index: 0
( -1.18017290509730456E-03 , -4.85946472697314897E-04 )
( -1.11318437567708419E-03 , 1.68383974248536910E-04 )
( -8.71899853234405311E-04 , 2.65312957672504527E-04 )
( 3.00662648174610599E-04 , 1.35403493705676687E-03 )
( 1.29336731836019207E-03 , 9.62758614035932533E-05 )
( 2.39104093134771302E-03 , -1.18535104063654303E-03 )
( 1.81095978000046310E-03 , -1.02186277608581812E-03 )
( 1.09342281827628151E-03 , 9.90872904768562652E-04 )
( 2.54190086426469338E-04 , -7.64257064699311621E-04 )
( -3.60669156853388228E-04 , -1.48093944564061004E-03 )
( 1.52456320069623659E-03 , 4.77987428763150014E-04 )
index: 4
( -8.65570541454275047E-04 , 4.09137162638162008E-04 )
( 2.36587976536278507E-04 , 8.87339139450769518E-04 )
( -3.94732839260809518E-04 , 1.05263941620120345E-03 )
( -1.73721001004851962E-04 , -2.36430452116231617E-04 )
( -1.80507313554917120E-03 , -7.11214889274720645E-04 )
( 1.25454278684021840E-03 , 6.09534584934367770E-04 )
( 1.08346946191021590E-03 , 7.83308541986425712E-04 )
( -2.41928189772596313E-03 , -4.60318387982563482E-04 )
( 1.46796610574898923E-03 , 3.89203684054620477E-04 )
( 1.85953254060925756E-03 , -6.78811961314103275E-04 )
( 9.03999039448601235E-04 , -6.81023436355546966E-05 )
( 4.29110034205379106E-05 , 1.68850886379390101E-03 )
index: 5
( 4.95765774368530678E-05 , -1.22044805199434140E-03 )
( -1.65461234278260370E-03 , -4.30252517989106306E-04 )
( 2.57180425839103645E-03 , 1.93435328968694521E-03 )
( 3.30928522165041606E-05 , 7.21502138131265925E-04 )
( -3.57413725456179505E-04 , -2.24152075955563268E-05 )
( 7.75654610089694663E-04 , -5.78399199922998569E-05 )
( -1.71728752306450367E-03 , 1.35294231553746117E-03 )
( 1.22964112764370448E-03 , -5.00587367600805518E-04 )
( 4.35071168102676509E-05 , -1.64030400288384007E-03 )
( -9.38366040739796133E-04 , -6.27850512862654364E-04 )
( 2.12735569559589950E-03 , -1.58442925926723246E-04 )
( 7.18778122983244785E-04 , -2.01968373876343539E-03 )
index: 6
( -3.24778878459319569E-04 , -1.49462519258234717E-04 )
( -5.58555295212896413E-04 , 4.85748829992656782E-04 )
( -5.82208545987413124E-04 , 4.74915668458343598E-04 )
( -2.09980865709289647E-03 , 3.69752775308089640E-04 )
( 1.85761950295934650E-03 , 9.11131895154020923E-04 )
( -9.92602611801016946E-04 , -1.90253096863408634E-04 )
( -1.36603249854430641E-03 , -1.08105267636793160E-03 )
( 3.75692904685327310E-04 , 1.47053283695254729E-03 )
( -9.51659916201726673E-04 , 1.59953760725749889E-03 )
( 1.43567718988005548E-03 , 1.71912060260375290E-03 )
( 5.14609954717982587E-04 , -5.85104600848748496E-04 )
( 2.26985123904638970E-03 , -7.94131512113550138E-04 )
index: 7
( -1.67644794843187683E-03 , 1.09456731400421267E-03 )
( -1.60697021206797352E-03 , -1.48322955975861768E-03 )
( -3.83572639055444623E-04 , -7.31603941828481465E-04 )
( 1.45377246674002715E-03 , -1.43037787492702930E-03 )
( 1.40720910679265976E-03 , -3.14514462045911410E-04 )
( 9.21139521505513650E-04 , 9.13009055515259706E-04 )
( -2.18895561680885293E-03 , 1.78540184706738785E-03 )
( -1.27485360210953589E-03 , 2.64143918429808524E-03 )
( -2.32222612095335772E-03 , 3.82712050546684789E-04 )
( -1.54320051933027133E-04 , -3.72417986065191138E-04 )
( 3.48435720205098650E-04 , -2.17614991899673000E-04 )
( 7.55388877391512809E-05 , -7.65893085777063099E-04 )
index: 8
( -7.38518966522249678E-04 , 1.05252266828902543E-03 )
( 2.26418527739759420E-03 , -1.11090130087949913E-03 )
( 9.78563810522385105E-04 , 2.42151811746249253E-03 )
( 1.11793484916308133E-03 , 4.25988877643281700E-04 )
( -1.72638449394473133E-03 , -3.23814473229358871E-04 )
( -1.40787596343500132E-03 , 1.15322492284809113E-04 )
( -3.15293711004646020E-04 , -1.54363720733333978E-03 )
( -1.25333733480851640E-03 , -1.06767682266027241E-03 )
( -1.40712449503016898E-04 , -8.56453403884934144E-04 )
( -8.57861703186031232E-04 , 9.82335095246942257E-04 )
( 1.71115649353404471E-03 , 1.81899125161826176E-04 )
( 1.11711571228974380E-03 , -1.36932238022551261E-03 )
index: 9
( -8.89064472580952084E-04 , 1.03620363487604483E-03 )
( 4.47880327373308964E-04 , -1.93544664979477892E-03 )
( -8.80760226938598627E-04 , 7.17700644534344885E-04 )
( -3.91575964547917900E-04 , 9.84969590371542161E-05 )
( -4.45575894985070133E-04 , -2.87610257012891613E-05 )
( -1.38255577529927719E-03 , 5.00414541286775191E-04 )
( 1.17907661945758997E-04 , 2.47395352045140168E-03 )
( 8.09345274988498278E-04 , -6.25680475875114907E-04 )
( 1.25678473890014023E-03 , -1.81981444417151739E-03 )
( 7.07302111846024072E-05 , -8.77454138701241199E-04 )
( 1.17321608862688159E-03 , -5.85720130272178213E-04 )
( 1.88582156293550440E-03 , 2.74510478015944697E-04 )
index: 10
( -8.89090422122011757E-04 , 1.31005033982662419E-03 )
( -2.95727708108372211E-03 , 5.50174597114888304E-04 )
( -9.26137566110265490E-04 , 1.50012571030162800E-03 )
( -5.72657410995912070E-04 , -1.72181406967029634E-03 )
( 9.86700459577209482E-05 , -4.92833087436049533E-04 )
( 1.87125903697743978E-04 , -1.58481705768814774E-03 )
( -9.40899680999871110E-04 , -3.97000463257661561E-04 )
( -5.22104797091682386E-04 , 1.11306181855900382E-03 )
( -1.63401387500664019E-04 , -5.25254748656218571E-04 )
( 8.35751251219029549E-04 , 9.61583731664878219E-04 )
( 6.44357409690639185E-04 , 1.00074086452283089E-03 )
( 5.76068722156795410E-04 , 7.82837392490759823E-04 )
index: 11
( -2.89364105577931885E-04 , -1.93380226967956263E-03 )
( -2.33019897365974605E-05 , -2.35267718699377947E-03 )
( 1.32763634360196360E-04 , 2.54899779759000088E-03 )
( 1.27702189152063134E-03 , -7.36431817799731211E-04 )
( -2.00147685166360409E-03 , 7.01974483693996489E-04 )
( 1.14940630582185867E-03 , 1.11565270042849945E-03 )
( -3.21325331774278641E-04 , 2.28463323468225052E-03 )
( 9.15655395190133900E-05 , -4.15616160814771438E-04 )
( 3.95494990085187804E-04 , -2.24717913066769994E-03 )
( 8.34678419092858013E-04 , 1.24339922551921296E-03 )
( 1.06934935579473117E-03 , 1.18771459620609803E-03 )
( -1.08623036487269942E-03 , 1.16699396528075947E-03 )
index: 12
( 1.62578112161352239E-03 , 1.41331316454686368E-05 )
( -6.98121247957482027E-04 , -2.52556773700135832E-04 )
( 6.41168953821082241E-04 , -6.15804974331289980E-04 )
( -4.63450538686104474E-04 , 7.17157049289700310E-04 )
( 9.35521741324218730E-04 , 1.85013787310746606E-03 )
( -6.13782815041815830E-04 , -1.39334291466351626E-03 )
( 3.63032640129017396E-04 , 5.83977485984509182E-05 )
( 7.73558422975274742E-04 , -1.25465359114153253E-03 )
( -2.40812713692511418E-04 , -2.18987521385688357E-03 )
( -5.48709624096106372E-04 , 1.34169521800633863E-03 )
( 2.39982811102426152E-03 , -1.03093327183369763E-03 )
( -3.26029868703691370E-04 , -1.55375580994110212E-04 )
index: 13
( 1.19304801139613896E-03 , -8.56116776611320907E-04 )
( 1.34480623977612239E-03 , 1.13945049738991373E-03 )
( 7.76593618386534372E-04 , 2.56433034728180062E-03 )
( -6.44112848212848770E-04 , 8.65606822432006822E-04 )
( 1.29075928157701761E-03 , -2.11508184626344560E-03 )
( -2.07623750566358998E-04 , -4.98275901676465327E-04 )
( -9.72493798215798852E-04 , -3.43430182423033964E-04 )
( 9.53255011507446763E-04 , 9.88627508632908530E-04 )
( -1.77677926322283852E-03 , -2.07027689974178955E-03 )
( -2.50736846666940218E-04 , 1.17589109726593932E-03 )
( 4.10631579471822745E-04 , 1.04480556159572283E-03 )
( -6.81264904252500136E-04 , -2.87244318687089714E-04 )
index: 14
( -1.36792946456881282E-03 , -7.31016780447284729E-04 )
( -1.45945123548989718E-03 , -6.24803829546825710E-05 )
( -1.32525045463972608E-03 , 1.67140122564629254E-03 )
( 9.57949280098204219E-04 , 2.30813315038026225E-04 )
( -1.02366338468254099E-03 , 9.69629545724143456E-04 )
( -9.62113134342523226E-04 , -4.81925681717860566E-05 )
( 4.00701625507086500E-04 , 1.88642948632264168E-03 )
( -2.24856076557081001E-03 , -5.75674939835458133E-04 )
( -2.00351465398504978E-04 , -1.98177230849178867E-04 )
( -9.37571624563510961E-05 , -1.21238066581153491E-03 )
( 2.48466290307887199E-03 , -8.38648045537491744E-04 )
( 1.78386872605341496E-04 , 1.10507449160499244E-04 )
index: 15
( 7.91223577143831827E-04 , 1.77234547284296404E-04 )
( -8.58248009547202804E-04 , -7.73871686424870697E-04 )
( -9.95823091580646125E-04 , 4.55554043114971170E-05 )
( 2.67690660934834647E-04 , 1.59763893116577835E-03 )
( -1.98216575785374214E-03 , 1.00434302502063334E-03 )
( 3.25936057557457692E-04 , 1.30853768568717959E-03 )
( -8.49967540852196663E-04 , -6.25221614683314146E-04 )
( 2.65449856862320747E-04 , 1.02825984214036819E-03 )
( 3.21835464468358547E-04 , -1.24022394545954197E-03 )
( -1.59317213408293010E-04 , 1.67866063830925442E-03 )
( 8.88704529593568795E-06 , -1.16780114928553987E-03 )
( 2.60986579402941151E-03 , -1.13350364126448439E-04 )
index: 16
( -4.59245654708079470E-04 , 1.43909179320433900E-03 )
( 5.53198087980082283E-04 , 3.11939706592931961E-03 )
( 1.46772843133183653E-03 , 1.99347656539205316E-03 )
( -9.94726648753268368E-04 , 1.26760707223579636E-03 )
( 1.21591184156706112E-03 , -8.34837309217921833E-04 )
( -4.07325171166765380E-04 , -2.16542367763052340E-05 )
( -1.30222690815979983E-03 , 2.03344894449073886E-04 )
( -1.32955271209567920E-03 , -9.14595051048251598E-04 )
( -8.65738420375743232E-05 , 2.43158398553093829E-03 )
( 1.89824973110979669E-03 , 1.26276648496767129E-03 )
( 3.78725590511855455E-05 , 1.61144134326984692E-03 )
( 8.63086806428929490E-04 , -1.85221130795899954E-03 )
index: 17
( -1.36418469840383986E-04 , -2.89067733678568151E-04 )
( -8.77902333955332854E-04 , 2.11441751475942600E-04 )
( 3.76125905144823617E-04 , -3.01737031912815111E-04 )
( 1.37731167424604982E-03 , 2.34126698505112861E-03 )
( 1.24578849332299384E-03 , 6.74577940538513164E-04 )
( -2.20306470693188176E-04 , -1.12214374420967450E-04 )
( -1.67859030413271574E-03 , 4.08259006284140535E-04 )
( 2.01728798071241258E-04 , 1.50534257838778863E-03 )
( 5.38796379578864891E-04 , -5.51672448891421009E-04 )
( -1.26497107379290445E-03 , -9.64266144898407156E-04 )
( 5.25263813947656442E-04 , -6.34643993140425857E-04 )
( -2.17602725253373207E-05 , 1.57441570537445786E-03 )
index: 18
( -3.09028424102098258E-04 , -1.19794064987612837E-03 )
( 8.33434990346519991E-05 , 6.09145258818282842E-04 )
( -7.30361706982428230E-04 , -5.58768078227719835E-04 )
( -1.37443671052863564E-03 , -1.44745271445779100E-03 )
( -1.33085971302874086E-04 , -7.51296293170416801E-05 )
( -5.98560891251548191E-04 , 9.61803382634522164E-04 )
( 1.25338595911876345E-03 , -4.59570870232875635E-05 )
( -3.98979283297041956E-04 , -1.49531723068378275E-03 )
( -1.60187695172996948E-03 , -7.66890444220550208E-04 )
( 1.27250620407864468E-03 , -6.56157888571944851E-04 )
( -1.56920183852465932E-03 , 5.79967093510900113E-04 )
( 2.39741285019721902E-05 , 5.94871055484768544E-04 )
index: 19
( -1.16768033159687533E-03 , 1.08295898046525604E-03 )
( 2.78378421222428814E-05 , 9.87199244682315444E-04 )
( 3.66588521968727078E-04 , -4.44876452352111580E-04 )
( 1.41311672621913633E-03 , 3.55633705816883511E-04 )
( -1.84418070654544081E-03 , 5.43803473016734869E-04 )
( -7.19551045568924416E-04 , 7.85435506691594732E-04 )
( -2.90060124539318238E-03 , 5.96260267414577176E-04 )
( 1.11417396741965609E-06 , 9.55666367690809313E-04 )
( 2.81795261126025582E-04 , 5.45811787204291549E-04 )
( -1.15875195669741158E-03 , -1.15509408085725683E-03 )
( -1.15699690024805880E-05 , 3.97180360323478102E-04 )
( 2.74851539910021423E-04 , 4.51153365595181443E-04 )
index: 20
( 2.15823662345464729E-03 , 1.87675990161756509E-04 )
( -5.73303344380769937E-04 , -3.76349819727342860E-04 )
( 8.69991633403188486E-05 , -1.07702400021048375E-03 )
( 1.50294435262616219E-03 , -9.35858001752046774E-04 )
( -1.31855681389127818E-03 , 6.24845078159886940E-04 )
( 1.66028258439235022E-04 , -1.89699716168038272E-04 )
( -7.01255652726553600E-04 , -1.28489675601020691E-03 )
( 4.04263183715932741E-04 , -4.03315292520274290E-04 )
( 2.32188476930212073E-04 , 9.63979218625234894E-04 )
( -4.46522741632776436E-05 , 2.43414836441082152E-03 )
( -7.53299141956748194E-05 , 1.83643720721613781E-04 )
( -2.37471667396486463E-03 , 1.14661731585324997E-03 )
index: 21
( -1.29346704718828016E-03 , 1.62362168993590919E-03 )
( 7.69681201522004628E-04 , 5.65030056689713907E-04 )
( 2.95820281181144147E-04 , -1.38515117295611183E-04 )
( -9.28138326584482991E-04 , 2.01376153828308887E-03 )
( 3.95747785097878531E-04 , 6.84156561874078948E-04 )
( 1.01001133384534363E-03 , 1.18343095052884061E-03 )
( -5.59935816347605520E-04 , 2.12666204517860139E-05 )
( -1.68422136674288309E-03 , 1.53115315491096898E-05 )
( 1.66802579598486858E-03 , -1.07293994003573574E-04 )
( -1.45104509467401102E-03 , -2.57221447382918983E-04 )
( 3.59837505972978038E-04 , -1.51212933288083799E-03 )
( 3.66652224875621893E-05 , 1.23392273200954600E-03 )
index: 22
( -1.08819865522689300E-03 , 1.45917933520225583E-03 )
( 1.33221232842455745E-03 , -1.15868041807663628E-03 )
( -1.54862182492632736E-03 , 8.35015685882293818E-05 )
( 1.37645337188579010E-03 , -1.25112671094846977E-03 )
( -4.96471525133121514E-04 , -1.07510835843620343E-04 )
( -1.69618086612952535E-03 , 1.03467999487791371E-03 )
( -1.42368103795628286E-03 , 2.00885895485625903E-04 )
( 9.92061771078973920E-04 , -5.91936446645636430E-04 )
( 3.03961829431689833E-04 , 4.66454990935994546E-05 )
( 1.46927867045037823E-03 , 8.57471614448377544E-05 )
( -1.61357113455744836E-03 , -5.79487613326915571E-04 )
( 2.52255574128548840E-03 , 1.19383717864677088E-03 )
index: 23
( -9.69891864957978357E-04 , 5.20576156470789367E-05 )
( 2.71917457943979084E-03 , 1.37446086114739719E-03 )
( -1.29092154448059472E-03 , -3.83641964174459777E-04 )
( 6.65273590690041447E-04 , -3.07657296929555188E-04 )
( 5.49747280375509112E-04 , -2.10707382208229882E-04 )
( 7.90949419251436945E-04 , -8.18435245121607643E-04 )
( 6.38320977886717728E-04 , -8.11740908561875939E-04 )
( 2.52384805017934069E-04 , 6.13165559685405052E-04 )
( 6.01896851559244111E-04 , -4.78546070259093189E-04 )
( 1.23833998047057385E-03 , 1.19454581734838253E-03 )
( 4.21610557126613937E-04 , 3.92909999586118239E-04 )
( 1.78636202658717961E-03 , -5.45370649708589979E-05 )
index: 24
( 2.06886367410435501E-03 , -7.33518546037740474E-04 )
( 3.85868909089119127E-04 , 1.44341688348271005E-03 )
( 8.12725888071724701E-05 , 4.43380927658149787E-04 )
( -2.56253858810675953E-03 , 1.47707925102451526E-03 )
( -1.76219537332145148E-03 , -5.10175311166066736E-04 )
( -1.33769659970321740E-03 , -5.51350736558815172E-04 )
( 8.58485506246366853E-04 , 7.56733418804143593E-04 )
( 3.76645964899840173E-05 , -1.14567575986884848E-03 )
( 8.15372369359073138E-04 , 5.67268995813755136E-04 )
( -4.58135385912106013E-04 , -5.17685225546107657E-04 )
( 1.66277504195476412E-03 , -1.81637826363879179E-03 )
( 1.78899183578266245E-03 , -8.36578487228257020E-04 )
index: 25
( -3.11459570999843066E-03 , 4.07560090554148064E-04 )
( 1.43006154518712943E-03 , 1.30086511045464479E-04 )
( -5.58864379052731539E-04 , 8.20666345791930198E-04 )
( -2.85265485635258339E-04 , -1.08127611915811821E-03 )
( -6.53486874354374707E-04 , 2.76782800522083620E-04 )
( -2.10893592491478597E-03 , 1.41195135117301823E-03 )
( -1.79413422921750670E-03 , -1.16031650492693880E-03 )
( -2.99948255770893690E-04 , 7.88626364276264922E-04 )
( 4.38821215504261292E-04 , -1.59994955412770404E-03 )
( -1.76310050421703811E-04 , 1.27059941901116460E-05 )
( -2.32347431754986256E-03 , -1.30496190354554382E-03 )
( 7.05855824576266449E-04 , 1.41547221396669124E-03 )
index: 26
( -7.89121199855449189E-04 , 9.79440366546758265E-04 )
( -8.93673934139175511E-04 , 6.37018040372177002E-04 )
( -1.89518301519256307E-03 , -6.69989622056830076E-05 )
( -6.69243232027678676E-04 , 4.39455872305785384E-04 )
( 1.25963491953610300E-03 , -3.02122105555304148E-03 )
( -1.25284900197864359E-04 , 2.00635134692776253E-04 )
( -1.55315101111808628E-03 , -1.06150596461582897E-03 )
( -1.18252803313738972E-03 , -7.34102183706732700E-04 )
( 2.62494677941316743E-04 , 2.59935844259001972E-03 )
( -7.22982929501533845E-05 , -6.58085229099228397E-04 )
( -2.24607190918754425E-04 , -2.95436265205527076E-04 )
( 5.79345596118994110E-04 , 5.84302054659672707E-04 )
index: 27
( 5.11749158150617747E-05 , -1.18932707048619328E-03 )
( -1.57937525870581767E-03 , -4.34778754407620822E-06 )
( -1.51699655797618181E-03 , 4.19672653292064979E-04 )
( 4.69095802194559688E-04 , 3.03396184344293133E-04 )
( 2.66366229099150977E-04 , -7.31220785547973223E-04 )
( -8.42016001202024276E-04 , 2.32410868480089402E-03 )
( -6.70591890870139164E-04 , 1.84297494422625777E-03 )
( 1.44990963833784773E-03 , 2.46062342761391639E-03 )
( -6.70165323821750574E-05 , 3.66766431196789244E-04 )
( -2.23675939002747413E-04 , 1.69439787567679783E-03 )
( 7.15980894918218157E-04 , 1.38422823509506509E-03 )
( 5.99258551165279731E-04 , -2.13114836684996764E-04 )
index: 28
( -8.14362421978801843E-04 , -1.73836108371475920E-03 )
( 2.67855592043507809E-04 , 3.91209547693018652E-04 )
( -2.96805875102615238E-04 , -8.01477623948851012E-05 )
( -1.78573888764552581E-04 , 1.69289971143586865E-03 )
( -3.01016124319269701E-04 , 6.04821844756193126E-04 )
( -1.45402996638404041E-03 , -6.64713212905453186E-04 )
( 1.76304356094888733E-03 , 8.57668838612222215E-04 )
( -7.38351135043181870E-04 , -1.35654196933425951E-03 )
( -1.77367870219526428E-03 , 9.62360146550081418E-04 )
( -1.10740907774648932E-03 , 9.25752668432808733E-04 )
( -1.04761553243759489E-03 , 1.32924762091277647E-03 )
( -2.24032582939443826E-04 , 7.47286932288444795E-04 )
index: 29
( -1.60850678553840038E-03 , 4.32904558109495916E-04 )
( 2.75073979080996318E-04 , 1.24298052819069547E-04 )
( 8.16846229423138885E-05 , 1.33973483107992317E-03 )
( 4.09659139125492745E-04 , 5.24096344880221215E-04 )
( 4.70372223012705134E-04 , 1.92923075916357628E-04 )
( 9.67095074436477662E-04 , 4.81164246249741047E-04 )
( -2.05186196912528294E-03 , 2.04643458566304299E-05 )
( -2.88970916779229402E-04 , 3.65414807390644029E-04 )
( 7.59967341385998961E-04 , 1.20366803520287400E-03 )
( 9.54166232035195852E-04 , -2.90107417410598008E-04 )
( -4.41579439301080967E-04 , 3.59490950686216831E-04 )
( 1.28886631324551595E-05 , 1.15999178577258586E-03 )
index: 30
( 5.09079940095435155E-04 , 1.05979902514313686E-03 )
( -1.47622898758368866E-03 , -2.64556989731376980E-04 )
( -2.72888831795003745E-03 , -2.97233260407462219E-03 )
( 9.88154332004900283E-05 , -3.00426473911034669E-04 )
( 7.90918682520225388E-04 , 5.89768358929894983E-04 )
( 1.29481332537624300E-03 , -4.97423153832056127E-04 )
( -6.43769346480054048E-04 , 8.98712541504443577E-04 )
( 7.91443242551689852E-04 , 1.03611655964712564E-03 )
( 6.18503228622126937E-04 , 1.02522910708016885E-03 )
( -1.15681393971177370E-03 , -9.08101983126051622E-04 )
( 9.70150922955936856E-04 , -1.63957455484419032E-03 )
( -1.13193117821814258E-03 , -6.76288555856615877E-04 )
index: 31
( 2.05877377517244345E-03 , -2.66583758202180760E-04 )
( -1.56578521130340629E-03 , -4.61855160699078070E-04 )
( -9.49019299126936493E-04 , 4.92283558710965015E-04 )
( 2.02723182845824948E-03 , -1.14422736284701073E-03 )
( 5.69248733004889380E-04 , 4.57567974480076038E-04 )
( -3.32881068048261890E-04 , -8.70336956289459278E-04 )
( -7.68344625994707583E-04 , -8.77720669647652073E-05 )
( -8.69270667420955637E-04 , 4.14618403864903061E-04 )
( -3.61642973601077273E-04 , -1.22946113156687507E-03 )
( 2.60940742740516855E-04 , 4.25571512720113187E-04 )
( -6.65701734691113490E-04 , -9.75264707302331930E-04 )
( 1.14846228517020738E-03 , -6.19961107587486049E-04 )
index: 32
( -1.91168492054827679E-04 , 3.46359503051897957E-04 )
( -7.47843067603191046E-04 , 7.31520373693230917E-04 )
( -6.62724532707803710E-04 , 1.08895298977737119E-03 )
( 1.49578336190099820E-03 , -1.17088762280632497E-03 )
( -4.00359329263719568E-04 , 1.67523659316652727E-03 )
( 1.91403939650423610E-03 , -2.95712573590042492E-04 )
( 1.68599773587370231E-04 , -1.16064614400922234E-04 )
( -1.19918607953000333E-03 , 3.03389825033024637E-04 )
( 3.36835053646446182E-05 , 2.36006481749589806E-03 )
( -1.32930212251807303E-03 , -6.89751819295951777E-05 )
( -8.02122357244732008E-04 , -2.01999616845952197E-03 )
( -1.37612552793154263E-03 , -5.87047940266072080E-04 )
index: 33
( 7.15566720044447623E-04 , 5.23469787673439208E-04 )
( -4.78628316534450925E-04 , -4.17246011424138026E-04 )
( 1.61322182163083452E-03 , -2.17227422562951515E-03 )
( 1.02286922471114469E-03 , -2.10369930272391148E-04 )
( -2.55391913319213872E-04 , -1.09250498507852244E-03 )
( 2.40091389110712078E-04 , 8.64457057301952145E-04 )
( 8.89529343807791929E-04 , 1.10011523435182444E-03 )
( 1.06186461408582129E-03 , -7.30149719207521045E-04 )
( -2.26256596498894836E-03 , -9.14523581632147053E-04 )
( 1.78654421702412192E-03 , -6.43337408462546024E-04 )
( -5.48380432631772425E-04 , -1.48862199898457505E-03 )
( -4.50518509321355828E-04 , -1.27983146675362961E-04 )
index: 34
( -7.73563663497953960E-04 , -7.12341719891472947E-04 )
( -1.94323175997471740E-04 , -1.68838113443861701E-03 )
( -7.02938111876060890E-04 , 7.88758307925001767E-05 )
( 8.16709268685962358E-04 , 6.27817341530524696E-04 )
( -4.37599363111552649E-04 , 1.06116108094889768E-05 )
( -1.85820142893835605E-04 , -1.21995135934351495E-03 )
( 5.97570564252244713E-04 , 1.31624284682086258E-03 )
( -2.41533559422978019E-03 , 9.58955913245098518E-04 )
( -2.21542341630837146E-04 , -2.15178667978488738E-03 )
( 6.18440366061068659E-04 , 1.47511548976474323E-04 )
( 2.96119166088357200E-03 , -1.45694147724732999E-03 )
( -8.37103469540453893E-04 , 2.18037685953289314E-04 )
index: 35
( 2.79452844566679200E-04 , 1.42297578044104874E-03 )
( 2.22282462015124777E-04 , 6.22759686730846957E-04 )
( 4.33470312659034712E-04 , 1.72208444698628346E-04 )
( 2.40082122861136652E-04 , -5.78963853882639773E-04 )
( -2.49759685142903398E-03 , -9.25704098766376221E-04 )
( -1.09356107561205834E-03 , 7.31279917749521930E-04 )
( -7.95774733855634533E-04 , 6.90828250858807353E-04 )
( 2.91225096581323604E-04 , -6.40473326317618778E-04 )
( -7.10273036801274140E-04 , -5.13010692577899703E-04 )
( 5.87478704989281690E-04 , 1.45433293785260322E-04 )
( 2.98724300725730857E-03 , 7.32941874504989014E-04 )
( 1.58979359974778045E-03 , -1.09862067072435780E-03 )
index: 36
( 1.02250407757478691E-03 , 1.39996524998285519E-04 )
( -1.56162585876348206E-03 , -1.02569786576982449E-04 )
( -1.34194700888344695E-03 , -3.21436665735523326E-04 )
( 8.34425127190126454E-04 , -9.43315022948544558E-04 )
( -1.64417683400151608E-04 , -1.47572071405771836E-03 )
( 3.08000375372524627E-04 , 5.59496625274870873E-04 )
( -1.48578204458724790E-03 , 1.05043824337523544E-03 )
( 6.23764607541691177E-04 , 3.46515340680227666E-04 )
( -3.77148726712814384E-04 , 2.06820157255927384E-03 )
( -6.36028491297112655E-04 , 1.39622771486836057E-03 )
( 5.81885415187512710E-04 , 1.44648046528555356E-03 )
( -3.18401298049966926E-04 , -1.42160956463513889E-03 )
index: 37
( 5.11014321567540672E-04 , 1.10466950231157251E-03 )
( 1.97507204108530619E-04 , -1.85484175977332485E-03 )
( 1.79765858718268040E-04 , -6.40425690996215347E-04 )
( 1.01510624211240065E-03 , -7.98197438913206834E-05 )
( 2.39697108898896671E-03 , -1.22696456672632265E-04 )
( 1.10109358084144746E-03 , 3.97338266664396087E-04 )
( -9.42141856603384001E-04 , 1.16880992174588842E-03 )
( -6.49285539308400877E-04 , -3.35376466224331679E-04 )
( 1.65481837696374273E-04 , -1.43604128473584481E-03 )
( -1.05214042695135385E-03 , -8.42762074680532855E-04 )
( -2.30804689175447377E-04 , -2.19777477479159589E-03 )
( -1.07139645322756210E-03 , 8.08524540630537895E-05 )
index: 38
( -4.78975359403098293E-04 , -1.23431207950453316E-04 )
( 1.03233304170982339E-03 , -1.93645667444968190E-03 )
( -5.07116841657842218E-04 , -8.34162414250325286E-04 )
