index: 0
( 2.58467146761021289E-02 , -6.96622845308951522E-03 )
( 7.29249708190423812E-02 , -1.83026093002697787E-02 )
( -7.32316839560204214E-02 , 6.54719717530776318E-02 )
( -4.31552241447157592E-02 , 4.87113916566869753E-03 )
( 1.18578829775082245E-01 , -1.30886416481157605E-02 )
( -5.80678895943276124E-02 , 4.57604140335591408E-03 )
( -8.04901900112701824E-02 , -4.05469254429589726E-02 )
( 6.55349004524780898E-02 , 2.28542982905976799E-02 )
( 1.14405949168646201E-01 , -1.16690685540915828E-02 )
( 7.61135407355754828E-02 , 3.23114100578075769E-02 )
( -2.11577597629150627E-02 , 1.56611863946802543E-02 )
( -6.41171035121115285E-02 , -2.23964117576363753E-02 )
index: 14
( 8.82390708565306686E-03 , 1.53490725512013121E-02 )
( 3.56018859682083744E-02 , -1.12064050084131617E-02 )
( -2.22276044649635379E-02 , 6.14961022702514779E-02 )
( -3.20523917324710000E-02 , 3.51061940086741520E-03 )
( -6.58801788660622056E-03 , 5.45920410452015378E-02 )
( -2.23846434871748934E-02 , 8.46251023446402822E-02 )
( -3.82958872708496351E-03 , -5.97392702378998081E-02 )
( -2.85356926772297251E-02 , -5.44486680585676841E-02 )
( 2.35535260888302608E-02 , 5.91124700719909690E-03 )
( -2.98522562093394769E-02 , -9.26087278997700381E-03 )
( 8.84989486868488495E-02 , 8.37258820156567066E-03 )
( 9.26076723848544281E-03 , 1.96434932690480249E-02 )
index: 15
( -1.85237555383550717E-02 , -5.16695902442747546E-02 )
( -2.49148385356359331E-02 , -1.35258985748563029E-02 )
( -5.45747895588113291E-02 , -5.08058327646724248E-02 )
( 2.46545987764192412E-02 , -5.45902362530212848E-02 )
( 4.82092859228404891E-02 , -2.20506624254549477E-02 )
( 2.72805918027238248E-02 , 6.45643444003101002E-02 )
( -4.85854768957125760E-02 , -2.60406163932746897E-02 )
( -1.52131157224817404E-02 , 4.69829597140095090E-02 )
( -3.17607893960418081E-02 , 1.93875057480072388E-03 )
( -3.53039649512344178E-02 , -2.83797102270901686E-02 )
( -4.90348275771504971E-02 , 1.07010716225289376E-02 )
( -6.00882082737844159E-03 , 8.03918455909761465E-02 )
index: 16
( -7.51278916948788511E-02 , -8.59498048945858684E-03 )
( 2.63805601422096303E-02 , 7.60012763001574609E-03 )
( -1.82292896307812910E-02 , 6.77814875802310174E-02 )
( -1.40344318203070029E-03 , -3.34795791617866281E-03 )
( -5.02728476052719669E-02 , 4.77491747309534628E-02 )
( -1.05693075577064921E-02 , 4.47607564899576288E-02 )
( 9.18266880324417056E-03 , -4.84530053352573570E-02 )
( -2.06515879499992241E-02 , 3.34458792002748570E-02 )
( 8.16934697999954218E-02 , 1.42251784864023192E-02 )
( -8.28300975645054754E-02 , -5.07870631722799545E-02 )
( -2.63213031806578540E-02 , -4.41935709796778958E-02 )
( 3.26219388843402430E-03 , -5.29579510217567662E-02 )
index: 17
( 4.09350087417224007E-02 , 4.44212796671935306E-02 )
( 1.35264472808799240E-02 , 1.78535986988330453E-02 )
( -1.09570952478988862E-01 , -3.13096992621801559E-02 )
( -8.38371947258705064E-03 , 1.51984491683800349E-02 )
( 8.05685184915241742E-02 , -6.53335904359748226E-02 )
( -4.14641720315095108E-02 , -1.10300014905159033E-01 )
( 2.85928763413901901E-02 , -2.98128797267857015E-02 )
( 2.69827601242617621E-02 , 2.50297298554357783E-02 )
( -7.10693492683875383E-03 , 6.81455378859946448E-02 )
( -4.92086300945663024E-02 , -1.68618978936648997E-02 )
( 2.05054712895888086E-02 , -5.63942908458475861E-02 )
( -6.87945688344466511E-02 , 3.31980621492796654E-02 )
index: 18
( 4.20334054186091988E-02 , -4.34513840392729556E-02 )
( 5.60572483418074474E-02 , 6.58552943039445449E-02 )
( 4.81701774297099428E-02 , -9.87026696915935253E-03 )
( 6.41006995895709863E-02 , -8.86184777975430743E-02 )
( -4.32983777338346362E-03 , -4.68777655857246373E-02 )
( -1.96376546864818896E-04 , -5.22066297692836134E-02 )
( -5.46724542110978151E-02 , 7.13300203869300514E-02 )
( -1.66347192196762694E-02 , 3.93247834335107016E-02 )
( -1.63887663682977039E-02 , -7.72454095988860667E-02 )
( 9.15939936262738855E-03 , -5.95391977034230580E-02 )
( -5.76727782913240977E-02 , 1.30674605580168718E-02 )
( 4.94459490443369329E-02 , -1.31051041020632808E-02 )
index: 19
( -4.20803875410385234E-02 , -2.51005836361182233E-02 )
( -8.15780723678250913E-02 , -1.41723633955743167E-02 )
( 4.29017506519084740E-02 , 3.41059688304453101E-02 )
( -3.23265464270508993E-02 , 5.33449493691251775E-02 )
( -2.24103616057736987E-02 , -7.00230608560407503E-02 )
( -4.77747027557626630E-02 , -8.06742429098648572E-02 )
( 4.28634068079095654E-02 , 2.34417664719746704E-02 )
( -3.62344519086864186E-02 , -2.13809810459010680E-02 )
( -3.41003329228812407E-03 , 1.89514372361800076E-03 )
( 7.79254664935709052E-02 , -8.30443397133267119E-02 )
( -1.11342689020893226E-02 , 3.52251568228153997E-02 )
( 2.14071183939065143E-02 , 2.98856349195590482E-02 )
index: 20
( -1.00368059587200631E-01 , 7.48067630501246528E-04 )
( 5.63927470455669044E-03 , 2.54996416240322460E-02 )
( -6.58379221448548435E-02 , 1.51532215991950214E-01 )
( -4.74241497911614407E-02 , -2.47279396829371556E-02 )
( 4.61403701245289150E-02 , -1.28805789752576200E-01 )
( 1.62638677514807262E-02 , -5.33151682677605321E-02 )
( 5.40565757604759139E-02 , 5.47696971924761106E-02 )
( -3.86006219275978682E-02 , 4.15184789805572371E-02 )
( -3.74176275315189766E-02 , -7.59661937319528191E-02 )
( -3.41257457545560139E-02 , -1.35137389515527090E-01 )
( -7.81721614085582883E-03 , -4.05939656839073709E-02 )
( 1.08193822312212806E-02 , 9.72466324286189177E-03 )
index: 21
( 6.40066719432534348E-02 , 2.41263226891728702E-02 )
( 5.00341540254223074E-02 , -2.80213011970624828E-02 )
( 5.06740772243841897E-02 , 2.72729664211379674E-04 )
( -4.95107554154372437E-02 , 3.22205675385387885E-02 )
( -4.23861392461769015E-03 , -4.60913384159867268E-02 )
( -9.28965841513217094E-03 , 6.20448506036516551E-02 )
( 9.59813514861894423E-03 , 2.16908841349400666E-02 )
( -5.64887400338078410E-02 , -8.17537033295291649E-03 )
( -1.52123464390445662E-01 , -2.59381956051628719E-02 )
( -7.20731631312660215E-02 , 7.64191340008543024E-03 )
( 5.08479256882101438E-02 , -7.30241539029956310E-03 )
( 9.91377369504057304E-02 , 9.85792659956924444E-03 )
index: 22
( 2.05674278178339942E-02 , -7.80093179273298742E-03 )
( -1.71661454289680181E-02 , -6.87865104175061984E-03 )
( -6.36399931111456818E-02 , -7.20158261497867436E-02 )
( 1.26825729546511667E-02 , -4.39688241409677688E-02 )
( -3.66365860212416183E-02 , 5.07135206323476515E-02 )
( 8.13298723846750393E-04 , 8.47108655955557677E-02 )
( 1.03251491983819554E-02 , 1.73433034067992445E-03 )
( -1.83591894712173687E-02 , -2.75230608568320205E-02 )
( -1.50840281514938966E-02 , -3.47085028635084961E-02 )
( -3.39903339206182042E-02 , 2.23831527268378641E-02 )
( -1.84056456232844050E-02 , 5.48058653783491459E-02 )
( 9.54858229266505182E-03 , -8.33260282652642376E-02 )
index: 23
( 2.17090900542521135E-02 , -3.00700716674038582E-02 )
( -5.83286566236698514E-02 , -3.75455775126274649E-02 )
( -6.13240045880873441E-02 , -1.72550268387805239E-02 )
( -5.61426362815873811E-02 , -2.99113043510129684E-04 )
( -1.51621773256370579E-02 , 4.31043010595776321E-02 )
( 5.83034755875339733E-02 , -1.69044655068561339E-02 )
( 4.96466649476328264E-02 , 4.72196986530624106E-03 )
( -9.96614083561289665E-03 , 5.56026657729790930E-02 )
( -3.62467733069266745E-02 , -3.57266377572292293E-02 )
( 3.86543273607549143E-02 , 2.26430628073104045E-02 )
( 3.16925858045096348E-02 , 6.72574183025255457E-02 )
( 3.17828353309237976E-02 , 6.08083403417172194E-02 )
index: 24
( 9.89129163526536459E-03 , -8.24537981703592215E-03 )
( -6.70222807925194425E-02 , -4.40394186292996440E-02 )
( -8.65177417336053245E-02 , 5.08447470454097272E-02 )
( 2.76885866394491198E-02 , -4.63299926227685177E-02 )
( 2.93164950506566990E-02 , 2.74926375189825933E-02 )
( 2.58457969065971974E-02 , 1.07564928061267565E-01 )
( -5.35713583828210937E-03 , 2.31068000924145658E-02 )
( 1.28408755351942516E-02 , 1.85886999328052499E-02 )
( 3.10505506565486311E-02 , -1.31674480531149482E-02 )
( 6.73872408876983325E-02 , 1.42744766971250658E-01 )
( 2.15643899887019569E-02 , -2.93190568051310274E-03 )
( 1.38051035065067523E-02 , -3.47646145286120700E-03 )
index: 25
( -3.40003947275483408E-03 , 9.24880669792779719E-04 )
( 6.33162752472671564E-02 , 4.41333414380794264E-03 )
( -2.26246544568714097E-02 , 1.18892887120098430E-02 )
( -2.75561584685138986E-02 , -4.63048495570386742E-03 )
( 1.86851963498395196E-02 , -6.67381335504853290E-03 )
( 6.61068428945378733E-02 , 8.21777729720851724E-03 )
( -1.72831049418044093E-02 , -5.32481976775233540E-02 )
( 2.56826775552779496E-02 , 5.24989681304292230E-02 )
( -4.68543992067672818E-02 , -4.18208054425208350E-02 )
( 3.39764927979949033E-02 , -1.00710106437564409E-01 )
( -5.95517362290565871E-03 , 2.43425646773137161E-02 )
( 3.27941511149516599E-02 , -2.93716732080760157E-02 )
index: 26
( -3.17034490062649277E-02 , 5.26123038301248014E-02 )
( 8.86565566483202283E-03 , 4.89866328221022704E-02 )
( -6.23129585228791166E-02 , -2.45414668111761866E-02 )
( 1.28907754321045537E-02 , -1.11515269216836133E-02 )
( -7.52045656951093600E-02 , -6.50488954990438573E-03 )
( 7.93487146927934067E-03 , -2.78711286693979904E-03 )
( -2.73737757394076631E-02 , -1.01925828121573244E-02 )
( 2.54422636953568204E-02 , 7.93785813290436015E-03 )
( 3.51434944602544361E-02 , 7.05765273854560976E-02 )
( -1.40988482522862238E-02 , -1.32097514121891982E-02 )
( 8.71804809927741176E-03 , 2.90852337111431386E-03 )
( -4.35222498792728202E-02 , 4.03342173202885790E-02 )
index: 27
( -6.19827989073715169E-04 , 7.22585858129078107E-03 )
( 7.23428076387824803E-03 , -3.25229914360169042E-02 )
( 1.49258513207518734E-01 , 7.79036853299150678E-02 )
( 6.98366964381276628E-02 , -1.07045508452440166E-01 )
( 1.18752259357987833E-01 , 1.72873943328791593E-02 )
( -2.81975998457617699E-02 , -1.27888826340864931E-01 )
( 1.36108887728726355E-02 , -9.50898318488251071E-03 )
( -2.90392341914061380E-03 , 2.11178281094515606E-02 )
( -7.15936985123830916E-02 , -7.06666459913161127E-02 )
( 2.45590390923487722E-02 , -4.39657485779208282E-02 )
( -4.60852805196812765E-02 , 3.92969324141909104E-02 )
( -1.12791687272710550E-03 , 2.22347263493534453E-03 )
index: 28
( -4.92453068537549166E-02 , -8.64897967015210156E-02 )
( -3.45112427039451913E-02 , -1.19185975642986580E-01 )
( -2.07218830595370940E-02 , 1.01090079472941713E-01 )
( 1.17873707310711534E-02 , -1.81869100337998246E-02 )
( -5.35505576295844526E-02 , -8.13812869161582575E-02 )
( -3.69112457085658124E-02 , 4.33926146270544183E-02 )
( -1.71702714885804131E-02 , 6.55529319286063811E-02 )
( 9.18291738472751529E-02 , 1.25239445800938515E-01 )
( 4.10364828155893452E-02 , -3.66360274461631705E-02 )
( -5.31718257216680645E-02 , -2.08673158420383323E-02 )
( 4.40861080636719554E-03 , -2.26735426613687598E-02 )
( -2.25344201089167744E-02 , -3.56857640515929886E-02 )
index: 29
( 1.09162761040203504E-02 , 3.30198087158116230E-02 )
( 3.26918246496557680E-02 , 5.79912036358422589E-02 )
( -5.08735158407171151E-02 , 9.05598244233395133E-02 )
( 2.84791900592922947E-02 , -4.47621840169118088E-02 )
( 1.06398149530660749E-02 , -4.33532348804781600E-02 )
( 2.38626629655129263E-02 , 5.04183821823463441E-02 )
( -1.18848330578591246E-01 , 9.45915127597877492E-02 )
( 1.21302138030209616E-01 , 3.47884137413698724E-02 )
( -1.36722226242554507E-02 , 5.10533407106667780E-02 )
( 5.12757255143774238E-02 , 2.40059895180272792E-02 )
( -2.67063682246468335E-02 , -1.08508172944950243E-01 )
( 6.25852318223639181E-02 , -3.93750890118685568E-02 )
index: 30
( -1.75466902090073984E-02 , -2.20440636355204167E-03 )
( -8.62321082488720497E-02 , 4.04561279796323697E-02 )
( 2.22602406853945195E-03 , -6.69942289214877501E-03 )
( -5.14645033176993408E-02 , -4.23499342580154342E-02 )
( -6.62786162533262474E-02 , 9.19965023728047671E-03 )
( 3.93363848686597573E-02 , 4.27277199869273983E-02 )
( 5.59941355814382591E-02 , -4.42728473125054839E-02 )
( 6.84898526532027457E-03 , -3.96897872897624196E-02 )
( 2.39425410232593089E-03 , -2.61145141836468808E-02 )
( -5.23420907248381140E-02 , -2.20001274667350338E-02 )
( -4.08231747485904434E-02 , 2.53713248429492805E-02 )
( 4.20353036203230460E-02 , 1.51864780607329983E-03 )
index: 31
( 2.25398647791832489E-02 , -3.85215485693276433E-03 )
( -1.18607615256959009E-03 , 1.72691882049877295E-02 )
( 4.76384275480698505E-03 , 1.62859284810188722E-02 )
( 1.26098387526095770E-02 , -7.53376559562088377E-03 )
( 9.40651009373558167E-02 , -6.38604970296465096E-02 )
( -7.55922342321279847E-04 , 3.63313142857613972E-02 )
( -7.87664758643495319E-03 , 2.11537544729786808E-02 )
( -3.54038979795279207E-02 , 4.31284107779319331E-02 )
( 1.14485270454927873E-01 , 1.51394637637319168E-03 )
( 4.52722060146352745E-02 , -2.66397855143574863E-03 )
( 1.37159825916523745E-02 , 3.71774440975121828E-02 )
( 1.65612616525087908E-02 , -2.75337404649158568E-02 )
index: 32
( 1.43905810941332285E-02 , -7.70960298636550467E-02 )
( -7.50662377403494147E-02 , 4.64943264067250867E-02 )
( -4.48339135884059312E-02 , 4.89036556033984188E-02 )
( -8.27533850344771282E-02 , -1.86591146423508714E-02 )
( 1.35210635992646239E-02 , -2.13914941240131440E-02 )
( 2.15518681004412266E-02 , 3.51238906583384719E-02 )
( 1.24309131396607986E-02 , -5.43503700172340842E-02 )
( 9.48579090093404353E-03 , -7.30203947346882987E-02 )
( 1.07115710726273239E-02 , 5.93347322547797817E-03 )
( -1.99747763906765741E-03 , -1.19329474816155870E-02 )
( -1.36864520711180576E-02 , -1.10260864986867838E-02 )
( 3.81360024651980212E-02 , -8.92809279315983084E-02 )
index: 33
( -3.12943853469083016E-02 , 6.56539066191904330E-02 )
( 5.48525472067319247E-02 , -2.99524927125551371E-02 )
( -9.24337449644075521E-03 , 3.72996165638980123E-02 )
( 4.12315933740597385E-02 , 2.68293155593827132E-02 )
( 1.03822462791899536E-02 , 3.89775382582283059E-03 )
( 1.22226810492317151E-02 , -1.31384477421225832E-02 )
( 3.88744013734086680E-03 , -3.18319120647187759E-02 )
( 3.91065724445976287E-02 , -3.09903077824266737E-03 )
( 2.09400549011971929E-02 , 3.34835011095059448E-02 )
( -4.37667608965286864E-02 , -1.33698967771805066E-02 )
( 2.45368190730807512E-02 , -1.26171127976920806E-02 )
( -1.93547906446689261E-02 , 8.33097547229708080E-03 )
index: 34
( 1.07984680908230768E-02 , -1.10185178592686964E-02 )
( -1.90629047350175107E-02 , -3.54113982177720610E-02 )
( -4.69554076550980637E-02 , 3.66330244311637021E-02 )
( 1.86963683149516668E-02 , 1.39770539549133599E-02 )
( -2.75772551105017139E-02 , 8.69600884722834810E-04 )
( -3.26201387383928121E-02 , -1.98701600900907036E-02 )
( 8.81606562201118493E-02 , 8.86510712121900413E-03 )
( -2.78466893898518010E-02 , 1.62304393058553334E-03 )
( -9.55203573772289566E-02 , 3.77921299551994827E-02 )
( 2.79087463708561911E-02 , -4.08113000271536353E-02 )
( 1.72706528063980846E-02 , 6.22581344677131110E-04 )
( 2.50854912352118167E-02 , -3.74262380019718399E-02 )
index: 35
( 1.66812843410143463E-02 , -1.70870933109984330E-02 )
( -1.44825258760179904E-02 , 6.08598408362220344E-02 )
( 6.30037930154239423E-02 , -3.93749062244171319E-02 )
( 4.58436756131972711E-02 , -1.03331763660594600E-02 )
( 3.09221874045260275E-02 , 4.76129773616668292E-02 )
( -1.70979981412310300E-02 , 3.91543770489616860E-02 )
( 2.75735909999288431E-02 , 4.10205862405219335E-02 )
( 1.81048367688901035E-02 , -1.53378387809961214E-02 )
( 8.99460048079317731E-02 , -4.47144676966310106E-03 )
( -4.67489062957179707E-02 , 1.59149503912311627E-02 )
( 1.90774042822393804E-02 , -3.84832438898673468E-02 )
( 1.58885344704831899E-02 , 1.40034748085390640E-02 )
index: 36
( 3.12153514592101444E-02 , 2.83678739092082036E-02 )
( -3.15581052799231154E-03 , -1.48195457836915040E-02 )
( -6.80485026366587920E-02 , 2.43650415662545923E-02 )
( 1.06703989416994018E-02 , 8.38020380508729956E-02 )
( -8.89201795629057656E-03 , -6.91349895300785722E-02 )
( 3.06430255014260161E-02 , -3.40128009331920264E-02 )
( 8.72750102818928286E-03 , -4.83659261375563171E-02 )
( 2.29656115225513255E-02 , 1.24710288711115669E-02 )
( 2.13432993617479472E-04 , 9.84270927130690421E-02 )
( 1.93417888262843174E-02 , -5.23183370842908724E-02 )
( -1.28605508490977211E-02 , -8.21526030785399292E-02 )
( -6.75592636673729985E-02 , -1.50771251189572159E-03 )
index: 37
( -5.33223441837398227E-02 , -6.16932689599370560E-02 )
( 1.01988460627527016E-02 , 4.68867344070063238E-02 )
( 2.71071743759406132E-02 , -3.46225093444214524E-02 )
( -5.35577270118674370E-02 , 1.93335176701928124E-03 )
( -4.90852961763135059E-03 , 6.61252587820704285E-03 )
( 5.30858105160593452E-02 , 5.79147040315670797E-02 )
( 1.03336084603016465E-01 , -6.30918234082053497E-03 )
( 6.72934277115955215E-03 , -9.34170006213185938E-02 )
( 7.64947962932138736E-04 , 1.96049498601873068E-02 )
( -8.09628542982758492E-02 , 4.10477602076293191E-02 )
( -8.45696601196432862E-02 , 6.22473017568822978E-02 )
( -1.43781761615932174E-02 , 8.21874094132249711E-02 )
index: 38
( 1.48786835331617719E-02 , -3.77433034415629309E-03 )
( 1.78323297144318757E-02 , -7.38488001320514176E-03 )
( -3.35868737198690148E-02 , 2.33983739144328073E-02 )
