x=0,y=0,z=0,t=0
( -9.94399881263717495E-06 , -1.50675782053274976E-05 )
( 3.57087334542479634E-05 , 5.44429140481655308E-05 )
( -8.51621653802682251E-06 , 2.48450948777052306E-05 )
( -1.13270269382962830E-05 , 1.03289966777576627E-05 )
( -1.30816614354995474E-05 , 2.36493697034071230E-06 )
( -1.46395181832189866E-05 , -7.99523551780742579E-07 )
( -1.68680621127038201E-05 , -3.66626342946707488E-06 )
( -1.85991353978921128E-05 , -2.25627065310193268E-05 )
( -4.96822578601694942E-06 , 5.60700841169088155E-06 )
( -2.45412539007180883E-05 , -2.47969721716226106E-05 )
( -3.05375877277837542E-05 , -2.44768100061338567E-05 )
x=1,y=1,z=0,t=0
( -1.27855269632075895E-05 , 2.03264324006503990E-05 )
( -7.35057069929480229E-06 , -1.23603804181614650E-05 )
( 1.50098132267691552E-05 , 2.12392123739847476E-06 )
( -5.00341446953281636E-05 , -6.89435209379382845E-06 )
( 5.82073443032495972E-06 , -1.60451121004074849E-05 )
( -2.01825944243803548E-05 , -1.95452613811795620E-05 )
( 3.27779524067340970E-06 , -9.66263314252945634E-06 )
( 3.42678990624150474E-06 , 4.24495334383097390E-05 )
( 4.61379469703593960E-05 , 2.81096405153746739E-06 )
( 3.00015744129387615E-06 , -1.77149325744776565E-05 )
( -2.64416525488050233E-05 , 1.58947390755464913E-06 )
( -1.80466123604198345E-05 , -1.17812668174984708E-05 )
x=2,y=1,z=0,t=0
( 5.39092707748999673E-05 , -2.66169502464282535E-05 )
( -1.63024576648973746E-05 , -2.60821402155622939E-05 )
( -2.84173056347809886E-05 , 4.12537931967139445E-05 )
( 3.82104106835650921E-05 , -6.27830080259932392E-05 )
( -1.95489669153384963E-05 , 5.23125278334307516E-06 )
( 2.92743399670538891E-05 , -4.22486875716256854E-05 )
( 2.21572361037390968E-05 , -3.18004138087520761E-05 )
( 3.28428190118330591E-05 , 4.83351181985300420E-05 )
( -7.14056806626280793E-08 , -3.51538341377217857E-05 )
( -2.85777536314792650E-05 , -3.93865776421510971E-06 )
( 5.64609911283656026E-05 , -1.95088721305690469E-05 )
( -2.63680003673009084E-05 , 5.06867855013351892E-05 )
x=3,y=1,z=0,t=0
( -3.64168748940395514E-06 , 3.07047857591977687E-05 )
( 3.39844245832527370E-05 , -3.71042457819319323E-05 )
( -5.35519034533150923E-07 , 1.41950427707050181E-05 )
( 4.25376852477397390E-05 , 3.60645656722901361E-05 )
( -4.28870763340954653E-06 , 3.41464504171509285E-06 )
( 9.76366392321267971E-06 , 9.36792868437602164E-06 )
( 2.24574023037598774E-05 , 2.88668567249000113E-05 )
( 1.29341220624335506E-05 , -1.71418511018520513E-05 )
( -5.38859508286020951E-05 , 2.14675446279489844E-05 )
( 1.13971239195113518E-05 , 1.58681614616472592E-05 )
( -2.95130757782198842E-05 , 3.27404372351068460E-05 )
( -7.81373799203959625E-06 , -2.63660501559167442E-05 )
x=0,y=2,z=0,t=0
( 1.55495751827261513E-05 , -4.08562798227859800E-06 )
( 3.34992732209793415E-05 , 4.69429940995310431E-06 )
( 3.09244426946545997E-05 , -3.19862633289365116E-05 )
( 7.68898380931167045E-06 , 3.85804573891995064E-05 )
( -2.73093818069324300E-05 , -2.78038886990690074E-05 )
( 2.77171161123719679E-05 , -4.69900265122623637E-06 )
( -4.23610649131568571E-06 , -3.59973880159315098E-06 )
( 3.08329284744014468E-05 , -5.63259406143941201E-05 )
( -1.54473141941940874E-06 , 1.71509484700629229E-05 )
( 1.23824390273502299E-05 , -3.04321565461695103E-06 )
( -2.37491133455719816E-05 , 5.45261003796043032E-07 )
( -2.54090282081901580E-05 , 9.07207515627358996E-06 )
x=1,y=2,z=0,t=0
( 2.88424222513065850E-05 , -1.26944377389460387E-05 )
( 1.08228460349126618E-05 , -5.06615825243646097E-05 )
( -6.44777985231794094E-05 , 3.98018936948869547E-05 )
( 2.06267276534273964E-05 , -1.84722351303938696E-05 )
( -4.25532937450912095E-05 , -4.15924505038110180E-05 )
( 6.28374216318743254E-06 , 2.31010852011821296E-05 )
( 5.59543321283391946E-05 , 4.12945429968939303E-05 )
( -3.51975170968209645E-05 , 3.35957807924742945E-05 )
( -1.02775877265513120E-05 , 1.64552043042945895E-05 )
( 2.45877947581708416E-05 , -3.14129405117689870E-05 )
( -3.36057283068991449E-05 , 6.09142418347154271E-05 )
( 3.37549004033488539E-05 , 6.19817274491411282E-05 )
x=2,y=2,z=0,t=0
( 1.25274281253590869E-05 , -1.50558747932120213E-05 )
( -7.23667394563345208E-05 , -4.95807066265770382E-05 )
( 5.57626856485385277E-05 , -7.56197809138919099E-05 )
( -7.50811545986523155E-05 , -8.17730119547221561E-06 )
( 9.09986821437988835E-05 , -1.38047463170380194E-06 )
( -2.39793909073457915E-05 , 3.88146471717682609E-05 )
( 1.05198429406381470E-05 , 5.40933074624104022E-05 )
( 7.89873115000116890E-06 , 6.72941391351612067E-05 )
( 1.30155959463637090E-05 , -1.20418371774671803E-05 )
( 3.92852671725623203E-05 , -2.05967938018645426E-05 )
( 1.15723931723215402E-05 , 1.08793040388367472E-05 )
( 1.09297684330515107E-05 , 1.44893595691177697E-06 )
x=3,y=2,z=0,t=0
( 3.25690889300654323E-05 , 3.39810709932029194E-05 )
( 1.69427565586266443E-05 , -1.00244456084596106E-05 )
( 1.30111631254572233E-05 , -8.68270211993669018E-06 )
( -4.96142376613569535E-05 , 1.01899845895773510E-05 )
( 8.72042077972464311E-06 , 4.36222861621595864E-06 )
( -1.12123375477438357E-05 , -3.23123814874228603E-05 )
( 2.54264635006642311E-05 , -8.64463717504509271E-06 )
( -1.43136163392134647E-05 , 6.53150843080828578E-06 )
( 2.65788915727263071E-05 , -1.96466378971164202E-05 )
( -4.33256286321794358E-06 , -7.32263667159909172E-06 )
( 4.09737141047582011E-06 , 4.04397606847099682E-05 )
( 9.07956288234729208E-07 , -1.39136550993336176E-05 )
x=0,y=3,z=0,t=0
( 3.68989742465135326E-05 , 6.60800843634247722E-06 )
( 1.94580884367039666E-05 , -1.57260119120830930E-06 )
( -2.75576804710504624E-05 , -1.18404027412537480E-05 )
( -9.65542642121479563E-06 , -2.17835372895800193E-06 )
( 2.07694628815587939E-05 , -3.40734616368370576E-05 )
( -4.33982949328166133E-05 , 9.99115914857649040E-06 )
( -3.99452812810954593E-05 , 7.92557859079366694E-06 )
( -4.53625357008362741E-05 , -1.21822818586884949E-05 )
( -1.74271978688480071E-06 , 1.92839654358954650E-05 )
( -9.70174311302010413E-06 , -3.94540709603474430E-06 )
( 2.94202173069330473E-05 , 2.57651928687655494E-05 )
( 1.24728592948232919E-05 , 6.69384365196469284E-06 )
x=1,y=3,z=0,t=0
( -7.22827266078686505E-06 , -4.30656854052038676E-07 )
( 6.13389587152846788E-06 , -1.30450501020998486E-05 )
( 3.06717103556124312E-05 , -5.07709102502771154E-06 )
( -3.71210836401300993E-05 , 3.16407537673009314E-05 )
( 1.04406018655757985E-06 , -5.14383914769490203E-05 )
( -4.21941293335505521E-05 , -3.36148261881022701E-06 )
( -1.05914171771250601E-05 , 2.56613481512137506E-05 )
( 1.17280624200948635E-05 , -2.43989157309486256E-05 )
( 1.06868752964102649E-05 , 3.35821791468533082E-08 )
( 4.93704989010929504E-06 , -2.28824815698906190E-05 )
( -7.23673349880974556E-06 , -8.83608291443319430E-06 )
( 2.15774566854486725E-06 , -2.60371584899893565E-05 )
x=2,y=3,z=0,t=0
( -6.08698011707905030E-06 , -1.91655142596746362E-05 )
( 1.78416556511813988E-05 , -2.75973495846313440E-05 )
( 1.64447766557113554E-06 , -2.96430668047250452E-05 )
( -2.34494356851004328E-05 , 2.16038194443049119E-05 )
( 6.40588481975104721E-06 , -3.35856443030539037E-07 )
( -5.81220553731216392E-05 , 3.29695736427424880E-05 )
( 3.66487158407856198E-06 , 6.12728743084011145E-05 )
( -6.81165915890504349E-05 , -4.88837208027522965E-05 )
( 1.41888997708533650E-05 , -6.95769673030115470E-05 )
( -4.29723297310511732E-05 , 3.75364706979565141E-06 )
( -7.80207025487430193E-05 , 1.87776080930983567E-05 )
( -4.33527483836999557E-05 , 3.18769043299006277E-05 )
x=3,y=3,z=0,t=0
( -2.73912676723408650E-05 , 1.46225613023089366E-05 )
( -6.80243502204926054E-05 , 1.70771034802220169E-05 )
( -1.90784991046565053E-05 , -1.87585449353322157E-05 )
( 2.72635388984922297E-05 , -4.09133653146815266E-05 )
( 6.08573388307633636E-05 , 4.65596084020295542E-05 )
( -8.34183331518236805E-06 , -2.25745725821970771E-05 )
( 7.28342790514618213E-06 , 4.83724571321367269E-06 )
( 1.28704347508451099E-05 , 6.09580848144685975E-06 )
( 1.74848601088667796E-05 , 2.67574950972893324E-05 )
( 3.24599740619728266E-05 , 2.94861005526342921E-05 )
( -6.88129636472242214E-06 , 6.26139861620276812E-05 )
( 4.34306313292294097E-05 , -1.69682278296422243E-05 )
x=0,y=0,z=1,t=0
( -3.41339236066445477E-05 , 1.81535112813807452E-05 )
( 1.04517590332784828E-05 , -4.84379267797645589E-06 )
( 1.76633839076208763E-05 , 5.77892617895117538E-06 )
( -2.87081955358292311E-05 , 1.48538925147855730E-05 )
( -6.44283529292804597E-05 , -1.69518023494081496E-05 )
( 2.77696872626925579E-05 , 1.24278932262332244E-05 )
( 3.49865389076310922E-05 , -3.67182485863385829E-05 )
( -3.87360972616158464E-06 , 1.01790917012994998E-05 )
( 1.18239754409944621E-06 , 3.46620055703457267E-06 )
( 6.01364529061011469E-05 , -1.55921870634193768E-05 )
( -1.85735603833842882E-06 , 6.70201522994361295E-06 )
( 3.74921407419234895E-06 , -1.23314039433782898E-05 )
x=1,y=0,z=1,t=0
( 5.57725894951372549E-06 , -2.34360271550388111E-05 )
( -1.34442549228202717E-05 , 1.96699827258484488E-05 )
( 3.54635072966716323E-05 , 3.42117752618383770E-05 )
( 4.55192716286540269E-05 , 3.82214220342682356E-05 )
( -1.42434760120869478E-07 , -1.72587167815233023E-06 )
( 2.38753090869175434E-05 , -1.05098871610401522E-05 )
( -1.67166166627071385E-05 , -4.52534325649620010E-05 )
( -4.68133739567219835E-06 , 2.67444987625696397E-05 )
( 1.39039227202557296E-06 , 2.93279039458172761E-05 )
( -4.29860418286805455E-05 , -1.53970301582652776E-05 )
( 1.01333157489538040E-05 , -8.29610042495943668E-06 )
( -7.72493229359239925E-07 , -3.20244194629191282E-05 )
x=2,y=0,z=1,t=0
( -3.68407230482189335E-06 , -5.11632086208633937E-05 )
( -2.61802713378770327E-05 , 1.32158327463263632E-05 )
( -1.36254409055579614E-05 , 7.12278864254516809E-06 )
( -1.42712249251994029E-05 , 8.82847511500383355E-06 )
( -3.89470972294326265E-05 , 9.66719989811363689E-06 )
( 2.15472698520443310E-05 , -2.27335308737078347E-05 )
( -1.91070580026687405E-05 , -5.71699033520327081E-06 )
( 1.01831300021796372E-05 , -1.89932377351697487E-05 )
( 9.48991134219377598E-06 , 2.91049933926422320E-05 )
( 3.36152834988454099E-06 , 1.68241345319976299E-05 )
( -5.10015729071836924E-06 , -1.59399756750363968E-05 )
( 1.85926734201232310E-05 , -1.45247469906382245E-05 )
x=3,y=0,z=1,t=0
( 2.43355608486540008E-05 , -1.38716447436344494E-05 )
( 3.78099190123625922E-05 , 5.52709626929739672E-05 )
( 4.46680194017578898E-05 , -3.49723395602671890E-06 )
( -5.87637632640453623E-06 , 9.24547516651100032E-06 )
( 4.86251659598882688E-06 , -3.40768688564342165E-06 )
( 1.56973859310335693E-05 , -3.43905365877375449E-06 )
( 2.46567718148061437E-05 , -2.12188184925492761E-05 )
( 2.09117482183431147E-05 , 2.50719941601942694E-05 )
( -1.79529957458136438E-05 , -1.21555890489261299E-05 )
( 7.78547064555374648E-06 , 1.35562527679200696E-05 )
( 2.87234092125715153E-05 , 1.02619043020125993E-05 )
( -5.39075861853616141E-05 , 4.69745432483094465E-06 )
x=0,y=1,z=1,t=0
( 4.15366843893305368E-05 , 6.62975789083085712E-06 )
( 4.62993157264753138E-06 , -2.86532175228447665E-05 )
( 2.07610740538614452E-06 , -1.30092653300802025E-06 )
( 1.25951456704591840E-05 , 1.76990897486972514E-05 )
( -3.80431512095437551E-05 , 1.79954548737129553E-05 )
( -1.27873759971673456E-05 , -5.90978921525884405E-06 )
( -1.67724787202575554E-05 , 8.46855879892231337E-06 )
( -4.28440203562415253E-05 , 2.57725395416128202E-05 )
( 1.05849544738852763E-05 , 7.84900260631430944E-06 )
( 2.30499828222773949E-05 , 2.56393101799144204E-05 )
( 5.95383107101323088E-06 , -2.60137459486279096E-05 )
( 3.23649137153087814E-05 , 1.56563674638204742E-06 )
x=1,y=1,z=1,t=0
( 1.74490322093903555E-05 , 1.45648153595388224E-05 )
( 1.61172877675532032E-05 , -6.62936496458980137E-05 )
( -2.47105622317732251E-05 , -8.18118348671001281E-06 )
( -1.61191879535380612E-05 , 2.22348880746613592E-06 )
( -2.07393802102231915E-05 , -1.58028102621204149E-05 )
( 1.28896498774188584E-05 , 6.08055134238391268E-05 )
( -3.40932857227546876E-05 , 1.11327527033402739E-05 )
( 3.92708410562288886E-05 , 2.62547200299513790E-05 )
( -2.06148934777677504E-05 , -4.00960743263279533E-05 )
( 1.38906578778067551E-05 , -5.29546145512807222E-05 )
( 3.05671753428962632E-05 , 2.86354264719635918E-05 )
( 2.66992284794246733E-06 , 1.73604096346332002E-05 )
x=2,y=1,z=1,t=0
( 1.15948989107151264E-05 , -1.05931497138134071E-05 )
( -1.55069475147761972E-05 , 3.25431581397450632E-06 )
( 1.26484239409896334E-05 , 8.77424455010981679E-06 )
( -5.91111034860279579E-05 , 6.73454467385413724E-06 )
( -2.44468804693861300E-07 , -1.23736804496248006E-06 )
( -2.18765051855178338E-05 , 1.55643758608645696E-05 )
( 1.12380244512135265E-05 , -6.86543034471021543E-06 )
( 1.78483066363593561E-05 , -5.03787618915099624E-05 )
( 4.50599885983690405E-06 , 3.94503077011032141E-05 )
( 1.85310143243690726E-05 , 4.64201404938952696E-07 )
( -1.00203536393796350E-05 , -2.96942497056931182E-05 )
( 2.82659673404772529E-05 , 1.00777045633870795E-05 )
x=3,y=1,z=1,t=0
( -5.97020851377943622E-06 , 7.45088408881140757E-06 )
( -2.00460356709628579E-05 , 5.15009854618627319E-05 )
( -2.33049005147701056E-05 , -3.46893751251835331E-05 )
( 5.70854640705974881E-06 , 1.74943738195932023E-05 )
( 2.99389584588531374E-05 , 2.17226128524822597E-06 )
( 5.43029294572309217E-06 , -9.89137960030254701E-06 )
( 3.50432286124900325E-05 , -1.18141785720430616E-05 )
( -7.11459278035342883E-06 , 1.65633101990409029E-05 )
( -3.77993650972955781E-05 , 3.62654547375774536E-05 )
( -2.23456190810992545E-05 , -3.65770718928352466E-06 )
( -1.91328526425037535E-05 , 2.53893154340798270E-05 )
( 1.22295209219568232E-05 , -2.60102725345324308E-05 )
x=0,y=2,z=1,t=0
( 2.30494623772807257E-05 , -5.06235946689971092E-07 )
( 1.80998437453616412E-05 , 1.85146208496872693E-05 )
( -2.62727708756480833E-05 , 2.11603496673302509E-05 )
( -6.83491716279582704E-05 , 6.84772126487962380E-05 )
( 8.91533205136838428E-06 , 6.35126220097500498E-06 )
( -2.50851009784961586E-06 , -1.14958373517685212E-05 )
( 7.47992733331260439E-05 , 4.93969521043858639E-05 )
( -7.56523562009899821E-05 , -5.26679345823345319E-06 )
( 1.23800398096591212E-05 , -6.56986626323737643E-06 )
( 3.49886006637825994E-05 , -4.12379369589896953E-05 )
( -4.77681780999025295E-05 , -5.60575552183516636E-05 )
( -9.78809724787616127E-05 , 4.76797178990424406E-06 )
x=1,y=2,z=1,t=0
( -3.86462052196762836E-05 , 1.88435201513771118E-05 )
( 1.46921281820851898E-05 , 2.70554169599393854E-05 )
( 4.20594310389114983E-05 , 3.08056269413161979E-05 )
( -5.30259371088790494E-06 , -4.00982951301270509E-05 )
( 1.06234278993001752E-05 , 8.70329010045876770E-06 )
( 2.63081392979070269E-05 , -1.80579287082692640E-06 )
( 2.24868446512382287E-05 , 5.60243581862897690E-05 )
( 4.69521427162034049E-05 , -1.65700471895075800E-06 )
( 1.18011992667739080E-05 , -4.44914976031872839E-05 )
( 4.69081272168648828E-05 , 1.41432393780785097E-05 )
( 1.01275927182525677E-05 , 3.17038361377425850E-05 )
( 1.64949816826392192E-05 , -5.60255702468640279E-06 )
x=2,y=2,z=1,t=0
( 3.92361496677385587E-05 , 1.73724948878590582E-05 )
( -1.73835415992900193E-05 , -3.89031900296612403E-05 )
( -7.30177169299637622E-06 , 4.82865241823370470E-05 )
( -8.26939245304448153E-06 , 1.40935231359727263E-05 )
( -1.14908190887202643E-05 , 3.01141585326410180E-05 )
( -1.43415057109543228E-05 , -6.44185402360588762E-06 )
( -1.47466987315805694E-05 , -7.53119540614319733E-05 )
( -2.28950560328638857E-05 , 3.88734182790972888E-06 )
( -5.36244146383768155E-06 , 5.82760756364308639E-05 )
( -2.73405836408550115E-05 , -9.17256820726095099E-06 )
( -6.01212752705105848E-05 , 1.13952222937224412E-05 )
( 8.76129333346375365E-05 , 4.13266626681354092E-05 )
x=3,y=2,z=1,t=0
( -7.94996426758586155E-06 , 4.56040602177774256E-05 )
( -3.48258076873112312E-05 , -3.89531889602524791E-05 )
( -2.43707266660719659E-05 , -1.26193828955887406E-05 )
( -2.09074143899467494E-05 , -3.76070700282138060E-05 )
( 3.18983387379527658E-05 , -1.06101678573371592E-05 )
( -1.56147875185335967E-05 , -3.28416512566660808E-05 )
( 1.08781361248943967E-05 , 1.53703139219287640E-06 )
( 2.33689636181439720E-05 , -6.04861899755975937E-07 )
( -1.52026944515438312E-05 , -5.69843509288791856E-07 )
( 1.97634031962872404E-05 , -4.33890192680134280E-05 )
( 2.06214507202085393E-05 , 3.58398097332273012E-05 )
( -2.36955956015231261E-06 , 4.42039373142662792E-06 )
x=0,y=3,z=1,t=0
( -7.73271302654798809E-06 , 2.75105954751013258E-05 )
( 7.74771126555255776E-06 , -3.32830142538400377E-05 )
( -1.49767116257929408E-05 , 9.99338592052538200E-06 )
( -3.00698191178648582E-05 , -2.84852530914232183E-05 )
( -4.64662887680945044E-05 , -1.34515572964756676E-05 )
( 2.81475163898495685E-05 , 3.23148101786942634E-05 )
( -1.15397780233635428E-05 , 1.09734119084550831E-05 )
( 3.60387039235841319E-06 , 9.34931133038934867E-06 )
( 7.42560662694700804E-06 , 8.66409622334231327E-06 )
( 4.69292346096312395E-05 , -2.50167667291262907E-05 )
( 2.54964151568808455E-05 , 7.01167783448124430E-06 )
( 2.80638221272809617E-05 , -5.74970613166112837E-06 )
x=1,y=3,z=1,t=0
( 4.47850800229725647E-06 , 2.47359183153407650E-05 )
( -2.30840268346316351E-05 , -1.22529642736999174E-05 )
( -1.81597833027674940E-06 , -1.54484409907328682E-05 )
( -4.03082345298013694E-06 , -1.29905308236058870E-05 )
( -4.57821330901184037E-05 , 3.59957110044791255E-05 )
( 6.56736289601601918E-06 , 9.53104959186681783E-06 )
( -7.63966724212380431E-06 , -1.05964780902246984E-05 )
( 7.98960733628856809E-07 , 3.68002451294141629E-05 )
( 8.04028790536034177E-06 , -3.40704843101382758E-06 )
( 7.80371424222372948E-06 , -1.72040863469169246E-05 )
( 4.59599530847803800E-05 , 3.83727335469946765E-05 )
( 8.63888326582709904E-06 , -1.39478137500717215E-05 )
x=2,y=3,z=1,t=0
( -1.08722938854342939E-05 , -4.09588957343067582E-06 )
( 2.33921119077090336E-05 , 1.25479281077309227E-05 )
( 1.73328015356792218E-05 , -1.21356949224035957E-06 )
( -3.41099960154841683E-05 , 1.33779392202254114E-06 )
( -4.19805554548577085E-05 , -3.14846460913928281E-05 )
( 3.50229839970907700E-05 , 3.36806777630916871E-06 )
( 2.96118279646089559E-06 , -4.61876726178012288E-05 )
( -6.03276615236641725E-07 , 1.84521283005995982E-05 )
( -4.41210493146735943E-05 , -6.12594888916165119E-05 )
( 1.60672274859549328E-05 , -3.17886684551428833E-05 )
( -3.80598753031504927E-05 , -3.87458202022538214E-05 )
( -6.46785856958746341E-06 , 5.56716722894870650E-06 )
x=3,y=3,z=1,t=0
( 1.10929928740328087E-05 , 2.53770762296855865E-06 )
( 3.75757507368793654E-05 , 1.20646508924287935E-05 )
( -1.94103636652953929E-06 , -1.71203830747158748E-05 )
( -7.84903285560187451E-06 , 2.18985489505096618E-05 )
( -4.45990503281395451E-06 , -2.36625529333777730E-05 )
( -1.55817688327877229E-05 , 1.44500992223587624E-05 )
( 4.10209412335747607E-05 , -1.64622927214906448E-05 )
( 2.50096537507286217E-05 , 7.11008520865872697E-06 )
( 1.29108419766113332E-06 , -1.05873792386531733E-05 )
( 4.29821344084170299E-05 , -8.33736270347461026E-06 )
( 9.61916206229506559E-06 , -5.84433281705078304E-06 )
( 3.68437214187377019E-05 , 3.76934532157284418E-06 )
x=0,y=0,z=2,t=0
( -1.97651715982832018E-05 , -1.45789504277551489E-05 )
( 6.94028743328544238E-06 , -1.25758617117276698E-05 )
( -1.57971519520432583E-05 , -1.53232606635041943E-05 )
( -4.33460961000901317E-06 , -2.59922908426759464E-05 )
( -1.97870338090214619E-06 , -4.65042521738026464E-05 )
( 1.43519369660898238E-05 , 1.16105670228975875E-05 )
( -8.04988802036423174E-06 , -3.81506196094414852E-05 )
( -5.90926594525364987E-06 , -1.80530806482272438E-05 )
( -1.25038143047970646E-05 , 2.98495766119707002E-05 )
( 1.95098113221500631E-05 , -2.26186841282392165E-05 )
( -8.07679286157366212E-06 , -3.47080047128874124E-06 )
( 3.06259336875392026E-05 , 6.32025130239072532E-06 )
x=1,y=0,z=2,t=0
( -1.76860833582341165E-05 , 9.11935530280678888E-06 )
( 7.22942639216420644E-06 , -1.39440584873676258E-05 )
( 3.11185128013881000E-05 , -2.36217067853262168E-07 )
( 1.34880538862492008E-05 , -2.68044561588812804E-05 )
( -2.39645112121194328E-05 , 2.93045428131918688E-05 )
( 1.92617840252962006E-05 , -3.28931246820630529E-05 )
( 4.91981135630341991E-06 , 1.04178787306106374E-05 )
( -2.96755052450817778E-05 , 1.57741800387295252E-05 )
( -6.84214647628792993E-06 , -1.03424547672676315E-05 )
( 1.98205511693123830E-05 , -3.63779615088860475E-05 )
( 1.85875326967193609E-06 , 1.60283157074929442E-05 )
( 1.94483575498663327E-05 , -3.22610444168931269E-06 )
x=2,y=0,z=2,t=0
( -2.26699556647001285E-05 , 3.52717227123053740E-05 )
( -1.90484027233816047E-05 , -1.79168805780712346E-05 )
( 1.88275931605642600E-05 , -2.48475128158939019E-06 )
( 1.24148761741669075E-05 , 1.77179818019187664E-05 )
( -1.70143671820858365E-05 , -8.11994207695436443E-06 )
( -7.05702320912256076E-06 , 4.94470132128916719E-06 )
( 2.05594462720122754E-05 , 1.20866392868146246E-05 )
( -8.73440080715035071E-06 , -3.76800196152415752E-07 )
( 2.48365815045835237E-05 , -3.70331014742611864E-05 )
( -8.22049073860465571E-06 , 8.56126643641420620E-06 )
( 1.29689809288354465E-05 , -2.71282719118142471E-05 )
( -1.24340666593521442E-05 , -2.31594766976865867E-05 )
x=3,y=0,z=2,t=0
( 2.39906150479217306E-05 , -6.85803511954920711E-06 )
( 4.69882677005734918E-05 , 3.72640352662429028E-05 )
( 4.84038337810777265E-05 , 5.50645880280415188E-06 )
( 4.42021869469866739E-07 , 4.99349287014400439E-06 )
( 2.20965426850514274E-05 , -4.42611383875009913E-05 )
( 1.02267614330973870E-06 , -4.57262183886011270E-06 )
( -1.56178730941867615E-05 , -3.36150655618656585E-05 )
( 6.84323349957186799E-06 , 6.21289276967379838E-06 )
( 7.38335422340734235E-06 , -9.02666806370715752E-07 )
( -2.19157320648444024E-05 , 6.19188121120518408E-05 )
( 3.15547858538565876E-05 , -1.68060308123532230E-05 )
( 3.20494129596587556E-05 , 3.77320773469483217E-05 )
x=0,y=1,z=2,t=0
( 1.75663877537460810E-05 , 1.58273325051843149E-05 )
( -7.38147447152195081E-06 , 2.98907827246634553E-05 )
( -1.55482293172132499E-05 , -2.43891170696624593E-05 )
( -2.88914609178873041E-06 , -2.73625018543934573E-05 )
( 1.60762629861284863E-05 , -7.76480763036174968E-06 )
( 1.72469486066635812E-05 , -2.60608426518359235E-05 )
( 3.61960645859644965E-06 , 7.56885417682828755E-06 )
( -3.06760323627746804E-05 , 2.96084012334453147E-05 )
( 1.63668676808460220E-05 , 2.71094723593231452E-05 )
( -8.67246774359896237E-06 , 1.49036804894457163E-06 )
( -1.84804657962359863E-05 , 5.26143597961399858E-05 )
( -7.58596829029105814E-06 , 5.36592095860901473E-06 )
x=1,y=1,z=2,t=0
