index: 0
( -2.19008758247791801E-08 , -3.32693000702766971E-08 )
( 7.82937302713239489E-08 , -1.38126685245953300E-09 )
( -1.03847725052361214E-08 , -1.43947040094356385E-08 )
( 3.92408292914079499E-08 , -1.72275830407279645E-08 )
index: 3
( -1.68754613106515257E-08 , 2.60043252204499100E-09 )
( 1.61727477592964084E-08 , 3.21040221402025622E-08 )
( 5.01740580856981433E-09 , -1.10732359284886893E-08 )
( 3.67413115152271672E-08 , 2.39421485762257849E-08 )
( -1.17151267108038424E-09 , -3.20783524339231179E-09 )
( 8.80224529946988190E-09 , 2.64588856613929104E-08 )
( 2.75114224660571677E-08 , 1.24445476190473850E-08 )
( 2.00943916850762608E-08 , -3.06272842503567984E-08 )
( 8.76133901076014279E-09 , 3.52992476925709769E-08 )
( -1.21199533947810813E-08 , 2.88337797795646928E-08 )
( -9.33904382892501959E-09 , -2.60764498485255042E-08 )
( -1.52624328006404300E-08 , -1.46253974669683666E-08 )
index: 4
( -2.37861998767458135E-08 , 1.47448777717754177E-08 )
( -6.25049549324636693E-09 , -1.86243715071185504E-09 )
( -1.75662430895217223E-08 , -1.05940776505564075E-08 )
( -5.16704074179856689E-09 , -1.67225694998975590E-08 )
( -3.41520838148683504E-08 , -2.39917928197355211E-09 )
( -2.15663767415419686E-09 , 6.21915123484123074E-09 )
( -3.10234964821518333E-09 , 9.45216815145344968E-09 )
( -2.43854244155523117E-08 , 4.51041083623008461E-10 )
( -2.67212910282007989E-08 , 9.01273484286200543E-09 )
( 1.26516157267141135E-08 , 1.95891953149464343E-08 )
( 2.14622592607533261E-09 , -2.31808877477322089E-08 )
( 8.25494836629644345E-09 , 1.19442839921870927E-08 )
index: 5
( -4.93377660191040536E-08 , -3.10204419997099552E-08 )
( -5.08912492281813310E-09 , 4.18893880494389077E-08 )
( -6.82323409243306074E-08 , 4.75080543896276201E-08 )
( -4.03272487156601760E-08 , -4.58287689972842838E-09 )
( -2.69399655849808889E-08 , 6.38519290497354756E-09 )
( 3.17757683366970440E-08 , -1.01185678058750692E-08 )
( -4.26881951021886793E-08 , -4.93316900971221163E-08 )
( 1.18026596718857264E-08 , 2.14067481964343852E-08 )
( 1.47681674757018432E-08 , 1.71206481958415929E-08 )
( 5.81982346489460782E-08 , -2.45626863668918236E-08 )
( 1.99114915655156227E-09 , 5.26684910449820154E-09 )
( 3.41727455696885316E-08 , 8.00956990812989714E-09 )
index: 6
( -1.12452027927009625E-08 , -1.19033122180253783E-08 )
( -5.21155798415551452E-09 , -3.00433109231115442E-09 )
( 9.16715349942340839E-09 , 1.18823101884601651E-08 )
( -6.31451954524227765E-09 , -6.02571613147855275E-09 )
( -4.83373586729122684E-08 , 9.71118342245765151E-09 )
( 4.74238358716778394E-08 , -7.57492235851550270E-09 )
( -5.71318556255565377E-09 , -4.05719487094700230E-08 )
( -5.44221250571414127E-09 , 5.17004707182721046E-09 )
( 2.42271843246976907E-08 , -4.33477717384073545E-09 )
( -4.36857646928435354E-09 , -4.53304062887869366E-08 )
( -6.78608659673861858E-09 , -1.08194843315840666E-08 )
( -2.36128870584459597E-08 , -2.05556183373817854E-08 )
index: 7
( -6.19099553250541796E-09 , -3.13100439436637208E-09 )
( 9.62005739503825756E-10 , -1.03760075445193904E-09 )
( -1.90471360435379389E-08 , 1.04073585107342668E-09 )
( 9.57124500123542285E-09 , -4.43676986839113724E-09 )
( -2.97872673468921764E-09 , -1.52385930118548954E-08 )
( -3.51574809837965240E-08 , 8.71318387724353746E-09 )
( 1.65613650099317615E-08 , 3.64711333095239663E-08 )
( 5.99829952804588427E-09 , 8.13397938124159210E-09 )
( -3.06309890682726865E-08 , 2.94612888371242838E-09 )
( 1.06037582020401376E-09 , -3.11866378669369311E-08 )
( -3.52653984326284169E-08 , -2.46541170389123540E-08 )
( -9.60948336444339201E-09 , 3.02350412921085057E-08 )
index: 8
( 1.28015971650640021E-08 , 5.16905409011763736E-09 )
( -2.94388963179822264E-08 , 1.02686267981717350E-08 )
( 8.93753687838213428E-09 , 2.10545731785561717E-08 )
( -3.70802130269279221E-08 , -1.02968969033699898E-08 )
( 1.92825530202182474E-08 , -2.17195949068112072E-08 )
( 4.93593643443291988E-09 , 2.50312569109746999E-08 )
( -2.18037815322501138E-08 , 2.96638966006333361E-08 )
( 2.42783832546947633E-09 , 9.04317455945989775E-09 )
( -2.99187994519897941E-09 , -3.95397377113887082E-08 )
( 5.90512217103564767E-08 , -2.67295914575441368E-08 )
( -3.71040957946147498E-08 , -1.91519654311011148E-09 )
( -1.70001941600376596E-09 , 3.14295909475074785E-08 )
index: 9
( -1.08291338377072766E-08 , -1.60500114535934506E-08 )
( -1.09339180964827809E-08 , -1.54885165437775152E-08 )
( 5.44706294191946628E-09 , 1.69296141026290425E-08 )
( -1.08137024482757109E-08 , -1.01040408474799492E-09 )
( -4.30800734324442532E-08 , 9.84146054701493246E-09 )
( -1.36159693612903274E-08 , -1.71089610271419684E-08 )
( -9.28261667845584905E-09 , -2.62615121411964521E-08 )
( 1.08698673790076861E-08 , 1.86101265251050952E-08 )
( 1.35774756862165149E-08 , 3.84468771542336128E-08 )
( 1.74771950897501958E-08 , 7.71644394313675290E-09 )
( -2.47049917634836975E-08 , -5.49177401420514576E-09 )
( 6.92361496809780108E-08 , -3.03611216414866799E-09 )
index: 10
( -2.28568554548669903E-08 , -7.22187181458437103E-10 )
( 4.70124788533734103E-08 , 2.57956269503016670E-08 )
( 3.93061776819026978E-08 , 2.67672658986829178E-08 )
( 3.57817274736626552E-08 , -1.61232975284948720E-08 )
( 1.04956734772046819E-09 , 2.07866736612770812E-09 )
( 1.79463095382912676E-08 , 2.65166897393254638E-08 )
( 2.45673554537806050E-08 , 1.59838484643606114E-08 )
( -6.11092090462128159E-09 , -8.27704237787514593E-09 )
( -3.41988762970077032E-08 , -9.11317138152191867E-09 )
( -2.91674777662881210E-08 , -1.45075423020816029E-08 )
( -2.05710536677263092E-08 , 3.12277066120289623E-08 )
( -3.83067877601425623E-08 , -3.10852747909082643E-08 )
index: 11
( 5.34414566412301362E-09 , 4.32812946619132448E-08 )
( 2.01440430198717540E-09 , 5.65059549787648480E-09 )
( 2.22228199994930495E-08 , -3.27122687251238707E-08 )
( -4.00884636758612669E-08 , 8.22241295854486594E-11 )
( -2.75323658604496995E-08 , 2.65498629190954517E-08 )
( -1.68436960730212322E-08 , -8.19294018464137305E-08 )
( 4.91169591152049702E-10 , -5.34838681503752301E-08 )
( 6.52290090218393193E-09 , -9.11652699901853658E-09 )
( 7.22369729170478813E-09 , 1.10809011919231703E-09 )
( 2.53582213971436384E-08 , -2.56949551094501820E-09 )
( -6.04952699319678887E-08 , -3.71221953086024220E-09 )
( 8.56221391869324327E-10 , 3.02753785127285044E-09 )
index: 12
( -4.57530673495490810E-08 , -7.27951011588752635E-09 )
( 3.69602337932927033E-08 , -3.24120441059332459E-09 )
( 2.92037034820847050E-08 , 4.41673952622835184E-08 )
( -3.72137839027935863E-09 , 3.71300749562146482E-09 )
( 1.33928267899040362E-09 , -7.91094848214418048E-09 )
( -1.75489064699643991E-09 , 2.11492767489961313E-08 )
( -1.71442531628397837E-08 , -4.92822918325024156E-08 )
( 1.98285488130123023E-08 , -1.20097748343203761E-08 )
( -2.08158858680424868E-08 , 2.29526454484161650E-08 )
( 2.42298658254865029E-08 , 2.80930325367512418E-08 )
( 1.93167440048490863E-08 , -4.72181154514063966E-08 )
( -2.22383040857135052E-08 , 4.24918827959370592E-09 )
index: 13
( -7.28076183824126546E-08 , 4.99929996844768222E-08 )
( -3.95067275139851577E-08 , 4.12808176242496854E-08 )
( -4.82404202999900280E-09 , 5.29083115813576516E-08 )
( -1.45603723786816520E-08 , 2.71616854576562598E-08 )
( 9.03082548737841654E-08 , 3.85488265958947399E-08 )
( -3.17868616943898982E-08 , 2.82115462171519762E-08 )
( 3.47381569349467350E-08 , 1.27576140488070776E-08 )
( -2.14421546923133140E-09 , 2.99752171050263764E-08 )
( 1.23293284172385395E-08 , 3.57639267157118292E-08 )
( -5.62150871750563542E-08 , 1.68142778359232663E-08 )
( 1.35846881294606831E-08 , -1.28776401308841421E-08 )
( -3.99112489933118369E-08 , 8.24202152068173400E-08 )
index: 14
( -2.12569731103617733E-08 , 2.01026227513451043E-08 )
( -8.10708665697392308E-09 , 2.44604885141942709E-08 )
( -2.69007631188963515E-08 , 1.09444997002955127E-08 )
( -2.14771944734680811E-08 , -1.99391725029607982E-09 )
( -1.77858489189737244E-08 , 3.52508368428902975E-08 )
( 3.70343574327364245E-08 , 3.38760205420841040E-08 )
( 3.80076959420292447E-08 , -1.49684722579762690E-08 )
( -1.63553476388062039E-08 , 5.73230356717459269E-09 )
( -1.57610929869587279E-08 , -2.23139329474273109E-08 )
( 2.25572458181559233E-08 , -8.35875573135590949E-09 )
( 9.37180648274096321E-09 , -2.55029501428277783E-08 )
( -2.68817580020453639E-08 , 3.25984957433304991E-08 )
index: 15
( 3.09767639158448126E-09 , 1.85942959761522599E-08 )
( 3.19597508488430626E-09 , 8.02123194171360222E-09 )
( -2.29995661611935874E-08 , -1.20809446506158464E-08 )
( 3.46396169766194933E-08 , -3.97828000949421450E-09 )
( -3.86821070244723630E-08 , 2.93712645925389702E-08 )
( 1.78491558773721285E-08 , -2.67030441042965317E-08 )
( 2.13624450563807654E-08 , -1.70959107237421608E-09 )
( 1.32017068398064992E-08 , 2.49843552227021949E-08 )
( -1.25357107903363907E-08 , -2.26794189218772500E-08 )
( -1.56522847383967015E-08 , -3.73756149645994918E-09 )
( 4.11257996600914582E-08 , 1.83475385899476132E-08 )
( 3.35263792978151335E-08 , 1.87607419530923267E-09 )
index: 16
( -1.26082034787200159E-08 , -2.30513073718351498E-08 )
( -1.46705859631837624E-08 , 1.05906442165009804E-09 )
( -3.26342949564755670E-08 , 1.54939885510129870E-08 )
( 6.48150467309626889E-09 , 4.99594439471925351E-09 )
( 1.21152762895904349E-08 , 1.01744201821901436E-08 )
( 2.27533675505775069E-08 , 6.49729030995784913E-08 )
( -5.60724005312640632E-08 , 4.04783400676688296E-08 )
( 1.91211319858601733E-08 , 4.90380412938368894E-08 )
( 2.44893177748353002E-08 , 3.19216577596421752E-08 )
( -1.69362822615034437E-08 , 5.74351634714802901E-09 )
( 3.63346928082169430E-08 , -1.38894179300117181E-09 )
( -4.89909786713227499E-08 , -2.40681961676815626E-09 )
index: 17
( 3.74204974596214414E-09 , 1.80696448208227052E-08 )
( 1.01336867068362219E-08 , -7.88301614374000585E-09 )
( -5.37237159300483736E-09 , -8.45608093127346299E-09 )
( -7.06186533072198331E-09 , -4.17714255888704708E-08 )
( 2.68621059985808459E-08 , -2.23453905380805165E-08 )
( -2.03449570961308254E-08 , -3.37364550322658553E-08 )
( -4.75354536531794622E-08 , -3.70876602899038539E-08 )
( -1.05007540233562654E-08 , 1.56048097721641502E-09 )
( -2.75320708297965948E-08 , 2.77357216984133815E-08 )
( 5.19713712881195062E-08 , -2.57592783248181285E-08 )
( -5.04546354566099155E-08 , -1.67616832219806338E-08 )
( 3.83877097120732382E-08 , -6.64255860400500776E-09 )
index: 18
( 1.29212520109828786E-08 , -2.09533500967599632E-08 )
( 2.65731850362531807E-08 , 8.66119061990353567E-09 )
( 2.30625612966794524E-08 , -3.93608272381294284E-09 )
( -2.37440622681640375E-11 , 1.36670264539522907E-08 )
( -4.48743178670226209E-08 , -1.24296809114866720E-08 )
( -4.38030896715305699E-08 , 4.26701624984926699E-08 )
( -8.79051503822432053E-09 , 7.77899485114093573E-09 )
( 1.82550587196817246E-08 , -1.21098591972257822E-08 )
( -3.66529877953766660E-08 , 5.53249194695957589E-08 )
( -5.58106086426206368E-09 , -1.97209794362066269E-08 )
( -2.19761261218180598E-08 , 2.94972846257331429E-08 )
( -1.57657127571133502E-08 , -2.77893254170989509E-08 )
index: 19
( -1.02217943299594290E-08 , 2.17975214456786313E-08 )
( -1.58231727943289334E-08 , -3.16643272295403567E-08 )
( -4.17771030180053534E-09 , -5.32100216452316834E-08 )
( -1.26227626744848782E-09 , -9.67768865672929284E-09 )
( -5.51225541796170093E-08 , -2.10211368184700603E-08 )
( 6.04935252746079985E-09 , -1.43418086332428657E-08 )
( -1.34382271698808953E-09 , -3.94540859288127022E-08 )
( 1.67896478302861034E-08 , -5.28413518518533911E-08 )
( 5.33204515557190849E-08 , 2.52302780874861562E-08 )
( -2.51600108475346735E-08 , -2.60817993816662370E-08 )
( 6.59651083545662283E-10 , -1.35661265054260644E-10 )
( -2.26819044710043270E-08 , -5.26282864815660023E-08 )
index: 20
( 2.74503618874606538E-10 , -2.49150439700379623E-08 )
( -1.07082517228904333E-08 , 3.45706187332285151E-08 )
( 2.01300631030725235E-08 , 1.54823822148859013E-08 )
( -1.30015788169229103E-08 , -2.64842717225906430E-08 )
( 1.15318145706286602E-08 , -1.39011345071622473E-08 )
( 2.53380307776460989E-09 , 1.55251657077026032E-08 )
( -1.50091309702611341E-08 , -1.31838515152501464E-08 )
( -3.43674327576402379E-09 , 1.44591366634274297E-08 )
( 7.54143346908935442E-09 , -2.22941922754927008E-08 )
( 9.24671517796070586E-09 , 5.54263600232472015E-09 )
( -2.44517316845633887E-08 , -1.82220081339059483E-08 )
( 2.04218038323061637E-08 , 1.38729902465048068E-08 )
index: 21
( 1.53429475526100719E-08 , -2.86065528079497573E-08 )
( 1.29315751563912497E-08 , -7.64305258560781362E-08 )
( -1.25493564065849167E-08 , -5.33088120217407060E-09 )
( -6.70698785514841386E-10 , 1.86793920390475246E-08 )
( -2.23618924124084643E-09 , 8.08863761997303603E-09 )
( -2.52429738410246591E-09 , 2.54525908066041322E-08 )
( 2.74019732230587060E-08 , -4.68854226414469120E-09 )
( 1.45623136467957685E-08 , 3.72743869529038641E-08 )
( 1.09308941167394007E-08 , 6.91893257340175492E-08 )
( -7.10329244964841240E-09 , -7.32915671644574121E-09 )
( -9.84119212135553390E-09 , -1.82330279682485242E-08 )
( 2.13273706541315715E-10 , 2.99690547335527662E-09 )
index: 22
( 2.30085344675482421E-08 , 2.60742673070575760E-09 )
( 2.43989163745584212E-08 , 1.84794960438871747E-08 )
( 2.86255482705177884E-08 , 1.76948792160916161E-08 )
( 1.13360383599860118E-08 , 2.98053549645029165E-09 )
( 2.62765938814580639E-08 , 2.44224241253323332E-08 )
( 1.18889201622498070E-08 , -3.35543654652399380E-08 )
( 1.82561195185220213E-08 , -3.41400650959420166E-08 )
( 1.43076846478378088E-08 , -3.11505619551450310E-08 )
( -1.19092809687758736E-08 , -1.37954927661841191E-08 )
( 2.77542614141841148E-08 , 3.94041157976470290E-08 )
( 1.68447757829560569E-08 , -1.72607849963070116E-08 )
( -1.13289274252560493E-09 , 1.54921510908739446E-09 )
index: 23
( 1.69573296801702226E-08 , 2.57745313413488285E-08 )
( 2.41848946313503212E-08 , 1.25127211458867656E-08 )
( -8.66082248726606593E-10 , 1.86390767581761869E-08 )
( 5.11904927119031558E-08 , -1.30864967576173301E-08 )
( 1.15847254001698691E-08 , -9.17474226173316242E-10 )
( 9.40575657292809924E-09 , 1.95512434532667181E-08 )
( -1.29367910770188214E-09 , 1.16152365276813571E-08 )
( 1.70139229786299953E-09 , -8.00829000517909968E-09 )
( -3.58160152361622447E-08 , -2.37580063550392782E-08 )
( 5.36826932310635832E-08 , -1.95129817064056071E-08 )
( 2.07933746238772863E-08 , -2.07059625118463876E-09 )
( 1.20608792793492747E-08 , -1.49885064687360000E-08 )
index: 24
( 2.32161229110263924E-08 , -4.55464921026160474E-09 )
( 1.47787134227347407E-08 , 6.46184656617318765E-09 )
( -1.49941736248416673E-08 , -8.36062865384030954E-09 )
( 6.35230857922254188E-09 , -1.04248830188372549E-08 )
( 2.08071912063016178E-08 , -1.25637154440394030E-08 )
( -1.15320797452954682E-08 , 2.04208619801503060E-08 )
( -7.93717343677700843E-09 , 1.40434177178640518E-08 )
( 1.63977247675356067E-08 , -6.57944695543812018E-09 )
( 1.90417234860577109E-08 , 3.79868243391883332E-09 )
( 9.10811207281627641E-09 , 3.52782107334562125E-09 )
( 4.31999799846967450E-08 , 3.07836525893704558E-09 )
( -4.35654800933513166E-08 , -1.48429551888012235E-08 )
index: 25
( -6.33531303394961455E-08 , -6.38165321498999580E-09 )
( 7.49565743311518294E-09 , 1.03090532363531721E-08 )
( -3.69774347375553221E-08 , -7.24939887719344916E-09 )
( 8.57637737367889258E-09 , 2.04414205696471791E-08 )
( -1.00367668147262179E-08 , -1.25493000137779869E-08 )
( -1.33430173695130588E-08 , -6.22902584822207440E-09 )
( -4.86502342956784800E-08 , -1.91237163465184740E-08 )
( -4.81840936183631845E-08 , -3.80872677330420834E-09 )
( 2.88825898530653829E-08 , -3.24576732909286298E-08 )
( -5.93162959564908837E-08 , -7.41034347093508035E-09 )
( 6.50231704599228172E-08 , 3.74207465908878214E-08 )
( 5.05085457316857373E-09 , 2.40561851275279470E-08 )
index: 26
( -2.47400562843531755E-09 , -2.23377858115733875E-08 )
( 8.48672929309373198E-08 , -1.70041430016350653E-08 )
( -1.41036968633358855E-08 , -2.00881494767147804E-08 )
( -2.11469398663835418E-10 , -3.50853647164985573E-09 )
( -1.31219909074093102E-08 , 5.44322961940488780E-09 )
( -6.60672451591108947E-09 , -2.32409133116813420E-08 )
( -5.28778595265541970E-09 , -3.67240216610278094E-09 )
( 3.82464822652100577E-08 , 2.21895131513736277E-08 )
( -4.82561555930232630E-09 , -4.87218488287320880E-08 )
( 1.77326502768969779E-09 , 2.09163248912311306E-08 )
( 3.74181771540408077E-08 , -3.70981641041238925E-08 )
( 1.19044000821497257E-08 , 4.56120800692464232E-08 )
index: 27
( 9.35541744770058343E-09 , -2.58304284346342222E-09 )
( 1.80807436914805700E-08 , -1.51673779725029489E-08 )
( 1.68686214636693214E-08 , -1.85566246217878858E-08 )
( 2.31356262715140416E-08 , 1.26309829179607863E-08 )
( -2.10146398190453084E-08 , -1.51937862034972584E-08 )
( 2.09143619465032660E-08 , -2.22111785362045888E-08 )
( -1.25825124061321622E-08 , -1.77077582277103631E-08 )
( 2.77285830544589369E-08 , -2.95689946055657442E-08 )
( -4.58391876021385775E-08 , 2.95788373451841644E-08 )
( -2.67989723107691571E-08 , -2.66719073570562261E-08 )
( -4.20778275185178584E-08 , 4.83918950692115456E-09 )
( 5.85271832268328828E-09 , 2.93071852331872787E-08 )
index: 28
( -1.09294447213981029E-08 , 1.69967143693477685E-08 )
( -2.45631954996586465E-09 , -3.13295837075364207E-10 )
( -6.81136041399307989E-09 , 3.19765500659830803E-09 )
( 5.88276581600202924E-09 , -3.68168936138144363E-08 )
( 2.18966410198947183E-08 , 1.02911493972875447E-08 )
( 2.29484813014396956E-08 , -1.07696896799471916E-08 )
( -2.94916521661175128E-08 , 3.67254017371152470E-08 )
( -1.91066697263085150E-08 , 3.79520582531919055E-08 )
( 5.13675858964303360E-09 , 2.95565775387312438E-08 )
( -4.73927091180942412E-09 , 2.08724742247715105E-09 )
( -3.16017476404795520E-08 , -4.43257802183850242E-08 )
( 1.88631533605297081E-08 , 6.69063477818356832E-09 )
index: 29
( -3.20306659607317876E-09 , 1.40344637205480903E-08 )
( -2.59342531044673266E-08 , 9.31914629645609778E-09 )
( -1.26180677925859663E-08 , 1.02700294087608367E-08 )
( -2.09907399209681159E-08 , -1.08641149628140815E-09 )
( -6.77054212324447947E-09 , 2.81788853337686545E-08 )
( -9.57852461275628635E-09 , -2.35143749908896562E-08 )
( 1.24016271835930920E-08 , -3.19613989020840920E-08 )
( -1.36581802113576730E-08 , 4.97939367144610498E-10 )
( -2.54104837511190878E-09 , -5.10570759902029287E-09 )
( -2.54995247205247323E-09 , -2.44091659419909324E-08 )
( 2.29617594808152598E-09 , -1.21883005435015322E-08 )
( -6.74665220640855444E-09 , 1.16440956930750431E-09 )
index: 30
( 6.55955231647468932E-08 , -3.41684932962374982E-09 )
( 3.02494448762779420E-08 , 4.53053676545828353E-08 )
( 6.58651451156038386E-09 , 9.01761959040451093E-09 )
( 1.43113141648460341E-08 , -1.15609882611931538E-08 )
( -1.31650059597312838E-08 , 6.13331448086129789E-08 )
( 1.39427269949866917E-08 , 1.43776203321312630E-08 )
( 2.06525753525555538E-08 , 5.69817792847067848E-08 )
( -1.05906427062608066E-09 , 4.05650766751664259E-08 )
( -1.07701970329566852E-08 , 7.76335412052419807E-08 )
( -8.99182300129480753E-11 , 2.13942734136765917E-08 )
( 9.99779448156576746E-09 , 1.37527587824710502E-08 )
( 4.94281756425669996E-09 , -4.40661029148991296E-09 )
index: 31
( -2.67982345412397642E-08 , 3.12777119228242455E-08 )
( -1.04435811061120934E-08 , 1.30641470941179494E-08 )
( -3.11684801956156805E-08 , -1.86556019773786126E-08 )
( -1.49617012631519502E-08 , -2.92714632593377516E-08 )
( 2.74865346652286842E-08 , 2.62984434097959169E-08 )
( 6.16028777130379231E-08 , -2.03356817687382824E-09 )
( -9.63991888830188398E-09 , -2.64852864837408607E-09 )
( 5.80742372235822548E-08 , 1.98075884667957499E-08 )
( -1.34174838654798645E-08 , -2.60298071119083818E-08 )
( 9.75349721060529692E-09 , -8.85831226035188421E-09 )
( -1.09727895752534452E-08 , -4.10306242201779209E-08 )
( 1.14704768221422809E-08 , 1.48409653953043894E-08 )
index: 32
( -2.28219962047697083E-08 , -7.59401389019313476E-09 )
( 2.89373777763558075E-09 , 2.07125483569001180E-08 )
( -4.21817594256357230E-08 , -4.56791290348906566E-08 )
( 3.23691550217550056E-08 , 2.70986021729773086E-08 )
( -1.30799418175940787E-08 , 1.75578068667413113E-08 )
( 6.42393179514394183E-09 , -1.73610359183309467E-08 )
( -4.72982530580216202E-08 , 2.88141817630049601E-08 )
( 4.29393944694639063E-08 , 3.92967244777748987E-08 )
( 2.69184823159735225E-08 , 1.09288921819534934E-08 )
( -3.91454962286032837E-08 , -6.83599801616230696E-09 )
( -6.75200821945310919E-09 , 2.71627817959471026E-09 )
( -2.12687778220439997E-09 , 4.68579799908778741E-08 )
index: 33
( -5.36448819439545136E-08 , 3.79289265939145793E-08 )
( 1.11926394306191233E-09 , 5.46305210268071212E-08 )
( 3.22588164902740308E-08 , 5.28340004000194175E-08 )
( -8.22147652059363344E-09 , -7.37646315224992357E-09 )
( 3.43114465715248190E-09 , -1.56895948953222557E-09 )
( 2.12443117350444794E-08 , -5.41337276462486832E-09 )
( -3.52585663560619715E-08 , -1.35090453497574599E-08 )
( -7.21054103235913197E-09 , 1.24129147602770559E-08 )
( 2.75844187285398423E-08 , 1.72587645792907793E-08 )
( -1.70351570018284898E-08 , 2.65907211480818766E-08 )
( 8.56646756144863105E-09 , -9.72746368619298139E-09 )
( -2.45220803455888454E-08 , 2.70270484507189597E-08 )
index: 34
( 3.90126508874887770E-09 , -3.30970039265941724E-09 )
( -2.90611181898070794E-08 , -2.81488436595010198E-08 )
( -3.27517217655124349E-09 , 4.71277329694697011E-09 )
( 7.39839427492642461E-09 , 2.17148352216348923E-08 )
( -1.16546130931577488E-08 , -4.70197881386655788E-08 )
( 9.54001553228071319E-09 , 2.92860472621880077E-08 )
( -3.47675478615570760E-08 , 4.05859625473694704E-08 )
( -2.10071519386537310E-08 , 1.36620270874653969E-09 )
( -1.19805237052407751E-08 , 4.66216106184097090E-08 )
( 6.63416648517675982E-09 , 2.58195013440189759E-09 )
( 1.59150228330258952E-08 , -2.30957896987648089E-08 )
( 1.75282483080914820E-08 , 1.59708712080901538E-08 )
index: 35
( 8.92312023281111508E-09 , -2.85088284136231111E-08 )
( -2.42702128871195885E-08 , -3.00577241907543558E-08 )
( 4.50962640216290893E-09 , 4.58727556950340772E-08 )
( -2.26226385260472780E-08 , 1.15835883422865970E-08 )
( 2.91515872418242926E-08 , 1.59847436746343443E-08 )
( -4.03469913378178732E-08 , -4.22765289223574370E-09 )
( -6.60655012239393619E-09 , -2.45439204288466027E-08 )
( -2.20394832075627385E-08 , 6.92673504517862775E-09 )
( 3.02978147914899707E-08 , -3.08741416589386117E-08 )
( 2.93476422193787954E-09 , -1.27272071291723228E-08 )
( -5.63081287646330112E-09 , 1.70049528574481805E-08 )
( -3.59114884821813930E-08 , 1.08936339357474776E-08 )
index: 36
( 4.39492406087878801E-08 , -4.42143200724189322E-08 )
( -2.05976236513020950E-08 , -1.12365868376519403E-08 )
( 1.35517193816371937E-09 , -3.70193569382270917E-08 )
( -9.99375974533172014E-10 , 2.26158923594615202E-08 )
( 7.01894845534755636E-10 , 8.49593237060315783E-09 )
( -1.97752138342151072E-08 , -2.10441637109284065E-09 )
( 1.25764747200233216E-08 , -2.00245349264401314E-08 )
( 3.25778762332396255E-10 , 4.81441745177008464E-09 )
( -2.48766044463084737E-08 , 7.77062529989168590E-10 )
( 1.57379428605075405E-08 , -2.54032544211794973E-08 )
( -2.60098268474177625E-09 , 1.16139282867958459E-08 )
( -1.11503748246596331E-08 , -1.47446236708114579E-08 )
index: 37
( -5.24184111523085960E-08 , 2.38610164627386564E-09 )
( 2.50154671843848213E-08 , 2.38554056070361318E-08 )
( -1.20682661645777172E-08 , -1.18463784408603934E-08 )
( 2.21197539001691070E-08 , 5.52313651954795182E-09 )
( -7.89145947626168680E-09 , 1.47829162661981234E-09 )
( 2.93800020112112384E-08 , -1.43798840248949152E-08 )
( -2.26861261229903313E-08 , -1.34991778328738097E-08 )
( 3.55157283792071507E-09 , 7.10136841749315951E-10 )
( -1.58399492738086894E-08 , 7.01720137983328761E-09 )
( 3.00465154949621892E-09 , -1.97208282792210161E-08 )
( 2.30128065674644423E-08 , -4.97262957401678985E-08 )
( 2.27763931138053395E-08 , -1.86288672314999889E-08 )
index: 38
( 2.46149540279875279E-08 , -2.84250709760058306E-08 )
( -7.96211148761100121E-08 , 8.02456992135274366E-09 )
( 8.07647166145830399E-09 , 2.90123241610271036E-08 )
