x=0,y=0,z=0,t=0
( 1.23248285568514277E-03 , -2.37456382539647610E-03 )
( -1.50581270752511405E-03 , 1.96730272319981967E-03 )
( -4.68071646778442721E-03 , -1.00681026573260499E-04 )
( -6.46309054971687565E-03 , -1.48620450663325084E-03 )
( -3.26226675287841911E-04 , -1.18677491687539183E-03 )
x=1,y=1,z=0,t=0
( -1.14652514214621756E-04 , -4.75061838782995724E-03 )
( -1.32877011705406388E-03 , -3.24393672319533196E-03 )
( -5.15217958738713958E-03 , 1.22067620715139193E-03 )
( 1.95510917295361976E-03 , 2.04946194147351138E-03 )
( -3.77333802258225919E-03 , 1.62416527178769815E-03 )
( 1.46916391131727349E-04 , -1.53050619609304030E-04 )
( 3.88426144174918060E-03 , 3.46909726046132404E-04 )
( -4.36409748101752599E-04 , 4.05841136337782040E-04 )
( -2.02930688391211476E-03 , -1.21761144980721595E-03 )
( -1.73914488133992485E-03 , -8.92943108436529387E-04 )
( -1.30190343584823433E-03 , 2.15659821595050988E-04 )
( -1.47550414414926185E-03 , 3.37314004579456666E-03 )
x=2,y=1,z=0,t=0
( 1.50487477578476955E-03 , -2.33655903795770923E-03 )
( 2.15572287652019768E-03 , -7.21337536094012344E-04 )
( -9.75319652968017212E-04 , 5.32775660210966021E-03 )
( 1.79884264662560022E-03 , -2.71975926344011302E-03 )
( 4.74716468673673248E-04 , 1.73609179563403689E-03 )
( -1.24905992523636242E-03 , 4.11296683382627714E-03 )
( 1.93339953578594939E-04 , 2.92640189822057726E-03 )
( -1.37765078632468355E-03 , 9.44622987738294906E-04 )
( -7.81558722030225878E-05 , 2.61054297330394914E-03 )
( 3.54071972296078033E-04 , -8.11909922518505361E-05 )
( 4.24555548376169892E-03 , -1.03062808720487127E-04 )
( 2.11828044811550233E-03 , 1.44625649792408406E-03 )
x=3,y=1,z=0,t=0
( -1.68108619760520524E-03 , 9.46980417849298175E-04 )
( 1.61036061511254068E-03 , -1.51765616408193102E-03 )
( 3.16412302396517102E-03 , -1.30327293958229463E-03 )
( 1.26293650053687766E-03 , 9.90015550939001357E-05 )
( -8.56022724528552508E-04 , -2.32193071641057782E-03 )
( 1.19261878908574694E-03 , -2.95186118383990431E-03 )
( -9.53671804128419461E-04 , -4.14158271984153750E-03 )
( 1.75556717090941290E-03 , -1.52358622379474419E-03 )
( 2.14750671780785524E-03 , 1.66878730564901361E-03 )
( 4.66387938446603031E-03 , -2.97782421693104128E-03 )
( -3.30689102271886168E-03 , 3.78800885662979470E-04 )
( -2.07773890534211332E-03 , -3.04821063118337812E-03 )
x=0,y=2,z=0,t=0
( 1.20071916054794044E-03 , -2.00201008756710876E-03 )
( -7.23151823414646799E-03 , 4.22002366219412835E-03 )
( -2.51570493812939807E-03 , 2.12893968659854781E-03 )
( 3.76514582825081484E-04 , -9.13205429800584279E-04 )
( 6.37708648465848491E-03 , 1.73258069866781658E-03 )
( -2.21338841977015803E-03 , 3.33916497678759714E-04 )
( 4.95394082709693390E-03 , -3.41246181361822649E-03 )
( -4.26114435404199767E-03 , 5.96364458344866995E-04 )
( -6.34127292168980587E-04 , 3.75393197583759699E-04 )
( 1.41640643648132183E-03 , 2.07719278024506501E-04 )
( -1.90576244976281084E-03 , 3.96642174658086823E-04 )
( 2.88285620670717530E-03 , 1.85278493973821856E-03 )
x=1,y=2,z=0,t=0
( -3.96849598859727939E-03 , 1.02841124488809018E-04 )
( 2.70099006773578520E-03 , -1.39532477563868119E-03 )
( -5.52230984333975782E-03 , 2.06456357294144792E-03 )
( -4.54799462457877030E-03 , -5.69538426965136933E-03 )
( -1.86345123354487129E-03 , -2.48598511174397347E-03 )
( -4.19219066460229696E-03 , -3.03338982992782356E-03 )
( -2.64002402799558278E-03 , 2.96078412321107475E-03 )
( -5.85097243791377671E-03 , 7.79787989365653849E-04 )
( -1.36845856505304528E-03 , -1.78158266945794338E-04 )
( 2.52199929449819799E-03 , 4.91456877091542288E-03 )
( -3.38326789783486345E-03 , -2.52263424992294925E-03 )
( 2.33241307337520324E-03 , 5.94806313458618461E-04 )
x=2,y=2,z=0,t=0
( 1.24651633476964021E-03 , 2.60345024023718062E-03 )
( -1.12674889424518041E-03 , -5.99538480859710537E-03 )
( 7.81203478968872569E-03 , -8.17248955725475429E-03 )
( -1.13101307828458800E-02 , -5.18932129916325341E-03 )
( 4.03872051494893764E-03 , 1.22360345375420064E-04 )
( -1.86810680552717190E-03 , 4.77191773498943875E-03 )
( 9.97977824040621048E-04 , 1.15778615745344877E-04 )
( 5.91900474417676715E-04 , 6.10250259354437347E-03 )
( -3.00615305798984395E-06 , -1.72837939696970011E-03 )
( 1.85612850553351855E-03 , -2.47767289057053766E-03 )
( -3.53930638273520538E-03 , -3.03338202880588199E-03 )
( 5.42373558376275412E-03 , -4.87609173547286744E-03 )
x=3,y=2,z=0,t=0
( 2.97339301051908209E-04 , 3.38891396195247071E-03 )
( -2.30957736328780711E-03 , 1.06942604540339269E-03 )
( 3.71171585842065940E-04 , 1.13493612984160255E-03 )
( 3.26953414526223339E-03 , -1.00992491452982225E-03 )
( 6.32498238280808389E-04 , -4.00543816833576118E-03 )
( -7.90562846550829949E-04 , 3.01998530453360644E-03 )
( 1.27124743661543964E-03 , -6.18031374805117070E-04 )
( -3.18589593424277277E-03 , 1.69881247239371926E-03 )
( -3.09370034720886280E-03 , -7.57104270391900907E-04 )
( 3.90506934825254025E-03 , 1.17496047741416621E-03 )
( 1.39540610729713848E-03 , -4.11424184663183347E-03 )
( 2.27322972106236074E-03 , -2.77938062690833137E-03 )
x=0,y=3,z=0,t=0
( 8.04616028543082579E-04 , 8.30775833465748200E-04 )
( -9.67396901721858239E-05 , 1.71387713476978403E-04 )
( 1.98814505351428347E-03 , -3.13446107082109970E-03 )
( 2.49300559576239120E-03 , 2.32117548571011056E-03 )
( -4.77419176544879170E-03 , -1.12337905344803255E-03 )
( 4.93275866589553899E-03 , -4.12222280564223005E-03 )
( 1.16420795389046922E-03 , 2.19647145021713720E-03 )
( 1.45813908938780771E-03 , -1.74674646139843419E-03 )
( -8.65793585568995429E-04 , -1.46348389989456665E-03 )
( 1.23837609590063147E-04 , -1.27834214370306986E-03 )
( 2.02211732838894227E-03 , -4.48763023972822798E-03 )
( -2.34262727016639914E-03 , -6.76819088672559474E-04 )
x=1,y=3,z=0,t=0
( -3.74719534000506657E-04 , -4.29821678352478725E-05 )
( -3.46544056998095065E-03 , -7.52174378770070632E-04 )
( -1.88087648767826634E-03 , 4.03261206230571666E-03 )
( -1.13257889022362439E-03 , -3.15631098643379734E-04 )
( 1.08385747108578076E-03 , -1.09679586820054078E-03 )
( 1.45999283265671313E-03 , -3.64661816882708286E-03 )
( -1.19167395345792597E-03 , -3.29605632459461606E-04 )
( 9.91573347764932670E-04 , -1.57370711696714683E-03 )
( -2.15869394809163877E-03 , -3.84745404346079111E-05 )
( 3.53627540566150197E-03 , 2.39127344356716452E-03 )
( -5.15734409353560169E-04 , -3.47202344858737718E-05 )
( 9.75981554653115868E-06 , 1.42286512640728974E-03 )
x=2,y=3,z=0,t=0
( -2.01549417661727424E-03 , -2.08130311754070813E-03 )
( -2.08329026210502975E-03 , -7.50177463845850818E-04 )
( 5.35385671872999971E-03 , -4.41052673982203318E-03 )
( 2.36881237389610774E-03 , 3.48269540560899741E-03 )
( 8.08916169011130847E-04 , -1.83786675469836897E-03 )
( 1.67982472711535285E-04 , -5.82356967573643513E-04 )
( 2.10145380252341543E-03 , -2.22483124824048115E-03 )
( -4.05465489745260982E-04 , -1.20495258206030145E-03 )
( -2.15335740146036826E-03 , 4.29014721311482723E-03 )
( -1.54797455509405181E-03 , -2.35004366955736312E-03 )
( -6.09672810942000695E-03 , 5.62684532384754785E-03 )
( -4.03916584797427321E-03 , 7.65734028989272213E-03 )
x=3,y=3,z=0,t=0
( -2.64264670502734316E-03 , 1.69944872208972362E-03 )
( 2.52737568163504582E-03 , 3.12015517058211777E-03 )
( -1.00416018578583120E-03 , -4.59147765728425898E-04 )
( -2.72454800215254749E-03 , 1.93954188869212524E-03 )
( 1.90273610463582185E-03 , 1.18537492973543285E-03 )
( -1.44978312471114490E-03 , 5.91987541125425917E-04 )
( -7.20930666195373549E-04 , -1.34664032191679169E-03 )
( 7.62062938198525578E-04 , -1.19575069158966724E-03 )
( 1.11028381142016489E-04 , -3.86561993734247950E-03 )
( 2.24303611140332787E-03 , -5.24862704688288046E-04 )
( -3.68323613079197653E-03 , 4.49375578199550946E-03 )
( 3.44138499405863534E-03 , -2.13211570382452987E-03 )
x=0,y=0,z=1,t=0
( 1.11253759171196310E-03 , -5.89034917796722084E-04 )
( 4.87294711842946749E-03 , -4.10466867109651138E-03 )
( 2.20999479066626061E-03 , -5.57825677171676013E-04 )
( 2.91676574004299822E-03 , 1.80098463919087497E-03 )
( -5.92748108610101875E-03 , -1.55803143797975520E-03 )
( 2.32675397624649855E-03 , -1.99156595919745133E-03 )
( -9.89241465394706575E-04 , 4.47064856146165736E-04 )
( 4.58045026770841426E-04 , 2.90607849355051674E-03 )
( -9.45627493236722181E-04 , -1.86337988393066507E-03 )
( 5.75581966170983332E-03 , -1.02932155115623971E-03 )
( -1.41114214350556745E-04 , -2.60750794296658742E-04 )
( -2.21779070044364349E-03 , -2.54403838152762697E-03 )
x=1,y=0,z=1,t=0
( -1.77446232205537183E-03 , -2.86977698923937714E-03 )
( 3.13142079246207187E-03 , 1.39968578158472068E-03 )
( 9.35808369217044846E-04 , -4.21038176328489776E-04 )
( 1.29752004855996153E-03 , -8.39248306040295982E-04 )
( -6.23090100782582555E-04 , -1.23206771095286959E-03 )
( -3.07569353357988861E-03 , -1.95653759506124805E-03 )
( 8.16112990044014783E-04 , -6.36658928050138598E-04 )
( 1.71561148811537811E-03 , -5.01060444291834793E-03 )
( 1.23002407236149735E-03 , -2.39108003884278431E-03 )
( -1.08177767314863310E-03 , -4.82123264438826665E-03 )
( 9.93756755517292978E-04 , -3.94765816792704786E-03 )
( -1.53423853839470452E-03 , -9.05594097103213291E-04 )
x=2,y=0,z=1,t=0
( 3.81064496814167845E-04 , -3.95336842501463922E-04 )
( 1.04410138097916550E-03 , 6.98064930497703821E-04 )
( -1.69824155197049716E-04 , 4.55575027308406655E-03 )
( -4.83025039644176062E-04 , 2.30199885764222761E-03 )
( 4.51082516158415815E-04 , -3.37515389767669826E-03 )
( -3.41675668427637511E-04 , -5.49576105751180136E-04 )
( -1.88353678473812550E-03 , -2.10790376217126138E-03 )
( -8.30447250517442510E-04 , -4.40444652377308546E-05 )
( 8.16504971915918420E-04 , 2.06621015872491794E-03 )
( 2.25738422763267603E-03 , -4.79118774809395020E-03 )
( 2.46512171056914239E-03 , -2.16981125876421471E-04 )
( 1.86194367336011616E-03 , -3.19185044219699992E-03 )
x=3,y=0,z=1,t=0
( 4.96791105958918622E-04 , -1.67422156336741103E-04 )
( -4.66084938437423709E-04 , -3.55706295737118466E-03 )
( 3.16459009972024259E-03 , 2.11075720629444463E-03 )
( 1.97227414966405761E-03 , -7.56653021692828449E-04 )
( -3.04103606523113516E-03 , 1.67937185991522435E-03 )
( 2.75563107487139438E-03 , -2.75006936781524956E-03 )
( 3.55464351768285504E-04 , 1.38779685209336262E-03 )
( -6.92375749994449206E-04 , 2.42888409251076909E-03 )
( 5.14139698324306087E-05 , -1.42286389177271070E-03 )
( 2.52354600590014733E-03 , -1.45037418955125787E-03 )
( -8.16182636472043729E-04 , 1.60928893991534245E-04 )
( -1.32776195763986151E-03 , 6.01703995236429817E-04 )
x=0,y=1,z=1,t=0
( -6.60709773470902987E-05 , -1.09460159729034365E-03 )
( -1.53250792155222018E-03 , -1.57519668023308628E-03 )
( 4.01121580424972785E-03 , 2.82096809834263317E-03 )
( -1.67573460261866668E-03 , 1.74670707229018286E-03 )
( -2.59303055803233895E-04 , 2.13772205404079343E-03 )
( -1.33111255889684413E-03 , 1.58928924943574715E-04 )
( 1.67053713571677564E-03 , 1.94354076094045355E-03 )
( -1.83898037183728887E-03 , 1.73051105112956424E-03 )
( 3.41491871937367030E-03 , 1.92474654191872232E-03 )
( -1.05662883184500867E-03 , -4.93025777251889039E-03 )
( 7.15107049516098344E-04 , 4.13325289163155984E-03 )
( -4.94232323162848417E-04 , 1.27570602070207627E-03 )
x=1,y=1,z=1,t=0
( -3.13301125520215260E-03 , 9.77510027815536777E-04 )
( 1.40399308130806973E-03 , 2.09001963014575007E-03 )
( -2.50081853385235309E-03 , 3.17927394472807684E-03 )
( -8.92142992938947926E-04 , 3.07809396819733357E-03 )
( 1.30906708110192912E-03 , -1.41030077831969989E-03 )
( -5.00970726971478215E-03 , -2.92457933342882455E-05 )
( -5.90722847747035887E-04 , 4.37646090398931351E-03 )
( -5.19702926534229472E-04 , -2.73229747943215745E-03 )
( 8.03919685280889054E-04 , -8.92910479077138109E-04 )
( 5.02995855709766244E-03 , 2.28799078050989950E-03 )
( 1.12264967190365585E-03 , 8.35050760386662431E-04 )
( -3.04573045351801402E-04 , 1.55291772491917071E-03 )
x=2,y=1,z=1,t=0
( -2.58700713754953220E-03 , -3.16904872788148322E-03 )
( -1.15466281777079540E-03 , -2.52278894184296905E-04 )
( -5.68142438983768473E-03 , -3.56483642989689157E-04 )
( 1.78998732582273364E-03 , 1.58205379905436557E-04 )
( 2.97457346092384976E-03 , 1.23284736426525123E-03 )
( 7.90964412818047553E-04 , 1.82534601085287637E-03 )
( 6.40424130102360857E-04 , -1.38400470828559151E-03 )
( -1.41531375824112144E-03 , -1.45572624490943135E-03 )
( 9.14714983348039129E-04 , 2.18103322838230414E-04 )
( 9.89149994479950794E-04 , 2.34129784917985284E-04 )
( 1.04938325519887601E-03 , -5.04392771855105126E-03 )
( -1.52169988418016816E-03 , -1.96995772523596334E-03 )
x=3,y=1,z=1,t=0
( 1.27035059113240990E-03 , 1.28905351007888459E-03 )
( 2.65357521822699423E-03 , -4.52248122904195702E-04 )
( 5.32281570121540481E-04 , -1.08387924796696494E-03 )
( 1.18034099498807695E-03 , 1.98236533659990749E-03 )
( 2.71467902529062052E-03 , 3.62172278420652216E-04 )
( 4.51598392811371208E-05 , -2.21897235471152105E-03 )
( -2.26366207183277719E-03 , -6.10941757635520772E-04 )
( -4.57905619721330880E-05 , -2.36304679634390287E-03 )
( 2.01245949594878798E-03 , -6.04128858105500502E-05 )
( -1.07967435788121130E-04 , -3.10085762874876426E-04 )
( -2.87996165581875900E-03 , 4.11821283247561752E-03 )
( 1.67224922514063075E-04 , -1.54179597486215052E-03 )
x=0,y=2,z=1,t=0
( -3.07457969340738015E-03 , -3.88921185969742344E-04 )
( 4.09963975703039147E-04 , -8.20394744359163397E-04 )
( 1.08746668814187469E-03 , 4.50380888848661565E-03 )
( 1.30952049455683190E-04 , 1.12265472049687901E-03 )
( -4.54257337418874797E-03 , 2.19252239276238178E-03 )
( -7.74059201193335223E-04 , -2.52713808671426636E-03 )
( 1.32881179283070696E-03 , 1.73825328944967965E-03 )
( 3.16424991064084794E-04 , -1.26920160771529689E-03 )
( 6.43601320828313182E-04 , -4.12620178549909494E-05 )
( -5.04189790403809270E-03 , 3.25142326719163061E-03 )
( -7.70136739463533958E-04 , -3.70722491968566385E-03 )
( -2.92090017554535748E-03 , -3.89765565637940816E-04 )
x=1,y=2,z=1,t=0
( 7.57760134697650720E-04 , -8.06776831766323069E-04 )
( -1.16017009790926042E-03 , 1.55283504371430217E-03 )
( -6.87550956737376486E-04 , -2.23399347849902955E-03 )
( -3.71890693618188214E-04 , -2.56642134393754613E-03 )
( -1.60244997098382496E-03 , 2.56168836070925316E-03 )
( 2.64113120361062501E-03 , -6.24896848473283930E-04 )
( -2.50796148198811691E-04 , 1.50359883079512224E-03 )
( -1.29019954293982560E-03 , 3.69812816654128268E-03 )
( 2.20278241084341693E-04 , 6.27007082019868283E-04 )
( 4.98930709110364688E-04 , 1.24709886023407482E-03 )
( 1.56432929505387558E-03 , -3.97720440737366846E-03 )
( -1.11767660726271034E-05 , 1.65550407963008304E-04 )
x=2,y=2,z=1,t=0
( 7.07382268145136301E-04 , -8.27256519579225953E-04 )
( -1.79187585196809510E-03 , -9.96689181600994480E-04 )
( 1.26907842239398858E-03 , 1.47407692929545824E-03 )
( -2.27275938089294702E-03 , 5.15495222321403490E-03 )
( -1.45532622814875385E-05 , 5.37457267054589571E-04 )
( 4.92167927811582940E-04 , 3.56959785938464579E-03 )
( -8.53935291219202509E-04 , -1.53117908939542154E-03 )
( 2.05985754251349594E-03 , -7.12278595806967998E-04 )
( -4.86358675495417463E-04 , -1.00213909464364902E-03 )
( 3.70225593820844453E-04 , -4.45382511666620774E-04 )
( -5.77399994409509565E-03 , 2.47959019746307567E-03 )
( 2.66849630921549286E-03 , 2.57786258757406340E-03 )
x=3,y=2,z=1,t=0
( -4.70143100859650345E-04 , 2.98113861236736248E-03 )
( -4.74151491943908482E-04 , 3.85546748405727257E-03 )
( -2.55537047257946770E-03 , 1.67588262800223882E-03 )
( -2.14865339917785780E-03 , 2.38379396658997380E-03 )
( -1.79001967476342017E-03 , -2.61574471477046605E-03 )
( 1.89259152522409501E-03 , 9.89629092538523185E-04 )
( -9.51905019685587647E-04 , 3.02268848276799728E-04 )
( -1.50351420525882519E-03 , -1.62562208360863842E-03 )
( -3.89294056595007598E-03 , 2.84737802284876088E-03 )
( 2.92877314881158628E-03 , -1.56442724174648022E-03 )
( -9.74727069212890404E-04 , 5.60052317427262719E-03 )
( 3.79801444678869908E-03 , -5.09684892526476429E-03 )
x=0,y=3,z=1,t=0
( -1.70567396231638044E-03 , -1.74663678530179080E-03 )
( -2.58130144835516185E-03 , -4.94494822495811226E-03 )
( -9.68236425477873343E-04 , 4.63758604241157530E-04 )
( 4.07498188415595340E-03 , 1.05584996428254984E-03 )
( -2.05629636992649394E-03 , 2.85019366782341115E-03 )
( -1.63159812295844090E-03 , 1.55779323760573025E-04 )
( -5.57126554833899026E-03 , -2.19330703342948252E-03 )
( -2.20613820366239984E-04 , -3.70497784207836052E-04 )
( 4.55426487799357946E-03 , 3.07714166409421997E-03 )
( 2.82995309532510161E-04 , -1.14287483990916381E-03 )
( 9.98909034385280512E-04 , 2.38670731396296420E-03 )
( 2.98487737956818974E-05 , -1.76013659645772743E-03 )
x=1,y=3,z=1,t=0
( -2.31286929118615413E-03 , 1.46652441225028933E-03 )
( -1.87820449574895520E-03 , -1.17548908161104826E-03 )
( 2.99852934894631086E-03 , 1.44231769510661076E-03 )
( 1.38563862088211679E-03 , -2.02966104852937007E-03 )
( 1.85296288175763467E-04 , 3.25748199650372850E-03 )
( 1.80144985834240984E-04 , -2.79322036491710512E-03 )
( 2.43328814252476676E-03 , -4.89217300231122964E-04 )
( -5.16522182609884081E-04 , 9.47991081737054866E-04 )
( 6.26758452163955738E-04 , -5.73184014309381130E-03 )
( 4.22512948397239536E-04 , -3.35833019890681992E-03 )
( -1.85608785505799725E-03 , -5.75491407720463838E-03 )
( -8.05746275496454622E-04 , -5.16139902124325770E-03 )
x=2,y=3,z=1,t=0
( 1.50957556173534116E-03 , -6.26288102697142475E-04 )
( -5.58000783209668030E-04 , 2.48067757674517303E-03 )
( -6.16222900819523396E-04 , -3.83183053484609281E-03 )
( -3.06154719213994671E-03 , 2.75463181145640251E-03 )
( 1.96693311533929511E-03 , 4.58652228166532561E-03 )
( 1.38038350619114954E-05 , -1.86709395359205125E-03 )
( -1.97836357539751557E-03 , -3.50013173342386729E-03 )
( 2.45735745099151266E-03 , -8.46029695675680786E-04 )
( 2.22410528630145497E-04 , 6.12820842325436971E-04 )
( 4.44329441587486555E-04 , 1.99373464208730264E-03 )
( -8.35298702520040131E-04 , -8.74940323574904442E-04 )
( 5.81975221032206627E-04 , 1.82489172368574190E-03 )
x=3,y=3,z=1,t=0
( 1.85203028794805489E-03 , -1.81962777468011117E-04 )
( 7.24456311242412760E-04 , 2.37373858632664459E-03 )
( -2.00271132201509374E-03 , 2.12242174593152422E-03 )
( 4.47629881861793914E-03 , 1.80069426978669237E-03 )
( 3.27390059757473161E-04 , 4.56686246237438735E-04 )
( 2.34816150818329718E-04 , 4.31408661411477896E-03 )
( 3.34786741313049339E-03 , 2.10676565357876058E-03 )
( -1.60200504323149140E-03 , 5.85714197238946187E-04 )
( -4.03648421243409127E-04 , -1.03548880036020041E-03 )
( -1.78256386382712130E-04 , -1.79478453243686674E-03 )
( 5.79053215754641855E-04 , -8.42241398481340347E-04 )
( -2.43090722936837515E-04 , -2.72932515875408670E-04 )
x=0,y=0,z=2,t=0
( -2.80238124424152637E-03 , 6.62776943413545755E-04 )
( 1.79063129290983700E-03 , -2.90906678305041886E-03 )
( 2.26936613163360428E-03 , 1.51964473263957412E-04 )
( 5.35233367512429753E-03 , 2.86436153174264617E-03 )
( -1.02821603811759218E-03 , -5.68609557042211965E-03 )
( -6.27767559859811501E-04 , -1.50754916587930005E-03 )
( 1.67310768714592942E-03 , -6.95163270810462866E-04 )
( -1.64577935922697650E-03 , 3.36861879926602086E-03 )
( -1.51404283216619224E-03 , 9.27458413409106138E-04 )
( -1.18390561194864027E-03 , 1.45240870888848185E-03 )
( 5.01370728232935657E-04 , -4.27136960148542452E-03 )
( -9.90436498707633270E-04 , 2.28361411417729370E-03 )
x=1,y=0,z=2,t=0
( 3.21646205755960314E-04 , 2.27834914584209907E-03 )
( 1.65207292961713987E-03 , -4.54633207803712379E-03 )
( -1.69568235668973635E-04 , -1.45654905331813129E-03 )
( 1.66915935349538566E-03 , 3.14801467737963088E-03 )
( -2.28922506471614974E-03 , -8.78225292753824494E-04 )
( -9.55056076234221110E-04 , -8.07481803771808527E-04 )
( 1.70076291059213965E-04 , -1.34715949833528738E-04 )
( -1.63575912399040700E-03 , -3.18724866694877719E-03 )
( 2.80465000069114517E-03 , -1.59752462889265834E-03 )
( -2.75989169641032220E-03 , 1.71044131036109017E-04 )
( -1.74749118862525810E-03 , -3.09993931416101265E-03 )
( 1.51274299993803827E-03 , 8.83691010576687346E-04 )
x=2,y=0,z=2,t=0
( -2.88417998712380301E-03 , -1.37397036996053505E-03 )
( 2.52572677841063700E-03 , -2.15506373219562274E-03 )
( 8.21570730786392971E-04 , 1.63946716650547253E-03 )
( 1.08901953503427393E-03 , -1.51197684959136183E-03 )
( -9.93123282985273071E-04 , -1.17489652284155080E-03 )
( -4.51818021038014831E-03 , -1.49044849845529756E-03 )
( -7.27388919212612747E-05 , -2.84456297617028059E-03 )
( -3.85977307894434796E-04 , -5.08406542302072394E-03 )
( -1.35462148218318495E-03 , 3.41665711029465993E-04 )
( 3.60008062802278988E-03 , -1.01503268441652987E-03 )
( -1.46430710540715998E-03 , -2.77312592212066713E-03 )
( -1.30515743079083544E-03 , 1.27792490805826416E-03 )
x=3,y=0,z=2,t=0
( 1.84576419260184610E-03 , 8.25413826488937286E-04 )
( -2.26820209333168481E-03 , -5.37999291717852681E-03 )
( 4.26429216609862036E-03 , 8.89021666047543763E-04 )
( 1.67173454825397696E-03 , 4.39399845908084851E-03 )
( -1.20328814288869507E-03 , -4.10644297635837183E-03 )
( 2.30929946966871788E-03 , -1.93844210173090763E-03 )
( 3.36430635204474629E-03 , 2.36802327732284820E-03 )
( -2.94774699671093666E-04 , -1.53808274193145602E-03 )
( 1.11479818252710017E-03 , 9.42955539323779850E-04 )
( 1.09452902425603371E-03 , 1.02278169580144788E-03 )
( -4.03813888851293178E-04 , -3.22558486635023990E-03 )
( -5.88736456667794585E-06 , 6.30499124135722351E-03 )
x=0,y=1,z=2,t=0
( 3.19130994463966752E-03 , 1.96299243810592978E-03 )
( 2.45419480336202386E-03 , -1.46643511799757469E-03 )
( 6.92560828060646144E-04 , 1.71532507769089730E-03 )
( 9.60844013762705254E-04 , -1.39248406435509562E-04 )
( 3.43566667993757324E-05 , -9.21511515401207898E-05 )
( 1.49323669133930178E-03 , 2.31520819393792304E-03 )
( 1.32145207556094951E-03 , 3.68678708398251535E-03 )
( 5.33018342707289642E-04 , 2.83229696087467474E-03 )
( 1.98854218617721627E-05 , -1.00943094386608378E-04 )
( 2.85561375136141136E-03 , -1.66493784232180108E-03 )
( -2.20374823824089072E-03 , 1.37520838016873389E-03 )
( 3.46528958440871920E-03 , 2.70411951719290401E-03 )
x=1,y=1,z=2,t=0
