index: 0
( 7.76626232109762816E-11 , 5.94762135890628074E-11 )
( 9.03017678822357055E-11 , -4.68686007675153076E-11 )
( 1.14008671683320492E-10 , 6.97890849648478037E-11 )
( -4.56378616404602893E-11 , 5.14792442044671722E-11 )
( -1.85330023547944124E-11 , -1.17172295796011136E-10 )
( -9.92966422285652633E-11 , -2.16122598789890367E-11 )
( 2.26062695012255822E-10 , 2.26639886987173942E-10 )
index: 4
( -1.69217376256055745E-10 , -2.15648054913671859E-10 )
( -5.12665116576151430E-11 , 5.81935180661091501E-11 )
( -2.62823228855134037E-11 , -1.85183373107325601E-10 )
( -6.62285642624594309E-12 , -4.02763037646693463E-11 )
( -4.60276673482344226E-11 , 9.39883579353539728E-12 )
( 1.11243809505062798E-10 , -2.20057426461838085E-11 )
( 9.09060055177837342E-11 , -6.65229584602650919E-11 )
( -2.06094071633956527E-11 , 1.21983863863537258E-10 )
( -6.82296547571522391E-11 , -2.25208393419741570E-10 )
( -1.87814508367653594E-10 , 1.79213482746392597E-10 )
( -4.91493790156591395E-11 , -4.44311174408139710E-11 )
( 1.15200802961041608E-10 , -8.78725064132951467E-11 )
index: 5
( 5.92558682095108809E-11 , 1.05555767982988625E-10 )
( -7.06231945296936416E-11 , -1.28462489246644835E-10 )
( 1.42982584652942460E-10 , -4.87205200645222112E-11 )
( -2.46865521181525731E-11 , -5.19443451181132275E-11 )
( -1.32422725017097471E-10 , -8.74251016551940190E-11 )
( 8.52693548369979364E-11 , 6.81077319527351266E-11 )
( 2.63364413100578846E-10 , -1.28688156196522648E-10 )
( -3.91995135648276031E-11 , 7.96492975138652944E-11 )
( -1.37415905791922327E-11 , 1.75491997432342041E-10 )
( 1.41021997651214640E-10 , -3.62552486430226102E-11 )
( 7.01301036070230634E-11 , -5.42574261890600412E-11 )
( 4.38087237538710794E-11 , -1.03821670360683813E-10 )
index: 6
( -3.02921850590802063E-12 , -7.09926216096172346E-11 )
( -9.32374845979775770E-13 , 1.79217716227368197E-10 )
( 1.18025583953941358E-10 , -2.00205453112194130E-10 )
( -9.28532557345445003E-12 , -3.59434375381163965E-11 )
( -1.84805892569308698E-10 , -8.42346036395460295E-11 )
( -1.29833026712796973E-10 , 1.46571804740612334E-10 )
( -2.90664654781915757E-10 , 1.93248780669920419E-10 )
( 8.07454078218530238E-11 , 1.87564040102699904E-11 )
( 1.63604680077701595E-10 , 2.24443269442589213E-11 )
( 4.64072155803116859E-12 , -2.52205451930502753E-10 )
( -1.98490575264144367E-10 , 1.52811609944342066E-10 )
( -5.98609545626825762E-11 , 1.93812741722969142E-10 )
index: 7
( -1.83239976394371299E-11 , 2.59515865127406943E-12 )
( 1.08171534051751023E-10 , 2.52768928654759207E-10 )
( 1.06147999934660046E-10 , 8.22942839455278549E-11 )
( -5.02916363622245899E-11 , -3.63587071573147350E-11 )
( 9.56673595249584513E-11 , 1.45754296655989109E-10 )
( 1.10798148803661242E-10 , -1.66370079192868679E-10 )
( 5.68451959958209885E-11 , -1.03380850695029742E-10 )
( -9.08283295476602016E-11 , 8.48187541757230462E-12 )
( 2.48393445551419741E-11 , -8.00574929491056963E-11 )
( 3.05649306630197811E-10 , 2.10085845497324320E-10 )
( -2.34369617764079132E-11 , -2.43861967533644693E-10 )
( -2.11734918378095842E-10 , 6.02576297706607073E-11 )
index: 8
( 1.47420245726684061E-11 , 1.47440356105120680E-10 )
( 9.48292453611592507E-11 , -1.79929325710131438E-10 )
( 5.29259236100031767E-11 , 8.43428432681088653E-12 )
( 9.18822701237756496E-13 , 2.61529549366848649E-10 )
( 1.33841718711575424E-10 , -3.34066857429349135E-12 )
( -1.12383032218636266E-10 , -1.30634159664288066E-10 )
( 3.05285576032639557E-11 , -3.64435989524278176E-11 )
( -1.61150323357784172E-10 , -2.68875753374373910E-10 )
( -1.13358714783518638E-10 , -2.29399939577162844E-10 )
( 7.71759478153712312E-11 , 2.88422437696541525E-11 )
( 1.38566848481905992E-11 , 4.48468775127218918E-11 )
( 1.62167809821209108E-11 , 3.78929378590217801E-11 )
index: 9
( -5.99407963430428597E-11 , -4.35842041562623695E-10 )
( 6.34700693123822213E-11 , 1.89821461052943909E-10 )
( 7.61552356412711698E-11 , 1.54159617723274235E-10 )
( 5.75998829109971469E-11 , 9.75596266390167084E-11 )
( 2.44358983462259246E-11 , -4.50123959382994559E-11 )
( 3.82384100939146634E-12 , 2.25144397462870356E-11 )
( 4.59338712058192537E-10 , 2.33830000948959055E-11 )
( -1.08642333492560795E-10 , 1.00982417661737849E-10 )
( -1.10423701436231431E-11 , -4.50362832552222613E-12 )
( -9.15063788886661032E-11 , -6.28204694964772952E-11 )
( -7.62351478746468823E-11 , 2.88422546736785379E-11 )
( 2.07587923366328619E-11 , 9.09963378003808600E-11 )
index: 10
( -1.58462666884736217E-11 , -1.10450681918029203E-10 )
( -1.03046144374786416E-10 , 2.64388007750952504E-10 )
( -9.28007354900566752E-11 , -9.33598906812390973E-11 )
( 1.07664371250829456E-10 , -1.23830550013689214E-10 )
( -8.39773409600878636E-11 , -1.63544449136490760E-10 )
( 7.43146946426115005E-11 , -3.02224103602354849E-11 )
( -6.81176312713491188E-11 , 3.05613324125324918E-10 )
( 1.55006033117037986E-11 , 2.38924277082592143E-12 )
( 3.03606926028378080E-10 , -1.91548182777335353E-10 )
( 1.61303266307825170E-10 , 2.52974741324187769E-11 )
( -1.56910518312683945E-10 , -1.86410131558319006E-10 )
( 1.75359185437805609E-11 , 1.27445365565156203E-10 )
index: 11
( 9.23252266326299972E-11 , 5.24454019976307275E-11 )
( -1.15156255343721419E-10 , -2.77120383836549457E-10 )
( -2.47184665588661885E-11 , 1.30082099129279601E-11 )
( 1.71988209712482701E-10 , 5.79165806849167484E-11 )
( -3.50717636226451146E-11 , 3.49828952305091699E-11 )
( -1.41980335554422694E-10 , 1.69380503360480478E-10 )
( 1.81888681863583887E-10 , 2.28808149644256852E-10 )
( 4.38473740097215099E-11 , -2.10870513437945137E-10 )
( -7.40818248714322006E-11 , -1.64037040190971066E-10 )
( -2.97334514346616236E-10 , -2.53190220114745077E-11 )
( 1.22711731426374078E-10 , 4.11223723335674662E-11 )
( 1.53035876709044713E-10 , 6.53249880173710489E-11 )
index: 12
( -1.29911943566009305E-10 , 3.99352943789468035E-11 )
( -7.71238914728125008E-11 , -1.02059850954809578E-10 )
( 1.44052254601781113E-10 , -1.29055965259296056E-10 )
( -6.23303230598290094E-11 , 9.65092500831927641E-11 )
( -1.25625303475096219E-10 , 2.16108005196382018E-11 )
( 3.81007658488468753E-11 , 1.36466273700037507E-10 )
( 2.42064642448919365E-10 , 9.32141812735053409E-11 )
( -8.55196493814473893E-11 , 1.42573219715171810E-10 )
( -4.80848627261435759E-11 , 5.06185852726299664E-11 )
( -1.14668640913398055E-10 , -2.76083966546223586E-11 )
( -4.57759901502158647E-11 , -1.02948220142981488E-10 )
( 2.28780818450801573E-10 , -1.40023668402095232E-10 )
index: 13
( -1.38837443711590665E-10 , -4.90640102528520957E-11 )
( 1.54208805360091733E-10 , -2.57244271453929473E-11 )
( 2.59243934894957657E-10 , -7.69968703682329900E-12 )
( 2.14563004114369154E-10 , -1.29169006586243773E-11 )
( 1.21505218210174594E-10 , -3.12423784782290715E-11 )
( 1.40558521521126755E-10 , -9.91024487427680945E-12 )
( 9.68940689518927564E-11 , 2.02089567062802537E-10 )
( -4.43846927326554596E-11 , 7.97746170671117697E-11 )
( -1.84090019397533902E-10 , 3.58287748087052013E-12 )
( 7.58654844493054798E-11 , 1.91912457835828737E-10 )
( -2.01650401201141337E-12 , -3.79960177249362544E-11 )
( -9.25887086948203320E-11 , -9.02161186982128746E-11 )
index: 14
( 2.61091056129473995E-10 , -7.98810515880170991E-11 )
( 2.11679228151003145E-10 , 1.33092321267917614E-10 )
( 2.21629382718989337E-11 , -1.20218030961927416E-10 )
( -3.09240000709326410E-11 , 1.38615829070232673E-10 )
( -4.26453103615779872E-11 , -8.20210625388324148E-11 )
( -2.08217674412468178E-10 , -7.34836414666886222E-11 )
( 1.08489272089387643E-10 , -2.01615126174409211E-11 )
( 1.18327961599952055E-10 , 4.53648391957294611E-11 )
( -8.57337931831742188E-12 , -2.37791927633193415E-10 )
( -7.48926661306599118E-12 , 1.63374547509813792E-10 )
( 1.41697114807764371E-10 , -1.08919334197978197E-10 )
( -3.35595466660721490E-10 , 1.47822466612723649E-10 )
index: 15
( -3.68035954898464576E-11 , 1.03617815022394402E-10 )
( -7.34130947844467860E-12 , 3.16761264050351989E-10 )
( -1.30538980791548362E-11 , 2.88306196037659529E-10 )
( -7.43716349467173332E-11 , -2.65665019451446355E-10 )
( 4.09951294477161593E-11 , -6.85086193251641418E-12 )
( -1.14923632802950791E-11 , -4.28871544105033120E-12 )
( -2.91908690328339247E-10 , 1.69821832253373757E-10 )
( -1.07491547299848787E-10 , 2.44999504275412013E-11 )
( -1.03595374638827957E-10 , 3.78791100967944037E-10 )
( 1.59796845123945403E-10 , 8.43554732834712133E-11 )
( -6.16195106347629484E-11 , -9.58103524612466107E-11 )
( 3.26432994650649297E-11 , 1.12172452423457969E-10 )
index: 16
( -6.81984642728645757E-11 , 6.21702019869291025E-11 )
( -1.00441037036805571E-10 , -1.62023337926754735E-10 )
( 1.69101159811952521E-10 , 5.60041284272320062E-11 )
( 1.79381805354798167E-11 , -1.97516559126254507E-10 )
( 1.98940796145824324E-10 , -2.60666281927963066E-10 )
( -4.75845337997357727E-11 , -7.80208878977815319E-11 )
( 4.61530868427672945E-11 , -6.57053301991068752E-11 )
( -6.25460048014145570E-11 , -2.60687097863484230E-11 )
( 6.04527264307162330E-11 , 1.39515232067254399E-10 )
( -2.81834991073137284E-10 , 2.78725246819959099E-11 )
( -7.00763706548417101E-11 , -8.00173738656964175E-11 )
( 1.93519516544149831E-11 , 7.21502111526141541E-11 )
index: 17
( -7.19154437839068479E-12 , -4.74211969355551620E-11 )
( -8.85107665220706906E-11 , -2.52943590397628692E-10 )
( -8.88102422640468168E-11 , -8.24726916477068568E-11 )
( 1.34480445944782924E-10 , -5.04468232628360506E-11 )
( 7.25773837990728776E-12 , 1.60031132294427336E-10 )
( 2.29186410571391546E-10 , -1.80294940008306742E-10 )
( 1.80807372869378768E-10 , -3.80002756174902837E-13 )
( -2.29732904254171587E-11 , -2.47434220376606750E-11 )
( 1.45968928757289010E-10 , 1.17014284156616060E-10 )
( -1.12673028955444066E-10 , 1.30207881389547468E-10 )
( -2.26145907180475725E-10 , 2.06691850613913425E-10 )
( 2.16135563514027449E-10 , 4.55770751035564056E-11 )
index: 18
( -1.71369063844911288E-11 , -1.53770467508597965E-10 )
( 7.36187019649998303E-11 , 2.27713727762924364E-10 )
( -1.87081403197724424E-10 , -1.31872699968449581E-11 )
( -1.42441619401410859E-10 , 3.47227438962320903E-11 )
( 2.44589858345557791E-10 , 5.68736835045672035E-11 )
( 4.43340411957860805E-11 , -2.96854217455813029E-12 )
( 2.44984500395395949E-11 , -6.55349016144939406E-11 )
( 1.62370483920066770E-10 , 1.37207775529944968E-10 )
( 2.67777130864639916E-10 , 9.62389167108682034E-11 )
( 6.39111477131165794E-11 , -2.42621447882519021E-11 )
( -2.23016567981200413E-11 , -1.13702261344832144E-10 )
( -4.79260634385176961E-11 , 2.68830342130201325E-10 )
index: 19
( 1.12307518952194228E-10 , 3.63148274001241966E-11 )
( 6.25809809613439076E-11 , -2.97131915238416174E-11 )
( 2.95919411112811125E-11 , 1.54198174524835062E-11 )
( -2.07079930398454939E-10 , -1.79473946045514442E-10 )
( 1.86339930909276761E-11 , -2.46838927982021073E-11 )
( -4.49924541535157512E-11 , 7.86989668910905072E-11 )
( 1.70187755463111062E-12 , 5.40186344636347700E-11 )
( 1.65674061668442734E-10 , 2.57074447176270792E-11 )
( -8.25821779492026103E-11 , 8.05605315663146213E-11 )
( 2.14099698654588172E-10 , -1.42522448372215825E-11 )
( -1.50180062156465493E-10 , -8.21621722984076070E-11 )
( 2.49200361936415316E-11 , 7.96821584489178669E-11 )
index: 20
( 9.73109238675614577E-11 , -4.53395359497411124E-11 )
( -1.18665291457162166E-10 , -7.12219473151617266E-11 )
( 1.19985969888757317E-10 , 9.56804732462547132E-11 )
( 1.44423732654289305E-10 , 1.65339407118192640E-11 )
( -8.49360814416346620E-11 , 7.76531504983874155E-11 )
( 1.13061200393940052E-10 , 2.27516027530726933E-10 )
( -1.67134050840361420E-11 , 1.12696931480228598E-10 )
( 1.94373930574881663E-10 , 6.24248494019725840E-11 )
( -4.15719431833240410E-12 , 1.11207877793248558E-10 )
( 1.61652170453515915E-10 , 1.42365339303093374E-10 )
( -1.92679069967626833E-10 , -9.85951923449947424E-11 )
( 4.36835660897921760E-11 , -3.14397410200349102E-10 )
index: 21
( -1.22114150510838658E-10 , -1.76228427174286049E-10 )
( -1.36979341945677029E-11 , 1.71538714361693826E-11 )
( -2.23777573516168034E-10 , 9.61634611067768372E-11 )
( 1.22135492370087546E-10 , -3.90253953014544883E-11 )
( -3.72473702880518846E-11 , -2.63065317069279227E-10 )
( -4.83864341630247199E-11 , 1.02807322910181127E-11 )
( -8.11196547278214810E-11 , -8.57915937455075168E-11 )
( 7.47701717004427190E-11 , 2.10805994686611835E-10 )
( -4.10257706071927627E-11 , -1.34709979663781539E-10 )
( 1.48477760195656585E-10 , -3.72912611064633330E-11 )
( -1.58468236296869964E-10 , -2.86859896584937781E-11 )
( -1.05733123682944721E-11 , -3.77000717736321243E-11 )
index: 22
( 2.44584531861750618E-10 , 1.26961932473501367E-10 )
( 1.35558091868008217E-10 , -7.83806523033884777E-11 )
( -1.67310468435507801E-10 , -5.74535843303279153E-11 )
( -1.14520346823778524E-10 , -2.24402616145436168E-11 )
( 2.15293060384260572E-11 , 6.69900435497735726E-11 )
( -1.51899134787578608E-10 , -7.98956756862868300E-11 )
( -4.31995630838372914E-11 , -1.18319701746907374E-10 )
( -6.15869588484106998E-11 , 1.26158695600111686E-10 )
( 1.36813990572794250E-10 , 1.54372332050001576E-10 )
( 6.72270943657250861E-12 , 1.25619377760835839E-10 )
( -2.04441287282702539E-10 , 6.73098739329185116E-11 )
( 7.89732184427973779E-11 , -2.11091558681416292E-11 )
index: 23
( -2.54748115491627873E-11 , 5.82202244038412400E-11 )
( -2.47039519198810528E-11 , -6.50169142552356521E-11 )
( -1.30001880570689860E-11 , 1.55538323222005539E-10 )
( 2.55205813866628827E-10 , -9.88005232166790394E-11 )
( -1.75939450631997028E-10 , -2.45023899624696162E-11 )
( -1.82145661834934328E-10 , -4.36064941000869386E-11 )
( -5.35624314232251847E-11 , 2.41961229348461222E-10 )
( 1.30192049859175369E-10 , 3.00348426802936037E-11 )
( 9.25384324090149610E-11 , 1.76113388526142721E-10 )
( 3.50986672597840716E-11 , -1.45048389751651190E-10 )
( 3.87525891299101212E-11 , -1.24946313430508066E-10 )
( 5.10513564957507202E-12 , 1.49773691791901781E-10 )
index: 24
( -2.73217670132421419E-11 , 6.21343575568345536E-11 )
( 1.29952847569798605E-10 , 4.87097948181684051E-11 )
( 4.63756401240345075E-11 , 6.28158633005262896E-11 )
( 6.35321371478132967E-11 , 1.00868658137396093E-10 )
( 1.77040466824214227E-10 , -1.13619860004717567E-10 )
( -2.53003828904020074E-11 , -9.07126261155968426E-11 )
( 2.65510894410194893E-10 , -3.80408844429657501E-11 )
( -3.41367137870249685E-11 , -1.74057635978425188E-10 )
( 8.56891108675463093E-11 , -6.62880953409810870E-12 )
( 9.70646427321616549E-11 , 5.13435109801679617E-11 )
( -8.63541126648441036E-11 , -6.68423289823920573E-11 )
( 4.96052794755994331E-12 , 1.94543961480459471E-10 )
index: 25
( -6.05100021549531277E-11 , -8.74040676465890858E-11 )
( -2.84853227849292584E-11 , -1.10390797098156619E-10 )
( 8.09327483789274660E-11 , -6.04182728156340831E-11 )
( 1.85742784708178482E-11 , -1.33281269137146345E-10 )
( -3.73895660523833266E-11 , -1.94872244876983036E-10 )
( -8.54420779171034118E-12 , 1.11573335957089304E-10 )
( -2.43050897034353791E-10 , 9.22980338510533576E-11 )
( -1.79987047751684483E-10 , 1.00556082842023270E-10 )
( -1.94277435253760503E-10 , 3.35900287948087576E-11 )
( 1.97962001473451964E-10 , -1.53678768147185254E-10 )
( 1.32829115435560722E-10 , 7.25372988702697366E-11 )
( 2.79796597293955923E-11 , 1.00453828149443890E-10 )
index: 26
( -1.59994519645034472E-11 , -4.98281143414329965E-11 )
( 5.40129659437785976E-11 , -6.36429881023308808E-11 )
( 1.24159554230737588E-10 , 1.18277050672149874E-10 )
( 1.07897492211253227E-10 , 3.95508150097131623E-12 )
( -1.91300681287670605E-11 , -2.62599765470722162E-11 )
( -1.60816477149606570E-10 , 7.17522329597297596E-11 )
( 3.90974937041660533E-11 , 1.29502963772507932E-10 )
( -6.20435784356314745E-11 , 1.77324115452607826E-11 )
( 7.59529736576810014E-11 , -3.36731293871655646E-11 )
( -2.03449224078341588E-11 , 1.29509070933589404E-10 )
( 2.12690519442459265E-11 , -2.35735506620154917E-10 )
( -6.39866183989075300E-11 , -9.94631070228379544E-12 )
index: 27
( -3.89910206366965111E-11 , 9.34196212833801418E-11 )
( -3.25494609141669824E-11 , 1.16619564766245539E-10 )
( -1.53610968537148668E-10 , 4.06093540982552317E-11 )
( -8.40480793526407364E-11 , -4.72226979189413919E-11 )
( 5.70726786587305908E-11 , -5.09854022423672459E-11 )
( -1.64742006163771912E-10 , 5.09226060553842355E-11 )
( 2.14435997143133208E-10 , -4.70064154107770387E-11 )
( 5.06907202448531163E-11 , -7.61197036654400691E-11 )
( -1.13570261414749100E-10 , 1.23736642304970381E-11 )
( 7.87816608052827379E-11 , 1.06015994553765703E-10 )
( 2.12845321925121331E-10 , -2.86945123304549223E-10 )
( -7.16455775381776188E-11 , -4.15402528583904630E-11 )
index: 28
( 1.22590615579618237E-10 , -1.09949759129769014E-10 )
( -1.37293938340740726E-10 , -1.80648760768173760E-10 )
( 2.23067016956282091E-11 , -2.17192159603884978E-10 )
( 9.32137483735827070E-11 , 3.08461359401960899E-11 )
( 2.57449991936348887E-10 , -2.56865948587134635E-11 )
( 1.23650714757537064E-10 , 8.75722909017288353E-11 )
( -2.15469695779029568E-12 , -1.81487813209156918E-10 )
( -7.85478534111210147E-11 , 8.95525924814492574E-11 )
( 3.06944402730464817E-12 , 1.70600030516009602E-10 )
( 1.94125589377573841E-11 , 1.18696406299652918E-10 )
( -6.93436735600235541E-11 , 1.53527770688057135E-10 )
( 5.68445756514436152E-11 , 2.89323353702564024E-11 )
index: 29
( 1.92338630652192734E-11 , -5.11441677937011482E-12 )
( 3.10099736059532082E-12 , 1.75256468660327530E-10 )
( -8.09378634906713202E-11 , -5.14565447712697990E-11 )
( 1.52819736511891492E-10 , -5.83146586876223483E-11 )
( -5.73111016611823459E-11 , 7.58697956053549124E-11 )
( 2.51910237820752088E-10 , 1.80488342805179134E-11 )
( -2.24203871844231083E-10 , -3.71475347762555552E-11 )
( -3.33635276986214833E-11 , -3.37840194405591911E-11 )
( -1.79534553194037221E-10 , 1.72696057312137742E-11 )
( -2.02571879827211681E-11 , -6.42851172444064842E-11 )
( -3.29195024184269004E-11 , -1.17185645084170459E-10 )
( 7.47675479719529393E-11 , -1.13226884389560726E-10 )
index: 30
( -1.80140130781924238E-10 , 1.27471811276570803E-10 )
( 2.38748579988846927E-11 , 2.14593435837183790E-10 )
( 1.05512213619627979E-10 , -2.59661257319302580E-10 )
( -9.66369809287066963E-11 , 1.87471615549383663E-11 )
( 4.99283757787215560E-11 , 3.71540731727513277E-11 )
( -1.44691261707900849E-10 , 1.48315410534452649E-10 )
( -1.06659434815436140E-10 , -9.16181340897573277E-11 )
( -1.26105456336774132E-10 , -4.21519859658832916E-11 )
( 1.23647039228658969E-10 , 9.07716846205224256E-11 )
( 2.01156163470893729E-10 , -1.07987921365206162E-10 )
( 1.04123647306134585E-10 , -7.87717467266737507E-11 )
( 1.40586403862491415E-11 , 2.01101876800632774E-10 )
index: 31
( 1.09760826191308564E-11 , 1.12750100541321408E-10 )
( -6.20815324129740820E-11 , -1.97695395964342678E-10 )
( -1.81659467404457126E-10 , 1.72230808572775952E-10 )
( -1.01949168314863216E-10 , -1.13271980073212095E-10 )
( 2.29620968577488979E-10 , -9.56576006751947116E-11 )
( 5.94650939925830989E-11 , -6.60730237610850345E-11 )
( 4.50125370876502992E-11 , 1.78655595493456097E-10 )
( 6.24644343520505992E-11 , -1.74359041425422622E-10 )
( -1.39301639017224766E-10 , -2.70474650307577165E-10 )
( 7.33826743274307103E-12 , 8.99097079831620171E-11 )
( -3.21499835502043446E-11 , 6.44802706008714229E-11 )
( 7.31411651158046001E-11 , 3.90903908511837297E-11 )
index: 32
( 1.91229680108830846E-11 , 1.25924345478005637E-10 )
( -1.69345785663038076E-10 , -8.61569928460494149E-11 )
( 3.91862510438903551E-11 , -3.67924678588458750E-10 )
( 1.29108016348685165E-10 , -2.25296917187142102E-11 )
( 1.08152231405922379E-10 , -2.00595566767885511E-10 )
( 1.69419030806975192E-11 , -1.62843459937682006E-10 )
( -2.37551082174161858E-10 , -1.74638819876760087E-10 )
( -8.99377615638601450E-11 , -9.94598243493896654E-11 )
( 5.67517634887711570E-11 , 1.60074498417059367E-10 )
( -2.32878550435023982E-12 , -2.53636032013026853E-10 )
( 1.65651825810445487E-10 , -3.11832294435784070E-12 )
( 9.22325029756571004E-11 , 2.45933638525346792E-11 )
index: 33
( 2.43844424222724199E-10 , 1.98460463882459252E-10 )
( -6.01521837653885604E-11 , -7.85829940743617773E-11 )
( 8.76599056342880917E-11 , -1.65604989464140044E-10 )
( 2.19307325088243541E-10 , -1.80587538712584103E-10 )
( 7.14588214643915285E-11 , 8.51734682252657087E-11 )
( 3.69723551067890802E-11 , -9.99297358961522566E-11 )
( -1.40375736129546389E-10 , -1.88726285084042867E-10 )
( 1.64806363246831779E-10 , 1.59769624918331467E-10 )
( 3.16430490130716210E-11 , -5.20553841991386112E-11 )
( -6.91955445988266936E-13 , 1.85838012443075047E-10 )
( 2.39984990012438399E-10 , -7.18893804164167832E-11 )
( -1.42722374926860775E-11 , 1.63177462672226336E-10 )
index: 34
( 2.87418355790958201E-11 , -1.58125027749551786E-10 )
( -9.49423915565662791E-11 , 1.40486346136013174E-10 )
( 1.40059848885937470E-10 , -1.22237731256069409E-11 )
( 4.43657697826609681E-11 , -2.00090095050544006E-10 )
( -5.17409929712086978E-12 , 1.03591538320761458E-10 )
( 4.19222485518940592E-11 , 4.59018151465889338E-11 )
( -1.03017488083772452E-10 , 1.00320290143890971E-10 )
( -1.62075730818751824E-10 , 6.29192673233036824E-11 )
( -2.83099911626560457E-10 , -5.23693599359524986E-11 )
( -7.52532642293173125E-11 , 1.19915413358711493E-11 )
( -6.44756498625653139E-11 , -1.97888560414012191E-10 )
( -3.87797221465357130E-11 , 3.13809880646819058E-10 )
index: 35
( -1.80780055478839044E-10 , 2.16399175264732996E-10 )
( -5.73482403876776906E-11 , -7.10349788697445129E-11 )
( 2.71516326728942079E-10 , 3.60518469213962067E-11 )
( 7.76856020209476895E-11 , 3.95693275401597108E-11 )
( -1.30711801177547914E-10 , -9.46686116781744173E-11 )
( -1.01436454368288140E-10 , -6.72739480194317604E-11 )
( 7.99615509593805703E-12 , 1.09944585415781341E-10 )
( 1.10597193371931694E-10 , 2.72977215097912980E-10 )
( 1.48264469144615213E-10 , -3.48529849177880946E-11 )
( 3.02374639290154765E-11 , 7.71713643838778647E-11 )
( 8.47313423801927730E-11 , -2.22365590074308895E-11 )
( -1.01940259449770863E-10 , 1.38143793121041209E-12 )
index: 36
( -1.30072042744927788E-10 , 1.91672869330550489E-10 )
( 8.51956324518126156E-11 , -2.33637573209408884E-10 )
( 9.28550476186130894E-11 , -1.34317238618996187E-10 )
( -2.54268254459566063E-11 , 2.72651696506995315E-11 )
( -6.64484331407916275E-11 , 1.42689650306168230E-10 )
( 1.38157774737610431E-10 , 3.87528120384276607E-11 )
( 2.95805188368088986E-10 , 2.11328005189303347E-10 )
( 2.59298675794953413E-10 , -8.58510077962783848E-11 )
( -3.82555297501877297E-11 , -8.74273968437031686E-11 )
( -7.71484828315515020E-11 , 1.16792713218218337E-10 )
( -1.92939460365926537E-10 , -3.55237363496862891E-11 )
( 1.00199286670516962E-10 , -2.32949772066598074E-11 )
index: 37
( 2.21444785640886397E-11 , -1.17956393711050042E-10 )
( -2.79116631513289198E-11 , -3.65576696661208113E-11 )
( 3.94293847317100722E-12 , 4.22100075534836211E-11 )
( 4.44269930049230087E-11 , 5.32803730952964197E-11 )
( -2.09871493522759378E-10 , 1.63195804358963373E-10 )
( 3.08385307592685914E-11 , 1.97936855902750170E-11 )
( -6.15838553234832260E-11 , 2.48372227398736020E-10 )
( 9.93159483258599437E-11 , -5.17868677856805126E-11 )
( -8.60119110645954971E-11 , -5.08663983676235011E-12 )
( -9.75261725205475110E-12 , 6.10921645526380501E-11 )
( 1.45428087593103773E-10 , 1.28424784860700120E-10 )
( 1.49909829506271888E-10 , -5.04932110660612000E-13 )
index: 38
( 8.78136379311419427E-11 , 1.03645031162883281E-10 )
( 4.82276871107209817E-12 , -5.77170281602768603E-11 )
( 1.56163261024855584E-10 , 3.16651677302430524E-11 )
