index: 0
( -3.24250796301092589E-02 , 5.69625699476622310E-02 )
( 1.85265772882608039E-03 , -3.31129008824946267E-02 )
( 2.84932329414253546E-02 , -4.09154586259916856E-03 )
( -1.50147689371132632E-02 , 2.32231215162385582E-02 )
( -8.70015957704720587E-03 , -7.74457547764880253E-03 )
( -3.96918069250557642E-02 , -2.22936396663830222E-02 )
( 9.71003978329834476E-04 , 2.96165498893977055E-03 )
( -2.65172990040553232E-02 , 2.49965587802224200E-02 )
( -9.04773350814421298E-03 , 9.17644185432388987E-03 )
( -2.63840898545263866E-02 , -8.58522606438547053E-03 )
( 7.95035016927717400E-03 , -4.74261319734057135E-02 )
( -6.85058757310844871E-03 , 8.36623245657303477E-02 )
( -2.46492875750028845E-02 , -3.72839466644614911E-02 )
index: 10
( 1.02256373097755274E-02 , -5.51191255671518998E-02 )
( 1.47924577999044259E-04 , -3.35760047346434914E-02 )
( -1.14190388530182561E-02 , -2.15851435900262581E-02 )
( 2.13444852598014441E-02 , -2.52999445325202237E-02 )
( -2.51313253690002812E-02 , -1.96431117194626435E-02 )
( -1.23089511927134115E-02 , -2.16909171111914420E-03 )
( -1.06233910122483892E-02 , 1.56849322225757377E-02 )
( -2.03386274573013406E-02 , -2.42679804778923383E-02 )
( 1.59782074404280008E-02 , -3.29744493835850624E-02 )
( 2.81841560600927625E-02 , 1.45469032174568580E-02 )
( 3.63715365088968928E-02 , -4.55943523419986667E-03 )
( -4.42428702607682994E-02 , 4.13034337611553268E-02 )
index: 11
( -6.75665578448985810E-02 , 4.82419681632778180E-02 )
( -1.01116117359926518E-03 , 2.24983472046835498E-02 )
( -4.61288958291697360E-02 , 2.21358026090746687E-02 )
( 2.49756880023241298E-02 , 9.38536888053938083E-03 )
( 1.70312315019791986E-02 , 2.40884896523359399E-02 )
( -1.59417196628352971E-02 , -7.65347933439939482E-03 )
( -2.28553764756042332E-02 , 1.25886942899462728E-03 )
( 2.24441973062282397E-02 , 1.60944047441634597E-02 )
( 4.55365186151548487E-02 , -1.57650355915376281E-02 )
( -1.70086936846504978E-02 , 4.17558876137558016E-02 )
( -1.88036340531317799E-02 , 7.21291347362286884E-03 )
( 1.82940683402029632E-02 , -2.78258508145545237E-02 )
index: 12
( 1.52752405922658447E-02 , -2.82490502964886855E-02 )
( -1.23334897006070806E-02 , -3.03207372803469197E-02 )
( -1.77367773195484107E-02 , -3.18045359908205941E-02 )
( 5.54709162989037718E-02 , 4.11269886531707221E-02 )
( 1.71427932049963046E-02 , -2.37194946073476902E-02 )
( 2.78051901224898347E-03 , -7.69297616308934479E-03 )
( 5.67200743285935401E-03 , 3.54314146021666564E-03 )
( -2.48977374579460835E-02 , 4.60868097701891064E-03 )
( -7.89561644615931202E-03 , 2.99372643334547724E-02 )
( 1.64339187416438319E-02 , -1.42148748050974268E-02 )
( -4.57056229740417878E-03 , 1.70219110642303578E-02 )
( 2.90747701389589969E-02 , -1.67323457641959210E-02 )
index: 13
( 1.73410804939001933E-02 , -2.48470555387434351E-02 )
( 2.21371713807785239E-02 , 2.42327257174734870E-02 )
( 3.37025414199445400E-03 , 3.66873837084925880E-02 )
( 5.73855700624199133E-03 , -2.51486161397267800E-03 )
( 3.33013191006966552E-02 , 2.99890310788870074E-02 )
( 3.14563530873284841E-02 , 4.73229801623371443E-02 )
( -7.07020757781481185E-03 , -3.55992067869611850E-02 )
( 5.41705106548630647E-03 , 5.44743602555328582E-02 )
( -3.33306501417069134E-02 , 5.63695984915765849E-02 )
( 4.71890316919571472E-03 , -8.85364598696260739E-03 )
( 2.23543026719451240E-02 , 2.15547009246952366E-02 )
( -1.05906391144105182E-02 , -2.05658640823940878E-02 )
index: 14
( 2.00398504469369923E-02 , 3.72052718698868343E-02 )
( 2.80747347930598405E-02 , -1.49383761444329029E-02 )
( -1.50542947263386396E-02 , -1.49295139662339645E-02 )
( -2.57321924875430763E-02 , -1.04828842279897187E-02 )
( -4.29692157675672856E-02 , -3.36291163400093407E-02 )
( -1.78696368019939274E-02 , -1.55971864125102905E-02 )
( -1.80734975458549524E-02 , -1.83054909557619876E-02 )
( -2.39660252037517257E-02 , 2.83520302262383721E-02 )
( 8.02151084073207850E-03 , -1.07439821882768802E-03 )
( -9.05542373989467152E-03 , -1.17034569717456363E-02 )
( -2.17456616991359118E-02 , 3.10729332609318010E-02 )
( 2.46970084012977445E-02 , -2.28803299971486740E-02 )
index: 15
( -7.72132735003559778E-04 , -4.30400690945848888E-02 )
( 3.20660794646100873E-03 , -6.78667660704661974E-03 )
( -2.48166717779004301E-02 , -2.74045794470516302E-02 )
( 4.91706002319328359E-02 , -3.52326924752980886E-02 )
( 1.39376477123655564E-02 , 1.24467656945930170E-02 )
( -1.29441326027335962E-03 , 3.63429823580654066E-02 )
( -2.93019836797250854E-02 , -4.80608419280187729E-03 )
( 9.21921129537803426E-03 , 6.68637015375564414E-03 )
( -2.58625416273567769E-02 , -1.69805748642467419E-02 )
( -6.05876484391185653E-03 , -4.83795815762917518E-03 )
( -3.71611817475001466E-02 , -4.87058118090143086E-02 )
( 6.67399405578893504E-03 , -1.76686090992660659E-02 )
index: 16
( -9.51073495302110633E-03 , 1.22848900230901475E-02 )
( 6.10099147281832274E-03 , 4.66059973237081884E-02 )
( -1.90037708473359164E-02 , 4.46617969729220122E-03 )
( 3.53311351187019507E-02 , 1.13022549013122413E-02 )
( -2.21772873153340058E-02 , -2.68346691539073576E-02 )
( 1.97070010495478815E-02 , -1.67518403591998891E-02 )
( -4.53836327238629697E-02 , 4.74993305907485813E-02 )
( 4.15954112265081027E-02 , 4.14019538069375984E-02 )
( -1.17524550091330539E-02 , -1.58892764219696822E-02 )
( -2.57774392491873644E-02 , -5.04247927464788331E-04 )
( -1.85970774052126205E-02 , -4.03899573113749525E-03 )
( 8.82879440992833872E-04 , 5.33193563545704755E-02 )
index: 17
( 1.49680429891345911E-02 , -3.89460797026883812E-02 )
( -1.14648946920661680E-03 , 2.21925210268305896E-02 )
( -1.02204559013802793E-02 , -1.57720565654047157E-02 )
( 1.09496332357555091E-02 , 2.50953034390635869E-02 )
( 2.29594606610400050E-02 , -1.72427245218633556E-02 )
( 1.51259069713174203E-02 , -2.18118934940641843E-02 )
( 2.59279037835237133E-02 , 1.57455348968287868E-03 )
( 8.04406484678789509E-03 , -5.86937168457745718E-03 )
( 4.60744061342758526E-02 , 1.31426251556729986E-02 )
( 5.48177292474604904E-03 , 1.11664924363163998E-03 )
( -4.49442544278519512E-02 , 1.12291680166303528E-02 )
( -1.95489289290964041E-02 , 3.81385747080456999E-02 )
index: 18
( 3.21249191203862652E-02 , 1.05486999240305083E-02 )
( 2.70729911833868693E-02 , -1.65084587253816334E-02 )
( 2.78778775956314978E-02 , -2.14736144096097370E-02 )
( 2.11875280880782051E-02 , -3.80660557980541919E-03 )
( 1.68252252830319027E-02 , -8.40194411175785617E-03 )
( -2.46533590848195990E-02 , -2.85434539388920334E-02 )
( 7.13364517354141484E-04 , 2.91986930904968231E-02 )
( -1.16615164376671632E-02 , -1.02420339878665934E-02 )
( 3.29965294448479468E-02 , -1.55596792527245894E-02 )
( -3.06379900397659166E-02 , 6.72514613033824756E-03 )
( -1.11676144783881843E-02 , 1.74575523155772357E-02 )
( -1.83618060301996532E-02 , 3.91307546497711174E-03 )
index: 19
( -4.85830015461172736E-04 , -2.52446225595179610E-02 )
( 2.31621483193647643E-02 , -1.51048191581556988E-02 )
( -2.06508124080941428E-02 , -2.12535579916267141E-02 )
( 3.62849937355877589E-02 , 9.95940695653279445E-03 )
( -4.91815576921822428E-02 , -7.20208907082875611E-03 )
( 1.03081100674749394E-02 , -5.57241541698511467E-03 )
( 3.21787067423769113E-03 , -1.61270936546410310E-02 )
( -2.17959028298096921E-02 , 4.09461685365572620E-02 )
( -5.76572050614279699E-02 , 1.82393703123156711E-02 )
( 2.07581175021470249E-02 , -4.34989592616024309E-02 )
( -2.82263237969895692E-02 , 1.12724100649388634E-02 )
( 4.83981040682390090E-02 , -2.30947962096746430E-02 )
index: 20
( 6.43365805951708336E-02 , -1.83317481182138607E-02 )
( -2.69238873921370248E-02 , -3.99195486296989935E-02 )
( 3.07235212102100232E-02 , -6.65642112186449059E-02 )
( 3.58251811433410172E-02 , 1.08228791067920063E-01 )
( -2.91658719319721205E-02 , 4.03153595490804845E-02 )
( 8.63797077298736338E-03 , -1.10397967836921955E-02 )
( -2.18310659144793848E-02 , 1.43597682314300715E-03 )
( -1.95678426793199980E-02 , 5.60897077686764306E-02 )
( -6.81816861253410206E-02 , -5.98319849091155098E-02 )
( 2.22279917914284184E-02 , 4.64572798081076335E-02 )
( -1.27842248899491875E-03 , -4.06519051086695477E-02 )
( 4.49225010357427665E-02 , 6.16429092792171313E-02 )
index: 21
( -2.31246365350672167E-02 , -2.00475388081970546E-02 )
( 5.07655525598684973E-03 , -3.16483283250110839E-02 )
( 7.03294084049542467E-03 , -5.95361381772189779E-02 )
( 2.24858757843163989E-02 , 1.86512859493913781E-02 )
( 5.75562916851946049E-03 , -2.77142459117814856E-02 )
( 1.58312528219404017E-02 , -3.37349308429994443E-02 )
( -4.99411467032926937E-02 , 1.65525574917522577E-03 )
( -8.00943646850767188E-03 , -3.98127161699301096E-02 )
( 2.85597029851696830E-03 , 7.72401656058398084E-02 )
( 7.63531995376243600E-03 , 9.00491555174183674E-03 )
( 8.15224958766582741E-02 , 2.58433076728207325E-02 )
( 2.70534570730374610E-02 , 2.00449067860876268E-02 )
index: 22
( 1.91348075095217132E-02 , -6.21695790528096551E-02 )
( 7.33460914513861008E-03 , -2.88160844780416953E-03 )
( -2.59751730985921178E-03 , -3.89340534862433942E-03 )
( 9.29108049996753109E-03 , 1.80446812609976678E-02 )
( -8.65975437543351628E-03 , -1.30002454388574076E-02 )
( -7.21436604667957150E-03 , -1.96768803911262329E-02 )
( 1.68855843013129905E-02 , 2.87927880909400488E-04 )
( -3.69678767125552338E-03 , 4.65729772690567749E-03 )
( -2.36020131799795571E-02 , 2.44954862721734890E-02 )
( -2.54053195007307234E-02 , 2.42957051414320335E-02 )
( -2.45807985326915272E-02 , -1.14923614579254506E-02 )
( 1.40127211731095637E-04 , 9.75638907855152712E-03 )
index: 23
( 1.50566886335795624E-02 , -3.00360067775699013E-02 )
( 1.91035166762171769E-03 , 1.18655975316240177E-02 )
( -6.22416792151988529E-02 , -4.38709096829607154E-03 )
( -8.04364010397339881E-03 , 1.39149451928330010E-02 )
( -1.85887603958838910E-02 , 4.17890189200239431E-02 )
( -7.99143116412653204E-03 , 1.08757763819951735E-02 )
( 3.94011066476641150E-02 , 2.73537111692930580E-02 )
( 1.35488543373020222E-02 , -1.23793367140246670E-03 )
( -4.49062379891555855E-02 , -1.41441442036193792E-02 )
( 1.22187807733701616E-02 , 4.44342391352139845E-03 )
( 6.30938898478111826E-02 , 6.64764483718516784E-03 )
( 5.55392550501380804E-03 , 5.63632058224773635E-04 )
index: 24
( 3.28752723213564316E-02 , 1.64790329007073952E-02 )
( 1.50705616774173996E-02 , 8.67358141840920971E-03 )
( 9.98922072250031101E-02 , -8.53004177511655810E-03 )
( 2.29196774940899732E-02 , 2.53157134672016490E-02 )
( 1.36011076941839858E-02 , -2.08711111462157387E-02 )
( -6.21439693203451951E-02 , 3.12576836257380253E-02 )
( 7.43718249976889068E-02 , -2.61195465831901008E-02 )
( -1.95527894381127484E-02 , -5.56178466243869712E-02 )
( 5.77965367340207842E-02 , -3.35250635323892029E-02 )
( -2.62934438756615881E-02 , 1.89130356367793948E-02 )
( -2.66416499553310156E-02 , -7.83346862453737809E-03 )
( -1.92474125561675688E-02 , 6.00977500239902457E-02 )
index: 25
( -1.18486966128740941E-02 , -1.55109961369405674E-02 )
( 2.25998552897755216E-02 , 2.57413582122855283E-02 )
( -1.99273780192175017E-02 , 2.49567195715717123E-02 )
( 8.36877758712432224E-03 , 1.91394054510633863E-02 )
( 2.55242719475818509E-02 , 5.56543361672598366E-02 )
( 4.17968040878902852E-02 , -2.76671699997407990E-03 )
( -1.20686679306011707E-02 , -6.21001174098533438E-03 )
( 2.00189586420563385E-02 , 1.71575870629514897E-02 )
( -1.68261589145851341E-02 , -3.44995778855221313E-03 )
( -1.74200060415680077E-02 , -1.66851130993788191E-02 )
( -5.51043974326371963E-02 , 1.82660667078336780E-02 )
( 2.20453505326787501E-02 , -1.53726768595495496E-02 )
index: 26
( -9.18696449031900127E-03 , 3.29998110099766900E-03 )
( -1.96668755627375097E-02 , -1.83282395004436445E-02 )
( -3.97667659565698484E-04 , 6.91611953077773262E-03 )
( -1.11780792356942008E-02 , 1.87043710790103443E-02 )
( -1.58226545373068295E-02 , -3.62015350139805034E-03 )
( 2.71841552766897065E-03 , -1.07722394163718236E-02 )
( 7.85985990172981611E-03 , 1.59415768019071577E-02 )
( -4.82465940831576373E-02 , 2.54433188637871663E-02 )
( -1.25266428335126766E-02 , 7.16818624130131921E-03 )
( 3.07626774529426716E-02 , 1.78210052724786516E-02 )
( -5.76358286142325798E-03 , -1.76841767470980391E-02 )
( -3.83681658363065059E-02 , 1.89924117819279432E-02 )
index: 27
( -3.45860062205500945E-02 , 1.73442813063286981E-02 )
( 2.50392575836431847E-02 , 8.64057611693814197E-03 )
( -3.73572689648584838E-02 , 8.70273315604362142E-03 )
( -1.13658835086614257E-02 , 2.38795576415869390E-02 )
( 4.53530162204069387E-02 , -4.67346270497946692E-02 )
( -6.58553637772058970E-02 , 3.46466594739112191E-02 )
( 5.00379815387822849E-02 , 2.94147629651028489E-02 )
( 7.33801769346610708E-03 , 3.17388413697132499E-02 )
( 3.38479781472511426E-02 , -1.71952676139427302E-02 )
( -1.43482950068882370E-02 , 1.27565668447548082E-02 )
( 8.38307844543716429E-02 , -6.46314176035908336E-03 )
( -1.45295381196245618E-02 , 3.25422493152083409E-02 )
index: 28
( 5.06097137904713557E-02 , 4.49177428306176477E-02 )
( 7.08832316724298996E-03 , -6.65522677182407707E-02 )
( -2.80207593244212495E-02 , 8.54757774791485916E-03 )
( 5.22870932714430709E-03 , 2.15584281888267955E-02 )
( -3.88397320347627917E-02 , 2.94442583618606708E-03 )
( 1.09998937038994580E-02 , -2.94516118672443275E-03 )
( -3.33325628436337701E-02 , -3.88371464693499091E-02 )
( 1.97904744101438865E-02 , -3.64172783235121311E-03 )
( -1.98244794667299142E-02 , -5.04279184334275737E-02 )
( -3.46596288439902228E-02 , 9.76448499272890465E-03 )
( 8.20520716013387053E-02 , 4.05173376753552219E-03 )
( 1.83705873315245030E-02 , 6.32520266569153167E-02 )
index: 29
( 1.73016973743245900E-03 , 1.40416006894917150E-02 )
( -1.51451740095914101E-02 , 4.08570696211330714E-02 )
( 1.87165096622851357E-02 , 5.40455874604756081E-02 )
( -1.11549003018726126E-02 , 1.61364483918580402E-02 )
( -1.76937419101148435E-02 , 2.09331905613668878E-03 )
( 3.05382491737179775E-02 , -9.18122991617843429E-03 )
( -1.72199537918632239E-02 , -1.19628603852768890E-02 )
( 3.28229405144478542E-02 , 5.61750155575861058E-03 )
( 1.53132095718112923E-02 , -1.21776395282928857E-02 )
( 5.03923288314302165E-02 , 2.83222801147866264E-03 )
( 3.34419810913255955E-02 , -2.60910170751921730E-02 )
( 1.22443469150926992E-02 , 5.87887474435635007E-03 )
index: 30
( 2.15279626785763560E-02 , 1.71438846917658719E-02 )
( 1.89156826980995951E-02 , 2.19485406404517289E-02 )
( -3.00426298592330124E-02 , 1.03162775542152436E-02 )
( 9.25674152343539981E-03 , 3.98583623610050328E-03 )
( 1.66942913299089647E-02 , 2.17206776506153020E-02 )
( -4.45047924111111395E-03 , 2.72945974159080409E-02 )
( 4.72074955428101184E-02 , -3.98512934895538240E-02 )
( -4.05655552281451726E-02 , -2.41853950132182929E-02 )
( 1.66359137021910887E-02 , 4.84531373845424520E-04 )
( -5.02273143477974249E-02 , 1.14000944922275915E-02 )
( -1.11193091128719852E-02 , -2.17381681183716133E-02 )
( 1.62457132823341198E-02 , 1.20885968223872139E-02 )
index: 31
( 6.46367748075737936E-03 , 2.32669629205968162E-03 )
( 6.50184550460584064E-03 , 3.51129586379455433E-02 )
( -1.41647639784040803E-03 , 2.97115067251509865E-02 )
( -2.22959170878603563E-02 , 1.59084224102921321E-02 )
( 3.08531811997596397E-02 , -1.05183634326429572E-02 )
( 4.16953083393131474E-02 , -1.38164507696081976E-02 )
( 8.14848388608394383E-03 , -4.78641778042448486E-03 )
( -4.88262572591835302E-03 , -3.99567136254279087E-02 )
( 4.04029916186287516E-02 , 2.10591828647447021E-02 )
( -1.05987560982618838E-02 , -3.85363934871346958E-02 )
( -1.80351786415441813E-02 , 3.09329144368701153E-02 )
( 1.43493971273068715E-02 , -1.09962618469030063E-02 )
index: 32
( -1.08175099768403251E-02 , -2.07328070363755300E-02 )
( 3.98972574366456348E-03 , -1.82728490791843855E-04 )
( -9.49283797928518885E-02 , 2.00542577339928932E-02 )
( -7.73126174976547856E-04 , 2.21155547397263799E-02 )
( 2.28578012491052265E-02 , 7.88637707310844982E-03 )
( 4.28829787618585367E-02 , -1.97390265170464645E-03 )
( -2.73464310312223208E-02 , 4.90780095795009461E-02 )
( 3.58342308922018626E-02 , 1.90983856586369669E-03 )
( -8.12524655472452589E-03 , 2.99225981070919741E-03 )
( -5.54117588978220599E-03 , 1.09361736619795497E-02 )
( 2.21278595544930623E-02 , 3.55828435868348232E-03 )
( -4.71090138082269835E-02 , 1.97114454596868278E-02 )
index: 33
( -4.21136293757590815E-03 , 3.88303055368790923E-02 )
( -8.86052034085864533E-03 , -6.95056109183795345E-02 )
( -1.81199833907325861E-03 , 2.42254959146854555E-02 )
( 3.10481170516577632E-03 , 5.50044694584071250E-02 )
( 2.80985023687296658E-02 , 1.24435106537892741E-02 )
( 2.60801699799648387E-02 , 1.62699109263295394E-02 )
( -9.93953467854924444E-03 , -1.81825868560724010E-02 )
( -1.97211314119905036E-02 , -1.74485939386085503E-03 )
( -1.39032318604021508E-03 , 2.60714102798939792E-02 )
( -1.90095080629205000E-02 , -9.43727238670935553E-03 )
( -2.88065578366832661E-03 , 1.37546654931162554E-02 )
( 1.00325927141073166E-02 , -4.08421129860552512E-02 )
index: 34
( -3.71416515608709308E-02 , 3.72974744120058016E-02 )
( 4.07974462135575477E-03 , 5.97925727398617834E-03 )
( -2.69085742508151787E-02 , 2.58181472788534747E-02 )
( -1.05134842710153231E-02 , -3.26051804437537535E-02 )
( 2.74195576530989176E-03 , 1.37682140316599620E-02 )
( -2.40819143781702341E-02 , 1.99553663327314348E-02 )
( -1.51497610167892361E-02 , -9.33464233542046634E-03 )
( 6.19510368323793539E-03 , -1.98827722773486197E-02 )
( -2.74061364596347619E-02 , 1.38520940170786446E-02 )
( 2.48509234319565196E-02 , 5.48956006742680296E-03 )
( -1.68034043225784822E-03 , 7.11971406654447053E-03 )
( -2.63446928709753156E-02 , -1.27494572169130852E-02 )
index: 35
( -2.07257446746565259E-02 , -3.02982441046663158E-03 )
( -8.22459001328960243E-03 , 6.24540042821042571E-02 )
( 3.08699276730013995E-02 , 1.05091097220796660E-02 )
( 2.78650642875051813E-02 , 1.33334878612468774E-03 )
( 2.48188684639520860E-02 , 2.11064821461278522E-02 )
( -9.91911670583624921E-03 , -1.16692535948740303E-03 )
( -2.83029210590762369E-03 , -6.58898168435592853E-03 )
( 2.56008470309070889E-02 , -9.70864368356170321E-03 )
( 1.21495434796533713E-02 , -3.78679472482709098E-02 )
( 6.58998090317253725E-04 , 6.69089271919329556E-03 )
( 1.57873793346903143E-04 , -1.29718765336441985E-02 )
( 4.97899399459321990E-02 , -6.56743849821952910E-03 )
index: 36
( -3.84543097543041043E-02 , 4.16144121406583009E-02 )
( -4.13771302696563752E-03 , 1.65566506705997207E-02 )
( -3.21499169698842638E-02 , 2.55577939912382188E-04 )
( 1.51756762907099760E-02 , 1.70028142504262542E-02 )
( -1.98263940878286686E-02 , -4.84291507199593498E-03 )
( -1.95359470820966850E-02 , -8.82982692686195419E-03 )
( -2.12212231286034413E-02 , -1.36577849249958985E-02 )
( 6.22443887969069409E-03 , 1.73781098180845056E-02 )
( -1.27324329231590658E-03 , 1.97779718647129350E-02 )
( 3.18904469239182035E-03 , -2.76497101503899480E-02 )
( 1.55338277899622849E-02 , 3.99748722803554973E-03 )
( -2.91933022058009639E-02 , 1.13535255835315180E-02 )
index: 37
( -1.50575320997496133E-03 , -3.43029527868090739E-02 )
( -8.75722546510036316E-03 , -3.35443322090406212E-02 )
( 7.33321758076546995E-03 , -2.56791999472763717E-02 )
( -1.06049448217927483E-02 , -3.34685161951268975E-02 )
( 4.22336219269958679E-03 , 1.19760282801392344E-02 )
( 2.95145722517303651E-02 , 1.09042669580026782E-02 )
( 3.76134334855148522E-02 , 2.64360800177012405E-02 )
( -3.04069677227780423E-02 , 1.89477883816789525E-02 )
( -5.08818038647459031E-02 , -2.09111014559530822E-02 )
( -1.54572873289109299E-02 , 6.04498804844097633E-03 )
( -7.39582915346450979E-03 , 3.02955101418620823E-02 )
( 1.26886702810105403E-02 , 1.34334860996591678E-02 )
index: 38
( 4.07941586385928562E-03 , -1.61633590403657094E-02 )
( 3.55366208558189761E-02 , 2.29502849190167044E-02 )
( 1.45153318072141664E-03 , -7.49621648928224839E-03 )
