x=0,y=0,z=0,t=0
( 1.72192701700178097E-11 , 5.11471966206543667E-11 )
( 2.43477488741666338E-11 , 1.66438011080024210E-10 )
( 3.90223122186210069E-11 , 6.88797540412075781E-12 )
( 9.51636302021934174E-11 , -6.21427134066774290E-11 )
x=1,y=2,z=0,t=0
( -9.46166399571369202E-12 , -1.21454119375401637E-10 )
( 1.96410161559246271E-10 , -1.77662669952437774E-10 )
( 4.83636066115930488E-11 , 1.14216271162419466E-12 )
( 8.67009256137695454E-11 , -9.56943349013410143E-11 )
( 1.93991412937022477E-10 , -7.24004241980083779E-11 )
( -2.03210907564359194E-12 , 2.21637608285917472E-11 )
( 5.43525605302765810E-11 , -1.59936738625726387E-11 )
( 1.29040893147914650E-11 , -1.05310403345529022E-10 )
( 8.09487916390140020E-11 , -1.79633543565448221E-11 )
( 4.43865294397130910E-11 , -4.32735341651964865E-11 )
( 1.36900715864763944E-10 , -1.71341203501996142E-10 )
( -5.10093107076185593E-11 , 1.16095275603017986E-10 )
x=2,y=2,z=0,t=0
( 2.46118790152204656E-10 , 2.44175356213605762E-11 )
( 2.30788580072372429E-10 , -5.84553602678693949E-11 )
( -1.09908036613801311E-10 , -1.06393558742914637E-11 )
( -9.46161655289990186E-11 , -1.80105979383972895E-10 )
( -3.61980935857383914E-11 , 1.31941729753437043E-10 )
( -1.62067479694370653E-10 , 1.25767857137031276E-10 )
( -9.20515107902262288E-11 , 1.16058348311237395E-10 )
( 2.23534790060070414E-12 , -4.36320723438255794E-11 )
( 4.10289475730143111E-11 , -1.06812045551156725E-10 )
( -3.73209868045616307E-11 , 5.76723303503156751E-11 )
( 2.25285021167465720E-11 , 1.10219083775966671E-11 )
( -9.06321521548248715E-11 , -1.96867468488570610E-10 )
x=3,y=2,z=0,t=0
( -8.89664018284554280E-11 , 9.99654641824689575E-11 )
( -5.26858782837586995E-11 , -3.96353040217408479E-10 )
( -7.11208609655463976E-11 , 1.00527403940660210E-10 )
( -3.62403743374379056E-11 , 1.91774615477148547E-10 )
( 6.43221003269678244E-11 , -1.99805190094188531E-10 )
( -7.49108151657539295E-11 , -3.09033446584549569E-11 )
( -3.67466847367058600E-11 , 1.77495909241700073E-10 )
( 1.11091900378334950E-10 , 3.83450878939503630E-10 )
( 2.57394153120315374E-10 , -4.13288066570905929E-10 )
( 1.45255499042239349E-10 , 7.14566808645775523E-11 )
( 1.09441166764765402E-10 , 7.76656718727103561E-11 )
( 6.82626243648832441E-12 , 8.11141428802222687E-11 )
x=0,y=3,z=0,t=0
( 1.25232509714688454E-10 , -4.36967288701364570E-11 )
( -1.40901303306710825E-10 , 3.22665571213189794E-11 )
( -1.66715509623544184E-10 , -5.18239054667200788E-11 )
( 1.29191174945048668E-10 , 9.85514788913045504E-12 )
( 2.10344788408355615E-10 , -5.74517607492157387E-13 )
( 7.54430408305603922E-11 , 4.76080698732079349E-11 )
( -8.73930924429913517E-11 , -7.76459271365098419E-11 )
( 2.40340221347011139E-11 , -2.62549170401081539E-11 )
( 1.79851605500434662E-11 , -6.14820485645869542E-11 )
( 6.98925572604647896E-11 , 1.43685448022421047E-10 )
( 1.24489139878217736E-10 , -6.71945451695075663E-11 )
( 5.57670546775031505E-11 , 1.43826069964009089E-10 )
x=1,y=3,z=0,t=0
( -3.12707147184660252E-10 , -3.21603005783261047E-11 )
( -1.07636048637742522E-10 , 9.36596060167928343E-12 )
( 1.24203347425153769E-10 , -7.05565810618099052E-11 )
( 1.58441978530887763E-10 , -1.60514492821229027E-10 )
( 1.15286188302799887E-10 , -1.61526515469543577E-11 )
( -1.52124481567851098E-10 , -1.66453665838868022E-10 )
( -8.28798368968155568E-12 , -3.25523869249337293E-11 )
( 6.68642363549412799E-11 , 2.55724959819979666E-11 )
( 3.33797620120789213E-11 , -1.06900487955217021E-10 )
( 1.23921825914078066E-10 , -6.13036752846525908E-11 )
( 3.63884455583594089E-11 , -2.44251557531398969E-11 )
( -1.67406956309570141E-12 , 1.52687714417684989E-11 )
x=2,y=3,z=0,t=0
( -1.64364718881118047E-11 , 3.18072093286445466E-11 )
( -1.37974434435035613E-10 , -8.30887395836666889E-11 )
( 1.74145166438893065E-10 , 7.43338665570035260E-12 )
( -1.42797519395827155E-11 , 1.05544574808848748E-10 )
( -6.36738741881779270E-11 , 2.36925870749901951E-12 )
( -1.98414007481408359E-11 , -5.67735323939535473E-11 )
( -2.59413615511886187E-11 , 7.82516317002472184E-13 )
( -1.44195211408873488E-11 , -1.19954338448669918E-10 )
( 3.44023399512638421E-11 , 1.51172299134407772E-10 )
( -2.78999756624675303E-11 , 5.89821385021621238E-11 )
( -2.78042873429536863E-11 , 1.07854388103276350E-10 )
( -1.37399039452925516E-10 , 7.72645280582178664E-11 )
x=3,y=3,z=0,t=0
( 6.62525402456416646E-12 , 9.75093296955299341E-11 )
( 5.50386736024936473E-11 , 2.61028279867930112E-11 )
( -5.52125726481902900E-11 , -1.78182576036307425E-10 )
( -1.54495092600048901E-11 , 1.12275765763855688E-10 )
( 5.77349344004366245E-11 , 1.54306603710014995E-10 )
( -3.72240984279625974E-11 , 1.01970363435127654E-10 )
( -1.27466132520555116E-10 , 7.22107625823280062E-11 )
( 8.11240046000834207E-12 , -1.43551415706032187E-11 )
( -1.77846348599343869E-10 , -1.75859187675953052E-10 )
( 1.74047573487338884E-10 , 9.97884058466416929E-11 )
( 1.61506949594131712E-10 , 4.99088456637885027E-11 )
( -8.82914769143648920E-11 , -1.21348644896128099E-11 )
x=0,y=0,z=1,t=0
( 7.19784348380688755E-11 , 1.56379515805988547E-10 )
( -1.75329524541910744E-10 , 7.41839561520020423E-11 )
( 1.62478393886813679E-10 , -5.04726091087340111E-11 )
( 1.37731358674944814E-10 , -5.42496370930121274E-11 )
( 1.13200180169686236E-10 , 5.82228482198586838E-11 )
( 2.46754123766756138E-11 , 1.67432342279369891E-11 )
( -1.58476655000407121E-10 , 5.30628811248389232E-11 )
( 6.56831264416458634E-11 , -1.93443667459343563E-10 )
( 6.28366202909115116E-11 , -4.16086355024029109E-11 )
( 6.19272309818391695E-12 , -1.49980672177292111E-10 )
( -1.44176127232926106E-10 , -4.30240334273467388E-11 )
( -1.24454188715357072E-10 , -1.07517855140289124E-10 )
x=1,y=0,z=1,t=0
( 5.09816465853279891E-11 , -2.09322775914708587E-12 )
( 7.60713220126775148E-11 , 1.18331438144095441E-10 )
( -1.56823382813080267E-10 , -1.35498274223490006E-10 )
( 4.41027582863105494E-11 , 1.11180341314077694E-10 )
( 5.58305845327802185E-11 , -1.99626896009984333E-10 )
( 1.29121999741823677E-10 , -2.38508970601047798E-11 )
( 3.97516652451927834E-11 , 1.08538378703901777E-10 )
( -4.86408355554112593E-11 , 1.01796482316908814E-10 )
( 9.27743982412053616E-11 , -1.90265543675063932E-11 )
( -8.69831094356734158E-12 , -2.06376288703612565E-10 )
( -3.50697710814789496E-11 , -1.51989765111147196E-10 )
( 1.60415813447531369E-10 , -2.87149717001928051E-11 )
x=2,y=0,z=1,t=0
( 1.07006426214852961E-11 , 3.84543067565155208E-11 )
( 9.47867438157078147E-11 , -7.56033470272697691E-11 )
( -2.14432452896141158E-11 , 4.07031025146266825E-11 )
( -6.85707192484335611E-11 , 8.50246430135250549E-11 )
( 2.00883915884188918E-10 , 9.39403710904068360E-11 )
( -2.68697632497632041E-11 , 3.97057564236824949E-11 )
( 8.35977270433192424E-11 , -1.18143266867167070E-10 )
( -1.26250690373629290E-10 , -1.24405798493907299E-10 )
( -2.42834190373814013E-10 , 4.11672005440710146E-11 )
( 1.03611805445370902E-10 , 7.13637334250375580E-11 )
( 1.91645907443032276E-10 , -1.45190953703228288E-10 )
( -1.77899737402749120E-11 , 2.50717816715378901E-10 )
x=3,y=0,z=1,t=0
( -1.35755548302734605E-10 , -4.33383411578489387E-11 )
( -2.29063224346488053E-10 , 1.23978756295578284E-10 )
( -6.06634491533746217E-11 , -6.25465880111535495E-11 )
( -6.87457173137233412E-12 , 2.68188816804767141E-10 )
( -2.15709561484244426E-10 , 1.93890989393546593E-11 )
( -1.37609229696390295E-11 , 8.06899774352024105E-12 )
( 1.54781768557939262E-10 , 9.93364835404574866E-11 )
( -9.06349080639535248E-11 , -3.29111872469691307E-11 )
( -8.43010662008423128E-11 , -2.01034976059477497E-10 )
( 1.29414291910680512E-10 , -8.94809108987663021E-11 )
( -7.72679649384829558E-11 , 9.99429221558382808E-11 )
( -1.67105360034304384E-10 , 1.05056112045464588E-10 )
x=0,y=1,z=1,t=0
( 7.86772737085838792E-11 , 3.14993039139915241E-11 )
( -4.04600977495596894E-11 , -1.33040180030390603E-10 )
( -4.93132922941088709E-11 , -6.44119005235428354E-11 )
( -1.04497172454291674E-10 , 1.33430201677512987E-10 )
( -1.87596359105631095E-10 , -2.94037740830329238E-11 )
( -1.07940328285843802E-10 , -1.81526077524388948E-11 )
( 2.30367881537758608E-10 , -1.20604654731603047E-11 )
( 5.77976196711237994E-11 , 1.32169521055438106E-10 )
( -2.26389520617890231E-11 , 1.18532559140765888E-10 )
( 2.72424384326390347E-12 , -5.53186510629882326E-11 )
( -7.63933175029156562E-11 , 9.47579634519661468E-12 )
( -8.50379092542691545E-11 , -8.04816292686607340E-11 )
x=1,y=1,z=1,t=0
( -9.63325900870814139E-11 , 4.48819869112102337E-11 )
( -2.18051271075974836E-10 , -2.95698388898355986E-10 )
( 6.41720864149812868E-11 , -1.61588403965359599E-11 )
( 4.04812159883961322E-11 , 3.58440410006876478E-10 )
( -8.40488833336695547E-11 , -2.62928616246958927E-10 )
( -9.58133899652962662E-11 , -9.68169309920518546E-11 )
( -1.35741281020123311E-10 , 2.76030290569882336E-10 )
( 4.32008159319381343E-11 , -6.83732702804083529E-12 )
( -2.07984377822179325E-10 , 1.00308292086905854E-10 )
( -3.18428076160576391E-12 , -1.40171253983701704E-10 )
( -3.75926300943837142E-11 , -1.63225812227419920E-11 )
( 2.18721548835120135E-11 , 6.76814401320442080E-11 )
x=2,y=1,z=1,t=0
( -7.03129057632676405E-11 , 6.81541478358607759E-11 )
( 2.98199064779017237E-10 , -1.31500508877515607E-10 )
( 2.39471219787487330E-13 , 1.92405325755292356E-10 )
( -6.21819010074720428E-11 , -2.27388079519398570E-11 )
( 1.42997402947705310E-10 , 1.80680657896563231E-10 )
( -5.56136130556892116E-12 , 1.40923216832389807E-11 )
( 1.72156938863245228E-10 , 1.80192683735543016E-10 )
( -2.62888355026990034E-11 , -1.16770826384992708E-10 )
( -2.06041751028536002E-12 , 8.62606106076622304E-11 )
( -1.57623568532469692E-10 , -5.14581000467931398E-11 )
( -1.48521931468170376E-10 , -1.36704933772391246E-10 )
( -4.88874547272130074E-11 , 1.76183983553537309E-10 )
x=3,y=1,z=1,t=0
( -1.28692161097631556E-10 , -6.99995537957742686E-11 )
( -6.42859900306682838E-12 , -1.14223202064507015E-10 )
( 1.15674038157972618E-12 , 2.15894887428992979E-10 )
( -3.13343519140990463E-11 , 1.09827697088100066E-11 )
( 1.97224317505399363E-11 , -1.07867694863728423E-10 )
( 3.54475435933815032E-11 , -8.25783265727146696E-11 )
( 1.26721204243871456E-10 , -9.53139821077076558E-11 )
( 8.41769188841566112E-11 , -9.93034204033453050E-12 )
( -7.40003678872695470E-11 , -1.97178896819760325E-11 )
( 1.02654994992929205E-10 , -9.87019675708019889E-11 )
( 5.63730129718333071E-11 , 4.44130029991425497E-11 )
( -1.13922257957407156E-10 , -6.25495439440344606E-11 )
x=0,y=2,z=1,t=0
( 2.38547068909803193E-11 , 2.45156542374103797E-10 )
( 1.08105138764262851E-10 , -2.73186569980653208E-11 )
( 1.58668129915167148E-11 , -2.08274981099582563E-10 )
( 3.74730686039471265E-11 , -1.92050057979552515E-12 )
( 5.46264521811923397E-11 , -2.46505389231124556E-10 )
( 3.25237571051009624E-10 , -1.55533325424582533E-10 )
( -7.19377827949152679E-11 , -2.06929760918563798E-10 )
( -2.27155144668563000E-11 , -2.19832310719579130E-10 )
( 7.70117941167079878E-11 , 7.35286618988171674E-11 )
( 2.03524760199334107E-10 , 9.10692358994499025E-11 )
( -6.44905244682932146E-12 , 7.30358638848778661E-11 )
( 4.44933877688786644E-11 , -8.08012521150957009E-11 )
x=1,y=2,z=1,t=0
( -1.37475486069008000E-10 , 5.28377648538530356E-11 )
( -4.28621985551530238E-11 , -6.00299613081946444E-11 )
( -3.35290123869014444E-11 , 1.53928108642233960E-10 )
( 5.99670275219403136E-11 , 5.63754748891993786E-11 )
( 4.68798766377747896E-11 , -1.71847131754290890E-10 )
( 2.53064243374263817E-10 , -1.73241408610208656E-10 )
( 2.66498977564720361E-12 , 6.00735910632593265E-11 )
( -1.57870346353076099E-10 , -4.78538148360150690E-11 )
( 1.23118164035642008E-10 , 4.35029458553236288E-11 )
( -2.04541957845325463E-11 , -1.30229074027477461E-10 )
( -1.68573492503199033E-10 , -1.10990074685508174E-11 )
( -1.97007564209423302E-11 , -1.19979715962144518E-10 )
x=2,y=2,z=1,t=0
( 1.59868681526639860E-10 , -7.59118266449128834E-11 )
( -8.97317990853616994E-11 , -4.73506436900105307E-11 )
( 8.94553195167855721E-11 , 1.97871833395550146E-10 )
( -7.75761796851159126E-11 , 7.33501233598333284E-12 )
( 6.20674997262323784E-12 , -1.15597018943807887E-10 )
( 2.95238086566689224E-11 , 6.81521032968385943E-11 )
( -5.60639743012550478E-11 , -1.54022525530395995E-10 )
( 1.68672831776256734E-11 , 2.24130611600452116E-12 )
( -1.48613209881253825E-10 , -7.74136081239475309E-12 )
( -6.47248189253523202E-11 , -1.17626646322663642E-10 )
( -1.81568857712617473E-10 , 4.46844277977581770E-11 )
( 8.43607316614069054E-11 , -4.61866382480917272E-11 )
x=3,y=2,z=1,t=0
( 2.13351840195977532E-11 , -5.18636034971457988E-11 )
( -9.20300924998396977E-11 , -2.51430920019486416E-11 )
( 3.44424966418672422E-11 , -1.02954355918176403E-10 )
( 6.42452111003864509E-11 , -4.38881209684783739E-11 )
( 7.39071908424717052E-11 , -3.57459391704875991E-11 )
( -9.55412877142223534E-11 , -4.84387272462325768E-11 )
( -1.05559789666727384E-10 , 3.93779672623709111E-11 )
( 1.28092811034738659E-10 , 1.57400845049933072E-11 )
( -1.12178570123847817E-10 , -1.05985425994116416E-11 )
( 2.57050939543543572E-11 , -2.18114939625040261E-10 )
( -2.67627617925281660E-11 , 4.15578606776209831E-11 )
( -5.13743762598004655E-11 , 1.59284711181691311E-10 )
x=0,y=3,z=1,t=0
( -4.85398257365437222E-11 , -1.30221220537689988E-10 )
( -6.73527914584608680E-11 , -3.47757623047346604E-11 )
( 7.53705104141140709E-11 , -4.19285889199285263E-11 )
( 1.02819868754755665E-10 , -6.05807824348038037E-11 )
( 1.96301483093043905E-10 , -1.23188713778460983E-10 )
( -1.78539612261286846E-12 , -3.74348451487815313E-11 )
( -8.22125238222689260E-11 , 1.50836890674283612E-10 )
( -3.93556133523549926E-11 , -8.88332183403827556E-11 )
( -8.33651178243743223E-11 , -1.15698652762985977E-10 )
( -6.87598063906137441E-12 , -2.80678572229132788E-10 )
( -6.65882412341342079E-12 , 1.55879672655252570E-10 )
( -2.50971260118827226E-10 , 9.27019039366464058E-13 )
x=1,y=3,z=1,t=0
( -2.27797412443889218E-10 , 9.39057675272390105E-11 )
( 1.64894356780864605E-11 , 1.38896694016917987E-10 )
( -3.91004768785658375E-11 , 1.87146292146940855E-10 )
( -4.27944060956809820E-11 , -7.60515652732146322E-11 )
( -5.61819712348669818E-11 , -3.44209695111345262E-11 )
( 1.16071797473458643E-10 , -4.83711923085989982E-11 )
( 5.74477474070625823E-11 , 1.31990347785942041E-10 )
( -8.36294586139078050E-11 , -7.47331451646506851E-11 )
( 1.44599113915959603E-10 , -1.03167188311623826E-10 )
( 1.77061026590026398E-10 , -1.44640728655723893E-10 )
( 6.81857001233523768E-11 , 1.91708964140124757E-12 )
( 5.31763943922655675E-11 , 6.86034312473698461E-11 )
x=2,y=3,z=1,t=0
( -5.98775503306434895E-11 , -1.38762478287420644E-11 )
( 1.99044110061333658E-10 , -1.18333696978840282E-10 )
( -1.21721834300330287E-10 , 1.30468253903632273E-10 )
( -6.65963509299738766E-11 , -1.23622800409369562E-11 )
( -1.26554730403075311E-11 , 1.03286213629896735E-10 )
( 7.52881926419359919E-12 , 3.80864114377948231E-12 )
( -1.29989820893292126E-11 , -3.18955720427112914E-10 )
( 3.73579354466488422E-11 , -1.68591691204783253E-11 )
( 1.41384648372539945E-10 , 7.44667009966621238E-11 )
( 4.06641448481425320E-11 , -1.17346400822487116E-10 )
( 1.65207614588028529E-11 , -1.05250966747164640E-10 )
( -1.48467379068536616E-10 , 1.54590616273500807E-10 )
x=3,y=3,z=1,t=0
( -2.77098451567079791E-12 , 6.17355834464092410E-11 )
( -1.26359313230268291E-10 , -2.11053972539198461E-10 )
( -5.52699605772045147E-11 , 1.37160468819347613E-11 )
( -5.37198950383068833E-11 , 1.78666443991021372E-10 )
( 2.27126293263185000E-11 , 1.77217556574849109E-10 )
( -1.89144858592457908E-10 , 4.01812655218203274E-11 )
( 5.02953038149063958E-11 , 1.54603643213785066E-10 )
( 3.92467939517551214E-12 , 1.48359285386732411E-10 )
( 5.45793435085950782E-11 , -1.34721686230990992E-10 )
( -3.82849841184860010E-12 , 5.15790600300804146E-11 )
( -5.04502026908168105E-11 , -1.40714234313066510E-11 )
( -3.30281541759446592E-11 , 7.70377952582733684E-11 )
x=0,y=0,z=2,t=0
( -1.59920271964950016E-11 , 2.48858729493820522E-12 )
( -4.82591484595866755E-11 , -1.12998887159477509E-11 )
( 2.75879358069034677E-11 , 4.43443900774229936E-11 )
( 1.38008563736007797E-12 , 2.01440209156492635E-10 )
( -1.22450655484998816E-10 , -4.48108618364555086E-11 )
( -4.23584096544660524E-11 , 1.99555568986038957E-11 )
( -4.41565432801283080E-11 , 1.94361540750465257E-11 )
( -1.14460556722844337E-10 , -5.53775834309544438E-11 )
( -6.23834788161391601E-11 , 3.30170152888597693E-11 )
( 1.20018264574171650E-10 , 9.82256326144112946E-11 )
( 1.47213860813648797E-10 , -2.56306809906320876E-11 )
( -4.95414839892728194E-11 , 3.17239331259838565E-11 )
x=1,y=0,z=2,t=0
( 1.82042396017374320E-11 , 1.79644568335696834E-11 )
( 1.21454632913922613E-10 , 3.41700806929728759E-11 )
( 1.87352525147673254E-10 , 4.52861553094506612E-11 )
( -1.12811523312151923E-10 , 1.86097786274893376E-10 )
( 7.19071611553100970E-11 , 1.21135579655409729E-10 )
( 1.58421665509198328E-10 , -3.57510549061359588E-11 )
( 1.32443983894428266E-10 , -1.42585224272407408E-10 )
( 1.34928095629142910E-10 , -3.78209898917006686E-11 )
( -7.16497790930558167E-11 , 7.87710845270875597E-11 )
( 1.97497075377008930E-10 , -8.40818451462370997E-11 )
( -1.12797100560020397E-11 , -8.11643129151811674E-11 )
( -8.08881840234030364E-11 , -8.02590848543015291E-11 )
x=2,y=0,z=2,t=0
( -1.15105126097667691E-10 , -1.40999446316522763E-10 )
( -2.24696273385697412E-11 , 1.58278764101993495E-10 )
( 7.70857305917135240E-12 , 5.34496508779791231E-11 )
( -4.07179631030523414E-11 , -1.86936723201719164E-10 )
( 1.50193714193717000E-10 , 1.20311785418299871E-10 )
( 2.28359736837145854E-11 , 1.34413472755730863E-10 )
( -2.72308801671417398E-11 , -1.46765881543967976E-10 )
( 8.71880452149419651E-11 , -1.74441502298539017E-10 )
( 3.19816969633822455E-11 , -1.67018458273239092E-10 )
( 8.81836430105105339E-11 , -1.77648810609512661E-10 )
( -1.08288233425439012E-12 , 3.82225237442541930E-11 )
( -2.47715458123682915E-12 , -2.79563497724455855E-12 )
x=3,y=0,z=2,t=0
( -5.23034558710850335E-12 , -4.96412514216134486E-11 )
( -1.71041225156156075E-10 , -1.37314809606388471E-10 )
( -8.87219928402704012E-11 , 9.91777552152907278E-11 )
( 7.95007775882117132E-11 , 5.77567999176592789E-11 )
( -7.09942267367642158E-11 , 7.79534777355361968E-11 )
( -6.39417570680821091E-11 , -1.20766463290618063E-10 )
( -5.66311985788798136E-11 , 6.05366386770128124E-11 )
( 8.22413092655351400E-11 , 2.24571726700950868E-10 )
( -1.36161880508161786E-10 , 2.94826326680015091E-11 )
( -1.19906644176541078E-10 , -1.29156328996710629E-10 )
( 9.43611479144483424E-12 , 5.67116595994791659E-11 )
( 9.33762959725738437E-12 , 1.21742935787581983E-10 )
x=0,y=1,z=2,t=0
( 1.28953087516136620E-10 , -5.31429527326289973E-11 )
( -5.35363036171691244E-11 , -7.44882938413408682E-11 )
( -1.56968958829872654E-10 , 1.44319333404745544E-10 )
( 1.54276446867766655E-10 , -2.64590866933807240E-11 )
( -5.67576484553210244E-11 , -1.14015849931481844E-10 )
( 1.41280321864688368E-10 , -8.66285874559116525E-11 )
( -6.86285743978881344E-11 , 1.20114432998822695E-10 )
( -2.34525236467437780E-10 , -7.64066116978147600E-11 )
( 4.12761231510032197E-11 , -2.14839228166932213E-11 )
( -1.00141549443048623E-10 , -1.50182823500659131E-10 )
( 9.57905234669510145E-11 , 2.09425115962347384E-11 )
( 9.60708335874298538E-11 , 1.79159555001134414E-10 )
x=1,y=1,z=2,t=0
