x=0,y=0,z=0,t=0
( -2.73645857941090685E-10 , -2.52238827191246485E-11 )
( 7.95570183494117355E-10 , -2.29218139335512550E-10 )
x=1,y=1,z=0,t=0
( 1.63988382420539532E-10 , -1.15348524687182332E-10 )
( 2.03748759653719089E-10 , -7.14933042384789343E-11 )
( 2.41594812355591919E-10 , 1.07247458371336949E-10 )
( 8.22891798742844436E-11 , 3.14074598209569064E-10 )
( -1.89437718531476967E-10 , 2.50161294293304315E-10 )
( -1.16728545544405819E-11 , 2.49716263945531300E-10 )
( -1.86251403051387942E-10 , -3.99361351473857047E-10 )
( 3.93131892695821744E-10 , -3.17807920765067724E-11 )
( -4.10798274350529667E-10 , 2.68111461725247872E-10 )
( -1.37105334840802532E-10 , -5.96689157656892230E-10 )
( 2.16115385249306050E-10 , 5.43309059228767205E-10 )
( 9.37785640547794302E-10 , 7.67548651657284440E-11 )
x=2,y=1,z=0,t=0
( -7.65808432430572366E-11 , -3.94842737843187049E-10 )
( 2.54551827449048816E-10 , 1.32678401143711311E-10 )
( -3.95714074213313888E-10 , 8.16076347151430900E-12 )
( 3.67017910828145659E-10 , -6.76748351888837208E-10 )
( 1.89846701630886076E-10 , 4.82002540211289570E-10 )
( 1.73718886912754992E-10 , 3.30515384694741175E-10 )
( -4.15050428729745760E-10 , 2.25295239146034587E-11 )
( -4.51209313950471104E-11 , 2.95592810482672725E-10 )
( 2.51339847332012620E-10 , -4.07188742221787003E-10 )
( -1.08344684778413932E-09 , -1.21217852826651472E-10 )
( -7.66738455674148503E-10 , 6.34799703988684691E-10 )
( 4.05443997018972368E-10 , 1.11602055020341055E-10 )
x=3,y=1,z=0,t=0
( 8.88408817963516799E-11 , -3.97456131506652868E-11 )
( -6.52288259384389164E-10 , 3.61309141506783478E-10 )
( -4.39382638327529527E-10 , -6.80563028689542557E-10 )
( 3.24977051187146391E-10 , 4.90500857478968577E-10 )
( -2.92846248824824525E-10 , -8.34217032668144886E-11 )
( -4.89865213170413145E-10 , -3.17776921690226580E-10 )
( 1.17406214086952926E-10 , 2.37530622958177293E-10 )
( 1.78409834113224122E-10 , -7.09425179649873507E-10 )
( -4.61844740108504797E-10 , -1.64322654352830376E-10 )
( -1.35466053762391395E-10 , -8.56756431581741143E-10 )
( 3.04303316915594226E-11 , -3.10085177202443731E-10 )
( -5.31254531068149820E-10 , -1.67739423750638195E-10 )
x=0,y=2,z=0,t=0
( -3.40386432416886061E-10 , 1.41071910465349777E-10 )
( 1.94188512375303060E-10 , -4.96616448724325154E-10 )
( 6.37582140887593340E-11 , 1.82507199029950856E-11 )
( -3.52927653471134675E-10 , -2.91425982342123106E-10 )
( -1.73602664513026580E-10 , 4.82281357293097946E-10 )
( -2.25684392600957279E-10 , 7.08675282608085522E-10 )
( -3.25904698452180238E-10 , -8.74855945876773964E-11 )
( -2.61893024195092306E-10 , 1.20728762994409186E-10 )
( -8.69725951498722959E-11 , -1.27822037370488753E-10 )
( 3.06411122738717258E-11 , -7.18589980882382910E-11 )
( -1.61249120118488034E-10 , 1.86506733772940989E-10 )
( 1.39438098576685158E-10 , -1.89659856698015108E-10 )
x=1,y=2,z=0,t=0
( -2.67037937300329565E-10 , 3.36632510696841679E-10 )
( 4.07584942333124786E-10 , -8.32380410968026558E-10 )
( -6.55008441150020597E-10 , -2.88235706455132061E-10 )
( 5.33436750157080945E-10 , -2.86672530957092886E-11 )
( -1.16464539708093482E-10 , 2.32197508469164584E-10 )
( -4.96481290219574973E-10 , 2.85217979575423619E-10 )
( 1.67589399077243426E-10 , 1.85086089097760743E-10 )
( -1.11044556048312342E-09 , 2.80652380793317298E-11 )
( 4.36737945089277945E-10 , -2.02416404456187965E-10 )
( 1.69108199227635606E-10 , 4.73035795322859383E-10 )
( 4.84301255910811550E-10 , 5.65534397993945636E-10 )
( -2.46141285224420900E-10 , 1.82662770795533150E-10 )
x=2,y=2,z=0,t=0
( 1.85479163394911770E-10 , 7.45701609816822255E-10 )
( 2.54762133418630697E-10 , -4.85937797692227303E-10 )
( 9.28177448390591603E-10 , -1.02843537471992739E-09 )
( -1.01697612260906188E-09 , -4.22296669834707169E-10 )
( -3.38645598956090216E-10 , 3.48699705705970399E-10 )
( 1.20924045219569116E-09 , 4.83369640802741076E-11 )
( 4.47845322545902224E-11 , -2.04648470449126781E-10 )
( -8.75713822341443318E-10 , 1.19078556933073157E-09 )
( -1.19289394673350514E-10 , 7.30569626206128983E-10 )
( 1.72634247357930258E-10 , 6.51050197652669046E-10 )
( 4.80303731855597886E-12 , -1.40550622220293764E-09 )
( 8.68900625792455840E-10 , -3.12772507113555951E-10 )
x=3,y=2,z=0,t=0
( 8.75851026798461098E-10 , -3.11134351097549177E-10 )
( 6.11228518850654140E-10 , -9.36776297358489088E-10 )
( 8.96566217274831812E-11 , -6.32215152870877264E-10 )
( 3.01412690752094518E-10 , 1.22021688962828132E-09 )
( 5.90824243924068105E-10 , 2.38241106856789699E-11 )
( -3.77488718647066690E-12 , 3.64774866064029081E-10 )
( -9.57679494111295937E-12 , 2.68783499207280203E-10 )
( 4.45623304156478017E-11 , 8.98304668829977229E-10 )
( 5.09340442551133904E-10 , -5.98664093603223046E-10 )
( 5.21766773586907770E-11 , -1.00400502449823823E-09 )
( -3.23415581984544391E-10 , 3.60976317152305345E-10 )
( 3.55846893531026276E-12 , -1.88211502416237016E-10 )
x=0,y=3,z=0,t=0
( 2.60885348348373932E-10 , 5.83168855016785180E-11 )
( -1.87065800849498629E-10 , 1.55691547951150974E-10 )
( -1.62723639984988522E-10 , -2.19974010025028565E-10 )
( -6.88278125694618558E-12 , 2.87998954174940781E-10 )
( -1.75384798239911623E-10 , -7.01615657890072159E-10 )
( 2.80836553362421537E-10 , 1.45587946995390971E-10 )
( 5.07963289675688689E-10 , -3.85680743231921051E-10 )
( 1.71052634355810863E-10 , -4.60748483184353816E-10 )
( 2.45366671032622309E-11 , -1.89596069459340654E-10 )
( -4.68164041571072585E-12 , -2.34334656689190607E-10 )
( -2.97101095409701426E-10 , 1.84998047304311629E-10 )
( -1.49089555949629820E-10 , 4.16630226877121281E-10 )
x=1,y=3,z=0,t=0
( 3.58765622092116292E-10 , -1.66213943423718456E-11 )
( -1.85703750670848694E-10 , -4.00213739128674019E-10 )
( -3.62304283860586821E-10 , -4.31251600631320041E-10 )
( -2.55047500332903172E-10 , -2.55131523323451720E-10 )
( 4.55899180555887824E-10 , 3.41298146383139206E-10 )
( 2.33886050460073295E-10 , 2.32335220568893339E-10 )
( -1.04255048458308881E-11 , -3.20700547072861869E-10 )
( 3.91209581809709598E-10 , -1.70319591930219105E-10 )
( 4.78611417654210942E-11 , 3.32250019137180106E-10 )
( -6.27661364733308040E-10 , -4.04555986244248540E-11 )
( 3.79489681411930429E-11 , -2.81882931351647589E-10 )
( 8.62621744741487016E-10 , 5.39647742385667630E-10 )
x=2,y=3,z=0,t=0
( -2.31895962841505885E-10 , -2.33557224553925393E-10 )
( 9.41199610210772999E-10 , -6.75670795483639713E-10 )
( 3.67802257481344583E-10 , -3.31332593290013115E-11 )
( -5.23256449649481922E-10 , 8.10161633749606196E-11 )
( 7.01877611873558259E-12 , 4.85328161003812305E-10 )
( 6.08341727245262604E-11 , -2.08362199063140636E-10 )
( -6.73647428167002269E-10 , 5.37450275587777715E-10 )
( 1.19377104917443144E-10 , -9.08173131714119920E-10 )
( 3.11028764564315172E-10 , 9.97097270407483659E-11 )
( 6.42683229089583137E-12 , -6.18341802642974108E-10 )
( -5.20221388507339223E-10 , -6.17760676150094297E-10 )
( 1.62507262913427270E-10 , -7.65091359313458032E-10 )
x=3,y=3,z=0,t=0
( -3.91349515013308052E-10 , -2.00494757863161596E-10 )
( -6.70127089771458893E-10 , 2.41455815460729966E-10 )
( 4.45040854584620687E-10 , 3.18773701192425745E-12 )
( 3.70981326730406321E-10 , -4.78835330522991511E-10 )
( 5.26166846638759731E-10 , -1.51649959355053213E-10 )
( -1.98861080141202628E-10 , -3.10582473441711346E-10 )
( 1.76150370436220004E-11 , 8.36249948247204144E-10 )
( -1.21181388265453983E-10 , -1.57166067853317216E-10 )
( 9.43819051653636885E-10 , 1.34217392351172417E-10 )
( -2.34167189715179818E-10 , 8.79874664292169019E-10 )
( 8.04607755271555024E-10 , -3.73826152204909639E-10 )
( -1.93671203762185172E-12 , -5.80888318214519490E-10 )
x=0,y=0,z=1,t=0
( 7.49033845395115034E-10 , 2.14135492070932216E-10 )
( -3.01675662114650053E-10 , -2.87413976638404051E-10 )
( 6.42614680922991526E-11 , 2.88497165331643356E-10 )
( -5.11294941202992425E-10 , -6.78560610601090034E-10 )
( -3.90853823727326823E-10 , -9.62511345496831780E-11 )
( 6.17912635714395200E-10 , 3.71003851093733514E-10 )
( -2.20502364463318862E-10 , -5.06532640294323560E-10 )
( -4.22861613323552364E-10 , -5.61530044813653080E-10 )
( 2.53154667502830879E-10 , 2.16466466098625047E-10 )
( -9.68286243920398188E-11 , 1.64897445597628466E-11 )
( -3.41900558844937753E-10 , -7.71982949415427599E-10 )
( 1.20770385569336004E-10 , 1.66687838923050898E-10 )
x=1,y=0,z=1,t=0
( 4.79754345012651564E-10 , 4.99815063562941061E-10 )
( -3.03855539863699152E-11 , 3.59140056898400237E-10 )
( 5.78023619055770365E-10 , 4.26278019751721708E-11 )
( 2.81234100098902609E-10 , -6.16433950161746202E-10 )
( -3.07296872254185176E-10 , -3.12007554826260723E-11 )
( -1.80175100423091335E-10 , -2.64773821495589143E-10 )
( 3.85383049870352371E-10 , 1.69749365160432789E-10 )
( -7.97404669357065263E-11 , -3.88193843960672165E-10 )
( 5.38374365398271726E-10 , 6.47370515894315654E-10 )
( -3.00449572902962266E-10 , -1.95362722582367972E-10 )
( 3.62303596979083143E-10 , 2.21778913991685816E-10 )
( -6.71742268659884667E-10 , -1.69383760405163365E-10 )
x=2,y=0,z=1,t=0
( -2.42178432565583048E-10 , 2.07618901797990606E-10 )
( 4.87613158739482366E-10 , 8.41625113547069426E-11 )
( -1.12720331116211024E-09 , 1.14488133126968591E-10 )
( 4.33157633261117555E-10 , -6.68676456560824094E-10 )
( -1.66532842792017001E-10 , -2.19488566336809898E-10 )
( 1.57502387278544477E-10 , 2.92815188437016957E-10 )
( 2.26743921305771338E-10 , -6.94578320205600452E-10 )
( -2.06355923124220431E-10 , 1.65150016756392282E-10 )
( 4.46836149507343265E-10 , -2.03001037135866065E-10 )
( -3.26802360939453854E-10 , 4.13041759665613204E-10 )
( -4.01229341063407344E-10 , -2.68987145568535161E-10 )
( -3.31397825246947578E-10 , -2.14300336038405439E-10 )
x=3,y=0,z=1,t=0
( -5.71964035403411892E-10 , -1.49196028948703287E-10 )
( -2.51308179559468310E-12 , -2.37715052067747793E-11 )
( 6.75987330700894490E-10 , -6.73018718765100930E-10 )
( -5.63613223125321985E-10 , -2.33167675175547749E-10 )
( 7.52141523950827810E-10 , 1.25888850936174570E-10 )
( -8.28478618900605902E-10 , -2.11187171648594514E-10 )
( 4.53209968919676891E-10 , -2.06825138012226424E-10 )
( 7.15311661660352118E-10 , -1.64424261113024314E-10 )
( 2.61909586422277496E-10 , 7.60623097368094911E-11 )
( 7.45278207493104997E-10 , -5.54666090674843374E-10 )
( -4.32144528220018304E-10 , -1.90860202626339610E-10 )
( -5.77717769904654136E-10 , -7.08823574127662606E-10 )
x=0,y=1,z=1,t=0
( 8.10533480338717521E-10 , -1.87322391493338708E-10 )
( 1.71578302953259151E-10 , -5.78926015423210538E-10 )
( 8.81332086947626302E-10 , 1.02964882950857659E-10 )
( 3.36533237850255230E-10 , 3.70488074355554427E-10 )
( 1.43695457042079750E-10 , 3.17246921966804657E-10 )
( 1.92651506024169370E-10 , -2.20973443026330727E-11 )
( 3.99494012431566903E-10 , 2.02259729638337528E-10 )
( 6.39962494515740841E-10 , 3.38919058010669095E-10 )
( -1.38999005813531108E-09 , 1.35179865452408792E-10 )
( -2.31671078045257302E-10 , -2.04464149905112912E-10 )
( -2.80204404427096726E-10 , -1.65948683625136140E-10 )
( 2.95506170420854188E-10 , -4.83470647341183934E-10 )
x=1,y=1,z=1,t=0
( 1.10146017215099966E-10 , -4.02460623221976195E-11 )
( -3.87431495006853208E-10 , -2.41821143804619978E-10 )
( 4.73572014228357411E-11 , -7.10638624278265492E-10 )
( -1.25304105294624629E-10 , -2.61649241996415966E-10 )
( 2.72379823130646149E-10 , 9.01448861871365868E-11 )
( 1.61238147513343972E-10 , 7.01063683769887932E-11 )
( 3.87689212646754341E-10 , 1.38016662119764125E-10 )
( -6.77629982783870721E-11 , 2.05534739312854198E-10 )
( 8.52231179150636158E-11 , -6.05200712910552959E-10 )
( 2.22066766664798902E-10 , 1.06213210409198254E-10 )
( -2.58786957212203738E-10 , 5.55122046349681191E-10 )
( 2.37191738117270835E-10 , 3.40490868997702903E-10 )
x=2,y=1,z=1,t=0
( 5.34345658558707858E-12 , -1.05932311853880102E-10 )
( 6.76929661825320141E-11 , -1.44637189636654477E-10 )
( -1.60752738526936544E-10 , 1.25255534336411857E-10 )
( -1.85097865197047102E-10 , 2.23517210620466703E-10 )
( -1.18195169925920089E-10 , -4.64870629800945172E-10 )
( 4.17685605818747813E-10 , -6.30516150749398362E-10 )
( -3.73696928975012105E-10 , 3.31737297602500335E-10 )
( -2.02954553977990934E-10 , 5.37421290177785049E-10 )
( -1.26262998471973771E-10 , 5.81653088463628634E-12 )
( 1.52890605461105637E-10 , -1.78717262258369929E-11 )
( -3.61255880663879496E-10 , -5.81491290502957744E-10 )
( 3.39761887536509328E-10 , -2.91811347697996747E-10 )
x=3,y=1,z=1,t=0
( -3.35737619512316662E-10 , 1.68779086681872573E-10 )
( 4.14802325142544128E-10 , -3.58218053200956459E-10 )
( 5.53783429787093535E-12 , 4.43420855248947542E-10 )
( 2.59867086250553926E-10 , 7.48742866092621925E-10 )
( -2.83840910313043447E-10 , -2.77519025641948288E-11 )
( -3.65441255951604126E-11 , 5.04460720265762310E-10 )
( -8.19107357081935621E-10 , -2.92324573091348917E-10 )
( -1.93747102514060100E-10 , 2.25183979163698159E-10 )
( 4.26084272054423807E-10 , 2.30561147448064945E-10 )
( 8.80263883551932094E-10 , 8.51443734452526893E-10 )
( 2.98673208087249827E-10 , -6.80486052988682938E-10 )
( 4.17028924022333339E-10 , -5.49144803796298332E-11 )
x=0,y=2,z=1,t=0
( -7.24916630340704420E-11 , -6.11066696953029883E-10 )
( 4.81930209848531767E-10 , -2.13182681427945403E-10 )
( 6.92507412896259965E-10 , -5.98051239280807361E-10 )
( -1.23578781131111839E-11 , 5.87350097029488928E-11 )
( -1.38292981847210924E-10 , -4.53749281090275134E-10 )
( -4.61571309493266038E-10 , 4.06814445887748395E-10 )
( -1.01218113203541374E-09 , 1.17116659354461700E-10 )
( -1.21428324684609264E-10 , 2.08022674032685113E-10 )
( 2.61171277701080155E-10 , -5.03193615879271661E-10 )
( -3.45213684944962676E-10 , 3.62462086781883424E-11 )
( 1.77503653749037186E-10 , -4.82261157709763888E-10 )
( 1.74698357951635703E-10 , -3.07640430514908131E-10 )
x=1,y=2,z=1,t=0
( -3.69702540392604960E-10 , -3.09033244735359432E-10 )
( -9.35416122181534747E-12 , -1.30309931058058391E-10 )
( -1.49277327903665650E-10 , 3.11473164193277473E-10 )
( -1.29085890245739187E-10 , -5.50962998505167590E-11 )
( 7.26561129593229891E-10 , 2.36451250507200352E-10 )
( 7.12518468538008280E-11 , -2.85047935622663790E-10 )
( 1.85797844129238793E-10 , -2.80071995222266523E-10 )
( 4.23071770824138339E-10 , 2.10493827852562941E-10 )
( -6.58586756754338350E-11 , -6.77507357016881581E-10 )
( -2.55163947256037485E-10 , -6.15194422723580949E-11 )
( 2.80825487849880711E-10 , 3.61694587162002662E-10 )
( 4.31012471572108024E-10 , -3.31303903224575316E-10 )
x=2,y=2,z=1,t=0
( 1.12000416511154097E-10 , 4.37329439208913223E-10 )
( -2.06765996738407424E-10 , -4.24387747938781849E-10 )
( 7.68752436211099509E-11 , 3.70235494571356916E-10 )
( -9.27458618736660570E-10 , -1.04253958606284381E-10 )
( -1.21789161439670820E-10 , 1.17916592986067056E-10 )
( -1.89949433711867114E-10 , -1.65587515278269310E-10 )
( 1.22263296472650914E-10 , 1.81670559108374151E-10 )
( -3.95943708329971213E-10 , 6.46332296470138867E-10 )
( 2.97125042820290825E-11 , 7.11150581557363564E-11 )
( -2.66578557644983005E-10 , 4.72636672338078721E-10 )
( -6.38355491364158582E-10 , -1.99009123898967311E-10 )
( 1.69828773799627025E-10 , 9.36787620270797503E-11 )
x=3,y=2,z=1,t=0
( -2.61762945215928801E-10 , -1.54853960824354704E-10 )
( 1.12695652636534332E-10 , -3.53568038753280676E-10 )
( 2.54590736351724752E-10 , 3.76580697703157225E-10 )
( 2.58532765289222613E-11 , 4.71149318689237444E-10 )
( 2.52099628549673051E-10 , -4.87661946630780300E-10 )
( -9.89069527965758511E-10 , -6.98204421855895893E-10 )
( -4.64175060157452962E-10 , 4.61015201940026495E-10 )
( 4.37179036768385567E-10 , 3.69839471356799237E-10 )
( 2.31733549848064762E-10 , -3.45487501918266755E-11 )
( 2.48524803274587359E-10 , -5.51049860566155572E-10 )
( 2.37273761032560716E-10 , 3.01814012824815165E-10 )
( 6.68452835241632140E-11 , 2.66493824222506117E-10 )
x=0,y=3,z=1,t=0
( 3.37815695051541552E-10 , -1.07062626113297268E-10 )
( 2.88917570930809957E-10 , -1.63530494133208950E-10 )
( -1.95640087262019115E-10 , 7.30594965999871572E-11 )
( -2.62519098632559979E-10 , 2.35145116410073349E-10 )
( -1.51448188218157324E-10 , 3.88055513445146306E-10 )
( 2.41836211944913984E-10 , 1.93673927482935740E-10 )
( -1.98393949420562506E-10 , 6.38002755099493634E-11 )
( -3.03734778818598665E-10 , 2.78616029403445006E-10 )
( 2.29728941309570529E-10 , 9.31389378741170907E-11 )
( -7.64384612945889148E-10 , -1.43177555101052992E-10 )
( -1.47148619561279697E-10 , -2.13190322274065960E-10 )
( -1.62572638324948674E-10 , -5.94027743654349559E-10 )
x=1,y=3,z=1,t=0
( -8.30151482646315749E-10 , -3.72017929420891221E-10 )
( -1.28472948540477468E-09 , 1.05775986230299663E-10 )
( -3.04149342136406554E-10 , -2.44208020256721704E-10 )
( -2.63807447404692090E-10 , -4.65533725077842548E-10 )
( -4.50326109654402519E-10 , 2.09628802615315615E-10 )
( 3.65341114647809662E-10 , -1.18475135483891821E-10 )
( -3.57065583352837125E-10 , -6.49955119736795754E-10 )
( 4.61648390687004535E-10 , 5.10374269349651991E-11 )
( -3.66525081207497039E-10 , -5.05887362733983116E-10 )
( 7.87847777893571603E-10 , -2.53983963497041022E-10 )
( 5.98680503275519626E-10 , 3.83055708058168579E-10 )
( -1.88841950351093908E-10 , -6.67246258426571531E-11 )
x=2,y=3,z=1,t=0
( 2.12144277424226153E-10 , 5.84666676014906909E-11 )
( 4.84154926173172113E-10 , -3.50498960805387401E-10 )
( -7.41239660245284334E-10 , -1.95633874946829833E-10 )
( -4.54840983566234399E-10 , -2.07894207860712987E-10 )
( 6.81847081247537331E-11 , -4.33568164475118102E-10 )
( -1.49959020318414409E-10 , -1.61304668903730990E-10 )
( 1.26216025817028727E-09 , -2.61274507812064782E-10 )
( 9.62047010038998666E-11 , -7.62573843563946265E-10 )
( 5.79082409935969617E-10 , -2.62423101485583774E-10 )
( 3.70102181442101599E-10 , -4.50744414124874405E-10 )
( 5.03624085352933631E-10 , -4.28042193367950741E-10 )
( 3.49556949502792839E-10 , -8.25703203623396988E-10 )
x=3,y=3,z=1,t=0
( 4.08143658317747762E-10 , -4.21169659649521547E-10 )
( 1.13580552117513096E-10 , -2.56429295559459187E-10 )
( 4.19198448752870319E-10 , -6.03715642557521402E-11 )
( -2.80618876420501097E-10 , -1.17760286790096076E-10 )
( -6.19952648556283452E-10 , 2.48031741762437198E-10 )
( 4.27395555820300064E-11 , -2.58182514218626806E-11 )
( -3.83521600049560659E-10 , -1.17544184851101513E-10 )
( -1.60881871991224815E-10 , -9.78546795313467009E-11 )
( -8.46648164928389487E-10 , 3.38557117717544054E-10 )
( 1.51297421002065846E-10 , 5.08393755470317543E-10 )
( -4.99019035991176760E-10 , -4.88070306798583127E-11 )
( -3.16771568320056195E-10 , -2.80572787669498668E-10 )
x=0,y=0,z=2,t=0
( -4.35078845084168765E-10 , -3.23744663120420354E-10 )
( 2.13593434172546917E-10 , 2.29869339938125117E-10 )
( -1.78394534369735269E-12 , -7.25826424712481131E-11 )
( -6.25887758282953318E-10 , 1.52561012991245506E-10 )
( -8.46369308348348021E-11 , -4.96927387897969677E-10 )
( 1.85142730705323033E-10 , -3.88461669177176112E-10 )
( -2.27072446210743468E-10 , 3.13699771067219349E-10 )
( -3.61312879133150570E-10 , 5.00210050252794577E-11 )
( -4.51724397727266388E-10 , -2.33864469810359813E-10 )
( 4.50442879418984259E-10 , -3.09656370628039366E-10 )
( 4.10267021161688194E-10 , -1.19164295953676106E-10 )
( 5.95506368921670091E-10 , -4.49167771002030157E-10 )
x=1,y=0,z=2,t=0
( -2.76764680716463673E-10 , 4.05330131754120262E-11 )
( -2.51588356298783855E-10 , 1.31748786947482214E-10 )
( -4.17281622771896305E-10 , -2.94266866353340844E-10 )
( 4.53213668869441169E-10 , 2.62706875623769044E-10 )
( -2.91969166819317664E-10 , -3.33299561432370900E-10 )
( 3.14384795567608351E-10 , 7.04098606996030626E-10 )
( -4.85819939705307834E-10 , 2.99306395077544193E-10 )
( 3.11485221914465773E-10 , -5.46944830289881862E-11 )
( 2.72717761934797181E-10 , -2.80592154710941729E-10 )
( -5.13257470590092290E-10 , 7.84456907722145893E-10 )
( -5.03401612617617055E-10 , -3.33005955643907626E-10 )
( -5.09478828825939690E-10 , 3.55778033554397055E-10 )
x=2,y=0,z=2,t=0
( 1.79187194089185114E-10 , -1.65185394302563737E-10 )
( 1.60798050298366711E-10 , 2.29389212836005343E-10 )
( 6.89560560067360582E-10 , -3.58887782959763822E-10 )
( 4.96793791080127301E-10 , 3.12661254590558512E-10 )
( -1.72484067190489753E-10 , -2.63288620762640447E-10 )
( 6.67495836099305432E-11 , -3.81025862252075153E-10 )
( -2.64200625409974359E-10 , -5.22475359221040035E-10 )
( 1.76629635979726228E-10 , 4.77979825886411665E-11 )
( -1.98047779785390952E-10 , 5.55679439892529154E-10 )
( 2.73091297223513407E-10 , 2.61807733218059494E-10 )
( -4.64753128799473804E-10 , -7.57884787914729229E-11 )
( 3.48039287328837565E-10 , -4.02191416871586330E-10 )
x=3,y=0,z=2,t=0
( -6.05814235253551688E-10 , -4.19869440164267633E-10 )
( -3.91003148509140086E-10 , -2.21977063073814350E-10 )
( 6.81541325065221862E-11 , 4.85969275165112803E-11 )
( -3.09552750125455205E-10 , -1.75573591335317985E-10 )
( -4.45213733338043859E-10 , 9.86999871617075329E-11 )
( 2.22812387661339784E-10 , -3.17685921959806236E-10 )
( -4.26565958512895058E-10 , 1.76120401224392206E-10 )
( -3.05989292209779181E-10 , -2.05402691816444654E-10 )
( -7.51087717743782694E-11 , 2.23818677341531489E-10 )
( 7.15597356352823694E-10 , -5.47638373194384956E-10 )
( -4.73677282206250901E-12 , -5.83516988238435029E-10 )
( 5.07141003320583472E-10 , 1.22634004143797755E-10 )
x=0,y=1,z=2,t=0
( -4.47816657822618957E-10 , 7.50033498398037382E-12 )
( 3.19282649614439458E-10 , 5.17393388781740739E-11 )
( -4.97066057438049534E-10 , 4.93493301715662067E-10 )
( 4.64752623425000326E-10 , 5.15025110610763551E-10 )
( 2.73327716394597646E-10 , -8.23474067450113383E-10 )
( 2.71838628151555901E-10 , 3.59937562788798787E-10 )
( 2.27722575600409471E-11 , -3.84035951400445833E-10 )
( -7.63815193940971005E-11 , 5.32465224930915995E-10 )
( 1.69565507020350233E-10 , 3.46607547648082121E-10 )
( -6.47735904240763420E-10 , 1.73251312358375255E-10 )
( 5.32818645757750472E-10 , 4.33239879098520555E-10 )
( 1.56511819267162388E-10 , -2.14247448999840643E-10 )
x=1,y=1,z=2,t=0
