index: 0
( -1.64246302338378440E-02 , -1.03599790149200947E-02 )
( -1.70147770963663403E-04 , -4.14602613804407067E-04 )
( 5.49977264558793727E-03 , 3.46479059833340337E-03 )
( -7.28461665620085824E-03 , -1.30884446901653176E-03 )
( -1.03025709300121372E-02 , -8.25789527323707653E-04 )
( -2.62272371798177991E-04 , 1.13071311345679416E-02 )
( 1.02486667262946928E-02 , -2.02651024932189242E-02 )
( 1.70466805826466929E-02 , 1.75137516045655224E-03 )
( -3.11327689662124069E-03 , 1.53699191414749248E-02 )
( 8.51809649778432522E-03 , 5.94458430781939252E-03 )
index: 4
( 5.15215317288247703E-03 , -3.84634128017836800E-04 )
( -1.19898954506901523E-02 , -7.99475606484285548E-03 )
( 2.62445004804354957E-03 , 6.23965142055146814E-04 )
( 9.71920321656067135E-03 , 8.32424369189903139E-03 )
( -3.60281009252681273E-03 , -3.89588801222222857E-03 )
( 4.53049415894350369E-03 , -8.39799993728160103E-03 )
( -2.30444146605304073E-04 , 2.96851300450662824E-04 )
( 5.41959367844556568E-03 , -4.99660697240798379E-03 )
( -8.76731470043173172E-03 , 7.64170700136972136E-03 )
( 9.31093279610169244E-05 , 1.19119372163571276E-02 )
( -1.29720266653496411E-02 , 1.07424359030009308E-02 )
( -4.92773091482866243E-03 , -9.47057090839180382E-03 )
index: 5
( -9.13954644875543572E-03 , -9.35460021160951748E-03 )
( -9.15885877828014408E-03 , 2.03696913764237486E-02 )
( -9.21208059685565787E-03 , -2.54077970845984717E-03 )
( 3.92209727009666664E-03 , -9.89605118909170529E-03 )
( 1.45029897381000750E-02 , -3.91557022193841659E-03 )
( 3.29780804931883130E-03 , 3.73782157845415491E-03 )
( -1.08400977300413693E-02 , -1.10951806464642325E-02 )
( 2.82489413018288324E-04 , -2.80212734499367877E-03 )
( 8.53594132803583722E-04 , 2.60932810959506149E-03 )
( -1.03077623222375576E-02 , -5.82270930026053228E-03 )
( 7.79038790033637595E-04 , 3.52437147527107325E-04 )
( -3.29638732665211640E-04 , 5.79604724474287736E-03 )
index: 6
( -7.68336346938472067E-03 , 1.22907091471316830E-04 )
( -7.70780447151260453E-04 , -6.35849754537480549E-03 )
( 2.66636384546452320E-03 , -7.97432020532610163E-05 )
( -3.96413376415435687E-03 , 1.41024409729341230E-02 )
( 1.77563526845250742E-03 , -3.84969055508369495E-03 )
( 2.47845579341337066E-05 , 2.93470730456053819E-04 )
( -1.45513100801481117E-02 , -2.66498980127713144E-04 )
( -5.68656848700613109E-03 , -4.94366238516489968E-03 )
( -1.04031278633996242E-02 , 2.07689777442026388E-03 )
( -1.29526953700006033E-02 , -4.06679980704673094E-03 )
( -3.69095628891676726E-03 , 3.17903772224600520E-03 )
( -3.98523502901686633E-03 , 1.53384597466134105E-02 )
index: 7
( 4.80810086252080222E-03 , -6.48539811599352714E-03 )
( -8.13962658339539152E-03 , -6.81831208129233309E-03 )
( 8.05050174651552805E-03 , -2.41012741863228658E-03 )
( 1.58273717839885284E-03 , 1.19136385988112851E-03 )
( 1.88185967747526647E-04 , 5.98829215392426275E-05 )
( -7.90299265216287163E-03 , 3.74445707396803707E-03 )
( 1.34658071020089930E-02 , 8.64201367302444394E-03 )
( 1.01457376914876555E-02 , -1.47308149611295111E-02 )
( -6.64916604827329137E-03 , -4.09461056798762334E-03 )
( -5.86389455535492928E-03 , 1.62457301147976851E-02 )
( -6.99613285431511123E-03 , -1.14537080819082267E-02 )
( -1.03994799727922440E-02 , 5.39125262057408260E-03 )
index: 8
( -1.48522811721095594E-02 , 5.45168607915891973E-03 )
( 1.63628070041771032E-03 , -8.81365629260463281E-03 )
( -5.12897509541416705E-03 , 2.96643148070164023E-03 )
( 1.45035340945132846E-03 , 1.40253391707858936E-02 )
( -6.95737124770449272E-04 , -3.96092809261986908E-03 )
( 7.57730570382133921E-03 , -3.85460085233390454E-03 )
( -1.36183273735375390E-03 , -7.04866548864081961E-04 )
( 2.13427793343548867E-02 , -1.20856341249253492E-02 )
( -1.12816342339738650E-02 , 1.01405492323586761E-02 )
( 7.47844838873327339E-03 , 1.85205908014275354E-02 )
( -7.18599001306441214E-03 , -1.88344911551383103E-02 )
( 1.64848796378009206E-02 , 2.02658172778125353E-02 )
index: 9
( -4.56068505602553933E-03 , 4.85503073029457891E-04 )
( -1.39110113078512888E-03 , -1.08938453972268843E-02 )
( 2.83853499570959483E-03 , -1.53484017071293579E-02 )
( 9.45714550898892926E-03 , -5.60828056535981126E-03 )
( 2.57043011784024167E-02 , 3.64319598032742612E-03 )
( 3.23148721137066349E-03 , 9.13261417048455426E-03 )
( -7.40429635750963679E-03 , -1.34758420098362031E-02 )
( 2.42187923558648412E-04 , 1.69609981728894230E-02 )
( -2.10837307386761794E-03 , -3.26304187129501742E-03 )
( 1.99744174984570547E-03 , 2.84063412476597390E-03 )
( 4.37078778541845781E-03 , -1.99430630122250097E-02 )
( -1.36968312469184107E-03 , 9.35853605324882265E-03 )
index: 10
( 4.42405560321459425E-03 , 8.63765491602384167E-03 )
( 1.23476490639670596E-02 , 1.40335741845120741E-02 )
( 5.57298756131535938E-03 , 1.15665712057549126E-02 )
( -7.58900961902414127E-04 , -8.00713673265954391E-03 )
( 3.49931235382946364E-03 , -9.76796564213808921E-03 )
( -2.83222403174619459E-03 , -4.62423220630738940E-04 )
( 1.06604914587105533E-02 , -1.59442030417149532E-03 )
( 1.00543128166534716E-02 , 1.43035617170166225E-03 )
( 8.41828413336378686E-03 , -2.02169009158388200E-03 )
( -9.79012694784971334E-03 , -4.11527981386591510E-03 )
( -9.64163201030047642E-03 , 3.70276643323196866E-03 )
( -7.50881184676101265E-03 , -3.27680717656969817E-03 )
index: 11
( 3.97849670901400353E-03 , -2.04620889742704141E-03 )
( 3.14289795735647097E-03 , -1.21916469042629601E-03 )
( 1.06896265594985315E-02 , 8.12511800480851185E-03 )
( -1.93476962148893018E-02 , -9.28195170010595594E-04 )
( -2.71518040043555297E-03 , -6.37969454453322926E-03 )
( 7.15978524456020293E-03 , -1.30437249346541627E-02 )
( 2.10823465710249661E-03 , 9.37922550432374481E-04 )
( -9.77351579559140003E-03 , 2.31334958618635914E-03 )
( -1.27859736526514198E-02 , -3.58574568177444722E-05 )
( -5.63439061701640972E-03 , -1.26656591888725349E-02 )
( -1.88978268856987192E-03 , -1.80912171772362254E-02 )
( -4.07574172121275523E-03 , -1.36424973870344574E-03 )
index: 12
( 3.55526995033994108E-03 , 1.40413267093652009E-03 )
( -1.65970989635226031E-02 , -1.03328635231695470E-02 )
( 5.01090912158108984E-03 , -6.81660947352795161E-03 )
( -8.22170539185567914E-03 , -9.39027806917999588E-04 )
( -8.52553077369898674E-03 , -4.97643175574910297E-03 )
( 3.96941713872924103E-03 , 1.51494236972381270E-02 )
( -6.67760232116663532E-03 , 7.89630535348298870E-03 )
( 5.57596050536276339E-03 , 1.65145562293119233E-03 )
( 1.22260392580136688E-02 , 9.50736546830980439E-03 )
( -2.53767816059581250E-02 , -7.58913810308791542E-03 )
( -2.35476461868092731E-03 , 8.39435975901076277E-03 )
( -1.06734453532736084E-02 , -3.21801699491696541E-03 )
index: 13
( -7.65932286420000809E-03 , 7.54414438490645569E-03 )
( -4.20582518653803313E-03 , 1.81902005175126145E-03 )
( 7.10539155794967341E-03 , -7.81226802938890345E-03 )
( 1.63125160131420352E-04 , 2.79150654804290578E-03 )
( 1.35274408078801638E-03 , 1.06985110144269552E-02 )
( -8.55533773592334970E-03 , 5.75005379600135574E-03 )
( 1.94111858579951516E-03 , -1.33263245253408772E-03 )
( 1.24851124336269829E-02 , -7.53862392380612745E-03 )
( -4.44839028517815017E-03 , 8.16095659816538227E-03 )
( 1.27735209164722210E-02 , -9.08125044943896773E-03 )
( -4.54645669351600671E-03 , -4.91513127518153001E-03 )
( 3.43210455849640370E-03 , -7.91227501849536830E-03 )
index: 14
( 1.84208455857259000E-05 , -3.53296789904859396E-03 )
( 1.04961003824993598E-02 , 5.89775447763322622E-03 )
( 7.56468346252594289E-03 , -8.35911930467321887E-03 )
( 3.00033195926299647E-03 , 1.02870692302765489E-02 )
( -8.47595031515819934E-04 , 5.61246651033098752E-03 )
( 8.34218416449297902E-03 , 4.26642672054046348E-03 )
( -6.39965483307727845E-03 , -8.43870133099144069E-03 )
( 9.67160787361815572E-03 , -1.15441568979998150E-02 )
( -1.43926977648184320E-02 , -1.44883427746942840E-02 )
( -2.41937234980661893E-03 , 1.60907094302173460E-02 )
( 7.53632637285106717E-03 , 5.30282604925304095E-03 )
( 3.36765212201250389E-03 , 1.31870859290308968E-02 )
index: 15
( -1.24336428775698605E-03 , -1.09606730323758735E-02 )
( 4.83533306830187960E-03 , -1.24008290474896966E-02 )
( 9.56621544371983289E-03 , 8.28289263552675278E-03 )
( 3.69971460478845130E-03 , 4.07934922514180745E-03 )
( -7.52842318080239672E-03 , 1.39246197114566064E-03 )
( 1.44143264653884481E-02 , -6.91426658493991559E-03 )
( -6.27318611202538857E-04 , 1.16327036877798603E-02 )
( -1.25598839469414289E-02 , -6.85692942710991113E-03 )
( -3.39730939671805321E-03 , 9.65218309085608475E-03 )
( 3.66111849477210056E-04 , 1.61650142299956962E-03 )
( 6.71967937661937555E-03 , 1.77011603641333039E-02 )
( -2.49014824213718029E-03 , 1.66169569373065817E-02 )
index: 16
( -9.54745371380581569E-03 , -1.49318940821527493E-02 )
( 6.74243150203684798E-03 , -7.96264789461156343E-03 )
( 2.24870776170222261E-02 , -4.27197628986908384E-03 )
( 1.68240942327863123E-02 , 4.14014180646507871E-03 )
( 1.39613934748809652E-02 , 6.38845069346268783E-03 )
( -1.85025252871811631E-03 , 9.24378112026105411E-04 )
( -1.69585990578321640E-02 , -6.61558357781216570E-03 )
( 1.27651624974261103E-03 , -3.79873957944657989E-03 )
( 1.71260085951017819E-02 , 6.85727807604501888E-03 )
( -9.58478745803902597E-03 , 7.58551144363638942E-03 )
( -6.51223666554909264E-03 , 3.30949548538509927E-03 )
( 1.07317608077052602E-02 , -4.23997089451932235E-03 )
index: 17
( 1.55668335161962927E-02 , 2.03809814711089603E-02 )
( -1.16525490233713967E-02 , 1.03953624157780526E-04 )
( 2.83666941447146496E-04 , -1.30780852300467418E-02 )
( -1.23114579055156083E-02 , -1.53854845871053067E-02 )
( -6.38337655524835387E-03 , -1.28323893612475523E-02 )
( -1.29740281964151292E-02 , -3.98641907760245977E-03 )
( -1.44283949219254828E-02 , -1.08804523196768740E-03 )
( 1.46794839943428963E-03 , 8.12456793207672057E-03 )
( -1.36949394918954928E-03 , 1.29458120058514852E-02 )
( 5.93768678970260384E-03 , -4.55864449214596519E-03 )
( 7.17285963990562520E-03 , -1.85312919097758398E-02 )
( -5.32923946481457782E-03 , 6.31085656582882487E-03 )
index: 18
( -1.29887811180452572E-02 , -1.19876765930096371E-02 )
( 5.28495769718718630E-03 , 1.77191290955468726E-02 )
( 4.79852571752057821E-03 , 4.64378412197451271E-03 )
( -9.53328400106171966E-04 , -5.32758728128580796E-04 )
( -1.31767325720815488E-02 , -6.58964317166067987E-04 )
( 3.54069205541772316E-03 , -4.03962723778956024E-03 )
( -6.38353145078471122E-03 , -3.74107027713151651E-03 )
( 5.10628147594005544E-03 , 2.13064211954178129E-03 )
( -2.10906490428149629E-02 , 2.49848283215884422E-03 )
( 1.08698888423323058E-02 , -1.34449852448504902E-02 )
( -8.17539602421389622E-04 , -1.43757405634366980E-03 )
( -6.21336250571501159E-03 , 4.27794156024670618E-04 )
index: 19
( -5.68474208829574529E-05 , -4.66851137481587210E-04 )
( 9.73367611367115595E-03 , -6.64528202514256833E-03 )
( 4.01527739685893052E-03 , 3.49242137430375845E-03 )
( 1.49227762775211992E-02 , -1.44135473548886181E-03 )
( -6.52269803914740619E-03 , -1.88617028943032956E-02 )
( -3.07382737865431700E-03 , 1.67967862820225661E-02 )
( -1.39308120652315327E-02 , -1.34158224849415843E-02 )
( -3.61360220333566476E-03 , 1.58733072269117131E-03 )
( 6.29771822591195223E-03 , -2.30890974411132556E-03 )
( -5.95749145327023263E-03 , -5.88430752017397168E-03 )
( -7.82417800386256933E-03 , 8.06980793186011167E-03 )
( 8.84370212170088391E-03 , -2.85639938375750052E-02 )
index: 20
( 1.26358434814401888E-02 , -7.92515893696432716E-03 )
( -1.17633165458272560E-02 , 1.42661721703119578E-02 )
( 1.58720194779961646E-02 , -4.45573580980506562E-03 )
( -2.63060273301748380E-02 , 1.85976932020015112E-02 )
( 2.91020361967318092E-03 , 1.01768612685121489E-02 )
( 3.20230711295017151E-04 , 9.61368981246189108E-03 )
( 8.03017645712000155E-03 , 1.27047895532282681E-02 )
( -1.21339575066923902E-02 , 2.92454545292861467E-02 )
( -6.59390802240014933E-03 , 4.35964771639098594E-04 )
( 4.09800229444404196E-03 , 1.07374320827875974E-03 )
( 9.32619271741251359E-03 , -7.40460976257806009E-03 )
( 1.75699985750101713E-02 , -4.41991110402727150E-03 )
index: 21
( 8.44158236577717547E-03 , 3.84519712371388144E-03 )
( 1.37730496463866602E-03 , -1.23084215775285245E-03 )
( 6.15595381082851070E-03 , -2.09043657614128159E-03 )
( -2.84875253866977499E-03 , -2.52016846433235049E-03 )
( 1.10639811044898444E-02 , 8.34575357349643873E-03 )
( 1.55871732026893160E-02 , 1.73306979623557861E-04 )
( 9.83327435857243165E-03 , 4.51768151480314625E-03 )
( -7.45824352931378012E-03 , 1.05481032695683413E-02 )
( -7.11446674149224939E-03 , -1.00250138130597907E-02 )
( -8.41685636061552216E-03 , -2.14196905371332683E-03 )
( 8.37961105378562388E-03 , 3.32581371243683734E-03 )
( -3.48438543625382256E-03 , -7.83004096972709368E-03 )
index: 22
( 1.03162056759653516E-02 , 1.18296218406709029E-02 )
( -2.02232432928654750E-03 , -6.29462125148811964E-03 )
( -9.67746038277177839E-03 , -8.79943393167459745E-03 )
( -4.56995417073800207E-03 , -1.24271476266355971E-02 )
( 2.15091994819134992E-04 , 7.10343659037871843E-03 )
( 1.19067706448648344E-03 , 1.28715553391257308E-02 )
( -7.91481435881187176E-03 , -4.44020346561081400E-03 )
( -1.13072629568986491E-02 , 4.79078427047290034E-03 )
( 2.90588921295455551E-04 , -1.70742138887278877E-02 )
( -2.06548701508970436E-02 , -7.13074149953759825E-03 )
( -1.03495265241660426E-03 , 5.13946900814465577E-03 )
( 7.85152386461942641E-04 , -5.10483856239651607E-03 )
index: 23
( 6.12116630789429766E-03 , 1.87686979113629230E-03 )
( -3.52038879006331788E-03 , 4.68395313865179689E-03 )
( 9.61863609031353428E-03 , -4.83337894646681220E-03 )
( -2.15643301937286976E-03 , 1.65338865096353489E-02 )
( 1.25301240663549304E-02 , 5.45439344770471887E-03 )
( 3.32527903279009268E-03 , -8.84759027490352595E-03 )
( -4.74055672991118698E-04 , 7.87288323918146132E-04 )
( 1.63157764523814905E-02 , 8.09461559687885135E-03 )
( 1.06923010127590225E-02 , -4.10551037280618494E-03 )
( -1.29771077573686069E-03 , 9.97377751622935405E-03 )
( -3.40890220655890117E-03 , -1.24159336822598776E-02 )
( -7.05346048804657982E-03 , 2.86412741315472241E-03 )
index: 24
( 5.52775692058016157E-03 , 1.97013005254823154E-02 )
( 1.50537316851484266E-03 , 8.88002725255591929E-03 )
( 1.56360365812724701E-02 , -9.16184196420328362E-04 )
( -1.17457812395185476E-02 , -7.10445388480156551E-04 )
( -1.25475192615291907E-02 , 1.19609418603182239E-02 )
( -7.01723190875582718E-03 , -9.81146086125316702E-03 )
( -1.48567875930372892E-02 , -1.65740463728551160E-03 )
( -1.26602123163131186E-02 , -2.15200401952813543E-02 )
( -5.70329909528862877E-03 , -6.83077061466306514E-03 )
( 3.57038778710378358E-03 , -1.71532593804205880E-02 )
( -1.39950892726224772E-03 , -1.44496569499628774E-02 )
( -1.35167796929817723E-02 , 8.42856983015918652E-03 )
index: 25
( 1.60422150655119451E-02 , 1.35044552261409517E-02 )
( -5.93447209201788863E-03 , -5.46948312403224002E-03 )
( 7.66696844440725809E-03 , -3.22732061726707957E-03 )
( -2.62388081588812560E-03 , -1.03242223691545794E-02 )
( 7.64207025128294882E-04 , -5.29073662204841005E-05 )
( 9.55628409425867895E-03 , 4.39713857546884627E-03 )
( 3.79255876051345486E-03 , 9.92600570142458324E-03 )
( 8.73341279812764326E-03 , -1.77091430724219279E-03 )
( -1.08746353624690935E-02 , 1.16300956232384383E-02 )
( 5.44341799521565022E-03 , -1.11824585241081294E-02 )
( 1.16126936683747777E-02 , -6.97801738366648529E-03 )
( 1.53291350113898828E-03 , 2.14083121278544654E-03 )
index: 26
( 6.93830734399483468E-03 , -1.58319760981954355E-03 )
( 1.07919235962487137E-02 , -3.21632102318138071E-03 )
( 1.47999323944845509E-02 , -2.45535142760652716E-03 )
( 1.08609668359707263E-02 , 6.57261997560041125E-03 )
( -1.40503998048782889E-02 , -8.36409781127681398E-03 )
( 1.10999479766298315E-02 , -5.95501059224718028E-03 )
( -5.56342408163443269E-03 , 4.38531504769257806E-03 )
( 6.85543904129708170E-03 , -1.06098633054785563E-02 )
( 1.55840763669640552E-02 , -8.57230814100758479E-03 )
( -2.11701011545269028E-03 , -9.42825890025863773E-04 )
( -1.91405003887629784E-03 , -5.48791915318044832E-03 )
( -3.65767941785464200E-03 , -1.71431837507812074E-03 )
index: 27
( -1.17523087120755716E-02 , -6.86380485960124201E-03 )
( -2.09790863055910569E-02 , -8.54058508353193122E-03 )
( 5.17889620371871171E-03 , 1.76972889737279787E-02 )
( 3.32690447619562058E-03 , 1.75066394333902448E-02 )
( -1.00070694976146443E-02 , 5.62178687971792582E-04 )
( -2.07559457641974636E-02 , -6.14115192761952554E-03 )
( -8.43137594533887799E-03 , 1.87822097059186857E-02 )
( 5.94403641064286149E-05 , 2.42321279891792862E-02 )
( 2.59812009273552164E-02 , -8.77969239977366943E-03 )
( -2.00765139266251766E-02 , 6.43890490284756739E-04 )
( 3.58684620476168586E-02 , -1.40276280204583680E-02 )
( -2.82041197919781599E-02 , 1.10116397997105306E-02 )
index: 28
( 1.77590624256868503E-03 , 2.81568033933776718E-02 )
( 1.94439490555552291E-02 , -2.67165168688951633E-03 )
( 1.16090504471229004E-02 , 1.40968912659304463E-04 )
( 5.17684675592856337E-03 , 1.67685392992964616E-02 )
( -3.85963234281007156E-03 , -2.56881527248897833E-03 )
( 6.74574580813926648E-03 , -1.84739405496481164E-02 )
( -2.38807113876651940E-02 , -9.78006461013340017E-03 )
( 1.47577810166117946E-02 , -4.56756586979936430E-02 )
( -6.63765590316917758E-03 , 1.43997774650656933E-02 )
( 7.18669387261032522E-03 , 9.16795839962962142E-03 )
( 1.52442250609390248E-02 , -2.09772211539921427E-03 )
( -1.56184037232470103E-02 , 2.50707196924440795E-02 )
index: 29
( 1.06332692485306100E-02 , 2.41017516623674450E-03 )
( -4.69885635935445804E-03 , 6.54223983473394867E-03 )
( -6.91662362710357415E-04 , -1.06475458182826548E-02 )
( -1.60926100608684377E-03 , -4.51895355159566154E-04 )
( 8.22685151164054967E-03 , -2.46410058276747938E-02 )
( -9.35760591183311050E-03 , 2.27931231625371237E-03 )
( 1.33497204631040974E-03 , 5.86917704351638640E-03 )
( -2.88467659615091777E-03 , -2.07115280396922875E-02 )
( 3.26597457448104308E-03 , 8.19498644513045466E-03 )
( -1.43189877532072449E-02 , 1.30398715666234580E-02 )
( -2.74766702836191923E-03 , -3.22445162073226044E-03 )
( -2.02083490537220169E-03 , -5.94645535683747777E-03 )
index: 30
( -9.55828923053830999E-04 , 4.92247927514797255E-03 )
( -1.99550059405956173E-04 , 4.54147314071880973E-03 )
( -2.62803241285203444E-04 , -2.19640727685816058E-03 )
( 2.25124790760825770E-03 , -8.16775837718041256E-03 )
( -1.00698712290000301E-02 , -5.32973057756106709E-03 )
( 8.55409192793057460E-04 , 1.55340468363684677E-03 )
( -4.73347904818868445E-03 , 1.40281450768849764E-02 )
( -2.49053248972171820E-05 , 9.56076460908860358E-03 )
( -7.67090071578066784E-03 , -3.04216200194528004E-04 )
( 4.39055565153943089E-03 , 1.18175077578615007E-02 )
( -1.56915629760648670E-03 , 7.77957224692186599E-03 )
( -6.17352330840587049E-03 , -1.72878278629849461E-02 )
index: 31
( -2.71438387618730056E-03 , -4.02785848497450721E-03 )
( 1.58022666772907267E-03 , -6.72056761947104411E-03 )
( 1.16427715243770137E-04 , -4.13038254340096240E-03 )
( -1.01437888977604015E-02 , -2.73678290448746246E-03 )
( 1.74943810354373280E-04 , 5.21632061261821309E-03 )
( -1.61386684893206171E-02 , -7.94985145444510738E-03 )
( -5.51303393383677579E-03 , 1.72607738430121636E-02 )
( 3.90684154195794844E-03 , 2.46525784844571078E-02 )
( -1.59419827866603622E-03 , -2.11259703189816198E-03 )
( 5.75320778772936154E-03 , 1.27647993615386465E-02 )
( -3.98311644114675029E-03 , 1.14386852465536218E-02 )
( -6.17290538933748609E-03 , 4.40280558761021925E-03 )
index: 32
( -1.11354928234003968E-02 , -1.43017618794357717E-04 )
( 1.29413248048352216E-02 , 9.82530605740646349E-04 )
( -1.13266536594322040E-02 , -4.40127997719604903E-03 )
( -4.40930798911457790E-03 , 1.52416372541528951E-03 )
( -1.11243632221363214E-02 , -2.89646201579315046E-04 )
( 1.72760236605328903E-02 , 1.02611617130679176E-03 )
( 1.30879675711810251E-02 , 1.01693447959081140E-02 )
( 1.01947180604847407E-02 , -9.55414427725841467E-03 )
( -4.30711692554034374E-04 , -4.10450172910772557E-03 )
( 1.17102424805474031E-02 , -2.31875597948657869E-03 )
( 2.42426980543312617E-03 , 1.06429458722134447E-02 )
( 2.09878860757692909E-02 , -1.15518595179383721E-02 )
index: 33
( 7.14590850302764587E-03 , 3.95151824030405378E-05 )
( 1.43636917972082209E-02 , 1.25135056429164192E-02 )
( 6.41827976815201491E-03 , -5.77784950707037684E-03 )
( 2.07910589627679750E-03 , 2.93510485386602998E-03 )
( -4.11715777634261756E-03 , 9.03287932323016199E-03 )
( -7.57266091038633765E-03 , -6.30468187291052459E-03 )
( 8.54634826497813194E-03 , 1.08497546304297168E-02 )
( -1.07529152472548716E-03 , 1.42993555750964892E-03 )
( -3.19382815879454794E-03 , 4.56144181305140513E-03 )
( -1.91487997941970078E-02 , -4.02033875165025856E-03 )
( 4.93225659172738268E-03 , -1.26506170645733912E-02 )
( 7.08895644336672397E-03 , 3.04936270383194576E-03 )
index: 34
( 2.25655937426242972E-02 , -7.64705539682866264E-03 )
( -1.78390906931904852E-03 , -1.16075349239869044E-03 )
( 6.12168777143268748E-04 , -1.06024902877854005E-02 )
( 1.31897516591449084E-02 , 2.06237541338587307E-02 )
( 6.69396000067902161E-03 , 6.35103849877904306E-04 )
( -3.94029265188685241E-03 , -7.17678067888546933E-03 )
( 4.36537966508533833E-03 , 1.30362371318451329E-02 )
( -1.15619350797618176E-02 , 2.60959300256748301E-03 )
( 4.94029226418960833E-03 , 9.51280874159007341E-03 )
( -1.19920241018144219E-02 , -5.24266318061401317E-03 )
( 1.23560913331928826E-03 , -5.66293585091934282E-03 )
( 7.99448016768763980E-03 , 1.23623095202212360E-02 )
index: 35
( 1.96369108309350886E-02 , -1.71514323083121201E-02 )
( 4.70713070613232830E-03 , -3.03109659743186878E-03 )
( 3.54499769787557312E-03 , 3.89718546466320294E-03 )
( 4.53165510622418125E-03 , 5.25651487734587336E-03 )
( 5.47196748452642712E-03 , -6.29213093798498303E-03 )
( -1.85545732598381636E-03 , 5.62334193550464989E-05 )
( -6.99846719490802502E-04 , -1.26732766098008320E-02 )
( -1.01917706691036034E-02 , -2.73469100720714854E-03 )
( 3.56202817521753326E-03 , 1.47092396368996448E-03 )
( -1.52983975549617780E-02 , 1.03253764752763615E-03 )
( 1.04398126624134606E-02 , 4.08424641347113811E-03 )
( -3.25435655000586854E-02 , 1.21904076975332945E-03 )
index: 36
( 8.63448404023845623E-03 , -7.79728774222368179E-03 )
( 7.39171324626387849E-03 , 5.86892152928853231E-03 )
( 7.12422029339328071E-03 , 2.03986328036473343E-03 )
( 1.66870542306023564E-02 , 1.26314622082422598E-02 )
( 5.93827436503553512E-03 , -1.22150768362029247E-02 )
( 1.85402434420871079E-02 , -2.28905646599463506E-03 )
( 2.16121664249436119E-03 , -2.16977681620321872E-03 )
( 1.93576416039688542E-03 , -2.34047838799842549E-04 )
( -2.78908235058302921E-03 , 4.49958051524890993E-03 )
( -1.29686064393824199E-02 , -3.73101128074593887E-03 )
( -4.26427432993914390E-03 , 3.92238159621987985E-04 )
( 1.23014534412919235E-03 , -1.69100901891972299E-02 )
index: 37
( -2.36509190656910631E-02 , -5.28743680334073721E-03 )
( 1.91028902632430463E-02 , 1.74363176227859892E-02 )
( -4.47586870189622954E-03 , 1.13217563412849227E-02 )
( 2.19184026637143708E-03 , 8.99972485880030839E-04 )
( -2.46895310180620742E-03 , -9.92088752229448173E-03 )
( -9.54376045589537189E-04 , 5.15206694389202385E-03 )
( -9.68060856452035087E-03 , -2.76850325437428962E-02 )
( 2.95553483869855013E-02 , -5.54665754311802709E-03 )
( 9.08547394472510907E-03 , 8.18705273682097251E-03 )
( -2.62718746002536720E-03 , 6.53377667732229443E-03 )
( -9.38883102470480443E-03 , -9.36557981232876910E-03 )
( 1.72995469550304461E-03 , 2.84296153611570627E-03 )
index: 38
( 6.10536468815826589E-03 , 9.19485571174780483E-03 )
( -9.55788245439972983E-03 , 1.88405033548796480E-02 )
( 8.54088926928718052E-04 , -4.91473251224063337E-03 )
