index: 0
( -1.22074154546126720E-04 , 2.81172702106433970E-04 )
( -1.35462886067339006E-04 , -8.90747390672805278E-05 )
( -3.44824843664352874E-04 , -2.73070890084126480E-05 )
( 1.07433647119075393E-04 , -2.43618325034713036E-05 )
( -2.33907300962981853E-04 , 1.02782268041702325E-04 )
( -3.03062202516390261E-04 , 3.05564187720434605E-04 )
index: 4
( 6.20686272683693943E-04 , -1.74004025695400841E-04 )
( 3.11331188116189107E-05 , -3.50104972594856331E-04 )
( -4.17131125644898404E-04 , 8.85740125894222307E-05 )
( -1.79461533883582561E-04 , 3.18038629804535272E-04 )
( 3.92115499592808375E-04 , -3.73135422570275834E-05 )
( -1.57765034619901189E-04 , -5.03975017689986234E-04 )
( -2.33801794466242149E-04 , 1.01391344190708519E-04 )
( -9.76056413865608987E-05 , 3.67999138568392314E-04 )
( 9.54559691389161451E-05 , -1.20515387991803068E-04 )
( -2.78304418810276278E-04 , -3.01873963510252081E-04 )
( 4.24772525790586381E-04 , -4.73094908733963154E-04 )
( 1.87082933921295017E-04 , -1.61035791483060426E-04 )
index: 5
( -2.97142982695836565E-04 , 1.93422744394548693E-04 )
( -4.22134817779830677E-04 , 1.23941540916032395E-04 )
( -6.23246886765057640E-05 , -4.91023461374408667E-04 )
( 1.94280009966093993E-04 , -3.37867092958069623E-04 )
( 1.55782376526197571E-05 , -1.50333272051830416E-04 )
( -1.22401033202457096E-04 , 5.06984175550713326E-04 )
( 2.03838617248135493E-04 , -1.02386015339439441E-04 )
( 9.74954244032022661E-05 , -6.68214051917870701E-04 )
( -1.78064492291409699E-04 , 1.01836925690295771E-04 )
( 3.49252832150118760E-04 , -8.28915709361169144E-04 )
( -5.91307209887296029E-04 , -6.17084521244631390E-05 )
( 1.64749492133399656E-04 , -5.40698040291186883E-04 )
index: 6
( -2.37121529853661728E-04 , -2.97762292091468498E-04 )
( 1.09431337526127602E-04 , -1.13907272640966937E-04 )
( -4.41258841980775773E-04 , -1.75997539915175748E-04 )
( 2.41238463499950941E-04 , -4.38503629344594043E-05 )
( -1.45785941851009105E-04 , 5.22917030868800688E-06 )
( -3.29792761552852006E-05 , 9.83172381532373930E-05 )
( -1.09304368540602599E-04 , 1.51981312840951529E-04 )
( 4.68996161130194806E-04 , 6.18215805002238957E-06 )
( 2.79157708427775464E-04 , -4.71919601070667095E-04 )
( -1.51409038910934614E-04 , -2.67108269027548887E-04 )
( -1.65260206302570648E-04 , -3.24612581921206211E-04 )
( 1.57604951953609030E-04 , -2.47166846161695289E-04 )
index: 7
( -3.44323924131078522E-04 , -1.19597564759849143E-04 )
( 3.06713633739427976E-04 , 3.15304115167476876E-04 )
( -8.12388235607333924E-04 , -2.15360404962737224E-04 )
( -4.67348739579136782E-04 , 3.40127253695586746E-05 )
( -1.19862392599563914E-04 , -1.44494826569203060E-04 )
( 1.30765071049252499E-04 , 1.61211380263223171E-04 )
( 1.82162094571366507E-04 , 4.07830557502138452E-04 )
( 6.65367090714352196E-04 , 1.32386569963924164E-04 )
( 3.87809332785351223E-04 , 3.55066041168621319E-04 )
( 1.22340382687819446E-04 , -1.50871325839612493E-04 )
( -2.58362056680936899E-04 , 1.81257537733451126E-04 )
( -3.82021341111593474E-04 , 2.20490849486311424E-06 )
index: 8
( 3.55737042789296153E-05 , 2.35484424142449458E-04 )
( -8.50279828792921020E-04 , -2.83453538283110385E-04 )
( 1.53649593608553648E-04 , 4.21315858540348529E-04 )
( 3.34037406530031617E-04 , -5.48057725752905812E-05 )
( -6.50645181312234041E-05 , 2.38672342163620158E-04 )
( -5.43403229757157772E-05 , 2.33853638508645925E-05 )
( -2.23188515389043107E-04 , 3.09700095010113485E-04 )
( -2.22884322649531539E-04 , -1.19393788007423392E-04 )
( -1.91188180137254302E-04 , 4.86314678682319660E-04 )
( 7.36411171110756607E-04 , -2.95185361507912148E-04 )
( -1.52156608367749811E-04 , 1.87441654651426110E-04 )
( 5.85836443403480361E-05 , 1.79813469145801086E-04 )
index: 9
( 3.09142915115271581E-04 , -5.63173917266453260E-04 )
( 5.94027215505236929E-04 , 2.21617720145419225E-04 )
( -3.45734962292443260E-04 , 2.65640866225934065E-04 )
( 5.80103773326795069E-04 , 9.55006920489714505E-05 )
( 6.11572004058067201E-05 , -1.71903391740045212E-04 )
( 6.39051042276722451E-04 , -1.68523170281093383E-05 )
( 6.75637640673088999E-04 , 5.13265898022033362E-05 )
( -1.13987368497219302E-04 , -2.03291236766838125E-04 )
( 2.51210170988645933E-05 , 1.11935600722296740E-04 )
( -2.63050341248295487E-04 , 1.39642727759526828E-05 )
( -1.78619929542823470E-04 , -7.31402284115384568E-06 )
( -1.35376875980853324E-04 , -1.86647865359228953E-05 )
index: 10
( -2.16388966019510914E-04 , 1.26913304489752540E-04 )
( 1.15263251303161126E-04 , -1.39051838456257122E-04 )
( -2.37356320222347508E-04 , -4.83853944897623324E-04 )
( -7.76908909546078410E-04 , 4.81396200973938809E-04 )
( -6.94809792812975109E-04 , -9.68597302748508741E-05 )
( 4.87518211037646820E-04 , 7.00093827437368995E-04 )
( 1.01627432429029821E-04 , -3.32954833059418700E-04 )
( -2.40781677135392053E-05 , -3.69811252303539660E-04 )
( -4.26875787501910966E-04 , -6.89475148216665010E-04 )
( -2.81761497720870596E-04 , -6.83634628345675534E-04 )
( 8.07352587683857529E-04 , 3.41472982057542437E-04 )
( 6.31282352078515801E-04 , 5.44984361663964820E-04 )
index: 11
( 1.23308527873928358E-04 , 5.67547732334776865E-04 )
( 4.92964588487011107E-04 , 3.84908627237586355E-05 )
( 2.67914955170779016E-04 , -5.58487231844327246E-04 )
( -1.03946463126874115E-04 , 4.97383355217807864E-05 )
( 2.77940413164654574E-04 , 8.36521158910844535E-05 )
( 3.19849271914401131E-04 , -1.06099526697816439E-04 )
( -3.59345721364722794E-04 , -3.89565514874427410E-04 )
( 2.29256277971686063E-04 , 2.49293951877737371E-04 )
( -1.21998977672707894E-04 , -6.78890018225682601E-05 )
( 2.05913581251853403E-04 , -2.80720125969003494E-04 )
( -1.80747724928848378E-04 , -2.95910776258522066E-05 )
( -4.26208725003172754E-04 , -2.73973213446233074E-04 )
index: 12
( 7.68537740314113443E-05 , -5.65003960841451621E-05 )
( 4.27521742628266270E-04 , -1.67887644112657119E-04 )
( -9.24182198520733769E-05 , -1.10975795526489302E-04 )
( -4.54032592462043339E-04 , -3.30006630572807550E-04 )
( -9.50548387587408627E-05 , 1.32574226921829846E-04 )
( 1.15111474062843983E-04 , -1.27632068173487608E-04 )
( -1.40514061591640374E-04 , -3.47484622949227693E-04 )
( -2.22361601834917237E-04 , -5.25524565956221319E-05 )
( -3.03331754070092663E-05 , -1.74388136173724923E-04 )
( 5.65431810482687339E-05 , 1.81542342119365367E-05 )
( 8.50848576762793635E-05 , 3.67069085330257798E-05 )
( 8.73995573625176652E-05 , 4.60795383822293049E-05 )
index: 13
( -4.67769435356369648E-05 , -1.39597645463363624E-04 )
( 3.66723429984372224E-04 , 1.64631262858698827E-04 )
( 3.00350672656509658E-04 , -2.00057957297134859E-04 )
( 5.93687865014595187E-05 , 4.42810929824876461E-04 )
( -5.18553863491957672E-04 , -4.06071616262483029E-04 )
( 6.36748061500085538E-04 , 3.73770792152978678E-04 )
( 6.91335664855589156E-04 , -1.15235130994438030E-03 )
( 2.28017909342128082E-04 , -4.32625374662751411E-04 )
( -8.17339005267928769E-05 , 1.90277067243846919E-04 )
( 7.71094059997104995E-04 , -1.50143706078566805E-04 )
( 6.01442269293804804E-04 , -3.80095924118572246E-04 )
( 4.27329354406358482E-04 , -7.12068448755613263E-05 )
index: 14
( -4.79392363746518563E-05 , 6.06987993071377539E-04 )
( 1.36773027322905901E-04 , 5.73922348421771616E-04 )
( 3.57015165831928724E-04 , -9.84064226245047751E-05 )
( 4.03911643116138105E-04 , 1.71512480430892952E-04 )
( -1.61711106448616181E-05 , 3.21969101172230824E-05 )
( 3.33327491073403257E-04 , -3.16360363244872346E-05 )
( 1.65709205391424973E-04 , 1.07974780531093175E-05 )
( 7.06636073476573853E-04 , 9.74001730170729273E-05 )
( -4.22331404197398078E-05 , -7.51001369653645097E-04 )
( -1.97389272966259612E-04 , 5.74222165625922799E-04 )
( -1.40767311576930844E-04 , -1.54543098389989150E-04 )
( 2.34533708718358996E-04 , 4.63475182918494726E-04 )
index: 15
( 2.45868988487318635E-04 , -2.76554825388399266E-04 )
( 1.48351544324320280E-05 , -2.12937461852176469E-04 )
( -1.71205142521534354E-04 , -1.70725402091228195E-04 )
( -3.00564378574966369E-05 , 8.76412342990787652E-05 )
( 2.05923906527518349E-05 , 2.71357458608894957E-04 )
( 1.45929284331687201E-04 , 4.97152523496497290E-05 )
( 2.87231695471831371E-04 , -3.77445949568196441E-04 )
( 9.12747871246561923E-05 , 2.68714290904596502E-05 )
( 8.93201187196942235E-05 , -5.46559999324146176E-04 )
( 5.68326021782839224E-05 , -6.15200373340456848E-04 )
( -9.61013726690030995E-05 , 4.11639271002743785E-04 )
( 2.36011340985753821E-04 , -2.70377678853123485E-05 )
index: 16
( 1.33549325898528004E-04 , 1.14580697384050712E-05 )
( -3.29133423448782231E-05 , 9.03849439207199228E-04 )
( 9.61196041600411691E-04 , 9.07574312009268920E-05 )
( 7.82680884817609976E-05 , 1.03695968545326436E-04 )
( -1.34567195905874301E-04 , 1.59641070909819600E-04 )
( 1.39355499555234334E-04 , 6.48683817648961392E-04 )
( 5.49795127002706586E-04 , -1.86387279579003113E-04 )
( -2.52488334568799029E-04 , 1.69279171116747335E-04 )
( 3.83116782748178309E-04 , 6.84946469560408620E-05 )
( -4.43938905503465128E-06 , 4.12878509762423503E-04 )
( -4.77099397666819701E-04 , 2.02297536270416059E-04 )
( -1.91825425415667334E-05 , 7.05629317347681217E-05 )
index: 17
( -3.78178406853292061E-05 , 2.23010663543456178E-04 )
( 2.07641309747638291E-04 , 2.86440550971729397E-04 )
( -3.49991239871006105E-05 , 9.49040220326599800E-04 )
( 5.24984927964853871E-04 , 4.44767796672233275E-04 )
( -2.34072002648155991E-04 , -2.92615959460071589E-05 )
( 3.69753912062353819E-04 , -6.32571702101861525E-04 )
( 1.72300351526453413E-04 , 5.72206045192063866E-04 )
( 7.95102925270069064E-05 , -1.65928084798356543E-04 )
( -1.66406646890230231E-04 , -3.18188751314408782E-05 )
( 5.43908787082730653E-04 , 7.58969677853902746E-04 )
( 1.73195910241089626E-04 , -1.58474901410221613E-04 )
( -2.13145148079376540E-04 , 5.00295745119694888E-04 )
index: 18
( -1.63656229282370847E-04 , -2.92745899336276690E-05 )
( 2.33988253640492964E-04 , -1.30257124366367326E-04 )
( -5.60682386970925636E-04 , -1.36530699263967770E-04 )
( -2.58409191101655251E-04 , 2.24208815042672071E-04 )
( -4.86206902449173671E-05 , 3.85357530057053388E-05 )
( -5.59991519406086310E-05 , -3.39649529809544462E-05 )
( 2.49971508048730184E-04 , 6.13686561445134855E-04 )
( 3.89836597808886878E-04 , 2.79970583070540869E-05 )
( 2.03342301847360928E-04 , 1.66862383982508674E-04 )
( -5.46071378863145470E-04 , 1.41642424497451333E-04 )
( 5.20535599833519690E-04 , -5.46474522829175054E-04 )
( -4.33786219497898939E-04 , 4.19832332075996016E-05 )
index: 19
( -2.65305177733161544E-04 , -1.89300754635350756E-04 )
( 1.80503053720697178E-04 , -4.44760669481935429E-05 )
( -4.28278788373094490E-04 , -2.99604365015717928E-04 )
( 1.34451668109078590E-04 , -1.83390667559331941E-04 )
( -4.63807173432412311E-04 , -6.44562655836377582E-05 )
( 2.42104095018901748E-04 , 1.54850098868700983E-04 )
( -6.72681728476232630E-04 , 1.97526637969993381E-04 )
( -3.77780079656435505E-04 , -5.43741070353813091E-05 )
( 4.24178608714588761E-04 , -4.05417289167432442E-04 )
( -9.07084029665947708E-04 , -3.27898404653940913E-04 )
( 1.25356772291033774E-04 , 1.89930951418021833E-04 )
( -9.65848790422072249E-04 , 4.55516523686356209E-04 )
index: 20
( -9.38126187257928113E-05 , -3.85623146134562870E-05 )
( -3.99511249871499973E-04 , 9.20535614483064145E-04 )
( 3.87348751317937530E-04 , 1.99081929668628254E-05 )
( 3.43942091074731274E-05 , 6.01030940072004517E-05 )
( -2.91153480026412441E-04 , 2.31385822952977270E-04 )
( -1.38025157058498728E-04 , 2.85191784434627403E-04 )
( -2.01110775179503816E-04 , 8.46977468026674550E-05 )
( -1.88638803891850418E-05 , 3.98276189569593997E-04 )
( 2.32838956114122603E-04 , -2.93209639266798897E-04 )
( 1.65923794490296472E-04 , 6.26133959894027386E-06 )
( -8.04368048719435354E-04 , -4.68400894918932716E-05 )
( -2.30052611839230551E-05 , 1.42094361414878140E-04 )
index: 21
( 3.71146648383708202E-04 , -3.18419030956067315E-04 )
( 1.34828123386595460E-05 , 3.49283744987315635E-04 )
( -9.08706584012798960E-05 , 3.53885334074722873E-04 )
( -1.19947331530088777E-04 , 7.83064304999051930E-07 )
( 6.74317032655526031E-05 , 1.10561639417544792E-04 )
( -2.59050111667768546E-04 , -2.58485982410124960E-04 )
( 3.50023975146826602E-04 , 3.57171520431190262E-04 )
( -4.48830118455811129E-05 , 1.08889638832363169E-04 )
( -1.35457011169029312E-06 , -4.62986900829356830E-04 )
( 4.87918991066020591E-04 , -3.16698997433979997E-04 )
( 1.01205419273544395E-04 , -2.86214223186933312E-04 )
( 1.24777986279748045E-04 , -2.24691355504011219E-04 )
index: 22
( 8.80707039347043658E-05 , -1.28158695469829663E-04 )
( 4.11391716562573972E-04 , 3.63617554771484175E-04 )
( 1.34252006451682899E-04 , -3.89023571279879256E-04 )
( 1.65831855504475467E-04 , 6.61688420151033605E-05 )
( 7.92654870917258345E-05 , -1.70391208281378624E-04 )
( -2.81905793628967928E-04 , -1.72479946205470055E-04 )
( 8.45639584393230882E-05 , 1.11867319477853628E-04 )
( -3.86107355134457603E-04 , 1.45126303148192346E-04 )
( -1.35924051703995952E-04 , 1.95474603735860085E-05 )
( 5.09710756079459590E-04 , -1.68427691513449305E-04 )
( 6.44119525617916153E-05 , 2.74504094703721115E-04 )
( 7.42638810136930468E-05 , 1.40854427626205757E-04 )
index: 23
( 3.92820133018441798E-04 , -1.60415384048390056E-04 )
( -1.26520039652705356E-05 , 3.86308971297468320E-04 )
( -1.65248693119921024E-04 , 3.60887188399364092E-04 )
( 1.22602207922424886E-04 , -1.53738229974518430E-04 )
( -2.16324382615594262E-04 , -2.99085746376270508E-04 )
( 3.04559929410987132E-05 , 1.30388021538024727E-04 )
( 1.12981505084139316E-05 , -3.57457318149148021E-04 )
( 1.57911564074189972E-04 , 2.20255276107119357E-04 )
( -1.42073645850535670E-04 , 2.20213372538550492E-04 )
( -1.12139433167793767E-04 , -2.99273946455574469E-04 )
( 5.51328469925716196E-05 , -5.73831173341094423E-04 )
( 9.89377416019792939E-05 , -2.94433393712731015E-04 )
index: 24
( -1.68871039775097078E-04 , 2.24193102760229660E-04 )
( 7.94698780827423078E-05 , 2.84053911842809198E-04 )
( -4.23691034284921113E-04 , -4.07689506217666559E-04 )
( -3.32136738015567244E-04 , 1.30232550011542288E-04 )
( -2.23540995149749055E-04 , 6.14723343396873345E-05 )
( 1.12187496953983744E-04 , 8.50746046085235850E-05 )
( 2.73842628839541743E-04 , 4.34234695139915983E-04 )
( 1.50361707463271511E-04 , -1.29903695560720951E-04 )
( -1.67618831065981027E-04 , -2.93377583910282044E-04 )
( 6.71426032354727762E-04 , -1.23293113445618500E-04 )
( -2.70906114240531163E-04 , -2.79771966183652726E-05 )
( -4.40971920440359744E-04 , 3.16482920215221497E-05 )
index: 25
( -4.83711669515923229E-05 , 4.83580213960039683E-04 )
( -7.31791722956101317E-04 , -2.55662504305151817E-04 )
( -2.98873655433103092E-04 , 3.31767341128332569E-04 )
( -2.57531613694609695E-04 , 4.13326647766221081E-04 )
( -3.95470914825857734E-04 , 3.41924706477508779E-04 )
( -7.64078420790780189E-05 , 1.75158572026727925E-04 )
( -1.62542698067748520E-04 , 4.27253955432621850E-04 )
( -4.73083057387996384E-04 , 6.86238152163067992E-04 )
( 7.12917293308077077E-05 , -1.08298636350361103E-04 )
( -5.37447323826790394E-04 , -1.46160035894502590E-04 )
( 2.80946545133240377E-04 , -3.01160795555091717E-04 )
( 3.25036816340658655E-04 , 3.01123832571806429E-05 )
index: 26
( -6.64639649303719641E-05 , -5.45061033055322698E-04 )
( -3.41478327074518171E-04 , 9.92381295991887763E-05 )
( -1.31522284593835408E-05 , -2.75549977196502143E-04 )
( -2.24996421390790140E-04 , 9.11517677490959093E-04 )
( -5.73465401892281389E-04 , 3.98194133875616284E-05 )
( 4.46693015368777500E-04 , 1.93212482514564768E-04 )
( -1.88849221625833185E-06 , 6.35890939691499972E-05 )
( -2.30540898496005480E-05 , -3.09656028778990643E-04 )
( 1.03244144309778174E-04 , 1.12262696728517331E-04 )
( -1.82544315510234834E-04 , -3.38038013510210235E-05 )
( 4.05780958291942931E-04 , -6.88120436498378856E-05 )
( -3.87092421303857266E-05 , 5.79495364223022585E-05 )
index: 27
( -4.51804304146340748E-04 , -1.84498112239484885E-04 )
( 1.48723032984433617E-04 , -4.94307409419295811E-04 )
( -3.07927462715494658E-05 , -4.19056629717853553E-04 )
( -6.88902282292608477E-05 , -1.88686679740716326E-04 )
( 9.93105177093398580E-05 , 1.58199184735183403E-04 )
( -6.56179974736832597E-05 , -5.12099250927509014E-05 )
( 1.06348033233138577E-04 , -5.62727335829389614E-05 )
( -5.22032917607994680E-05 , -1.48809508330823470E-04 )
( -1.30370144621651257E-04 , 4.04823745386075464E-04 )
( -1.25785964801658923E-04 , -3.00553713636112180E-05 )
( -6.20238877307730050E-05 , 4.03055597362459990E-04 )
( -3.31798865767517150E-04 , 1.91427574454567121E-05 )
index: 28
( 5.33373060728801020E-05 , 7.41316839459171665E-05 )
( -9.76888861589411662E-05 , -1.79785267277773604E-04 )
( 3.06705852847239443E-04 , 7.73745702084402062E-05 )
( 3.76030334499582672E-04 , -2.70994729522238396E-04 )
( -5.83719770179380300E-05 , 3.67969331361754387E-04 )
( 9.05505804885580249E-05 , -9.09782853024353340E-04 )
( -3.53819161428972357E-04 , -1.22458724694636534E-04 )
( 2.49668789234215561E-05 , 4.32384240097198605E-05 )
( 1.05910447578739730E-04 , -9.68175965011589239E-05 )
( -3.72333477795097406E-04 , 5.39479020437957414E-05 )
( -1.70339585346811640E-04 , -1.77759339722210043E-04 )
( 3.42945419150546401E-04 , 3.07405124629883794E-05 )
index: 29
( 4.69301633936346070E-05 , -1.28835322845183498E-04 )
( 4.66321087621718701E-04 , 2.18113994974136478E-04 )
( 1.76814767370983453E-04 , 1.87955411510163224E-04 )
( 2.55930268425183256E-04 , 2.85013448145978365E-04 )
( 3.21926715328016920E-04 , -5.75431562446579328E-05 )
( 8.97923761142639708E-05 , -1.71745943096619763E-04 )
( -5.14649135757215635E-04 , -1.81392362859951695E-04 )
( 1.05958426275716078E-04 , 7.84094228026502456E-06 )
( 1.19779492801325496E-04 , -1.10792789859935994E-04 )
( 3.21139948130681134E-04 , -1.22556532793127552E-04 )
( 9.53049132585773607E-04 , 2.38813344162662391E-04 )
( -5.95609507237420018E-04 , 5.48275912812730653E-04 )
index: 30
( -5.51221500471133679E-04 , 4.90014645681576932E-05 )
( 4.48028746128801213E-04 , 2.77020227278086868E-04 )
( -3.45680101154404091E-04 , -1.54995205704279540E-04 )
( 1.02640657331265516E-04 , -6.02432272900418078E-05 )
( 3.95769759694028739E-04 , -1.22031988967430218E-04 )
( -1.01257336237607875E-04 , -4.99014726085257663E-04 )
( 8.83158166127989393E-04 , -1.64389896092411998E-04 )
( -6.69601245256407714E-05 , -6.11308179398420675E-04 )
( 2.94803573465100442E-04 , -3.30185176352098381E-04 )
( 1.89945784565309270E-05 , -6.31501749673870315E-05 )
( 6.05928676098917116E-05 , 5.05936490209606864E-04 )
( 3.23284319487061552E-04 , -1.50216519326124530E-04 )
index: 31
( 9.08598267155435080E-05 , -2.02256851086155893E-04 )
( 1.30068965425875151E-04 , -2.25825627538747285E-04 )
( 4.20518099202383600E-05 , -2.48455772104047871E-04 )
( -7.28026529160490815E-04 , -3.32142226927503053E-04 )
( 8.39955239324319020E-05 , -4.19170311485365346E-05 )
( 3.51379007008152818E-04 , -1.33243721063243305E-04 )
( -2.04039331064636252E-04 , -2.84655179727595956E-04 )
( -6.40535554005253259E-05 , 2.11455242861414614E-04 )
( 2.57162575447380680E-04 , -1.10811204399218058E-04 )
( 2.18186705201081871E-04 , 1.94458636761868006E-04 )
( 2.93624641701928498E-04 , 4.95575796414302587E-05 )
( -1.55810322050236943E-04 , 2.47634643429766113E-04 )
index: 32
( -4.49269191567287936E-04 , 8.54635167496844484E-04 )
( -3.65663049137938522E-04 , -5.61169260213104353E-04 )
( -1.33475231378776794E-04 , 3.46644828044927178E-04 )
( 4.12215259826156368E-04 , 7.26971361959051791E-06 )
( 3.34605877426827171E-05 , 3.77757336914791688E-04 )
( -4.11567595281437694E-04 , -4.19294466667215031E-04 )
( -2.59692086290408256E-04 , 4.13735057227561484E-04 )
( 2.12949086397945232E-04 , 8.33555835192076073E-05 )
( 3.83202637417506061E-06 , -4.00964650175222165E-04 )
( -3.15889431028579823E-04 , 1.96978791603951304E-04 )
( 2.79195776487812565E-04 , -4.14746043302611405E-04 )
( -4.65635361671293659E-05 , 5.39913925359067305E-04 )
index: 33
( -2.07992323955951607E-04 , 1.10431093243216181E-04 )
( 7.71008870300975168E-04 , 1.41522484630675046E-04 )
( 5.16279387812086177E-04 , -1.43574267820064565E-04 )
( -6.12277146178042591E-04 , -6.03761287198601349E-06 )
( -5.52285105479870866E-05 , -1.06871138476682378E-04 )
( 5.38706278720122627E-04 , -7.49436003551909389E-05 )
( 5.36319120759213988E-04 , -4.99283209555218986E-04 )
( 3.11652898279072481E-04 , 3.20722777921761903E-04 )
( 1.14467128632795794E-04 , -1.52502297280315434E-04 )
( -3.47347523050147106E-04 , 3.53105323376782534E-04 )
( 5.73213405532089804E-05 , -5.32542812033895527E-04 )
( 4.22532601538539885E-05 , 4.56122744542003023E-04 )
index: 34
( -3.62779927312060504E-04 , 9.88641722983035754E-05 )
( -1.08422243029173581E-04 , 1.06449080264316241E-04 )
( -8.41355424875020702E-05 , -4.36093364908626835E-04 )
( -5.57731317149163380E-04 , -2.59853009911698626E-04 )
( -1.33330616711180224E-04 , -1.02106428754604887E-04 )
( -1.68427042057930806E-04 , -5.21167421073764458E-05 )
( -6.80289903372653312E-04 , 2.24248326519062735E-04 )
( -7.24258814746577093E-05 , -2.36336592074446459E-04 )
( -2.77716047622561177E-04 , 4.18922223507032772E-04 )
( -2.84871251683274391E-04 , -9.95445136907465366E-05 )
( -2.64011009280089531E-04 , 6.58654353320938532E-05 )
( 2.01702475047228389E-04 , -1.11719840698645077E-06 )
index: 35
( -2.18522660078428188E-04 , 1.38197682947712277E-04 )
( -1.58347001180027356E-04 , -4.19482320954462707E-04 )
( 2.08572520166538336E-04 , -9.93487453155395624E-05 )
( -6.79734952537249144E-04 , -7.74243896602690401E-05 )
( -1.59517065722069413E-04 , -1.24324885143341175E-04 )
( 6.23348276137197468E-05 , -3.42898108552588043E-04 )
( 2.27526263142313064E-04 , -1.85332393302791072E-04 )
( -5.28091243026934185E-05 , 2.07047439114822979E-06 )
( -3.14798772957762822E-06 , -4.01727037444586763E-04 )
( 2.28914840486174132E-04 , 1.59880566517501795E-04 )
( -9.68498693934213026E-05 , 1.61265781733974816E-04 )
( 4.26562739058552922E-06 , 3.76677127380847473E-04 )
index: 36
( -1.60140051345146256E-04 , -2.11912336466128044E-04 )
( -1.05638290657515438E-05 , -1.47631981601944865E-04 )
( -3.03771104495854558E-04 , 2.09586398918733572E-04 )
( -3.89603502417608415E-04 , -7.82613235946751594E-05 )
( -3.03469550848758484E-05 , 8.05257012369299383E-05 )
( -3.27031700685633355E-04 , 2.26138717788024272E-04 )
( 6.32859715781757155E-04 , -4.71929964851147113E-05 )
( 2.33865832301391149E-04 , -3.11279260567689684E-04 )
( -1.45399064700279742E-04 , -5.09317687455263196E-05 )
( 1.04841885980527815E-04 , 3.13723071438648093E-05 )
( 2.54955982656970728E-05 , -3.06555101369802223E-05 )
( -4.13096000539266931E-04 , 1.63333026980728676E-04 )
index: 37
( 9.89309898817484319E-05 , 1.04009394957220195E-04 )
( -3.23195078774951323E-06 , -1.85003262006650470E-05 )
( -6.20797138422799101E-05 , 4.40124167221572814E-06 )
( 3.58258807676216568E-04 , -4.63552427196403628E-04 )
( -1.11269386313307185E-04 , -4.80589660969277211E-04 )
( -4.44322988261581652E-06 , -4.63089405327660512E-04 )
( -2.74251087623542252E-04 , 1.81774321161633635E-04 )
( -2.57079324640323151E-04 , 2.83475801592998297E-04 )
( 2.23770877997921987E-04 , 2.86211591191029129E-05 )
( 2.67115629353685655E-04 , 2.57346215768706490E-04 )
( 3.99385563702218732E-04 , 1.66100338952392194E-04 )
( -2.17594498067716997E-04 , -3.00609151170954574E-04 )
index: 38
( -4.95126038830571492E-05 , 7.93908711789013000E-05 )
( -2.00500122827103246E-04 , 1.11094144081308303E-04 )
( 2.55756790471938769E-04 , 2.62967271305523584E-04 )
