x=0,y=0,z=0,t=0
( -3.31682041035624231E-03 , 2.18626060883490760E-03 )
( -8.38469612868298492E-03 , -1.93377549659765817E-03 )
( 1.10269593836562251E-04 , 1.59206838671437827E-03 )
( -1.07070983549436075E-03 , -2.76250729634325894E-03 )
( -1.68616334402762482E-03 , 2.90206519186763778E-03 )
( 4.29964266797329062E-03 , -3.57857795162176001E-03 )
( 2.74943681893542865E-04 , -2.53822679773057711E-03 )
( -2.05156104887971227E-03 , -1.33931209151861913E-03 )
( -3.15938714296998008E-03 , 1.83028121521331528E-03 )
( 1.47255700768935630E-03 , 1.24813476813147219E-04 )
( -2.83713489939999008E-03 , 7.77319013175082566E-03 )
( -2.05450476328574274E-03 , 1.08354543204231789E-02 )
x=2,y=1,z=0,t=0
( -4.54711580492632699E-03 , -1.67254033237616059E-03 )
( -4.01239442956246879E-03 , 6.14151999851367952E-03 )
( 7.23751642376243166E-03 , -6.83536576075111438E-04 )
( -3.15904221497710852E-03 , 9.19032170363883773E-03 )
( 9.77291639037754494E-04 , -5.37763313841183727E-03 )
( 1.79123611143014666E-03 , 3.63967140286421652E-03 )
( -1.49296153786920719E-03 , -2.43807578330280635E-03 )
( -2.01388072931356094E-03 , 4.95304458874672431E-04 )
( 5.72014323817923893E-04 , -7.20234210087105199E-04 )
( 2.62465604447567223E-03 , -4.45587725981556881E-06 )
( -1.90815347545257282E-03 , 7.30767239572762675E-04 )
( -9.95618059985495067E-03 , -1.43967308065773248E-03 )
x=3,y=1,z=0,t=0
( -2.21903843809320277E-03 , 1.80598436389092765E-03 )
( 3.26658685891582619E-03 , 5.22295379950890593E-03 )
( 2.45581795693776677E-03 , -8.74602079645709881E-04 )
( 7.87640053836125703E-03 , -6.30016063320507427E-04 )
( 3.08132785549815021E-03 , -5.05846726779901265E-03 )
( -5.74083068750415836E-03 , -1.39621782577664926E-03 )
( -2.41663999403303161E-03 , -6.36422348600381403E-03 )
( -7.85732190512363274E-03 , -8.86661857064296663E-05 )
( 2.01124220809760241E-03 , 4.29907146937884982E-03 )
( -5.32292993739777540E-03 , 1.27042647956834148E-03 )
( 1.01700433112192432E-03 , -4.25420503743928220E-03 )
( 6.41305347682753464E-04 , -7.77525591123293201E-03 )
x=0,y=2,z=0,t=0
( -2.91869255266263838E-03 , -3.73149822525148519E-03 )
( 9.83640981946989033E-04 , 4.06144839750093023E-04 )
( 3.28885625195496530E-03 , 3.44236804160234517E-03 )
( 1.61555682248026161E-03 , -9.29061999133618086E-04 )
( 2.66324255654817356E-03 , 1.02954622791652690E-03 )
( 2.10261089018187698E-03 , -3.28119897292402209E-03 )
( -4.96405754234165251E-04 , 4.42422900885954245E-03 )
( 3.48895951874623545E-03 , -1.43715931027804319E-05 )
( 1.54807441054067175E-03 , 2.22550179281749217E-03 )
( -1.53403301026555010E-03 , 3.23099212418851388E-03 )
( 7.62812484640847631E-03 , 4.00180878109973603E-05 )
( 5.12790343293645801E-03 , -3.02201863982887609E-04 )
x=1,y=2,z=0,t=0
( -2.29298777178625103E-03 , -9.60222731306332317E-03 )
( -2.23423415897639182E-04 , 4.22773387906174788E-03 )
( 9.06144904606575111E-03 , -1.52728450761001333E-02 )
( 7.70943178464037447E-04 , -6.86721023438664237E-03 )
( 1.26242359456973947E-02 , 9.46569881381940925E-03 )
( 2.19612458811560638E-03 , -1.98360373692317831E-03 )
( -4.80984022660572996E-03 , -6.01240616988537365E-03 )
( 4.53004459399851053E-03 , -5.83123354823747962E-03 )
( 1.75070432349242388E-03 , 3.80435763003265210E-04 )
( 2.13960223399396656E-04 , 1.73133602535006036E-03 )
( -4.01232038386599085E-03 , -7.88028497165850321E-03 )
( -7.17502462104172706E-05 , -1.57270259226531626E-03 )
x=2,y=2,z=0,t=0
( -3.44881896804346199E-03 , -5.05171839609098745E-03 )
( 6.86535789683099997E-03 , 3.81718037696477178E-03 )
( -1.16946172726262801E-02 , 1.59848178349415969E-02 )
( 1.70070398439114943E-02 , 5.17505675785305368E-03 )
( -7.50027518141706435E-03 , 5.84251017781853808E-03 )
( 1.98963982585197065E-03 , 2.05537031373452788E-03 )
( 3.44126391920443302E-03 , -3.15168291899299916E-03 )
( 7.88679174285710459E-03 , -1.39072578133224954E-02 )
( 3.26072598400017639E-03 , -4.12324700035869660E-03 )
( 7.44240244547803107E-03 , 2.20111293658615918E-04 )
( 2.90055281091084740E-03 , 9.41562338258850572E-03 )
( -1.35856731144179486E-02 , -5.85592913718131769E-04 )
x=3,y=2,z=0,t=0
( 1.44081754219609450E-03 , 3.97782160833704164E-03 )
( 8.35604701893847071E-03 , -3.80592150419039503E-03 )
( 4.56779646979324060E-03 , 2.01161290053011345E-03 )
( -5.72752393441021499E-03 , -3.79852503397906270E-03 )
( 3.12164316340776335E-03 , -2.10945277841984805E-03 )
( 6.01011311932968858E-04 , 2.77829882333802906E-03 )
( -7.76513320542224564E-03 , -6.05789187872453187E-04 )
( 1.21333224376441113E-03 , 7.28776076446022939E-03 )
( 4.04428227666575688E-03 , -2.15830146940966267E-03 )
( -1.89383345435968869E-03 , -1.73571457143850911E-03 )
( -3.29456967630323370E-03 , -3.09628183808946739E-03 )
( -1.05892151919779014E-02 , -2.25381790853523183E-03 )
x=0,y=3,z=0,t=0
( 3.71788650735673963E-04 , 9.77571749343971418E-04 )
( 4.69669736056007800E-03 , -6.06052833436313606E-03 )
( 2.18885524301591595E-03 , 4.25283575276632318E-03 )
( 1.12070365848419579E-03 , 3.07830669954655420E-03 )
( 3.90360439634717012E-03 , 4.37361099962066402E-03 )
( 5.13687833347070601E-03 , 1.11131016109319164E-03 )
( -2.17275295611369604E-03 , -2.23798164681401467E-03 )
( -1.82194540972988950E-03 , -2.54297263140055652E-04 )
( 1.84759337555376172E-03 , -4.62389668961724889E-04 )
( 2.13829401917769741E-03 , 1.54437178453215940E-03 )
( -1.07506465829628568E-03 , 2.59037181966732767E-03 )
( 4.40344583549214397E-03 , -3.94974927679950846E-03 )
x=1,y=3,z=0,t=0
( 1.61885833531980484E-03 , -4.57988070518330860E-04 )
( -2.76695234129315957E-04 , 2.59777899607577332E-04 )
( 4.98499426284016237E-03 , -3.05655076153450202E-03 )
( 5.64368497357618099E-03 , -8.25153848164712593E-03 )
( 6.72764663997104002E-03 , -9.11815203115695552E-04 )
( -5.64500448095348918E-04 , 1.38060121149072095E-03 )
( 1.77092158965543880E-03 , -5.54315103880117111E-03 )
( 2.79331696630249430E-03 , 4.52973471359295870E-03 )
( 4.83266136415376468E-03 , -3.83381253112063513E-03 )
( -5.95151851953263158E-03 , 1.06297886393889613E-03 )
( 4.78889139159797972E-03 , 2.38895111695459992E-03 )
( 9.90394680266443780E-04 , -3.36945001501776130E-03 )
x=2,y=3,z=0,t=0
( -2.16407491259831093E-03 , -9.44056242527103844E-04 )
( 2.06281632737914406E-03 , 1.61039327252184656E-03 )
( 2.58515496982732402E-03 , -3.11449403601532027E-03 )
( 9.03318705618478103E-04 , -1.59528798056504510E-03 )
( -1.06808714315765087E-02 , 3.32688906460291587E-03 )
( 3.05864269548053024E-03 , -6.33088608826620942E-03 )
( 1.26945442839442144E-03 , -9.30369257036849778E-03 )
( 6.85968670453005695E-03 , 3.37697033737835830E-03 )
( 2.12489356677878893E-03 , 7.83898649645017702E-03 )
( 7.43862262459742477E-03 , 1.41205023883430800E-03 )
( 1.09279329048408164E-02 , -2.22357837579089052E-03 )
( 7.31339098017084587E-03 , -3.31731035259542613E-04 )
x=3,y=3,z=0,t=0
( 1.36945890547469180E-03 , -1.16267202523529650E-03 )
( -3.37111524202791859E-03 , -4.00733676178352191E-03 )
( -3.11421717239143041E-03 , 2.86618699803834181E-03 )
( -4.84347502781993762E-04 , 1.06799572839600949E-03 )
( -3.96728345445537377E-03 , -3.51097621541853529E-03 )
( 1.20774159801544730E-03 , 2.49565673826520999E-03 )
( -6.44121413947370842E-05 , -2.27105725558186897E-03 )
( 4.08807849872817181E-03 , 7.28377840661532244E-04 )
( -3.49071552917731842E-03 , -6.62927969044694188E-03 )
( -5.08146436971375088E-03 , -5.34749934309662611E-03 )
( -1.33203919738952349E-03 , 6.93826387641499121E-04 )
( -9.74282028811204433E-04 , -1.66970958038018999E-03 )
x=0,y=0,z=1,t=0
( 1.18950410241458037E-03 , 2.50785349691182158E-03 )
( 2.67234699392487462E-03 , -6.90374638122882769E-04 )
( 2.14745530665494096E-03 , -3.27793885304553069E-03 )
( 5.19871671629801909E-03 , 5.63936069132296974E-03 )
( -9.85996030477615665E-03 , 4.27762979517181058E-04 )
( -6.96033472878032828E-04 , 1.94135044756958350E-04 )
( -2.30373710870443102E-03 , 1.59075955859674196E-03 )
( 1.40919406271568931E-03 , 4.82082681094709534E-03 )
( -4.65011619361423330E-03 , 4.05098432080626056E-04 )
( 5.97236021081342609E-03 , -2.42771335686497829E-04 )
( 5.16154579040201556E-03 , 5.79792177038481837E-04 )
( 1.75665435316375591E-05 , 1.34977171253550894E-03 )
x=1,y=0,z=1,t=0
( 6.27457573309901043E-03 , -4.45054587099417715E-03 )
( 2.70143074623807643E-03 , 7.57134834735212047E-03 )
( 1.78441479554346943E-03 , -3.28406222898713321E-04 )
( -1.56385621673602775E-04 , 2.99864354733598215E-03 )
( 2.73260031311967772E-03 , -1.36422904987366900E-03 )
( -3.75159325972330114E-03 , 2.05836868997682620E-03 )
( 3.60751676895641076E-04 , 3.93520939634647588E-03 )
( 1.24030457482161393E-03 , 3.19462262648277434E-03 )
( -4.07219966303019702E-03 , -7.40788033916777149E-03 )
( -6.18502813457545795E-03 , -2.66155043065385800E-03 )
( -5.76598721055440917E-03 , 1.17300735146597026E-03 )
( -1.71581233407130723E-03 , -1.87436825994016462E-03 )
x=2,y=0,z=1,t=0
( -3.95217667498470523E-03 , -3.19498497913198003E-03 )
( 4.10353593295740508E-03 , 5.95744630884567986E-03 )
( -1.51740835472588000E-03 , -6.69400978981282008E-03 )
( 4.18035937433527483E-04 , -4.70729186010660633E-03 )
( -1.48488997490510768E-04 , 2.73600663236454964E-03 )
( 2.54305470601308165E-04 , -3.97901811014205863E-05 )
( 8.33632037434750453E-04 , 4.13601894357350491E-03 )
( 1.16105342491129582E-03 , -5.66935098358615358E-03 )
( 6.08115857902408836E-04 , 3.05902164265087380E-03 )
( -4.83065446782681221E-03 , 2.68178344121759119E-03 )
( 4.13722683601520664E-03 , -4.29703294902511988E-03 )
( -3.37307742924134076E-03 , 1.63592137191024395E-03 )
x=3,y=0,z=1,t=0
( 2.55390671384326693E-03 , 2.24755413666365709E-03 )
( 5.88850743937979065E-03 , -1.31549378531631701E-03 )
( 2.62716561492612379E-03 , 6.69400882107369730E-03 )
( -8.85632240117415013E-04 , 1.49331002454157480E-04 )
( -4.53225997469365594E-03 , -1.80658063956148679E-03 )
( -5.77661913717755337E-03 , -6.29004108700395971E-04 )
( -5.20262799811203273E-03 , -5.52998745137892739E-03 )
( -9.05710647413363913E-04 , -4.36849225378624839E-04 )
( 6.95928387072924752E-03 , 6.45503881899788315E-03 )
( -2.95943307683519882E-03 , 8.97805695330672923E-04 )
( -5.95467520521687950E-04 , -1.40325813700024849E-03 )
( -3.23911721934105412E-03 , 1.96586023182068487E-03 )
x=0,y=1,z=1,t=0
( 1.99084697730223144E-03 , 1.99029024856975725E-03 )
( -3.98913990877649855E-03 , 3.92832677644875620E-03 )
( -6.81814661359808095E-03 , 2.09156314241254644E-03 )
( -2.68498218041594459E-03 , -1.66999641408697129E-03 )
( 3.14836839340999243E-03 , 2.10209544929148250E-03 )
( 1.16519350459777602E-03 , -2.19271661024087990E-03 )
( 1.06766219047808300E-03 , 2.76663275040647848E-03 )
( 7.88106607507156436E-03 , -3.41074188342293996E-03 )
( 3.25903240746679276E-03 , -1.07400757913611372E-03 )
( -4.83112600005129473E-03 , -1.78612354963101358E-03 )
( -5.64063105526058615E-03 , -3.55428071528292961E-03 )
( 9.11851960133471407E-04 , 2.97888564963174913E-03 )
x=1,y=1,z=1,t=0
( 3.89355518947565125E-04 , 1.10891985935055717E-03 )
( -4.08251456589127457E-03 , 3.26907676404214476E-03 )
( -6.43603603939303832E-03 , 6.43612960683822644E-04 )
( 2.92164703597183216E-03 , 6.10880943884592616E-04 )
( -4.82505286131414829E-03 , -1.36391215961900931E-03 )
( 2.07067270231842473E-03 , 2.23250148037725405E-03 )
( 5.52535556477872728E-03 , 1.06376589678078091E-02 )
( 3.89765775192039109E-03 , -3.44012037468764426E-03 )
( -3.80378280840623509E-03 , 2.06164173380809709E-03 )
( 6.45478283178473403E-05 , -5.90533183925396905E-03 )
( 7.76891731752398559E-03 , 9.89833271242480809E-04 )
( 1.00785936091516435E-03 , -2.37885979319073237E-03 )
x=2,y=1,z=1,t=0
( 2.05898729226332983E-03 , -8.33094317454608976E-04 )
( -1.22411266601785270E-03 , 6.80565242752055079E-03 )
( 4.96631142774354821E-03 , 5.14282787107814277E-03 )
( 2.43916212056782616E-04 , -3.58399453091774603E-03 )
( -6.90430866500741291E-04 , -6.03056144627760367E-03 )
( 1.03698866684777012E-03 , -4.56495555911171254E-03 )
( -2.43546549120425646E-03 , -1.77657706998977623E-03 )
( -1.69895219507855042E-03 , 5.33753466754313330E-03 )
( -1.75030754015585016E-03 , 4.94528376464945310E-04 )
( -1.77070709807004888E-03 , 3.62753226274934414E-03 )
( 3.33376723790384123E-03 , 3.25216078712862533E-03 )
( 4.46379383075196784E-03 , 2.47965831569000282E-03 )
x=3,y=1,z=1,t=0
( 1.08822515193766605E-02 , 2.14219772288449248E-03 )
( -8.75723177694817754E-04 , 6.88546701409828085E-03 )
( 4.19560240119383303E-03 , 3.64844331273531022E-03 )
( 5.59012039650530696E-04 , 3.53770175487880950E-03 )
( 2.96776374667735016E-03 , -3.41541874159436700E-03 )
( -3.49257668788449226E-03 , -3.54732764315708886E-04 )
( 1.69707561600562448E-04 , -4.67853201441821576E-03 )
( -9.15055507551021385E-03 , -4.11866579443041000E-03 )
( -8.66743844818936710E-04 , 6.41686950503091592E-03 )
( -1.02663067272366405E-03 , -4.09825307300593121E-04 )
( -7.53817321357444069E-04 , 1.05695512272866430E-04 )
( -1.47446654151003106E-03 , -9.21204188211073257E-04 )
x=0,y=2,z=1,t=0
( 5.83122930021803647E-03 , 1.34689440246962919E-03 )
( -2.89864276432089205E-03 , -1.99405091835113367E-03 )
( 1.63547803140330064E-03 , -5.64489926626973639E-03 )
( -6.87665466063133463E-04 , -1.14592059075806323E-02 )
( -1.48901819421600259E-03 , 4.92422551783017236E-04 )
( 7.90052401087312415E-04 , -4.54149056516093760E-03 )
( -1.04548262947116236E-02 , 5.81248267548840208E-04 )
( -1.74290084403375817E-03 , -7.24819941163431462E-03 )
( -4.97331116086685392E-03 , 3.45669336036260591E-03 )
( -3.36723688478039783E-03 , 2.08785615353329450E-04 )
( 7.68392916122370186E-03 , 1.01745430827191695E-02 )
( 5.29579824873547406E-03 , -4.11261058145285033E-03 )
x=1,y=2,z=1,t=0
( 8.44042821920253572E-04 , 6.30703528025267210E-04 )
( -4.89948179699561774E-03 , 8.68970439903061619E-04 )
( 5.72922857026311478E-03 , 5.73601162475208259E-03 )
( -9.46986427905500104E-03 , -1.95923853364982732E-03 )
( 1.64832111041880291E-05 , -2.57864955700374209E-04 )
( 2.98056640875709548E-03 , 1.03026202224553018E-03 )
( 7.71288602245698588E-04 , -1.14324848590991388E-02 )
( -2.16596942003239711E-03 , -8.25721283559356645E-03 )
( -2.06574897453941364E-03 , -1.41307674198033967E-03 )
( 4.88098369611217461E-05 , -2.57845578820758677E-03 )
( 1.61385650670344124E-03 , -9.25774831086077082E-03 )
( -1.91108782497748791E-03 , -1.77875069942190706E-03 )
x=2,y=2,z=1,t=0
( -3.65026687560595113E-03 , -7.34370880491128173E-04 )
( -8.89672409543234601E-05 , -2.47942022361554186E-03 )
( -1.26701878483593752E-03 , -9.09278919768279070E-03 )
( -2.21031634441824429E-03 , 1.67319141005816720E-03 )
( 4.64378698208086325E-03 , -4.07131475472503716E-03 )
( -2.64809651600886927E-03 , -6.06800200771287837E-05 )
( 9.34338611324256677E-04 , 2.56845320061223608E-03 )
( 2.61192897814381802E-03 , 3.42445959306059144E-03 )
( -8.69674033896141070E-04 , -7.83813976407336452E-03 )
( 2.03303620845241180E-03 , -4.58939319100399104E-03 )
( 1.06260491524848982E-02 , -4.62186160288633428E-03 )
( -4.47018283520939693E-03 , -5.35501762885338527E-04 )
x=3,y=2,z=1,t=0
( 8.88920991832651674E-04 , -6.16266824194598283E-03 )
( -2.40017528488002414E-03 , 2.41418326255357640E-03 )
( -5.05507181244945793E-03 , 4.66669929190171272E-04 )
( -1.09513655063401909E-03 , -3.19105313027949651E-03 )
( 3.42172353434528134E-03 , -6.33922919792365321E-03 )
( 1.63356589361552990E-03 , -2.58308509557467897E-03 )
( -7.44111928853341542E-03 , -8.63294576538271158E-03 )
( -2.29213181110666554E-03 , -4.15225139757152608E-03 )
( 2.55335530514376029E-03 , 5.24182914627649866E-06 )
( 2.65562273736484394E-03 , 7.93401280053838628E-05 )
( 2.46564628011629490E-03 , -1.18764919586980392E-03 )
( -1.89554749764679620E-03 , 2.25315418951433678E-04 )
x=0,y=3,z=1,t=0
( 5.00216747270175260E-04 , -3.86817321104839310E-03 )
( 2.38880867736670621E-04 , -3.52008010745511260E-03 )
( -2.10273239742048710E-03 , -6.71852863622944768E-04 )
( -2.00582464064163329E-03 , -3.13796312240670165E-03 )
( -7.49572867014842298E-04 , 1.45418056282875367E-03 )
( -8.18600406333000463E-03 , -2.29900248898666764E-03 )
( 1.55578999021223525E-03 , 1.84766829184074928E-03 )
( -1.35093471756266448E-03 , 1.84503808109613677E-03 )
( -2.52221598789661040E-03 , 2.75796610331848933E-03 )
( 6.79192268308705452E-04 , 4.20550624491958366E-04 )
( 1.03985991964439229E-03 , 6.56550962860703510E-03 )
( -4.91073249952034795E-03 , 2.88489892242942006E-03 )
x=1,y=3,z=1,t=0
( -6.03389163852915142E-04 , 1.83258141867523663E-03 )
( -9.34799202243397640E-04 , 7.23722378137353368E-03 )
( 6.84173027526760805E-03 , -2.12602592105155200E-03 )
( -4.74110198377282639E-03 , 2.55868803206050349E-03 )
( 7.74138776625084507E-04 , 7.58540536945961647E-03 )
( 2.25409072421810025E-03 , -3.52072296877936012E-03 )
( -1.28646119340881243E-03 , 2.41872853103569348E-03 )
( -2.39726181237090311E-03 , -4.31428499515101838E-04 )
( -7.26138142216117485E-03 , -5.43176882892481162E-04 )
( -6.51785699082680237E-03 , -5.01992613925760466E-03 )
( 8.05550529074187255E-03 , -1.16962995034649241E-03 )
( -6.09330112649208479E-03 , 5.78539508720040275E-03 )
x=2,y=3,z=1,t=0
( -4.42070423052291946E-03 , -3.85532346411739417E-03 )
( 4.06976676027092591E-03 , -1.19222542960457228E-03 )
( -5.26317684494966563E-04 , -4.44711954743817577E-03 )
( 6.42210583482956225E-04 , -4.62666548365791089E-03 )
( -7.25360119651178052E-04 , -2.10780702075159679E-03 )
( -9.46347830115641317E-04 , -6.17044779721691479E-03 )
( 2.78111305959579140E-03 , 9.64862239152028400E-03 )
( -3.63517686713232119E-03 , -1.31926269733196656E-03 )
( 3.44901917686395599E-03 , 2.69886077927870838E-03 )
( 6.27392250423139484E-03 , -4.66365070127339014E-03 )
( -2.94305295587696594E-03 , 3.59829639735019871E-03 )
( 1.78324450424948116E-03 , 1.74301608471970479E-04 )
x=3,y=3,z=1,t=0
( 4.04194393518529996E-03 , 6.90582399177985719E-03 )
( 1.44954855661996512E-03 , -9.56408583856528400E-05 )
( 2.76414650120360974E-03 , -2.36219491298457918E-03 )
( 4.27656676461309407E-03 , -1.62440922544558218E-03 )
( 1.93642033156755022E-03 , -5.22530181967971290E-03 )
( 8.31011942030780736E-04 , -3.43415949365946009E-03 )
( 4.50873878996775959E-03 , -1.46711304721010684E-03 )
( 6.88992964140237515E-03 , 1.57198422826988976E-03 )
( 2.30115977070562182E-04 , -4.23653674913372982E-03 )
( -5.95754973634815381E-03 , 1.57526319502309547E-03 )
( -1.37752418795039481E-03 , -3.94952299124179396E-03 )
( 2.81942790754308257E-03 , -1.81325248031354675E-03 )
x=0,y=0,z=2,t=0
( -5.48320789223649512E-03 , -1.09081722447617615E-03 )
( 5.13192895959654980E-04 , 1.77365706780323383E-03 )
( -1.20280543638397143E-03 , -2.06979979052577525E-03 )
( -3.83051136904348456E-03 , 8.30995232459674944E-05 )
( 2.86427704288416381E-03 , 1.22509287957220684E-03 )
( -1.08054324262217170E-03 , 3.83306771728761332E-03 )
( -1.40967944123302565E-03 , -1.79969100205777145E-03 )
( 2.43852878111042604E-03 , -4.80915941959795309E-03 )
( -1.52758382357638949E-03 , 2.79468926521274689E-04 )
( -1.96878970438555323E-03 , 1.04275720089433204E-03 )
( 1.08666660151634760E-03 , 8.79090054668155499E-03 )
( 2.39151828603373319E-03 , -3.36863337572169529E-03 )
x=1,y=0,z=2,t=0
( -2.37277157096056276E-03 , 4.60759601325055716E-03 )
( 6.36676679406774412E-03 , -7.93498449157671679E-05 )
( 2.37484395536475884E-03 , -2.75581363288565032E-03 )
( 2.16353966832619378E-03 , -5.25782731855571270E-03 )
( 2.43678148852128577E-03 , 2.63852032108307473E-03 )
( -3.39421012812140318E-03 , -5.92653257203562458E-03 )
( 6.28015373457929509E-04 , 1.22635990934492900E-03 )
( 6.07464266209333578E-03 , -4.85209523469470362E-03 )
( 1.48973248645036535E-03 , 3.08341823955771838E-03 )
( -2.99103419263572166E-03 , -3.09077156974097052E-03 )
( -9.65220513370040195E-05 , 7.29732663120255531E-03 )
( 3.13497543775994062E-03 , 5.20649250762673238E-03 )
x=2,y=0,z=2,t=0
( 7.90913278250893192E-03 , -3.50284501356301495E-04 )
( -2.36795544176499582E-03 , 2.78298462930732290E-03 )
( -1.16425635328515006E-03 , -4.66369993816070569E-03 )
( -4.44332546558547353E-03 , 4.53972652151331930E-04 )
( 6.07257166434541952E-03 , 2.03571770272791691E-03 )
( 8.99848612734976093E-03 , -1.63573378913526657E-03 )
( -6.62495597212199583E-03 , 8.61471813150634005E-04 )
( 2.66224259975438981E-03 , 6.21024002863057936E-03 )
( -8.28449205046554414E-03 , 4.12093873308769752E-03 )
( -2.63045443967715661E-03 , -7.63094160947227693E-03 )
( 7.71390962372618151E-03 , 5.37016766116915623E-03 )
( 5.66018412127743294E-03 , -3.19213438041854574E-03 )
x=3,y=0,z=2,t=0
( 9.72770394449948457E-03 , -5.31085452437681221E-04 )
( 2.76539992190364542E-03 , -5.40841965421732553E-03 )
( 5.94535414856758740E-04 , 1.35582692548619167E-03 )
( 2.69276684718546986E-03 , -1.88470365855135337E-03 )
( -5.23634646027831569E-03 , 3.14875226695777392E-03 )
( -9.93389681696635026E-04 , 5.08390110076043390E-03 )
( -8.77024587535959023E-04 , -7.40493569279443084E-04 )
( 1.22395814884223870E-04 , 2.60496773136776531E-04 )
( 5.16894416590293459E-03 , 4.58884012319207141E-03 )
( -4.41039818903552448E-03 , 1.06702700378567871E-03 )
( 6.79032822234417258E-03 , -7.48517234838715767E-03 )
( 2.37707256867316676E-03 , 3.02309300140729499E-03 )
x=0,y=1,z=2,t=0
( -1.89802445279418095E-03 , 6.18565184188468991E-03 )
( 3.28291496604703496E-03 , -2.20449694064650103E-03 )
( -1.79323555052610670E-03 , 1.75746038744672940E-03 )
( 4.74086987558731163E-04 , 7.57846642182453002E-03 )
( 3.72399322960806519E-04 , 6.05602479899349649E-04 )
( 1.47503728075822462E-03 , -2.38183608207798245E-05 )
( -1.56994015458858556E-03 , -1.73553935732062830E-03 )
( 2.73028427523492765E-04 , 6.84979671255483112E-03 )
( 2.96622338175870411E-03 , 9.73989828480549655E-04 )
( 1.09149290920819409E-03 , 5.02371927526033997E-03 )
( 2.44946711973334248E-04 , 5.31655624792324796E-03 )
( -1.38955622888040824E-03 , -3.22900033210943987E-03 )
x=1,y=1,z=2,t=0
