x=0,y=0,z=0,t=0
( 7.44338894486418905E-06 , -2.13281452427232369E-05 )
x=2,y=2,z=0,t=0
( -2.91569788586433349E-05 , -2.52331650419006584E-05 )
( 1.26925305502257733E-05 , -2.23085620027734277E-05 )
( -7.87595353855293663E-06 , -3.06422736122046255E-05 )
( 5.18698539601498785E-06 , -1.52098778819619300E-05 )
( 1.26790556103311103E-05 , 7.64509470269533562E-06 )
( 1.17032055046472125E-05 , 2.63216400811484583E-05 )
( 1.49328227295867204E-05 , -6.18518322373567216E-07 )
( 3.10052888261282045E-06 , -8.47301744397907171E-06 )
( 2.07241604602463170E-05 , 5.05270941572594946E-06 )
( 2.17065584526089094E-05 , -1.97234108569271499E-06 )
( 2.69473942480548988E-05 , 6.38054162125412369E-06 )
( 1.59470203558687528E-05 , -3.63140656429492265E-06 )
x=3,y=2,z=0,t=0
( 9.37353652636246812E-06 , 4.33045038671816927E-06 )
( 3.66803601971365975E-05 , -3.07982294619633791E-05 )
( -1.54196285744771424E-05 , -1.81899164203356859E-05 )
( -1.30598171288796981E-05 , -1.48770187515583404E-06 )
( -5.59773418307914741E-06 , -2.01470134644114320E-06 )
( -7.52941764063914893E-07 , 7.68097091538505300E-06 )
( 1.31618177630582870E-05 , -2.05513705335845112E-05 )
( -1.95050128431353488E-05 , -2.40891358485208134E-05 )
( 1.02515850459755703E-05 , 2.49008587577085008E-05 )
( -1.20486528566380763E-05 , 8.44021546554801738E-06 )
( 4.72915685305787400E-06 , 5.01396421425409186E-05 )
( -2.70290443695742632E-06 , 1.07172176990346830E-05 )
x=0,y=3,z=0,t=0
( -3.24118555043694690E-06 , -1.26735482660894931E-06 )
( 4.09634410013198471E-05 , 5.23229464724017157E-06 )
( -1.58590897076220122E-05 , -1.88260809448484856E-06 )
( 1.07108865759503637E-05 , -1.17896051254421152E-05 )
( -8.25727284749402094E-06 , 1.14119178000119679E-05 )
( -6.24409883205411615E-06 , 2.20257875290823012E-06 )
( -8.24542310061272523E-06 , 3.06509184346754000E-06 )
( -5.59767916876677618E-06 , -4.52507936873373615E-06 )
( 4.89958639424352456E-07 , -4.06353380564926246E-06 )
( -3.83119545461456949E-06 , 6.73949556794398109E-06 )
( 1.62758245644216613E-05 , 3.33078163324225028E-06 )
( 1.00174615910241848E-06 , -2.59468546907068535E-06 )
x=1,y=3,z=0,t=0
( 4.61503279737990357E-05 , 6.47807805536855037E-06 )
( 1.29459041056520866E-05 , 2.18389468158025386E-05 )
( 5.54287633484915458E-06 , -3.61843708060063423E-06 )
( 1.64112886297706772E-05 , 3.49737000887033776E-05 )
( -3.55028190113316952E-05 , -5.39441611814328150E-05 )
( -8.71088580869585036E-06 , 2.42960333616888243E-05 )
( 1.13994555169346313E-05 , 2.56947411383852634E-05 )
( -1.15876443328541541E-05 , -1.10067549585159512E-05 )
( -3.08848345264153905E-05 , 1.01344232911860379E-05 )
( -2.50546059472638900E-05 , 1.29587943170367908E-05 )
( -2.48611814900100031E-05 , 2.70174931013320737E-05 )
( 2.98703091459218172E-05 , -3.53138969937034274E-05 )
x=2,y=3,z=0,t=0
( -6.20024824338366609E-05 , 2.30630678020923480E-07 )
( -2.08556777943369080E-05 , -1.65089175881195090E-05 )
( -2.24842445380338824E-05 , -5.55649351007948095E-06 )
( -1.29757931839915273E-05 , -3.93418660022034619E-05 )
( -8.15744702017231945E-06 , 1.52983118769350863E-05 )
( -8.24594053988826301E-06 , 4.68313253212282549E-05 )
( 1.30030105886707897E-05 , 3.99424567069135982E-05 )
( -4.17750460513405218E-06 , 1.60090731347399315E-05 )
( -3.49825152535552540E-05 , -5.54685607056244322E-05 )
( -8.76734410708848182E-06 , -6.98199406400902163E-06 )
( -5.92900860191585284E-05 , -1.85370710593531095E-05 )
( 8.89063302430759196E-06 , 3.89810476251804293E-06 )
x=3,y=3,z=0,t=0
( -2.62489416174207374E-05 , -4.02222174195621332E-05 )
( -3.06181530805418176E-05 , 4.65534755752467906E-06 )
( -3.37058921914520890E-05 , -4.13612489472261818E-06 )
( 3.09120935237068434E-05 , -1.03183515105622942E-05 )
( 3.18925222694473945E-05 , 2.48660860566763542E-05 )
( 2.60789164503106507E-06 , 1.67199533829495592E-05 )
( -2.84093249293601874E-06 , 2.76132864858510889E-05 )
( -1.13307721577167420E-05 , 7.49174032669956679E-06 )
( 1.56388034452132276E-06 , 6.71983184423350106E-06 )
( 1.86712923380692570E-05 , 1.21513490990205748E-05 )
( 1.16833782921362091E-05 , 1.02698691419464046E-05 )
( 3.93117747557678856E-05 , 1.72907743470857052E-05 )
x=0,y=0,z=1,t=0
( -2.62936881498070594E-05 , -1.02271293297334787E-06 )
( 3.24525943963678803E-05 , 2.10846839162424086E-05 )
( -1.11270139394438040E-05 , 2.01490754437585535E-05 )
( 3.10440986852567670E-05 , -1.29448452680264795E-05 )
( -1.88634346257412862E-05 , -7.78017576119021238E-06 )
( 2.26823611911451461E-05 , 4.44085519611357421E-06 )
( -3.52061449887044680E-05 , 1.88913182388738705E-06 )
( -2.98921364479701316E-06 , -7.14191013602698700E-06 )
( 8.03231723326827851E-07 , 1.04883161802704846E-05 )
( 2.27878792778659820E-05 , 1.76120511639589204E-05 )
( 4.68106008261180406E-06 , -1.71159358616416015E-05 )
( 3.79926098088069440E-05 , -1.86465449066392644E-05 )
x=1,y=0,z=1,t=0
( -1.79280891910741126E-06 , -3.90313197497302937E-05 )
( -8.53259157065050687E-06 , 4.15291639405623804E-05 )
( -1.27633930719931398E-05 , 3.56130717268418658E-05 )
( 1.62619744104093029E-05 , 4.31778978881107830E-05 )
( 7.70005312948060130E-06 , -7.65155564640544161E-06 )
( -8.22836887005670866E-06 , -8.82301840382926898E-06 )
( -1.48077609272179189E-06 , -4.94204582060944026E-05 )
( 1.00311100160652134E-05 , 2.36007836328618113E-05 )
( -1.94090358337722627E-05 , -1.52315249346574642E-05 )
( -3.85003531272193678E-05 , -1.95601684269331491E-05 )
( -2.46989408640845550E-05 , 1.17228194541221958E-05 )
( 1.32592174793262919E-05 , -7.71524423015193398E-05 )
x=2,y=0,z=1,t=0
( -2.74050351591504961E-05 , -3.48989038467000163E-05 )
( -1.53014530992462276E-06 , 3.58412699405069365E-06 )
( -2.25937354368667896E-05 , -1.03204888233367137E-05 )
( -2.64502025037756288E-06 , 2.32032971785732041E-05 )
( -1.28873016906578755E-05 , 1.33926161515291560E-05 )
( 1.36455475068902556E-05 , -1.52299986514115345E-05 )
( 1.17885548735854092E-05 , -7.56112839848466061E-06 )
( -1.87154599683594480E-05 , -9.19821059779258110E-06 )
( 7.70162832451666630E-06 , 3.25530201224327896E-06 )
( -2.13701432212128777E-05 , -7.35964658609581724E-06 )
( -1.23970679428665717E-06 , -1.74629040593521232E-05 )
( -5.56886646847028463E-07 , 2.06065105283029948E-05 )
x=3,y=0,z=1,t=0
( -2.78806553831954920E-05 , 2.75194277554556854E-06 )
( 5.19375912679688383E-07 , 1.29408918423561027E-05 )
( 4.13751385169544605E-05 , -6.13365429796961042E-06 )
( -1.52985188516286687E-05 , 1.00289283056261194E-05 )
( -2.76955102013005242E-05 , 9.66458586843194673E-06 )
( -2.74610497794482570E-05 , 1.07899368851146744E-06 )
( 3.09524757638565857E-06 , -2.26405276147244121E-05 )
( 1.41352704646767908E-05 , 7.13202889882255441E-07 )
( 1.30561070901755826E-05 , -6.78868797247043437E-06 )
( 5.73821729434631092E-06 , -1.38872321715554500E-05 )
( 5.63934603598989785E-05 , -1.70178022073810301E-06 )
( -2.94822360810936661E-05 , 1.63494797714391014E-05 )
x=0,y=1,z=1,t=0
( 3.14683355167055755E-05 , 4.85677781670653964E-05 )
( -4.25654691440068423E-07 , 1.39534459336036810E-05 )
( 4.77455053641780845E-06 , -8.84571539371853562E-07 )
( -2.55497583175390848E-05 , 4.18308934339439104E-05 )
( -2.18024408939917009E-05 , -2.00988408256249188E-05 )
( -2.39679860746014069E-06 , -2.31650878022101090E-05 )
( 1.20842812799552652E-05 , 1.65342879938323320E-05 )
( -2.43097169757153911E-06 , 3.90585922096340515E-05 )
( 5.86980803180284421E-06 , 5.06539322379781964E-05 )
( 2.93206212679800784E-07 , 1.29491105641702808E-05 )
( 2.10555029511443832E-05 , -1.29356308109528037E-05 )
( 1.43083778326072990E-05 , 1.35701611744836652E-05 )
x=1,y=1,z=1,t=0
( 2.16590116587471019E-05 , -9.73696188529672223E-06 )
( -2.55984585864500262E-06 , -6.15633721511661593E-05 )
( -1.44927922233157093E-05 , 5.99464876309117307E-06 )
( -1.20133582129988057E-05 , -3.60237941101545570E-05 )
( 1.95545295256819521E-05 , 3.25654318495650944E-06 )
( 2.10914097566530112E-06 , 2.19273784966697382E-05 )
( -2.23234550920151754E-05 , -5.29883959188997003E-06 )
( 3.73450834915460089E-05 , 7.37272071476638198E-06 )
( -4.73012373747826582E-05 , -1.28762649979856811E-05 )
( -1.38914521958848896E-05 , -1.95009514766146188E-05 )
( 2.12001540540336936E-05 , -2.40786100006530260E-05 )
( 1.42901407226726305E-06 , 1.83461238418981658E-05 )
x=2,y=1,z=1,t=0
( -1.56523604297420557E-06 , -1.68965349562659862E-06 )
( 2.68401151657545104E-05 , 1.75550120565306621E-06 )
( 1.18981833703497919E-05 , -4.62931997027866886E-06 )
( -3.70371692778552266E-05 , 1.51176072358916199E-05 )
( -1.68817538802119491E-05 , -3.08717601601948914E-05 )
( -9.30902685481541442E-06 , -1.53233036041215546E-05 )
( -6.27206888433520211E-06 , 1.54055251443544027E-05 )
( 1.90051153695681487E-05 , -3.51468293399220667E-05 )
( 7.86861360543826972E-06 , 1.82412426474225205E-05 )
( 3.36728282051759883E-06 , 3.81670769665563674E-06 )
( -4.55031938626773705E-06 , -1.68952469671451495E-05 )
( 3.79459395450780042E-06 , -1.43531163207864749E-05 )
x=3,y=1,z=1,t=0
( 3.95754161168965515E-06 , 8.38776762392150530E-07 )
( 2.30498726730362128E-05 , 1.71941968259330867E-05 )
( -7.56136681390176052E-06 , -4.43863355336181339E-05 )
( 1.38400995009431053E-05 , 3.59120218105511452E-07 )
( 8.40272620572007892E-06 , 5.27754073826855862E-06 )
( -9.62875429360797498E-06 , 8.09827118947940077E-06 )
( 2.96224518636028081E-05 , 5.38218504760079240E-06 )
( -1.99777649941723503E-05 , 8.02370809240193075E-06 )
( 1.23637119240939516E-05 , 3.59241611541463599E-06 )
( -2.72916789663357140E-06 , -4.62383234269005603E-06 )
( -2.97695563861798102E-05 , -1.49899475475335952E-05 )
( -7.50895386069159260E-06 , 2.35790788982741570E-07 )
x=0,y=2,z=1,t=0
( 7.93725376825219921E-06 , 9.28685588518240593E-06 )
( -3.06795536804568996E-05 , 1.20004691024675644E-06 )
( -3.09444012396108256E-05 , -1.28293822595925813E-05 )
( -2.99796590783409607E-05 , 3.32906157233215326E-05 )
( 2.41527961695852246E-05 , 1.22904314428483658E-05 )
( -4.27047694561916437E-05 , 3.21070171060161777E-05 )
( 2.96220583776863879E-05 , 2.89888346982507993E-05 )
( -2.36235250808369316E-05 , 2.52837762747027775E-05 )
( -1.95614186094080197E-05 , -2.60122671957935916E-05 )
( -3.93725617433469155E-06 , -3.87100093577660679E-06 )
( -1.49114080790153239E-05 , 1.08871524483240748E-05 )
( -5.29013508946334456E-05 , -7.72280514725530941E-06 )
x=1,y=2,z=1,t=0
( -2.11562629718485769E-05 , 5.79489113844020813E-07 )
( -1.46919059130749553E-05 , 1.50953264447412105E-05 )
( -1.73185336444433277E-05 , 1.18962665904975811E-05 )
( 2.66853304343821535E-05 , -2.97127574366623236E-05 )
( 2.33445629029147155E-05 , 8.39542865620718245E-06 )
( 4.21253872065348821E-05 , 8.83071651748968043E-06 )
( 1.27018266997522005E-05 , 2.37292918119434101E-05 )
( 2.04086019225102871E-05 , 6.51318096270488313E-05 )
( -2.67223064666501354E-05 , -2.11107931526124761E-05 )
( 1.65674828735464381E-05 , -9.36312023176833299E-06 )
( -2.45011093228434598E-05 , 4.83788117400457354E-06 )
( -1.42281885238234765E-06 , -4.48840204932262558E-05 )
x=2,y=2,z=1,t=0
( 6.69374826103237573E-06 , 5.72203747170805993E-06 )
( 7.81144039362859476E-06 , -8.59949932021453954E-06 )
( 7.77287639993313574E-06 , 1.15283446427955903E-05 )
( 2.29672549906238600E-05 , -2.20877663431017364E-05 )
( -1.40620653792233163E-05 , 1.44778880793761381E-05 )
( -2.87737206245447537E-06 , 1.66224750609346257E-05 )
( 1.52450105351700863E-05 , -7.03810223065266117E-06 )
( -4.47334343535308412E-06 , -4.64347757069225911E-06 )
( -4.78744366207997123E-06 , 1.90920765347434522E-06 )
( 9.95733554665395213E-06 , -1.78017346504884783E-05 )
( -4.16228310410239898E-05 , 6.44285201778184071E-06 )
( 3.12212577202445980E-05 , -2.20641263928745711E-06 )
x=3,y=2,z=1,t=0
( -3.58326469891796869E-06 , 6.27872161266698229E-06 )
( 2.44489600658954226E-05 , -2.31687191677106797E-05 )
( 7.75299364328837327E-06 , 6.43534614771836169E-07 )
( -1.01902113882630703E-06 , -5.10879894979547956E-06 )
( -2.57777868047509641E-06 , -3.54942089704622817E-05 )
( -2.35537952861981055E-05 , -1.22316604843508838E-05 )
( -2.61684826903781332E-05 , 2.23149830981178800E-05 )
( 1.35189535326161844E-05 , -1.25313327957186298E-05 )
( -1.02878910089815619E-05 , -5.12949929221953416E-06 )
( 2.86017853934390453E-05 , -3.30393377947859986E-05 )
( 6.83845945666387323E-06 , 5.50959157523081413E-06 )
( -3.37924650249458518E-06 , 2.76306904318500976E-05 )
x=0,y=3,z=1,t=0
( -1.37161864758761855E-05 , 8.68818023355818271E-06 )
( 5.52580046390301778E-06 , -5.26611311246991752E-05 )
( -1.16331446256315512E-05 , 1.46932420901869031E-05 )
( 2.20548798628313404E-06 , -3.44135079378493508E-05 )
( -4.45070091149283345E-05 , 1.43546197870966554E-05 )
( 4.41818684757080506E-06 , 2.04483449157757889E-05 )
( -3.27743327887538107E-05 , -1.88595793758404456E-05 )
( -1.12849509265021656E-05 , 2.37277985403557727E-05 )
( -1.20832139045642402E-05 , 1.83779224810475571E-05 )
( 3.33422502950261469E-05 , 9.89711856403947647E-06 )
( 2.00134155953114536E-05 , 1.12870816094454745E-06 )
( 5.74753428658064872E-05 , 5.53192499224822338E-06 )
x=1,y=3,z=1,t=0
( -3.45977819420253721E-05 , -1.72480234008922891E-05 )
( -8.52961673617528857E-06 , -1.28267329085468698E-05 )
( -1.72151955808520207E-05 , 2.44134115697113745E-05 )
( -3.34337869027993129E-06 , -5.50505695288404124E-05 )
( 8.26226267658562523E-07 , -3.47918154856323589E-06 )
( 2.71392997817848475E-05 , 2.58308004940548466E-05 )
( 3.60877110630344540E-07 , 5.95735667294108439E-06 )
( 6.05340628864964254E-05 , -9.66597756967597181E-07 )
( 3.56050392232293351E-06 , 5.40498297624080384E-06 )
( 8.22172663003017452E-06 , -3.84809778634483205E-06 )
( 5.73054367142240362E-05 , 2.67554198581357264E-05 )
( 3.11902054035505437E-05 , -2.86996825881282634E-05 )
x=2,y=3,z=1,t=0
( 5.09210136658513714E-05 , -2.03108818075023028E-05 )
( 1.13107420332132459E-05 , 9.65136187111786199E-06 )
( 5.19249624923462602E-05 , 2.31310373487445831E-06 )
( -3.37688304894551795E-05 , 1.94743488586452630E-05 )
( 1.03410943861811945E-06 , 2.33107855663944379E-05 )
( 2.46417939586349245E-06 , 8.08693630046428119E-06 )
( 1.43057024251169235E-05 , 9.65624056000950089E-07 )
( 3.55075050629350211E-05 , -1.43466699043088726E-06 )
( -1.96168648876630442E-05 , 4.39317699023327573E-06 )
( 1.17579005523945844E-05 , 5.56990595665425993E-06 )
( -4.77223694474450231E-05 , -1.37074200407995137E-05 )
( -1.48972469941411499E-05 , 3.61064802346906739E-05 )
x=3,y=3,z=1,t=0
( 3.69709267608237209E-06 , -6.15296521492917187E-06 )
( 2.75040426419504290E-05 , -4.03978964754685252E-05 )
( 1.18452716968045565E-05 , -2.56410422882005028E-05 )
( -9.69110110599419681E-06 , 3.12725708491591158E-05 )
( 2.34266069262380055E-06 , -4.19275766572724704E-05 )
( 8.60948471334963088E-06 , -2.51125797212081646E-05 )
( 1.72453404657737735E-05 , -2.55734965966935903E-05 )
( 2.30555801134080845E-05 , 7.98032479189331938E-06 )
( 3.60549328363987910E-06 , -1.09985201970228980E-06 )
( 7.54146829510343755E-06 , 1.23195886601061998E-05 )
( 2.17275047175003822E-05 , 1.98176270446152458E-06 )
( -1.02587372613076569E-05 , -2.07033975673795419E-05 )
x=0,y=0,z=2,t=0
( 7.94122705598835095E-06 , -6.91516344288969761E-06 )
( 1.02542333328578955E-06 , -2.64197730996746260E-05 )
( -1.28986668734166981E-05 , 9.34636574633607307E-06 )
( -4.84503627091290061E-06 , -1.82685167148469406E-05 )
( -2.58548862356057214E-05 , -3.33980938159565303E-05 )
( 5.93571429934525240E-06 , 1.30721162980906658E-05 )
( 1.16715043610368883E-05 , -2.17670725612065416E-05 )
( -1.52580478293878217E-05 , -4.00811162757978056E-05 )
( -7.88333037165618005E-06 , -8.55209978554385465E-07 )
( 5.01340650580079800E-06 , -2.40105977702425041E-06 )
( -5.84634540148495017E-06 , 4.98085745347596704E-06 )
( 2.41257292698119415E-05 , 5.57198843657211332E-06 )
x=1,y=0,z=2,t=0
( -1.57249346292142393E-05 , -1.42167296875482713E-07 )
( -1.07767232009346542E-05 , 2.42602245841707911E-06 )
( 3.89015693122706719E-05 , -6.41457884775975678E-06 )
( 1.08797357119218283E-06 , 2.21450206510770523E-05 )
( -7.55135116593717251E-06 , 2.45843353262420209E-05 )
( -2.19992821567517566E-05 , 2.56443314411928782E-05 )
( -1.60832835804948290E-05 , -3.32966917771802725E-06 )
( -6.74321834438287046E-06 , 1.39050825751282078E-05 )
( -2.22597877884962902E-05 , -1.65931590504030345E-06 )
( 1.85374890444263088E-05 , -1.41407636378131426E-06 )
( 1.53664969145359590E-05 , -1.07326345043264314E-05 )
( -4.54681082399843641E-05 , 2.41492620628035556E-06 )
x=2,y=0,z=2,t=0
( -2.11244884674853623E-05 , 2.65614593684862856E-05 )
( -1.21710236756880978E-05 , 4.20913122113981436E-06 )
( 1.15475702503759535E-05 , 1.22979023470977897E-05 )
( 1.31608826296415098E-05 , 4.90961582341692389E-06 )
( -5.97571759627111757E-06 , 1.36226947111852554E-05 )
( -7.83578437157345545E-06 , 4.20937961835060076E-06 )
( -4.04624610001215807E-05 , 1.87280150227330009E-05 )
( -1.02960300278857304E-05 , -3.15799921069223147E-05 )
( 8.26614026643964959E-06 , -1.09934023813810002E-05 )
( -9.57714211610684988E-06 , 2.25907521561466640E-05 )
( 1.14956045207081712E-05 , 1.40324320493489905E-06 )
( 1.30525454416387678E-05 , 5.66390972858176576E-07 )
x=3,y=0,z=2,t=0
( 1.06811697729766810E-05 , 2.23847756851790231E-05 )
( 2.41036418391546697E-05 , 2.12881687093816430E-05 )
( 3.54063051584635816E-05 , 2.15579861164881562E-05 )
( -1.79226231980600671E-05 , 1.08006865994772598E-05 )
( 2.86909105003532250E-05 , -4.44887640583740157E-05 )
( -8.49022486856827995E-06 , -2.55884389415688015E-05 )
( 2.81110202014562295E-06 , -1.99081330951655106E-05 )
( 9.65923535327932226E-06 , -4.03706131635530377E-06 )
( 9.92239858221729128E-06 , -1.44449936703286055E-05 )
( -4.23435853941041045E-06 , 3.88241348016487182E-05 )
( -3.15729306042556720E-06 , -1.81833407041930162E-05 )
( -6.78158890791911979E-06 , 3.92450263453951524E-05 )
x=0,y=1,z=2,t=0
( 1.43284409136956745E-05 , -2.01764552725856744E-05 )
( 7.81384924322458449E-06 , 2.75729979534860629E-05 )
( -9.67933404631972768E-06 , 3.81089591085486969E-06 )
( 4.24944103342234376E-06 , -2.88462985192494348E-05 )
( 3.46646822130192836E-05 , 1.90316706877371401E-06 )
( 1.34608756407358589E-05 , -3.95424178512580773E-06 )
( -1.78763812217134677E-05 , -8.90912015686967734E-06 )
( -6.78172208025311066E-06 , -1.28750466163047947E-07 )
( -4.49867255293932669E-06 , 2.30947133903430651E-06 )
( -1.13061092681804902E-05 , 5.84065894654298432E-06 )
( -1.43158654093063665E-05 , 2.71813998103356388E-05 )
( 1.06392773462093151E-05 , 7.62864640019419488E-06 )
x=1,y=1,z=2,t=0
