x=0,y=0,z=0,t=0
( -2.49935993768044048E-09 , -2.96161138874703237E-10 )
( 8.06463259509947258E-10 , 1.28320206067181805E-09 )
( -6.64004507495051342E-10 , 1.97356019212486836E-09 )
x=2,y=2,z=0,t=0
( -1.75233623897282239E-09 , 3.32022229312502446E-10 )
( 1.56582295168763579E-09 , -5.33054939786489503E-10 )
( -2.38966666112946021E-09 , -1.09324394912877255E-10 )
( -7.63343997917965311E-10 , -1.69900736259121785E-09 )
( -5.63316520936573575E-10 , 1.00961589270095456E-09 )
( 2.48338410119634204E-09 , 5.60433846203832303E-10 )
( -8.52338186253517520E-10 , 1.59377129973084119E-09 )
( 1.48056568868684976E-09 , 7.46246026227862308E-10 )
( 2.62166483021361157E-09 , -6.35672359940098171E-11 )
( -3.18994632251618817E-09 , 2.54362125563528366E-09 )
( 1.31808266539618999E-09 , -1.10834409375866666E-09 )
( -4.88107402463130122E-10 , -9.69588402347570493E-10 )
x=3,y=2,z=0,t=0
( 1.85644804788369349E-10 , 4.40368606515564651E-10 )
( 1.72483017469715262E-09 , -6.36105907826683079E-09 )
( -9.60411504495184059E-10 , 1.02756383703973510E-09 )
( 1.40237510199283129E-09 , -2.60600286169161105E-11 )
( 1.28108301515290204E-10 , 7.18222743852524460E-10 )
( 1.71006503192498624E-09 , -1.49656057792839579E-09 )
( 1.85371118500265050E-09 , -1.64413716187952375E-09 )
( -1.94819596594110744E-09 , 4.94487609626272581E-10 )
( -3.13398686670727788E-09 , 3.23788244466871874E-10 )
( -1.76470958134289794E-09 , -2.72422322227358636E-09 )
( -9.08600285451909317E-10 , 4.81795377400549342E-09 )
( 2.26753701710501279E-09 , 1.92612332336391098E-09 )
x=0,y=3,z=0,t=0
( 1.45262974642601407E-10 , 1.87423481669263331E-09 )
( 1.67977365629555357E-09 , 9.27850731295554472E-11 )
( -2.15552670247159053E-09 , 1.03905279735552768E-09 )
( -2.98099296072839955E-09 , 1.45260520790341848E-09 )
( 2.49209195635252296E-09 , -3.54138143010895829E-12 )
( -3.06799056456034999E-09 , -5.27283261102689874E-10 )
( 1.52990495903785415E-09 , -3.25252997820674114E-09 )
( 7.02248993119895292E-11 , -1.91216140664706642E-09 )
( -2.67694241883417422E-09 , 2.85184303517503589E-09 )
( 1.24422364424077504E-09 , -1.35964853414262496E-09 )
( 1.44211685106119829E-09 , -2.50117940586997106E-09 )
( -1.08512934266101595E-10 , 2.46469246692917318E-09 )
x=1,y=3,z=0,t=0
( 8.60810903409421687E-10 , -3.09723620517749838E-09 )
( 5.43567917992607038E-10 , -7.87879354374002631E-10 )
( -1.10710250397659180E-09 , 4.44594759454771674E-10 )
( 1.36253418828579112E-09 , 3.84322532980288395E-10 )
( 5.45746123070724065E-10 , 3.86532404336546523E-10 )
( 9.31308318424531668E-10 , -2.08077024023207739E-09 )
( -1.49162078090075794E-09 , -1.40192958902900656E-09 )
( -1.59574178900250996E-09 , 5.33137026172431288E-11 )
( 1.37442667807465697E-09 , 1.15110483986093020E-09 )
( -6.34323507658607332E-10 , -9.22694535964846921E-11 )
( 3.04222797361161573E-09 , 5.05621860378592781E-10 )
( -7.19311118582580004E-11 , 1.34602529218013693E-09 )
x=2,y=3,z=0,t=0
( -1.81408119910596373E-09 , 1.28291748665011222E-09 )
( 1.63686079386545530E-10 , 3.75163152268469569E-10 )
( -4.59760961298200216E-10 , 6.68304094436633755E-11 )
( -6.34368938213868475E-10 , 2.20400775060611642E-09 )
( 2.49689062886470729E-10 , -5.45600001244579111E-10 )
( 1.13351032072087542E-09 , -4.95728786660737887E-09 )
( 4.33780289681115179E-10 , 6.00534184613492128E-10 )
( 8.85793076511389929E-10 , -1.06972840360190183E-09 )
( 1.55483306838831212E-09 , 1.21254429479835553E-09 )
( 1.89065354614940381E-10 , 3.44108482636146666E-11 )
( -1.29505311935428031E-09 , 2.08745637567655994E-09 )
( 4.79233619897009401E-10 , -2.22985950761785640E-09 )
x=3,y=3,z=0,t=0
( 3.51984745728000108E-10 , -2.21394922951772297E-09 )
( -3.36219545445837160E-10 , -4.27681167447666449E-10 )
( -7.32962493449844579E-10 , -2.74306637579758844E-10 )
( 3.52402764319810081E-09 , -2.95815405185307815E-10 )
( 1.71186824468132530E-09 , -2.21638504545822847E-09 )
( -9.96351896853047777E-10 , 3.48026917620391285E-10 )
( -7.80259641996282330E-10 , 4.25530510443789797E-09 )
( -9.51327271841507220E-10 , 2.48027430413172061E-10 )
( -6.41069350385928600E-10 , 1.31178414648437287E-09 )
( 1.55977869583312684E-09 , 2.42942153185064008E-09 )
( 1.48518346229179874E-09 , 2.68652655243638022E-10 )
( 4.76564128974136032E-10 , -1.10345867415076947E-09 )
x=0,y=0,z=1,t=0
( -4.40751592458612446E-10 , 5.62950642896398105E-10 )
( 1.38814920891607701E-09 , -4.50351825762927418E-09 )
( 4.64545351018115746E-10 , 2.60450435618003882E-09 )
( -4.13793230450398386E-09 , 3.18264971048926753E-11 )
( -3.60891679401303443E-09 , 1.25793806766859164E-09 )
( 1.47734171456748719E-09 , 1.92782847140870426E-09 )
( 3.55823249690083465E-11 , 6.73014380961616493E-10 )
( -1.83468027949105864E-11 , 8.43304729488047840E-10 )
( 2.80446655121998105E-09 , -1.87672466848273696E-09 )
( -1.67600022742493877E-09 , -3.88532101625880827E-10 )
( -8.11603285860314182E-10 , -1.25292075833149350E-09 )
( -8.25948418064631479E-10 , -1.22883829960736212E-09 )
x=1,y=0,z=1,t=0
( 1.20643699538301893E-09 , 3.77532573045026401E-09 )
( 5.49675643659640098E-10 , -4.66355994592213685E-10 )
( 2.95799210913202421E-09 , -9.90876164077093676E-10 )
( -9.57965096033872492E-10 , -4.12884756441654534E-10 )
( 1.69598500065468296E-09 , 4.04753437364368160E-10 )
( 1.14142327746712365E-09 , -1.17612140074880680E-09 )
( 5.95553253484014821E-10 , 1.46397996775734794E-09 )
( -9.05861957990245853E-10 , -2.56935360599043117E-09 )
( 1.62526845218742643E-09 , 8.87139046896594331E-10 )
( 1.16752448079820966E-09 , -6.19501859155872726E-10 )
( 2.33122389574348877E-09 , 1.28655636534675017E-09 )
( -1.93562384570137311E-09 , 1.42804219475272751E-09 )
x=2,y=0,z=1,t=0
( -2.50653310189130234E-09 , -4.22046073822774849E-10 )
( 1.13566292375728240E-09 , 1.98143944154495369E-10 )
( -1.79955608651791548E-09 , 1.50392853259427850E-10 )
( 1.88979601861842379E-09 , 1.27672774896083916E-09 )
( 8.33635538000991091E-10 , 5.09700433199798853E-10 )
( 1.02556574395301679E-09 , 6.99767598801534628E-10 )
( 3.31646317222182263E-13 , -6.73930415375129258E-10 )
( -4.36912946679827874E-10 , 1.12212425102856410E-09 )
( 1.43293632871158038E-09 , -2.04547983107518396E-09 )
( 8.14431055031864956E-10 , -1.66864019501691406E-09 )
( -7.18329067618217006E-10 , -1.49389558991425589E-09 )
( -8.94187220043220821E-10 , -1.65749603856410075E-09 )
x=3,y=0,z=1,t=0
( 1.53443732534074579E-09 , 2.61089016542947846E-09 )
( 7.65640987191458384E-10 , 6.62370396900045924E-10 )
( 2.74329889368913128E-09 , -2.41415536658815513E-09 )
( -2.44926023313689250E-09 , -3.15305110261881983E-09 )
( 1.33061536582430857E-10 , 2.40437443713525306E-09 )
( 4.24046247163763987E-10 , -4.26282979969659107E-10 )
( -4.90015020117650182E-10 , -6.18031415731783818E-10 )
( 1.41817223233122935E-09 , 5.05484485350560300E-10 )
( 1.44378429839254310E-09 , 9.84607729991692206E-10 )
( 4.68829311957868423E-10 , -1.01426794483310008E-09 )
( 1.98326492680499366E-09 , -1.86184031568556823E-09 )
( -2.99984336348870457E-10 , 2.60860712468791268E-09 )
x=0,y=1,z=1,t=0
( -1.17762571434668845E-09 , 1.12236171789619396E-09 )
( 1.22914072693172665E-09 , -1.59371484986110373E-09 )
( 5.33309310458045597E-10 , 2.32753794673644055E-09 )
( -1.04910998009747375E-09 , 1.61155647324712227E-09 )
( -8.91003125980002942E-10 , 1.30130776768560957E-09 )
( 1.97943084268904845E-09 , -4.19468809060109280E-10 )
( 8.37970364675811193E-10 , 1.77773827588631490E-09 )
( 2.73697294213496865E-09 , 1.46033032755959105E-09 )
( -2.19069953915004825E-09 , -1.05958406826524831E-09 )
( 1.21002350214198089E-09 , -1.59796140647342527E-10 )
( -2.02209876284309435E-09 , -2.11305224728223704E-11 )
( 2.22222518298307646E-09 , -6.67484502566651011E-10 )
x=1,y=1,z=1,t=0
( 8.87422040620910731E-10 , -2.20695863719081413E-09 )
( -3.94364807297411508E-09 , -1.08838028621728111E-09 )
( 1.23070920645893077E-09 , -1.52452880282351478E-09 )
( -2.02587917551662742E-09 , -7.50673685937274040E-10 )
( -1.07522473107700913E-09 , 4.97813345181254061E-10 )
( -8.08881301177657248E-10 , 8.03951524583927294E-11 )
( 2.78456763935653771E-09 , -9.76669418288126975E-10 )
( 1.69817194815668543E-09 , 1.44921841210700256E-09 )
( 3.17252865045685763E-10 , 8.48150642133397823E-10 )
( -2.30403313260145701E-09 , 2.18394372098173087E-09 )
( -3.53777558279708303E-09 , 3.56119981638239393E-10 )
( 1.44579182577976123E-09 , 6.32899524810290479E-10 )
x=2,y=1,z=1,t=0
( 1.31202824459426812E-10 , -1.02662458553858575E-10 )
( 1.17918208911519577E-09 , -8.30135093574096400E-10 )
( 1.43162444027149970E-09 , 1.50711873256744495E-09 )
( -1.07046518567472262E-09 , 1.07225709576015351E-09 )
( -2.67022343876584790E-10 , -3.41159184320522027E-10 )
( -9.02408643585410984E-10 , -1.31582941810407008E-09 )
( -6.95295845018279623E-10 , 7.19078799646448523E-10 )
( 1.75928556961032343E-10 , -3.15467228437550239E-10 )
( 3.31073311488708377E-09 , 1.25436686251841812E-09 )
( 1.38516780591783292E-10 , -3.39191289405272465E-09 )
( 1.19112405366954149E-11 , -1.81402646565273573E-10 )
( -1.11954882225245297E-09 , -8.63936881620355184E-10 )
x=3,y=1,z=1,t=0
( 5.83116458236740548E-10 , -4.00863471722382674E-09 )
( 4.64130503618745652E-09 , -1.11461698633771083E-09 )
( 5.06161025762231170E-10 , -2.52896873587989524E-10 )
( 2.62201892450172799E-10 , 2.89281657753620657E-09 )
( -1.65078576036948791E-09 , 6.03580037552408623E-10 )
( -1.95228188762723463E-10 , 3.03751112619436416E-09 )
( -1.34180380503471507E-09 , 3.30832741094137427E-09 )
( 5.60110591231031962E-11 , -1.34467676438623914E-09 )
( 2.80016219524132078E-09 , 2.30575587747283704E-09 )
( 3.95178156106807856E-10 , 2.40797115972991737E-09 )
( 2.33078702268490412E-09 , 6.15435473099530107E-10 )
( -1.39014048960548575E-11 , -1.34686320444697946E-09 )
x=0,y=2,z=1,t=0
( 7.19606697617866394E-10 , -2.52566299906561127E-09 )
( 3.23371769555893922E-09 , -4.64095105673219895E-09 )
( 1.17568567202338908E-09 , -1.25470908346605566E-09 )
( 4.16013882155695139E-09 , -2.66934733607072979E-09 )
( -1.02039357000111526E-09 , 3.11390562004831560E-10 )
( 2.37394871669827316E-09 , -7.72372883199768184E-10 )
( -2.00999917015937755E-09 , 1.67938638898729040E-09 )
( -7.85121454139820302E-10 , -2.11773748384876852E-09 )
( 3.29467635051028949E-09 , 9.72491409099867118E-10 )
( 7.64076007237959688E-10 , -1.94032222282864020E-09 )
( 2.72220939697012434E-09 , -1.11165388909828270E-09 )
( 4.33033498028083499E-10 , -1.26210500196861516E-10 )
x=1,y=2,z=1,t=0
( -8.43259119648963625E-10 , 6.71894022349314083E-10 )
( -1.92432840141321990E-09 , -1.54927693843344220E-10 )
( 3.75689757997872129E-10 , 2.70343512172526435E-10 )
( -1.56683297267518653E-09 , -1.59207367898207973E-09 )
( 1.94156288664978691E-09 , 1.38716032640719603E-09 )
( 2.65060189605388744E-09 , 7.12212798753910752E-10 )
( 6.87185875536694024E-10 , 1.04771894259498801E-09 )
( 2.15100017799667949E-09 , 2.06868634397310239E-09 )
( -1.92455001678198744E-11 , 6.71505796860712879E-10 )
( -1.28838760858442249E-09 , 9.80558363258096213E-10 )
( -1.74388975866774128E-09 , -4.79557113644823196E-12 )
( -1.14728457593583782E-09 , 9.58969900172436363E-10 )
x=2,y=2,z=1,t=0
( 8.07920490223591209E-10 , -7.04068418476081665E-10 )
( 1.49521555856117702E-09 , -3.71853082507770063E-10 )
( 3.07611397791470537E-10 , -1.41406579197582535E-10 )
( 3.85710371499844299E-10 , -4.91810278142475758E-10 )
( 7.61791161536297230E-10 , -1.14110953015914601E-09 )
( -1.22526488084523527E-09 , -1.41525556297459897E-09 )
( 1.29930555171679926E-09 , 2.69775657832039773E-10 )
( -2.86217569894553395E-10 , 1.24466279613002205E-09 )
( -2.10551785439996488E-09 , 1.09213846851682745E-09 )
( 5.35448612232262955E-10 , -1.04052465154239806E-10 )
( -9.15047043840451422E-10 , 1.41656218569062863E-10 )
( 1.23149576782042325E-09 , -1.15070237932069242E-09 )
x=3,y=2,z=1,t=0
( 1.71151023473136641E-09 , 2.44770893415390190E-10 )
( -1.62127043604937777E-09 , -3.00644217806079789E-09 )
( 3.10194524209364988E-10 , 4.80261934619268322E-11 )
( -1.16856421416902718E-09 , 7.93076162902977716E-11 )
( -7.99250957483461228E-10 , 6.49878224062953968E-10 )
( -3.04040097316316301E-09 , -6.91414852778580833E-10 )
( -3.55361748715984948E-10 , 1.50075672918686410E-09 )
( -2.05492822834434489E-10 , -3.53832275598161214E-09 )
( 1.51203973324540521E-09 , 2.83006184398685812E-10 )
( -7.50736045193023625E-10 , -1.37618406545903386E-09 )
( 1.07221281360149607E-09 , 1.21166805619655887E-09 )
( 1.35251389836557953E-09 , -6.70798389398115845E-10 )
x=0,y=3,z=1,t=0
( 2.02266890229418405E-10 , -4.93423855358466521E-10 )
( 3.40648395555266123E-09 , -1.38245147439841509E-09 )
( -7.27129267112676757E-10 , 3.06459962983712974E-10 )
( 1.93414936756355798E-09 , 8.33119299126452810E-10 )
( -1.93311293352700485E-09 , -4.53794846337759050E-10 )
( 1.37565512210108152E-09 , -1.44024280178169042E-09 )
( -8.86523032451190523E-10 , 7.79237396089194897E-11 )
( 1.62889894952085347E-09 , 4.46748946621432993E-09 )
( 2.05321206763456201E-10 , 4.27004201194317768E-10 )
( 2.32785946356964576E-09 , 3.24691857716015917E-09 )
( 4.14732081579482494E-10 , 7.26684714625274910E-10 )
( 2.59328015970229961E-09 , -5.25041589605031524E-09 )
x=1,y=3,z=1,t=0
( -1.80411955228678612E-09 , -1.47569567728368732E-09 )
( -2.32777069590761898E-09 , 2.57652357172873892E-10 )
( 1.13096767698630111E-09 , -1.71507228990825576E-09 )
( -2.02200985142559831E-09 , -2.02145343915460849E-09 )
( -1.01256291052706088E-09 , 1.38645118885220525E-09 )
( 1.42518275011006164E-10 , -2.62191923206730515E-09 )
( 8.91178583410286684E-11 , 1.68961254200258799E-09 )
( 2.78967502620468340E-09 , -3.46421900731228152E-09 )
( 4.11372810668309723E-09 , -4.31267624604064694E-10 )
( 2.17614957132856014E-09 , -2.62205867946555887E-09 )
( 4.79073097524840933E-10 , -1.25550895914771266E-09 )
( -2.92243533505959556E-10 , 1.45739301508257719E-09 )
x=2,y=3,z=1,t=0
( -7.65571188293375540E-10 , -2.19906663708692782E-09 )
( -9.87119779868165662E-10 , -1.33719165929270553E-09 )
( 6.20416721715547344E-10 , -5.18421106047106343E-10 )
( 2.80682228017563800E-09 , 1.78785212388483981E-09 )
( 8.36184458431748852E-09 , -8.79437395743178862E-10 )
( 7.94083788054003574E-10 , 1.51586853850688747E-09 )
( -2.89627990081063599E-09 , 1.09361592327953974E-09 )
( -1.82423599567517557E-09 , -2.47295345030895701E-09 )
( -1.09534560239504438E-10 , 3.62218326392520283E-09 )
( -2.66568472406283300E-09 , -2.66656702871896940E-09 )
( -8.90465925465900558E-10 , 2.68048707112801926E-09 )
( 5.24988829191687277E-09 , 1.54108128924552233E-09 )
x=3,y=3,z=1,t=0
( -4.56878195024273824E-10 , 2.38124798043162731E-09 )
( 3.37409030094886712E-09 , -1.24848798398622204E-09 )
( 3.90663156079338936E-10 , 5.83616804456480022E-10 )
( -6.55626458863467164E-10 , -4.98278980352745243E-10 )
( -1.61969977753639180E-09 , 2.20225572450236947E-09 )
( -2.58533641716226247E-09 , -1.51653972937414797E-09 )
( -3.63611197405098228E-09 , 8.47566441453746417E-11 )
( -2.94040950728615842E-09 , -8.74870792427023917E-11 )
( -3.15998352917721119E-09 , 1.87701484092742660E-09 )
( -1.46030498451387670E-09 , 5.09916150695646121E-10 )
( -1.45234014374078388E-09 , 2.36447403021134027E-10 )
( -1.13747624709231987E-09 , 9.65387518406582783E-10 )
x=0,y=0,z=2,t=0
( 7.12048623223391627E-10 , -2.70553729436385902E-09 )
( 4.57541074166300569E-10 , 8.25442973218348099E-10 )
( -7.20113690928215560E-10 , 9.39693862930287236E-10 )
( -2.53774748736230056E-09 , 1.18200161299144842E-09 )
( 3.24520096723736492E-11 , -1.41825094693056853E-09 )
( -7.48206671392229031E-10 , 6.21860849732384142E-10 )
( -1.41494301125153812E-10 , -2.91848492080469540E-09 )
( -9.57293284656998353E-10 , 1.40128368985936797E-09 )
( -2.24901632924774462E-10 , -1.13162888191135562E-09 )
( -1.75353895851109025E-09 , 9.98247442689779503E-10 )
( -4.78625912422048536E-10 , 1.85564821021297211E-09 )
( -7.32163553194762684E-10 , -1.64114855520372418E-09 )
x=1,y=0,z=2,t=0
( -2.18202769941826316E-10 , 1.30408705666344491E-09 )
( -1.35339813943325460E-09 , -7.22203441427415610E-10 )
( -2.13183642162897767E-09 , -1.26332889528156624E-09 )
( -3.71580833797781768E-10 , -1.61318774872595967E-09 )
( -8.79857487142798208E-10 , -3.65570520167811217E-11 )
( -5.41260383804230611E-10 , 2.13037433385894936E-11 )
( -9.93718769746947933E-10 , 9.31654087989763346E-10 )
( -4.91901205994939064E-11 , 1.22657272080942741E-09 )
( -4.45380854495997354E-12 , -4.44790798922194744E-11 )
( -2.29293765021222572E-10 , -6.90193727418557122E-10 )
( -1.85133990651966833E-09 , -1.50414799860635474E-09 )
( -5.50561425760603170E-10 , 1.96960939524570292E-09 )
x=2,y=0,z=2,t=0
( 4.48990110488082564E-10 , 3.59234941229582197E-09 )
( 1.30651543801063653E-09 , -8.57731312392314628E-10 )
( -6.46335358638193711E-10 , -1.10676772938966573E-09 )
( -3.61834673971452940E-10 , 1.37327032810048992E-09 )
( -1.21743207436219147E-09 , 8.01752012960117218E-10 )
( -1.62196012143476728E-09 , -3.06994868723112280E-10 )
( 7.02064630982811440E-12 , 2.96762891785862519E-09 )
( -1.06468553367386201E-09 , 1.86531705472449565E-09 )
( 7.10472950862066167E-10 , -8.32345794682427898E-10 )
( -4.43966181818427341E-10 , -1.12684888023375387E-09 )
( 5.52334258552186237E-10 , 4.81449645918114643E-10 )
( 2.35175487207060518E-10 , -1.96242315524079003E-10 )
x=3,y=0,z=2,t=0
( -2.01687075967202543E-10 , -2.28850261663093741E-09 )
( 1.74437319563140776E-09 , 1.14529113788611409E-09 )
( 1.46974091978771878E-10 , -1.44510414186583030E-09 )
( -2.29787709029166760E-09 , 3.24843790969093968E-09 )
( -8.71399129617778824E-10 , -4.78284906369920550E-10 )
( -9.30453973912535689E-10 , 1.89710343994523404E-09 )
( -6.53273939856107832E-11 , 4.37195791195566390E-10 )
( -3.91287445261447030E-09 , -6.35093073423231598E-10 )
( 8.24490646885277164E-10 , -1.18128500200865035E-09 )
( 3.49267533711805839E-09 , 5.37957684056936241E-10 )
( -1.48367234884327687E-09 , -3.40790943027321364E-10 )
( 1.33842225712419406E-09 , 3.77515380545300156E-10 )
x=0,y=1,z=2,t=0
( -3.09515826446903805E-10 , -2.57753339499545652E-09 )
( -1.22640075258782302E-09 , 1.23810493882713045E-09 )
( 1.97905605158074791E-10 , 5.18555595105318329E-10 )
( -8.93521103482312476E-11 , 1.07461534275328275E-09 )
( -6.16055763345967264E-10 , -2.23190835533913683E-09 )
( 2.51518503824575848E-09 , -1.54579005898097403E-09 )
( 1.21647894339440818E-09 , 9.87364239434586749E-10 )
( 2.15829055288153636E-10 , -5.65494404710797347E-10 )
( -5.16089914804953869E-10 , 1.19836073169227808E-09 )
( -1.18222687752970215E-09 , -2.98665498463361492E-10 )
( -1.02729598194058540E-10 , 2.65355515943500052E-09 )
( -2.48301668939060892E-10 , -1.09739557087897046E-09 )
x=1,y=1,z=2,t=0
