index: 0
( 3.71395896354705405E-03 , 1.25616004370234652E-03 )
( 2.13474760129959929E-03 , 6.22590459040463663E-03 )
( 7.02041718970739231E-03 , 2.00690350343175200E-03 )
( 1.02145764167860687E-03 , 4.52544799920354644E-03 )
( -1.41520503105448245E-03 , 3.26861310422010398E-03 )
( 2.92162522871388958E-03 , 8.22824581286308579E-04 )
( -7.34302946737088770E-03 , 4.33241245258781434E-03 )
( 7.32317616095504945E-03 , 6.45075041068711268E-03 )
( -8.45553561579604797E-03 , 1.08071619711674525E-03 )
( 1.84337169821991277E-03 , -2.07548499141333581E-03 )
index: 16
( 3.61840487923325519E-03 , 1.57572096217442723E-03 )
( -1.04903937332584962E-02 , 2.43738226243003092E-03 )
( -8.40124088868732591E-03 , -1.91034690378101297E-03 )
( -2.26429460425096873E-03 , 9.64238726095360994E-04 )
( 1.15504834961601670E-02 , -4.24531045583785138E-03 )
( -5.98749697236205559E-03 , 5.31086384129024654E-04 )
( -2.95854112102914100E-03 , 1.80386456907250751E-03 )
( 9.94806391058848487E-04 , 2.15008851274024748E-03 )
( 8.75646329108353307E-03 , 2.60732755484260545E-03 )
( 4.63435035612132229E-03 , 4.80013763037444741E-03 )
( -3.40595375781748561E-04 , -2.13915972223389797E-03 )
( 6.61838473675738920E-04 , -1.73397796754218856E-04 )
index: 17
( 4.17643738934338291E-04 , -5.67033545789562710E-03 )
( -2.05727251927480346E-03 , 7.84900793285077045E-03 )
( 5.59188322312823612E-03 , 2.69537351654316505E-03 )
( -2.98101347807772001E-04 , -5.10154790958762192E-03 )
( -8.55398350416401460E-05 , 1.05529438680205395E-02 )
( 1.12136663338042800E-02 , -1.00081249016247317E-02 )
( 3.14742158305506611E-03 , 2.83263402350066897E-03 )
( 7.56463536110043157E-04 , -2.29861615153323373E-03 )
( 4.98093666703695696E-03 , 2.81957542264296311E-03 )
( -7.97693504939427089E-03 , -1.83577165862070326E-03 )
( -1.24957084571650258E-02 , -6.62535970189461181E-03 )
( 7.25897197732573198E-03 , 6.11287838508183315E-04 )
index: 18
( 6.47902459843750864E-03 , -6.47466881312506234E-04 )
( -7.15710650713149987E-03 , -7.57936935701168570E-03 )
( -5.24973962892517215E-05 , -1.31618181916892045E-03 )
( -3.19079197791336758E-03 , 2.42530697659775960E-03 )
( 1.03724349154806200E-02 , 3.91068582911528132E-03 )
( 3.31034384241014890E-03 , -3.77883751852589557E-03 )
( -4.43284642833891365E-03 , 2.42400837013531959E-03 )
( -5.43015599101027567E-04 , -7.74024559380371777E-03 )
( 4.49754068364616438E-03 , -9.08916096227426265E-03 )
( -8.12354568448680862E-03 , -2.21489234041592591E-03 )
( -1.04652664528964694E-02 , -1.07779196935504987E-02 )
( 1.11468436117037909E-03 , 2.93776790284060087E-03 )
index: 19
( -4.76491104592287676E-03 , -8.93470006847443560E-04 )
( -1.01753672960646045E-02 , 2.05190834104702121E-03 )
( 7.83305775792573610E-04 , 1.87548369197233149E-03 )
( -3.60554784796101278E-04 , -6.18132150214624389E-03 )
( 2.23380538050331739E-03 , 1.22157252207197413E-02 )
( 4.86624592206030826E-03 , -8.19179116366361600E-03 )
( 8.68767349925645554E-03 , 4.52055942492891882E-03 )
( 9.57101188245591296E-03 , -1.28607875245094587E-02 )
( 2.09408621658312925E-03 , -8.44571839735733243E-03 )
( 5.00352684553352113E-03 , 9.04282418235254765E-03 )
( 2.39490378619752189E-03 , 5.20399975629524687E-03 )
( -4.06432747729458012E-03 , 3.85976443850706216E-03 )
index: 20
( -1.17806085933544295E-02 , 4.30624295273672984E-03 )
( 1.86583665066131416E-03 , -3.34451753123521552E-03 )
( -1.94636959221915415E-02 , 3.45783992140117312E-03 )
( 6.56254869577375076E-03 , -1.56595153733464498E-02 )
( 5.27886547884994731E-05 , -7.35516358880089309E-03 )
( -1.18637716896747604E-02 , -7.68920608761411873E-03 )
( -6.82291872186127635E-03 , -3.12183791568035199E-03 )
( 7.72434740453445141E-03 , -9.62083667560289374E-03 )
( 4.30919791483033460E-03 , 9.99579494749204935E-04 )
( -3.97770212095860994E-03 , 4.06027977526479331E-03 )
( 4.21916168987486982E-03 , 2.37510195492100914E-03 )
( -1.03450048787197997E-02 , 5.86089353942667243E-03 )
index: 21
( -5.06868992866763620E-03 , -3.65848875208335707E-03 )
( 4.47922733783881651E-05 , 1.32429507034595396E-03 )
( -2.71902746318670183E-03 , -8.02950415370962123E-03 )
( 8.02071005743934876E-03 , 2.10100358533504979E-04 )
( 5.96836538277261287E-03 , 1.54156409328077941E-03 )
( -2.41070355541261102E-03 , 6.87915549950335499E-03 )
( -1.30655732955423255E-02 , -1.08268878950966733E-03 )
( -8.25402325098607836E-03 , -2.86256980236035061E-03 )
( 3.26061020239489527E-03 , 6.72573390881115764E-03 )
( 8.66754526254370425E-03 , 2.24121823424870822E-03 )
( -5.21226948044543024E-03 , -2.28187432058293881E-03 )
( -6.02489943043561099E-03 , -6.21470222373922323E-03 )
index: 22
( 1.01021509486019963E-02 , -7.47735450949552766E-03 )
( -2.81876904698890370E-04 , 1.14901188853002746E-03 )
( -1.56873368397864683E-03 , 7.00625531739892428E-03 )
( -1.22033264348069600E-03 , 2.79648175839717099E-03 )
( -1.73732374534169096E-04 , -4.45934486305510445E-04 )
( 4.39320996739298378E-03 , 8.96625915423448702E-04 )
( -3.68200766213224980E-03 , -4.95893303862126374E-03 )
( 3.02060435093374569E-04 , 2.27235358073972753E-03 )
( -1.32158774965369452E-03 , 1.02417991160939532E-02 )
( 1.18488577902327611E-03 , -2.61482257991556624E-03 )
( 3.12454099644832346E-03 , -5.16502117197645185E-03 )
( 6.24792841755788912E-03 , 5.68735822255611763E-03 )
index: 23
( 7.15171165197328942E-03 , -1.00554193170005884E-02 )
( -3.99131023303946238E-03 , 6.34053341551051638E-03 )
( 2.77199816267909233E-03 , 3.24080197778935705E-03 )
( 8.87095419482381714E-03 , -4.91288483804652298E-03 )
( 3.73264598497466751E-04 , 3.53740019786904581E-03 )
( 8.91036545082522259E-03 , 2.76382699052843493E-03 )
( 2.45664481125382845E-03 , 6.12491512559654172E-03 )
( -1.06562932981324621E-02 , -3.22170199449339778E-03 )
( -6.30742574551070457E-03 , 3.32933555997444106E-03 )
( 4.68826787973637346E-03 , 1.28013335482709536E-03 )
( 5.03742504489573459E-03 , 6.90940673375964494E-03 )
( 2.36759416973692741E-03 , -1.68694754979993502E-03 )
index: 24
( -7.92558445878525052E-03 , -1.62058578265103850E-05 )
( -3.90007072053706431E-03 , -7.93053989031273360E-03 )
( -1.05355453342201588E-02 , -2.43268429356295396E-03 )
( 7.08974741036320216E-03 , -8.49973930332384442E-03 )
( 8.38315676926176638E-04 , 1.19045826022311772E-03 )
( 7.46598614368541250E-03 , 7.57417223186339448E-03 )
( 1.83955902580885868E-03 , -4.47147588814563509E-03 )
( 1.76318111745020858E-03 , 1.08266466149589263E-02 )
( -7.97278207891037594E-03 , 1.88229838934825451E-03 )
( 7.24006555126403481E-03 , -2.73533330964980705E-03 )
( -4.47962366204607797E-03 , 1.62493790227725490E-02 )
( 5.20516750165841632E-03 , -1.74331435546944049E-03 )
index: 25
( 2.15645601634371388E-03 , 4.58659119606676102E-03 )
( 1.78333116853937796E-03 , 8.74436283745030907E-03 )
( 1.83465178856323649E-03 , 5.90138350560416060E-03 )
( -2.35531841634172272E-03 , -3.29120581618444442E-03 )
( 1.25319909216692945E-03 , 9.67274780962233509E-03 )
( -8.47593230064030111E-04 , 6.10849554847675558E-03 )
( 1.54529015645911471E-03 , -3.76218570890943758E-03 )
( -4.10389252257849658E-03 , -4.33146714931005161E-03 )
( 6.55080584028044227E-03 , 6.33915950777776127E-03 )
( -5.77831061928987897E-03 , -1.27445416662074298E-03 )
( 2.20762881020626764E-03 , -3.72262901445354890E-03 )
( -6.69926427274255415E-03 , 8.68523539078164264E-03 )
index: 26
( -7.10435413751026035E-03 , -2.72937778353474604E-03 )
( -3.01084988639145580E-03 , -8.49487892703719785E-03 )
( -4.61756826380657018E-03 , 5.85919094227249724E-03 )
( -2.92875487155344269E-03 , 7.08342877322390430E-03 )
( -4.81172379473456110E-04 , 3.20636800908245465E-03 )
( -6.23995248334564996E-03 , -3.36215928910819049E-03 )
( 1.12959554060147495E-02 , -2.19783619245500494E-03 )
( 1.60978477907193669E-03 , -6.88689946215464630E-03 )
( -1.45880596340314146E-02 , -7.49413421576715626E-03 )
( 3.49958081653240112E-03 , -6.30079058095067875E-03 )
( -1.76324413485671279E-03 , -5.44374437103768705E-03 )
( -2.75183216874391127E-03 , 1.25741397582136770E-03 )
index: 27
( 6.06481566179458732E-03 , 6.91852518695396101E-03 )
( 2.75550031702949351E-03 , 2.86325745291192381E-03 )
( 2.30190962901434320E-03 , -7.76852685198513651E-03 )
( -5.19180513288248439E-04 , -2.07273205233941653E-03 )
( 1.04424573126687542E-02 , -6.45044714313342243E-03 )
( -2.22113899714989228E-03 , 9.96011054798326412E-03 )
( 6.11128078915964407E-03 , -9.37829582024788874E-03 )
( 2.12266530477245741E-03 , -1.75388121217053905E-03 )
( -1.83857687200668952E-02 , 5.14398239055550467E-03 )
( 5.70678158974049273E-03 , 4.81520048488573221E-04 )
( -1.46344483833586534E-02 , 4.36341530524997877E-05 )
( -6.07382316376105062E-03 , 4.31389564660625280E-03 )
index: 28
( -2.52606809820553335E-03 , -1.32519042921007447E-02 )
( -1.69228312325975358E-04 , 1.42243055135323378E-02 )
( -7.71939301897871634E-04 , 2.02944433412600772E-04 )
( 6.69182005533057673E-04 , -3.13963740044845459E-03 )
( 9.01779963823541066E-04 , 3.09012357217670723E-03 )
( -3.68942425771818551E-03 , 1.48922630020340060E-02 )
( 6.82113220258816558E-03 , 4.02928567685704227E-03 )
( 8.21716175547970024E-03 , 1.12006057044694712E-02 )
( 6.03901216668273431E-03 , 1.45268059246776455E-03 )
( 2.97186565139857502E-03 , -9.51716901989352153E-04 )
( -7.00388889377251238E-03 , 5.57109192571740748E-03 )
( 4.54517060605460176E-03 , -6.95957830390573490E-03 )
index: 29
( -1.93598748471382302E-03 , -9.12174579737172193E-04 )
( 2.75995831627071520E-03 , 5.78827061148378015E-03 )
( 1.28915255385100933E-03 , -3.27609192847665067E-03 )
( 2.68684380400057094E-03 , -4.45539589153956354E-03 )
( 1.36061694661861665E-03 , 8.21814725942225308E-03 )
( -2.35670368323198697E-03 , -6.57159224091600266E-03 )
( -5.81577226142060942E-03 , 4.91956553234648361E-03 )
( -2.90806748091520595E-03 , -4.12377820913224259E-03 )
( 8.30162750728149351E-03 , -2.24283998377985743E-03 )
( -1.51738936965371265E-03 , -5.81788385756868299E-03 )
( -5.02707559172658938E-04 , -1.85206074536685590E-02 )
( -1.37098092309008326E-03 , 4.10261969702042061E-03 )
index: 30
( 1.16321826305840273E-02 , 3.70771383007978753E-03 )
( -7.47013391101515080E-03 , -1.24495462736209424E-02 )
( -1.13971619408220776E-02 , 5.59851693651045729E-03 )
( 2.33387279057912893E-03 , -3.56852155123727529E-03 )
( 5.84467464783823380E-03 , 6.27307728572270521E-03 )
( 6.16564477879193162E-03 , -3.61146585275224806E-03 )
( -3.92128121923685825E-03 , -9.51510710971720328E-04 )
( -3.96006247456622863E-03 , -3.43043636781969943E-04 )
( -5.11042017114551601E-04 , 3.64834511096975627E-03 )
( 3.40060876527514735E-03 , 8.35560741616273375E-03 )
( 5.41145757017926290E-03 , -7.84625389310858131E-04 )
( -2.90871122616045714E-03 , 1.38647271634283198E-03 )
index: 31
( 9.69101684568387384E-03 , -6.01399945138797920E-04 )
( 4.70088087377228125E-03 , 7.12010342361241860E-03 )
( 1.32027870710658708E-03 , -2.31209207179141046E-03 )
( 8.87371363231997251E-03 , -2.28485511606061524E-03 )
( 1.74215017180635780E-03 , 5.34202342094578821E-03 )
( -3.41676416262679666E-03 , 3.30452713621277872E-03 )
( 1.42732878152750878E-03 , -3.82696206087211914E-03 )
( -5.82579803464155187E-03 , 3.25559842267920995E-03 )
( 5.08537946036220073E-03 , -2.01295803309972871E-03 )
( -1.72535188158169563E-03 , 8.62141255530747032E-03 )
( -1.36102802401935684E-03 , 3.67656902091610671E-04 )
( -6.10963500658224905E-03 , 3.52253970928484688E-03 )
index: 32
( 5.34515707680845685E-03 , 6.12361883403883620E-03 )
( 8.45145104174513905E-04 , 1.22128366527766534E-02 )
( 8.43946377123050060E-04 , 8.49215275219526722E-03 )
( 3.01219590965281017E-03 , -9.19703404757266953E-03 )
( -5.75219842011343453E-03 , 4.76898372444324072E-03 )
( -8.43623745869360314E-03 , -3.45030009910451832E-03 )
( -8.14505886169281795E-03 , -4.78825965753814503E-03 )
( -9.14428895363517992E-03 , 4.46193906768925595E-03 )
( 7.04974328458027322E-03 , -8.12370429604564897E-05 )
( -1.11342122247529976E-03 , 2.06823823851920831E-03 )
( -8.79326010113169916E-03 , 3.76091560209143236E-04 )
( -9.95457990554103091E-03 , 8.91623122976422343E-03 )
index: 33
( 8.97790785621797958E-04 , 1.28760924480264397E-03 )
( -7.05788307565988551E-03 , -6.10203146535548326E-03 )
( -4.04162827388035353E-03 , 2.29131728276100316E-03 )
( 3.32541914089663944E-03 , 7.47970608652961944E-03 )
( 9.15838794832313750E-03 , -6.68719073924487189E-03 )
( -1.89222623231976184E-04 , 2.28967914467458370E-03 )
( -5.71318445200454193E-03 , 5.17939423111000996E-03 )
( 1.01330945493262759E-03 , -5.64370179016894860E-03 )
( 1.54263112354842457E-03 , 8.53743532517626212E-03 )
( 2.84968805989909259E-03 , -1.65129450575093981E-03 )
( -5.97119673419884908E-03 , -1.88417338663199882E-03 )
( 7.09119070675827932E-03 , -4.73746629981980534E-03 )
index: 34
( -3.87343191865318530E-03 , 3.95902502230683837E-03 )
( -2.49034651874981573E-03 , -1.60983531390554847E-03 )
( 1.45324568174444576E-03 , 9.00587242577182041E-03 )
( 5.54917178083190639E-03 , 1.43139029884544085E-04 )
( 3.08278906825392102E-03 , 2.57793966646535037E-04 )
( 1.09868174342828921E-03 , -1.48945819882366167E-03 )
( 3.78970969645474678E-03 , 1.51557041730542106E-03 )
( 3.87466823524107397E-03 , 3.69656607492567513E-03 )
( -5.07402573756508346E-04 , -8.06956796686984085E-03 )
( 4.43936119434963986E-03 , -2.41217387244270845E-03 )
( -7.39394053073052712E-03 , -1.00037978005643267E-03 )
( -3.52868268605085631E-03 , 6.56778189642352132E-03 )
index: 35
( -9.38938140390744962E-03 , 4.04621449822936945E-03 )
( 2.00302510052668232E-03 , 4.95216973410070663E-03 )
( -2.27457360440941943E-03 , -3.63443488295309451E-03 )
( 3.31100356987847110E-03 , -4.34608385591060860E-03 )
( 1.15463076235106901E-03 , -6.39224372556994672E-03 )
( 1.51767185564631157E-03 , 2.14498763953559820E-03 )
( -1.16549389124019787E-02 , 4.73040625653516154E-03 )
( 4.61034220809115110E-04 , -2.73295073161599939E-04 )
( 6.58584120369098882E-03 , 4.16110678981635070E-03 )
( 2.24562223966263876E-03 , 8.58382932184116251E-03 )
( -3.71960742933010596E-03 , 2.26670657508581909E-03 )
( 5.36426695148099156E-03 , -3.39136245822311069E-03 )
index: 36
( 2.30173910247579230E-03 , -3.94172781411126789E-03 )
( -1.42444327436386884E-02 , 8.11167249273602852E-04 )
( -7.10944285377679091E-04 , 1.66735109155918349E-04 )
( -2.48688469798851678E-03 , -8.57524134444458824E-03 )
( 2.59283813763105248E-03 , 1.19874399585652141E-02 )
( -9.31970747724095508E-03 , 9.55166312038328250E-04 )
( 2.13183246933539537E-03 , -9.46508699557086180E-04 )
( -2.73344794618497148E-03 , -1.71525801908871661E-03 )
( 2.02475543849721688E-03 , 2.56955097272334489E-03 )
( 7.30745774574458745E-03 , 1.30066965934500260E-03 )
( 3.15804212261527580E-03 , 5.85852380128624485E-03 )
( -2.47527749817690089E-03 , 7.07427245709110232E-03 )
index: 37
( 3.90311838925388316E-04 , 5.36159472251069181E-03 )
( 3.91234170026755982E-03 , -5.84268359496277565E-03 )
( 5.72372242105748802E-03 , 8.46208580763186356E-03 )
( 4.75175695396012898E-03 , -7.31094394977607536E-04 )
( -7.19465847451282404E-04 , 1.54635038086896152E-03 )
( 7.58721063150056239E-03 , -5.52592452805654270E-03 )
( -3.67627865451018981E-03 , -4.46684526285422677E-03 )
( -3.22480843247358127E-03 , -6.81649282789083266E-04 )
( -2.77613051848371096E-04 , -4.65755559076805759E-03 )
( 3.93303242967130498E-03 , -7.45077478448254865E-03 )
( -1.21492568851454480E-03 , -3.09417905256364947E-03 )
( -3.65850195515195816E-03 , -5.15815215812114296E-03 )
index: 38
( -1.29059615954014214E-03 , -1.79896422006225716E-03 )
( 1.27992700609920271E-02 , 6.40567172968049738E-03 )
( 1.15587921161079492E-03 , -8.48668162531741876E-03 )
