index: 0
( -4.02639933108674413E-06 , 8.52531935485780174E-08 )
( 2.48861700551847347E-06 , -1.40504637194281317E-06 )
( 1.47518345986053858E-06 , 3.24827116961244062E-07 )
( -9.53616208507656274E-07 , 2.67412974752242362E-06 )
( -4.25898936439822509E-06 , 1.18952209296617035E-06 )
( -3.38059658847768570E-06 , 7.04566998017052816E-07 )
( 2.35827501932178448E-06 , 4.10780241423594902E-06 )
( 2.21941307194922024E-06 , -6.63694220988197649E-07 )
( 1.44593178269483075E-06 , 4.17080948907011057E-07 )
( -4.51385692662472059E-06 , -3.72219808238138224E-06 )
( 2.24414186720809627E-06 , -2.12106209832184229E-06 )
( 1.89491371308303161E-06 , 8.34751171674208838E-07 )
index: 5
( 1.61693974369195391E-06 , 3.51445416667202953E-06 )
( 3.78505349177941128E-06 , 8.54541442604060399E-07 )
( -4.36568346483421451E-06 , -5.91759273349331929E-06 )
( 1.92907021514836877E-06 , -2.39131536981621242E-06 )
( -2.20524305110827503E-06 , -8.73412666241832744E-07 )
( -7.65749315698109085E-07 , 1.53444142276274003E-06 )
( 1.57463532331035356E-06 , 2.71183932200469060E-06 )
( -2.20198654997113859E-06 , -3.59843051841529103E-06 )
( 1.95525306194329742E-06 , -5.57784840058249440E-07 )
( -4.09102867148837274E-06 , -1.80613135956136377E-06 )
( 2.30466826287424324E-07 , 1.87689115887270153E-06 )
( 3.02002193959468527E-06 , -1.11637562525335391E-06 )
index: 6
( 1.25269531023812025E-06 , -5.23745084441743163E-08 )
( -2.21854641096713928E-06 , -4.86361392205963303E-07 )
( -3.20079814852926639E-06 , -4.75875085733207419E-06 )
( -4.78492471654640740E-06 , 1.13805360320461679E-06 )
( 1.68017146696637996E-06 , -1.59777242624778118E-06 )
( -5.37072319012506160E-06 , -4.11965144327376175E-06 )
( -1.15475332099867960E-06 , -3.62106027569390839E-06 )
( 3.69626459518695211E-08 , -1.14380153833583229E-06 )
( -1.88154288003540388E-06 , -8.01502928449855708E-07 )
( -4.08781541198094818E-06 , 1.25362838433445816E-06 )
( 1.06388434489948213E-06 , 7.75359237117958828E-07 )
( 2.47686092409241985E-06 , 4.18092727955960484E-07 )
index: 7
( -2.04185855088884808E-06 , -1.47642931122473529E-06 )
( -3.04707019817157903E-07 , 1.20649167538372561E-06 )
( 4.51428026332897426E-06 , -2.66473259969034590E-07 )
( -3.04386347523026374E-06 , -2.22172670076755979E-06 )
( 2.26101794032992642E-06 , -1.22878880825683230E-06 )
( -2.84609126600983916E-07 , -1.65756234091914615E-06 )
( 1.16556775784503791E-06 , 1.27320915106802585E-07 )
( -3.36251557159028185E-06 , 8.54374063084076770E-08 )
( 1.10636738767203390E-06 , -6.13142368859996532E-07 )
( -1.27591787782500234E-06 , -1.04349948532176958E-08 )
( 1.22660819678726748E-06 , -2.29001867546038377E-06 )
( 1.78462533977391531E-07 , -1.70986119244642191E-06 )
index: 8
( 3.40382026218712858E-06 , 4.29819774284150294E-06 )
( 4.50567195216377024E-06 , -2.28735551783725417E-06 )
( 1.74909036070732893E-06 , -2.87443047871022292E-06 )
( -2.07535748957678276E-06 , -5.01974847539717900E-06 )
( 2.46158109671198784E-06 , -1.12884973533710576E-06 )
( -2.83859085956672751E-06 , 2.26021377791178510E-06 )
( -2.11459702978854804E-06 , 2.56775430556022203E-06 )
( -2.49749818765635832E-07 , 3.55981284706958154E-06 )
( -1.25294661892802943E-06 , -1.05883329673795290E-06 )
( 4.61629725844215222E-06 , 3.35208525551987498E-06 )
( 1.14648416995769739E-06 , 2.19742752591620348E-06 )
( -2.49498428799755081E-06 , -2.27635371125978864E-06 )
index: 9
( 6.02495012349216927E-07 , 2.76245651285789236E-07 )
( -7.95846610458339647E-07 , 1.62964310476771944E-06 )
( 7.31126344247568178E-07 , -4.35121685648348228E-06 )
( 2.59583723946510523E-06 , -7.82090912518910340E-07 )
( 1.12623200800292732E-06 , -9.29888343191128903E-07 )
( 9.16560319651451546E-07 , -9.38884871365918115E-07 )
( -2.23411845964643486E-06 , -4.84921665853414168E-06 )
( 4.94091929439062989E-06 , 5.18077517472378834E-06 )
( -1.54707610166752549E-06 , 1.74861987607657366E-06 )
( 1.61187648366749807E-06 , -3.21427149146508197E-06 )
( -8.56461123330060978E-07 , -1.81537233174732671E-06 )
( -7.60767484798999426E-06 , -1.80940869176032035E-06 )
index: 10
( 4.70004407941164300E-07 , -3.41253460093611464E-06 )
( 8.53858694917394485E-06 , 1.74600904986437001E-06 )
( 1.73415719366771638E-06 , 3.47291021569732128E-07 )
( -4.32275801631453266E-06 , -4.39816504435006042E-06 )
( -7.26831209708708651E-06 , -8.16530324832373802E-07 )
( 2.23052911563416162E-06 , -2.52918832936146599E-07 )
( 5.49889263608301088E-06 , 8.31967322378677386E-07 )
( -3.28540084765370459E-06 , -1.38540155734005084E-06 )
( -2.92048066605261535E-06 , -6.14918477168526771E-06 )
( -2.33562732841307230E-06 , -5.69199054814325858E-06 )
( -1.36109406424966491E-06 , 6.93585037783506081E-06 )
( 4.78861087786839655E-06 , 1.03119397861899001E-05 )
index: 11
( 3.11066530239446742E-07 , 3.35865639828084790E-06 )
( -4.95734046733802999E-06 , 2.26217048331060348E-07 )
( -3.20534332971471707E-06 , 1.75017844625084494E-06 )
( 3.15994694339662122E-06 , -2.88789806562149474E-06 )
( -2.55154747512832464E-07 , 5.33252861630646141E-07 )
( 1.01993044830251473E-06 , 5.93285536185806782E-07 )
( -1.52288661246637167E-06 , 3.82940296020053321E-06 )
( 2.32228517419928905E-06 , 3.20771372180876137E-06 )
( -2.65451120521356162E-06 , 5.10885387363360032E-06 )
( -7.21422773573373024E-07 , -1.60607429225169805E-06 )
( 3.75504138082482990E-06 , -4.65488250990910360E-07 )
( 2.80829520775757944E-07 , 1.05410867751288165E-07 )
index: 12
( -3.44945557220404976E-06 , -2.09236933100302168E-06 )
( -4.95800680069200295E-06 , 4.00036756632495078E-06 )
( -2.23107116943370039E-06 , 7.14573072321957698E-08 )
( -3.24191406994895847E-06 , -1.18373096553585060E-06 )
( -1.85733437458448191E-06 , -1.75490249474988490E-06 )
( -5.84005534741465748E-07 , 8.58102143342903745E-08 )
( -3.90410297674869604E-06 , 1.26516046660824857E-06 )
( 5.43766779188934160E-07 , -2.98332985377205154E-06 )
( -7.55801533502737963E-07 , 1.33668302760123224E-06 )
( -1.42353241636290731E-06 , -3.13007954770856035E-06 )
( 4.68943444754965627E-06 , 2.06203241049621874E-07 )
( 1.33930514330034301E-06 , 1.72561443063076054E-06 )
index: 13
( -4.32510704009585154E-06 , -2.65743634540750436E-08 )
( -5.97071551865406363E-06 , -4.06741525156353522E-07 )
( -6.78040986807317955E-06 , -1.09649109178458119E-08 )
( -1.74269560789308539E-06 , -3.03964502558008611E-06 )
( 6.88662581231149328E-07 , 8.00421583973362023E-07 )
( -1.52998175187998437E-06 , -3.42098429051920570E-07 )
( 5.87424821041675015E-06 , 3.45481687061025329E-06 )
( 1.09892951620189676E-06 , 3.25738222321067481E-09 )
( -2.30069647847962900E-06 , -7.58992407325977922E-07 )
( 5.71424185741771003E-07 , 4.25577602099734045E-06 )
( 2.33733210992881732E-06 , 2.83855711065948617E-06 )
( -6.04408645670760145E-06 , 1.79048258744385743E-06 )
index: 14
( 1.24852332889625436E-06 , -3.86463334372389358E-07 )
( -6.99064116795269986E-07 , -6.86255681621639871E-07 )
( 5.92008531736294882E-06 , 6.22428419476564908E-07 )
( 2.86747284228981489E-06 , 1.63696103382053220E-06 )
( -1.12386628384375168E-06 , -4.98705712213700437E-06 )
( -3.18534132514638392E-06 , 4.00865310419574717E-06 )
( -5.18802126334478717E-06 , 2.32482896620651087E-06 )
( 2.43258904457113131E-06 , 2.15130979594592162E-06 )
( 2.60042218089706179E-06 , -4.55858065916184947E-06 )
( 2.77121183713000716E-07 , 4.26825025186400105E-06 )
( 3.98489703828758993E-06 , 1.03318912365381345E-06 )
( -3.16100001227900030E-06 , -5.44758444708113153E-06 )
index: 15
( -2.15107949405399452E-06 , 3.75038093837410461E-06 )
( -4.80494975428588231E-06 , 2.78231019881335488E-06 )
( -3.71722692196105829E-08 , -2.23569274969765477E-06 )
( 7.36569484854993169E-07 , 2.96554213751431850E-06 )
( 4.59935258577612868E-07 , -2.13447458786339052E-07 )
( -8.58238931579932940E-08 , -3.38630427409176938E-06 )
( -1.10557273091034275E-06 , -2.86944180212818978E-06 )
( -1.68084860005684859E-06 , 5.85824550753037677E-08 )
( 9.24372723222919421E-07 , -2.96532707886692253E-06 )
( -1.82603795331852218E-06 , 1.13879419056737200E-06 )
( -8.99287650973040427E-07 , 3.42630309987748149E-07 )
( 1.62888458852492959E-06 , -3.96937024251854246E-07 )
index: 16
( -1.30536720863532032E-06 , 1.09078631347167793E-06 )
( 4.08320838392397716E-07 , 6.68689469428335953E-07 )
( -3.46573795557390321E-06 , 2.75205452186818205E-08 )
( 1.21807949080143310E-06 , 2.82054354526814884E-06 )
( -7.37838740557776996E-07 , -7.48619161619720714E-07 )
( -5.12504187040142554E-06 , 2.67363486137433377E-06 )
( -3.78466713245458283E-06 , 1.45273588941311865E-06 )
( -8.99088036319991057E-07 , 5.03285825790623738E-06 )
( -3.92278726009213845E-06 , -1.02972397024905986E-06 )
( -5.29271029631566931E-07 , 2.83821693392508714E-06 )
( 2.95496367924045756E-06 , 3.48460813958881457E-06 )
( 4.05153926974376282E-06 , 3.93715979346098595E-07 )
index: 17
( 2.01843902213046035E-06 , 1.92555847388051559E-06 )
( -2.85764966943585101E-06 , -3.73663021483357704E-06 )
( 3.91435885402555688E-06 , 2.12742512109784853E-06 )
( -2.03759034362189921E-07 , -3.09814336955035639E-06 )
( -3.28775277719032111E-07 , 3.76821814211909044E-06 )
( -5.96131535586810279E-06 , 1.80458494123726913E-06 )
( 3.15630713529825799E-08 , -4.19045271884223425E-06 )
( 4.37606802116995828E-06 , 6.45618296794277717E-06 )
( 2.19782743511435754E-06 , 2.90163577916818154E-06 )
( 1.36600727469161728E-06 , 1.58231964768972674E-06 )
( 1.28335472230865832E-06 , -2.98444499840736158E-06 )
( 5.04427918753702749E-06 , 4.48517242176691260E-06 )
index: 18
( 2.03166319561673228E-06 , 2.24865688515158454E-07 )
( 1.60283635250136693E-06 , -1.08721145854992725E-06 )
( -1.02137605052247345E-06 , -6.84498663402505535E-06 )
( 2.31663214063591855E-07 , 5.03618370049706340E-06 )
( 1.43057592356784085E-06 , -3.66422566799010479E-07 )
( 8.77535645432178325E-09 , -1.03359990402309415E-06 )
( 8.26666563808595548E-07 , -5.15661373425955117E-06 )
( 2.10723283371013708E-06 , 3.83056679716098449E-06 )
( 8.29922003625531895E-07 , 1.08400471730911173E-06 )
( 6.79311900883955930E-07 , 2.46958355215499822E-06 )
( -7.37435029653795441E-07 , 4.95305553678398079E-07 )
( 4.12213374474256192E-06 , 5.07258876753426175E-07 )
index: 19
( -3.99481310029195780E-06 , -3.32406694806531771E-07 )
( 1.68639316899533111E-06 , -4.79502480785697429E-06 )
( 4.29201901112386775E-06 , -2.10363534427766582E-06 )
( 2.03071468818806399E-06 , 8.63089737428855938E-07 )
( -1.34394703638028466E-06 , 3.07971400218633041E-06 )
( 2.75405476603572324E-06 , -1.12527138907143466E-06 )
( -4.59495602706385770E-06 , 2.99264897504300835E-06 )
( -9.84989411452355102E-09 , -5.22865852863147315E-06 )
( 6.93788741654013362E-07 , -7.08395549433144291E-08 )
( -4.72658113491197597E-06 , 2.51516507874463368E-07 )
( 2.17640108704086876E-06 , -2.67977108907690996E-06 )
( -1.15958418191466555E-06 , -9.97087433391440814E-08 )
index: 20
( 1.16767674409029655E-07 , 2.27505447624458337E-06 )
( 2.66451555455607200E-06 , 3.81089695672185903E-07 )
( -1.57647844833528171E-07 , 4.45886358333304290E-07 )
( 1.31759290476509181E-06 , 1.55827178460611973E-06 )
( -2.54808509906852799E-06 , -8.70277413294389762E-07 )
( -3.83948906796649729E-06 , -4.63229109943625384E-06 )
( 2.25747223421176656E-08 , -1.66715956582909201E-06 )
( -2.03371574186975538E-06 , 7.88236438683325373E-07 )
( -1.42786902350108255E-06 , 2.94478935438308662E-07 )
( -5.42035138033783236E-06 , -3.29023291809933372E-07 )
( 4.95491076486834373E-06 , 1.96562143091210699E-06 )
( 1.73937511924040603E-06 , 6.59397708396676092E-06 )
index: 21
( 2.47390241796490004E-06 , 3.25696199796294052E-06 )
( 1.88572466445067754E-06 , -1.82191612613749793E-06 )
( 2.05759107941670118E-06 , -1.81384674370107980E-06 )
( -1.62069582302782566E-06 , 1.90195617240625776E-06 )
( 3.86822785063908010E-07 , 5.77923287897406409E-07 )
( -6.36891203673990949E-07 , 2.34804219995491666E-06 )
( 7.08226136140411271E-07 , 1.44835698417929972E-06 )
( -6.81559752132962480E-06 , 2.40831275870132612E-06 )
( -3.28598065015773392E-06 , -1.06584437261860812E-06 )
( -3.41928372281028321E-06 , -1.30646718096857504E-06 )
( 3.58360384636075605E-06 , 9.61223993781642751E-08 )
( -1.73672938792223615E-06 , -6.42350934686913565E-06 )
index: 22
( -3.39803744770653465E-06 , -9.66707897217176018E-07 )
( 1.23411251793307662E-06 , -1.61730166526680179E-06 )
( 6.57838852142871149E-07 , 3.83742926816946733E-06 )
( 3.66452399966691938E-07 , -2.92244254274653854E-06 )
( -8.60036958102159314E-07 , -1.58375161219955228E-06 )
( -2.88705531888709525E-06 , -8.18800816930511533E-07 )
( 5.55718031222022059E-06 , 6.36892118527431204E-08 )
( -2.29611880394204638E-06 , 1.09273267836664254E-06 )
( -3.07912056717498605E-06 , 6.98152571037410848E-07 )
( -4.59407725737382080E-06 , -1.90834193727968815E-06 )
( 5.08368129819624425E-07 , -1.04574224356957759E-06 )
( -3.24625551543136533E-06 , -1.18001560522116506E-06 )
index: 23
( -2.54665017739381326E-06 , -2.33015508552511909E-06 )
( -2.72195560529841833E-06 , -1.79834612938506578E-06 )
( -1.12319359812735306E-07 , 3.18605279131197011E-06 )
( -1.65467648421475392E-07 , -3.08718196032501930E-06 )
( 6.17695864867226065E-07 , -2.19866273478917926E-06 )
( -2.39503247558924451E-06 , -3.78656211870167479E-06 )
( 2.31358866072309394E-06 , -1.94380948813553335E-06 )
( 1.00806150130142041E-06 , -8.13346290447418158E-07 )
( 2.16058988284856443E-06 , -3.85854229795751061E-06 )
( 2.36058152342966159E-07 , -8.80207162177258155E-07 )
( -5.72069905641851802E-07 , 3.20612401643780801E-06 )
( 5.54264713400138826E-07 , -2.60102637268144151E-06 )
index: 24
( -1.69903307883306229E-06 , -3.08350586742732897E-07 )
( 2.16689217469206292E-06 , 1.57394540616112329E-06 )
( -2.77133849444590962E-06 , -1.59783712013294516E-06 )
( 5.97748933698835808E-07 , 2.83034241823620462E-06 )
( 2.18237524913849387E-07 , 1.88350189698259056E-06 )
( -2.08448441345060947E-07 , 4.25752225793623320E-06 )
( 3.23707093233690090E-06 , 3.49862844849570964E-06 )
( 7.32860563774383345E-08 , 2.46478499231719042E-06 )
( 1.72178409086162676E-07 , 3.06584493889981041E-08 )
( 4.59404459675676207E-06 , 2.56394904678715107E-06 )
( 1.42414815224286978E-07 , -1.39818055646091975E-06 )
( -1.12436682340964485E-06 , -6.22418562932603136E-07 )
index: 25
( -4.85671156405067336E-06 , -5.31238155452120474E-07 )
( -5.28102212611940807E-07 , 1.82333535111149917E-06 )
( -3.84525974145267794E-06 , 2.74394179411300382E-07 )
( 1.91881068165456149E-06 , -3.08656951248595187E-06 )
( -3.90906496489352060E-06 , -1.90481157398564005E-06 )
( -5.23921551530557943E-07 , -1.26447833553454068E-06 )
( -7.30970889578872198E-07 , -3.52807711318217014E-06 )
( -7.91094648360299332E-07 , -3.16892530631570650E-06 )
( 2.27769997681938763E-06 , 3.33903807515485062E-06 )
( -1.34832499812677660E-06 , -4.53962554159048988E-07 )
( -4.23066270054971063E-06 , 1.22647346533956346E-06 )
( -4.56134093618487183E-06 , -3.87739263994227715E-06 )
index: 26
( -1.73936513877885821E-06 , 2.58517164591954425E-06 )
( -1.15937521904243113E-06 , 7.97584813890157791E-07 )
( -1.12351578453053104E-06 , -1.15364409511311493E-07 )
( 2.55522544213861130E-06 , -1.84321147355779279E-06 )
( -2.13979056315845573E-06 , -2.85737570661118734E-06 )
( -6.27628309397402682E-07 , -3.01404759203955445E-06 )
( 2.07170242585668257E-06 , -1.69716445738297087E-07 )
( -4.60389467272413209E-06 , -2.21415353057829026E-06 )
( -2.03144967534884378E-06 , -4.41924037213845716E-06 )
( 1.97815142085456554E-06 , -9.66867389781763321E-07 )
( -7.05719407382249944E-07 , -7.64698606780301664E-07 )
( 2.47971791355825424E-06 , 1.54119867205894292E-06 )
index: 27
( -8.44308098133820039E-07 , 9.51632949426774489E-07 )
( -1.87659880457540056E-06 , 6.08795902613672320E-06 )
( 6.09261106634748259E-07 , 1.21829256612221137E-06 )
( 2.15099042784148184E-06 , -2.91308414025829652E-06 )
( 7.33794127456119245E-07 , 6.79918713493145182E-07 )
( -1.50971666906910130E-06 , -1.33475513557365550E-06 )
( 4.86928515517654427E-06 , -4.96124884150451110E-06 )
( -6.00932058838389051E-07 , -7.19801369335989664E-07 )
( -6.33015536877759727E-06 , -1.17787770426827206E-06 )
( -4.93719554060531118E-08 , 1.25737687648888751E-06 )
( 2.28447140372001996E-06 , -1.42825994519317266E-06 )
( -3.26421701214293925E-06 , -1.74805588379868578E-06 )
index: 28
( -2.09963658651616423E-06 , -5.41159094979654902E-06 )
( -4.20973061723952155E-06 , -5.37404220756545466E-07 )
( -2.01881967078857628E-06 , -2.84994987033238026E-06 )
( -1.18378594796935674E-06 , 3.92206288107568962E-06 )
( -1.03783440501224197E-06 , -1.53664054937681347E-06 )
( 4.62940430663888587E-06 , 4.99077985281612970E-06 )
( 8.52710164327462226E-07 , 4.60594107780535136E-06 )
( -1.68871864606079336E-06 , 7.31970362647940605E-06 )
( -1.56803488448425697E-06 , 3.51846972226895703E-06 )
( 2.78762607409979502E-06 , -6.98467239164344744E-07 )
( -2.86825324610039558E-06 , 3.50803896867422047E-06 )
( -4.11118619150393623E-07 , -1.10563487474794548E-06 )
index: 29
( -4.54942597824367869E-06 , 3.39367841193502394E-06 )
( -1.00134494048238274E-06 , -5.07772709832528812E-07 )
( -5.26400610481564109E-07 , -4.24428868901288942E-06 )
( -2.52642992908114714E-06 , 1.32182282902111601E-06 )
( 2.68305092488406316E-06 , -8.35259705076782814E-07 )
( -2.57526343192278326E-06 , 5.60738315368612175E-07 )
( 5.26424953999317467E-06 , -4.75932561255946574E-06 )
( -2.63341616393625340E-06 , -1.43624777150421762E-06 )
( -2.03197392725630852E-06 , -7.08327500908892479E-07 )
( 1.07751617566171503E-06 , -2.98770911779628904E-06 )
( 5.28288717322277010E-07 , -2.54313417424459382E-06 )
( -1.76102835891428092E-06 , 2.19169010074958456E-06 )
index: 30
( 6.07490136776309944E-07 , 4.85027544761696476E-06 )
( -3.72406501840191417E-06 , -2.29301878358761127E-07 )
( -5.05371763491000118E-06 , -5.08418180319751931E-07 )
( -4.51836864970302623E-06 , 4.05582781009899959E-06 )
( 1.64195599296409686E-06 , -2.38443529748049640E-06 )
( 3.31788020476116139E-06 , 6.24885527319137933E-07 )
( 1.59871093908218000E-06 , -6.50084649390889438E-07 )
( -1.00269222929089930E-06 , -1.67443994856301695E-06 )
( 1.85645744795456764E-06 , -1.61553040249634415E-06 )
( -4.87794435912282316E-06 , 5.23571810036371142E-06 )
( 1.26102158742049980E-07 , -3.78955633042838679E-07 )
( 6.56353233965553873E-07 , -2.05957698108152605E-06 )
index: 31
( -1.65115524008452226E-06 , 1.19552830314692178E-06 )
( -2.53584927714062850E-06 , -6.95269615305384638E-07 )
( -6.77412511169357705E-06 , 5.06681433086686836E-06 )
( 1.64111740079906998E-06 , 1.88003568116117930E-06 )
( 5.44633037550158202E-07 , -6.68154579675744058E-06 )
( 8.96268990108728174E-07 , 3.84977209466179676E-06 )
( 4.98966040548835695E-06 , 7.64187032649201410E-09 )
( 3.16112673479049974E-06 , -2.24615913932720871E-06 )
( 2.45827057006079622E-06 , 3.74725756051086240E-06 )
( -2.32722816721223399E-06 , -3.68870772180570631E-07 )
( 8.97703648299764321E-07 , -1.46570889150388758E-06 )
( 4.32044891123029369E-07 , -2.62346969284834301E-06 )
index: 32
( -2.87528035719359279E-06 , 2.86806767004407319E-06 )
( -7.61547717383437432E-07 , 1.06267268076963002E-06 )
( -9.92092841393208967E-07 , 2.11639523070253805E-06 )
( 1.05457364840678858E-06 , -1.62919983211951278E-06 )
( 2.14541611081427355E-06 , 1.22567072873516307E-06 )
( -3.56418265967245733E-08 , 7.60292132249115770E-07 )
( 6.29955814345282730E-07 , -1.21357913478946396E-06 )
( 2.68413240705819856E-07 , 1.33329021684132912E-06 )
( 2.89594356278674647E-07 , -2.28588271627374706E-06 )
( 1.17801754276882966E-07 , -5.11619015725892146E-07 )
( -2.67172291499957477E-06 , -1.40319096333573623E-06 )
( -4.88718517240918677E-06 , 3.89764017283331291E-06 )
index: 33
( 4.35710908215623680E-06 , -5.40535643628746763E-06 )
( -3.73965041075748151E-06 , 5.00675969206489963E-06 )
( -2.13180682820312047E-06 , 3.57392056123384011E-06 )
( 2.16561122203992057E-06 , 5.69523121489096945E-06 )
( 4.02892793167868544E-06 , -8.17018021348793570E-07 )
( -2.28427418900265943E-07 , 3.32434593988709377E-08 )
( 2.16772480157579360E-06 , 2.42760566580963471E-06 )
( -2.26220702400914942E-06 , -5.21591484503797658E-07 )
( 7.11724000546471698E-07 , -2.40796315617164343E-06 )
( 8.76739882776121622E-07 , 1.30965919339766124E-06 )
( -3.79391994393750266E-06 , -8.05513009188613936E-07 )
( -3.26312617797708355E-06 , -2.00635482098660193E-06 )
index: 34
( 1.83061324457404023E-06 , -1.02140173191125383E-06 )
( -1.15479824055090505E-06 , 5.33453581849066632E-06 )
( -4.06021780556920381E-07 , 3.90589624467437638E-07 )
( -1.17763605757159710E-06 , -5.30603852222729142E-06 )
( 3.24141316112510570E-06 , -2.18811240583069142E-06 )
( -1.20487994139132676E-06 , 4.05164433338706958E-06 )
( -1.24690716157236294E-06 , 1.12340170498498153E-06 )
( 1.21361767635309317E-06 , -1.90182269944869666E-06 )
( -4.06234291721244644E-07 , -3.50760261530724262E-07 )
( -2.44490787691898614E-06 , 1.19674590803840384E-06 )
( -3.27278051080203523E-06 , 8.73414730336524327E-07 )
( 7.03856112911004458E-08 , -4.39789565987609496E-06 )
index: 35
( -3.92349675098244733E-07 , -2.30981791750453431E-06 )
( -1.95689641760151143E-06 , 3.59797307105137503E-06 )
( 1.26307861788737423E-06 , 2.25642872159990601E-06 )
( -3.84102294581445760E-06 , -1.69416596563842685E-06 )
( -1.26786369526748060E-06 , 2.26544683555175356E-06 )
( 6.69829304791685617E-07 , 9.24279995761413107E-07 )
( -3.60105470816228871E-06 , 1.01274997587301545E-07 )
( -1.66189601740764835E-06 , 2.29376922591434838E-06 )
( -2.88023731266950607E-06 , -1.63473486867722916E-06 )
( 7.98943728598517189E-08 , -2.78399153798539117E-06 )
( -3.24267490516997645E-06 , -4.53865055609557079E-07 )
( -4.10455271583480449E-06 , 1.96778101895693420E-06 )
index: 36
( -4.15789820470181453E-07 , 4.40962686117774734E-06 )
( -4.39327021023207186E-06 , 1.82305385770170705E-06 )
( -2.28627271963900363E-06 , -2.66672340698103548E-07 )
( -1.92011871149370951E-06 , 6.82881398609178393E-07 )
( -7.54105894030958315E-07 , -1.33817624218330297E-06 )
( 3.85717498836629474E-06 , 1.09538121155011386E-06 )
( 1.29863550162111536E-06 , 1.79496515926001000E-06 )
( 3.16138499317276424E-06 , -1.07262493034615327E-06 )
( -4.68952198866371160E-06 , 6.92604125336568518E-07 )
( -2.63194760031732272E-06 , 9.19972224168482390E-07 )
( 2.76128401342427421E-06 , -1.76552347581954080E-06 )
( 4.91331049621113736E-07 , 3.62123809436495649E-06 )
index: 37
( 2.58940596408170159E-06 , 2.77178613644324724E-06 )
( 2.19056802633835969E-07 , 1.27063511581214172E-06 )
( 4.72954682031242493E-08 , 3.37231901464020702E-06 )
( 1.27467771380216603E-06 , -4.66815867521000124E-06 )
( -6.69795206155523405E-07 , 5.67400652191291480E-07 )
( -5.73848895238342973E-06 , 2.24370705200178975E-06 )
( -1.49643765896938559E-06 , -2.81930350541627536E-06 )
( 1.54863954279024570E-06 , -4.19577335310496891E-07 )
( 1.18690129922304979E-06 , 6.94574878876794950E-06 )
( 3.53711201253804839E-06 , -3.48536650130956433E-06 )
( 8.83601187931771462E-08 , -1.93365724769248738E-06 )
( 8.15926359632228464E-08 , -2.11320801470697182E-06 )
index: 38
( 3.56222216460931389E-07 , -1.03497886084159226E-06 )
( -5.86378378380948230E-07 , 5.47982636627616298E-06 )
( -2.80609008668553208E-06 , -8.07187595595929052E-07 )
