index: 0
( -2.76007357843491785E-01 , -1.11306801638899122E+00 )
( 9.29021809927883746E-01 , 1.12892513905525371E+00 )
( -6.55831560966972149E-01 , 1.30614325842390744E+00 )
( -6.38193323321963768E-01 , -6.77900909752425923E-02 )
( 5.19998145433995251E-01 , -3.09261698929766786E-02 )
( -1.07425873254117366E+00 , 4.55232452570073831E-01 )
( 4.12578536390904027E-01 , 3.36555358551335893E-01 )
( -2.68084387376357314E-01 , 1.38023848661018245E+00 )
( 1.38513261998307668E+00 , 8.23847903123634762E-01 )
( -2.20134856390608169E+00 , -7.41404479557233209E-01 )
index: 6
( -1.68108425099872227E-01 , 4.73980373694975976E-01 )
( -7.57564643511037250E-01 , -2.03119871560514115E-01 )
( -1.28962188435524072E+00 , -1.07300689838108831E+00 )
( 4.43197571832956716E-01 , 5.45875970602565541E-01 )
( -3.09507670409225888E-03 , 1.13641117409870795E+00 )
( -1.34744612319084744E-01 , -5.66080937227212977E-01 )
( -3.07364719292593458E-01 , 7.69377266538894045E-01 )
( 4.98956857333045165E-02 , -1.10896062091324576E-01 )
( 6.56713343757530987E-01 , 7.05868647012841355E-01 )
( -6.76998129271744964E-01 , 1.41472377053469017E-01 )
( -7.95494392234761705E-01 , -1.02278767458260048E-01 )
( 4.37624933820372986E-01 , -1.22923749517129899E+00 )
index: 7
( 1.93599661977025106E-01 , 8.31980626407459622E-01 )
( 9.43281420811455829E-01 , -3.45420623592811504E-01 )
( 1.54060556427769058E+00 , -1.92644042119433956E+00 )
( -4.58026681988962792E-01 , -4.74127950860794081E-02 )
( 6.85535447564032285E-01 , 2.18713809441612728E-01 )
( -1.33691044488702349E+00 , -3.55127795143656333E-01 )
( 8.91069332568463879E-01 , -2.48255144208445300E-01 )
( -1.48415997231138652E+00 , -2.98352062840204768E-01 )
( 7.34684084635624401E-01 , -7.58172583331121197E-02 )
( -1.39336220991166582E+00 , -3.59486936877289720E-01 )
( 9.32978590465981195E-01 , 5.05282851817416057E-01 )
( 6.35432038437529156E-01 , -1.20898553782256800E-02 )
index: 8
( 7.34005817349333789E-01 , -8.53826399191767171E-01 )
( -5.61446795501295393E-01 , -1.82858766868536471E-01 )
( -2.60262931508985940E-01 , 6.38788041456098021E-01 )
( -1.62841262150081034E+00 , -6.20332374369983591E-02 )
( -2.78307668422262511E-01 , 1.02542761082240741E+00 )
( 3.77313160173613993E-01 , -1.51077241304722221E+00 )
( 7.02746934889580260E-02 , 8.83105808947281523E-01 )
( 1.49737734541468948E+00 , 7.42764540116060745E-01 )
( 1.51845631181215013E+00 , -7.76842479131788721E-01 )
( -1.57346939735320997E-02 , -4.22394150799221046E-01 )
( 8.54284642995589594E-01 , 3.43975812866100850E-01 )
( 5.12403352181279081E-01 , 2.98280504445963372E-02 )
index: 9
( 2.05945456112869851E-01 , -9.88109486386167024E-01 )
( -3.49957799950426529E-01 , -1.27019733409693497E-01 )
( -7.86380174346754529E-02 , 1.12410227773955973E+00 )
( -2.76641204502229288E-01 , -4.04320604153618812E-01 )
( -1.29764154741055115E+00 , -6.33973488950989816E-01 )
( 2.75011699167202528E-01 , -6.28230726084448854E-01 )
( -1.28703363437328910E+00 , -8.68973272283465548E-01 )
( -5.13387970871534316E-01 , -1.07332720752222466E+00 )
( -6.19941151726636663E-01 , -2.63216408874065388E-01 )
( -7.29629130827674999E-01 , 4.37069119541077911E-01 )
( -4.99607754105465152E-01 , 1.20905268097788965E+00 )
( 2.27313683089311019E-01 , 1.81440943776194796E+00 )
index: 10
( 3.74741982938400831E-01 , -4.02459867135992078E-01 )
( 5.07097321304672777E-01 , 8.56741282957571682E-01 )
( -2.34324283432906511E-01 , -1.40030022297358481E+00 )
( 3.62935539912322414E-01 , -2.63807219794635228E-01 )
( -2.07801030466058956E+00 , -1.42046321045383106E+00 )
( -1.11512701094133404E+00 , 3.38360057487802068E-01 )
( 9.01491071366382624E-02 , -7.32182436035032191E-01 )
( 1.36579044780291536E-01 , -6.80682644430591788E-01 )
( 4.63253862005424011E-01 , 1.41540889218015165E-01 )
( 4.88705084931153222E-01 , 9.46432395724463804E-01 )
( -2.59734262754432921E+00 , 6.31220643322254693E-01 )
( -1.36175481558947570E-01 , -5.10542327484204250E-01 )
index: 11
( 2.80348816959170244E-01 , -9.68440589255906592E-01 )
( -1.60396187253204192E+00 , -9.56180405374634446E-01 )
( 8.22579138210779881E-01 , -4.11515873615549532E-01 )
( 7.94667594979577396E-01 , 6.15674359000005889E-01 )
( -7.66422645242696016E-02 , -3.94855243594114780E-01 )
( -4.58483574076145872E-01 , -5.98221199115051672E-01 )
( -6.19770609644845205E-02 , -8.45702708928885327E-01 )
( -1.62340318875370676E-01 , -4.97022432768766190E-02 )
( 2.79617734007154395E-01 , 4.32493966114908146E-01 )
( 2.78755759983026374E-01 , 1.13151550617713537E+00 )
( 8.49273229022906251E-01 , -2.17993616281658253E-01 )
( 7.23660771703362071E-01 , 1.74416189733660398E+00 )
index: 12
( -1.92034675704753299E-01 , -2.20658543979917438E-01 )
( 1.11119375727294217E-02 , -8.53660498506296772E-01 )
( 5.89977118797072528E-02 , 5.12370424997413920E-01 )
( 1.82110074855107801E-01 , 2.66328140465102225E-01 )
( 8.35898608047750735E-01 , -2.12722764503367301E-01 )
( -3.65966801844810841E-01 , 1.09652290176387820E-01 )
( -1.79608771999161532E-01 , 9.91098666967446307E-01 )
( -2.80257799343741265E+00 , -8.31431007446850390E-01 )
( -3.68497524773261156E-02 , -8.46153516287192597E-01 )
( 8.95889063530979912E-02 , -1.29614928175516986E+00 )
( -3.97639099990273304E-01 , 4.02273294279409388E-01 )
( 1.47577128855363449E-01 , -9.47072644500160266E-01 )
index: 13
( 9.52029991530769060E-01 , -1.61646359983918346E-02 )
( 3.16066509736979917E-01 , -1.41771106845940231E+00 )
( -4.97843442256578783E-01 , 3.60559889979769843E-01 )
( 6.02882074825806025E-01 , 1.51886396779830690E+00 )
( 1.10356906457194315E+00 , 1.48742678251365068E+00 )
( -1.63245340467363054E+00 , 4.13636546306579311E-01 )
( -1.48733634027552863E+00 , 2.19423029099620859E-01 )
( -1.98740054647109393E-01 , 2.38292138273145770E-01 )
( 6.52095665960177984E-01 , -1.70281294834702751E-01 )
( 1.31049293000629441E+00 , -1.16306236870993146E-01 )
( -7.04212170899579326E-01 , -4.35859305440424005E-01 )
( -1.36342511496075658E+00 , 3.66381911912037339E-01 )
index: 14
( -5.50281715779931402E-02 , 5.33068480135556522E-01 )
( 1.62839456676099714E+00 , 4.50899671131921476E-01 )
( -4.02058845575847534E-01 , -5.62899100497122551E-01 )
( 5.53299790099246458E-02 , -3.12706832462588125E-01 )
( 5.35970427917893066E-01 , 3.32969206972968057E-01 )
( -1.30120823170649591E+00 , 1.61621457187837447E+00 )
( -9.68587621756892003E-02 , -1.10330697927741445E-01 )
( -2.79701510470311054E-01 , 5.72606328904596840E-01 )
( 4.05648849928488209E-01 , -5.36634465711931852E-01 )
( -1.51243695699095460E-01 , 5.71359709555743223E-01 )
( 1.22656474404973115E+00 , -1.76234968157867183E-02 )
( -3.40756051833565887E-01 , 2.48100384362143142E-02 )
index: 15
( 2.19419414444982058E-01 , 5.77596879951023268E-01 )
( 4.29371744485622930E-01 , -6.17987989677366567E-01 )
( -1.89453662174352333E+00 , -6.87800506876738327E-01 )
( -1.60414680395236847E-01 , -6.58360328056750710E-01 )
( 1.64506618891306444E+00 , 7.74567537636283610E-01 )
( -1.06999920539818638E+00 , 6.72952697745210160E-01 )
( 1.59705995628918657E-01 , -9.26708856717619711E-01 )
( -6.46153167426766983E-01 , -1.86149076145856018E-01 )
( 1.65028183309348625E-01 , 4.32232162594033575E-01 )
( 9.60378239829710045E-01 , 1.50429536727283403E-01 )
( -6.12472670677585929E-01 , 1.09568220277861994E+00 )
( 3.88973146057811414E-01 , -4.01959124493676490E-01 )
index: 16
( 8.53167818070944967E-02 , 1.22405718051827894E+00 )
( -7.26147098602689112E-01 , 1.78445053863229464E+00 )
( -1.26278366954054722E+00 , 4.72157316896126666E-01 )
( -2.45124228384327791E-01 , 3.59538429844649676E-02 )
( -5.91159838608982913E-01 , 1.07605876089558272E+00 )
( -9.82822828321571335E-02 , -1.75778928312813221E-01 )
( 2.12239594450921221E-01 , 1.70288056914810748E-01 )
( -2.98235969215199348E-01 , -1.46466104267769404E-01 )
( -6.42712743844473966E-01 , -5.92013078495160716E-01 )
( -2.31283979146498474E-02 , 9.93190849691020713E-03 )
( 1.00877585725414876E+00 , -4.14419125555889722E-01 )
( 4.95183694898529980E-02 , 5.24328930402344739E-01 )
index: 17
( -5.45460307918228970E-01 , 8.02228290628002938E-01 )
( -3.71563610894263763E-01 , 2.47448863552970744E-01 )
( -1.13229123030984535E-01 , 1.25173321132543602E+00 )
( 4.97112286879950627E-01 , 1.42855224743474318E+00 )
( 1.85511825889358639E+00 , -1.28117945689698431E+00 )
( 6.85553625032398473E-01 , 1.78748885650782008E-01 )
( -1.26944982919988458E-01 , -7.58255853064629504E-01 )
( -1.19901601638348887E+00 , 6.80281126573020312E-01 )
( -1.35095730734088026E+00 , 3.49326972428841309E-01 )
( -6.36473998564505261E-01 , -3.00661622868278300E-01 )
( 2.56603302938988642E-01 , -1.22480471463765297E-01 )
( -5.53042706481951640E-01 , 4.11640550760822677E-01 )
index: 18
( -5.20062518877336677E-01 , -3.83893747060870261E-01 )
( 6.22061006504545877E-01 , 2.44318592050837530E-01 )
( 4.77928463582678043E-01 , 6.53467711696181897E-01 )
( 3.61736958933839559E-01 , -2.08171750041747750E+00 )
( 3.74258663610494313E-01 , -8.85109497109002108E-01 )
( -6.77690700635489085E-01 , 3.28364628533782343E-01 )
( -2.42246873270437785E-01 , 4.82116587633356575E-01 )
( 6.03641840118720685E-01 , 2.48301538143667205E-03 )
( -7.44061185117437907E-01 , -2.12572779979001103E+00 )
( 8.34799937085011545E-01 , -7.89578016512848646E-01 )
( -1.23412165067667212E+00 , -3.44489793459327232E-01 )
( 8.73450613361797731E-03 , 3.23437263077329173E-01 )
index: 19
( -2.25831181685645060E-01 , 2.45010897312687131E-01 )
( -4.03402507537023391E-01 , 1.55741681784862052E+00 )
( 7.68109732795696054E-01 , 3.63101420824628818E-01 )
( -1.69187963473291458E-01 , 7.34192560369478886E-01 )
( 7.74648458435431175E-01 , -1.05673309508755420E+00 )
( -4.13721706948857737E-01 , -8.48875463381709383E-01 )
( 1.42193154319429826E+00 , 3.70040682756376693E-01 )
( 5.63306034921736143E-01 , -1.16899022155328858E+00 )
( 1.28590731632424182E+00 , 4.75023707346593882E-01 )
( -1.07172566222226617E+00 , -6.36603012015214631E-01 )
( 4.69400154869035191E-01 , 4.75426659027618215E-03 )
( 1.90936293290992043E+00 , -3.70384865963731158E-01 )
index: 20
( -1.01861484989263174E+00 , 8.54339306094675788E-02 )
( -5.88880581116600799E-01 , -3.79631875679468600E-01 )
( 1.01457923975363351E+00 , 9.17574804371132591E-01 )
( -7.69045600869829760E-01 , 1.03084249548609108E+00 )
( -9.13320364112804151E-01 , -3.75184687266500616E-01 )
( -2.05400010187994475E-01 , 2.86266623985222846E-01 )
( 3.82732193205177484E-02 , 2.02196546098761670E-02 )
( 1.82572637682052341E-01 , -3.95208162372808092E-01 )
( -6.97463885535007155E-01 , 1.89298540710740176E-01 )
( -9.82829232769337868E-01 , 5.25150891730952307E-01 )
( -3.71041671715188925E-01 , -1.91006645960716231E-01 )
( 3.61604627562893799E-01 , 1.46141105027483287E-01 )
index: 21
( 8.41309445936237466E-01 , 4.87415778226223617E-01 )
( 3.44711081765158966E-01 , -2.33729724002295774E-01 )
( -6.16552543209711534E-01 , -5.26698438706858063E-01 )
( -8.65098504536332080E-01 , 6.25463531280534224E-01 )
( -1.06573857496007984E+00 , -4.57552842425869077E-01 )
( 9.44909389150692891E-01 , -5.98528652265827965E-01 )
( 3.59886312439827660E-01 , 4.36102069212617127E-01 )
( -4.89253324096497466E-01 , -4.14203851226298214E-01 )
( 3.56025343044486353E-01 , -1.13730126147483165E-01 )
( -1.82252631685123151E-01 , 3.00744957746009123E-01 )
( 1.15099489557133672E+00 , -2.47561902025344477E-01 )
( 5.91645655423123973E-01 , 2.40512983227221089E-01 )
index: 22
( -4.27211883586383900E-01 , 4.56818961203553503E-02 )
( 6.26052624446872596E-01 , -4.55449853662270199E-01 )
( 1.29508895405055169E-01 , -6.91380468759818512E-01 )
( -1.40334492164169183E-01 , 5.30055593772164602E-01 )
( 5.09287848613595884E-01 , 1.40480882811119756E-01 )
( -7.83806314039303453E-01 , 7.97755835737350871E-01 )
( 6.95667802887899450E-02 , 2.51880321727061485E-01 )
( -3.24358399931364949E-01 , -5.68613383212632884E-01 )
( -3.67284977925863954E-01 , 1.14193968801309276E-01 )
( 5.45690151754973596E-01 , 7.10735591123463184E-01 )
( -2.31125658140650836E-01 , -5.43018145063443258E-01 )
( 8.77204001344733308E-01 , 3.44489305874295326E-01 )
index: 23
( 5.98594220010248312E-01 , -3.93233997122782897E-01 )
( -1.01171958814187524E+00 , -1.65303948479319573E+00 )
( -4.22936280224171068E-01 , 1.14843618577079831E+00 )
( -1.02585745051209098E+00 , -6.60408493647539174E-01 )
( 3.04239640839672920E-01 , 7.03441734275612629E-01 )
( 9.10066775323802313E-01 , 5.39090379809575637E-01 )
( 8.33895326866684994E-01 , 3.34135908500155898E-01 )
( -6.32318023301608051E-02 , -5.24060254389618452E-01 )
( 6.53826531652963450E-01 , -1.28561430997363901E+00 )
( 7.02962681875631268E-01 , 1.99139614711479590E-01 )
( -5.12438678745372633E-01 , 1.12291832836040023E-01 )
( -1.12852554933762850E+00 , 8.23423523244841360E-01 )
index: 24
( 4.93038252538254951E-01 , -7.02700696867788244E-01 )
( -1.36013650071447029E-01 , 2.19305291338198483E-01 )
( 5.12016192672080206E-01 , -8.93762121981541369E-01 )
( -1.28586110844570523E+00 , -1.50938577226813853E+00 )
( -2.58064509173598633E-01 , -1.03294530214824531E+00 )
( 9.24086559598816470E-01 , -6.01770597024021137E-02 )
( 1.04140976545155706E+00 , 5.91249059050545811E-01 )
( -3.29121658922155891E-01 , -8.70603235312714219E-01 )
( -6.01660031660022021E-01 , 8.09376964374873387E-01 )
( 1.01893035014206813E-02 , 1.14354633215863491E-01 )
( 3.09805799947912817E-02 , -1.06054681591157562E+00 )
( -7.43225153293214813E-01 , 7.22142052718064142E-02 )
index: 25
( -9.83469948794798765E-01 , -8.75367533470706838E-01 )
( 9.83328524204379439E-01 , 3.97291399498240272E-01 )
( 1.31400964956273514E-01 , 4.28650103089190937E-01 )
( 3.13375484138393653E-02 , 9.89993552555246126E-01 )
( -4.35163977608356123E-01 , 1.94503778231953639E-02 )
( 1.86070098629928307E-02 , 3.38405610907611454E-01 )
( -5.95881036969833855E-01 , -6.69132047295737276E-01 )
( 3.36797480266599947E-01 , 7.85780200657321459E-01 )
( -4.53376946662617297E-01 , -8.85712223748615801E-01 )
( -8.11684164693686205E-01 , -1.92058561521785265E+00 )
( 2.57854096987166548E-01 , -1.05042168404506109E+00 )
( 5.78611351029763021E-01 , 6.43762979027695637E-01 )
index: 26
( -9.26102167634733853E-01 , 5.22061784183666736E-02 )
( -4.78375019129408774E-01 , 8.73639638318794709E-02 )
( 3.25439403194641874E-01 , 1.47448934813110000E-01 )
( -2.66767093810620470E-01 , 1.94062655268825074E-01 )
( -9.65236650354085568E-01 , -6.55605679997966040E-01 )
( 1.37583074318414017E-01 , 9.45986313585236993E-02 )
( 9.22732001153916515E-01 , -3.89921581570579046E-01 )
( 1.17018885658053207E+00 , -1.02507132330209749E-01 )
( -1.24131082729355646E+00 , -3.36427997676841950E-01 )
( -4.22241665249560805E-01 , -4.33093047881350723E-01 )
( 1.38290949111904454E-01 , 5.03616334177056424E-01 )
( 7.75224463624167082E-01 , -1.03758401023189110E-02 )
index: 27
( 4.38623373302370612E-01 , -2.07052657013375219E-01 )
( 1.03657054505282265E+00 , -1.61578631442983664E-02 )
( 1.28140380036738533E+00 , -4.27748794344619321E-01 )
( 1.07481571668598885E+00 , -1.80057737465814216E+00 )
( -1.13032856530812076E+00 , 8.03125976665349794E-01 )
( -8.27363710806663155E-01 , -1.37367482415137465E-01 )
( 7.66551001997561543E-01 , -2.27389637332386131E-02 )
( -6.27782031086290493E-01 , 3.20704579732326370E-02 )
( -3.25994561037535713E-01 , -9.03092148355002733E-01 )
( -1.58433507262644185E-01 , 1.14719909492070582E+00 )
( 1.04318538968331698E+00 , 1.32314487014328019E+00 )
( -1.74324673782485784E-01 , 4.20960744819097843E-01 )
index: 28
( -1.52124278722445005E+00 , -1.08702110853496320E-01 )
( -1.02301094127414238E+00 , -1.34382778633146005E+00 )
( 5.17999794050140516E-01 , -1.46669979637438386E-01 )
( -5.38969610531692345E-01 , 1.15902088047103979E+00 )
( -1.45313986848759358E+00 , -4.22392127060940425E-01 )
( -1.55474963082206347E-01 , -8.10638079354335794E-02 )
( 3.37831550153984028E-01 , 5.19071545878766250E-01 )
( 1.74080990125658874E+00 , 4.97974567802880685E-01 )
( -5.13855650690666410E-01 , -1.05438697500898293E+00 )
( -2.31564116642266116E-01 , 5.31424977405074883E-01 )
( 5.86618811369053916E-01 , -5.30996524165924688E-01 )
( -1.24341288709342690E+00 , -1.30752217198884135E-01 )
index: 29
( 7.72797095488673841E-02 , 8.43583602769132135E-01 )
( 3.39549192969646363E-01 , 1.67759501985319348E+00 )
( -7.42256765382322325E-01 , 1.16923501346949643E+00 )
( -1.06535472840132739E+00 , -6.39414483442300896E-01 )
( -2.40103244581427816E-01 , 9.54249930088807014E-02 )
( -1.19715327929601378E-01 , 4.24577292719371946E-01 )
( -1.13865217967975951E+00 , 7.06081159827058658E-01 )
( 1.07645727829111371E+00 , 9.60718381422226764E-01 )
( 3.02687294644734373E-01 , 1.00612432133841123E+00 )
( 6.92261397502940135E-02 , 2.51263776602266183E-02 )
( -4.59794119675660251E-01 , -6.07750520365341051E-01 )
( 7.94821856104174218E-01 , 3.15283934287947723E-02 )
index: 30
( -1.46841647079612914E+00 , 1.03729319094433303E+00 )
( -5.07221235869878773E-01 , -2.65200586422914164E-01 )
( 8.45557668858046507E-01 , -2.16517648577776028E-01 )
( 1.57634660999959569E-01 , -7.85666132688779273E-01 )
( 3.00621724998939854E-01 , 4.62732267589563262E-01 )
( 1.39289378048496681E+00 , -3.62072456276949395E-01 )
( -4.51753364987346473E-01 , -5.48066682558193463E-01 )
( 6.32392091374129772E-01 , -4.17969512518663322E-01 )
( 7.39949424064246686E-01 , -1.14634297773659477E+00 )
( 1.60361517217814220E-01 , 5.99716678107099832E-01 )
( -6.49762418811516640E-01 , 1.35674453309183729E+00 )
( -1.85111972923614448E-01 , 5.99681233078796949E-01 )
index: 31
( 1.42696436797134247E-02 , -2.72799702511224429E-01 )
( 1.21455605477651135E-01 , 8.68120377784706854E-01 )
( -7.19809427807261759E-01 , 3.21506102141424888E-01 )
( 6.96999462155204919E-01 , -2.38223588228714950E-01 )
( 3.81387328467498010E-01 , -1.42498375469075067E+00 )
( -1.25050640705635291E-01 , -8.95623084291062521E-01 )
( -2.82236277972202909E-01 , -9.08350364244488784E-01 )
( 1.42636449034891166E+00 , -8.59388256892231611E-02 )
( 1.17434045976920953E+00 , 4.09132482134712372E-01 )
( 1.97545413327496061E-01 , -4.40948515115730411E-01 )
( 4.89002922822437791E-01 , 9.18687883628450386E-02 )
( -3.49082760942811599E-01 , 6.63592566974973486E-01 )
index: 32
( -3.92282557646924490E-01 , 4.43530995767473679E-01 )
( -3.57260678892154793E-01 , -1.41126888463941266E-02 )
( -1.62806453596769107E+00 , 1.50710979853022753E+00 )
( -2.38031174374193043E-02 , -2.98654665626535087E-01 )
( -3.07403536339187600E-01 , 6.74785962776682235E-01 )
( -1.26545259761268125E-01 , 4.02277705399698204E-01 )
( -7.75771388378658222E-01 , 2.50445787914832574E-01 )
( -8.13408444239404060E-02 , -7.89793815812918076E-01 )
( 8.93009396691872959E-01 , 8.65677587166388540E-01 )
( -6.14549936318755166E-02 , 1.23181461484559551E+00 )
( 9.13253664790117936E-01 , 3.67983149569289736E-01 )
( -2.47287674113648992E-01 , -1.51775980202711835E+00 )
index: 33
( -8.47560088473913176E-02 , 1.33835848429615001E+00 )
( -3.46879901876732788E-01 , -3.11782303132305649E-01 )
( -1.30869987060930848E+00 , 8.16371861434610491E-01 )
( 7.91362235502378164E-01 , 2.24479106261202099E-01 )
( -1.07987543595389801E+00 , 3.02443722460298652E-02 )
( 4.78571640239854323E-01 , -7.71625266661827958E-01 )
( 7.16551592993689146E-02 , 1.04422457337906049E+00 )
( 3.16822786996415140E-01 , 7.85220140150948875E-01 )
( 4.52541367671534800E-01 , 5.51809659557514598E-01 )
( 4.35618455703453700E-02 , 9.59534923922390925E-01 )
( 1.10075026933302955E+00 , 9.50647882816183842E-01 )
( 6.87401768676675073E-02 , -1.11656688217027322E+00 )
index: 34
( -3.63451207882069027E-01 , -1.22686937218836556E-01 )
( -2.84768060955147118E-01 , -5.40406755033059127E-01 )
( -1.73288259606933892E-01 , 7.02414443235241048E-01 )
( 3.91787449228756079E-01 , -7.63555615077090855E-02 )
( -1.05133574599031540E-01 , -2.75042057722735378E-01 )
( 1.62031413833391147E-01 , -3.68986554001418943E-01 )
( 1.83532530023199714E+00 , 4.79660261418655767E-02 )
( 8.09049633082657538E-01 , 6.91947107751203716E-01 )
( -1.06930823712385337E+00 , -5.37475663721925345E-01 )
( 1.15545754425673297E+00 , -2.94571245142239480E-01 )
( 3.54623377146746410E-01 , 5.23466360715349799E-01 )
( 4.98292232266173807E-01 , -4.01276434989810360E-01 )
index: 35
( -4.14829853892498490E-01 , -1.34016581976607152E+00 )
( 1.71841463248210063E-01 , 4.18978561296939167E-01 )
( 1.89265057052506402E-01 , -2.28055508191291667E-01 )
( -2.45065165257762813E-01 , -1.05659172359785258E+00 )
( 1.86579781807550832E-01 , 4.80371590748805477E-01 )
( -3.74969006813930472E-01 , -6.30474749939841983E-01 )
( -3.46702938294555563E-01 , 1.33060747296210424E+00 )
( 2.57343635335966631E-02 , -3.74948349878092835E-01 )
( 8.63730019933562687E-01 , 1.83499617937924409E-01 )
( -2.27609626596869674E-01 , 1.79304791315548395E+00 )
( 2.49927203157472189E-01 , -5.71721632612908315E-01 )
( -2.11403809738111959E-01 , -4.52537536730956425E-01 )
index: 36
( -4.09728155557969459E-03 , -1.03231473364323145E-01 )
( 4.85770947340316228E-01 , 2.45215970488987772E-01 )
( -4.26552968688172440E-01 , 1.57835550965930660E-01 )
( 1.07470191067945038E-02 , 1.61582371132992852E+00 )
( -1.41942919017428060E+00 , 4.48956008737336654E-01 )
( -4.23182516969594691E-01 , -4.65624965471574337E-01 )
( -7.36116044280923365E-01 , 6.69388729159835383E-01 )
( 5.35720766647319269E-01 , 6.67511939738663962E-01 )
( 2.20960326221132208E-01 , -2.50316543525551216E-01 )
( 7.19960499468944998E-02 , 3.01952427258306288E-01 )
( 6.01096853573620193E-01 , -4.90818642540156780E-01 )
( -6.09490223550424315E-02 , 1.37825297555726500E+00 )
index: 37
( -5.91452687982636088E-02 , 2.34885326981154774E-01 )
( -2.81966249442296868E-01 , 2.87720550818690635E-01 )
( 1.42581315356630078E+00 , -1.12045625486257006E+00 )
( -5.58960927188926426E-01 , -4.38874249391311588E-01 )
( -2.09498581155057262E-01 , 4.35008827498226225E-01 )
( -1.52147518652622354E-02 , 8.15929285429003781E-01 )
( 1.12839279157754246E+00 , -9.62791301769782282E-02 )
( -1.18859723714764187E+00 , -9.68772979509384347E-01 )
( 6.61793336155272804E-01 , -7.73219902492585542E-01 )
( 6.84677274848005335E-01 , -3.54760750672263314E-01 )
( -7.60035686548710898E-01 , -5.79203153455170872E-02 )
( 2.24113496220008840E-01 , 6.50897419738815208E-01 )
index: 38
( 4.62208940717332983E-01 , 7.59924244675445726E-01 )
( -6.45506463015629861E-02 , -1.52418738030180090E+00 )
( -6.21651362276551711E-01 , 3.77033062167188737E-01 )
