x=0,y=0,z=0,t=0
( -5.43032374527614800E-09 , 4.73042800851539174E-09 )
( 1.74773645397730701E-09 , -1.90529644695871221E-09 )
( -8.23135451514994186E-09 , -1.93337042383906529E-11 )
( 2.12512248043447298E-09 , -9.13384713839949271E-09 )
( -2.31716063842986463E-09 , -6.19598789540032321E-09 )
( -6.31496772640792081E-09 , 5.91222921818113179E-09 )
( 4.44440184400285603E-09 , -5.01983253292787642E-09 )
x=1,y=0,z=1,t=0
( -2.82242143201887513E-09 , 6.36187135728902011E-09 )
( 3.46332121259527152E-09 , -5.51833146082216190E-09 )
( 3.81347663113680427E-09 , 8.31175478351446146E-10 )
( -3.94274899827713700E-09 , -1.84331167470900865E-09 )
( -2.67099138990634194E-09 , -4.69190149811038857E-09 )
( 6.24780158219697504E-09 , -3.46854681788689214E-09 )
( 4.46458617578500413E-09 , 2.72998818375453078E-09 )
( -2.99118314863198531E-10 , 7.85426541436476826E-10 )
( 2.83541121263232864E-09 , -2.62465733449541086E-09 )
( -2.61557358839420210E-11 , 1.92672216163174802E-09 )
( 2.81796570402990422E-09 , 4.65055474786789161E-09 )
( -1.61410520762569374E-09 , 2.65394026945030105E-09 )
x=2,y=0,z=1,t=0
( -4.58338576451099138E-09 , 9.89210450535575332E-10 )
( 1.82369712644701117E-09 , 3.88467920992824360E-09 )
( 4.99259885168622417E-10 , 6.50807703720779826E-09 )
( 7.07152143986661734E-09 , -3.29725937106826212E-09 )
( 4.64986411413188939E-09 , 7.46141746686537029E-09 )
( 2.38719837534161906E-09 , -1.26552296383007555E-08 )
( 1.50710525915942688E-09 , -2.95028000743175155E-09 )
( -2.23509410217762001E-09 , -6.11841930663503349E-09 )
( 1.69934641051977431E-09 , -5.55357034812353994E-09 )
( -6.56842537300671311E-09 , 3.05567237737967826E-09 )
( -4.25927719832966523E-09 , -3.04941835668577777E-09 )
( -4.20452335050512167E-09 , 1.44850353872271564E-09 )
x=3,y=0,z=1,t=0
( -4.57865455236825181E-10 , 1.04506968610996510E-08 )
( 1.40640206144256752E-10 , -6.94042773450497514E-09 )
( -7.46278337733947066E-10 , -3.65222913115770995E-09 )
( 8.57601105903653250E-09 , -5.21256320102971974E-09 )
( -9.31035715944342062E-09 , 1.09831165704615596E-08 )
( 9.14331113532158686E-10 , 1.01700421388726113E-08 )
( -3.76456868908844295E-09 , -8.01774793890844861E-10 )
( 2.70204962001449236E-09 , 1.17427132758046388E-09 )
( -2.87299898931748765E-09 , -1.55181545127490817E-09 )
( 5.07236306297117613E-09 , 5.62578812468049248E-09 )
( 3.92893667467773463E-09 , -7.79169477957092342E-09 )
( 3.93211958966913799E-09 , 1.24118486893983523E-08 )
x=0,y=1,z=1,t=0
( -7.33635530804758914E-09 , -2.53568803806377069E-09 )
( 3.70002363644498730E-09 , 3.07376748369995962E-10 )
( 2.00141082757311970E-09 , 8.27720703767534894E-09 )
( -4.95331428856235597E-10 , 5.37977386432897441E-10 )
( 9.66644958847371020E-10 , 4.77271839026867043E-09 )
( 1.10404628234199285E-08 , 6.10423232215147663E-10 )
( -6.81473901484668563E-09 , 4.02877425024929491E-09 )
( -3.61389078981688147E-09 , -4.66184456810645742E-09 )
( 9.02717987206688931E-10 , -5.68348332048864558E-09 )
( 5.97836533058046074E-09 , 2.33862126897882941E-09 )
( 1.90200624755528401E-09 , -2.05724827890159999E-09 )
( 4.53644121982367545E-09 , 1.26557346605134804E-09 )
x=1,y=1,z=1,t=0
( -4.49578806488734648E-09 , -8.64581373776414700E-09 )
( -1.70862910807176094E-08 , 1.13041752532906091E-08 )
( -2.08137886449962471E-09 , -1.16994497182687492E-08 )
( -6.21544481543847008E-09 , 9.27406676952029759E-09 )
( -7.21111099057939700E-09 , -1.12971182259236218E-09 )
( 7.46379780580762178E-09 , -2.52786443704033859E-09 )
( 3.41870391698614250E-09 , -1.46014651936929751E-09 )
( 7.93568826073647491E-09 , -2.48314334234705360E-09 )
( -5.27505149221589208E-10 , 1.92379043755364238E-08 )
( -1.93017801296410916E-09 , 5.68535813576374451E-09 )
( 2.82988704974659232E-09 , 6.44293497988872069E-09 )
( 6.31352901158739904E-09 , 2.64523938929892165E-11 )
x=2,y=1,z=1,t=0
( -3.73908384338542693E-09 , -1.38974403815289949E-09 )
( -2.32197125620312914E-09 , 1.01057780705873703E-09 )
( 1.24913355118952330E-08 , 2.71779561274084347E-09 )
( -1.09742819050953069E-08 , -1.54983784988208213E-09 )
( 4.60595014442651643E-09 , -3.24963731629857977E-09 )
( -1.29451291608249732E-09 , 1.44872972733381207E-09 )
( 2.21451717688448437E-10 , 3.14442695656897783E-09 )
( 5.33005724557950219E-10 , 1.66834348939554013E-10 )
( 3.65525586261095529E-09 , 3.08456654034875933E-10 )
( 2.47500479238470119E-09 , -3.02844787520387021E-09 )
( -4.27884168385410757E-09 , 1.88559951323589237E-09 )
( 3.96217154176106299E-09 , 3.84148568326692328E-09 )
x=3,y=1,z=1,t=0
( 5.62879068205713293E-09 , -1.12204594493475668E-08 )
( 1.16680392474030920E-08 , 7.50524147937999298E-10 )
( 5.65688201347650784E-09 , -9.69359747406331652E-09 )
( 7.44258131414124789E-09 , 1.03669855294605038E-08 )
( -1.75785083098559755E-09 , -4.88592338788654736E-10 )
( -1.14485711907043786E-08 , 1.81815301995323380E-08 )
( -4.29178624869382574E-09 , 1.03398434126715153E-08 )
( -8.94023354723747002E-09 , -6.28497207255782648E-09 )
( 7.69897371400796110E-09 , 1.35505911763115048E-08 )
( -7.50107292764391008E-09 , 7.58091418760682864E-09 )
( 1.45360868021571942E-09 , -1.09269049305950057E-09 )
( -3.51728194291714759E-09 , -1.62749307991777639E-09 )
x=0,y=2,z=1,t=0
( 3.03419080173737137E-09 , -3.16806424967754228E-09 )
( 2.67547785890641215E-09 , -1.38269253150287001E-08 )
( -1.88787512509804075E-09 , -3.70162483365494023E-09 )
( 2.51818273717835529E-09 , -2.85717692572604383E-09 )
( -8.30133979547470180E-09 , 1.65758818714743236E-09 )
( -1.45272820977060782E-11 , -1.28621589914940859E-09 )
( -6.63727041166358940E-09 , 6.71477434198159746E-09 )
( -1.53679109268406535E-09 , -6.44395628490243905E-09 )
( 1.23598726359591106E-09 , 6.33789260804704205E-10 )
( 6.10259452499589420E-09 , -7.75861621043055589E-09 )
( 6.31246877045820835E-09 , -5.98506469890758915E-09 )
( 3.87096938606545327E-09 , -2.86276641175700892E-09 )
x=1,y=2,z=1,t=0
( -5.45342263467492487E-09 , 1.18042998492040502E-08 )
( -6.96424367120158070E-09 , -6.63229441857255706E-09 )
( 4.21397519231240598E-09 , 3.67791347637104694E-09 )
( 2.00602286553997803E-09 , -2.17660481540292439E-09 )
( 2.51306796903863554E-09 , 6.82710993041251777E-09 )
( 7.55975327806408532E-09 , 5.83194590839611963E-09 )
( 1.86459359832306996E-09 , 7.42812390826972927E-09 )
( 9.63348029431823555E-09 , -1.42581186179382892E-09 )
( -3.03732872144534052E-09 , 6.44914926087621652E-09 )
( -1.34724654417354798E-08 , -7.81289870595503306E-09 )
( -1.30785071125036945E-08 , -1.78411263920748955E-09 )
( 4.23007982276070946E-09 , -1.92494526975789197E-09 )
x=2,y=2,z=1,t=0
( 2.71905666995690696E-09 , -1.53564746026941606E-09 )
( -1.13818170445610263E-09 , -1.16482973049132774E-09 )
( 2.01310187801089792E-09 , 7.71569063134734112E-12 )
( -1.88432836367712696E-10 , 4.90242469006384730E-09 )
( -3.17487012003410707E-09 , -7.89887887916820031E-10 )
( 3.92534496221632972E-09 , 2.83272229550402111E-09 )
( 8.69108951510163985E-10 , 5.68001737909818734E-09 )
( 9.11063298726940678E-10 , -3.41695351309473620E-09 )
( -2.50583592246666512E-09 , 3.13847149923458401E-09 )
( 2.99936592239339310E-09 , -1.38233750994912868E-09 )
( -5.07705308870413748E-09 , 5.92502245463498397E-09 )
( -7.31081071988799128E-09 , -4.64147757318725647E-09 )
x=3,y=2,z=1,t=0
( 5.56534008465811716E-09 , 3.92145776577201179E-10 )
( -2.33648638011617924E-10 , 2.49124412414216846E-09 )
( 4.87362085961748777E-10 , -2.93685178009887023E-10 )
( -2.57431898471787866E-09 , -4.75139006477060115E-09 )
( 1.22533715326942739E-09 , 1.73127628423391323E-09 )
( 2.39221675454942847E-09 , -6.03832893060203463E-09 )
( 1.08630160525377806E-09 , 5.18644309051016617E-09 )
( -7.92005716310005085E-10 , -5.72581734467812753E-10 )
( 1.40725146963535460E-09 , -2.92927001920897446E-09 )
( -3.85712639535802452E-09 , 3.18033331490672246E-09 )
( 5.94743139285910408E-09 , -1.46674105420950618E-10 )
( 8.59931222280796356E-09 , 4.05320749716948714E-09 )
x=0,y=3,z=1,t=0
( -8.18672122078247304E-10 , -4.07558233324793123E-09 )
( 9.60409397496878148E-09 , -5.93175822081105982E-09 )
( 2.00498736134168773E-09 , 4.64712192903975797E-09 )
( 5.66387620871759745E-09 , -6.01048291264980655E-09 )
( -1.00431897575564813E-08 , 3.78722764168699618E-09 )
( 1.92414860063583615E-09 , -9.46767741963342851E-09 )
( -1.22532555476117610E-08 , -2.61691827285491136E-09 )
( -2.52153291879617372E-10 , 7.95718534839575772E-09 )
( 2.82461164051970775E-09 , 2.48334637201218288E-09 )
( 7.43909982271225793E-09 , 5.20761344796396878E-09 )
( -3.63280923040324980E-09 , -6.63164207743372036E-10 )
( 7.10826840480609659E-09 , -1.73479686188865823E-08 )
x=1,y=3,z=1,t=0
( -4.54874675776369082E-09 , -5.24046431752026527E-09 )
( -7.11596392974885828E-09 , -2.51694862185032459E-09 )
( -1.04768968646507363E-09 , -7.61682912827968529E-09 )
( 1.54823054459264414E-09 , -7.77450187585750646E-09 )
( -1.85960092329747655E-09 , 3.44405909051180650E-09 )
( 1.37747563664072947E-08 , -2.67149830660503802E-09 )
( 3.05247103028892731E-09 , 1.32960964097964837E-09 )
( 3.20125626700395296E-09 , -6.16731841393090983E-09 )
( 1.08247568259166203E-08 , 1.66073473384835532E-09 )
( 2.67956025723586940E-10 , -6.88131685338848231E-09 )
( 4.23216076494150591E-09 , -3.75188970106124363E-10 )
( 6.10021677757096922E-09 , 3.11967497551774990E-09 )
x=2,y=3,z=1,t=0
( -1.43883885938923285E-09 , -3.85263549792420541E-10 )
( 2.54632465140708239E-09 , -3.06462780526974612E-10 )
( 1.71466722670273286E-09 , -2.41243020371754962E-09 )
( 5.49761937722848381E-09 , 4.70224414694691748E-09 )
( 1.12398147353948249E-10 , -1.27940717731665653E-08 )
( -9.99996858622394933E-10 , 1.09518788786232513E-09 )
( 1.86514982332984445E-09 , 6.99680514899206187E-09 )
( -3.24650295622195539E-09 , 2.72337074653650017E-09 )
( 3.57981894446236807E-10 , 6.63038711804505239E-09 )
( -5.95971060770449472E-09 , 1.32859041634982069E-08 )
( 5.29887226650821370E-09 , 7.46560907068478522E-09 )
( 5.78439312112283312E-09 , -4.47406253444409531E-09 )
x=3,y=3,z=1,t=0
( -7.23299887433266728E-09 , 4.21318525504009475E-09 )
( 4.72956148990632776E-09 , 6.37842561207716710E-09 )
( 7.48695423221486967E-09 , -1.69702969778455119E-09 )
( -1.72517888015612497E-09 , 2.16051061326283134E-09 )
( -2.00504922326734404E-09 , -5.58326357193340936E-09 )
( -1.32123349972541809E-09 , 3.86939707947009912E-09 )
( -2.22529388170674843E-09 , 6.92051345536140587E-09 )
( -8.62874938780709330E-09 , -6.25326267401226073E-09 )
( -1.37134085250489873E-09 , -3.48647084859314416E-09 )
( 2.27954028262698312E-09 , 4.96289064646884394E-09 )
( -5.17287200113632940E-09 , 5.07336194448627268E-09 )
( -6.69642593908924717E-09 , -1.77467656935616908E-10 )
x=0,y=0,z=2,t=0
( 8.54693644114320426E-09 , -5.60742388104774995E-09 )
( -1.95858346572160311E-11 , 2.37754156539865792E-09 )
( 1.81790332893986531E-09 , 5.60649814767242114E-09 )
( -6.11813697154385163E-09 , -9.12527253440633463E-10 )
( 4.23610884426416731E-09 , -7.42725850099414432E-09 )
( 2.10057159948539399E-09 , 6.91060928323389371E-11 )
( 3.65912660265661349E-10 , -3.96562432727776789E-09 )
( 9.46920933739754770E-10 , 8.33328078987198346E-09 )
( 8.45376937504307426E-12 , -4.21542516998430712E-09 )
( -8.30638036413484547E-09 , -2.58401436029295267E-09 )
( 2.41055506658649419E-09 , 8.33891115193083152E-09 )
( 1.46471865251265775E-10 , -2.02465546815980541E-09 )
x=1,y=0,z=2,t=0
( -1.02983385479549537E-09 , -1.20674281746433208E-09 )
( 4.23271752477022606E-10 , -3.02537490871099744E-09 )
( -7.32076694554189024E-10 , 1.95694965233952428E-09 )
( -1.55024854029038155E-09 , -3.60060705255194269E-09 )
( 1.79162044153966990E-09 , 3.11402192665032392E-09 )
( 1.64082369300743207E-09 , -1.83525608666347610E-09 )
( 3.80304833859681968E-09 , 3.29643892212529954E-09 )
( 1.04744851849808378E-09 , 1.04514521702896686E-09 )
( 1.65675733862061896E-09 , 9.49316586268411131E-10 )
( -1.08995575855627498E-08 , 9.23650885735792874E-09 )
( -7.12007317905936402E-10 , 6.73853689578779575E-10 )
( -5.43597960002397909E-09 , 6.34770059904641181E-09 )
x=2,y=0,z=2,t=0
( -9.29509507378178957E-09 , 4.44059033184489265E-09 )
( -1.84903677660471381E-10 , 5.12443217776661653E-09 )
( -3.28958059420950649E-09 , 2.83805191113789216E-09 )
( 6.51480893441541955E-10 , -4.30119587879382906E-10 )
( -3.65032614268811233E-09 , 6.18794999851961339E-09 )
( -4.17256218941538426E-10 , -9.57131632984137197E-10 )
( -2.84352822440221586E-10 , 2.99344125815962631E-09 )
( 5.09935528057960475E-09 , -5.26551395124036598E-09 )
( -4.84255472912745077E-09 , -2.06896977683910092E-09 )
( -7.38576849024724999E-09 , -3.94183137082009946E-09 )
( 1.98922473917950870E-09 , 1.91002443891472778E-09 )
( -8.72805603005245281E-09 , 8.01749294947389069E-09 )
x=3,y=0,z=2,t=0
( 5.59128210835565329E-10 , -3.45771311607362043E-09 )
( 3.52758016378383124E-09 , -1.19201913729095090E-09 )
( 3.71632723908982281E-09 , -4.74899865901609789E-09 )
( -8.38844316654782943E-10 , 6.05636484967596384E-09 )
( -1.92953029126198924E-09 , -7.43804220489610063E-09 )
( 3.82218627746604426E-09 , 1.01795347645091704E-08 )
( -9.91675864968100314E-10 , -5.93682183491350688E-09 )
( -8.05140699081462364E-09 , -1.20183253284990405E-09 )
( -1.32548138015252115E-09 , 2.65802379703780446E-09 )
( 2.27204250291889902E-09 , -9.21637050996339900E-10 )
( -2.30741795543720463E-09 , 1.92605961104365749E-09 )
( 3.44409930844159644E-09 , 4.91093493426038667E-09 )
x=0,y=1,z=2,t=0
( -1.47110978090466195E-09 , -1.15291374367504130E-08 )
( 4.22952378453059020E-09 , 1.05021829506095171E-09 )
( 4.02233995767972386E-09 , 1.17153956490622160E-10 )
( -6.17641845715452705E-09 , 1.41946358700063074E-09 )
( 2.12903971241583689E-09 , -7.11992634710410097E-09 )
( 2.77224150593406839E-09 , 5.84449708905292565E-10 )
( 5.78172573534515494E-09 , -3.00901446445723517E-09 )
( -8.64237041014474107E-11 , 4.28928941970818441E-09 )
( 8.66281847121014836E-10 , 1.23124904314044832E-08 )
( -4.79403432931206231E-09 , -4.44418224565246375E-09 )
( -2.00014911943411972E-09 , 6.57301537049073562E-09 )
( 6.54828919146586811E-09 , -7.92834128437936533E-09 )
x=1,y=1,z=2,t=0
