index: 0
( -2.17678089237786448E-01 , -1.16332134317105962E+00 )
( -7.30347247021550516E-01 , -8.77940099261487056E-02 )
( 4.50146615268397721E-01 , -1.14242494451834292E-02 )
( -9.91558588864376755E-01 , 4.62200882482250441E-01 )
( 4.45484726239181339E-01 , 3.79760370546312342E-01 )
( -3.16034635494781724E-01 , 1.35618137442778153E+00 )
( 1.35114345479654419E+00 , 8.30348358062815484E-01 )
( -2.18231910032922061E+00 , -6.58603886338075650E-01 )
index: 6
( -1.54243247323327060E-01 , 4.34087419972815691E-01 )
( -7.04104089035514469E-01 , -2.00147750319213169E-01 )
( -1.23060985199889439E+00 , -1.05478529702822077E+00 )
( 4.51710066622841022E-01 , 5.76067604403874278E-01 )
( 5.64082539887825266E-02 , 1.12090401644502258E+00 )
( -1.69494436642359914E-01 , -6.03193144362755396E-01 )
( -3.78250560607633013E-01 , 7.10929096318239973E-01 )
( 7.54947883944680209E-02 , -7.58639706996809826E-02 )
( 6.72849247271557260E-01 , 7.29324002119497328E-01 )
( -6.49953227574889936E-01 , 1.88743228341557628E-01 )
( -8.18127122365203574E-01 , -5.80612750979249345E-02 )
( 4.24755599495977576E-01 , -1.20722570120069861E+00 )
index: 7
( 2.03242723465085595E-01 , 8.34153449083444243E-01 )
( 9.71095476084994802E-01 , -2.36205032267585713E-01 )
( 1.44269409814156657E+00 , -1.81521992657087439E+00 )
( -5.21856891775109966E-01 , -5.35580251396305315E-02 )
( 6.71408480158001586E-01 , 2.71193070383137169E-01 )
( -1.25526774496379723E+00 , -3.95166803423361856E-01 )
( 9.40942925207592928E-01 , -2.29261284919558161E-01 )
( -1.49784461499235322E+00 , -1.79262347866525340E-01 )
( 7.47077351929527289E-01 , -1.91010020801037177E-02 )
( -1.34104054063167299E+00 , -4.05800255563286361E-01 )
( 8.50826737828343393E-01 , 5.14120639298080162E-01 )
( 5.59605514109630664E-01 , -3.98118883970129678E-02 )
index: 8
( 7.40056670120487148E-01 , -8.71562996844108206E-01 )
( -5.49426176386003440E-01 , -2.01529383515163280E-01 )
( -1.67089977831879372E-01 , 6.91541861590332929E-01 )
( -1.57920432706996672E+00 , -1.91265291038619570E-02 )
( -2.24707398756295973E-01 , 9.41686080401683445E-01 )
( 3.49949486556429434E-01 , -1.52447240834239417E+00 )
( 2.14668097352424536E-03 , 9.17355737397416604E-01 )
( 1.37917521074111926E+00 , 7.55044032901455608E-01 )
( 1.51377138470064887E+00 , -7.54167433192276304E-01 )
( 3.87410027517587074E-02 , -3.88116231384112831E-01 )
( 8.87800780715478632E-01 , 3.02316519714397935E-01 )
( 4.34508146106385551E-01 , -3.26754675585506360E-02 )
index: 9
( 1.90695211779841139E-01 , -9.10978483478907419E-01 )
( -3.90992687524958138E-01 , -1.58154732869034725E-01 )
( -6.71219739659036502E-02 , 1.02784905671900995E+00 )
( -2.05880615405202472E-01 , -3.10932394547691560E-01 )
( -1.24178339722054609E+00 , -6.02219818062863066E-01 )
( 2.33274552069250102E-01 , -5.89159869959051785E-01 )
( -1.26048552033042016E+00 , -8.66611229033228181E-01 )
( -5.26837279443846174E-01 , -1.12019009185628327E+00 )
( -5.46517593005721336E-01 , -2.42874506595322698E-01 )
( -6.96302830857347566E-01 , 5.03833504165835722E-01 )
( -5.11900450293938825E-01 , 1.07266936388691914E+00 )
( 1.73116650446844211E-01 , 1.84421041585163237E+00 )
index: 10
( 3.65028527226885446E-01 , -3.56831379085742306E-01 )
( 5.28007806629409271E-01 , 8.82201401208764002E-01 )
( -2.12170613398238117E-01 , -1.43523420473576846E+00 )
( 3.31088219457235267E-01 , -2.44480844430867206E-01 )
( -2.04427823590571833E+00 , -1.39037803151119399E+00 )
( -1.00786101827607988E+00 , 3.60212359351531675E-01 )
( 1.20302921700244481E-01 , -7.29732243725870644E-01 )
( 1.41170108673772943E-01 , -6.07716422027690273E-01 )
( 3.84793171455899419E-01 , 1.68822702923749735E-01 )
( 4.02967083193895514E-01 , 8.74159764365425307E-01 )
( -2.58902091346587060E+00 , 6.31889018729608565E-01 )
( -8.28185650108001908E-02 , -5.50800190723800487E-01 )
index: 11
( 3.09178839863508470E-01 , -1.02497823354439022E+00 )
( -1.56315904476175804E+00 , -1.02655520465716688E+00 )
( 9.05217730463685588E-01 , -5.28755429771136432E-01 )
( 7.90509273539761859E-01 , 5.86052151721836334E-01 )
( -8.08307380096493500E-02 , -3.63161139985675230E-01 )
( -4.71417387011113742E-01 , -6.18285489419125978E-01 )
( -1.65995387849380005E-02 , -8.70436069758354636E-01 )
( -1.79830754506167534E-01 , -4.41869188730976414E-02 )
( 2.52622242790744522E-01 , 4.23367853222778423E-01 )
( 3.47444244865069862E-01 , 1.03552841598340861E+00 )
( 8.21688134697672323E-01 , -2.45744953005015920E-01 )
( 6.52469191950590610E-01 , 1.77905066591094685E+00 )
index: 12
( -2.15931855145098606E-01 , -2.24698422800057029E-01 )
( 3.81782347648280257E-02 , -7.54764073537769864E-01 )
( 1.56245642127468054E-01 , 5.92291959968236581E-01 )
( 7.32788454235931142E-02 , 1.91195735382059834E-01 )
( 8.30233133525204114E-01 , -1.00670889980926354E-01 )
( -3.85452901770851397E-01 , 1.81903710705677790E-01 )
( -1.10243779518028551E-01 , 9.45553328105821267E-01 )
( -2.70687569540951012E+00 , -8.87682488705346717E-01 )
( -1.19570525285450202E-01 , -8.56942429022672369E-01 )
( 2.52694105353772902E-02 , -1.31928563173055080E+00 )
( -3.67178751693457595E-01 , 3.99960061974926007E-01 )
( 1.04159172469239211E-01 , -9.70023917599798335E-01 )
index: 13
( 9.27040110434932174E-01 , 4.66609671537420445E-02 )
( 3.14536483000967093E-01 , -1.45520320018184779E+00 )
( -5.15110706105392224E-01 , 2.19802908947116349E-01 )
( 6.18544580444461700E-01 , 1.51148174511757083E+00 )
( 9.48703048379326841E-01 , 1.54262230154003199E+00 )
( -1.62223530627827883E+00 , 4.20772267036068737E-01 )
( -1.30235188439936667E+00 , 1.88635316925035323E-01 )
( -2.92282280213184142E-01 , 1.63924408454209775E-01 )
( 6.34543227584368430E-01 , -1.27688979108713907E-01 )
( 1.20831579641925035E+00 , -1.09060004164025420E-01 )
( -7.70440070592354864E-01 , -4.89240899303125476E-01 )
( -1.30451992953129370E+00 , 4.06779606677805716E-01 )
index: 14
( -5.97142921579646435E-02 , 4.98887427239309678E-01 )
( 1.55630130541456002E+00 , 4.98690927882050328E-01 )
( -3.71574493463490585E-01 , -5.52162350671499436E-01 )
( 1.34039630669929799E-01 , -3.11941540093126024E-01 )
( 5.75290315655330176E-01 , 3.02953870319247975E-01 )
( -1.23376445047056782E+00 , 1.61446067964711637E+00 )
( -7.93988931890336203E-02 , -9.49716634989186265E-02 )
( -2.42309286944186603E-01 , 5.41385325122646144E-01 )
( 3.36091863607252850E-01 , -5.24203348894086041E-01 )
( -1.54372067119314837E-01 , 5.88381619143948487E-01 )
( 1.22472343859632327E+00 , -8.76702240087670268E-03 )
( -3.36196494151343617E-01 , 2.40636579912279353E-02 )
index: 15
( 2.12193883770403935E-01 , 6.41092840443529211E-01 )
( 3.83471501986002383E-01 , -6.13876903748193481E-01 )
( -1.91668485584503534E+00 , -6.16788188720016617E-01 )
( -2.27781459183105023E-01 , -5.91503818377220436E-01 )
( 1.65670348356552344E+00 , 7.28524572801767301E-01 )
( -1.04521777555074902E+00 , 5.70515918164462121E-01 )
( 2.18748447273158370E-01 , -9.29868485161907010E-01 )
( -6.14401496728947727E-01 , -2.06482918980732760E-01 )
( 1.94041464885083698E-01 , 4.18877820202975870E-01 )
( 9.73756813478650396E-01 , 1.60053064379732157E-01 )
( -5.19998346903812747E-01 , 1.15648831652092832E+00 )
( 3.86929678964652801E-01 , -4.10107298793493835E-01 )
index: 16
( 1.23353090087018058E-01 , 1.21002903634712133E+00 )
( -7.11739019296599662E-01 , 1.75847400942007970E+00 )
( -1.29017824159711214E+00 , 4.77718774225152742E-01 )
( -2.69154616857877893E-01 , -1.53826723721604934E-02 )
( -5.50689007380977369E-01 , 1.02163715436872282E+00 )
( -7.25663664089290505E-02 , -1.97339022422300892E-01 )
( 2.42532077397313361E-01 , 1.38146740490829867E-01 )
( -3.43284854545521823E-01 , -2.37981594762499221E-01 )
( -5.72042078452046021E-01 , -5.85874209388558609E-01 )
( 4.89123869818257201E-02 , 6.93532096267849285E-02 )
( 9.73815620805823179E-01 , -4.58650485820658094E-01 )
( 2.66263934188018872E-02 , 4.84276866507920900E-01 )
index: 17
( -5.65546330000446074E-01 , 7.95767235740748480E-01 )
( -3.90036207935609613E-01 , 1.92347278030880559E-01 )
( -8.22856984339396802E-02 , 1.29635984899978074E+00 )
( 4.27775594736538811E-01 , 1.41657402078179806E+00 )
( 1.81942351633270172E+00 , -1.17178698939965131E+00 )
( 7.25764554796331840E-01 , 1.49936463141536080E-01 )
( -1.71776972405017325E-01 , -6.90420686474793155E-01 )
( -1.15186769097034714E+00 , 6.88053632132185067E-01 )
( -1.39822168689734405E+00 , 3.31951082859234747E-01 )
( -6.71702207597008827E-01 , -2.79909906415185483E-01 )
( 3.10059826225390245E-01 , -5.29128155045201082E-02 )
( -4.63384112724703590E-01 , 3.29032802544478198E-01 )
index: 18
( -5.14575625817793370E-01 , -4.40381827493435907E-01 )
( 6.23852323756609040E-01 , 2.13286297995205376E-01 )
( 4.52451530298419446E-01 , 6.26410253963235908E-01 )
( 3.05077904847019632E-01 , -2.07186908679558268E+00 )
( 3.61746415937480192E-01 , -8.37368103206856063E-01 )
( -6.52693877697592351E-01 , 3.71811697399919927E-01 )
( -2.31356969948228880E-01 , 4.58814881358008519E-01 )
( 6.42893286609051984E-01 , 5.79444584667829915E-02 )
( -7.24643122090748215E-01 , -2.09309158846641763E+00 )
( 8.13601868746615442E-01 , -7.74926717493558237E-01 )
( -1.19836775538093177E+00 , -3.44354340364076195E-01 )
( -3.46622728740428876E-02 , 3.02851214397993174E-01 )
index: 19
( -2.56439737162554637E-01 , 3.17571388736367088E-01 )
( -3.78120363054267716E-01 , 1.56594248109478462E+00 )
( 7.63642632780276109E-01 , 4.39816066865952537E-01 )
( -1.68095220290572694E-01 , 6.68108127911106742E-01 )
( 7.54369538070632450E-01 , -1.00334359725292055E+00 )
( -3.77768579709655883E-01 , -7.97187077014776979E-01 )
( 1.43727523290593862E+00 , 4.17737419134385279E-01 )
( 6.09480361162909379E-01 , -1.18756765851544643E+00 )
( 1.31328224754778877E+00 , 4.06557350038696974E-01 )
( -1.09004672990847773E+00 , -4.74208023844197468E-01 )
( 4.38497443243631713E-01 , -4.74677840989990510E-02 )
( 1.79619011893880764E+00 , -3.86495812481409351E-01 )
index: 20
( -9.86956196641768813E-01 , 1.11283510611505251E-01 )
( -5.36800557999493222E-01 , -3.74752917454862389E-01 )
( 1.02704176010704828E+00 , 8.82305316796876071E-01 )
( -7.57319222859861307E-01 , 9.08418347113638891E-01 )
( -9.17390454792466392E-01 , -3.01465025263590869E-01 )
( -2.06680629907911917E-01 , 3.34476659309396962E-01 )
( -4.45956801665200533E-02 , -1.65961178426621281E-03 )
( 2.64685806163918125E-01 , -4.65316735178749941E-01 )
( -5.98857439975558181E-01 , 2.39770028670489715E-01 )
( -1.02035689808080643E+00 , 5.86978921113065377E-01 )
( -3.72270650788212254E-01 , -1.26257901787253990E-01 )
( 2.55597935774862339E-01 , 1.48025082221151016E-01 )
index: 21
( 8.37389668846022062E-01 , 4.69578491675106402E-01 )
( 3.04174917323647653E-01 , -1.89836435106753298E-01 )
( -6.54033318368991479E-01 , -3.90034602341416903E-01 )
( -8.24962406283139549E-01 , 6.40155837738720979E-01 )
( -1.09124714852210469E+00 , -3.96344207611695754E-01 )
( 8.87105297573860807E-01 , -5.74322029800720002E-01 )
( 4.04823828961466070E-01 , 3.77174901102541704E-01 )
( -4.20036375052917244E-01 , -3.96149418643914397E-01 )
( 3.42070430623109212E-01 , -1.12419305835280703E-01 )
( -1.51875138101331658E-01 , 2.85827935994568738E-01 )
( 1.05801305951577995E+00 , -2.90543790270955449E-01 )
( 5.45793868403968263E-01 , 2.58791189148520284E-01 )
index: 22
( -3.93084270362506594E-01 , 1.54202948047987676E-01 )
( 6.28726508005479134E-01 , -4.44531708328717912E-01 )
( 1.43282533428249759E-01 , -7.49681254463684832E-01 )
( -1.63329881034296076E-01 , 4.99870601134134840E-01 )
( 5.18548963482129643E-01 , 1.82735828665848699E-01 )
( -6.99132576451072962E-01 , 7.95475417088204240E-01 )
( 4.91978889044257586E-02 , 2.54902380441965892E-01 )
( -3.41365878141506984E-01 , -6.14098706427690488E-01 )
( -3.54541990325626943E-01 , 1.13193782114559008E-01 )
( 5.81644329845859009E-01 , 6.47164439209906073E-01 )
( -2.01702642190869558E-01 , -6.04577484410506849E-01 )
( 8.72121305607019393E-01 , 4.13754151239862644E-01 )
index: 23
( 5.40037446580708957E-01 , -3.89478404856106963E-01 )
( -9.78516383975201132E-01 , -1.59247804495034484E+00 )
( -3.11089620637936104E-01 , 1.13436469056096101E+00 )
( -9.64457579410959220E-01 , -6.39001065726468198E-01 )
( 2.76157880527636013E-01 , 5.89032655471882216E-01 )
( 9.25117118436026065E-01 , 5.08595939856486434E-01 )
( 7.98484553159626076E-01 , 2.63517443771621285E-01 )
( -8.17664206385234626E-02 , -5.24986074437508776E-01 )
( 6.86027503845657916E-01 , -1.22222185083548207E+00 )
( 6.38803247998071311E-01 , 1.58327283699766869E-01 )
( -6.10593675911361822E-01 , 5.33785526921294051E-02 )
( -1.08223418455860965E+00 , 7.56237292213898682E-01 )
index: 24
( 5.02464955997105500E-01 , -6.80044045152602084E-01 )
( -8.84255064011008202E-02 , 2.17884268473477999E-01 )
( 4.44597821513531444E-01 , -8.37714463321011404E-01 )
( -1.31833774180658114E+00 , -1.48372110781457156E+00 )
( -2.62692747209240629E-01 , -9.96994155135599525E-01 )
( 9.72482934862320847E-01 , -1.19553564156382630E-01 )
( 1.06862589803746633E+00 , 6.28446111242619510E-01 )
( -3.09761503106772973E-01 , -8.31451456633538366E-01 )
( -6.56471418650383942E-01 , 8.85044690639186893E-01 )
( 1.42846216985625940E-04 , 2.89074531640716864E-02 )
( 2.50189007327052265E-02 , -1.06093449655010108E+00 )
( -7.33875742751210591E-01 , 3.19711867361233831E-02 )
index: 25
( -8.80695564943993370E-01 , -8.62537246650359246E-01 )
( 9.30325513223579481E-01 , 3.53466427031002950E-01 )
( 1.92086854005517754E-01 , 4.02993691425067690E-01 )
( 5.13123342851566078E-02 , 1.02828775236650594E+00 )
( -4.81027042550273287E-01 , -9.27624459579408506E-02 )
( 2.52230603269071457E-02 , 2.69250872074952075E-01 )
( -5.24997675012774501E-01 , -6.58418277390322437E-01 )
( 2.65617641493602785E-01 , 7.62878938381271077E-01 )
( -4.42645261456861394E-01 , -7.99047772979095017E-01 )
( -8.27327862075495357E-01 , -1.86539363688835991E+00 )
( 4.07126267522164909E-01 , -1.04121438959614676E+00 )
( 5.81647792152914955E-01 , 5.86828539027996809E-01 )
index: 26
( -9.23721375933067579E-01 , 9.78449418067624532E-02 )
( -4.09854841521772650E-01 , 8.25029048779138269E-02 )
( 2.73153662612697801E-01 , 1.81029090662821718E-01 )
( -3.14417524798707437E-01 , 1.33191768649293441E-01 )
( -9.29392804889032420E-01 , -6.33710323544753207E-01 )
( 1.42508027974134144E-01 , 1.23639978926969610E-01 )
( 9.31845771835657977E-01 , -3.86398504048174718E-01 )
( 1.19320455603970577E+00 , -1.57300996673480908E-01 )
( -1.24748715823905520E+00 , -4.13283767682760650E-01 )
( -4.15939157585860753E-01 , -4.74106198983545446E-01 )
( 1.35350934554960223E-01 , 5.68656842705493659E-01 )
( 8.17989063446923237E-01 , -3.46430349212921151E-02 )
index: 27
( 4.69753640204889300E-01 , -1.93909119968792398E-01 )
( 9.96590530973335276E-01 , -2.35212034650991858E-02 )
( 1.22382831106549528E+00 , -4.05502479657221970E-01 )
( 1.06536971103488698E+00 , -1.78800743831506481E+00 )
( -1.17980445558412650E+00 , 7.90158459950915271E-01 )
( -7.23274484236296367E-01 , -8.47028957851286429E-02 )
( 7.73857090172975104E-01 , -2.45802119807731617E-02 )
( -6.16960502602291849E-01 , -5.32939723538271987E-03 )
( -2.61039550170165391E-01 , -8.93834910811400207E-01 )
( -1.50891110556191754E-01 , 1.14301127205379305E+00 )
( 1.05770095500479000E+00 , 1.33628779552699894E+00 )
( -2.87382382816326942E-01 , 3.99068800544886082E-01 )
index: 28
( -1.55163686492088360E+00 , -1.33835273819719491E-01 )
( -1.03918300893022519E+00 , -1.22988161332553747E+00 )
( 5.35637458026728019E-01 , -1.78664933731237041E-01 )
( -4.93589079004907394E-01 , 1.09985772424614048E+00 )
( -1.40127982546965124E+00 , -4.12015556332852306E-01 )
( -1.70924900654051082E-01 , -9.93558797294108870E-02 )
( 3.16460567360814460E-01 , 5.16047833689360913E-01 )
( 1.62839825808972094E+00 , 4.86181863021583949E-01 )
( -5.70652025633422433E-01 , -9.91888160407614183E-01 )
( -2.23871025337950502E-01 , 5.62898702310964394E-01 )
( 4.91995506540200689E-01 , -5.73866688937520575E-01 )
( -1.24578173910647449E+00 , -1.60615608879887212E-01 )
index: 29
( -1.85788645674836370E-02 , 8.13664853416826261E-01 )
( 3.70171858585582880E-01 , 1.59863441871065382E+00 )
( -7.06259034285512510E-01 , 1.10874242363198117E+00 )
( -1.06684661009568083E+00 , -6.15599502129203779E-01 )
( -2.23184167981123394E-01 , 1.73335542553483490E-01 )
( -1.06979488411207038E-01 , 3.73688289707737209E-01 )
( -1.08768283243549768E+00 , 6.14559575321509621E-01 )
( 9.41835141014506161E-01 , 9.58785825561628502E-01 )
( 3.05563763857433002E-01 , 1.01809765590923140E+00 )
( 3.99830763070012918E-02 , -3.53645090485598945E-02 )
( -4.83238692314601537E-01 , -5.39987696069881395E-01 )
( 7.54106783795819080E-01 , 1.29475055675390721E-01 )
index: 30
( -1.49629336215391540E+00 , 1.01381661108741117E+00 )
( -5.05314657304493431E-01 , -2.72697892377673445E-01 )
( 8.76391871269736611E-01 , -2.49142044931163542E-01 )
( 9.01903290168141747E-02 , -7.42711574665814056E-01 )
( 2.82031882590680461E-01 , 4.67371753200100493E-01 )
( 1.42464880310831199E+00 , -3.96833825327719214E-01 )
( -4.91695110936661017E-01 , -5.30911849616390152E-01 )
( 6.82690502244088226E-01 , -4.49749713826961939E-01 )
( 7.47428033454578089E-01 , -1.13474178199956266E+00 )
( 2.32858992679974897E-01 , 5.80809331074630619E-01 )
( -6.01137490047027656E-01 , 1.38136473092491774E+00 )
( -2.21715571372167408E-01 , 5.81046139590814859E-01 )
index: 31
( -1.41508078729827430E-02 , -2.55635364034789037E-01 )
( 1.63832802097748670E-01 , 8.77463084093644485E-01 )
( -7.59598146226589166E-01 , 2.61272623880911714E-01 )
( 7.26668773592083150E-01 , -2.19755070349381382E-01 )
( 3.52538408246014789E-01 , -1.42061709988504270E+00 )
( -1.47075313650273681E-01 , -9.25889885388864520E-01 )
( -3.34701689925160806E-01 , -9.63386356017282619E-01 )
( 1.41317908103702439E+00 , -9.24737750193169727E-02 )
( 1.06748153688395542E+00 , 4.32655668924089631E-01 )
( 2.58564725490552538E-01 , -4.40176569845023680E-01 )
( 4.78758225432349416E-01 , 1.14519874910986766E-01 )
( -3.82838853976034121E-01 , 6.86479101155700100E-01 )
index: 32
( -3.19915575970921517E-01 , 5.01400674703837423E-01 )
( -3.64908383329619501E-01 , -1.80578494961302211E-02 )
( -1.50566643371509534E+00 , 1.47031276622703033E+00 )
( 2.31671123391194306E-02 , -3.08564347821546403E-01 )
( -3.07731016584554984E-01 , 6.63334066363995500E-01 )
( -2.19784645034747400E-01 , 3.73498779647145784E-01 )
( -7.69303379452060287E-01 , 2.16524737973699366E-01 )
( -1.41121709603772072E-01 , -7.06292864445249080E-01 )
( 8.89336494859409910E-01 , 8.72677970414031723E-01 )
( -5.67480158614074720E-02 , 1.24080875567735749E+00 )
( 8.83803060267222218E-01 , 3.70609161268521503E-01 )
( -2.13166083047481136E-01 , -1.50989261170352429E+00 )
index: 33
( -1.18769024987807781E-01 , 1.24150068477224274E+00 )
( -3.16550184632936382E-01 , -2.65984141765024495E-01 )
( -1.24096197093670635E+00 , 7.54967012151730343E-01 )
( 8.06217059011558934E-01 , 1.69421094317502463E-01 )
( -1.13845116838237082E+00 , 2.74878838259431137E-02 )
( 5.46492645652691511E-01 , -7.95590380753557480E-01 )
( 1.51540386643675085E-01 , 9.82404520746045118E-01 )
( 3.32281512803925927E-01 , 7.87422947707223098E-01 )
( 4.06089419110526872E-01 , 4.81516166912895727E-01 )
( 9.34111898410622116E-02 , 9.02499372658368992E-01 )
( 1.07483739176795501E+00 , 9.56868820701153866E-01 )
( 1.28822306426550737E-01 , -1.05290116794115818E+00 )
index: 34
( -3.05761053430094742E-01 , -1.60846220396556633E-01 )
( -3.20791369360084566E-01 , -5.24893322525500805E-01 )
( -1.62216544797878420E-01 , 6.67066606775846060E-01 )
( 3.35177094158862987E-01 , -9.83450987865220200E-02 )
( -1.01333201977640397E-01 , -2.33099386285202465E-01 )
( 1.31301957607591807E-01 , -4.00706928233946380E-01 )
( 1.78349828489703888E+00 , 3.94713653138935375E-02 )
( 8.15818365088409880E-01 , 7.26874767790846144E-01 )
( -1.03395182347132031E+00 , -5.96000040029475708E-01 )
( 1.07410314866331347E+00 , -2.53452560790909165E-01 )
( 3.33783163238566882E-01 , 5.23858837286802381E-01 )
( 4.99906417652362323E-01 , -3.17847802289995318E-01 )
index: 35
( -3.93611270440287375E-01 , -1.26474135071069682E+00 )
( 1.43115299501677257E-01 , 3.60239936186690590E-01 )
( 1.29423417447886324E-01 , -1.65467378318598979E-01 )
( -3.04787740771293336E-01 , -1.07612646880085872E+00 )
( 1.54064566117238511E-01 , 4.02433794469021389E-01 )
( -3.26088182137810600E-01 , -6.01527135135397018E-01 )
( -3.30993009305124541E-01 , 1.26388756272219882E+00 )
( -2.19494822105353871E-02 , -3.74803421892176636E-01 )
( 8.60691757153259518E-01 , 2.07921127737126232E-01 )
( -2.00040900063431143E-01 , 1.79890124585623590E+00 )
( 2.10267036851409683E-01 , -5.71024460855267590E-01 )
( -2.33556295836218120E-01 , -4.56469727122941704E-01 )
index: 36
( 3.06436902896854435E-02 , -1.81375929125146079E-01 )
( 4.49328412367380525E-01 , 2.33992850260349716E-01 )
( -3.59192325407688196E-01 , 1.34037440402692304E-01 )
( -7.88347014570584675E-03 , 1.56130332351095813E+00 )
( -1.37492448501872877E+00 , 4.78961260452612780E-01 )
( -4.31453347181722457E-01 , -4.28852461250918027E-01 )
( -7.02653126394713112E-01 , 6.71472256421888680E-01 )
( 5.54037087773016634E-01 , 6.35105747456695235E-01 )
( 2.36555898995742392E-01 , -3.48869525693304094E-01 )
( 1.09770592706207745E-01 , 3.49298376080530382E-01 )
( 5.93055528233895513E-01 , -4.31939716248586680E-01 )
( -5.09107829077823787E-02 , 1.41318947099173919E+00 )
index: 37
( -1.31183243828907718E-02 , 3.17937363069316470E-01 )
( -3.47750912279873592E-01 , 2.77710565128157727E-01 )
( 1.41821277765421350E+00 , -1.14076052035669129E+00 )
( -5.42579669484714922E-01 , -3.46567079960491520E-01 )
( -2.17902643939856228E-01 , 2.96329303728052995E-01 )
( -3.09674933263960547E-02 , 7.45848008606720070E-01 )
( 1.04032200266538921E+00 , -7.99099379205879257E-02 )
( -1.18476314440658537E+00 , -8.90052231162707819E-01 )
( 6.89597763069299541E-01 , -8.18556395196358699E-01 )
( 7.52216007564910139E-01 , -3.01467841459356400E-01 )
( -6.44168826990412113E-01 , -9.38898761760184469E-02 )
( 1.42594457524199303E-01 , 5.78293078028541907E-01 )
index: 38
( 4.14265167556309544E-01 , 7.79542071182299345E-01 )
( -7.10074592223872841E-02 , -1.51452612076333115E+00 )
( -5.82454689365944356E-01 , 4.10576641942214327E-01 )
