index: 0
( -3.20255478877263300E-01 , -1.13725742362819116E+00 )
( -8.74985828835307067E-01 , 1.13716749910637405E+00 )
( -1.49606519165598029E-01 , 4.99595660215794712E-01 )
( 4.43607488495579849E-02 , -2.10098415378058467E+00 )
( -9.17370827178805442E-02 , -2.37581447389089873E-01 )
( -1.39307133928832760E+00 , 9.85101694505553627E-01 )
( -2.88825824818983723E-01 , -6.46108278779640166E-01 )
( -2.96148547284882824E-01 , 9.16014905958248304E-01 )
( 3.05777150118867885E-02 , 2.17937734004010153E+00 )
( -5.98500191402570714E-01 , 2.42206774992055507E-01 )
index: 39
( 2.97707040745544327E-01 , 4.01485147299555034E-01 )
( 4.99156448293083754E-01 , -1.82444235032782665E+00 )
( 6.92851375607929452E-03 , 3.22711375487730212E-01 )
( -6.23877756290258378E-02 , 1.33703666957709011E+00 )
( 7.56628288579202501E-01 , 5.63113286517535783E-01 )
( 7.60094506785233381E-01 , 6.71451022665759067E-01 )
( -4.82570541220141147E-01 , -3.08644372407231971E-01 )
( -7.16495546790333476E-02 , -4.93817593560160306E-01 )
( 1.10229394186972043E-01 , -8.59130575007158281E-01 )
( 4.60500157446582514E-01 , 4.11140603191506138E-01 )
( -7.95651693377417008E-02 , -8.13764764920904882E-01 )
( -6.42765058230588160E-01 , 5.63403887557880761E-02 )
index: 40
( -1.09441194875312675E+00 , -6.35409646104622694E-01 )
( -8.40647762547319766E-01 , -7.40174349696705702E-01 )
( 4.40796795024945787E-01 , -2.36756244324327375E-01 )
( 1.61723460141920738E-01 , -1.44401731142662665E-01 )
( -3.52403142409568215E-01 , -2.31851442742321001E-02 )
( 5.27581828839828848E-01 , -8.91686978533138719E-01 )
( -7.64249059420428339E-02 , 4.14021831361742976E-01 )
( -3.69332932363931887E-01 , 5.03218474804728921E-01 )
( -1.64345949998247254E+00 , -6.41077288728178929E-01 )
( 4.19940008850394286E-01 , -9.76511247341901978E-01 )
( -4.32282651302899779E-01 , 8.37626275928708197E-01 )
( 1.22203626816737754E+00 , 1.06073091297028821E+00 )
index: 41
( -1.15882759839829474E+00 , -1.21361504881026061E+00 )
( 1.06992347588006864E+00 , -7.66532563414153212E-01 )
( 7.02582759631745352E-02 , -1.02024909303623637E-01 )
( -1.44300850262700964E+00 , -4.75785242966343058E-01 )
( -2.67277407793096777E-01 , -9.66370412474939045E-01 )
( 6.10312273234995040E-01 , -3.11660346704335234E-01 )
( 1.17137735302738255E+00 , -8.24823679358186457E-01 )
( 2.79535007019447779E-01 , 3.01152605731829448E-01 )
( 1.31120883937757921E-01 , -1.80190826029903647E-02 )
( 3.03020369293994785E-01 , -2.84257560863035386E-01 )
( 1.31021345837889891E+00 , 1.20314040660206234E-01 )
( 3.66955856543240255E-01 , 3.29230234542059075E-01 )
index: 42
( -3.62831792581875590E-01 , 5.33183948432881860E-01 )
( -6.28069917764992103E-01 , 1.77295742868571221E-01 )
( -1.30869933120800330E+00 , -1.67927955091387227E+00 )
( 1.92442508051341415E-01 , 4.67304234179221845E-01 )
( -5.91192537987276334E-01 , 2.71700924206706496E-01 )
( 2.66956993993253622E-01 , -9.55218788273578534E-01 )
( -2.89880767029166930E-01 , 7.62543259885781977E-01 )
( 9.33190832359064193E-01 , 1.89204088131491560E-01 )
( -2.50478640174495393E-01 , -3.25742927908156898E-01 )
( -2.42784091513592759E-01 , 2.93302752771046171E-01 )
( 5.14432039883166103E-01 , -7.33960373213004225E-01 )
( 2.68989702477343218E-01 , 2.96254177562875087E-01 )
index: 43
( 1.68942514909829838E-01 , -2.58770108610918814E-01 )
( -7.57335140116898620E-01 , 1.90421545518316049E+00 )
( 4.30197293005947723E-01 , 5.53957771506192076E-01 )
( 1.36752899690179230E+00 , 3.59444358367085992E-01 )
( -3.34381583356654299E-01 , -1.49260814126685570E+00 )
( -1.78483078821973518E+00 , -4.96092810953219721E-01 )
( -6.59835810156911173E-01 , -7.76530328018243843E-01 )
( 9.50295034551171480E-01 , 9.08173475142710851E-01 )
( 9.68866415049472129E-01 , 3.13178901265298126E-01 )
( -2.72728542722191283E-02 , 7.92957066608817873E-02 )
( 4.91949592833459404E-01 , 1.20825942632253519E-01 )
( 2.98471732262076961E-01 , -1.31110307272336146E+00 )
index: 44
( -5.87507661450660912E-01 , -9.64960654255617389E-01 )
( -1.03195714768001534E+00 , -1.01809109625319483E+00 )
( 5.85499271023963042E-01 , 4.00503650783239684E-01 )
( -8.49565832095715567E-02 , 1.80511340865305447E+00 )
( -7.63105764225076699E-01 , -1.31315052287393486E-02 )
( -2.14145522114511294E-01 , 1.54401867852883368E+00 )
( -1.00896792126129098E+00 , 4.34588827941515432E-01 )
( 2.61172561529044445E-01 , 1.25943551917415397E+00 )
( -8.98115132939624750E-01 , 5.92317517828530593E-02 )
( -2.65221158168127635E-01 , -1.66611325187074444E-01 )
( -5.99367194295248429E-01 , -1.10125967084135046E+00 )
( 4.79202835958970619E-01 , -2.37405253912825076E-01 )
index: 45
( 4.59868347805374889E-01 , -5.35679056493605556E-03 )
( 5.97316767806222781E-01 , -5.03172375603300193E-02 )
( -8.20621365306684197E-02 , -1.70472512217427180E-01 )
( -6.01995752708124221E-01 , -2.41459778186356733E+00 )
( -8.02694563242081993E-01 , 2.55567114004893181E-01 )
( 2.05728001340152167E+00 , -6.94006092178686806E-01 )
( 3.58686196093014109E-01 , -3.91613667470002036E-01 )
( -8.16003174439747236E-01 , 4.87450897946197836E-01 )
( 1.11805563759374138E+00 , 8.38667618523151526E-01 )
( 2.55349276164180017E-01 , 2.84505387217986683E-01 )
( 7.16203998628244576E-01 , -4.81136161582129629E-01 )
( 6.44977802122327692E-01 , 2.68999137078704820E-01 )
index: 46
( -3.83913759603043747E-01 , -1.00213047048706927E+00 )
( -5.80591138593678058E-01 , 8.74293546229384932E-01 )
( -3.43155280762375559E-01 , 9.85851063894552682E-01 )
( -2.89453746357238410E-02 , -5.88070183298028404E-01 )
( 2.61968571469178513E-01 , -3.54788183796329815E-01 )
( -6.99763043619155197E-03 , -1.57879538483250065E-01 )
( -2.31696638544988703E-01 , -1.01025995882587094E+00 )
( -1.89476764554798310E-01 , 1.18384415368164109E+00 )
( -5.39639780477236930E-01 , 4.77948930230868818E-01 )
( -5.07623560130385926E-02 , 3.07930672716310583E-02 )
( 9.02090022874646014E-01 , -4.53731805010951506E-01 )
( 1.22050757586257830E+00 , 3.39879626002347723E-01 )
index: 47
( -9.12107176915951556E-01 , -3.44024657298534653E-01 )
( -1.49756467608463573E+00 , -6.29736443585589556E-01 )
( 2.10370545287338206E+00 , -1.73396712446683837E-01 )
( 9.27204072680461344E-01 , -2.86527560492183392E-02 )
( 1.73112006500038246E-01 , -2.65644161763268771E-01 )
( 1.34142444606077216E-01 , 4.40541162993927926E-01 )
( -7.81951740121744954E-01 , 1.99681845578101674E-01 )
( 2.55684273857011479E-01 , -1.34727433728662893E+00 )
( 2.67343203856897471E-01 , 3.20255431970377369E-01 )
( 7.90591892223725723E-01 , -6.91551405833795818E-01 )
( 4.81962243036671914E-02 , -5.67541048592370534E-01 )
( 1.79622004486328812E+00 , 2.87754798308099302E-01 )
index: 48
( -1.03146829992916866E+00 , -1.70115094854064834E-02 )
( 7.20549536300930660E-01 , -5.62017523534164343E-01 )
( -1.44041791285472232E+00 , 7.79083757232248320E-01 )
( -8.65170808549629466E-01 , 2.82958748218876399E-01 )
( -4.04033252855746594E-01 , 3.02113301969499370E-02 )
( -1.71721650786418523E+00 , -6.53619590927461691E-01 )
( 2.46022995519908416E-01 , -1.34011035546489321E+00 )
( -1.76905001578923332E-01 , -9.57196376788600922E-01 )
( -1.08324837659084783E+00 , -6.00220134404924610E-01 )
( 3.75991970417838384E-01 , -9.36033012711710577E-02 )
( -5.69015597592280598E-01 , 7.02803676915993658E-01 )
( -6.86367583249049340E-01 , 1.79412310695339339E+00 )
index: 49
( -5.20468016169923331E-01 , 3.42554444336098274E-01 )
( 4.67194277938881908E-01 , -2.30445648132423253E+00 )
( -5.80190620323833284E-01 , -3.44621613936863747E-01 )
( -1.67857019261895113E+00 , -1.23568452870065751E-01 )
( 1.20944399182312057E+00 , 6.95263201975353518E-01 )
( -4.39992678288415706E-01 , -6.69330905412971466E-01 )
( -3.60476313087031097E-01 , 3.70913999628176005E-01 )
( -4.53748501166118701E-01 , 1.14292629481311331E-01 )
( -5.86045531031130842E-02 , -1.39825857423816008E-01 )
( -1.75448302812789253E-01 , -4.90084057408586016E-01 )
( -5.06104315165877949E-01 , -8.59551875836510604E-01 )
( -1.34847182958656390E-02 , 8.74244217804073659E-02 )
index: 50
( 2.19836853856681030E-01 , 5.81166771920208491E-01 )
( -3.40522566176864161E-01 , 1.27252966762598729E-01 )
( -7.59897001203653444E-01 , -8.98185465034296859E-01 )
( -1.01441983337476649E+00 , -6.81258178108024692E-01 )
( -1.03944912723331750E+00 , -1.76514645551358185E+00 )
( -3.81770224648194378E-01 , -8.85708159070724005E-02 )
( 9.65261911366257053E-01 , 3.78929393648169688E-01 )
( 5.64822036529110227E-01 , -5.60251015056450030E-01 )
( 1.28600499667957702E+00 , 3.58074978922225562E-01 )
( 2.98645027261101093E-01 , -4.24387033175294470E-01 )
( 8.53666575196910471E-01 , -3.49737233021949687E-02 )
( 1.03304510384781101E+00 , -1.12377119763658453E-01 )
index: 51
( 3.20981538168254199E-01 , 2.51901633141716264E-01 )
( -2.04906138275781025E-01 , 9.27737315701473775E-01 )
( 1.06029728140064550E+00 , 3.84649603275851792E-01 )
( -2.88988796613638743E-01 , -5.81447321684897656E-01 )
( 1.05103778485454602E+00 , 7.92926679160697367E-01 )
( 4.04958717095393883E-01 , 3.42744428957605318E-01 )
( 3.62970920369589445E-01 , -1.04433491416402924E+00 )
( 1.66936504483105402E-01 , -1.44158665592968327E+00 )
( -1.69659259085494472E-02 , -1.09994240712589586E+00 )
( -4.88013511128667199E-01 , 4.16948899916436619E-02 )
( 7.62659460856426552E-01 , -2.63909942910831141E-01 )
( -1.15562091284853286E+00 , 4.11462719015342593E-01 )
index: 52
( 5.50949128998835747E-01 , 1.32078621878620073E-01 )
( 2.86029459920436990E-01 , -9.33787385009503396E-02 )
( 3.28301049746503648E-01 , -1.24255287759908684E+00 )
( 7.19940789296101058E-01 , -1.00309406476827601E+00 )
( 2.89710220082920245E-01 , 3.73980453945808478E-01 )
( 5.04067681849515448E-01 , -6.50859605568672839E-01 )
( 1.43734370427819536E+00 , 2.96740847151987175E-01 )
( 4.26998572036772328E-01 , -1.53855794060437723E+00 )
( 9.17323985036211931E-01 , 1.81562510736436677E+00 )
( -3.31962806683651079E-01 , 1.66630514571748045E+00 )
( -5.83452460604205969E-01 , 6.75377626547173038E-01 )
( 1.22044539347819425E+00 , -5.06580465867125240E-01 )
index: 53
( 1.08202636946758857E-01 , 7.98334660028216625E-01 )
( -5.85952499289738027E-01 , -2.09293243382951660E-01 )
( 3.41694602631418543E-01 , 2.27027892134693543E-01 )
( -5.02488039163902722E-01 , -5.64748378755749347E-01 )
( 1.49499251867675076E+00 , 2.31586607755803664E+00 )
( -2.16122576240637514E-02 , -8.83666771536622764E-01 )
( 4.76435193638706955E-01 , -1.74342917202113257E-01 )
( -8.25674089771930020E-01 , -3.27741739664723142E-01 )
( 5.39102149576759837E-01 , 1.33278331141505424E+00 )
( -8.49160802106632362E-01 , 2.51490054468658630E-01 )
( 3.27329784311058081E-01 , -1.71798971819562984E+00 )
( -1.19901525621721561E+00 , -2.29348626842489217E-02 )
index: 54
( 7.41337105085504655E-01 , -6.01533030453365730E-02 )
( -6.56353034652147560E-01 , -9.18859086369192890E-01 )
( -9.94268381501481557E-01 , 1.41760380559964982E-01 )
( -1.98361638579839283E+00 , 1.43892750585942142E-01 )
( 2.44733825230299129E-01 , -1.65325254038659331E-01 )
( 1.08794707542619351E+00 , -8.15666743987993104E-01 )
( -1.35138012527518114E+00 , -1.17169317993340538E+00 )
( 1.64016899461211030E+00 , -1.10592258531018195E+00 )
( -9.32357877952132985E-01 , -2.86598994341041788E-02 )
( 3.23567807019544129E-01 , -2.47836575247935120E-01 )
( -2.02393813940821288E-01 , 5.12044781535523796E-01 )
( -1.95474639226837432E+00 , -8.46736957034679105E-01 )
index: 55
( -5.36451560990677812E-01 , 6.01481096407926796E-01 )
( 3.58178629585374553E-01 , 3.93488771260237166E-02 )
( 6.67206305312266323E-01 , -5.15965803014418856E-01 )
( 1.00050895914148663E+00 , -1.57532350705491042E-01 )
( 4.75932917977283709E-01 , 1.34744507703631622E+00 )
( 1.84349743345214367E-01 , -1.03275717770564190E+00 )
( 1.02801675326363376E-01 , -1.52345973251767619E+00 )
( 1.28592995016778300E+00 , -1.72634125092621132E-01 )
( -7.36591959759331338E-01 , -1.08476111892736893E+00 )
( -1.23572483262186700E-01 , -3.97886210316723055E-01 )
( 3.50561422124779420E-01 , -1.40128464676892506E+00 )
( -4.67782242430724471E-01 , 1.12030264659691414E+00 )
index: 56
( -4.67965443460490182E-01 , 1.69869550125416224E+00 )
( -1.94644183285830052E-01 , 2.67344247388419110E-01 )
( -2.78409958315278427E-01 , 2.24878555750753967E-01 )
( 1.34996411255437088E+00 , -6.38923682650508473E-01 )
( 5.58703223836028884E-01 , -7.46927492442453378E-01 )
( 1.25084706327158712E+00 , -6.48722602580649177E-01 )
( 4.39784854676810388E-01 , 1.43981845230080591E-01 )
( -2.19906336280609960E-01 , -4.99545213101602770E-01 )
( -2.44964832138616639E-01 , -1.32794009770578370E-01 )
( -1.29841403776487674E+00 , -1.10368687399919133E-01 )
( 2.76158430817550926E-01 , 1.05291948008791700E-01 )
( -5.10861168363251017E-01 , 1.57887210993558669E+00 )
index: 57
( -9.24977932538061154E-01 , 2.13895560025050419E-01 )
( -1.21678983053500112E+00 , -3.02870581069142109E-01 )
( 1.09719376563033277E+00 , 5.97431567710104638E-01 )
( 9.43242187633124618E-01 , -5.07703727796587567E-01 )
( 2.34863328714611175E+00 , 1.40506768580670194E+00 )
( -1.65918944819445080E-02 , -8.31495500535385457E-01 )
( -1.30416261122986099E+00 , 1.27395905598019527E-01 )
( 1.51042982988909419E-01 , 9.39329867800739904E-01 )
( 1.06238316002178390E+00 , -4.27222033951649593E-01 )
( 2.32105732498397366E+00 , 1.29830449464592790E+00 )
( 6.70818278387767752E-01 , 6.83297983026134537E-01 )
( -2.95449069851795365E-01 , 1.13080107605111457E-02 )
index: 58
( -1.32760365030644367E+00 , 3.25938192632276136E-01 )
( -3.48589670908864058E-01 , -1.08037250879765767E+00 )
( 3.68453990791446084E-01 , 9.28112091879667256E-01 )
( 1.69787575838762250E-01 , -7.31683319681877165E-01 )
( -1.63731675941297539E+00 , -1.16038476935792900E+00 )
( 5.28065213899719055E-01 , -8.00073372374232594E-02 )
( -1.07541299715927541E+00 , -1.13383111509373132E-02 )
( 2.37753925636035979E-01 , -8.72767805817768805E-01 )
( -1.55657716341154728E+00 , -1.81736164261746920E-03 )
( 1.74556871138708714E-01 , 1.01763924845819836E-01 )
( -5.15228322911062020E-01 , 2.49141949707881163E-03 )
( -6.15485475195674883E-02 , -3.33324174782671956E-01 )
index: 59
( 4.86476723154260993E-01 , 4.60900179447071623E-01 )
( -1.78253268866523790E-01 , 4.63807174027136337E-01 )
( 1.60875098175616987E-01 , -5.59106226843601936E-02 )
( 1.25523167230113225E-01 , -2.84636883364310700E-01 )
( 1.45040971712610722E+00 , 7.11314922280949169E-01 )
( 2.68321887958783756E-01 , -2.23573270648660227E-01 )
( 9.88023814794475874E-01 , 2.62409896233257445E-02 )
( -1.18629810274267067E+00 , -1.25685469825730534E-01 )
( -1.37309727534686821E+00 , -4.73378407939742951E-01 )
( -7.28242563102150964E-01 , 5.82891517214688459E-01 )
( -1.37214767440017621E-01 , -1.29510254416009429E+00 )
( 4.57179102209194568E-02 , -1.37413264341465902E+00 )
index: 60
( 5.52768098128868290E-01 , -1.29365115439839773E+00 )
( -6.34138663655933632E-01 , -3.10520190794905948E-01 )
( -2.64304364373821460E-02 , -3.55137522197683686E-01 )
( -5.48090657468716103E-01 , -1.39621315176825522E-01 )
( 2.86936974937119782E-01 , 1.34839543994072519E+00 )
( 4.71748468415216393E-01 , -8.17832252735675502E-01 )
( 1.26616218716584261E+00 , 1.64734922337733880E+00 )
( 2.68499339333508613E-01 , 7.02968549253988439E-01 )
( -1.12677498010202481E+00 , 3.80353463763690863E-02 )
( -1.68907267183741538E+00 , -1.01920125811436235E+00 )
( -8.96693217490451500E-01 , 8.21705848079552825E-01 )
( -1.33429792429197480E+00 , -1.66638236868849710E+00 )
index: 61
( -4.35747710041816949E-01 , 3.66914180530757916E-01 )
( -6.70428824376183896E-01 , -4.31757783838146614E-01 )
( 8.66768931436912582E-01 , -6.52663346639481445E-01 )
( -2.45126165319293821E-01 , 1.32109982294564632E+00 )
( -2.92563985603802257E-01 , -4.40096532959357245E-01 )
( 1.33274974573691724E-01 , -2.29905784470312402E-01 )
( -1.08304709821476330E+00 , -8.73429413774177821E-01 )
( 2.46746870591752848E-01 , 8.44973658386557025E-01 )
( 6.61942236611782420E-01 , 5.27754550498309369E-02 )
( -1.04938537936054543E+00 , -2.37603556774555164E-01 )
( -8.96623496784821228E-01 , -6.38605452414690578E-01 )
( 3.27720633648572013E-01 , 1.35878380965573498E+00 )
index: 62
( -1.23936706916907435E+00 , -8.77567468344076784E-02 )
( 6.03147365352961397E-03 , 5.09103537743352264E-01 )
( -1.95791333426212733E+00 , -3.83760342698985346E-01 )
( 7.32816155381756512E-02 , 8.70746394000613932E-01 )
( 6.71799078598002031E-01 , 6.65216958649299528E-01 )
( 1.38015341515914947E+00 , -3.89723760886721171E-01 )
( -1.29056215321272560E+00 , -3.73704077788734323E-01 )
( 2.99890514489350557E-01 , -3.61052030047986028E-01 )
( 8.37256316151357843E-02 , 7.23541349399149158E-01 )
( -7.52843483217227938E-01 , 1.57533299840334284E+00 )
( 1.83173674717327373E-01 , -1.75174464178642464E-01 )
( 1.58611214459068206E+00 , 3.26391470468923639E-01 )
index: 63
( 7.87242338900060568E-01 , 4.87058292426444550E-01 )
( 2.51061480506507728E-01 , -1.07357992245347900E+00 )
( 3.50546399604789449E-01 , 2.13476219572080828E+00 )
( 8.30803094011118959E-01 , 5.09873130521761531E-01 )
( -7.22660406322211513E-01 , 5.85979706654750854E-01 )
( -7.69581239805535611E-01 , -8.57499070224376880E-01 )
( -1.28412206801222761E+00 , -6.69112002095362257E-01 )
( 2.54806849487226372E-01 , 1.36620443577176665E+00 )
( 2.16001738807636690E+00 , -2.87807099706728464E-01 )
( 2.74427609135793060E-01 , 6.40861537626833733E-01 )
( 8.77393217204627957E-02 , 6.70387352110553281E-03 )
( 1.46544020512155315E-01 , 4.08970901988359503E-01 )
index: 64
( -7.12904939952486272E-01 , -1.00587254073108179E+00 )
( -5.35863554855279034E-01 , 1.06760671347576955E-01 )
( -2.10243669898189656E-01 , -8.92765794076080477E-01 )
( -1.03482953427781088E+00 , 9.48230010404178869E-01 )
( 1.26339617041539454E-01 , 1.42259545384400082E-01 )
( -1.57042426098488952E-01 , -1.03917268949284591E+00 )
( -5.97063406502596261E-01 , 3.43362888483452477E-02 )
( -3.62936381747232917E-01 , 3.84637199131104834E-01 )
( -8.69877779990595901E-01 , 1.19251744564451023E+00 )
( 2.77028157585383294E-01 , 2.31804563583066142E-01 )
( 4.27711440099255213E-01 , 6.66893648517230958E-02 )
( -1.26491088112283961E-02 , 1.85619134087304821E-01 )
index: 65
( -3.41109464691568109E-01 , 3.20255781039015669E-02 )
( 9.96058134356882230E-03 , -1.17248875944122721E+00 )
( 9.42532814719205470E-01 , 1.32545278237332587E-01 )
( 2.85398390233748744E-01 , 3.13346790623784732E-01 )
( 7.98895949233452279E-02 , 3.90502796323362655E-01 )
( -5.60284417683267616E-02 , 5.21869491170359398E-02 )
( -9.01844238160145140E-01 , -3.04520010948818587E-01 )
( 4.39993232541706025E-01 , 2.29584489307100875E-01 )
( -1.00358336174086338E+00 , 1.10778253848021979E+00 )
( -3.36843404674434743E-01 , 1.47195359802136605E-01 )
( 5.73559357393937486E-01 , 3.66196277465318576E-01 )
( -4.97282552144603984E-01 , -2.63126240834371661E+00 )
index: 66
( 8.36233936412664525E-01 , -1.12103822909321171E+00 )
( -1.32160871898178017E-01 , -1.09541138052462239E-01 )
( -2.76790639712808095E-01 , 1.79097168800210760E-01 )
( 1.46146259097042430E-01 , 5.46630018324317998E-02 )
( -1.68838372324970620E-01 , 7.95915916472423546E-01 )
( -3.56952519980155869E-01 , -6.69201613366923409E-01 )
( -3.53568901912051869E-01 , -2.53300864742734888E-01 )
( -8.49524483796641583E-01 , -1.40948621607283120E+00 )
( -1.43109786395664323E-01 , 6.26014647468686458E-02 )
( -9.77949926391084717E-02 , 2.44037187615240181E-01 )
( -2.04786744744707594E-01 , 7.28385536577112608E-02 )
( -1.22271445768904682E-01 , 5.46953081580116129E-01 )
index: 67
( 3.10949990993840464E-01 , 1.17776605000402257E+00 )
( -1.42051137278010176E+00 , -4.11008082248738082E-01 )
( -2.85139107851919260E-01 , -2.05989219285433789E-01 )
( -7.81424188485444926E-01 , -7.03921203440346255E-01 )
( -8.60874889357033657E-02 , -1.87984903229430816E-01 )
( -1.15340594514993650E-01 , -7.50816261378658201E-01 )
( -1.92998634682088638E-01 , 9.43012900543607868E-01 )
( 7.49350685009313344E-01 , 1.76544568087593015E-02 )
( -7.70169071945654427E-01 , -5.56892788302703945E-01 )
( -1.83062911924874117E-01 , 4.41717224920036344E-01 )
( 4.03479782952246152E-02 , -1.27414179969990782E+00 )
( 6.83651442735026538E-02 , -7.13714454366806250E-01 )
index: 68
( 1.85052174173780726E-01 , 1.29427527887147092E-01 )
( -4.07543149876062105E-01 , -9.80459309943201962E-01 )
( -1.30550259032533966E+00 , -2.00009308015501264E-01 )
( 7.53398538542500495E-01 , 4.84869809617471878E-02 )
( -1.19624238057260635E+00 , 6.43829343935663934E-01 )
( -4.86955526738712341E-01 , 8.76672895184110179E-01 )
( -8.17448182327623757E-02 , 1.01323893795259812E+00 )
( 8.15470511118256525E-01 , -8.27609838078301463E-01 )
( -3.81738097865122250E-01 , -3.31774498491869574E-01 )
( -4.33468867867545238E-02 , 1.77647802508764618E+00 )
( -8.39358601489298861E-01 , 3.58282100609160437E-01 )
( -8.05906905890025477E-02 , 3.42168100594320901E-01 )
index: 69
( 8.48584719149712230E-01 , -4.94072238430168897E-01 )
( -4.56641427341545614E-01 , 1.64563304536397531E-01 )
( 1.57046854908688260E+00 , 5.89208054086638247E-02 )
( -6.08838315929924323E-01 , -5.78993556100010798E-01 )
( -4.85380173486508026E-01 , -1.90121348414808100E-01 )
( -1.19049539888151271E-01 , -6.32749399854405703E-01 )
( 1.61637776806779243E+00 , 5.34721653949824627E-01 )
( -9.76950337722255258E-01 , -1.11681921376744153E+00 )
( 7.67192230437611644E-01 , 3.07431087044724577E-02 )
( -2.24352428402596482E+00 , 3.58792643314042370E-01 )
( 3.09120072266874601E-01 , -4.71258164093914189E-01 )
( -3.17297939719364985E-01 , 7.12062911396761367E-01 )
index: 70
( 2.64118711909089310E-01 , 1.62364558703199191E+00 )
( -3.59576879759344548E-01 , 1.00485836601018241E+00 )
( 1.89282299342674626E-01 , -6.09800065534549685E-01 )
( 7.81339780766405867E-01 , -1.96108002173376678E-01 )
( -9.19811626236045732E-01 , -1.56988631921901489E-01 )
( -2.42502591633610598E-01 , 9.85472885325431647E-01 )
( 1.60276530451790689E+00 , 6.74110635774191280E-01 )
( -7.23052831985687927E-01 , -2.56118903614197202E-01 )
( 4.94385629580198438E-01 , 2.55617517275131378E-01 )
( -3.99766589098534686E-01 , -1.45012528928650603E-01 )
( 2.42677851104781683E-01 , 3.65660836153892249E-02 )
( 5.36902266064781974E-01 , -1.27072660038719887E+00 )
index: 71
( 4.96494026294459601E-01 , -4.74547316941707598E-01 )
( -6.20535404950801617E-01 , 8.38430174701613407E-01 )
( 1.99599470589466171E-02 , 6.45965561348305184E-01 )
( 4.75138549854235648E-01 , 2.89499474955869467E-02 )
( 1.43182092564584917E-01 , -6.78582044605187895E-01 )
( -9.25459146677713340E-01 , -4.86264227563526497E-01 )
( 4.86977493808626094E-01 , -5.08742147201430628E-01 )
( 3.58144575488543726E-01 , -2.85045645436979744E-01 )
( 1.22958988190265806E+00 , -3.89876570662626987E-01 )
( 5.43819380729774537E-01 , -4.11421506038116225E-01 )
( -5.85837574623023105E-01 , 4.72515857976778808E-01 )
( 3.80996332896489209E-01 , 5.42462722476178216E-01 )
index: 72
( 2.15626998089239619E+00 , 8.47066984973447568E-01 )
( -4.52793953911198754E-01 , -5.14615634252506782E-01 )
( 3.80789072980740662E-01 , -2.56183940954420430E-01 )
( 9.57041338617189985E-01 , -8.72188626879629614E-01 )
( 8.35698123573506702E-01 , 4.18951060144833881E-02 )
( -5.28777816183416349E-01 , 4.46008475237603119E-01 )
( 9.41160537908186545E-01 , 1.14960581976241483E+00 )
( -1.34023418386720397E-02 , -9.06199450686389740E-01 )
( 1.37374000356760417E+00 , -4.06077331557571086E-01 )
( 6.44828715123356155E-01 , 6.10884565691711123E-01 )
( -3.06923204153269069E-01 , -9.02109803245672248E-01 )
( 1.02885834171483848E+00 , -2.09945403966109473E-01 )
index: 73
( 3.95870827051254481E-01 , 2.86195512571217170E-01 )
( -5.15647129339835253E-01 , -2.92485274126160766E-01 )
( -1.96891860811129249E-01 , -5.22716064502055766E-01 )
( -8.55008719289744867E-01 , -8.09377198284096266E-01 )
( -3.55905135772641157E-02 , 1.13926123922493350E+00 )
( 1.80428666174819496E+00 , 2.21086297481685651E-01 )
( 3.61282933824840988E-02 , -8.49089928787196274E-02 )
( -1.42248555333944937E+00 , 3.75999497181383813E-01 )
( 9.52080069712575083E-01 , 1.15174177096570984E+00 )
( -6.62820033635257988E-01 , 6.81596009196883901E-01 )
( 7.69565473859667171E-02 , -8.21031295833223540E-01 )
( 1.27027602172627230E+00 , 3.11640362330647347E-01 )
index: 74
( -9.89921301498153272E-01 , 2.23370091642368707E-01 )
( -1.36378466850101954E+00 , 7.27229740504368949E-01 )
( 2.72694358997133957E-01 , -4.80948469640185061E-01 )
( 8.23679039416557873E-02 , 5.37658911732169842E-01 )
( 9.17434888854053221E-01 , -1.43949812363911356E+00 )
( -7.08020449598128709E-01 , 1.59027738531496055E+00 )
( -7.22219435153969358E-01 , -8.88441200325652998E-05 )
( 6.90326327858482136E-01 , -2.00455627576029327E+00 )
( 5.00612600571062827E-01 , 5.73507150501355700E-01 )
( -1.87301265732703281E-01 , -6.52869742089256744E-01 )
( -6.03730933891882593E-01 , -1.17526608672812449E-01 )
( -1.77719108082749766E-01 , 9.82908412889500260E-01 )
index: 75
( -5.55729505222179107E-02 , -8.70151738662618079E-01 )
( 1.75548603059951347E-01 , -1.41824946856150789E-02 )
( 3.97118690652987216E-01 , 1.41832637232085568E+00 )
( 2.56305662639989051E-01 , 4.06701121333740367E-01 )
( -1.59199185710279889E+00 , 7.33014111699163973E-01 )
( -1.03318228050824157E+00 , -5.60977955811121420E-01 )
( -1.10098480071775473E+00 , -6.46964053796742378E-01 )
( 9.39690299855313119E-03 , 1.60348494991594009E-01 )
( 2.98864367356097227E-01 , -1.29365480615518003E-01 )
( -8.83929357387474357E-01 , 6.27070199748700596E-01 )
( -2.15198137591455230E-01 , 6.55647637375079362E-01 )
( -2.76937205876803400E-02 , -1.09463018077604968E+00 )
index: 76
( 5.07687735783256322E-01 , 1.02286393491044025E+00 )
( -9.87729779702845367E-01 , -1.38131556733843319E+00 )
( 2.86699116780699259E-01 , 7.65408621717349191E-02 )
( -1.29644574439617721E+00 , -5.76633048045699995E-02 )
( 5.18714720688284378E-02 , -1.50956707664818279E+00 )
( 9.46250802344883901E-01 , 1.74905124882288293E-01 )
