index: 0
( -1.66145674601215458E-09 , -3.06000611871321442E-09 )
( -1.60306861969831294E-09 , 3.03034807500616042E-10 )
( -4.48663199363471869E-10 , -1.30907639090469513E-09 )
( -1.64123565501918376E-09 , 3.01269939708641880E-09 )
( -6.49102803260742485E-10 , 6.97512883048554307E-10 )
( 1.25925982665943329E-09 , -4.08394944733196944E-09 )
( -2.70022602013260733E-09 , -2.48064890777251388E-09 )
( 5.40115398953902160E-11 , 1.87759213480682316E-10 )
( 8.46826566825222786E-11 , 5.76773894194112201E-10 )
( -4.91088832691942223E-10 , 3.40551700058200626E-09 )
index: 10
( -1.37197806077297412E-09 , -1.38406753564315406E-09 )
( 1.24082966197109063E-09 , -1.38282682889539998E-09 )
( 6.76900128683878603E-09 , -1.42489004018679682E-09 )
( -2.07457567681870956E-09 , -2.48482213050517604E-09 )
( 7.58011937693710861E-10 , 5.94256836046163484E-10 )
( -4.07004275884029385E-10 , 1.13302195012901338E-09 )
( 3.14620982446471031E-09 , -2.54190980113737076E-09 )
( -2.03680794912897456E-09 , -1.20796869828299961E-09 )
( -3.18705530993665694E-09 , -2.72876892741912315E-09 )
( -1.50368365107250609E-09 , 2.27849103787662916E-09 )
( 2.68332199963006540E-09 , 1.20211433940809271E-09 )
( -1.64269997985456514E-10 , 3.69685284077338321E-09 )
index: 11
( 1.83797933834197773E-09 , 2.01153785368762163E-09 )
( 1.12257083717381439E-09 , -3.72967530516046886E-09 )
( -5.35908848874077349E-09 , 7.79649406546501451E-10 )
( -3.21640240165013156E-09 , -7.58625066047425447E-10 )
( 7.72600791250557710E-10 , -2.39532783356973422E-09 )
( -3.67505565695040224E-09 , 1.10726436032414493E-09 )
( 1.33713997672083365E-10 , -7.73473905478810542E-10 )
( 2.49541391050904986E-10 , -5.49871252638280228E-10 )
( -4.75592182522964355E-09 , -1.41169847245138780E-09 )
( -8.39928637320718315E-10 , -5.31319102608851452E-10 )
( -3.69870219905677746E-09 , 2.40684213659415657E-09 )
( -1.98825214882760414E-09 , 1.79119680307218022E-09 )
index: 12
( 2.86343238238036954E-09 , 1.25928464691932220E-09 )
( -1.94494700645915465E-09 , 3.50487052894956231E-09 )
( -2.93144672403474561E-09 , 8.51966363761355602E-10 )
( -9.94528526566925156E-10 , 4.12738753593332115E-09 )
( -1.25438021322308120E-09 , 3.08581671154318528E-10 )
( -2.20599615923384494E-10 , -9.26481673429506107E-10 )
( 1.34776313245192111E-09 , -1.86549946184564622E-10 )
( -1.98175714118096242E-10 , -2.61470464157595822E-09 )
( -3.98654934139370814E-10 , -4.34615024643051983E-10 )
( 1.90960045461182581E-09 , 1.33109230979195079E-09 )
( 1.69701969400680856E-09 , 1.46204941780258460E-09 )
( 1.45585460568972866E-09 , -2.18183066157708327E-09 )
index: 13
( 1.54914489025039621E-11 , -6.19498132121893866E-10 )
( -2.10253212486127440E-09 , 2.36488608021908582E-09 )
( -3.81774724244641859E-09 , -1.94494432411735242E-10 )
( -1.81469264515977713E-09 , -2.57581786046369376E-09 )
( 2.93182174882083217E-09 , -1.27853046154632493E-09 )
( -6.86464034642953702E-10 , 3.36820827957010646E-09 )
( -2.66206293357830995E-09 , 1.06325807627843464E-09 )
( -1.69196831218976010E-09 , -4.35913792412776210E-09 )
( 1.05550459360386266E-09 , -2.28226741022506391E-10 )
( 1.03083686186494859E-09 , -3.36971076383064986E-09 )
( 2.68253716876820826E-09 , -1.36268403941415336E-09 )
( -2.52128119391742267E-09 , 3.46594050218194310E-10 )
index: 14
( -4.79987245518043598E-09 , -3.10701822071283925E-09 )
( -2.53019153895953227E-09 , -1.86483691354355699E-10 )
( 2.51061019524590675E-09 , 1.27288437941900129E-09 )
( -2.64416548972946763E-09 , -1.90320017050397172E-09 )
( -1.26502300319911809E-09 , -1.26317183296048559E-09 )
( -2.73835866759785686E-09 , -3.26127480098770507E-09 )
( -6.09672873155499329E-10 , 4.87223972307482774E-10 )
( -3.56552875475395195E-09 , -2.92573698691668789E-09 )
( 1.95811542008131529E-09 , 3.76537716097179850E-09 )
( -2.76777152644140266E-09 , -1.82320023340729721E-12 )
( 1.30641840954509437E-09 , 1.43825390565649644E-09 )
( 5.33692998438121465E-09 , -2.24234424170604740E-10 )
index: 15
( 1.62533694399738227E-09 , -9.70565311885337642E-10 )
( -9.74764094183180440E-10 , -3.04631627514953475E-09 )
( -1.49882512135132119E-09 , -1.00241863526474221E-09 )
( 1.55465839590925520E-09 , 4.34944071361726525E-09 )
( 8.19611666330305464E-10 , 2.12670428571215088E-09 )
( -6.60006585580713945E-11 , 4.27608526377062367E-09 )
( 4.31211058122647187E-10 , -2.23944626718666639E-09 )
( -9.30709925994430909E-10 , 1.40761190328922647E-09 )
( -2.24546789667536906E-09 , 2.32372567151775374E-09 )
( -9.97826320555217898E-10 , 1.98869323500875625E-09 )
( -2.49536497747051561E-10 , 9.05941187687093823E-10 )
( -2.91459012219241417E-09 , -4.72700743579107030E-10 )
index: 16
( -2.38709050349207327E-09 , 1.98923784949222048E-09 )
( 4.46904380841886279E-10 , -7.04521236313745810E-10 )
( 2.77755394092726488E-09 , -1.75992583413002261E-10 )
( -6.56503736368699207E-10 , 1.72516621578245862E-09 )
( -3.76443424677939504E-10 , 5.37477595790893468E-10 )
( 9.64329990648331834E-10 , -1.88715576316908656E-09 )
( -1.72917129402192367E-09 , -5.92441282728184750E-10 )
( -5.95785705404278386E-10 , 1.97254149286650437E-09 )
( 1.90520447295287540E-09 , -2.44106921783590441E-10 )
( 1.07609359360972605E-09 , -2.52137092890623785E-10 )
( 4.49184200429374141E-10 , 5.05306157949080988E-09 )
( -1.55392157991322209E-09 , -2.20301231127074503E-09 )
index: 17
( -2.53193363128025204E-09 , 1.77498696997262284E-09 )
( 1.95487157438036229E-09 , 1.68583905802577278E-09 )
( 2.05381914392306674E-09 , 8.35875329835668776E-10 )
( 6.96405372184460468E-10 , 1.65277054573864718E-09 )
( 1.89673532793920843E-09 , 2.26486164950992411E-09 )
( 1.73874496583892123E-09 , -3.39999308511623496E-09 )
( 2.71648695779916242E-09 , -7.09845211110351262E-10 )
( -3.19785858430792710E-09 , -1.05305183365559473E-09 )
( 4.22457090499910088E-10 , -1.45297787711964683E-09 )
( 2.49090377367871475E-09 , 8.04496930342417243E-10 )
( -2.66457079737541069E-10 , 1.04306716325511139E-09 )
( 7.93266535773676982E-10 , -1.14496779044088820E-09 )
index: 18
( 2.10472365303842037E-10 , -2.50740246681105443E-09 )
( 1.80447211175078625E-09 , 5.60327301047852377E-10 )
( -3.81310545130069444E-10 , 1.76446918715467170E-09 )
( -3.42685095597938673E-10 , 1.57523731796539469E-10 )
( 4.43994906153193240E-10 , -2.75757981256129630E-10 )
( -1.80413618742304156E-09 , -1.08708888551693609E-09 )
( -1.09835978707867044E-09 , 8.65302705694870648E-10 )
( -4.52012488655989849E-09 , 5.42663093519104443E-10 )
( -3.31989125662151317E-09 , 1.46196010019589665E-09 )
( 4.12814145028473730E-11 , 4.02528658911226581E-09 )
( -1.14369081490612019E-09 , -1.35836297891937237E-09 )
( 9.21045628074207327E-10 , -8.11058759532476636E-11 )
index: 19
( 3.90720886251676451E-10 , -1.47377762222260349E-09 )
( -5.01026770238764815E-10 , 2.20489575477969566E-09 )
( 1.25897348067278553E-09 , 2.59821910457297152E-09 )
( 4.03807459554119387E-11 , -2.45956340467772372E-09 )
( 1.52773396035587897E-10 , 1.97770965011716484E-09 )
( 1.07414639718054676E-09 , -1.63686010325355271E-09 )
( -1.39022944962255221E-09 , 1.64613249255933870E-09 )
( -1.37114323028942595E-09 , 2.90018675345192674E-09 )
( -5.03141348331405269E-10 , 1.01634290932341379E-09 )
( -2.34992040129700039E-09 , 2.02656244714900377E-09 )
( 4.62557787667811910E-10 , -9.99322867850658222E-10 )
( 2.17101221899035151E-09 , 9.37014936564419825E-10 )
index: 20
( -5.08100106794535960E-11 , 9.81512157348995077E-10 )
( 3.80118354645629311E-09 , 2.53425829587408056E-10 )
( 7.54993174411813450E-10 , 1.02846257879418997E-10 )
( -3.05795005730726337E-10 , 1.62004136628473671E-09 )
( 1.02319289417760838E-09 , -7.99291594957965896E-11 )
( -1.05841614624804291E-10 , -1.13619215973905521E-09 )
( 3.68767635015468350E-10 , -1.34818292247169712E-10 )
( 2.27501942315648706E-09 , -2.05747766036216876E-09 )
( -2.63749258893912961E-09 , 1.80147172983808233E-09 )
( -2.37542323138679287E-09 , 4.62381900385053811E-10 )
( -1.14736529250523461E-09 , 1.28379010143560876E-09 )
( -2.71901094557838379E-09 , -3.39183078431810823E-09 )
index: 21
( 1.86175217701909533E-09 , 2.47446482593929506E-09 )
( -2.18633012149246497E-09 , 3.53192536797470625E-10 )
( -8.87679492585246693E-10 , -1.67624311926399789E-09 )
( -3.70511395660100371E-10 , -1.45145310155919321E-09 )
( 2.29590349396849446E-09 , -9.64244914140262021E-10 )
( -1.67966112088616644E-09 , 1.61362889808661647E-09 )
( -1.26109197167413655E-09 , 9.02746248469627828E-10 )
( -1.38443097126473013E-09 , 1.44754790584052418E-09 )
( 3.07732040975376596E-09 , -1.31664976540278721E-10 )
( -3.51929633355399269E-10 , 2.36803026020859557E-09 )
( -1.60340575589142417E-09 , 2.29998460652310440E-10 )
( -3.57865685521121465E-09 , 2.02397618077659667E-09 )
index: 22
( -3.68360253758598435E-09 , 6.84231299306355522E-10 )
( 3.12200653367347654E-09 , 1.62496037457356467E-09 )
( -7.18544466732866268E-10 , 1.59264689403579030E-09 )
( 4.80352864046910074E-09 , 1.38616502631297226E-09 )
( 1.43351977675787973E-09 , -3.26498529767579543E-09 )
( -2.97253026248617549E-09 , 2.89676756196239047E-09 )
( -1.29454924344750967E-09 , 1.49618859111103892E-09 )
( 3.19165577479763483E-09 , 1.50092730323269677E-09 )
( -5.56340981177966968E-09 , 2.96803228456214795E-10 )
( 3.14619547668893774E-09 , -3.59977057054564848E-10 )
( -1.36771425826340314E-09 , 1.66928390939057602E-09 )
( 1.34926324148600465E-09 , -4.27238791846336923E-10 )
index: 23
( 6.71497785688883422E-10 , 1.34632880899061767E-09 )
( 3.47452827749777842E-10 , -3.77263604559278490E-09 )
( 1.93319735928086958E-09 , -1.28507649688417399E-09 )
( -1.00884580576304301E-09 , -1.85115685282988442E-09 )
( 1.22615134346058963E-09 , 2.54040667579268728E-09 )
( 1.66585649327221458E-09 , -6.27890830974973661E-10 )
( 3.25670712488890792E-09 , 1.52329763701456820E-09 )
( 2.38569965200678115E-09 , -2.28416430503587911E-09 )
( 7.50789490740516954E-10 , 2.66370147253434982E-09 )
( -2.35275715445108821E-09 , 5.42433730697593906E-10 )
( -1.34858634675290837E-09 , 1.29589148337887909E-09 )
( -2.20649843037092145E-09 , 1.82765300481265273E-09 )
index: 24
( 2.11442653184987504E-09 , -1.45298331368618662E-09 )
( 1.88933145716717360E-09 , -1.70916848229325449E-09 )
( -2.15523554957475712E-09 , -1.17139071791139886E-09 )
( -3.00512862896357355E-10 , -4.11177764410802901E-09 )
( -3.01891759855289861E-09 , -1.24099025088560846E-09 )
( 2.39929273235068709E-09 , -6.57708827972105678E-10 )
( -1.40747530853600879E-10 , -7.44886767001299656E-10 )
( -3.25496280087222118E-09 , -3.75236983737342037E-12 )
( 1.10211945027505135E-09 , 1.02020871056618443E-09 )
( 3.02394850112776360E-09 , -4.07997624110887915E-10 )
( 4.44988520586710683E-10 , 1.22585382577426384E-09 )
( -2.51678123584163465E-09 , -7.10438619043184504E-10 )
index: 25
( 1.43972720109091215E-09 , -1.09186491385595510E-09 )
( 3.09495919372290765E-09 , 1.21162150925744793E-09 )
( 2.59147518477303589E-10 , -3.82549311341717761E-09 )
( -4.57275433545537237E-09 , -1.94273147693085826E-10 )
( 1.48954169434394011E-10 , 1.74661320869141729E-09 )
( -1.90616271837623337E-09 , -1.10413039002347112E-10 )
( -1.02250141875652239E-09 , 1.08755002564643238E-09 )
( 1.27238219974941616E-09 , -1.57385013697561644E-09 )
( 1.63096874819315405E-09 , -3.51224586041441615E-09 )
( -3.23489472300480690E-09 , -6.52650270327295907E-10 )
( -5.47912494062290348E-11 , -5.54842383964154283E-10 )
( 2.44673097871170519E-09 , 2.84471961557355640E-09 )
index: 26
( 1.48947180636425089E-09 , 1.87473574807973099E-10 )
( 8.16220154170230486E-10 , 1.58183436781769440E-10 )
( -2.30244555781871409E-09 , -3.21718195119722529E-09 )
( 4.65691404999296302E-09 , -1.08334891435918795E-11 )
( 3.85516243008189132E-09 , 2.12904607820428986E-09 )
( 2.05579418114335179E-09 , -1.46902516067240539E-11 )
( 2.35240376598025699E-09 , 6.44738601032133507E-09 )
( 9.46593516057665990E-11 , -4.97830941438297489E-10 )
( 1.25656074139407875E-09 , 3.91281026383424909E-09 )
( -1.34915830114412913E-09 , 1.17725634781788038E-09 )
( -6.15585168569041783E-09 , -4.85063368809543890E-10 )
( 5.39425793902167267E-09 , 4.26737922838357833E-10 )
index: 27
( 3.26840422124484911E-09 , 2.46212964980398254E-09 )
( -1.88731730153586762E-09 , 1.24885116810079075E-09 )
( -7.68699942217634190E-10 , 2.30240245348429876E-09 )
( -1.83512088143220735E-09 , 6.53930763453713469E-10 )
( 5.06964112562097423E-10 , 2.75431708323970279E-09 )
( -9.67115537168352573E-10 , 1.77252260237157438E-09 )
( 1.18272271621514246E-10 , 3.14590837751853961E-10 )
( 2.01637389114145206E-09 , -2.76960051152262736E-09 )
( 3.51775336473981424E-09 , 2.59763486631400444E-09 )
( 2.36109438685153477E-09 , 3.81207279983344275E-09 )
( 8.81663489636726749E-10 , -6.09784749004899037E-10 )
( -1.87189502244055903E-10 , -2.45259239843322608E-09 )
index: 28
( 1.66175443354646503E-10 , 3.90358354912947613E-10 )
( -3.59992455455317589E-09 , 1.25749723683331228E-09 )
( -5.33267074257194765E-10 , -1.70179979073127621E-10 )
( 3.30714305224126237E-09 , 5.34230360791228940E-09 )
( -1.15040330552010389E-09 , 2.57592364989821362E-09 )
( -3.23533013538306932E-10 , -3.62685624454278600E-09 )
( -2.47805626862753671E-09 , -1.75803724012536271E-09 )
( -2.22410093290777230E-10 , -2.05306798204783773E-09 )
( -2.85779736007359842E-09 , 7.87186033224029024E-10 )
( -3.57327632463498418E-09 , 1.45948269500042488E-09 )
( -3.54293035040688290E-10 , 4.74372934947867181E-11 )
( 8.12322334291592704E-10 , -9.14464791810128434E-10 )
index: 29
( 4.72080052911627183E-09 , -2.32554151438282280E-11 )
( -2.23039990875371291E-09 , -5.06325419592108095E-09 )
( 1.69621708961312683E-09 , -1.50236425370532338E-10 )
( -1.62817228203051457E-09 , -2.15909161410053672E-09 )
( 4.22263703891434226E-09 , -4.17523892900585436E-09 )
( -1.06820914538348485E-09 , 4.26873982523808433E-10 )
( 9.92155900447487703E-10 , 2.46327215197034440E-09 )
( -1.34486802648354628E-09 , -5.01491054782929545E-09 )
( 1.71518148298041534E-10 , -2.66573844930283839E-09 )
( 6.96560271472734681E-10 , 1.70509677544012113E-09 )
( 9.77816662611278138E-10 , -3.06072977017541031E-09 )
( 2.38329557922952178E-09 , -3.13599932674156893E-09 )
index: 30
( -3.37016786040660739E-09 , -2.77604695821017538E-09 )
( -1.29056310911894794E-09 , -9.52659151905508597E-10 )
( 2.21615404005300351E-09 , -1.28355254692931259E-09 )
( 1.36113812138829239E-09 , -3.35454138647763961E-10 )
( 3.09835029203063411E-10 , 3.00054589984264893E-10 )
( -3.57995987166372962E-09 , -5.90058653553386874E-10 )
( 4.09727306428115871E-09 , 8.41891442428415418E-10 )
( -2.04707137346458080E-09 , 2.09105149612931771E-09 )
( 3.91606692031510911E-09 , 1.78455761457704571E-09 )
( -9.09124398453079937E-10 , -3.14079667046226493E-09 )
( 8.95140174475371374E-10 , 1.22372933380099830E-09 )
( -4.82689944094210034E-09 , 6.74637147955165251E-10 )
index: 31
( -1.31580806434117524E-09 , -9.31610639275154253E-10 )
( 1.63800529855693665E-09 , -1.96885968413293016E-10 )
( -2.74868955664822533E-10 , 5.75005915671051061E-10 )
( 7.15208768824199316E-11 , 1.17956692123854789E-09 )
( 7.49432794084849048E-10 , -2.21830469998088916E-09 )
( 1.84792080270746866E-10 , -2.22716661128399097E-09 )
( -4.31457939178033109E-10 , 1.77411119629902577E-10 )
( 2.94123150618342680E-09 , -1.68219983589261559E-11 )
( 9.17042431200324722E-10 , 2.83812696258430094E-09 )
( 7.11456169671939178E-10 , -2.47189539094181756E-09 )
( 1.92465307347364385E-09 , -2.06175027491259051E-09 )
( 8.49347226772506515E-10 , -5.68229273581945858E-10 )
index: 32
( 1.47474792984811577E-09 , 2.44863715275849044E-10 )
( 4.58457940987420812E-09 , 1.01695837849555409E-09 )
( -3.40687636571812302E-09 , 9.27856763758294059E-10 )
( 1.54042333947995230E-09 , -1.38703238583054940E-09 )
( 8.39989159400828510E-11 , -1.51837005494669352E-09 )
( -1.55295536252041229E-09 , -3.83119603434686768E-09 )
( -3.98102366931773066E-09 , -1.82349097498672435E-10 )
( -4.16348121605263687E-09 , -3.09630982010593253E-09 )
( -1.44974144137577176E-09 , -2.80525529822518891E-09 )
( 1.82687656931028980E-09 , 5.61820401142500573E-10 )
( -1.43961975926397345E-09 , 1.88141105503371740E-09 )
( 8.15267837208430158E-10 , 1.25137006265689363E-10 )
index: 33
( 6.79885359071341103E-10 , -8.75328044668872976E-10 )
( 3.75016503805166738E-09 , -1.31787748203881487E-09 )
( -2.05611146226029888E-09 , 3.26917952024892347E-10 )
( -1.13689003337844542E-09 , 6.25637263042340016E-10 )
( -1.12374264735110495E-09 , -5.80512594396706961E-10 )
( -2.71637259120911012E-12 , -6.08793403241264602E-10 )
( -1.37436027873863829E-09 , -6.01410153651509240E-10 )
( -1.60806290262111515E-09 , -2.68180404105137198E-09 )
( 7.65786482280360278E-10 , 1.25413025096991576E-09 )
( 3.81723827707934430E-10 , 2.15811631699450142E-10 )
( -4.81932921679924735E-09 , 3.64648963640876181E-09 )
( -3.03240871223628146E-10 , -1.29606342189636336E-09 )
index: 34
( 2.22714487261414210E-10 , 3.38751877766883365E-09 )
( 4.57111629290654563E-09 , 8.01653666056619119E-10 )
( 1.07384250208446108E-09 , 1.30222174481339560E-09 )
( 1.16808477424088005E-09 , -2.10115130772935714E-09 )
( -2.39164934277490316E-09 , -4.37889453971969777E-09 )
( 1.24616650804499007E-09 , -1.13844675341650649E-10 )
( -6.72774262974514390E-10 , 4.34193344240314139E-09 )
( -1.25114632730086681E-09 , 1.95037645144520545E-09 )
( -1.38952852789840241E-09 , -2.99906342125309458E-10 )
( 3.53802055574419769E-10 , 2.03278865096448634E-09 )
( -1.92581187811566529E-09 , 6.46743159241960206E-10 )
( -4.08058692415389982E-09 , -5.12536951781341959E-10 )
index: 35
( -1.10461195451350292E-09 , 2.78820705390715776E-10 )
( 2.31853174044109629E-09 , 3.18000030841939776E-09 )
( -1.16832525284712235E-10 , -6.40956923184951889E-10 )
( -4.01222743805812287E-09 , 1.13360279329813424E-09 )
( -2.60722885576925881E-09 , -2.67111042000207840E-09 )
( -3.61895945683636602E-09 , 1.91739230078832550E-09 )
( 6.36816913975227330E-10 , 2.85478342447333224E-09 )
( 1.55746966017419714E-09 , -5.60071845069004399E-11 )
( -4.04590828389269824E-09 , 6.74193139398790814E-10 )
( 8.50523662668873890E-10 , -2.66091627637773549E-09 )
( 1.73044446623270116E-09 , 3.59541749079746225E-09 )
( 1.03870245945982453E-09 , -2.29388942874719657E-10 )
index: 36
( -2.58528192279083941E-11 , -5.05617275904016714E-10 )
( 1.61876033216214085E-09 , 1.39459241270881594E-09 )
( -2.21464735644813549E-09 , -1.45844169224516325E-09 )
( 3.66298765997753409E-09 , -1.42877182606365871E-09 )
( 1.77875218088980157E-11 , 9.24424871651292778E-10 )
( -5.67977578245627067E-10 , 7.56057818229234694E-10 )
( -3.37392989566233075E-09 , -3.01345148927574463E-09 )
( 8.71139414544716309E-10 , -3.47414521397519852E-10 )
( 1.07812299466478340E-09 , 1.30004834640499547E-09 )
( 2.29111069346490525E-09 , 2.77990857484200450E-09 )
( -7.83526673614539845E-10 , -3.43999039707553970E-09 )
( -2.30834619675179845E-09 , 1.50389313324768143E-09 )
index: 37
( 1.78335163710370723E-09 , 1.68766200109966151E-09 )
( 6.02540380974860380E-10 , 1.03529384223597321E-10 )
( 7.37412146104645922E-10 , -3.04844866284555836E-09 )
( 2.24040377742030917E-09 , 6.30861639710038347E-10 )
( 1.19155610587159803E-11 , -1.30849637143972103E-09 )
( 9.98262883737467359E-10 , 3.33523568062051361E-09 )
( -7.20867817617055218E-11 , 9.28923728651765399E-10 )
( -1.09893172624051385E-09 , 2.95914605551853757E-09 )
( -2.22549303823668030E-10 , -2.96842026232529103E-09 )
( 5.33695320618693011E-10 , 5.65266220864663958E-10 )
( 2.20173716916702054E-10 , -7.12391365974146452E-10 )
( -2.72640099188756089E-09 , 1.87397395225752221E-09 )
index: 38
( -1.68304137751771986E-09 , -9.42480438072211878E-10 )
( -1.89543608831304949E-09 , -1.79649284290741216E-09 )
( 9.64546994881579476E-10 , 2.92791755747856887E-09 )
