index: 0
( -2.76832628182754692E-07 , -1.94137176465617230E-07 )
( 1.74651183294457394E-07 , 2.60230358509899828E-08 )
( -7.89055698992369677E-08 , -1.90713643398671884E-08 )
( 2.08003277225607661E-07 , 1.94210693141317352E-08 )
( 3.94682617769925673E-09 , 6.20570904284913562E-08 )
( 5.35341911998700627E-08 , 8.16021776471246470E-08 )
( -1.05432790190293675E-07 , -1.21909364634912611E-07 )
( -3.41998226512898238E-07 , -1.43666314066126947E-07 )
index: 5
( -9.29154450007691140E-08 , -3.26839259259857181E-08 )
( -1.23758416967521970E-07 , 2.23893167943437501E-08 )
( 1.16189106022848525E-07 , 1.76358717640849011E-07 )
( -7.80021661665478326E-08 , 5.50869213655846083E-09 )
( -1.18676542091763424E-07 , 1.54778801836271902E-08 )
( -5.48939388334833336E-08 , -1.17425978920135949E-07 )
( -8.26446860225639873E-08 , 9.98084886317124732E-08 )
( -7.03488104826351291E-09 , -6.88149166306144253E-09 )
( -1.07516308471937602E-07 , -3.28640829797771999E-08 )
( -1.45923628697497146E-08 , 8.54514496412417692E-08 )
( 1.23027751388209260E-07 , -5.95232248101236867E-08 )
( 8.19236647979157152E-10 , 1.59040286197920476E-07 )
index: 6
( -1.60972296061069920E-07 , -8.88719834380409657E-08 )
( 6.61663849804143139E-08 , -1.08935299512729281E-07 )
( 9.74137928639023772E-08 , -3.68079175834492224E-08 )
( 7.80707160746097459E-08 , 6.47760473995536292E-08 )
( 2.04461805382025123E-08 , 8.13281917302493418E-08 )
( 1.83639660672582547E-07 , -1.60017343271041328E-07 )
( -2.14431823458308184E-07 , -2.82399934243829564E-07 )
( 1.36253409643129615E-07 , 1.66363464690909563E-07 )
( 4.78178205607989090E-08 , -1.45570261869843855E-07 )
( -1.28248713914545010E-07 , -1.76503913059493244E-07 )
( 1.16718809770213911E-07 , -2.79420451222118024E-07 )
( 1.62063166181457757E-07 , 4.86067747568533799E-08 )
index: 7
( -1.32850086781837638E-07 , -1.82218808101992869E-08 )
( -1.27390805098480113E-07 , -9.60285272335320630E-08 )
( -9.63397321490279512E-08 , -2.85753347103804304E-07 )
( -2.98451021932783413E-07 , 1.56261439112112675E-07 )
( 7.10041518743162857E-08 , -1.24017353747985442E-07 )
( 2.01197841934120936E-08 , -3.10227666431670300E-08 )
( -1.97806706117649499E-07 , 6.52513784479617001E-08 )
( -1.09356481575983213E-07 , 6.59054633007718363E-08 )
( -2.31062958371158365E-07 , -1.98582611030285634E-08 )
( 1.50007703359196375E-08 , -1.36095434334388373E-07 )
( 1.11362283651269401E-08 , 1.87815529512170864E-07 )
( 1.47396990001874930E-07 , -4.12743600063523816E-08 )
index: 8
( -3.12644845399905349E-08 , -1.33194428450855824E-07 )
( -1.16982613853851968E-07 , 1.68252469126384645E-07 )
( 9.87521775126635182E-08 , -1.14314384218624223E-07 )
( -1.11514502995251745E-07 , -2.47226250995663698E-07 )
( 2.02739345040362318E-07 , 1.22245466806322681E-07 )
( 1.16881294929162606E-07 , 1.41466178532462184E-07 )
( 1.18806016652958843E-07 , -1.06015551829943581E-07 )
( -6.25131632049043715E-08 , 2.42574727190408482E-07 )
( -3.11091151131856092E-09 , 4.43628620425940053E-08 )
( 1.73764211827255487E-08 , 2.69526007617701132E-07 )
( -2.58897085604313442E-08 , -2.47846973022715111E-07 )
( -2.32491618162129920E-08 , 1.06122887408355924E-07 )
index: 9
( 2.28968565009803401E-08 , -1.93309885404953834E-07 )
( 8.17502037500395181E-08 , -9.06331937929894662E-08 )
( 8.45399886129118999E-08 , -8.80823956698606384E-08 )
( 2.47109872803561293E-09 , 1.34930790581222347E-07 )
( 1.85202120533504289E-07 , -1.54980112151009892E-07 )
( 1.74928756848215702E-07 , 1.73855806796994188E-07 )
( -4.22333158280114819E-08 , -2.16822632374688992E-07 )
( -3.65129142910865137E-07 , -6.18024054655099053E-08 )
( 1.94243101168719748E-07 , -7.15155725903689403E-08 )
( 1.89982473151742705E-07 , -6.32909936257862029E-08 )
( -3.75183185128459920E-08 , 8.40844234408403351E-08 )
( -8.34248728461426294E-08 , -8.56539146638252129E-09 )
index: 10
( -3.99109285000541418E-08 , -1.37427838990130375E-07 )
( 2.03413038306210989E-07 , 3.70956007018116449E-08 )
( -2.16598432668221960E-07 , -1.05390843062645134E-07 )
( 1.90219572810872741E-08 , -2.15471413171703796E-07 )
( -1.27162101446118840E-08 , -5.60994110870706528E-08 )
( -1.89365069816123353E-08 , -1.67462849313539784E-07 )
( -2.49393649308418553E-07 , 1.02491557541295607E-08 )
( 9.37242512829084319E-08 , -4.53174610222545461E-08 )
( -3.93147151392263325E-08 , 5.66357569860114861E-08 )
( 1.93871947238372274E-07 , 3.31441078433619461E-08 )
( -3.37224315313266699E-07 , -3.57401682882385903E-08 )
( -2.58896340323005672E-07 , 2.28085070264271828E-07 )
index: 11
( 1.24559935886955384E-09 , 3.38664243248842447E-09 )
( 1.91753383013721401E-07 , -2.62635660149961195E-08 )
( 4.79252139629688247E-07 , 1.13339613811436447E-07 )
( 1.85130701567599126E-07 , -1.86641951184853578E-07 )
( 8.19555928823651516E-08 , 9.58657782166125247E-08 )
( 1.32842590428745303E-07 , -5.24023602390542811E-08 )
( 1.40151916030223283E-07 , 2.32322107124576231E-09 )
( -4.54253917360813856E-08 , -1.98946887430476836E-07 )
( 6.33465482798733107E-09 , -2.56121590928405381E-07 )
( 1.35743775682040093E-07 , 1.01743371656076234E-07 )
( -1.02607927468182044E-09 , -1.34758511136138228E-08 )
( -1.08226482394976235E-08 , -2.30534032639262490E-07 )
index: 12
( 9.91907673409487539E-08 , 1.67026584659874139E-07 )
( 8.13381257763772972E-08 , 4.88326628332069238E-09 )
( -1.02659273421816535E-07 , 2.74350278373312746E-07 )
( -9.93758735948226058E-08 , -9.79873715801180012E-08 )
( -6.33075656046761850E-08 , -8.42189524698741162E-08 )
( 2.72635160011122896E-08 , 2.58923865619224531E-08 )
( 2.71324745486128597E-07 , -1.97690525832575336E-08 )
( -2.76308190061981069E-09 , -1.31868133699072973E-07 )
( 7.03983769200926428E-08 , 7.81499127234389752E-08 )
( -9.72404408183664114E-08 , -1.98758767748965632E-07 )
( 7.49983712488783342E-09 , -1.24067350636186377E-08 )
( 2.79438563642034240E-08 , -2.91087226002456598E-07 )
index: 13
( 1.99020000467640132E-07 , -6.03513637314157446E-08 )
( 3.97737262218989298E-08 , -2.26177255214601964E-08 )
( 4.23055959066145104E-08 , 3.32471043505052378E-08 )
( 1.52505499425168246E-08 , -9.04688438015577077E-08 )
( 4.43844061788085698E-07 , -2.84296591395619304E-08 )
( -2.77289974845966349E-07 , -6.27847096222252870E-09 )
( 5.98529230691041361E-08 , 2.63629195316855680E-07 )
( -3.16120194249584032E-08 , 4.52074532262034353E-08 )
( -1.37231059368010929E-07 , -9.85997990862297092E-08 )
( -1.07545010618750154E-07 , -6.82143054297391474E-08 )
( 2.78094393094913454E-08 , 3.00236239362091718E-08 )
( -2.04044872829248416E-08 , -1.28424327283694026E-07 )
index: 14
( -1.02156899337656539E-08 , -5.11936798960471790E-08 )
( -1.06261266756023452E-07 , -1.97785867934637134E-07 )
( -8.83995730673893163E-08 , 1.97437834366390194E-07 )
( 2.20254409315897374E-07 , 3.40118647714873063E-08 )
( -3.66332786417278414E-08 , 2.49013188573423148E-07 )
( 3.38845988801717318E-07 , 9.14760573470677131E-08 )
( 1.83226982342261018E-07 , -1.19946671897185430E-07 )
( 2.18383035614036602E-07 , -1.53985684966698300E-07 )
( -2.40185392159126093E-07 , 2.69953561309568048E-09 )
( 4.88034569898678519E-08 , 1.70548219383671753E-08 )
( -3.71021394109357483E-07 , -2.30017535354227692E-07 )
( 2.90620218115769169E-07 , 2.30841914554976492E-07 )
index: 15
( 1.50904959473423811E-07 , 1.32352646818535245E-07 )
( -2.78499615975609047E-08 , -8.36550383905321066E-08 )
( -7.14627809150273975E-08 , 2.07054677729296469E-08 )
( -3.46932447879231799E-08 , 7.46055133091846613E-08 )
( -9.92006447674923134E-09 , 1.54611308070131747E-07 )
( 8.57154656697916633E-08 , 5.38177592700732641E-08 )
( 2.20149035672200122E-07 , -4.34349109060637678E-08 )
( 1.15070796629716705E-07 , -7.99089955886432565E-08 )
( 1.59387122619686037E-07 , 6.68950852608114319E-09 )
( -4.88132135080340565E-09 , -1.74499168217035947E-07 )
( -1.21276671933062198E-07 , -1.21942663582590390E-08 )
( 1.95505232761668276E-07 , 7.94235906161159158E-08 )
index: 16
( -6.82431238967617029E-08 , -5.79930909102083743E-08 )
( -7.81572320462748103E-08 , 9.70685930426962705E-09 )
( 2.59090848279196067E-07 , 2.09816732025436994E-07 )
( -5.48641830057253831E-08 , 1.11883104662662783E-07 )
( 3.07334909288032501E-07 , -5.00808482916727131E-08 )
( 2.52212633286105153E-07 , -1.54006335846831599E-07 )
( -1.31871332012924760E-07 , 2.23624889638018343E-08 )
( -3.74721642399826905E-08 , -1.13771649375123938E-08 )
( -5.29119543522864120E-08 , -1.75479401430996653E-07 )
( 4.16990541492230705E-08 , -1.51403016488950749E-07 )
( -1.03178526183463394E-08 , -9.97683023045429479E-08 )
( 9.83366678392058851E-08 , 1.91844262191114937E-07 )
index: 17
( -1.33956818696012255E-07 , -1.48558762849548116E-07 )
( 2.65392826653381102E-07 , -2.27454182306262277E-07 )
( 1.42089797172559804E-07 , 3.49248325386346331E-08 )
( 8.28223775292836677E-08 , -1.93389752747269844E-08 )
( 4.88604700443529543E-08 , -9.53976655769778870E-08 )
( -3.62922416170664591E-08 , 1.01300040880383149E-08 )
( 9.62012035547962283E-08 , -1.01345384303706167E-07 )
( -6.72986257994159997E-08 , 7.75535871771958431E-09 )
( -1.75239120628387178E-07 , 1.27250947170705381E-08 )
( 1.84744284118925094E-07 , 4.43422461843123907E-08 )
( -1.04955181349970215E-07 , 3.17310194267485371E-08 )
( 1.00202837479532657E-09 , -1.07187811362371332E-07 )
index: 18
( 8.94105355974375234E-08 , 1.04393201381660342E-07 )
( 1.00412709273603875E-07 , -1.70182763909434337E-08 )
( 1.04351113467083883E-07 , -2.48444318478639273E-07 )
( 1.62887007934427789E-07 , -1.20943396367755243E-07 )
( -3.95783184125540947E-08 , -1.86702894310503393E-09 )
( 2.89417849785470142E-08 , 4.98116198747109041E-08 )
( 9.96604095246893530E-08 , 2.83123214889381970E-08 )
( -1.41044345071392473E-07 , -2.07357016221029992E-08 )
( -4.15770947951834392E-08 , -2.69846175547950583E-07 )
( 3.37362834944599028E-08 , 7.95570563210441948E-08 )
( 4.74233426643007134E-08 , -2.07520679042187028E-07 )
( -1.95843711821315889E-07 , 3.64770652605758563E-08 )
index: 19
( 4.69253354417611688E-08 , 1.74374753019225400E-08 )
( 2.12287341977443774E-07 , -3.33465720977571014E-07 )
( 2.82520620977541657E-07 , -1.68960917827558750E-07 )
( -1.79304277049410106E-07 , -5.49790045527171025E-08 )
( -6.09802746512342889E-08 , -2.87552886797944255E-08 )
( 2.82667090647077593E-08 , -1.92330781183558104E-08 )
( 5.88579138742808842E-08 , 2.56267110742642228E-07 )
( 1.10997922292952202E-07 , -7.65515251655869542E-09 )
( -2.92755130978183980E-07 , 2.03778602959827269E-08 )
( -1.73635208089545219E-07 , 2.16780915176386297E-07 )
( 1.97029954671638579E-07 , 2.19316822077193018E-07 )
( -6.61643671300032162E-08 , 1.84899051322425282E-07 )
index: 20
( 4.34488959979645673E-08 , -1.14867771801572143E-07 )
( -5.85757225909405745E-08 , -5.22728498760573145E-08 )
( -1.48894254064887308E-07 , 5.30905516129314688E-07 )
( -3.37499932588084192E-07 , 2.38336606036175003E-08 )
( -2.68945554452885066E-08 , 2.30546970608500002E-07 )
( -1.96151021589369142E-07 , 1.60730478549920918E-08 )
( -1.19072326495956373E-07 , 1.46941168890582265E-07 )
( 2.43807287007936768E-07 , 8.26813740106753195E-09 )
( -1.09660722289179817E-07 , 2.43572666625767228E-07 )
( 9.60366555176485628E-08 , -1.91622661928198592E-07 )
( -6.09564901476762875E-08 , -1.85465573365200890E-07 )
( -9.04515664124103452E-08 , 1.08925311679951603E-07 )
index: 21
( -1.83278315645296367E-07 , -5.75555998646328002E-08 )
( -4.10161836745386033E-07 , -4.66855418168287197E-08 )
( -1.09911434157894667E-08 , 1.19541238485820218E-08 )
( -3.14267669651019606E-09 , -2.75262340249351951E-07 )
( -1.66392933842530909E-07 , 2.05172418108191055E-07 )
( -3.42215238941620627E-07 , -6.59633168616100679E-08 )
( 1.38346419820913758E-07 , -2.00681333278394146E-07 )
( 1.06466518316704820E-07 , 1.53540943318960543E-07 )
( 2.54192276873406614E-08 , -8.67523791774271510E-08 )
( 1.93470474825988490E-07 , -1.99029096700928690E-07 )
( -2.36689182530423871E-07 , 5.28971114285534140E-08 )
( 2.98440760612023413E-07 , 2.25972402973191949E-07 )
index: 22
( -8.35057411377213040E-08 , -1.14266383310292612E-08 )
( -1.26330742084364785E-07 , 1.36702798474095020E-07 )
( 1.02566932525259675E-07 , -1.26340987570850799E-07 )
( 1.53964627975439211E-07 , 3.31660563169133657E-08 )
( -1.05536503220958693E-07 , 1.96268349074362600E-07 )
( 5.26037906175999303E-08 , -4.42912664265055418E-08 )
( -2.36261727718170375E-07 , 1.83678175886439631E-07 )
( -9.06097293231717213E-08 , -1.29133051197806753E-07 )
( 1.37184084134634517E-08 , 1.12195323353071139E-07 )
( -3.19138204275681624E-08 , -3.37060854149512753E-07 )
( 3.06384962593486494E-08 , 1.98752640916408245E-08 )
( -3.04454083513870369E-07 , -9.52780793396693538E-09 )
index: 23
( 5.83081638589878287E-09 , -1.24033372551361309E-08 )
( 4.43625449009421592E-08 , -1.69771520902601775E-08 )
( 1.52571803750736125E-07 , 7.52995952293376174E-09 )
( -9.73931535397907673E-08 , -3.11931618178219445E-07 )
( 1.37401148404937476E-07 , -9.64716191270727955E-08 )
( -3.49220501319025871E-08 , -1.15712783643973255E-07 )
( 6.70434777837068021E-08 , -2.19053351843338983E-07 )
( -3.15510403777173829E-07 , 2.41449428149360732E-08 )
( -4.56657191902985974E-08 , -1.22411260932842269E-07 )
( 1.59399699266569188E-07 , -1.59604899165536453E-08 )
( 1.33235734107541027E-07 , 1.01362428472018105E-07 )
( 3.17215176197887862E-07 , -2.75246821023179151E-07 )
index: 24
( -2.15559973254841046E-07 , -1.57257437035208288E-07 )
( -3.77992646594731824E-08 , 3.77671707821141365E-08 )
( -1.93524270847650679E-07 , 1.09780078004268185E-07 )
( -1.74164550607586110E-08 , 3.99582333402364368E-08 )
( -7.87784307073552990E-08 , 2.03284506427915001E-07 )
( -2.77992615787659034E-09 , 1.86845613417961503E-07 )
( -3.18194572371149754E-07 , 3.10467729606094075E-07 )
( 2.20758938774588825E-07 , 2.40157778722805495E-07 )
( -6.68253538374536940E-08 , 3.83453556140972955E-07 )
( 6.43642481335034894E-08 , 1.18006490113036397E-07 )
( 6.68248930251631520E-08 , -4.70454872293343311E-08 )
( 3.90622414453495096E-07 , -2.50034168218100292E-08 )
index: 25
( -1.51432405048107146E-08 , -2.14804592690093358E-07 )
( -7.30834626878781316E-08 , 7.20507248983070734E-08 )
( -6.66358054930105466E-08 , 7.92987672217746424E-09 )
( -1.21907597741012986E-08 , -1.00963321749037616E-07 )
( -2.94126341022102281E-07 , 2.32041784979349464E-09 )
( -3.13471962519443362E-07 , -5.80098417897028261E-08 )
( -1.26532563746904854E-07 , 1.08155617435828805E-07 )
( 1.19284185757082952E-07 , -1.06026015335524204E-07 )
( -2.60428460577356856E-08 , -1.55079814214571706E-08 )
( 8.43158291057160254E-08 , -2.08194095323695856E-07 )
( -3.89048840955149748E-08 , -6.46952894649590966E-08 )
( -7.96192600367816480E-08 , -1.08659997189665987E-07 )
index: 26
( 1.41295567509734066E-07 , -8.53393097151876665E-08 )
( 7.94742585523906542E-08 , -1.75781583977539682E-07 )
( -1.13812641844776951E-07 , 6.97926230252363580E-08 )
( 2.32049544814688865E-07 , 1.64648191850822451E-08 )
( 2.57146752741996223E-07 , -1.22148216364468807E-07 )
( -2.11040246445679046E-07 , -1.93427852191848353E-07 )
( 1.37647221096515165E-07 , -9.60468079077451995E-08 )
( 7.55077204488179370E-09 , -3.80491335833093657E-07 )
( -1.45319846183880428E-07 , 1.22931627869794313E-07 )
( -8.74568123433113406E-08 , -1.34153590997038875E-08 )
( -2.87558948082955241E-07 , 1.84629351581049204E-08 )
( 1.24984963596948404E-07 , -1.70386387630604676E-07 )
index: 27
( 4.57879547343415975E-08 , 8.04879911458107592E-08 )
( -2.52600414132931648E-07 , -1.28517024758769672E-07 )
( -8.04602609557186405E-08 , 7.27163474711492413E-08 )
( 9.86005949744857635E-08 , -9.69388643267387391E-08 )
( 3.71209760980266905E-08 , -6.19946209627853910E-08 )
( 6.93975045254054559E-08 , 2.68601300765916427E-08 )
( 1.76923925750344370E-07 , -2.43629886331616762E-07 )
( -3.05651265891512682E-08 , -9.92422740269119019E-08 )
( 1.40175293795566114E-07 , -2.35030658271064981E-07 )
( -8.69607008198841324E-09 , 1.39965558495037695E-07 )
( -7.05695300801037387E-08 , 9.91249559161681517E-08 )
( 2.18228836247602423E-07 , -2.76059417126092820E-07 )
index: 28
( 1.00042863213701222E-07 , -1.30299519654088316E-07 )
( -4.11538749545489489E-08 , -3.08535201223553003E-07 )
( 2.08914968900523400E-07 , 4.77198533916675080E-08 )
( 8.57580092027228824E-08 , 1.33315346857401594E-07 )
( 1.52344728461179209E-07 , -9.67400149425057390E-08 )
( -8.54404663986107924E-08 , 3.62345867009806049E-08 )
( -1.20700189780103116E-07 , 2.11264593687291466E-07 )
( 6.14288041689613850E-08 , 2.30959122666371238E-07 )
( -9.12938630505856045E-08 , 1.38319201379101769E-07 )
( -8.40459272582365991E-08 , -5.31054573912278571E-08 )
( -1.55351974230266051E-07 , 2.67529111647844274E-07 )
( -2.23550123559289644E-07 , -1.76608009673608188E-07 )
index: 29
( -6.55403726811792667E-08 , -1.05807925060216429E-07 )
( -8.32370586831144875E-08 , -2.20623830488753783E-08 )
( 2.86900991851969935E-08 , -3.96648381580424839E-08 )
( 2.40881213015953525E-07 , 1.10923168352166158E-07 )
( -2.81981403416174705E-08 , -5.42332818121390215E-08 )
( -2.50863936978877803E-07 , 8.97863754188518412E-08 )
( -1.11846812430975699E-07 , -1.25586082413075869E-07 )
( -2.35305939467883947E-08 , 1.49332090186548219E-07 )
( -2.62571614558119994E-07 , 4.53832364776039867E-08 )
( -3.53149377393559273E-08 , -8.70525987821957677E-08 )
( -9.78019762238606007E-08 , 8.03150531767645217E-08 )
( 2.32720873122374317E-07 , 1.11223805286161847E-07 )
index: 30
( 1.12949968697912392E-07 , 6.04039371057812588E-09 )
( -1.70754413793963776E-08 , -1.75768074368888083E-07 )
( 1.36090384788982986E-08 , -4.25801849915021792E-08 )
( 1.01419296064445315E-07 , 6.49794303552317351E-09 )
( 6.15931015147369955E-08 , 1.19294159422126390E-07 )
( -1.52333167456367047E-07 , -3.12080669749997188E-08 )
( -3.00028756958642781E-08 , -5.33699148815113306E-08 )
( -5.43678307783873785E-08 , 3.87949960767243599E-08 )
( -8.18318312496696947E-08 , 6.72460626767512987E-08 )
( -8.48925055971433474E-08 , -2.66441945430392115E-07 )
( -8.30235614904208915E-08 , -1.67009450890885591E-07 )
( 4.16909828343257856E-08 , -1.37153537503193422E-07 )
index: 31
( -6.00745927223313697E-08 , 7.51356953086829305E-08 )
( -9.67424546269966172E-08 , 1.80101483049004096E-08 )
( -4.72875873026395553E-08 , 9.71934560590946849E-08 )
( 1.67337191012819727E-07 , -6.02238722756187996E-08 )
( -1.01701722934764508E-07 , 1.30397341166662989E-07 )
( -6.69994441262031041E-08 , -1.27370808557169830E-08 )
( -3.21748984724944424E-08 , 1.12041671638008155E-08 )
( -1.17589579160151422E-07 , -2.26860431785935570E-07 )
( -6.39565331525616667E-08 , -8.84228778909935346E-08 )
( 9.64321814583406394E-08 , 4.28534304281916370E-08 )
( 8.26425460493476648E-09 , -1.84782707411593019E-07 )
( -5.19486970127391739E-08 , 3.40242535995306454E-07 )
index: 32
( 3.19203882798719696E-08 , 2.19125314687476636E-07 )
( -9.85440205371915032E-08 , -2.12316909960144452E-07 )
( -1.54949000895248835E-07 , -1.93001224612064884E-08 )
( -1.22633043323812074E-07 , -3.31440470180136783E-08 )
( 8.52768408733795416E-08 , 4.98585211674261531E-08 )
( 3.81159860615133565E-08 , 3.82455117731696461E-08 )
( 3.68013526621797784E-08 , -1.15533122475512278E-07 )
( -2.88258519121964740E-08 , -6.77583987316775466E-08 )
( 1.11413875993685549E-07 , 1.59987218281125112E-08 )
( 6.74998574148216404E-08 , 2.04151399807792006E-07 )
( -5.13410043135554481E-08 , -6.87256478013237070E-10 )
( -7.98821085082442214E-08 , -8.44322413016106038E-08 )
index: 33
( 4.32035293286802095E-08 , 6.00009205123687839E-08 )
( 4.73551503124444917E-08 , -7.85662270573282948E-08 )
( 1.98829227597665908E-07 , -6.02836399247596284E-08 )
( -1.77615719927825709E-08 , -2.80440964482745985E-08 )
( -4.00406907246882973E-09 , -1.44596073204781339E-08 )
( -1.63458382270707299E-07 , 9.43377137077457892E-08 )
( 1.24098777580497212E-08 , 1.00829775416856718E-07 )
( -1.60897913855231953E-07 , 1.38615409732971572E-07 )
( 2.02894651651061786E-07 , 2.34452137814834665E-07 )
( -3.06348359828312477E-08 , 7.96126994839645097E-09 )
( -1.51248700833264563E-07 , 9.11243555004893816E-08 )
( -2.21574384981830154E-08 , -9.01854087179830781E-08 )
index: 34
( -1.07461766409442688E-07 , -1.58078338294154190E-07 )
( 3.48910971435874295E-08 , 7.21306669209135484E-08 )
( -1.41004713741646645E-07 , -9.63513973862601078E-09 )
( -9.28033748520003660E-08 , 2.41147893547798646E-07 )
( 5.10882236672853847E-08 , 1.81877195729183454E-08 )
( -1.32149652848002360E-07 , 2.03053833494487395E-07 )
( -1.49039935418083464E-07 , 9.75142479268303379E-09 )
( -5.01996563895648875E-08 , 8.41514030265606004E-09 )
( 7.86724421860809491E-09 , -1.11223581470248518E-07 )
( 1.39302909801796889E-07 , -7.55924146874446070E-08 )
( -8.37432069058318738E-08 , -6.36030110012459101E-08 )
( -9.38460559503469254E-08 , -2.72810102748168034E-08 )
index: 35
( 3.47064787777626392E-08 , 9.83190816247626059E-09 )
( -7.21735452621343952E-09 , -1.39394913802999609E-07 )
( 6.62423344974570095E-08 , 3.27305490615516432E-08 )
( -3.59110294287586637E-08 , -2.14485879904567068E-07 )
( 1.15835779974071106E-08 , 1.29156300102749833E-07 )
( 1.46012452639854375E-07 , -1.14385131066555985E-07 )
( 1.31044988750787534E-08 , -1.12977073391307748E-07 )
( -4.53990021368489482E-08 , -1.84757562776892655E-07 )
( 1.27863980495715437E-07 , -8.58969930822599149E-10 )
( -1.88694944144846173E-07 , -1.35005977974986890E-07 )
( -3.40388697783111187E-08 , -6.41486891244643028E-08 )
( 1.21906798445199580E-07 , -1.82167392882069100E-07 )
index: 36
( -7.77705374769550180E-08 , 2.25644062869023265E-07 )
( 8.67202148861712895E-08 , 2.02298424768396611E-07 )
( 5.35805657559497396E-08 , 4.36788231752153595E-08 )
( -1.39107499768940758E-07 , 1.89984880200305165E-07 )
( 8.58924132379479149E-08 , 2.89318766347150243E-08 )
( -1.19574882555565819E-07 , -1.10301895098601246E-08 )
( -1.02718861537054285E-07 , -8.88408501298784798E-08 )
( -1.79420382946188249E-07 , 6.90030110545819952E-08 )
( -1.34840607599532183E-07 , -9.55017954342876238E-08 )
( 7.40918964793369963E-08 , -8.57764944854843108E-08 )
( -1.02068283838712138E-07 , -2.48100851029657927E-07 )
( 1.22509758894478623E-07 , 4.24949001247231189E-08 )
index: 37
( -1.90250874843064644E-07 , -3.08727285206246260E-08 )
( -8.83588114429953263E-10 , -1.25233518410147402E-07 )
( -1.17641659924039779E-07 , -5.52645444228762614E-08 )
( -6.27099410697551829E-09 , -1.89831692529974814E-08 )
( 9.94794779735511981E-08 , 7.68834219624606610E-08 )
( -2.24554708725960692E-07 , -2.54905726530110069E-08 )
( 8.08038682702677104E-08 , -1.86216197419434468E-07 )
( -6.24315155159462445E-08 , 1.13137890774042042E-07 )
( -1.73210556236762232E-09 , -1.24551704783781636E-07 )
( -6.71901638782481136E-08 , 1.97219136624534178E-07 )
( -2.30362361475663443E-07 , 4.89669988798605797E-08 )
( 1.73985817576105970E-07 , 2.77978219474333318E-08 )
index: 38
( -3.92566582043847312E-08 , -1.16628838038178819E-07 )
( 2.01915825790803082E-07 , 5.13412488677468295E-08 )
( 1.27226893154825778E-07 , 1.10560472732798865E-07 )
