x=0,y=0,z=0,t=0
( 2.18122161194509451E-09 , 1.77685508877047172E-08 )
( 1.25429735580104097E-08 , 4.58994302291638302E-09 )
( 1.07626070377181892E-08 , -9.15774771824547084E-09 )
( 4.69139977238344748E-09 , -7.53687919954905038E-09 )
( -6.50868193534928481E-09 , -2.73483405950682008E-09 )
( -1.57951156729181818E-08 , -4.19045790126682646E-09 )
( 7.14017663125464039E-09 , -1.53221317362791660E-08 )
x=2,y=2,z=0,t=0
( -1.43224387759926246E-08 , -5.08359916240588840E-09 )
( 1.48085502810082948E-08 , -6.99714832452103457E-09 )
( 6.09809476889358010E-09 , -6.73653225373141256E-09 )
( -2.62384506650505201E-08 , -2.66563584161992759E-08 )
( 6.86963811747454952E-09 , 1.40999013319128833E-08 )
( -5.09887977977616320E-09 , -9.79192305898783887E-09 )
( 3.63268031368708546E-08 , -2.65035194220866944E-10 )
( 4.22253345190637851E-09 , 3.16235530051218194E-09 )
( -3.16491832375534041E-08 , 5.69743998519983066E-09 )
( 4.27892235863465787E-09 , 1.78919034250314362E-08 )
( -7.20928862051111747E-09 , 4.22131680475127278E-09 )
( -8.26197446464749005E-09 , 1.64027811169550447E-08 )
x=3,y=2,z=0,t=0
( -1.86734118610338161E-08 , 1.63884031749478231E-08 )
( -1.85007916950148036E-08 , -4.32273409014542563E-09 )
( -1.93602075432859687E-08 , -4.50221098289636229E-09 )
( 2.15972440139522537E-08 , -1.68447522076262082E-08 )
( -2.38433854574778502E-09 , -9.04609659565973842E-09 )
( 2.32328482754457853E-09 , -1.57170283744395932E-08 )
( 1.05462506229986115E-08 , 6.48755016144037982E-09 )
( 1.65849504612065181E-08 , -1.28458728989126303E-08 )
( -1.33625329581063380E-08 , 8.15704828107884604E-09 )
( 1.91951083820138698E-08 , -7.31613713168704661E-09 )
( -1.89032079856895544E-08 , 1.06256006491379533E-08 )
( 2.27476741794925697E-08 , -2.03735078181086111E-08 )
x=0,y=3,z=0,t=0
( 7.23914867273444428E-09 , -6.07948843223591872E-09 )
( -2.74172075623813229E-09 , 3.25545854966674072E-09 )
( -1.22262822998648639E-08 , -1.22392577300905566E-08 )
( 3.01264857752973368E-09 , 2.02209665030497616E-09 )
( -2.60795596967446286E-09 , 1.65866632698064188E-09 )
( -2.83544865477286620E-09 , -5.30016063825571140E-09 )
( -5.61364169944608159E-09 , -1.03704029736673031E-08 )
( -2.52547480896770102E-09 , -3.00043711044866403E-08 )
( -9.24657017988278088E-09 , 7.08081168255285774E-10 )
( -2.30529184673809947E-09 , -3.67571827112772154E-09 )
( -2.01309473768312598E-08 , -1.19433212208489530E-08 )
( 9.44364562415605741E-09 , 1.00885547789159476E-08 )
x=1,y=3,z=0,t=0
( -1.48617473482102151E-08 , 1.54616651635712824E-08 )
( 3.89533594554359326E-09 , 3.40074984551065778E-09 )
( 1.00242371615252461E-08 , -9.00250142164890101E-09 )
( 1.27322561502021936E-08 , 5.58093013401110554E-09 )
( 9.29180381732825766E-09 , -1.75012550355487511E-09 )
( -1.00021659626484683E-08 , 9.78898913061596353E-10 )
( 2.08324452634790294E-09 , 7.16423506252450889E-09 )
( 2.09349536116689677E-08 , 4.71956483902386633E-09 )
( -1.39658168514103821E-08 , 1.61205921867920845E-08 )
( 8.60360608187604826E-09 , -4.17583224644519870E-09 )
( 1.15130324116835298E-08 , -4.78447791721967209E-09 )
( -4.08256566917657835E-09 , -5.51065401003798172E-09 )
x=2,y=3,z=0,t=0
( -8.99597473970980966E-09 , 2.28073522058044290E-09 )
( -2.86967535728008660E-10 , -9.33314237603312069E-09 )
( -1.37585065951304961E-08 , -1.24029555609553953E-08 )
( -1.12263768699935643E-09 , -7.46259467267304645E-09 )
( 1.44797049341872770E-08 , -5.71179459831157796E-09 )
( 3.51718695906066862E-09 , 8.30370540752864374E-09 )
( 5.39622963969358225E-09 , 1.70703853499526882E-08 )
( -1.86280605037756999E-09 , 4.11710510681137921E-09 )
( 5.69745084655128702E-10 , -4.61029633828352984E-10 )
( 6.75139413415795878E-09 , -2.64341153976575013E-08 )
( -8.27686487854429832E-09 , -1.62380497328026418E-08 )
( -1.26835238847171467E-08 , 2.51209398357157243E-09 )
x=3,y=3,z=0,t=0
( -1.00765455317034826E-08 , 1.17444272604415328E-08 )
( -3.93689629777286498E-09 , -3.01455016257892869E-09 )
( -6.66470427273082528E-09 , -2.05005465819793348E-08 )
( 3.34036658294125096E-09 , -1.44776799659905531E-08 )
( -4.37149130341225503E-09 , 1.61982882700077162E-08 )
( 7.90654523316472458E-09 , -8.47642293848407349E-09 )
( 2.30887908495604556E-08 , -9.61276198212614900E-09 )
( 3.11342390704302084E-09 , -1.57536470046818885E-09 )
( 7.98413178377299895E-09 , 9.11578273188933686E-09 )
( 4.92113100260168760E-09 , -4.93810442447005837E-09 )
( -1.12060011563103979E-08 , 2.52826393077036237E-08 )
( 1.63224196473785334E-08 , 1.02527142767254859E-08 )
x=0,y=0,z=1,t=0
( 5.36061290508564109E-09 , 1.44503728867827640E-08 )
( 1.36971279522134960E-08 , -5.96028427986746422E-09 )
( 2.90731794823132384E-08 , -1.64070988649286631E-08 )
( -3.37394284241411697E-09 , 1.48628623557413403E-08 )
( -1.80077176895925749E-09 , -1.70453934185907265E-09 )
( 2.45109835571446625E-09 , -1.67906949805514568E-09 )
( -6.27156670530869366E-09 , 1.46075651601901409E-08 )
( -3.39258724258536197E-09 , -4.70978691819893835E-09 )
( 2.96249834938212291E-09 , 9.44783178555864638E-09 )
( 2.90712003530012722E-09 , -3.11519281730088388E-08 )
( 9.81090995886915582E-09 , -6.53642739534322000E-09 )
( 1.08179099531721830E-08 , -1.92727047864336012E-08 )
x=1,y=0,z=1,t=0
( 4.50676925256497573E-09 , -1.09627272594961097E-08 )
( -1.15273230381322636E-08 , -8.53657200352568183E-09 )
( -1.17436493004393701E-08 , -9.41667519772685134E-09 )
( -3.10589956133026349E-09 , -1.36385861367542776E-08 )
( -1.65193435500949972E-09 , -7.26092520660286645E-09 )
( -7.02814999165342830E-09 , 6.86160318877905320E-09 )
( 1.61355577294284782E-08 , -1.14754766759435942E-08 )
( 1.65182340851203017E-09 , 2.36742306118263301E-09 )
( -1.66734695018381431E-08 , -1.13149764345314569E-08 )
( 4.57793791973623056E-09 , 5.60848025156783951E-09 )
( -1.60171081241316843E-08 , 1.79969707223488927E-08 )
( 2.45810633568735050E-09 , -2.25161014428594673E-08 )
x=2,y=0,z=1,t=0
( -1.80251226505127142E-09 , -8.45990990554901248E-09 )
( 6.09192553844210588E-09 , 1.14488402978049001E-08 )
( -1.37124377718258623E-08 , 5.93906473178617053E-09 )
( -1.27977776540293565E-08 , -8.43736095945639184E-10 )
( -4.46293657008300191E-09 , 3.78068592123401422E-10 )
( -2.01755482407432266E-09 , 1.49827726705644913E-08 )
( -1.13641805971728387E-08 , -6.62413946156462445E-09 )
( 1.59325386662993728E-08 , -9.46542055363365217E-09 )
( 9.12551236846938568E-09 , -1.46103550357001396E-08 )
( 6.29894521329431504E-10 , -6.63673455625396013E-09 )
( 6.91884982697323800E-09 , 2.95521312560364864E-09 )
( -9.52321919813493837E-09 , -4.16187549563051718E-09 )
x=3,y=0,z=1,t=0
( 4.08923014452769567E-09 , 1.09975549721337632E-11 )
( -5.23259251175654640E-09 , 6.43413530741058044E-10 )
( -9.70936049549442518E-09 , -8.77112277794598582E-09 )
( 1.23286564570681305E-09 , 1.18093322213485358E-08 )
( -3.89001792034237669E-09 , 1.84736298289515084E-08 )
( -4.06382567787427342E-09 , 2.63101260482770357E-09 )
( 1.02484496228711150E-08 , -3.63766671219832051E-09 )
( -8.99967419176636319E-09 , 2.73588968272658662E-09 )
( -8.30613865145082724E-09 , -5.64688839821595674E-09 )
( 1.58778061371300344E-08 , 1.41442436484494432E-08 )
( -8.18762944330613727E-09 , 7.71608154188311795E-09 )
( -1.66937662727688110E-08 , 2.29150054946185454E-08 )
x=0,y=1,z=1,t=0
( 7.19782288503562274E-10 , 4.36592662933204020E-09 )
( -4.53491407534507583E-09 , 7.76778452661156789E-09 )
( -1.42691043550143817E-08 , 3.61341729626442101E-09 )
( 6.44129051446135334E-09 , -3.84896088070273677E-09 )
( -1.04758206506023568E-08 , -2.00174206006039294E-08 )
( 1.34472886073776162E-09 , -6.44906654973216727E-09 )
( -7.38477949017389137E-09 , -4.27284941759485417E-09 )
( -3.21399528348158005E-08 , -8.81449539173119602E-09 )
( 2.03322495285548255E-08 , 6.32862109766819186E-09 )
( -7.47285870177478691E-09 , -3.03612061965207122E-09 )
( 1.26294514347756640E-08 , -4.58742295815746906E-09 )
( -7.50961087713666579E-09 , 1.96540092112533305E-08 )
x=1,y=1,z=1,t=0
( -2.09027110661534411E-08 , -1.37594917382992405E-08 )
( 3.80434742535908821E-09 , 7.49823831611246941E-09 )
( 5.51563417202172958E-09 , -1.50246216416241311E-08 )
( -1.43870974671225234E-08 , 1.08257970508229813E-08 )
( -1.86729547202747204E-09 , 8.99424928525282492E-09 )
( 2.49011814073964760E-09 , 5.17039242181890564E-09 )
( 5.25553190895718041E-09 , -1.60155067295025703E-08 )
( -2.31622252295529480E-09 , -1.40614544440329530E-09 )
( 9.33733402469355160E-09 , 1.41189392317243512E-08 )
( 3.60342731934580466E-09 , 2.13068543407550548E-08 )
( -9.64910989646242269E-09 , 2.15375870341860195E-08 )
( -5.60053919614177437E-09 , 5.93610309553707683E-09 )
x=2,y=1,z=1,t=0
( 3.82221387548642705E-09 , 2.06772440998975989E-09 )
( -1.72457000751262883E-08 , -1.08776935394008854E-08 )
( 8.18392284146273681E-09 , -3.26216632097109666E-09 )
( -3.38699023802982852E-08 , -7.34998307226259924E-09 )
( 2.55732165737425507E-08 , -4.50407801737838494E-09 )
( -1.08049608730023044E-08 , -1.23221677837881484E-08 )
( 1.35009435284913393E-08 , -9.72374775911260188E-09 )
( 1.45258107288406262E-08 , 2.28815712532518844E-08 )
( -1.00720575534770869E-08 , -2.34931867259338119E-09 )
( -2.49528586470327673E-09 , -4.14105596784391465E-09 )
( 6.68491967274698460E-09 , -2.79146782370416760E-09 )
( -1.86819277394355974E-08 , -3.33818962911590919E-09 )
x=3,y=1,z=1,t=0
( -1.97399765093414210E-08 , -4.56324461910183815E-09 )
( 1.08385692863791166E-08 , 2.67631904462433252E-10 )
( 2.72053809591812756E-09 , -4.80743541944560118E-09 )
( 1.13028074324303821E-08 , -2.87872657349670986E-09 )
( 1.36937820569243646E-09 , 4.48555161668056418E-09 )
( -4.58616919257060521E-09 , -1.00314795682095561E-08 )
( -8.75560529940282758E-09 , 2.04080733264349272E-08 )
( -1.78293892874288817E-10 , 1.49124145708482052E-09 )
( 8.46028891748186545E-09 , -1.25787785490452990E-08 )
( -8.52846624156397294E-09 , -7.77630027622850445E-09 )
( -1.22726301883777667E-09 , 1.10156262765953787E-08 )
( -1.42356386757081752E-09 , -7.60211591806974036E-09 )
x=0,y=2,z=1,t=0
( -1.07132241629631899E-08 , -2.81892791861422281E-10 )
( -1.06332325863030418E-08 , -7.47392923881399793E-09 )
( 1.71523463377725507E-08 , -6.87568013767740318E-09 )
( 8.68067739306967222E-09 , -8.02173904082083067E-09 )
( 1.00134795789225239E-08 , -1.40068116922575668E-10 )
( 2.32277529074215102E-09 , -6.10247591914508550E-09 )
( -4.70808680835274417E-08 , -7.49927057677119353E-09 )
( 2.98992163992838251E-08 , -9.82493061516740673E-10 )
( 1.09255382781401498E-09 , -1.95446005510359675E-09 )
( 5.67140665032961630E-09 , 2.35050658443759623E-08 )
( 2.58829882995218189E-08 , 1.58761422100048207E-08 )
( 9.47110724876247280E-09 , 5.40102141959877578E-09 )
x=1,y=2,z=1,t=0
( -2.62022423842077951E-08 , 1.31821453575888918E-08 )
( 1.07218767494132771E-08 , -3.06147262147233006E-08 )
( -1.41728034031098161E-08 , 2.10954693278896785E-09 )
( -1.34104595676495369E-08 , -1.86493563144650297E-08 )
( -5.22598277844004961E-09 , 2.70303536520882660E-08 )
( 5.60140346849528905E-09 , -8.06608902521722581E-09 )
( 5.98214705998884278E-09 , -6.74941333007324468E-09 )
( 3.94140204215697648E-08 , -1.10456232469868506E-08 )
( 1.45255904908023875E-08 , 1.11967173334768052E-08 )
( 4.29126402176282905E-09 , -2.66974516814749998E-08 )
( 4.22653195621313317E-09 , -6.37913786443457186E-10 )
( 2.13970311163146896E-08 , 1.07232195957860276E-08 )
x=2,y=2,z=1,t=0
( 1.38266982922207784E-08 , -3.41197176469823299E-09 )
( 7.20639134783428977E-09 , -1.08288790507995007E-08 )
( 2.82627309063489288E-09 , -1.10708168772313043E-08 )
( -7.00745701157282875E-09 , -5.25090730216510429E-09 )
( 5.57513285299067278E-09 , 8.92494987207193846E-09 )
( -4.62223243829639235E-09 , 5.35895973040457580E-09 )
( 7.85354589104563708E-10 , 2.13774691947570290E-08 )
( -5.42989571261781421E-09 , -6.51336758175555870E-09 )
( 7.85183283532449601E-09 , -2.98554297312682920E-08 )
( 5.09505355784300065E-09 , -1.69177628429402858E-08 )
( -3.52616414122672042E-09 , -8.67772428157290062E-09 )
( -2.37715482130169022E-08 , 3.37553801763990207E-08 )
x=3,y=2,z=1,t=0
( -1.51251944664618783E-09 , -6.15866965269223186E-09 )
( 1.47071300291082830E-08 , 7.65210766343056768E-09 )
( 9.79957925304716872E-09 , 2.85313124285737444E-09 )
( -5.50411022724046915E-09 , -1.58379836375251848E-08 )
( 1.00746205632276072E-08 , 8.15545608567102557E-09 )
( 1.22314253609849167E-08 , -1.89882657805971450E-08 )
( -4.77859251547745100E-10 , 1.16642313138297985E-08 )
( -6.87525351519119231E-10 , 1.27205284751109581E-08 )
( -1.63361288896435511E-08 , -2.97484191490297956E-09 )
( 2.84970141714974852E-09 , 8.61258727203333275E-09 )
( 1.38083269303778542E-08 , 4.60091462444644889E-09 )
( 8.98564002151427249E-09 , -1.79286614144835976E-08 )
x=0,y=3,z=1,t=0
( -1.94579315935453088E-10 , -2.47880591807407594E-08 )
( 2.10402978631341805E-08 , 1.71741605381666846E-09 )
( -2.97942585603331708E-09 , -1.97879029578376368E-09 )
( -1.22068470432847143E-08 , -4.51496105008948048E-09 )
( -2.10391356666447848E-08 , -1.51819689238765501E-08 )
( -4.91938028037987777E-09 , -1.22069339748223296E-08 )
( 1.26490867037316624E-08 , -2.02161879153810389E-08 )
( -1.22829099908968634E-08 , 6.24903535501408673E-10 )
( 6.47193743725048893E-10 , 7.15152249842716415E-09 )
( 5.57177456127003008E-09 , 1.89090378492589823E-09 )
( 1.48625452651583092E-09 , -6.61794546247227568E-09 )
( -1.70524542243822986E-08 , -2.38692391755411365E-08 )
x=1,y=3,z=1,t=0
( 8.40033013267984313E-09 , 1.22448121032701389E-08 )
( -1.10694962101608326E-08 , -2.53608198699759594E-09 )
( 8.21220425309228976E-09 , -5.42143357538293154E-09 )
( -1.80336094346784577E-08 , 4.48560448272217323E-09 )
( -1.77610697173714944E-08 , 4.32454605240887144E-09 )
( 8.73886765498210853E-09 , -4.52908959750147366E-09 )
( 1.40495110443672348E-08 , -1.41167507550554023E-09 )
( -2.39606312264098869E-10 , 1.07556985591847665E-09 )
( -3.28154117012569657E-09 , -3.62305592781709183E-09 )
( 9.36669206027741044E-09 , -1.26556122849997436E-09 )
( -8.90366972277691658E-09 , 1.14493315939969570E-08 )
( -8.01203203082101216E-09 , 4.71869865005162252E-09 )
x=2,y=3,z=1,t=0
( 1.59245614955162538E-08 , -5.67197120140528905E-09 )
( 6.39390739469859976E-09 , 1.61394255357060500E-08 )
( 3.53719882947012351E-08 , 3.15560561948754800E-08 )
( -1.70883252876848954E-08 , 3.20511315955424800E-09 )
( -2.34768304956311460E-08 , -3.37985002887951685E-09 )
( -2.08678259464998798E-08 , -1.34490467861584305E-09 )
( 3.34512857044698057E-08 , -1.49695336554417917E-08 )
( -2.00237447875012472E-08 , -6.47738592652084274E-09 )
( -2.08843024359687982E-08 , -2.33218158358922894E-08 )
( 1.33760538778925765E-08 , 1.11481915341971832E-10 )
( -1.51193859691690845E-08 , 9.70768422545972116E-09 )
( -3.18714440277982951E-08 , -1.51038611960326329E-08 )
x=3,y=3,z=1,t=0
( -1.37514210080070094E-08 , -1.14646348468110854E-08 )
( -3.15006730622310146E-09 , 1.06445939975456856E-08 )
( -9.28956746251975682E-09 , -1.26592103651418168E-08 )
( 1.74245077299773521E-08 , 2.18604180492354637E-08 )
( 1.92307918728560584E-08 , -1.98861204904400922E-08 )
( -1.40296534984239390E-09 , -7.59963536677679839E-09 )
( 1.82847359384540797E-08 , -1.80146483145574241E-08 )
( -2.32152527803470068E-08 , -4.58111114068684097E-09 )
( 2.18740843724323714E-08 , -2.03697627411707298E-09 )
( -1.04810917818250660E-08 , 4.13234299132869164E-09 )
( -3.09833397695502485E-09 , 9.08802519602160517E-09 )
( -4.68472923297316122E-09 , 2.22689587929997161E-09 )
x=0,y=0,z=2,t=0
( -4.87713691999624946E-09 , -5.90755112187395737E-09 )
( -3.27767508415623537E-09 , -6.73312007012198072E-10 )
( 1.60222124598951268E-09 , 4.33692397886544434E-09 )
( 5.13253205252128051E-09 , -1.93165400025430898E-08 )
( -5.64823883662149466E-09 , 3.75786539033569875E-09 )
( -1.02425218472380440E-08 , -5.70579323807124928E-09 )
( -1.85374910146800638E-08 , 2.30553874602816852E-09 )
( 2.50375899790654854E-08 , -3.24532480692099743E-09 )
( -1.27613117196681855E-08 , 3.23538626045315334E-09 )
( -6.19574999601173320E-10 , 6.69882490387014787E-09 )
( -1.60785130806456544E-08 , 1.61332062458340372E-08 )
( 2.15377340715341181E-08 , 2.89790654675242277E-08 )
x=1,y=0,z=2,t=0
( 7.45816536010493956E-10 , -7.32098951118367690E-10 )
( 1.72679686069196862E-08 , -1.44723816434356110E-09 )
( 5.88392387189859805E-09 , 1.30259313265820478E-08 )
( -1.43412014318500027E-08 , -1.68675992130268941E-08 )
( 7.21276062884505190E-10 , -1.08426279424362303E-08 )
( -7.00778487957212697E-09 , 1.66157404794428939E-08 )
( -1.25792747071212272E-08 , -1.43579324107121083E-08 )
( 9.27950029402170489E-09 , 8.50343051674527395E-10 )
( 1.46501777175353448E-08 , -4.19840773411791954E-09 )
( -3.21287996314801118E-09 , 8.47437031920762606E-09 )
( -4.42157324695082394E-09 , 4.02285020776400913E-09 )
( -4.54622325799881403E-09 , -7.19814203322822565E-09 )
x=2,y=0,z=2,t=0
( -1.05986507414423317E-08 , 9.13331944580069177E-09 )
( -3.86138052596413186E-09 , 1.17955492712968398E-08 )
( -1.13458145735699399E-08 , 6.74087920010253663E-09 )
( -8.99740516432979772E-09 , -8.23320887930484147E-09 )
( -1.05707344457168602E-08 , 2.18578456295941268E-09 )
( -1.37846406012536454E-08 , 7.62420090063452578E-09 )
( -1.13280143071236052E-08 , 1.25587663816920067E-08 )
( 1.81675036189601326E-08 , 2.02639256939148225E-09 )
( -1.08193265264176513E-08 , -2.75208000477489499E-09 )
( 2.69480429456644425E-08 , 4.54579314169924508E-10 )
( 2.78827579106011744E-09 , 1.16984640459192813E-08 )
( -3.67208070970052718E-09 , -1.26188295959051522E-08 )
x=3,y=0,z=2,t=0
( 7.20841312803284168E-09 , -9.09382214651345915E-10 )
( 1.75783913392730277E-08 , -1.41613256137454172E-09 )
( 1.09301017760602866E-08 , -5.48554525152646099E-09 )
( 1.12215235001254120E-08 , 1.67378241955446771E-09 )
( -3.45074631611845461E-09 , 2.78439963183120068E-09 )
( 8.50886938628362658E-10 , -7.51023666602214030E-09 )
( 3.16763642944781233E-09 , 1.06758264182500842E-08 )
( -1.33873222716695681E-08 , -2.67175655064983807E-10 )
( 4.57148497765592180E-09 , 3.61870023071856178E-09 )
( 7.92963658521621996E-09 , 1.08349658921847659E-08 )
( 1.30475514573722180E-08 , -1.33363717957552669E-09 )
( 9.01662632959738980E-10 , -3.30188471747521782E-09 )
x=0,y=1,z=2,t=0
( -2.10738196265488177E-08 , -8.65686916632089206E-09 )
( -2.12717617585459101E-08 , 1.24685993799601256E-08 )
( 9.58482277642401009E-09 , 2.20425602446045429E-08 )
( -8.21406282944975083E-10 , 1.23693142342596247E-08 )
( 1.17816820175760333E-08 , -3.02158711112805997E-09 )
( -2.67486983773046951E-09 , 3.49650166967529218E-09 )
( 5.46527428758014140E-09 , -1.97802920350502957E-08 )
( 1.23443243420574510E-08 , 1.20655715954072213E-08 )
( -4.79923054170392228E-09 , 4.41501281979712133E-10 )
( -1.17200986156683345E-08 , -1.07570436970278828E-08 )
( 2.46824178828089789E-11 , 2.95124091258470941E-09 )
( 1.78463028492484878E-08 , -6.36441333289569348E-10 )
x=1,y=1,z=2,t=0
