x=0,y=0,z=0,t=0
( 7.22519112437574410E-06 , -3.78864012130835958E-06 )
( -5.00379176559197348E-07 , 5.19367039187287379E-07 )
( 4.03456333549352541E-06 , -8.43467234924667745E-06 )
( -2.89028591412810868E-06 , 7.50113883717039615E-06 )
( 2.07550641608953165E-06 , -2.99871296326304343E-06 )
( 1.87276570603462670E-06 , 3.97032059345710681E-07 )
( 4.00289576710299903E-07 , 1.12864260710538250E-05 )
( -5.73517999625667599E-06 , -7.70856180107659635E-06 )
( 8.82007414354330172E-06 , 2.94422523254910495E-06 )
( 1.09678830052503411E-05 , 9.08623149278796577E-06 )
( -5.35904105057259840E-07 , -3.09515376959370100E-06 )
( -3.52628924365766313E-07 , 9.07955538059368941E-06 )
x=2,y=1,z=0,t=0
( -5.37055593822500999E-06 , 3.30379367640923165E-06 )
( -1.25464934506823314E-06 , 1.00099460506214296E-05 )
( 1.62705966848744996E-06 , 5.30865444548409555E-07 )
( -7.81609375804762022E-06 , 2.17028902397023377E-06 )
( -7.85702839317466443E-07 , -3.69186007760775936E-06 )
( -1.07766328408305611E-06 , -1.23144182191415446E-05 )
( 5.32381859380986320E-06 , -3.11937240048560143E-06 )
( -1.30305492941203383E-06 , -3.81516610825509054E-06 )
( -6.66876134650807129E-06 , -5.13739888834690523E-07 )
( -1.24930652297598079E-06 , 4.28752022238710879E-07 )
( -2.92934398883350367E-07 , -5.86510689716722283E-06 )
( -8.97660781640645229E-06 , -1.08374841695495402E-05 )
x=3,y=1,z=0,t=0
( 8.49574863317656270E-06 , -2.50112963600456467E-06 )
( 5.59517916803101332E-06 , 8.09858271377564176E-06 )
( -3.73614794721401227E-06 , 6.32715801131332384E-06 )
( 4.02251146411917680E-06 , 2.51263394184930604E-08 )
( -4.33958773379767401E-06 , -2.03364077656790806E-06 )
( 4.29055662808434823E-06 , -3.48588830524901179E-06 )
( 5.58123834324301618E-06 , 2.01385723548982675E-06 )
( 2.41466302987631189E-06 , 6.83357080123016803E-06 )
( 9.68200220238629356E-06 , 2.46540490001836762E-06 )
( -4.66301679717313684E-06 , -5.27437001103806186E-06 )
( -4.60643450466855916E-06 , 6.36307479550781516E-06 )
( 1.66150644219371174E-06 , 2.91897631688528409E-06 )
x=0,y=2,z=0,t=0
( -2.88283909267729653E-06 , 9.91228388651372224E-06 )
( 1.71438262048630269E-06 , -9.46675638778568830E-06 )
( 2.56972817455252855E-06 , -8.78979205611416404E-06 )
( 3.94741850988211007E-06 , 1.78095149383144255E-06 )
( 2.87352979051733930E-06 , -4.35166589963416621E-06 )
( 7.82198997570007398E-07 , -2.36011031022517353E-06 )
( -5.42155005605768802E-06 , -5.60295621177217392E-06 )
( 1.42706062867436394E-05 , -9.48146688354301082E-06 )
( -2.54170234441331119E-06 , -6.06715380612177078E-06 )
( 3.38544565288087554E-06 , 7.30370728552606856E-06 )
( -3.08724064009526187E-06 , -3.74895373625233018E-06 )
( -2.26132264864462241E-06 , -6.85139518616052827E-06 )
x=1,y=2,z=0,t=0
( 8.75368239139576758E-06 , -5.71072741246318740E-06 )
( -1.28331340359194152E-05 , 7.01153700908225157E-06 )
( 1.56704950741743141E-05 , 6.93071776409623146E-06 )
( 6.66824509592915507E-06 , 4.55816415163857043E-06 )
( -1.89065015157926971E-07 , 3.20557874492926400E-06 )
( 9.66295158310777889E-06 , -3.33509595499958187E-06 )
( 1.84568788161631551E-06 , -7.11482702128267916E-08 )
( 9.74925843636330046E-06 , -2.09843238541081664E-06 )
( -2.53850010825382390E-06 , -3.87469663546076995E-06 )
( -2.09555927252485778E-07 , -7.28511066242379246E-06 )
( 5.97447413466862210E-06 , -2.06967368718300000E-06 )
( -6.16555551558015360E-06 , 1.50564885923667575E-06 )
x=2,y=2,z=0,t=0
( -9.38921998137299370E-07 , -1.18695433902806522E-05 )
( 1.30007814083681997E-05 , 3.03876412977921719E-06 )
( -1.21591885823448761E-05 , 8.92958451627796167E-06 )
( 5.39639190440794714E-06 , 4.04061007022415394E-06 )
( 5.18780791777623151E-07 , -1.55497081570178684E-05 )
( 5.60909759922962775E-06 , 1.09981170979207306E-06 )
( 7.09526742253023696E-06 , -9.12789250598465771E-06 )
( 1.49577864447178737E-06 , -2.10657446810100894E-05 )
( 6.49614532909258318E-06 , -1.44577900475276336E-05 )
( 6.72212020161466417E-06 , 6.51928056937481263E-06 )
( 4.00742653412948493E-06 , 7.34060829570368044E-07 )
( -2.52331182255963546E-07 , 1.53617040931030459E-05 )
x=3,y=2,z=0,t=0
( 4.48059464033021745E-06 , 2.26090875379201489E-06 )
( 3.82572583150054042E-06 , -5.10877989116495978E-06 )
( 2.18455781439123804E-07 , -8.14528476474019411E-06 )
( -3.35210214779729169E-06 , 3.33797227640837732E-06 )
( -3.16015992105584449E-06 , 1.49481733984303831E-06 )
( 8.72313757209262294E-06 , -5.67837538830125976E-06 )
( -1.87421788716226565E-06 , -5.01826600345228035E-06 )
( -9.23913024476961435E-06 , 4.14922850992695219E-07 )
( 7.63622100261874528E-07 , -1.41214790787945719E-06 )
( -3.29482584725175814E-06 , -1.00581778182493058E-05 )
( 1.12404180296856097E-06 , 4.79897174179284741E-06 )
( -6.50040282792613549E-06 , 8.66155792908765051E-06 )
x=0,y=3,z=0,t=0
( 2.72528136360306568E-08 , -5.21516244266511354E-07 )
( 4.82020730430435022E-06 , 5.25803298622724571E-06 )
( -2.52889746137206223E-06 , -2.97830937029477449E-06 )
( -2.49118223379235845E-06 , 1.74108194092295343E-06 )
( -6.36928956833851291E-06 , -5.82504366392004191E-08 )
( 4.00346014517904798E-06 , -1.11410806988560149E-05 )
( -5.77122563018774307E-06 , 1.23472362719691574E-06 )
( -8.30357441986131483E-06 , 1.65865682854725590E-06 )
( -3.85420589428004675E-06 , -1.19851796137493625E-06 )
( -9.89056663987661177E-06 , -4.79042233589682084E-06 )
( 4.83355834122921829E-07 , 9.43548283141616062E-06 )
( -1.87252021209258951E-06 , 4.55409171834518368E-06 )
x=1,y=3,z=0,t=0
( -6.09169716227580084E-06 , 2.11261596347281580E-06 )
( 1.48358904742295388E-06 , 3.42558512826774512E-06 )
( 3.63093143873017220E-06 , -6.72476647412419823E-07 )
( 7.40915991086044379E-06 , -6.50685558929165044E-06 )
( 3.89768187787781940E-06 , -4.92179372870051504E-06 )
( -8.33755513796264808E-07 , -4.01197626155143629E-06 )
( 2.08625374018091369E-06 , -6.36390156131246306E-06 )
( -4.06769635689833768E-06 , 2.07854820875827707E-06 )
( -4.75648267842332437E-06 , -3.83165421025006129E-07 )
( -3.12388547301126214E-06 , -2.60414022520370962E-06 )
( -7.47268377834194198E-06 , 7.88172397697438012E-06 )
( 1.94067388753118637E-07 , 4.06166824352409116E-06 )
x=2,y=3,z=0,t=0
( 3.25469460025049882E-06 , -2.29838070732390571E-06 )
( 6.01261561508625023E-06 , -3.97697320788148019E-06 )
( -1.74119561575244265E-05 , 2.92099294868099914E-06 )
( 1.18338138254879856E-06 , 8.73656939272597189E-07 )
( 2.73326008712345071E-07 , -9.43003528343045167E-06 )
( -1.91017204766878405E-06 , 1.61371024820182582E-05 )
( 6.13060707394918421E-06 , 8.29296910161539367E-06 )
( 1.50579057243701029E-06 , 9.05316287636935168E-06 )
( 4.26182754338715935E-08 , -9.94846622079727441E-06 )
( 4.89163201840773518E-06 , -1.10613227071945048E-05 )
( 9.70693222800078921E-06 , -5.91779725609801496E-06 )
( 1.28937281906172040E-05 , -6.56210884503667825E-06 )
x=3,y=3,z=0,t=0
( 4.15177767983057746E-06 , -7.50185059746494523E-07 )
( -1.06655207510032528E-05 , 1.03139097948961086E-05 )
( -8.22159430181763048E-06 , 4.37934734544212139E-06 )
( 4.66389531392458027E-06 , -6.63574114763996994E-06 )
( 7.93347756720241799E-06 , 5.14602377463253752E-06 )
( 5.26398288141428547E-08 , 9.07128326972578490E-07 )
( 3.60080939883976403E-06 , -2.27462432224750316E-06 )
( -5.68544655598644972E-06 , -1.40697217472482759E-07 )
( 2.87839449364424021E-06 , -5.97187493540137903E-07 )
( 5.73622174123760906E-06 , -9.13756228173455571E-06 )
( 5.37485300347890128E-06 , 3.40660217088488998E-06 )
( 2.58922704602469756E-06 , 6.37544056326993993E-06 )
x=0,y=0,z=1,t=0
( 1.79490634123768124E-06 , 3.43705129726405652E-06 )
( 1.69608158321663371E-06 , -4.78558228529829407E-06 )
( -6.10795447115903162E-07 , -1.09354060598463405E-05 )
( 1.13662513177710433E-05 , 1.04879615946543969E-05 )
( -3.92368232857183583E-06 , -4.70618369685985881E-06 )
( -5.73858203327116568E-06 , 3.68909460569099189E-06 )
( -1.18877707356311905E-05 , 5.19026111249998032E-06 )
( -6.19144759849888441E-06 , 5.88691360340626053E-06 )
( 2.07925496411150071E-06 , -1.29407804423754362E-06 )
( 7.58681889954015798E-06 , -9.70459988626878475E-06 )
( 6.58885868136051085E-06 , -3.76057953239290631E-06 )
( -7.00655207232508337E-06 , -7.16466385783268914E-06 )
x=1,y=0,z=1,t=0
( 6.96159614544375407E-07 , -9.18235932378433419E-07 )
( -3.22971024526555623E-06 , -3.53990865518610408E-06 )
( -3.23932184557442216E-06 , 4.48773650542344448E-06 )
( 3.27207062983705411E-06 , -2.78313248806845274E-06 )
( -1.44913613272291850E-06 , -1.03587556501237885E-06 )
( -2.11179175230133196E-06 , -7.12026237206663833E-06 )
( 8.10245653059068817E-06 , -2.19508815062967536E-06 )
( 3.41478129637738814E-06 , 5.57156881986543624E-06 )
( -6.24734440805139143E-07 , 3.38396446537249743E-07 )
( 6.69892410546500502E-07 , -5.23184438281250946E-07 )
( 4.22007196090234799E-06 , -4.00504526617925702E-06 )
( -5.65760241784910694E-06 , 1.09868258920250716E-06 )
x=2,y=0,z=1,t=0
( -8.99105109815534208E-06 , 1.54467645743036161E-06 )
( -3.85395916725674212E-06 , 3.34087638558486678E-06 )
( 2.84489600441055176E-06 , 5.09502251824927679E-06 )
( 6.60116944658457632E-06 , -3.74614047239957114E-06 )
( -1.11956024212783979E-05 , 1.52879719893661587E-06 )
( 3.76704705812054075E-06 , -2.80844150647425764E-06 )
( -3.25915856476050525E-06 , -1.34406797709509995E-06 )
( 2.32982042632575902E-06 , -5.66530413887675806E-06 )
( 8.45362789454402175E-06 , -1.74110727233069337E-06 )
( 3.62689236111911283E-06 , 6.39353973001769429E-08 )
( 8.09008512098990800E-07 , 4.82858511441816982E-06 )
( -6.15665693880695403E-06 , -1.41158702519874295E-06 )
x=3,y=0,z=1,t=0
( 6.74461021578490485E-06 , 4.33431433740677738E-06 )
( 7.42671758254540284E-06 , 7.06342578662505372E-06 )
( 3.51209327754613876E-06 , -9.31350382509177228E-07 )
( 4.80051907212474717E-07 , 6.77863785143473539E-08 )
( -1.00610852824405476E-06 , 2.56509312295260973E-06 )
( -3.96486753464258980E-06 , 7.91219403018562216E-06 )
( -4.30475623841844246E-06 , -2.54761085193581772E-06 )
( 9.74331302262400406E-07 , 3.45401079226394358E-06 )
( -3.49694204281762372E-06 , -1.37688826175835408E-06 )
( -1.12362031103374433E-07 , 4.29326791798825390E-07 )
( 6.06001894814331048E-06 , -1.68015404201897943E-06 )
( 7.34956304524078902E-06 , 6.25381512713927305E-06 )
x=0,y=1,z=1,t=0
( -2.73673139793862797E-06 , 2.49597819019878274E-06 )
( -3.80282992546954876E-06 , 2.79836325371072774E-06 )
( -1.95598001401564652E-06 , -5.71471732103561535E-06 )
( 8.04274321049844239E-06 , 5.62954464945439985E-06 )
( -2.45698788563796101E-06 , -3.99149609339921080E-07 )
( 3.22329558063193885E-06 , -5.89316216441857757E-06 )
( 1.82745497480347048E-06 , 3.13247884697107309E-06 )
( 6.48411592624967721E-06 , 1.03946405084164543E-05 )
( -7.31847760096498287E-07 , 3.65706869186438329E-06 )
( 1.35144571346084099E-06 , -2.58096009447082223E-06 )
( 3.20357015155833993E-06 , 1.07224958688382612E-06 )
( -2.01806146939366924E-06 , 1.19109997650186913E-05 )
x=1,y=1,z=1,t=0
( -1.08373193332020556E-07 , 5.78115230657469091E-06 )
( 1.84496943283841670E-06 , 1.79883540780165511E-06 )
( -9.86036899504676463E-06 , -4.63640179647542725E-06 )
( 7.94840718896762526E-06 , -3.01269499988389554E-06 )
( 4.67891903491922092E-06 , 5.83266764395559686E-06 )
( -3.85682000970375576E-06 , 1.39666524004917451E-06 )
( 3.47061090173172965E-06 , 4.85738796174307715E-07 )
( 2.63730139335195787E-07 , 4.54243689962240662E-07 )
( -1.03977291747808608E-05 , 1.86604311419479208E-06 )
( -4.96661279651444319E-06 , -7.64233664504401726E-06 )
( 7.08837532249657119E-06 , -8.06931449854205307E-07 )
( 8.23587677581289194E-07 , -1.23457590640632676E-05 )
x=2,y=1,z=1,t=0
( 4.22884432142937054E-06 , 6.49685408627153176E-06 )
( 1.20333956007453500E-06 , -2.13380517582057337E-06 )
( -4.09704689974135954E-06 , -5.10869386086879753E-06 )
( -1.02864670296246591E-05 , -3.66856049129158374E-06 )
( -6.92899435088368163E-06 , 8.36190102172017932E-06 )
( 4.29680893674232729E-06 , 8.90683634266205653E-07 )
( 4.78961940054831230E-06 , 4.13415308668408882E-06 )
( -1.10759618774108821E-06 , -2.99710299375555574E-06 )
( -2.11561033790130090E-06 , -2.72494703733990226E-06 )
( -7.84491298544169808E-06 , 4.21664790382466219E-06 )
( -4.68371740851352493E-06 , 8.85479851143458371E-07 )
( 6.15382718822961645E-06 , -3.73995549829088627E-06 )
x=3,y=1,z=1,t=0
( -3.79953126710232775E-06 , 1.28984193949155472E-06 )
( -5.58526762733951633E-07 , -5.59124339452700739E-07 )
( 2.15889322891378866E-06 , -4.99946838789868241E-06 )
( 1.92154515079084230E-06 , 2.48003963521404508E-06 )
( 9.75302587177645857E-08 , 2.38121745680583789E-06 )
( 1.94340095824563382E-06 , -5.83815364680472032E-08 )
( -6.35102216150107089E-06 , -4.02301831479346955E-06 )
( 4.47568064037219671E-06 , 3.49142024301744633E-07 )
( 7.69980881560851679E-06 , -5.31653103434919226E-06 )
( 3.20102055487096221E-06 , -4.12830858664020227E-06 )
( -3.47994519361455656E-06 , -2.08026947389042467E-06 )
( -8.22521315885887375E-06 , 1.27182290008785521E-06 )
x=0,y=2,z=1,t=0
( -2.71448052820488806E-06 , -6.38173255710312888E-07 )
( -6.84455614498470102E-06 , 3.26476455309904792E-06 )
( 4.65293205853204341E-06 , 8.48811997481267213E-08 )
( 2.66039481189876707E-06 , 1.36821519689643037E-06 )
( -8.20489457629284705E-06 , -7.47135488503673951E-07 )
( -2.63346455235830724E-06 , 7.33296076314148415E-07 )
( 2.36095148429263899E-06 , 7.04348157882478337E-06 )
( 3.06315127833153021E-06 , 6.41058548060853720E-06 )
( -7.52464308114961209E-06 , 3.48891273121114020E-06 )
( -2.51970452794227990E-06 , 5.51075921406708532E-06 )
( 1.91534435696099156E-06 , 7.50732650097000613E-06 )
( 7.29506432104190558E-06 , -4.57207591589814271E-06 )
x=1,y=2,z=1,t=0
( -1.66008310847330647E-06 , -9.34041760214936883E-06 )
( 3.50527995375394037E-06 , 9.75357828874270697E-07 )
( -3.04363080684840017E-07 , 5.95599704929413305E-07 )
( 5.11306934591450366E-06 , -5.95751043253115898E-06 )
( -3.57373542437367954E-06 , -2.49192606849481963E-06 )
( 4.02059889497138130E-06 , 2.46452665754764481E-06 )
( 4.25058890732133053E-06 , -7.52579502877647190E-06 )
( 2.45192881663529854E-06 , 8.17274902901830310E-06 )
( -8.22419511947452029E-06 , -9.45099714739235555E-06 )
( 1.50689231476061334E-06 , -1.06158554875719178E-06 )
( 5.57342226434242001E-06 , 2.23000674549900028E-06 )
( 8.40732396668711807E-07 , -3.89853888277974575E-06 )
x=2,y=2,z=1,t=0
( -8.26441143938107897E-06 , -2.50593130411957825E-06 )
( 1.67854663515036971E-06 , -2.02819025066004313E-06 )
( 6.49202986604190143E-06 , -8.28307335159174648E-06 )
( -2.68771133704371500E-09 , -1.05967277513330035E-05 )
( 1.13179629940651734E-05 , -4.21394158174184201E-06 )
( -1.02220027430352688E-05 , -2.58545787940200761E-06 )
( 5.02413527758300246E-06 , -2.63013902046756146E-06 )
( 4.52995872752579203E-06 , -4.15866177558266171E-06 )
( 1.26351953548358018E-05 , -4.02313273509873558E-06 )
( 5.71186497767364595E-06 , -1.42141436947734125E-05 )
( 9.03044537991160941E-06 , 8.04249810411192733E-06 )
( -8.82227979888886281E-06 , -3.58044423972995661E-06 )
x=3,y=2,z=1,t=0
( 4.28193423128106481E-07 , 7.17664821046572773E-06 )
( 1.06415867374158351E-05 , -2.47375453210216462E-06 )
( -4.75029273825303901E-07 , 3.74492734795438518E-06 )
( -2.13392825062574369E-06 , -5.95151869057410828E-06 )
( 4.77790683764763435E-06 , -8.66380904722895243E-06 )
( 2.61080776007806027E-06 , -3.12927517647342492E-06 )
( -1.54970479140859670E-06 , 1.24010268004619677E-05 )
( -1.10292584961731033E-06 , 1.70210728663054375E-06 )
( 7.54048120059009042E-07 , -5.60842670976375326E-06 )
( 7.02542790794326205E-06 , -1.33626576858221646E-05 )
( 1.69031308456648332E-06 , -4.59525320694412976E-06 )
( -1.21451837568343640E-06 , 3.91066890715762570E-06 )
x=0,y=3,z=1,t=0
( 3.39159911614335739E-06 , -2.10971490636688890E-06 )
( 7.61941220046654707E-06 , 2.70928531163402303E-06 )
( -5.43518310598892291E-06 , 4.00863356851445461E-06 )
( -7.59912400655360703E-06 , -1.81400183751367393E-06 )
( 1.72290434550310945E-06 , -1.09138176304936197E-05 )
( -5.47574337933303965E-06 , -1.61750830334838499E-07 )
( -6.88751201812751392E-07 , 2.03687850092091992E-06 )
( -3.95070839886852588E-06 , 7.32723165190990699E-06 )
( 1.59449294996473102E-06 , 3.65292160433286554E-06 )
( 8.81592860293877164E-06 , 4.01949923882503063E-06 )
( 3.30734504049733538E-06 , 4.03020498123045494E-06 )
( 1.05285609430483467E-05 , -7.97268167988404241E-07 )
x=1,y=3,z=1,t=0
( 1.06829626569489201E-05 , -6.83679694294881544E-07 )
( 4.15100328175759991E-06 , 1.16012249248347706E-05 )
( 3.46323239425388343E-06 , 8.80504336181661053E-06 )
( -1.30262633058376879E-06 , -2.94365688728420313E-06 )
( 1.84558852579461425E-06 , 6.14902084762902428E-08 )
( 1.93912113918173930E-06 , -2.00414481477058160E-06 )
( -7.10880010294727694E-06 , -3.29434732030148664E-06 )
( 1.19970627520867797E-05 , -3.26521163001868315E-06 )
( -3.34342857093680163E-06 , -1.01742721829397791E-05 )
( 1.88549596793252808E-06 , 3.55080866087704462E-06 )
( 5.30257563447845522E-08 , 6.47756961664123479E-06 )
( -4.60875015941565852E-06 , 1.79137301852525291E-05 )
x=2,y=3,z=1,t=0
( 3.83580690571198258E-06 , -6.24961134448911316E-06 )
( 1.11763401908416898E-06 , 1.91420253239933167E-08 )
( 1.70342721352144721E-05 , -3.36150716177998008E-06 )
( 6.74125673552265788E-06 , 7.80335066307084073E-06 )
( -4.65609644555261605E-06 , -1.93009639642192025E-07 )
( 7.06096496443467634E-06 , 5.63717517708553090E-06 )
( -1.74946707289419439E-06 , -6.14161326794982267E-06 )
( -1.89129440709770413E-06 , 6.89401334275923278E-06 )
( -9.30587347288891580E-06 , 5.41937719546746617E-06 )
( 3.85884352768836529E-06 , 3.73044230854270211E-07 )
( 9.55317933796961998E-07 , 6.11254336435117022E-06 )
( -5.65026413567787449E-06 , -4.25350476255251719E-06 )
x=3,y=3,z=1,t=0
( -4.97468736647882784E-06 , 6.92341964821959052E-06 )
( 1.10869330425825697E-05 , -6.48098825499186227E-07 )
( 1.92067714965198826E-07 , 3.43514405461420908E-08 )
( -1.13512064904294579E-05 , 1.20788499223134237E-06 )
( 4.09707475465693400E-06 , -2.79055806896663479E-06 )
( 7.89781396220852833E-07 , 1.07354259835334949E-05 )
( -7.33581155751900210E-06 , -3.77897225357063782E-06 )
( 4.74242658760105341E-07 , 3.62990295040029726E-09 )
( 1.77537849310220616E-06 , 5.98145639143927565E-06 )
( 3.63675661116370850E-06 , 5.04570516295509796E-06 )
( 4.76951588632023018E-06 , -4.80825016938217720E-06 )
( -3.36189647673972348E-06 , -4.99993899231399783E-06 )
x=0,y=0,z=2,t=0
( -2.20376797414435607E-06 , 2.34543325594295907E-06 )
( 5.37086327285804466E-06 , -9.59910185947179036E-07 )
( -1.52185650141667272E-06 , 4.87538420466372975E-07 )
( -8.71099560832875917E-06 , -5.37645785986375573E-06 )
( 3.32624484412175639E-06 , -3.81616588006824025E-06 )
( 1.59031023195832100E-06 , -5.77953362803068537E-06 )
( 3.08524222077793069E-06 , -2.74426831551340877E-06 )
( -2.52295768528557922E-06 , -7.49203735639578038E-06 )
( -3.02736543757274579E-06 , 5.44942320338291339E-06 )
( 7.82885926007568296E-06 , 8.37241944759708200E-07 )
( 4.11140700773227485E-08 , -5.38935477462215594E-06 )
( -5.31414243450143255E-06 , 5.57522099596924247E-06 )
x=1,y=0,z=2,t=0
( 2.17170932134337629E-06 , 1.02294255081862617E-06 )
( -4.32141745548960467E-06 , 1.93477875713813118E-06 )
( -4.36609916808129987E-06 , -1.59308069772836936E-07 )
( -3.97033705749815361E-06 , 6.71963777099781625E-06 )
( 6.97544294758007929E-07 , -1.82468849202200067E-06 )
( -9.64019753875154630E-09 , -6.76686609099411851E-06 )
( -9.71183477996937159E-06 , 3.85641664199533206E-06 )
( -1.28256217748602654E-05 , -2.96588584801671298E-07 )
( 4.79724069076849309E-06 , -2.59128118977007738E-06 )
( 1.42682599893079785E-08 , -1.05524448417279472E-05 )
( -1.21897820615167424E-05 , -7.35095399009464976E-06 )
( -2.67568562891163533E-06 , 5.54145811562023988E-06 )
x=2,y=0,z=2,t=0
( -4.14280544229094862E-06 , 2.09079152406984223E-06 )
( -2.42085184267302823E-06 , 2.03031686005006857E-06 )
( -2.66132669615770663E-06 , 1.96990055129958069E-06 )
( -8.47636430840851169E-06 , 3.50509346415962179E-06 )
( -3.36528981181958927E-06 , 8.49305247100099707E-06 )
( -1.95052279498554538E-07 , 4.99438567265286727E-06 )
( 1.60284876107322122E-06 , 5.31277588528605813E-06 )
( -4.75508090839533251E-06 , -7.77626052423019300E-08 )
( 1.05688636127177472E-06 , -5.18643835473965629E-07 )
( -1.01087997859668933E-07 , -1.81130905113678421E-06 )
( 1.22934184359291443E-05 , -1.00693987777128276E-06 )
( 2.95768327288493805E-06 , 2.15709470217298500E-06 )
x=3,y=0,z=2,t=0
( 4.60630182306469785E-06 , -4.34270046140804862E-06 )
( -5.07984117141480474E-07 , -3.08236287708269088E-07 )
( -3.85415468303672007E-06 , -5.23912467175667124E-06 )
( 7.63222517879324723E-06 , 1.16945812238300177E-05 )
( 3.53809237163855571E-06 , 4.09765124463307276E-06 )
( -6.07425090284718415E-06 , -6.59528945370403425E-06 )
( 2.19940380337881441E-07 , -4.51878907275354762E-06 )
( -1.82815062155358966E-06 , 5.90117093589730483E-06 )
( 6.90784067379267949E-06 , -7.00519502852005921E-06 )
( -1.31901900469772550E-06 , -7.75092718015821528E-06 )
( -2.67942699004017688E-06 , -1.22132938624882946E-05 )
( 8.84684907958308689E-07 , -5.58944877750845908E-06 )
x=0,y=1,z=2,t=0
( 7.52018479104660969E-06 , -1.35794856963319234E-06 )
( 2.09643426602840393E-06 , -2.29169180900791367E-06 )
( -3.94895138615717105E-07 , -4.65206024593391354E-06 )
( -7.00891180246727437E-06 , -1.88756859660452058E-06 )
( 3.92524893652780717E-06 , -8.31691854459995288E-06 )
( -1.77928434615801042E-06 , -3.71401775828668039E-07 )
( -1.16727222135410712E-05 , 6.26183433896754855E-06 )
( -3.02778757347888338E-06 , -5.02525318387372304E-06 )
( -1.10944761312931689E-06 , 3.00632522314358652E-06 )
( 1.09400728859830837E-05 , -3.07530458905246484E-06 )
( -9.27760924501875954E-06 , 4.06636774727530830E-06 )
( -9.16929697661335823E-06 , 6.67279676282228073E-06 )
x=1,y=1,z=2,t=0
