index: 0
( 1.18556497785142363E-09 , 1.79089372951378786E-09 )
( 6.10868388865849730E-09 , -2.67752561733007924E-09 )
( -5.52298391367063851E-09 , -1.12506973793709068E-08 )
( 1.21481023117896317E-08 , -6.67103740584640933E-10 )
( -4.60132373931511772E-09 , -8.95858812356636282E-09 )
( 7.53018761975946102E-10 , -3.50162575166172760E-09 )
( -5.03159471223350148E-09 , 7.54340213043303112E-09 )
( -7.04895250543080687E-09 , -9.26862493374491881E-09 )
( 4.34764562950143441E-09 , -6.96873036070527915E-10 )
( -1.62263218541216160E-08 , -6.80272001813851724E-09 )
( 1.70547964444806390E-08 , 1.72630476729948864E-08 )
( 1.03441464449439059E-08 , -8.23327087078912947E-10 )
index: 8
( -3.04414897372044730E-09 , -8.46937977336843701E-10 )
( -1.66337079461799515E-08 , -3.34167575506300489E-09 )
( -1.76232035456386336E-08 , 2.39671654168254313E-09 )
( 1.08863801722383110E-08 , -8.80726693159543712E-09 )
( 5.89421579359603454E-09 , -1.67216917714643502E-08 )
( -5.60819038105338833E-09 , -1.22582828960033831E-09 )
( -8.82976660924560983E-09 , -9.91649782795317661E-09 )
( 1.28710007419482166E-08 , -7.26300392836479232E-09 )
( 1.89130440071491263E-08 , 7.64908250992124334E-09 )
( 1.21594677588696915E-09 , 1.66959248327306653E-09 )
( -1.54428525025533567E-08 , 2.68792893925655537E-09 )
( -1.01053619241211207E-08 , 2.62026185435404173E-09 )
index: 9
( -7.51426280905455197E-12 , -5.36123509039120993E-09 )
( -4.51123976711660621E-09 , -1.10401481798603268E-08 )
( -7.27300831993739965E-09 , 4.36001237104476234E-09 )
( 9.55848527505203037E-10 , -3.82842628496789886E-09 )
( 1.03836244519204445E-08 , -1.66878259254689665E-08 )
( -7.91467404315976184E-09 , 2.10504653434109987E-08 )
( -3.65485835300451750E-10 , 3.04400208335444568E-09 )
( 1.38767591815270917E-09 , -1.69611599210564766E-11 )
( 1.76118354692373992E-09 , 1.78568111160557014E-08 )
( -1.21988202703990220E-09 , 1.46675321142815156E-08 )
( 1.43219790049130168E-08 , 8.19706728482581056E-09 )
( 5.71568974052130020E-09 , 8.40666546030238614E-09 )
index: 10
( 5.65124386762628042E-09 , 4.14964954545092591E-09 )
( -3.63317453797755057E-09 , 8.09616219746545301E-09 )
( -3.06803862833376475E-08 , -7.78826350165344101E-09 )
( -7.88056937198024402E-09 , -3.74333903399474722E-09 )
( -7.67269346648128684E-11 , -9.36066415854904718E-09 )
( 6.60456190463258157E-09 , -6.78589495862160504E-09 )
( -2.13968569553631375E-09 , -6.69336475925674869E-10 )
( -4.38543998362560296E-09 , 1.59727191844607074E-08 )
( -1.52418977443303368E-08 , -8.35581914344676079E-09 )
( 1.08829400957628613E-08 , 8.14392895206103764E-09 )
( -1.06067439982212719E-10 , -9.26203107664262854E-09 )
( -1.85032490724349823E-08 , 1.31623464864997063E-08 )
index: 11
( -1.14857744673610945E-08 , 1.58065638523370545E-08 )
( 1.71291336802546416E-08 , 1.89566640782121812E-08 )
( 3.94324911546104141E-09 , 5.60718711524707970E-09 )
( -1.52916357577371871E-08 , 9.36968851952695046E-09 )
( -1.16764862302842346E-08 , -7.83565182771890141E-10 )
( 2.70811303479974293E-09 , 2.75966719614034815E-09 )
( -9.81348401680577427E-09 , 1.24898670212923655E-10 )
( -6.51180250526297528E-09 , -6.30479450277986689E-09 )
( -1.90118947324167810E-08 , 8.02232541018496252E-09 )
( 4.31486849886889787E-09 , -4.56624776785424988E-09 )
( -4.75903504090501869E-09 , 9.88265817080902130E-09 )
( -6.59390408303030393E-09 , -1.34876960186329684E-08 )
index: 12
( 2.72821587324278243E-09 , -8.19454707346285926E-09 )
( -9.18533355829458550E-10 , 3.56237206579238606E-09 )
( -1.39463347713815812E-09 , -2.59682534838381426E-08 )
( -1.06088611766128542E-08 , 1.11594959310963432E-08 )
( -1.18194332525821930E-08 , 1.15817908929497827E-08 )
( -1.16528470832547751E-09 , 9.26206613967134565E-09 )
( -7.50565852567226980E-09 , 5.24912608822181997E-09 )
( 1.02965150909910457E-08 , 8.80392018513759429E-09 )
( -2.32329557847429078E-08 , -5.55871781685118254E-09 )
( -1.94255165902040304E-08 , 6.93710922119093751E-09 )
( -1.28554835251878219E-08 , 7.53707530032685788E-09 )
( 4.84672214335284386E-09 , 3.29215441197043319E-09 )
index: 13
( -8.32103393810522776E-09 , 4.01182065637558360E-09 )
( -3.33829758524499915E-09 , -2.28527347285180965E-09 )
( -4.38605597519898616E-09 , 2.25285074029552132E-08 )
( -3.67351163228768843E-09 , -1.79853935154464365E-09 )
( 3.49079825448012005E-09 , -2.02840859377268912E-08 )
( 6.44932485005216088E-09 , -3.16676402868888222E-09 )
( 2.14496215887195878E-08 , 3.25494176577932267E-08 )
( -7.44362216947092156E-09 , 5.70731962340458116E-10 )
( -2.23189958146035741E-08 , -1.68504274254952112E-08 )
( 1.32988917702720692E-08 , -6.30479429835723153E-09 )
( -5.99933970873460250E-09 , 2.37545598635135135E-08 )
( -3.51682181846772015E-08 , 1.20643750192339892E-08 )
index: 14
( -6.99019110120159375E-09 , -1.76927202098729351E-08 )
( -2.08666997632797249E-09 , -1.49618308882806235E-08 )
( 7.73933902158528094E-09 , -8.74749551328991515E-09 )
( 1.02370777172564774E-08 , -1.36403808446631910E-08 )
( -1.83384282944252107E-08 , -3.80536110070989595E-08 )
( -1.47628511832065826E-08 , -2.04927782341077163E-08 )
( -1.63928638498455525E-08 , -5.85076009573090948E-09 )
( -7.59854329238603978E-09 , -6.13942454600794539E-09 )
( 5.09092539693329581E-09 , 2.24201273898831535E-08 )
( 5.73239406088444983E-09 , -4.31517358737437671E-09 )
( -1.72137516550338528E-09 , 2.92149703065193704E-08 )
( 1.89769633598711822E-08 , -9.07169678928175037E-09 )
index: 15
( 1.27857636166031132E-08 , -1.45792061849250558E-08 )
( -7.82181105292529345E-09 , 1.00070137995661629E-08 )
( -8.01623388398794284E-09 , 2.33186689064901159E-08 )
( 1.29110026751471846E-08 , -7.65672129996360323E-09 )
( 1.02205857266354982E-10 , 1.16552158547146128E-08 )
( 1.35176841868164509E-09 , 1.11028261487387185E-08 )
( 3.18012028497091805E-08 , -5.26093866560716875E-09 )
( 1.86728785282642591E-08 , -7.55197725108137380E-09 )
( -1.38673441615999713E-08 , -2.27943112079760647E-08 )
( 4.36776950345332763E-09 , -1.79480371440071698E-08 )
( 2.74794947529179545E-09 , -5.23225616093775123E-09 )
( -1.10185080856916958E-08 , 1.08021192528127686E-08 )
index: 16
( 2.46948622178651387E-08 , -1.97864428106506467E-09 )
( -1.53046472787852844E-08 , 6.68495537803188683E-09 )
( 2.57686960049941986E-08 , 2.74985637881651615E-09 )
( -2.28081369741830070E-09 , -1.73842291867047184E-09 )
( -9.12013339496110798E-09 , 9.92278148058883422E-09 )
( -5.43434103837348142E-09 , 2.04823279125620260E-08 )
( -9.63376565722823607E-09 , -7.68779690421613845E-09 )
( -2.73643633934978718E-09 , -4.26240943387779429E-09 )
( 1.62031414398607931E-08 , -9.17558705364133554E-09 )
( 1.24198160478854482E-09 , -3.25407876055061692E-08 )
( 8.62685080138466776E-10 , 6.20317667353127036E-09 )
( 3.58371287620936278E-09 , -2.13125943474082505E-08 )
index: 17
( 2.10320011668093743E-08 , -1.77322388342050429E-08 )
( -1.62183385344694139E-09 , -1.69549051193294174E-08 )
( 2.54731589732916882E-10 , -1.88826148352040399E-08 )
( 7.72827425105588648E-09 , -8.20931477606802741E-09 )
( 9.42735149727284030E-09 , -1.98742602402559986E-08 )
( -9.29998337921327404E-09 , 1.56834321957587912E-09 )
( 1.05089749875029755E-08 , -3.21429318020517654E-09 )
( 1.08344796850361359E-09 , 1.55703278935762842E-08 )
( -3.18304610476662092E-10 , -8.01170706988173531E-09 )
( -7.22144416202317351E-09 , -7.78496710765527301E-09 )
( 1.74889361661186836E-09 , 9.50664542396047409E-09 )
( 3.81701915078666764E-09 , -9.57159318915265849E-10 )
index: 18
( 6.69882012614764224E-09 , 1.64994991647779362E-08 )
( 9.87395546218927508E-09 , -4.72350355977714535E-09 )
( 1.17408041114217689E-08 , -3.21268446994496434E-09 )
( 3.25381838104064869E-09 , -5.71780450856576381E-09 )
( -8.71889992682810403E-09 , 1.40345232845535318E-08 )
( 2.33359911233728883E-09 , 2.05905597873381983E-08 )
( -1.17919800464045040E-08 , -2.00651083571166768E-08 )
( -2.00092777319833998E-08 , 3.31358746637242303E-09 )
( 2.22227123282846990E-08 , -1.85038539468187762E-09 )
( -7.74940035748358060E-09 , 3.72378029410242994E-10 )
( 1.61807793772847968E-08 , -7.86298252122002164E-09 )
( 4.71191731061281118E-09 , -7.63364243305240274E-09 )
index: 19
( 2.27493801551257689E-09 , -3.25064189914311082E-10 )
( -7.91349068996708039E-09 , -9.19164722595589420E-09 )
( 1.53886147710623925E-08 , 4.52417749544871663E-09 )
( -2.42943975472112524E-08 , -9.08455345365299325E-10 )
( 1.37840101460134546E-09 , -1.84696865375537850E-08 )
( -7.16544327141541554E-09 , -1.20853346301876780E-08 )
( -2.27380773042960664E-09 , -7.52435822998920822E-09 )
( -1.00476599425409303E-08 , -1.39997978674963478E-09 )
( -1.65382687486503401E-09 , 5.96183709081263239E-09 )
( 6.73994965389263004E-09 , -1.11688916073256546E-09 )
( 1.24006613915933379E-08 , 8.85701865331276868E-09 )
( -1.39096711969866534E-08 , 1.16396622241985652E-08 )
index: 20
( -3.71524616756562490E-09 , 6.27391291406603177E-09 )
( -1.55956457187662737E-08 , 8.40669695126039391E-09 )
( -8.48325892611072075E-09 , -1.60456865186291012E-08 )
( 1.17652413619617809E-08 , -1.31819191634102902E-08 )
( 8.38594933801358649E-09 , 1.27755704842777435E-08 )
( 6.65938381913523465E-09 , -9.44223655344052499E-09 )
( 1.95899554352436788E-08 , -6.00777228024863276E-09 )
( -1.94517416168007974E-08 , 9.00122650710604401E-11 )
( -1.50283119266832956E-09 , 1.04283157241844174E-08 )
( -2.52672916338659448E-10 , 1.90786677657767306E-09 )
( 1.64242715884259723E-08 , -3.38052872603612118E-09 )
( -1.91471755100980893E-08 , -8.42981298819359983E-09 )
index: 21
( 1.93689309455948132E-08 , 2.77751718860782814E-08 )
( -1.15642635564186261E-08 , -6.44111443572630915E-09 )
( 1.30080425238205038E-08 , 6.49510807970883206E-10 )
( -2.30707704871807816E-08 , -4.69625453305076360E-09 )
( -7.94737075613169121E-10 , -1.57632691115420399E-08 )
( 5.03688074184364338E-09 , -2.72521968318077561E-08 )
( 1.33550430974965312E-08 , 1.03558249693164903E-08 )
( -2.12179842953923013E-08 , 2.05386665147108884E-09 )
( 6.82702997426788699E-09 , -7.41422626805418590E-09 )
( 8.58991782134028846E-09 , -1.78344920038660609E-08 )
( 1.33284304460525363E-08 , -2.17212903649528402E-09 )
( -3.80052008712565223E-09 , 1.32481133105649777E-08 )
index: 22
( -2.03881157706661845E-08 , 4.47136647090724904E-09 )
( 8.29780506494108297E-10 , -9.82114708586695878E-09 )
( -1.32652826911519095E-08 , 3.09469609889180263E-09 )
( -3.60531994386747991E-09 , -7.77148341281088279E-09 )
( -8.44270464301013445E-09 , -4.34851083620343323E-09 )
( -1.14276548499649671E-09 , 1.87900930948455362E-08 )
( 2.32341591986497295E-09 , 1.05094400517221210E-08 )
( 7.91045206626027016E-09 , -1.37406881994248318E-08 )
( 4.38584813746757590E-09 , 9.37058810034286741E-09 )
( 1.48831166538405532E-08 , -3.25149864168461611E-09 )
( -1.53054860460782149E-08 , 2.17788571502299588E-08 )
( 6.02529065243377235E-09 , 2.63276666589527144E-08 )
index: 23
( -1.01261647458320399E-08 , -1.50154956848522980E-08 )
( 1.50189912263706511E-08 , 5.33286530649730494E-09 )
( 6.10007565953997673E-09 , -3.40479918951071975E-09 )
( -7.35919799932270138E-09 , -4.39334732824300244E-09 )
( -6.36988984441610793E-09 , 2.21138184921429145E-08 )
( 1.33602420382203165E-09 , -7.59360861063034886E-09 )
( 1.12014476215351667E-08 , -2.55447285216843537E-08 )
( 3.59173200072442056E-09 , -1.02981608304004482E-08 )
( 1.11770200899360868E-09 , -5.79334730910283894E-09 )
( -6.17258575879563435E-10 , 1.44302115040396759E-08 )
( -3.78871148735077134E-09 , 8.20356805946108570E-09 )
( 9.24631897897598181E-10 , 1.65946745099395887E-08 )
index: 24
( 1.68793893506556425E-08 , 6.36589936212238720E-09 )
( 1.41815389729243713E-08 , 1.21604199301173178E-09 )
( 9.81303596711649501E-09 , -1.03790498910681244E-09 )
( 5.11966929403146273E-09 , -2.26585522159941236E-08 )
( -7.78162527429861938E-09 , -1.04299686793501951E-08 )
( -5.53973502550118936E-09 , -4.24622439087241184E-09 )
( 6.59129714492154169E-09 , -3.28680928517160417E-10 )
( -7.02772847333534288E-09 , -1.21047964902652054E-09 )
( -4.50682637369243003E-09 , -6.85029471948692082E-09 )
( 1.28785093051815899E-08 , 4.29060711052571017E-09 )
( 1.06519769505706290E-08 , -4.71496070666343804E-09 )
( 1.98826584011854395E-09 , 1.58396538759172804E-08 )
index: 25
( -2.02661927292027987E-08 , -1.47336186097139101E-08 )
( 5.05402212908981850E-09 , 6.42527844424720357E-09 )
( -2.64398675791386585E-08 , -5.55429157124241413E-09 )
( -6.74651805540163848E-09 , -1.33848310526273609E-08 )
( 1.07332964623484552E-08 , 5.39726782926365433E-10 )
( -2.46532801965650787E-08 , -1.50093866977013195E-08 )
( -1.05101136089203415E-08 , 1.44367646030407688E-08 )
( -2.14638503034814243E-08 , -1.10159378608105542E-08 )
( 9.12851996143353549E-10 , 3.66275103410419126E-09 )
( -3.66653686420925672E-09 , 2.61411598331060588E-09 )
( -1.15652927359887395E-08 , -2.05130307225582622E-08 )
( 3.05302764077112009E-09 , 1.10518758593151121E-08 )
index: 26
( -4.42131174151714996E-09 , -6.44170112397612095E-09 )
( -6.37508194893598566E-09 , 6.13229620432041070E-09 )
( 3.15862484315221745E-09 , -2.87805903484906955E-09 )
( 9.36040966048784598E-09 , 9.52442107313749160E-09 )
( 1.06482385910539329E-09 , 7.52469918236890212E-10 )
( 6.64260147708983899E-09 , -1.01658107890125160E-08 )
( 2.77384144979852045E-08 , 6.15657003703101856E-09 )
( 2.75876042040106132E-09 , -4.01131414535761627E-09 )
( -2.33794036467437085E-08 , -1.67188241807473142E-08 )
( -5.12423732676955693E-09 , -1.15048677128751823E-08 )
( -9.96682626821127872E-09 , 8.93739699654489310E-10 )
( 1.30104386980593363E-08 , -4.38618164515194029E-09 )
index: 27
( -1.50518364617613136E-08 , 1.81197997228257944E-08 )
( 1.14616579696807457E-08 , -1.77552078253272935E-08 )
( -1.96934103602863092E-08 , 1.20475630769180026E-08 )
( -2.81443661662321164E-10 , 1.02272074536274454E-08 )
( -3.19305359940729672E-08 , 6.80384128670809424E-09 )
( -1.12786539415625552E-09 , -3.07435118525590698E-09 )
( 7.41561168861510493E-09 , 9.89073157766133193E-09 )
( -1.78995910617432227E-08 , 4.81640250504472227E-09 )
( 1.69769812958356711E-08 , 9.83354706598370953E-09 )
( -8.26136230182517568E-10 , -4.57479696663995917E-09 )
( 2.00884560611668770E-08 , 1.03040147099732874E-08 )
( -1.54244177490564314E-08 , -1.73773244663231842E-08 )
index: 28
( 7.61992301112758103E-09 , 6.19108740098719329E-09 )
( -3.61935644247591004E-09 , -4.16185684732098551E-09 )
( -5.29583212108287272E-09 , -1.73363684092341006E-09 )
( -1.46425948689526615E-09 , -1.85979150101827371E-08 )
( -1.02625350070092618E-08 , 1.13987755751134867E-08 )
( 1.08958612721195756E-08 , 1.29118491496349478E-08 )
( 4.74180006602399426E-09 , -3.75151229103420373E-09 )
( -2.62466120009642391E-09 , -1.76475247110549704E-08 )
( 8.21482929283398012E-09 , 1.43276820372461485E-10 )
( -8.79878468387672034E-10 , -6.20452872985914914E-09 )
( 1.19402741798470193E-08 , -2.32773416993926363E-08 )
( -2.57294191209629682E-08 , -1.16394643838596400E-10 )
index: 29
( -9.15615251717025454E-10 , -1.11026342686179615E-08 )
( 1.24579557774252259E-08 , 6.01519442448347281E-09 )
( 4.70960251085839113E-09 , 1.18802962192763652E-08 )
( -1.05215894643365046E-08 , 1.24955186859250838E-08 )
( 2.03205895924059678E-08 , -6.38224892974613987E-09 )
( 7.55954103410839762E-09 , 6.89700149278761798E-09 )
( 3.25593027516437207E-08 , -6.73673506872040433E-09 )
( 6.33445824098259015E-09 , -8.17361478904438709E-10 )
( 1.35451656195601643E-08 , -3.50550740152435513E-08 )
( 3.88429960809822372E-09 , -3.29509662953568616E-09 )
( 2.92312099427127634E-09 , -1.10172932888225147E-08 )
( -3.50669177873702913E-08 , 7.28431308196426291E-09 )
index: 30
( 9.62805652008272607E-09 , -1.65739395858596624E-08 )
( -2.56193678586092213E-09 , -9.72093904339321523E-09 )
( 8.23062974136155068E-09 , 9.83457233346019300E-09 )
( -7.44021252200978373E-10 , -4.84167798191780819E-09 )
( 1.17675788705468939E-08 , 7.44650921200018989E-09 )
( 1.91678083215676824E-08 , -7.90034307290788258E-09 )
( -3.99633836699799514E-09 , 3.46037056454483027E-09 )
( 1.49730125793386084E-09 , 1.51794463737539329E-08 )
( -2.07327297127005106E-09 , -6.19283317706833099E-09 )
( 1.82923825831121041E-08 , 5.95182049394157367E-09 )
( 2.79612509362590091E-09 , -2.56172878603441817E-08 )
( 2.77772287270962759E-08 , -2.87581911222994376E-10 )
index: 31
( -1.08241651938748363E-08 , -1.01087503716895793E-08 )
( -5.95120888183540432E-09 , 1.42053609396274270E-08 )
( -9.77547175992074486E-09 , 3.65736387218944942E-09 )
( 2.60199934226018718E-08 , 3.29054757554259949E-09 )
( 5.62493106130075733E-09 , 8.44693731007043526E-09 )
( 1.27038885124929402E-08 , -2.14843899957433758E-08 )
( -4.80989643334428969E-09 , -2.15254957129092718E-08 )
( -1.33352819273074179E-08 , 4.47748910759857017E-09 )
( -4.20517701780521367E-09 , 1.66695397450288673E-08 )
( -3.74296056657376364E-09 , -2.97117765219073713E-09 )
( -3.87048668346502736E-09 , 1.50663160385470786E-08 )
( 2.88718386721450984E-09 , -7.57340566731678673E-09 )
index: 32
( -2.27866650541629956E-08 , 1.67142977998146410E-08 )
( -1.39236139417886025E-08 , -3.94280349014296463E-09 )
( 8.87493483482238882E-09 , -3.69359696349478623E-10 )
( 3.73928766115414126E-09 , -1.34993827689925162E-08 )
( 3.16847949585825337E-09 , -1.53926714414471440E-08 )
( -9.18949769209806794E-09 , -3.50826368409455137E-09 )
( 1.56669026013087413E-08 , -1.18730015276114364E-09 )
( 5.91684622998479420E-09 , 9.11011697012569828E-09 )
( 5.13934613759904893E-09 , -6.12903164593270329E-09 )
( 1.64204119335063285E-08 , 5.96026729606380078E-10 )
( -9.53614791443401316E-09 , -9.51159834819695761E-10 )
( 5.40876408247821349E-09 , 3.96314031960843276E-09 )
index: 33
( -3.02354714735601003E-08 , -1.12176374124621395E-08 )
( 6.48230793890368919E-10 , -8.19493733535716672E-09 )
( -2.18875593769808199E-08 , -1.14762614356152972E-08 )
( -2.71334024060317296E-09 , -3.26246327345260453E-09 )
( 5.86678468241104128E-09 , 1.12124687749104725E-09 )
( -2.15795963409711035E-08 , 2.08096803592401506E-09 )
( 1.07142559844776859E-08 , -1.58352579991079638E-08 )
( 9.89790545027652399E-09 , -6.67611736744620184E-09 )
( 6.55914018721768079E-09 , 1.39644543908670106E-08 )
( -1.19889733230328082E-08 , 8.03047069669799849E-09 )
( 6.80829881335391342E-09 , -2.21409452760071535E-09 )
( 2.23982580596812625E-08 , -1.46512134827237078E-08 )
index: 34
( 1.16070283210501403E-08 , 9.89377315878166869E-10 )
( -2.65221736408260946E-10 , -1.59837827065570918E-08 )
( 1.37822603864371108E-08 , -5.25583350702209743E-10 )
( 7.67802764162514773E-09 , -1.61819234120471157E-08 )
( -1.18121859281833437E-08 , -8.12515884522199647E-09 )
( 1.21072799588967853E-08 , 1.17509720193801517E-08 )
( 3.09751617208477222E-09 , 4.55500150924000009E-09 )
( -8.24345283360514893E-09 , 1.05595492190144935E-08 )
( -6.03059776289029168E-09 , 8.27827899594133179E-09 )
( 1.74446669134320662E-08 , -1.52766022395157023E-08 )
( 1.50646411963056337E-08 , -1.46147616464014498E-08 )
( -2.20382866207090793E-08 , 2.99332236874419566E-09 )
index: 35
( 1.82531674378947769E-08 , 1.19814523951889970E-09 )
( -2.69274878667752652E-09 , -9.56476936778279172E-09 )
( -8.47491767850365709E-09 , -1.09516474913754869E-08 )
( -1.22295454673344424E-08 , 3.32652723420928055E-09 )
( -2.64761391403528296E-08 , 1.05602596200045475E-08 )
( 6.79538073431574940E-09 , 1.27852747017727786E-08 )
( 9.41988657294884269E-09 , 1.00241776511040699E-08 )
( -5.80811526752048374E-09 , 1.29041827640108518E-08 )
( 7.79128157910804867E-09 , -1.82492635910206780E-08 )
( 1.95200979100737118E-08 , 1.07256819785634564E-08 )
( -2.43428355548400965E-10 , 9.65910897018686456E-09 )
( 1.27725673669785023E-08 , 7.99574602654317305E-10 )
index: 36
( -1.53135908782517716E-08 , 2.65203237110715685E-09 )
( 3.72064394498289699E-09 , 7.59161541083115182E-09 )
( 4.79077191440436745E-09 , -1.87539615821169389E-08 )
( 1.43246419754715679E-08 , -2.03155743251665496E-08 )
( 1.03405801424952756E-08 , -1.88893130413400271E-08 )
( -5.82161101973535898E-09 , 1.06889620801243091E-08 )
( 1.12042922659279205E-08 , 7.21628443066361713E-09 )
( -9.57156457500473581E-09 , -1.40292465353707561E-08 )
( -1.84489351836480102E-09 , 3.00782383507269251E-09 )
( 6.23132014676382955E-09 , 5.98170832927184720E-09 )
( 4.58571981301563948E-09 , 2.65747403592759146E-09 )
( -6.15179294033663498E-09 , -1.81431593982842490E-08 )
index: 37
( -9.47830736113959013E-09 , 4.11909454171994181E-09 )
( 5.92165062642721899E-09 , 1.32601811165393944E-08 )
( -5.84836683416848352E-09 , 4.63138940932119256E-09 )
( -1.63310342897936750E-08 , 5.09726774474335098E-09 )
( -4.87121990916206260E-09 , -1.03422440958237563E-08 )
( 1.56570117603228720E-08 , -8.92913131045129361E-09 )
( 5.15133483894079304E-09 , 1.08016323993304817E-08 )
( -1.85142316431512834E-08 , -1.98068224996834392E-09 )
( -9.41413494181038085E-09 , 4.66281943629518524E-09 )
( 1.61608400731043996E-09 , 2.01897612622759806E-09 )
( 1.00793043819787784E-08 , 1.32235769898451212E-08 )
( -2.52144473192276035E-09 , -1.13488847786221797E-08 )
index: 38
( -2.87078970011441281E-09 , -8.29258576543068674E-10 )
( -6.91390850086526122E-09 , -5.60386917688402725E-09 )
( -3.78182927376287874E-09 , -3.40902249897627781E-09 )
