index: 0
( 5.46594483039002546E-06 , -4.52692965643053988E-06 )
( 7.93781731473880539E-06 , -1.25930257995739212E-07 )
( -1.97877510954169137E-06 , 1.19839069434404123E-06 )
( 6.69794557580708402E-06 , 1.07453612500968221E-05 )
index: 18
( 2.45167500012467956E-06 , 2.49422120456813171E-06 )
( 1.41991976575843856E-06 , -2.01691574743450986E-06 )
( 3.51637174131087528E-06 , -2.72621854679869064E-06 )
( 8.21288843315844983E-07 , 2.03404270404865509E-07 )
( -3.54140335937928409E-06 , -2.06303172822480285E-06 )
( 5.17834476304605604E-07 , -9.35970950855450855E-07 )
( -6.08585708002730325E-07 , -5.32538673353637676E-06 )
( -2.66727546569375821E-06 , 4.14253306926224155E-06 )
( -1.16498332110188559E-06 , 2.10985576531391662E-06 )
( 1.79184978727785139E-06 , 1.38956945978305196E-06 )
( -2.45851557890805513E-06 , 1.44137045501444822E-06 )
( 4.80878733508609913E-06 , -3.99056201559470980E-06 )
index: 19
( -2.41295593061901044E-06 , -1.24909115028848959E-06 )
( -3.40158982560543883E-06 , -4.28869644662658684E-07 )
( 1.13913670803078617E-05 , -4.78286697605572380E-06 )
( -3.39817284019906256E-06 , -6.63308523880356670E-07 )
( -3.21894084723173196E-06 , 1.70803657588440563E-07 )
( 2.33733965163008451E-06 , -5.46807297373908570E-06 )
( -1.55750614377138090E-05 , 7.71699237590178934E-07 )
( 5.72281087261162653E-06 , -6.58137115068333447E-06 )
( 2.49003910985565466E-06 , 2.35986944423374950E-06 )
( -2.25285289456016372E-06 , -3.48851128781447438E-06 )
( 2.53699988378039572E-06 , -6.95345131768353855E-06 )
( -5.79368511402898558E-06 , 7.46476274011287987E-06 )
index: 20
( 5.41349393382070191E-06 , -4.12275625250569885E-06 )
( -3.97353035023291493E-06 , 2.02778473037299919E-06 )
( 1.64503129111303615E-07 , -2.04455179915669097E-06 )
( 5.55968253627180998E-06 , -2.56734047352051205E-06 )
( -7.28279456299340060E-06 , -1.59597955619142352E-08 )
( -4.62095857413164604E-06 , 3.37576489441052708E-06 )
( -3.57312533468132443E-06 , 1.95973968033142197E-06 )
( -2.96810194706047855E-06 , -2.85110123717053467E-06 )
( -1.96828958287379154E-06 , -7.88513062960595312E-06 )
( -5.49247884635053279E-06 , 2.10229899286690510E-06 )
( -1.40646029200363415E-06 , 3.15313226015847866E-06 )
( -3.61948459979008689E-06 , -3.88831281746008873E-07 )
index: 21
( -5.25143655419012042E-06 , 3.21410397191026265E-06 )
( 9.03555398803978080E-06 , -1.04534621708430355E-05 )
( -6.18053542115686373E-08 , -3.09298477997749489E-06 )
( -6.64407959162266390E-06 , -7.16497701240121415E-06 )
( -6.38153823326673481E-08 , -1.54907849294901596E-06 )
( -3.70834516097311979E-07 , 1.42756593367669937E-06 )
( 2.49458280578105247E-07 , 5.84892847491581602E-06 )
( -5.56111796442925464E-06 , 7.00722137626772260E-08 )
( -3.87927510758208091E-06 , -8.27221447179077879E-06 )
( -6.20035017267012932E-06 , -5.90265993300796684E-06 )
( 5.42876263510658184E-06 , -4.63768330089144083E-08 )
( 2.90809770405427817E-06 , 5.11086902911805505E-06 )
index: 22
( 2.41457221271496244E-06 , 4.73361465510073699E-06 )
( 2.00568461360887450E-06 , -3.63834809394313671E-06 )
( -5.38888489248544562E-06 , 1.13308248627655414E-06 )
( 1.47749602983305726E-06 , -2.79253825891468634E-06 )
( 3.60661702756679670E-06 , 5.04694885913191501E-07 )
( 3.69974033539785880E-06 , 3.02182801058580903E-06 )
( -1.70090301039189610E-06 , -1.58048244151315574E-06 )
( -6.16896675311556550E-06 , -4.86333130738636206E-06 )
( 2.26031774779602239E-06 , -4.33402665846468340E-06 )
( 2.91742487219103624E-06 , -5.40562399887318296E-07 )
( 2.90188207386702440E-06 , 1.37663206281949646E-06 )
( 5.73402066514587725E-07 , 5.32868936549364379E-06 )
index: 23
( 5.58195900010949978E-07 , -9.61514147385249848E-07 )
( 3.60720297238244018E-06 , 6.10478077342760680E-06 )
( 2.11714059064262578E-06 , 2.40249581964278202E-07 )
( 1.53053177731785416E-06 , -4.57877181952651721E-07 )
( 9.86022682634228576E-06 , 4.54802925379358055E-06 )
( -2.75049710564210280E-06 , -7.79265328120325676E-06 )
( -2.33718531954840136E-06 , -2.70486554555651419E-06 )
( -2.08056319339746325E-06 , 4.04561416322937704E-06 )
( -2.93443341940606634E-06 , 4.69588062898061495E-06 )
( 6.52614417023769185E-06 , -1.11662649160612806E-05 )
( 4.46953854488098647E-06 , 3.63222882317172215E-06 )
( 7.39141427489171391E-06 , 9.52835447430453114E-06 )
index: 24
( -5.44295406380231738E-06 , -2.62948364292321693E-06 )
( 8.71413484968212900E-06 , -8.25388972529982740E-06 )
( 4.56761880500440079E-06 , 2.55259055445759448E-06 )
( 3.91981894396631714E-06 , 1.30631350212193521E-06 )
( -5.85213722927280866E-06 , 1.66982064803278698E-06 )
( -2.65831411902325201E-06 , -1.97000133815920299E-06 )
( -1.98546276559034704E-06 , -7.34895504925897287E-06 )
( -7.95082982466433974E-06 , 4.61064984493288432E-06 )
( -4.45595433661406642E-06 , -1.80985973906769359E-06 )
( -2.55456672907753526E-06 , -5.04066215000790197E-06 )
( 7.05047391808336850E-06 , 3.61703265729135015E-07 )
( -1.54496227535670684E-06 , 4.66458492368417883E-06 )
index: 25
( 1.48354666353856370E-06 , 6.18872965129617081E-06 )
( -6.56049545660968727E-06 , 5.71987003969478504E-06 )
( -7.19422824696482204E-07 , -7.05113191466608264E-06 )
( -7.82638868908270778E-07 , -5.00992160310509710E-06 )
( 1.89053050936978914E-06 , 1.32657016031096898E-06 )
( 9.39223722130058390E-06 , -7.37325372483246360E-06 )
( -1.40886760673475766E-06 , 2.13929469390448647E-06 )
( -8.15717653457157721E-07 , 3.77963271503858317E-06 )
( 2.03189234221320829E-06 , 1.32929783157206487E-06 )
( 2.33116168962621279E-06 , 1.83249128931430204E-06 )
( 1.16099299242807009E-06 , 7.90772352753032819E-07 )
( -3.22394668799846064E-06 , 7.11066605376843163E-06 )
index: 26
( 4.89882774790334663E-06 , -6.84758052837611479E-07 )
( -3.09940291137352670E-07 , 2.23259188312780278E-06 )
( -5.13947062049612692E-06 , 3.51412900155751413E-06 )
( -7.80639473567134601E-06 , -5.66053431302078504E-06 )
( 2.08542955711956626E-06 , 1.56086738943146813E-06 )
( -2.68161028442497412E-06 , -6.41075492683827406E-07 )
( -1.39844711610405636E-06 , -9.16450402436481060E-07 )
( -5.61340940395989482E-07 , -3.13787716679308714E-06 )
( -3.47590799051068423E-06 , 2.26187573566558628E-06 )
( -4.05538160177805633E-06 , 1.45079822475818878E-06 )
( -4.35621301378011098E-06 , -2.41928881050655760E-06 )
( 8.24808522826679934E-07 , -2.45397868931609471E-06 )
index: 27
( -5.15896939580690827E-06 , -3.20576319193395787E-06 )
( 3.62516797214645528E-07 , -2.76010607603529720E-06 )
( 1.09425888856351556E-06 , -1.72598177050941897E-06 )
( -1.14348163450272487E-06 , 1.90452663610319232E-06 )
( 4.60335745547524497E-06 , -6.64797143169324559E-06 )
( -2.01137338565578332E-06 , -8.85258005850406511E-07 )
( 2.13896562521492181E-06 , 1.19655029970280010E-06 )
( 3.03330573792307765E-06 , -1.73220128512103001E-06 )
( 6.65612794668510740E-06 , 1.51356091113692116E-06 )
( -2.74261714182311150E-06 , -6.92156319058984794E-07 )
( 2.72784139387975137E-06 , 7.17328777036125690E-06 )
( -2.92572640323746522E-06 , 1.74619426465019419E-06 )
index: 28
( -2.88261222682946064E-06 , 3.30310497851009154E-06 )
( 6.03230363672246902E-06 , 1.68398460371257424E-07 )
( -6.04667402340862263E-06 , 3.09792362407877889E-06 )
( 1.21805229059296687E-06 , -2.38480111354645879E-06 )
( 1.13667878060754937E-07 , -7.53478645468402531E-06 )
( -2.15176912258198733E-06 , 2.87856009059248570E-06 )
( -3.98963827473168783E-06 , 7.57396240075061329E-06 )
( -3.65941804234814460E-06 , -1.61633764101451195E-06 )
( -6.15416574572744547E-06 , -2.28013029146358057E-06 )
( 6.10052298794443489E-06 , -7.07581475748105980E-06 )
( -5.70042688027602324E-06 , 4.37772657020236979E-07 )
( 2.19217633310649064E-06 , -5.13636762901722088E-06 )
index: 29
( 4.65827592750969907E-06 , -2.71763593051218063E-06 )
( -6.68042754316809378E-06 , 5.85940660088873278E-06 )
( 7.19075075884265901E-06 , 1.13469259266349587E-06 )
( 1.47014544625454739E-06 , -3.00424224890528585E-06 )
( -4.15644916564616170E-06 , -9.25740860390646719E-06 )
( -1.02891659439723776E-06 , 3.86178572410188294E-07 )
( -1.59008915491751802E-06 , 2.84642485300342055E-06 )
( 1.45509594198185544E-06 , -8.84227230794891285E-06 )
( 2.16206135442932650E-06 , -5.82665265019824851E-08 )
( 1.45687924992542837E-06 , -1.54005795302723394E-06 )
( 1.32108130660797917E-06 , 5.61998429189439676E-06 )
( 3.54814670242220417E-06 , 2.74094478731517909E-06 )
index: 30
( 3.08715263721159718E-06 , -2.10239696052305784E-07 )
( -5.98819641350818770E-06 , -1.32140900732268474E-06 )
( 1.49294106008592684E-06 , -7.99455220473175973E-06 )
( -3.59741729514870364E-06 , -3.54536059128509504E-06 )
( 1.22882507450751091E-06 , 6.76325152453082456E-06 )
( -2.79426992527301358E-07 , -3.64937178277278762E-06 )
( 8.97264925625619382E-07 , 2.41699807924793101E-06 )
( -1.90675847384870597E-06 , -3.74401512024543104E-06 )
( 2.51838922674402780E-07 , -3.42912853415099535E-06 )
( -8.10351804407341343E-06 , 5.16662890633148745E-06 )
( 4.41804037008009205E-07 , 1.54712275785353673E-06 )
( -1.78479985112399211E-06 , -9.76975844949950166E-07 )
index: 31
( 3.93456973114271402E-06 , 9.33644471782794293E-07 )
( -5.85439356711067107E-06 , -5.31755024587363609E-07 )
( -1.32312730799663267E-06 , 5.98221667301626293E-07 )
( -5.19150843707364716E-06 , 2.01478027489940498E-07 )
( -6.23296269458227317E-06 , -7.72831076142289110E-06 )
( -5.95802903818215449E-06 , -2.72189793995407205E-06 )
( -2.37478940953337381E-08 , 8.06530493411351766E-06 )
( 2.32701593043527021E-06 , -2.97783918477256387E-06 )
( 6.97010198651633835E-06 , -4.57156754457479358E-06 )
( -7.63495901856310322E-06 , 4.54684153625735331E-06 )
( 2.01289535113489508E-06 , -2.57947769243096359E-06 )
( 2.53670335008884558E-06 , -7.62702632553266650E-06 )
index: 32
( 2.34125581269576826E-06 , -2.68346089587821555E-06 )
( 2.66146355076300725E-06 , 5.96537293337601492E-07 )
( 1.39348262982603803E-06 , -5.45677771813561914E-06 )
( 6.05657157130248993E-07 , -3.67277419517499542E-07 )
( 4.25918972233382797E-07 , 3.64567833917523373E-06 )
( 4.01777915214349042E-06 , -6.73959261095228008E-06 )
( 1.32330224737809846E-06 , -1.01081840956614993E-05 )
( 2.23910021686357489E-07 , -2.10045075532233143E-06 )
( -2.44964546700535250E-06 , -3.69685168789832195E-06 )
( 1.28683036634952809E-06 , -2.76028151632886598E-06 )
( -3.41365505705088969E-06 , -2.93458690207657216E-06 )
( -2.51246970378456891E-06 , 6.00819789086140466E-06 )
index: 33
( -8.97859273776198418E-07 , -2.82772454514798136E-07 )
( 3.01411464699779894E-06 , -1.96505537459315954E-06 )
( -3.57437913301792072E-06 , 5.37660746336003218E-06 )
( 3.48375723638851780E-07 , 4.25913612896768283E-06 )
( -4.21263564657689047E-06 , 9.62615718026519452E-06 )
( 8.63961026686014080E-08 , 6.14598007965589060E-07 )
( 1.03990951738000428E-06 , 3.63755054027702113E-06 )
( -3.05211313785278354E-06 , 3.06952846669031801E-06 )
( 5.01284334551953666E-07 , -5.77322434803645785E-06 )
( -7.45830373358701174E-07 , -2.17563730057853342E-06 )
( 7.19280046161282650E-06 , -3.73786755372370851E-06 )
( -1.06946529096849062E-05 , 1.91638864684914554E-06 )
index: 34
( -2.02115418558565589E-06 , 8.66933555089305410E-07 )
( -9.12521947222776696E-07 , -2.15635682135597468E-06 )
( -7.66130376703356922E-06 , -4.61597881690352979E-06 )
( 1.31530726824987518E-06 , 2.58013165370386534E-06 )
( 1.53358024712492301E-06 , 5.02619352637644671E-07 )
( -1.12726778878055932E-05 , -2.39352429627247279E-07 )
( -1.31677583336971775E-06 , 1.27726113557944145E-06 )
( -5.91546576237599332E-06 , 9.72930399239575268E-06 )
( 2.26996016425638649E-06 , 9.45923264977674886E-07 )
( -6.55382028228325155E-06 , -3.38983489311780871E-06 )
( -1.70661911858313602E-06 , -1.66681720094069044E-06 )
( 8.15866741704212548E-07 , -5.02771437026233159E-07 )
index: 35
( 1.43790272866089701E-06 , -6.93969933903281581E-08 )
( 3.50403508074325661E-06 , 1.32502262666607645E-05 )
( 5.62000974933319913E-06 , -2.08241573740649998E-06 )
( -9.33051252418407209E-06 , 1.17397373662305681E-07 )
( 3.44271579383379223E-06 , -2.05952846428432043E-06 )
( -3.37341361895668245E-06 , -1.68016036224503352E-06 )
( 6.20064880592665350E-06 , 6.02149025538959003E-06 )
( -3.10887569534808780E-06 , 4.65758560224062529E-06 )
( 4.62872423782687439E-06 , -4.62467548619942816E-06 )
( -3.83159751164353228E-06 , 1.91607330207638638E-06 )
( 4.34340790872090137E-06 , -4.32023699917218042E-07 )
( -3.65260794405688630E-06 , 3.17757721430327211E-06 )
index: 36
( 1.78180108179970481E-06 , 1.93312961352713224E-06 )
( 1.53521301458850422E-07 , -6.01094408156698145E-06 )
( -1.20652270802985178E-06 , 3.27744612386983410E-06 )
( 3.85404095643203147E-06 , 6.30048137767042040E-07 )
( -8.75569565167234795E-06 , -6.28108306619116101E-06 )
( 7.48686776759700483E-07 , 2.74082295854040970E-06 )
( 2.37644351131421428E-06 , 7.53636010863548127E-07 )
( 2.39874274083432368E-06 , -1.71567096802295679E-07 )
( 6.82494695305024434E-06 , -5.47613171275626470E-06 )
( 1.42818803289093672E-06 , 4.21189081454187005E-06 )
( 5.27773770976806638E-07 , -7.29769911433935315E-06 )
( -1.05921056415153181E-06 , 4.33615056796469771E-06 )
index: 37
( -1.00569823961995319E-06 , -5.07276811260351045E-06 )
( 3.00098216353556065E-06 , 3.90399140912208443E-06 )
( -1.21499472379449809E-06 , -7.76987171577175112E-07 )
( 2.31782383606248110E-06 , -1.80743235927863214E-06 )
( -4.19055050637048796E-06 , 1.13933256994719235E-05 )
( -1.86284838944700286E-06 , -6.96748822400491221E-06 )
( 1.67067095811050884E-06 , -2.25896480485594131E-06 )
( 3.29844924574441603E-06 , -6.33285789094206188E-06 )
( -3.62569708287320211E-06 , 3.94269253406311474E-06 )
( -1.35929955287190746E-06 , -2.56050903918543558E-06 )
( 2.58719294242051332E-06 , 7.56720850287714568E-06 )
( 7.36592703023221924E-06 , -2.88118784977819576E-06 )
index: 38
( -6.58158322526961846E-06 , -1.43432788026547992E-06 )
( -1.14203452820748509E-06 , 4.84090844714597547E-06 )
( 2.68913782288290267E-06 , 1.14139396901474327E-06 )
