index: 0
( -3.11339090220773484E-11 , 6.39126219413652153E-11 )
( 6.39979914455527548E-11 , 1.02551370469084845E-11 )
( -7.02202169259256467E-12 , 1.08552611199269817E-10 )
( -8.10039597190333608E-11 , -4.56212843414755352E-11 )
index: 15
( 8.61882638609245803E-11 , -2.91387018229779361E-11 )
( -5.96726866537168302E-12 , -3.01670260804747861E-11 )
( 7.84945944111210632E-13 , -7.68679340710392516E-11 )
( -1.11054827821878781E-11 , 8.02588328161638467E-11 )
( 2.48295012486581849E-11 , 5.51383434218599536E-12 )
( -1.17152330658231808E-10 , 8.21110241161720090E-11 )
( -1.38366482401321649E-11 , -1.21093185953645738E-10 )
( 1.03654141541183631E-10 , 3.72495911656248526E-11 )
( -1.02738543209156047E-10 , -1.65990190142066028E-10 )
( -7.89234711958202930E-11 , -2.26873658031584140E-11 )
( 2.76267030694493240E-11 , -6.80450624139717589E-11 )
( -9.30536969803455807E-12 , -1.63556815399263000E-10 )
index: 16
( -1.29691443647821857E-10 , 7.10290619621647335E-12 )
( -2.68956853526330946E-11 , 3.07795453242097818E-11 )
( 3.01658390968195710E-12 , -3.81042283569038717E-12 )
( 1.61675710297178771E-10 , 2.48650653007339726E-11 )
( 2.67789899608571239E-11 , 1.42097002152428650E-10 )
( 2.24392787214262423E-11 , 1.94982336789539228E-11 )
( 9.17829018330147493E-11 , 8.25758954612376571E-12 )
( 9.36008864120814767E-12 , 4.80692629554300316E-11 )
( 4.66703668661288222E-11 , -4.04000565795316462E-11 )
( 7.75764001359882808E-11 , -1.01278247667208717E-10 )
( -9.36777648828885982E-11 , 4.79552598353020576E-11 )
( 1.17601208060654194E-10 , 9.00446091884883260E-11 )
index: 17
( -1.74307884463925833E-10 , 2.49045728337980788E-11 )
( -9.67585731656338258E-11 , -1.46871139024833200E-11 )
( 1.05456991908872936E-10 , 4.56234844232152002E-11 )
( -5.88913668728482233E-11 , 1.39291259751130067E-10 )
( 8.62772907536948799E-11 , 9.81533087291526676E-11 )
( 9.00045831619206714E-11 , 7.64666057203468956E-12 )
( -5.11507922054419543E-11 , 9.20503010116978532E-11 )
( 1.09263062406907271E-10 , -4.24200339741619610E-11 )
( -4.86948335612686254E-11 , -7.39812640809213915E-11 )
( 7.12833081823195072E-11 , -4.31903618769064878E-11 )
( 1.60752305902551106E-10 , -1.12815880125775143E-10 )
( -1.44584387475743144E-10 , -4.01487997309777073E-11 )
index: 18
( 7.85281380464435389E-12 , 1.77205339979518775E-10 )
( 4.70445873956861805E-11 , -8.61791539415304503E-11 )
( 2.22083788295275315E-11 , 2.92421018135405191E-11 )
( 5.71555842799718118E-11 , -1.55396264397009435E-11 )
( 4.70640372397122250E-11 , -1.19283105021189889E-10 )
( -7.82411046161455741E-11 , -3.96448118702608735E-11 )
( 2.36359514174572115E-11 , 4.14768726457905791E-11 )
( -2.71909482324596755E-11 , -4.64705024003832961E-11 )
( -5.21177416063992616E-11 , -1.67869643618780876E-10 )
( -5.29203090789688527E-11 , 1.45263968950553942E-10 )
( -1.92393132898209907E-11 , -1.19808529099463966E-10 )
( -1.43622507016744640E-10 , -4.10450397408678978E-11 )
index: 19
( 3.91413208848259048E-11 , 6.32064925869993884E-11 )
( -1.91859306689372966E-10 , -1.96083807422812721E-11 )
( -7.59195311688953550E-11 , -1.35998146720089543E-11 )
( 5.98608521217183747E-11 , -4.91305964228026919E-11 )
( 4.07049344477947971E-11 , 1.08519433070581971E-10 )
( 6.54511302736095140E-11 , -9.46784441831409506E-11 )
( 1.07742604599914302E-10 , 1.30989602069209292E-10 )
( -6.14127413948622620E-11 , -6.55481096075923452E-11 )
( 1.44114507327873642E-11 , -4.86196526853524076E-11 )
( -1.34135596490752640E-11 , -1.42541777111174177E-11 )
( -1.61486798542850566E-11 , 2.86410386111492921E-11 )
( 1.11435462416849239E-10 , 9.91993243438732508E-11 )
index: 20
( 2.16781241604153099E-11 , -8.69789508135445089E-11 )
( -5.41316614540761256E-11 , 3.49607176743263934E-11 )
( 2.15977845571242327E-11 , -1.72695111574085896E-10 )
( -5.52460753651070331E-11 , -5.06448113482429966E-11 )
( -1.15999174143734032E-10 , 2.99586512963554868E-11 )
( 1.80927945648555805E-11 , 1.47615835775004240E-10 )
( 2.84380506410206491E-11 , -4.87576155380814226E-11 )
( 1.10339944502930256E-11 , -1.43166557952948414E-10 )
( 3.63163439726167479E-11 , -1.62305177445256959E-10 )
( -1.58238563653154057E-11 , -6.03078849067246424E-11 )
( 1.18735396678381625E-10 , 5.51886580922815161E-11 )
( 8.35457913466159140E-11 , 1.34823316581038579E-10 )
index: 21
( -9.96121486262178371E-11 , 2.07861916533769556E-11 )
( 7.99201033462203051E-11 , -1.56227560919864778E-10 )
( 6.78374909846500879E-12 , 3.22076833208917403E-11 )
( 3.59117813060413259E-11 , 7.13042049132297937E-11 )
( 5.13736300834339225E-11 , 4.51559747357743548E-11 )
( -2.93843448015423238E-11 , 2.37515017487924695E-11 )
( 4.81283928112449217E-11 , -3.42531597120498207E-12 )
( 5.60442778048105225E-11 , -6.03794705626057758E-11 )
( -5.70139072402829775E-11 , 6.64438948597574062E-12 )
( -1.14256503749785386E-10 , 4.66247697679320657E-11 )
( 2.23969874090837687E-11 , 2.26302679354614848E-11 )
( 1.07299716217451124E-10 , 1.46589036520304600E-11 )
index: 22
( 2.43749953445863925E-12 , -5.09297367254050612E-11 )
( -1.76900538412500927E-11 , 2.50352895204336389E-11 )
( 3.07335966886430222E-11 , -5.76474058835593599E-11 )
( -2.03651015424174690E-12 , 2.85149762316052112E-12 )
( 1.31719886045416594E-10 , 2.76619136977449063E-11 )
( 9.88183649679797681E-11 , -4.91098376683859702E-11 )
( -2.58857475239436199E-11 , -1.20065376533750929E-10 )
( -2.70542959290714965E-11 , -1.12548668861278221E-10 )
( -1.14039127436058077E-10 , -1.25328514028702473E-10 )
( 3.05189125995598243E-11 , -4.95369763496318775E-11 )
( -3.48933103503664942E-11 , -6.94084204708115478E-11 )
( -5.16522192551999455E-11 , 6.61663155982238318E-12 )
index: 23
( -1.80539663030803014E-12 , 8.71635204321630335E-11 )
( 7.56526845006858754E-11 , -1.10778629228797558E-10 )
( -1.13074918263603920E-11 , -8.90206003823510975E-11 )
( -1.97404867693656094E-11 , -4.28467994900791997E-11 )
( 1.08555715791136527E-10 , -9.86124342611546765E-13 )
( -7.13541287252190436E-11 , 1.67168346662044567E-11 )
( 8.41541270337373619E-11 , -1.43012900084775672E-11 )
( -6.18739993068168022E-11 , 7.09434434092389289E-11 )
( 7.10230774992571790E-11 , -6.37308410750977730E-11 )
( -1.62687166479054687E-10 , 8.00791023766611460E-11 )
( 2.81326260134922863E-11 , 3.96763530074939401E-11 )
( 1.18930276612190272E-10 , 1.74900152838584249E-11 )
index: 24
( 7.34979305462229777E-11 , -1.33990340723186106E-10 )
( -1.05558528017930483E-10 , -3.09087003785795498E-11 )
( -8.92620577999280379E-12 , 4.84280307754760998E-11 )
( 5.03563509518712729E-11 , -3.54371586303369690E-11 )
( -4.99302738157198684E-11 , 1.01014279574849648E-11 )
( -2.53449466069880337E-11 , 7.31056499119220697E-11 )
( -5.67611404628736547E-12 , -1.02166771340806165E-10 )
( -1.08453204398110615E-10 , 9.66513687961218401E-11 )
( 5.47764213826592693E-11 , 8.15916274289060869E-11 )
( 3.55849088885111801E-11 , -4.81960662106839065E-11 )
( -5.31769267630978450E-11 , 2.18212983632450650E-12 )
( 5.02723440737428743E-11 , -1.95978992130747700E-11 )
index: 25
( 9.67633734255032056E-11 , -3.81157337304949658E-11 )
( 1.73024608767022834E-11 , -7.79359141350844339E-11 )
( -9.23841257721954147E-11 , -5.32973650098197166E-11 )
( 1.76822096950141364E-11 , 1.29343132722820677E-10 )
( 4.04602547925190174E-11 , 2.68223254054718731E-11 )
( -7.38235825415331717E-11 , -6.97487207943740633E-11 )
( 4.83225615208812857E-11 , -1.28449052722587503E-10 )
( -1.29065630658141832E-11 , -3.27293328073536638E-11 )
( 3.99336333484502287E-11 , 2.90386574041818999E-11 )
( -1.20773230098979764E-11 , 1.94114456972707017E-10 )
( 3.27125002804078475E-11 , -1.03465729106296459E-10 )
( -7.27951349409170086E-11 , -9.70754298045923847E-11 )
index: 26
( -9.51929892650870844E-11 , 1.14092497838917301E-10 )
( 2.35120082404872605E-11 , 1.22720125310301767E-10 )
( -5.93485392622633490E-11 , 7.82012387046303953E-11 )
( -1.11223842954490003E-11 , 3.88314082334091030E-11 )
( 2.84305460309650126E-11 , 1.77768074530869017E-11 )
( 1.94777219783576771E-10 , -1.83148881111438757E-10 )
( 6.13207750329805726E-11 , -4.68912725749773441E-11 )
( 3.70887942405150285E-11 , -2.67431232077506527E-11 )
( -5.22270682943966149E-11 , 1.23913811054344872E-11 )
( -3.52400548962569967E-11 , -9.45965572042309300E-11 )
( -5.88790065223295722E-11 , 1.69562604606007313E-10 )
( 1.19619041192656961E-11 , 1.28293389328799177E-11 )
index: 27
( -6.84463129640502309E-11 , 5.78464447077574213E-11 )
( 1.97969953682869579E-11 , 2.18072793969542228E-10 )
( 1.42497694330693677E-10 , -4.05882896487968710E-11 )
( -4.63726944899575154E-11 , -4.44535358204090188E-13 )
( -8.01112331865361843E-11 , -4.96303051924554367E-11 )
( -4.75527558364778389E-11 , -9.07150973089434202E-11 )
( -6.25389319994347274E-11 , 1.71917943871029451E-10 )
( 1.15625924848001283E-10 , 5.97677447984402810E-11 )
( -1.00677099557377943E-10 , -5.72891237177712112E-11 )
( -1.42331935457298478E-10 , -4.20930251260244446E-11 )
( 2.45193682707729530E-11 , -4.18807425181084964E-11 )
( 7.61192642442139021E-11 , -6.43103225053993285E-11 )
index: 28
( 3.69491550367934420E-11 , -1.17908994694167111E-10 )
( 1.22292972541653383E-10 , 3.00683022097840360E-11 )
( -1.91132045526664708E-12 , 1.42372970363092782E-10 )
( -1.69132999567706715E-10 , 1.99982844634839249E-11 )
( -4.69151734201799663E-11 , 5.37849184545307733E-11 )
( -1.67194606008014220E-11 , 1.10035442655144643E-10 )
( -5.53326663456112582E-11 , -6.53074477956428894E-11 )
( -3.66524061101539460E-11 , -1.43104090456359678E-10 )
( 8.70085073856397339E-11 , -7.70486345722512328E-12 )
( -2.46386220867553790E-11 , 1.19625492185623349E-11 )
( 1.24182487912365506E-10 , -3.88029688070479592E-11 )
( 8.64759722218060218E-13 , 2.05846833777609591E-11 )
index: 29
( -1.27065919964704440E-10 , 7.39043366697096515E-11 )
( -5.49719100031127931E-11 , -5.07381401135255337E-11 )
( -3.45419172390036850E-11 , -5.61133346850908480E-11 )
( -1.55519752640559162E-10 , -9.72467064314728382E-11 )
( 9.93681802952971435E-11 , 1.61317706357658562E-11 )
( -6.76455535629651973E-11 , 2.34673428016137115E-11 )
( 5.95451087669199982E-11 , -4.06665696212701261E-11 )
( 6.59174324522961495E-11 , -4.49314687774499982E-11 )
( 5.41026932650287681E-11 , 8.73610673972425530E-12 )
( 4.97958385428495684E-11 , 6.60021394809512994E-13 )
( -9.39695592029330957E-11 , 5.23146736540905888E-11 )
( -5.13330366305201927E-11 , 3.48336765949891664E-11 )
index: 30
( 8.26492800941484741E-11 , 4.46998099883984090E-11 )
( 4.72934008236314621E-11 , -1.20008455907431893E-10 )
( -2.30602366009063928E-11 , -1.64324868497604353E-11 )
( 3.37168631110862909E-11 , -7.81260293679382158E-11 )
( 1.49107871223608951E-10 , -2.15295990614447951E-11 )
( -9.50777529459930528E-12 , -1.53023153104865470E-11 )
( 1.05218853076203552E-11 , 4.78796137794197952E-11 )
( 4.24910121061960088E-11 , -5.04866683854882415E-11 )
( -1.45163406359258946E-10 , -9.87867620488784972E-11 )
( -1.69853528468881548E-10 , -4.01945583088514563E-11 )
( 7.40564036085516442E-13 , -6.00160362613371835E-11 )
( -1.70866558732408375E-10 , -1.62379820261026392E-11 )
index: 31
( 1.10609850934952576E-10 , -1.65423966094358261E-11 )
( -1.08132109039408346E-10 , 2.86783729375966763E-11 )
( 1.44601868611807715E-10 , -2.34713784619727511E-11 )
( -1.91351196720958068E-11 , 5.52653115580551718E-13 )
( -5.02648996571725144E-12 , 1.10321415003407786E-10 )
( -1.04588111828501490E-11 , 5.77336878294169014E-12 )
( 5.50753193553291689E-11 , -8.25497593950480819E-11 )
( -1.39620125961952497E-10 , -1.37485059768690651E-10 )
( -4.35784390851682511E-11 , 9.66957987732492675E-11 )
( -4.51659545427800607E-11 , 2.33883067541942672E-11 )
( 2.93708210935079086E-11 , 1.43624932595027922E-10 )
( 5.94523290621854149E-11 , 1.59587689298479845E-11 )
index: 32
( 1.03847927763513019E-11 , -1.25674039057765954E-12 )
( -8.44372694281931347E-11 , -1.00044404823323567E-10 )
( 8.48428874131503824E-12 , 1.41690854406762027E-10 )
( 1.93600940218817069E-11 , 1.31570352324850991E-11 )
( -5.51074700143915638E-11 , -7.98870358334679049E-11 )
( -9.53508887507939931E-11 , -5.47973999547652719E-11 )
( -6.66804964354452951E-11 , 3.24300852414177819E-11 )
( -2.22529438131362102E-11 , 2.99359882630724245E-11 )
( 5.57214686478204394E-11 , -8.95742234434288780E-11 )
( 1.85488978005596460E-10 , -3.94896147506399693E-11 )
( -1.03949120989894222E-11 , 1.05452644689555177E-10 )
( -4.62977111727905478E-11 , -2.84129388779257246E-11 )
index: 33
( 5.01426284782258754E-11 , -4.26833777342888301E-11 )
( -1.19284061832557066E-10 , 3.90177798714425580E-11 )
( 1.33057014782411917E-10 , 4.73478299426320238E-11 )
( -6.86149185136733878E-11 , 7.62478009798479534E-11 )
( 2.77487617036235684E-11 , 3.41721410603138598E-11 )
( -7.16169338946017140E-11 , 3.78928147527569436E-11 )
( 4.86048424366039272E-11 , 1.35914373764461824E-10 )
( 9.24329473276599789E-12 , -4.44145040720026801E-12 )
( 8.82448581491401444E-12 , -7.99096451163865938E-11 )
( -8.33983744428271432E-11 , -8.63420167167237569E-11 )
( -9.75690782392912567E-11 , -1.03755077150338326E-10 )
( -6.97759739354132784E-11 , 7.71331662325916609E-11 )
index: 34
( 1.37015135400873437E-11 , 2.92925672395649456E-11 )
( 3.68574397752863810E-11 , 1.58621732345623314E-11 )
( -2.02704796558275864E-11 , 6.91568535257414532E-11 )
( -3.27014604711077644E-11 , 3.71850905812193870E-11 )
( -2.16123767408654774E-11 , 9.04040244276299029E-12 )
( 5.21387102631389407E-11 , -1.49789612986083730E-10 )
( -3.00001026321292727E-11 , 2.11625031444558996E-11 )
( -4.87759667362382268E-11 , -4.54726215332451548E-11 )
( 2.88566526391770357E-11 , -1.10915486272215325E-10 )
( 4.19223190181215078E-11 , -4.61896784695385855E-11 )
( 3.81557611368865034E-11 , -4.31375792659018324E-11 )
( -9.11518236040721287E-11 , -1.96671699738475505E-11 )
index: 35
( 1.04550597281974826E-10 , -7.53536534397004552E-11 )
( 1.04205269067902323E-10 , -7.57583560256199804E-11 )
( 3.66292709831065999E-11 , -8.90949744320748088E-11 )
( -1.87655871891375440E-11 , -1.30233003734686886E-11 )
( 5.66358215234149299E-11 , -1.15087211344692196E-11 )
( -1.05202617751984842E-11 , -3.14479787035471879E-11 )
( 1.86941448166658125E-11 , -1.45302989413207572E-10 )
( -1.25272277355545556E-11 , -3.20222571943069623E-11 )
( -1.14174508240955822E-10 , -3.34144692847241930E-11 )
( -8.48448184790761117E-12 , -1.01594002864640887E-10 )
( -5.43081592986176502E-11 , -4.34694635654168647E-11 )
( -2.26398668411916812E-11 , -1.80376286293369404E-11 )
index: 36
( 9.21045980481394192E-11 , 4.41754237751595313E-11 )
( -5.36107428992567284E-11 , 1.23763452591191538E-10 )
( 5.46223426666735648E-11 , 6.53719464781360125E-11 )
( 5.11182481910187738E-11 , -6.32901820962944316E-12 )
( 2.79640229929539870E-11 , -1.88162089014816211E-11 )
( 8.21390576953428139E-12 , 1.30469021737540432E-10 )
( -3.08166592100529461E-11 , 2.48897423307244096E-11 )
( 9.37319052977607255E-11 , 5.13588725218437618E-11 )
( 8.09629467834795155E-11 , 1.07947557866390645E-10 )
( 4.05806965779761338E-11 , -9.89369399521572053E-12 )
( 7.13983195664001622E-11 , 1.11711661983964572E-10 )
( 9.35081537004833054E-11 , -1.18885280478118309E-10 )
index: 37
( 1.88397640456049123E-11 , 1.21707296238485323E-10 )
( -7.40243271985703575E-11 , 4.42881093322041837E-11 )
( -3.39734547241440521E-11 , -4.45881511575797712E-11 )
( -7.36344847642898757E-11 , -4.02676941081718631E-11 )
( 7.82526923560797900E-11 , -4.26293788910778611E-11 )
( -2.10825776168368816E-11 , -2.48258818339547567E-11 )
( -1.12254673333251840E-10 , -6.25221798424301576E-11 )
( -4.11022649588725164E-11 , 1.44304024241656452E-10 )
( -4.49700364913895726E-11 , 1.06203362847815338E-10 )
( -3.35148502042509692E-11 , -1.15201049914004519E-10 )
( -7.26133802792743806E-11 , 3.85083158772362530E-11 )
( -9.56797673150310648E-12 , -2.96078256415469430E-11 )
index: 38
( -5.19570446651044658E-11 , -4.27385991435052105E-12 )
( 2.93117612524411140E-11 , -1.01181713139596222E-10 )
( -6.41559261236204641E-11 , -9.28436918629566692E-11 )
