index: 0
( -1.19091553370528902E-03 , -2.62661397917119451E-03 )
( 1.73155557734094292E-03 , 1.77779978061506981E-03 )
( -1.08442994373716809E-03 , -4.85702909622761411E-04 )
index: 25
( 5.22742828322538900E-04 , 7.37149505675494627E-04 )
( -2.85371099778966488E-03 , 4.43232609516083060E-07 )
( -8.24137577934029369E-04 , 5.83801137772315803E-05 )
( -4.23433074573741140E-04 , -3.14812246100925220E-03 )
( -1.20942637579459899E-03 , 2.87813984565495843E-03 )
( 1.99123508940851970E-03 , -1.77980172061607540E-03 )
( -3.51217563518254000E-05 , -1.47910131618680940E-03 )
( 1.37224494337320540E-03 , -2.06023527651592804E-04 )
( -4.26359827388555308E-04 , 3.53484894476855651E-03 )
( -2.32104022616016776E-03 , -1.39955290988387504E-04 )
( 8.27224292164229760E-04 , 3.10137485068025416E-03 )
( 2.07156296884609221E-03 , -9.88539570493550922E-04 )
index: 26
( 4.65690538628686786E-04 , -1.39931410200869102E-03 )
( 3.39830020977700212E-03 , -1.05987990765629594E-03 )
( -3.58097484865091582E-04 , 1.52988877952247584E-04 )
( -7.60945743564905353E-04 , -8.62585626688500704E-04 )
( -5.31085406159416146E-05 , 1.72909620473321590E-03 )
( -3.11832765247423973E-04 , -1.04290609472863262E-03 )
( 8.47939745561808716E-04 , 3.91741891729627430E-03 )
( -1.16342891927590582E-03 , 1.11874221489526244E-03 )
( 1.36786860124833210E-03 , -3.91960523404334075E-03 )
( 1.95186487612710705E-04 , 2.00149107575043825E-03 )
( -1.19235866102867768E-03 , -5.93084059060272313E-04 )
( -2.56714852179046684E-04 , 3.14007231872965101E-05 )
index: 27
( -1.19110019967689509E-03 , -1.13463355943890657E-03 )
( -2.35332105135537093E-04 , 1.14482048800872019E-03 )
( 4.10406674126769649E-03 , -1.41836952193264733E-03 )
( -1.08672156282552850E-03 , -3.98109840322860738E-03 )
( 5.62682856459329351E-04 , 2.87745349201046913E-03 )
( 2.06905971106851293E-03 , -3.89455008617375399E-04 )
( -2.73070294511201100E-03 , -3.65041576332409724E-03 )
( 3.41060491272308398E-03 , -3.60134902189679319E-04 )
( -3.79346157021672901E-03 , -7.26347922345721626E-04 )
( -6.05898402977838603E-04 , -2.70229665995327505E-03 )
( -3.49113608072799605E-03 , 1.87406744172433125E-03 )
( 2.61446241279944492E-03 , 2.68118725302436038E-03 )
index: 28
( -2.98159535621893399E-04 , 8.39658312597983810E-04 )
( -6.13145952747636480E-04 , -1.11590703970434438E-03 )
( 1.55639107830795025E-03 , 1.86483322304953044E-03 )
( 3.08037400173899164E-03 , -4.50695494592001297E-03 )
( 2.57253891622602742E-03 , -3.17892143292207864E-04 )
( -8.99105316180506559E-04 , -2.64881022027605275E-03 )
( -4.25305130245589387E-04 , -7.06709601879426533E-04 )
( -3.52274045815049856E-04 , 6.99654565818495430E-04 )
( 5.05980809924699306E-04 , -4.03280305354052071E-03 )
( 3.50906963487764186E-04 , -2.93416525673415376E-03 )
( -3.60990247815781750E-03 , -2.09029673333030594E-03 )
( 2.20052274375669632E-04 , -4.92545088336430667E-03 )
index: 29
( 3.73668487162989271E-04 , 2.99586860101626285E-03 )
( 1.42774236669805633E-04 , 3.60026935212734260E-03 )
( 1.64381199305596777E-04 , 2.34797059079000910E-04 )
( -2.70074705071060139E-03 , -6.43145613800922980E-04 )
( -1.12562426076160890E-03 , -2.87301674393411564E-03 )
( -3.69804131542947811E-03 , 1.38642674347350938E-03 )
( -6.65277598822604818E-04 , -8.87619501269223043E-04 )
( 1.54725501458009840E-03 , 4.35366410222231257E-04 )
( -3.07668339665248970E-03 , 1.36672331589700238E-03 )
( 1.90725006917931688E-03 , 1.95379076041351640E-03 )
( -6.56382159215138745E-04 , 1.22287505946201019E-03 )
( -1.95686383047918508E-03 , 1.41234294804762068E-03 )
index: 30
( 8.55090157186384325E-04 , 1.68254441184609738E-04 )
( 2.39641681705836515E-03 , 2.31621424909180581E-03 )
( 1.36104403002772971E-03 , -4.68084250410547346E-04 )
( -9.92848769438377764E-04 , 2.17698319996553974E-03 )
( -2.45418213875025701E-03 , -2.20850490562903620E-03 )
( -2.54859581477133120E-04 , 1.41508556124532990E-03 )
( 1.13010125023032138E-03 , 2.53771460841091220E-04 )
( -1.27839116639684273E-03 , 2.05129495126215059E-04 )
( -2.89989553895809299E-03 , -2.36880430511976058E-03 )
( 3.10185705595802204E-04 , 7.99338541873388414E-04 )
( -2.70627387582047813E-03 , -1.45306757779380168E-03 )
( 3.33678664538799869E-03 , -9.63095646060935836E-04 )
index: 31
( -2.82707483038618966E-03 , -1.12708425807453308E-03 )
( 1.35261673654448735E-03 , -1.23974448304729301E-03 )
( -1.36003348225853331E-03 , 1.72005056393453501E-03 )
( -3.29659981751817283E-03 , 1.22853074833946356E-04 )
( -1.49550271197777850E-03 , 7.77798030939381491E-04 )
( 8.08268889074721403E-05 , 8.11362425656972711E-04 )
( 7.42859576687372562E-04 , 2.17747841269893411E-03 )
( 1.43651192824392543E-03 , 5.13140811257452312E-04 )
( -5.36913171745754311E-04 , 9.91419846953782175E-04 )
( 3.76178797095703043E-04 , -4.31501034286590687E-03 )
( -4.68510670784363437E-04 , -4.13915740887237094E-03 )
( 9.81740135452101835E-04 , -1.36047438248921041E-03 )
index: 32
( 3.44341861560766137E-03 , -1.59702690623632479E-03 )
( -1.03029511082605631E-03 , 3.51645753366735441E-03 )
( 3.75510054860688110E-04 , 4.18490670038108913E-04 )
( 1.58304024231550530E-04 , -1.79660879973735565E-03 )
( -6.28773948771737395E-05 , -6.51368297915223479E-03 )
( -1.91587940298712880E-03 , 3.20039184224288125E-03 )
( 5.28679643625553329E-03 , 2.90513916894590343E-03 )
( 4.64651361385382347E-04 , 1.24310297527027323E-03 )
( -3.56856358341154289E-04 , 2.04439498758923646E-04 )
( -5.54412643764422199E-05 , 2.17507350364809569E-04 )
( 1.41739266798755227E-04 , 2.09480154735332182E-03 )
( 4.86237385008447690E-04 , -2.66486840747069556E-03 )
index: 33
( 2.35719335546626108E-03 , -1.45534818875364940E-03 )
( 2.12189244614491073E-03 , -1.94602933764282619E-03 )
( -9.23955371540906181E-04 , 2.38859391597917407E-03 )
( 2.11397477146351700E-03 , -1.95954043799230785E-03 )
( 3.33232013609765371E-05 , -4.25769278733008783E-04 )
( -2.49515059035942694E-03 , 1.82062280981662938E-03 )
( 6.84028641192543875E-04 , -1.24148618240673423E-03 )
( -7.27702526054820466E-04 , 5.07606643255804164E-04 )
( 1.25250327538643964E-03 , 4.18220953868617086E-04 )
( 1.65212074945373017E-04 , 1.37057668371896348E-03 )
( 1.49748621421093775E-03 , -1.85384433955502288E-03 )
( 8.41553042486604822E-04 , -8.71178872800302748E-04 )
index: 34
( 3.07350858832229146E-04 , 1.87656926871876276E-03 )
( -4.11263132955644664E-03 , 1.43383614647371377E-03 )
( -1.02473144468154904E-03 , -1.67199683074134142E-03 )
( 3.02367172608310512E-04 , 1.27259332670443632E-03 )
( 1.47908778823396163E-04 , 2.49718763417762718E-03 )
( -2.75755416976024900E-03 , -2.36424929298978832E-04 )
( -1.81956886380067241E-03 , 9.14346092698979911E-04 )
( -2.93907052248818315E-03 , 1.02471085502523753E-03 )
( -2.14092516503535963E-03 , 4.16166083153280200E-03 )
( -1.15552139541724437E-03 , -1.32607597400529690E-03 )
( -1.58598313175321046E-04 , 1.89299661171967674E-03 )
( 5.26881988021110767E-04 , 3.68297146289332019E-03 )
index: 35
( 7.61100489359958711E-04 , -2.98320729567683749E-03 )
( -1.30583691403839000E-03 , 1.51314275911520134E-03 )
( 1.86127823520199033E-03 , -1.05879221631560326E-03 )
( 8.62069930143182341E-04 , 2.23224438613060577E-03 )
( 4.79942714879483517E-03 , 7.25710827086829325E-04 )
( 4.17132665997285712E-04 , -2.76307377163619613E-05 )
( 7.04840717570413226E-04 , -6.79077668602547785E-03 )
( -2.96121125929889577E-03 , -1.35233085345949221E-03 )
( -1.89219104760984845E-04 , -1.07056957410900377E-03 )
( 5.59085947336731377E-04 , 5.39110078503770521E-04 )
( 1.57847160366526666E-04 , -1.86236647442919749E-04 )
( -3.59641910746457414E-03 , 7.83221564381102143E-04 )
index: 36
( -7.76628240403840625E-04 , 1.07319726270361290E-03 )
( 4.60157811407837895E-03 , 1.47255261962411094E-03 )
( 1.70127640607703056E-03 , -1.32622472178968226E-04 )
( -1.59545878006985670E-05 , 5.69380022712078502E-04 )
( 3.41272022585489571E-03 , -2.36737897403600859E-04 )
( 2.22381304153530454E-03 , -2.07128274537863449E-03 )
( -3.99650335951826454E-04 , 5.86465773132480985E-04 )
( 1.40842972511536651E-04 , 9.12838174540496006E-04 )
( -8.22328633037235903E-04 , -2.36813604014405460E-03 )
( -8.47086430213185972E-04 , 2.68014785758351713E-03 )
( -3.31235860782806723E-04 , 8.97435426296704563E-04 )
( 2.47903358754532213E-03 , -4.77333355661813943E-05 )
index: 37
( -3.72398139890664807E-03 , -2.29780063218106923E-03 )
( 1.36255961482877920E-03 , 8.54482959084468252E-04 )
( 4.69347098084922512E-05 , -1.75487073614816712E-03 )
( -1.70176626001205915E-03 , -1.05012825755726588E-03 )
( -1.66284293229660091E-03 , 8.86944016439487762E-04 )
( 1.14009349517736548E-03 , -1.05300862667084784E-03 )
( 2.68142465583931424E-03 , -6.65984101707280075E-04 )
( 2.18263527623118033E-03 , 2.06883047679443880E-04 )
( -1.91901942490763523E-03 , -2.15161630830917015E-03 )
( -3.68152054578187778E-03 , 1.01208524275015182E-03 )
( 7.45408189590515626E-05 , -2.09365843322359673E-03 )
( -4.93047834412004807E-04 , 2.61128844218003284E-03 )
index: 38
( -1.33421347032474280E-03 , 9.34873842837686490E-04 )
( 3.12054587042185239E-04 , 2.65962159271928341E-03 )
( -1.01819457082261860E-03 , 3.43580732397288664E-04 )
