x=0,y=0,z=0,t=0
( 3.60611561554642841E-05 , -2.79205927391561800E-04 )
( 9.53642964157618857E-04 , -3.25796664516977248E-04 )
( 2.47262352478999430E-04 , 1.56471731956742545E-04 )
( -9.87075658124911791E-04 , -1.23616483568874725E-04 )
( 2.02034376127061568E-04 , -1.10380035312209477E-03 )
x=0,y=1,z=0,t=0
( 1.06695721183322641E-03 , -1.61222986527658277E-03 )
( 2.75499993162973641E-04 , -1.83924078027544844E-04 )
( -1.36464381375151216E-03 , 9.75091305090992812E-04 )
( 2.66481855177562715E-04 , -3.94013570541018642E-04 )
( -6.48809777422725237E-05 , 4.95664675252698202E-04 )
( 5.86439680933920808E-04 , 3.08321544500266128E-04 )
( 1.24438161859036309E-04 , -7.31256574640865714E-04 )
( -9.52381874057827609E-04 , -5.29197754455263585E-04 )
( -4.72378176793782762E-05 , 8.48108587538272136E-04 )
( -1.14006922175153604E-03 , 1.90302694499364127E-04 )
( -2.81274897324445086E-04 , -1.27420385565429352E-05 )
( 1.74257047721632671E-04 , -7.94234175357860989E-05 )
x=1,y=1,z=0,t=0
( 1.76163191089879367E-04 , -2.03184525148469223E-04 )
( -4.07704076579494805E-04 , -4.76488355699334904E-04 )
( 4.26474289468351453E-04 , -2.35892621586099999E-04 )
( -1.90802784693784729E-04 , -1.65801692238168460E-04 )
( -2.93302409887461488E-05 , -4.06973372720895957E-04 )
( -3.03551763590488360E-04 , 1.14694324533871819E-04 )
( -1.09642394340219785E-04 , -1.03704391080533119E-04 )
( 1.71219252355376764E-04 , 6.09993766007396699E-04 )
( -1.99229907238016794E-04 , -4.20252588563806118E-04 )
( -8.50680187647338891E-04 , -4.76750605328442442E-04 )
( 3.84699516412863817E-04 , 5.20225807331366826E-04 )
( 1.39353911825511301E-04 , -1.32579322752922595E-03 )
x=2,y=1,z=0,t=0
( 5.73520930081243248E-04 , 1.24051681617771877E-06 )
( -6.13927424441463752E-04 , 1.95146215981449052E-04 )
( -9.76401989475845665E-04 , 1.20974385984622964E-04 )
( 7.42071402931080933E-05 , 2.11579541271227425E-05 )
( 4.49564939519044927E-05 , 1.19862709916647371E-04 )
( -1.99418701522778162E-04 , -2.79229317574267698E-05 )
( 2.52138836245551163E-04 , -3.54562163704811857E-04 )
( -9.15116344122452537E-04 , 2.25274488363239603E-04 )
( -6.03817058583928706E-05 , 5.21709780395214137E-04 )
( -1.40255120465539716E-04 , 6.14741168065264317E-04 )
( 1.04826011971493325E-04 , -2.21191667698998336E-04 )
( 4.07226651929650137E-04 , -1.70136478437924680E-04 )
x=3,y=1,z=0,t=0
( 1.22132840503171621E-04 , -4.98370496702270826E-05 )
( -2.45827102847395262E-04 , -3.99275977662624402E-04 )
( 1.68721924941055753E-04 , 2.30457172985118030E-04 )
( 9.15627819712625516E-05 , -2.00740181839080366E-04 )
( 1.19720894051156648E-04 , -6.56409375730637084E-04 )
( 4.81992559789393051E-04 , 3.20679508561547296E-04 )
( 3.67600668288160857E-04 , 2.30769510261480989E-05 )
( 3.56890611139214274E-04 , -3.83240298520241157E-04 )
( 2.52916166149336642E-04 , -1.98740461621441577E-04 )
( -4.72117566362682481E-04 , -3.88552463455585936E-04 )
( -7.38585501518334556E-05 , 1.35453926631410931E-04 )
( -7.52628344651999409E-06 , 3.41665715312951615E-04 )
x=0,y=2,z=0,t=0
( 6.91133258334334418E-04 , -3.94134235867804540E-04 )
( 4.08045465593376896E-04 , -7.13274305821823664E-04 )
( -5.83022951652524242E-04 , 1.68406540296236096E-04 )
( -2.82022309696590033E-04 , -4.76690809422257076E-05 )
( -8.88811970857817952E-04 , -2.35494298258593948E-04 )
( 4.42574617702514513E-04 , -6.94789319832995718E-04 )
( 1.86966448893489165E-04 , -3.57985475493944032E-04 )
( 8.69349945166109279E-06 , -8.96092594894762817E-05 )
( -3.62138132846315513E-04 , -9.57088704223792597E-04 )
( -2.27829659282685441E-04 , 4.48711212765126556E-04 )
( 3.62850506078453352E-04 , -3.78886182013743694E-04 )
( -9.76006444201260159E-04 , -2.03409939131123227E-04 )
x=1,y=2,z=0,t=0
( 6.17934789377196309E-04 , 7.02104989623314230E-04 )
( -3.24309416938746550E-04 , -5.09291581911896639E-04 )
( -1.68709154658226615E-03 , 6.80660230650393890E-04 )
( 2.91314568602580855E-04 , 1.32392609639781205E-03 )
( 5.73080474536065616E-04 , -6.44351425350013279E-04 )
( 6.25568510957748183E-05 , 2.05878836359130792E-04 )
( 6.49371939102267996E-04 , 9.21421813175062185E-04 )
( -3.12294976103218451E-04 , 3.01430754230803239E-05 )
( -4.12252947357381883E-04 , -1.07435696522881945E-03 )
( 1.30033106938568345E-03 , -3.33874767195763958E-04 )
( 8.05567699786538700E-04 , -2.00855177034014564E-04 )
( 4.15172743022365100E-04 , -3.17165925873082253E-04 )
x=2,y=2,z=0,t=0
( -3.42770208945491063E-04 , -1.78859490861399558E-04 )
( 8.29347335579565546E-05 , 9.64206428180920520E-04 )
( -2.16739176691302078E-04 , -3.14195189392039238E-04 )
( 8.13201115494446765E-05 , 6.71337880937378641E-04 )
( -1.00032975482578781E-04 , -5.21337496994304488E-05 )
( 1.72331857741118597E-04 , -8.69633467200686965E-04 )
( -8.03991842896938655E-04 , 2.64487909346910967E-04 )
( -1.10742974581570504E-03 , 1.05111105746505591E-04 )
( -4.59008063589878054E-04 , 7.95714449810661366E-04 )
( -1.46069502970925581E-03 , -1.47965984556332116E-04 )
( -4.36047089540799533E-04 , -6.51695934116568155E-04 )
( 4.86604570089977523E-04 , 4.00920585434638406E-04 )
x=3,y=2,z=0,t=0
( 1.91544158976176876E-04 , -9.52200278349953896E-05 )
( -5.87084535608529837E-04 , 3.55526057909089468E-04 )
( 8.48448933578899427E-04 , 2.45622512923494098E-05 )
( 1.25244431526659811E-03 , 5.18115244583407437E-04 )
( -6.93144105831117879E-05 , -4.93790180814101132E-04 )
( 4.14166608995736752E-04 , 1.25141055186104872E-05 )
( 1.75887722106819982E-04 , 3.68721561559103548E-04 )
( 6.00118730135354266E-04 , -6.06953313316961054E-04 )
( -1.34996509915514921E-03 , 3.99966469867534663E-04 )
( -3.37327257196057913E-04 , -1.26782821155233227E-04 )
( -2.87576061789065075E-04 , 1.31250382308438507E-04 )
( -7.30856255123634997E-05 , 1.79147766890238458E-04 )
x=0,y=3,z=0,t=0
( -7.26533103279743879E-05 , -2.16022114391134328E-04 )
( -2.03392639632212180E-04 , 1.39207198244876539E-04 )
( -1.71956860188706551E-04 , 3.94075143286983621E-05 )
( 3.07685396738351298E-04 , -5.40859966832969025E-04 )
( -2.23893577062426156E-04 , 4.09000767670709303E-04 )
( -1.74189622605549279E-04 , 3.13922458465607066E-04 )
( 2.21510588360582705E-05 , 7.25635519967767005E-05 )
( 1.84422809901961770E-04 , -3.99832752346233194E-04 )
( -2.90461068983158754E-05 , 4.36027860908293837E-04 )
( 9.27135723084255496E-05 , 7.63900137675605374E-04 )
( 2.46220050311580759E-04 , 3.10147205851896276E-04 )
( 2.11033321234721505E-04 , 1.18288108878932755E-04 )
x=1,y=3,z=0,t=0
( 9.80893061625738409E-04 , -3.29730981168165896E-04 )
( 5.94142549880498426E-04 , -2.85097110304332073E-04 )
( -3.81735397707232073E-04 , 2.62670713770104657E-04 )
( -5.58384457650881586E-04 , 2.88056857497781841E-04 )
( -1.18993008155479749E-03 , -4.62885472519952864E-04 )
( 8.32135657327188138E-04 , 8.75461342934909649E-04 )
( 3.00820343400832167E-04 , 1.06940956208871526E-04 )
( -5.82700357991710834E-04 , -6.24567406828384591E-04 )
( -5.68754148636447534E-05 , 1.45552304195334489E-03 )
( 1.44027448126262682E-04 , -1.21310772517015488E-04 )
( -4.19250752435910100E-04 , -7.64636591041892690E-04 )
( -8.16390453034771516E-05 , 4.40196173070214367E-04 )
x=2,y=3,z=0,t=0
( 1.23129307991434560E-03 , -5.99165275057156007E-04 )
( 8.27882690208527484E-05 , 7.02735877627763445E-04 )
( 5.25336397237815503E-04 , 5.59438186797041044E-04 )
( -2.26946689768233340E-04 , 2.72265245245618677E-04 )
( 4.31059085378232717E-04 , -1.31781253802554823E-04 )
( -1.96880166130308917E-04 , -4.91841854856919867E-04 )
( -3.30933186112001296E-04 , 1.05132162468087346E-04 )
( -9.75214502554188088E-05 , -6.58086818383051865E-04 )
( 1.20588547987291145E-03 , -2.03829155444307806E-04 )
( 1.35925311225721041E-04 , 5.44155243792880682E-04 )
( 5.88308203513120912E-04 , 1.60259631483946892E-03 )
( 9.51433133530888179E-04 , 3.09615964610596649E-04 )
x=3,y=3,z=0,t=0
( 1.68192671705203129E-04 , -3.13905673263867411E-04 )
( 7.61540923624532545E-04 , 1.29239926279901238E-04 )
( 1.00255552812513827E-03 , -3.32189110030246023E-04 )
( -5.67861335953820986E-04 , 1.58270258229060735E-04 )
( -2.70544071515003179E-04 , -5.31242567845384233E-04 )
( 2.23637641456327725E-04 , -9.27363810218237612E-04 )
( 1.29804900397336733E-05 , -5.42813720266013453E-04 )
( -3.56282391890030113E-04 , -1.52917058846139793E-04 )
( -6.48538671556065901E-04 , 2.76667548068129372E-04 )
( -7.38747929731891105E-05 , 4.80237733394614085E-04 )
( 1.23683733207611299E-04 , 4.36052029056392307E-04 )
( 1.18556339350153482E-04 , 4.88199786135622073E-04 )
x=0,y=0,z=1,t=0
( -7.60578940014969003E-04 , 9.17404278781669110E-05 )
( 1.14658314193145970E-03 , 3.91245317574409070E-04 )
( -1.02373186147847206E-03 , 7.86341665394602453E-04 )
( 6.58085473192410804E-04 , -9.98196827972348041E-04 )
( -7.71481266504956092E-04 , -6.33894734495433956E-04 )
( -1.31063795049526623E-04 , 4.76241536579590083E-04 )
( -7.78334337688295287E-04 , -1.10302747576544301E-03 )
( -5.28828261192448488E-04 , -5.70748614368140608E-04 )
( 1.53152910735297461E-03 , -5.36794936933696044E-05 )
( 1.85806596877036352E-04 , -1.03918340748004401E-03 )
( -7.71387709526720261E-04 , -6.14627043657878496E-04 )
( 1.42727717435494261E-03 , -2.62716127706110847E-04 )
x=1,y=0,z=1,t=0
( -5.78801336490680253E-04 , 7.65871780437829813E-04 )
( -8.68348991266647123E-05 , 6.53076546156465911E-04 )
( 8.64670579475404835E-04 , -1.13028187421060789E-03 )
( -4.25512714753629453E-04 , 1.00324326714327974E-03 )
( 7.79670920633393082E-04 , -4.89274447916104860E-04 )
( 2.88466736327534453E-04 , 7.75879621668958868E-04 )
( -6.11365760784329522E-04 , -4.20124253129291472E-04 )
( -5.75672351723420408E-04 , 2.22690354514764439E-05 )
( -1.92437063234750824E-04 , -2.94050871346621774E-04 )
( 2.50173140356712274E-04 , -1.45769929226873072E-03 )
( -3.91009474663692679E-04 , -4.03104315770587949E-04 )
( -1.48298152051670653E-03 , -9.86605785037318779E-04 )
x=2,y=0,z=1,t=0
( 6.19637806100955114E-04 , 2.17506855670209290E-04 )
( -6.55242219294948600E-06 , 2.29549030550663650E-05 )
( 1.15818581999269045E-03 , 6.68592250887440568E-04 )
( 7.82702555971950961E-05 , 1.74510355428841098E-04 )
( -2.53765020941349817E-04 , 1.83961225160483529E-04 )
( -3.68804193842334086E-04 , -5.96072740440603262E-04 )
( 2.59154779363124593E-04 , -1.85589058890268856E-04 )
( -3.43237857060590555E-04 , 7.12735405131970112E-04 )
( -1.95466543111942018E-04 , 9.01643677044538529E-05 )
( 1.58958601358935147E-04 , 2.98794904499610965E-04 )
( 1.54348339144447450E-04 , 7.12365316776330821E-04 )
( 3.53569265214174165E-04 , 2.16781937061623592E-04 )
x=3,y=0,z=1,t=0
( 5.96417339517903936E-04 , -1.92003253452730318E-04 )
( -4.48285763683187416E-04 , -1.10301528560122078E-03 )
( -7.54130850199117046E-04 , -7.22892167923447083E-05 )
( 4.02084981931306808E-04 , 6.63350152707065468E-04 )
( -1.61228924038730917E-04 , 1.16564952093457775E-05 )
( 8.48119723902291669E-05 , 8.51804565426394784E-04 )
( 2.80287549463957510E-04 , 6.73573144866303642E-04 )
( -7.52599188413980986E-04 , -2.27814319320749324E-04 )
( 3.61354081267130107E-04 , -6.88484400031997711E-05 )
( 4.46754424787776242E-04 , 7.79967844095322401E-04 )
( 1.03534721798999465E-04 , 7.67699687037829565E-04 )
( 2.99544811428098165E-04 , 2.00810991368142360E-05 )
x=0,y=1,z=1,t=0
( 2.46706958150674760E-05 , 3.52752250908818977E-05 )
( -3.40221444650375419E-04 , -3.14264972516869957E-04 )
( -7.91763112461408962E-05 , 1.78378460265804628E-05 )
( 1.91591518129395524E-04 , 7.40378456618981319E-04 )
( -6.55025186100145979E-04 , 7.69948940850969515E-04 )
( -6.70500483927916600E-04 , 1.14692300726919934E-04 )
( 8.88339698876048755E-04 , 2.34147754308425705E-04 )
( -1.53518978855665743E-04 , -3.91242180074151099E-04 )
( 5.97636346359999514E-05 , -3.78145811359278082E-04 )
( 6.92529028813702180E-04 , 1.58048702963112865E-04 )
( -3.16187348224868483E-04 , -7.59817137699030868E-04 )
( 5.68111818477918303E-04 , -6.43866996667578320E-04 )
x=1,y=1,z=1,t=0
( -8.99544313442914072E-05 , 2.61108104333295226E-04 )
( 1.08509082135128856E-03 , 1.92803839015318339E-04 )
( 1.01490757714901096E-04 , 2.65241379789174275E-04 )
( -7.05851237867550054E-04 , -2.51585524084023057E-04 )
( 3.13043887087214115E-04 , 2.38838067972462138E-05 )
( 6.55047955800978693E-05 , -2.57436024641218258E-04 )
( -3.01651054284712036E-05 , -2.74221615555395558E-04 )
( -4.33143947098114761E-04 , 3.55245457683584355E-04 )
( 1.19279490071189554E-03 , 1.00298222162010272E-04 )
( 2.89451119188191249E-04 , -8.31421951912261493E-05 )
( -4.90326035645585138E-04 , 7.74297673294288720E-05 )
( -3.33388712324188350E-04 , 9.74234368854968335E-05 )
x=2,y=1,z=1,t=0
( 5.83989511837142150E-04 , 1.07729371175229561E-04 )
( -4.04122749128420461E-04 , -2.96562065845289505E-04 )
( -2.35070528629826745E-04 , 2.03996428940723682E-05 )
( -2.03174417898746725E-04 , 8.30322663498186253E-05 )
( -2.47872016739998386E-05 , 2.45538921906168707E-04 )
( 2.09110202271933559E-04 , -1.56629961897866514E-04 )
( -3.26553672689122222E-04 , -4.56878837637179398E-05 )
( -7.55668238182809416E-05 , -7.65629491430987468E-04 )
( 6.84863713978384355E-05 , 4.29747703614726017E-04 )
( 2.76799389837599475E-04 , -3.51503379939577818E-04 )
( 5.87948472694396526E-05 , -3.25220116415540165E-04 )
( -1.79996163033526216E-04 , -3.07492614412091438E-04 )
x=3,y=1,z=1,t=0
( -3.15830968245736318E-04 , -6.39930346545671751E-04 )
( 5.18501235422869663E-04 , -4.44147093891204315E-04 )
( 1.66821972476477567E-04 , 6.29575137294281577E-04 )
( -3.21264872684301917E-06 , 4.43916395702539078E-04 )
( 2.13666449633686129E-04 , -4.47720419427015989E-04 )
( -1.25285647056120805E-04 , -1.46549887828833559E-04 )
( -1.45039580775921839E-04 , -2.40134729540016724E-04 )
( 1.99470681004051368E-04 , -5.32389967633947444E-04 )
( -6.02130834434637038E-04 , 3.36626485139900717E-05 )
( -8.34660994465021163E-06 , 2.19329760675831609E-04 )
( -7.63330804868694369E-05 , 4.68518371458079481E-04 )
( -4.19293986137540819E-04 , -3.01096147735388476E-04 )
x=0,y=2,z=1,t=0
( 6.83222243109318631E-04 , 5.24565639425878080E-04 )
( 1.08594914441110038E-03 , 9.39732449215210962E-05 )
( 7.84285016523107010E-04 , -5.34536663778199133E-04 )
( 5.34143354195696154E-04 , 3.13648235439034292E-04 )
( -1.50584697732163435E-04 , -1.43190896221843310E-04 )
( 2.00411431381146139E-04 , 1.08637945541933023E-04 )
( -7.98227448877929821E-04 , -1.58257935002583034E-05 )
( -3.72449163904143795E-04 , -5.48282165903411431E-04 )
( -7.09877866608394183E-05 , 1.59336462679342261E-04 )
( 2.02623000923324271E-04 , -4.52296417329164533E-04 )
( 3.31741330901233911E-04 , 7.45365675990174214E-04 )
( -3.10516794301131046E-04 , -4.54676718642919473E-04 )
x=1,y=2,z=1,t=0
( 1.69555939775234627E-04 , 2.38804989215634657E-04 )
( 8.06916776291564204E-04 , -7.70802773661429853E-04 )
( -1.12651199177568736E-03 , 1.50015885684473440E-05 )
( 6.79729337679152662E-04 , 1.35072603961572217E-03 )
( 4.97446075343386715E-04 , 1.23137082969041275E-04 )
( 4.71772736394210986E-04 , 1.18851438909540162E-03 )
( -6.91429506765521931E-04 , -9.00882054334243768E-05 )
( 3.94039674887844719E-04 , -1.72609271397359989E-04 )
( -4.48879884773746465E-04 , 5.25842585801914895E-04 )
( -4.08648191761115404E-05 , -1.22230488986563155E-04 )
( -1.25417631676777485E-03 , -2.53673693852976426E-04 )
( 9.14125449295567338E-04 , -4.59085552653588935E-04 )
x=2,y=2,z=1,t=0
( 4.03580519766810059E-04 , -5.78651594375203908E-04 )
( 3.11594323551907839E-05 , -3.71713329055360512E-05 )
( -3.55394685481765621E-04 , 1.56715729488238946E-04 )
( -1.38559174619753023E-04 , 1.84845086982815098E-04 )
( -9.67678014335258025E-05 , -8.21250155916353761E-04 )
( 8.31442026150702317E-04 , -2.17820340671103603E-04 )
( 6.23636713448536499E-05 , -3.45101061131298430E-04 )
( -5.47311946592047671E-04 , 2.23495339036964018E-04 )
( -1.61477805915221967E-04 , -3.71027314652569093E-04 )
( 1.86649379949033493E-04 , -4.25296468153520753E-04 )
( 4.16188624783946537E-04 , 4.58287962139967129E-04 )
( -3.00502575092847710E-04 , -2.96130857819093670E-04 )
x=3,y=2,z=1,t=0
( 1.58389885810670221E-04 , -4.05977722774006247E-04 )
( -1.36202672707264874E-04 , -2.43142371026790628E-04 )
( 3.13183044608447551E-04 , 5.18022039760216097E-06 )
( -2.12030470189765148E-04 , -2.50751463987956521E-04 )
( -2.11876156040536451E-04 , -2.55553206821181598E-04 )
( -2.38194894142156613E-04 , -1.77584884072368724E-04 )
( 1.46970538239420546E-04 , -1.84442724455403755E-04 )
( 1.55082108119867433E-04 , 5.37312699959088813E-04 )
( 1.71267395455491824E-04 , -6.52195742660613940E-05 )
( -2.85814484367471599E-04 , 3.99403035798158923E-04 )
( 3.08149410595765796E-04 , 7.55383296752477939E-04 )
( -7.27482828644626222E-04 , 4.44893497354590045E-05 )
x=0,y=3,z=1,t=0
( -4.56054765691708938E-05 , 9.85335158177733442E-04 )
( 2.69088940363105210E-04 , -2.53867624231897740E-04 )
( -7.94796579390156903E-04 , -3.08354600688902640E-05 )
( -8.32803198563582584E-04 , -4.52667526555618953E-04 )
( -1.71194494313523004E-04 , 3.71216595387198641E-04 )
( -8.88274991521452711E-05 , 1.93312100419751950E-04 )
( -2.16626669304153369E-04 , -7.71541336332331714E-04 )
( -5.51313049875117164E-04 , 3.37487510135143088E-04 )
( 4.98124526712234771E-04 , 1.67375297849078398E-04 )
( 5.09728936760558754E-04 , -7.42695523001162808E-04 )
( -3.89141134130544203E-05 , 1.26937003100839390E-04 )
( 7.15379028337268874E-04 , 4.81715040438491875E-04 )
x=1,y=3,z=1,t=0
( 5.02554838377736049E-04 , 3.18896758237941500E-05 )
( -5.81235311879090629E-04 , -4.33778522112800158E-04 )
( -1.26909237038201487E-03 , 3.22712620766315694E-04 )
( -5.12671930923789144E-05 , 1.37001284783129442E-03 )
( 1.26867437509711354E-03 , 1.44033930801684001E-04 )
( -3.74599875806363287E-04 , 2.05679038916499587E-05 )
( -2.02379014188668071E-04 , 3.56665103771908643E-04 )
( -1.88564614177111003E-04 , -3.99351739167758840E-04 )
( -3.57586899098925372E-04 , -9.87485910688240282E-04 )
( -3.64121903839214538E-04 , -2.95289950057004650E-05 )
( -6.22729796784854276E-04 , -3.23440003396929419E-04 )
( -3.53513602900588247E-04 , -1.12606317223330993E-03 )
x=2,y=3,z=1,t=0
( 2.35887359562926606E-04 , 2.89709721954067357E-04 )
( -4.58304197401977016E-04 , -1.53425621873915944E-04 )
( -1.57617568242768166E-04 , 3.12089549527494892E-04 )
( -8.57661917785313744E-05 , -1.73670240542749709E-04 )
( -2.71927618274819675E-04 , 7.53652530598290619E-04 )
( 7.13524887747723282E-06 , 4.73981877631626824E-04 )
( -9.41818826621872813E-04 , 4.45745789327950273E-04 )
( 1.20435246837925271E-04 , 2.17032114891711059E-04 )
( 1.88463762598732468E-04 , -7.97706866729679912E-04 )
( -1.17641632837890334E-04 , 9.37480584586487537E-05 )
( 3.68510075036078974E-04 , -9.06243642346034914E-04 )
( -5.47082727285058205E-05 , 3.98284285876160794E-04 )
x=3,y=3,z=1,t=0
( -8.30766381600052427E-05 , 1.14331393317678679E-05 )
( 2.41758748573038746E-05 , 3.81354273916752651E-04 )
( 1.26525222831786984E-04 , 4.24644165356522375E-04 )
( 5.28201679389428457E-04 , -2.91313746385350302E-04 )
( 7.74676185547633323E-04 , -6.20317690350118004E-04 )
( -3.93813126193730669E-04 , -5.07806491253484692E-04 )
( -8.25270317898818616E-04 , -4.00951811203258514E-04 )
( 5.87890920105480505E-04 , -6.95800016367190913E-04 )
( 1.14928771753398419E-05 , -1.00313325655182196E-04 )
( -6.26101290428582552E-04 , 2.55162797583448364E-04 )
( 2.85750636919752704E-04 , -2.77693995774055103E-05 )
( -4.44165740927133937E-05 , -4.18957933675634928E-04 )
x=0,y=0,z=2,t=0
( 7.69886024803077243E-05 , -1.20044878903653013E-03 )
( 2.74227525441654585E-04 , -7.45380912457793753E-05 )
( -7.65771508401112168E-04 , -2.42955759621121857E-04 )
( 6.01357618761266680E-04 , 2.73957939731778104E-05 )
( -1.68464528230047273E-05 , -5.53816532333448750E-04 )
( -5.94049138579627514E-04 , -1.76826917780098058E-04 )
( 4.56516556738347607E-04 , 8.57622781068276621E-04 )
( 2.98637124179564669E-04 , -7.31669570977822644E-04 )
( 9.96907730698824582E-05 , 4.40740921723194092E-04 )
( 2.13985521387941480E-04 , -2.85014623935861519E-05 )
( -8.78551299686626736E-04 , 2.70960177532958164E-04 )
( 9.28524064829617276E-04 , 6.59378055722492553E-04 )
x=1,y=0,z=2,t=0
( 1.64165835722395853E-04 , -1.96863007875186697E-04 )
( 2.35668827219685404E-04 , -3.75452451995411120E-05 )
( 1.90088667200935139E-04 , 1.50123312040219780E-04 )
( 5.38192223156400747E-04 , 2.77580020605769351E-04 )
( 2.94815769813285304E-04 , -1.79285067051086853E-04 )
( 6.19992953425888569E-04 , -2.73892340361907250E-04 )
( 3.09370468280194461E-04 , 1.39952675549431327E-04 )
( 2.66821297325529633E-04 , -8.61209092077536067E-04 )
( -7.19641035099573235E-05 , -8.04486410601995663E-05 )
( -6.48056981989176813E-05 , 3.52440602244251519E-04 )
( -7.36986099178361617E-04 , 1.29035262535203755E-04 )
( 1.39581332011553643E-04 , -1.89660193607077551E-04 )
x=2,y=0,z=2,t=0
( -7.75826395146671374E-05 , -1.47957309431998192E-04 )
( -7.25995887804315961E-05 , -8.07435959551809114E-05 )
( -3.70235547796967193E-04 , 5.03657315823763212E-04 )
( 7.83135379689923724E-05 , 4.62262047649870554E-04 )
( -2.85627335532620780E-04 , 1.79151856667194030E-04 )
( -9.79562656351858942E-04 , -2.34210040439452265E-04 )
( 8.74673294301732038E-04 , -1.75250145748150667E-04 )
( -1.12591215117699797E-04 , -9.54651316058587063E-05 )
( 2.83130283929802285E-04 , 3.09157212335446976E-04 )
( 2.15521510583046585E-04 , -6.69684642660128273E-05 )
( 3.52876092772940440E-04 , 3.03643410276844758E-04 )
( 2.68155899589703087E-04 , 6.19064008518507630E-04 )
x=3,y=0,z=2,t=0
( -2.70692183456258217E-04 , 4.24797556164542242E-04 )
( -2.28333829870672720E-04 , -4.05425715165897696E-04 )
( 4.87328908072673242E-04 , -3.33070316142456812E-04 )
( -3.85967878687289948E-04 , -6.59868068155269492E-04 )
( 5.04374577428746778E-04 , -2.97115094110150530E-06 )
( 7.64439367170486944E-04 , -2.76729798614969971E-04 )
( -7.55865821357485593E-06 , -1.66745315992547602E-04 )
( 1.85642139928378531E-04 , -8.28168532735743109E-04 )
( 5.05456351023578484E-05 , -5.73443812881298384E-04 )
( -3.03676620868971806E-04 , 2.44712101115665602E-04 )
( 9.90299779023675253E-05 , 4.41297892332509207E-05 )
( 2.22375557039639266E-04 , -2.05471351003469547E-04 )
x=0,y=1,z=2,t=0
( 2.33782284213332643E-04 , -1.44821027003294101E-03 )
( -2.60159380689333288E-04 , -1.91284724683953803E-04 )
( -7.39181179215618985E-05 , 5.03804723142104631E-04 )
( 4.05499030649377379E-04 , -7.81524271608539066E-04 )
( -7.21681795756064400E-04 , -3.76581123420813464E-04 )
( -1.13891589488159591E-04 , -1.16040264268052538E-03 )
( 1.94413099066486998E-04 , -9.39405717722292658E-05 )
( -1.84972819268117042E-04 , 7.11006252351811785E-04 )
( -7.91099971997848823E-04 , 3.67356217653811638E-04 )
( -9.60562624725560979E-04 , 1.93342924883759985E-04 )
( 5.57513904614709136E-04 , 1.17197725409909370E-04 )
( 7.62307289082826190E-04 , -6.04758838935406441E-04 )
x=1,y=1,z=2,t=0
