index: 0
( 1.02801988383994977E-05 , -5.25523158816344085E-06 )
( -4.05765343200601031E-06 , 4.75087596592894830E-06 )
( 5.25585861387457893E-06 , 2.55022196881243824E-06 )
( 2.73250118028276430E-06 , -9.17749048133989177E-06 )
( 1.96095936142284661E-05 , 1.25208936706982253E-06 )
( -2.11213655253562647E-06 , 5.24330326091608796E-06 )
( 1.10258029223942385E-05 , 4.35326883060210417E-06 )
( -3.97130106435020242E-06 , 3.00891462421003008E-06 )
index: 12
( 5.45006744835644438E-06 , 7.75201691068017698E-06 )
( 9.54940139163578130E-07 , -8.09602112126530505E-07 )
( 2.04133324431233593E-06 , 1.61887182005228451E-06 )
( 1.43495680869901090E-05 , -3.54840559715559028E-06 )
( -3.71247592708786956E-06 , 8.26798223323015124E-06 )
( -4.23084545287062570E-06 , -6.68906490170684189E-06 )
( -3.31584656117214960E-06 , 4.30580334993556875E-06 )
( -2.81946874411323812E-06 , -5.01636648037149542E-06 )
( -4.93792243393502880E-07 , -8.28558675412075380E-06 )
( -9.92691086232545843E-06 , 4.49265829415947587E-06 )
( 2.86181133775417676E-06 , 7.92211969150753229E-06 )
( 3.82331814075709630E-06 , -1.17734260957903640E-06 )
index: 13
( -4.26387520918765350E-06 , 5.50128642290735211E-06 )
( -9.58216238237031565E-06 , -1.03204756247438789E-05 )
( -5.95381189020439435E-06 , -5.71487384728524916E-07 )
( 1.65878686172016921E-06 , 2.90372959599939526E-07 )
( -1.94147148484053310E-06 , -8.72442527837122771E-06 )
( 1.36783084511213343E-07 , -1.88103778790125770E-05 )
( 3.50567790339252031E-06 , 3.96971547237662186E-06 )
( -1.00230149540710578E-06 , -3.68968268570297317E-06 )
( -3.34251454724745741E-07 , -1.68899973789603732E-05 )
( 3.14284607073486317E-06 , 1.21345918442080511E-05 )
( -8.29091939747433809E-06 , 2.84636290649090248E-06 )
( -9.54134939838035450E-06 , 2.24094261058282697E-05 )
index: 14
( 1.15301374349397593E-05 , 1.99428093964445073E-06 )
( -5.58367874146774797E-06 , -1.08247476584453510E-08 )
( -9.18611444809506242E-06 , -9.90815845560041763E-07 )
( 1.68291873866950459E-05 , 3.08674102139936340E-06 )
( -1.00622220680619045E-05 , -5.80217483775986246E-06 )
( -1.72530744708117184E-05 , -2.58856644207917737E-06 )
( -2.12689804145147846E-05 , 6.54235732246491543E-06 )
( 6.69735047934733355E-06 , 7.79120865103520458E-06 )
( -5.57405340348517727E-06 , -1.22318143472008840E-05 )
( -1.17047741012770688E-05 , 8.80891065132520077E-06 )
( -3.78694864272482913E-06 , 1.39598525684572587E-05 )
( -3.14446337068899272E-06 , -3.76605196721866258E-06 )
index: 15
( 1.06811072991591901E-05 , 3.01458115612531741E-06 )
( 1.15532975261300311E-05 , -5.63123136910156195E-07 )
( 8.74302576519359208E-06 , 2.75179253524257010E-07 )
( 1.00924933019034704E-05 , 6.75466354292068922E-06 )
( -2.47008981254064945E-06 , 1.72890498718841662E-06 )
( 6.05304478673198549E-06 , -5.33371583170587978E-06 )
( -2.69743079992792525E-06 , -2.03484014868954235E-06 )
( -1.92594048535942643E-06 , -9.05097724686534927E-06 )
( -4.93594610367610815E-06 , -2.13869313607556809E-06 )
( 1.05713533002068892E-05 , 6.21699930492897656E-06 )
( -2.05564583807377054E-06 , 3.54303035112137928E-06 )
( -3.37740209366990091E-06 , 5.62504600554461111E-06 )
index: 16
( 4.57606424786742920E-06 , 5.08678105586650850E-06 )
( -1.35555347264537505E-05 , 6.79368949845812251E-06 )
( -1.17837973067953901E-05 , 6.89466017405145215E-06 )
( -2.26400943365326703E-06 , 1.18719603703600500E-05 )
( 3.87844933467183056E-06 , -4.35264452871437425E-06 )
( -2.05105591555851743E-06 , 9.60026400424596109E-06 )
( 8.01989563140077872E-06 , -9.32092287712307713E-06 )
( -1.10139219697168508E-06 , 6.43219837351705764E-06 )
( 5.27784389820587506E-06 , -3.71681763341731412E-07 )
( 4.61022616518743174E-06 , -3.17473987158362578E-06 )
( 6.21240867896615918E-07 , 8.74800665404764532E-06 )
( 5.50700959997299156E-06 , 1.56518036086670505E-06 )
index: 17
( 3.32532569777315017E-06 , -9.30427614404102506E-06 )
( 7.04174429736844062E-06 , -9.85872349540695565E-07 )
( -3.02090586688128956E-06 , -2.03231226658799103E-06 )
( -9.84970790859242268E-06 , 8.45979056782569456E-06 )
( -1.54457272576682093E-05 , -2.93975040238834986E-06 )
( -5.12201930043835434E-06 , -2.46374003029072327E-06 )
( 5.85647358915687005E-06 , -1.05746008250457663E-05 )
( -8.06193349517445777E-07 , -8.79523721423788643E-06 )
( -1.82000036244806444E-05 , -6.62160603330951221E-06 )
( -9.72719323032116866E-07 , -1.20293023605910455E-05 )
( -1.20138744482000564E-07 , 5.36356859857687391E-06 )
( -2.55622188439517428E-06 , 2.22729811140060410E-06 )
index: 18
( 1.31446805769262174E-08 , 2.44028748665168331E-06 )
( 4.42124206229246568E-06 , -1.99495528271559011E-06 )
( 6.56073592504278312E-06 , -5.05293705050524232E-07 )
( -2.07776348578747831E-06 , -4.04138279115965206E-06 )
( -3.61029347013240925E-06 , -5.63810186873446890E-06 )
( 8.77181914339285061E-07 , -2.95584619145552001E-06 )
( -2.90846812260148695E-06 , -5.65190364994286884E-06 )
( 1.35637497452677774E-06 , 1.98448684013486620E-06 )
( 3.73883054423611503E-06 , 1.03381995090289687E-05 )
( -6.75048054276645548E-09 , 9.60459916881186400E-06 )
( 9.69363980298429802E-06 , -1.35597244391035373E-05 )
( -2.57287963731745874E-06 , -9.16626179002699865E-06 )
index: 19
( 6.69313165405342425E-07 , -7.60244325120504182E-06 )
( 1.93135185625640842E-06 , -5.05434741191584757E-07 )
( 1.34100628652769950E-05 , -1.05885890831645142E-05 )
( -2.49087661224842420E-06 , -6.82672132975830284E-06 )
( -1.25702900192977584E-05 , -1.35014192510993168E-05 )
( 9.67465711281121886E-06 , -1.13916674371061629E-05 )
( -1.55989000784464020E-05 , 1.22490267177908562E-06 )
( 3.01892910590312689E-06 , -3.78398214428792019E-06 )
( -1.07628760885590997E-06 , 1.76647310014745881E-05 )
( -9.45068407171375519E-06 , -3.69163666728699644E-06 )
( 5.11730116780183252E-06 , -3.75931988333772979E-06 )
( -4.91511659479000012E-06 , -7.41545897261982083E-06 )
index: 20
( 2.66074927785757144E-06 , -5.49173598640435253E-06 )
( -2.65241139252249655E-06 , -1.23876419067890145E-05 )
( -2.62725150277241513E-06 , 1.44395871434201180E-06 )
( 4.04136200094718631E-06 , -7.19822904228282522E-07 )
( -3.70794483585081051E-06 , -2.17402194693737457E-06 )
( 6.00187262838452532E-06 , -7.69622058368544608E-06 )
( -3.43149029561535264E-06 , 2.32669923599340106E-06 )
( 1.42922117683538155E-05 , -4.59293025500989404E-06 )
( -5.21029338633867538E-06 , -1.97558278405504020E-06 )
( -3.44643013361715931E-06 , 6.16413416168491902E-07 )
( 3.35093415022626703E-06 , -1.55522191828234323E-06 )
( 2.58838724613228216E-06 , -5.27213452182232761E-06 )
index: 21
( 1.61236840570140306E-06 , 3.71455617551651723E-06 )
( 1.19661595355799238E-05 , -6.50260801490291750E-06 )
( 3.57727262120945106E-06 , -6.41426840908806327E-06 )
( -3.19865466172306135E-06 , -3.02259138684356050E-06 )
( 4.44583054842987867E-06 , -2.13888032139848501E-06 )
( -7.78186368551225277E-06 , 5.16353292309151501E-06 )
( -1.96465988033208197E-06 , 1.48365228186237768E-05 )
( -8.57138343652124571E-06 , 8.42085192770429934E-06 )
( -9.56989166993211721E-06 , -7.70531692790081513E-06 )
( -2.54163027029727834E-06 , 1.50197760260974264E-06 )
( -7.23592158939154681E-06 , -1.00657399890366987E-05 )
( -7.86850111995720447E-06 , 1.55052043753456349E-06 )
index: 22
( 7.17975851561411226E-06 , 1.28733053755530564E-05 )
( 1.07592928589294677E-05 , -1.42993438328457465E-06 )
( -1.25487682898308865E-05 , 7.48695459112594595E-06 )
( 7.24376322362277684E-06 , 1.08905135343787062E-05 )
( 1.38117265969888819E-05 , -5.25898579054231314E-06 )
( -2.36229459149588505E-06 , 5.46744897331443222E-06 )
( -5.24101623633952248E-06 , -9.48983235498143295E-06 )
( -1.23327335376501534E-05 , -4.13278307242987944E-06 )
( 4.24687035887558070E-06 , -1.34229799749372306E-05 )
( 3.64483245533045203E-08 , 7.42225526230311391E-06 )
( 9.20988150561530066E-07 , -7.63275807371468644E-06 )
( -1.32107360977903101E-05 , -8.23537720934455710E-07 )
index: 23
( 7.55408620729939890E-06 , 2.88373273263343089E-06 )
( -1.84943303083428107E-06 , 4.75647672954450569E-06 )
( 4.65322653973958809E-06 , -7.40379541382984955E-06 )
( 3.92309798952366709E-06 , 4.45760914684170028E-08 )
( 2.47402634423531613E-06 , 3.45723429986579189E-06 )
( -3.96443842780109862E-06 , -1.18755252943717523E-05 )
( 1.15200454836381942E-05 , -2.85600823607799910E-06 )
( 1.09142475447028342E-05 , 6.42861807387396137E-06 )
( -8.12977701913187735E-06 , 7.68765792371844661E-06 )
( -4.75287082767848271E-06 , -1.14228060236455768E-05 )
( 5.81157117098738101E-06 , 4.49947429009315371E-07 )
( 4.63374584567915902E-06 , -3.60462317901987784E-08 )
index: 24
( -3.43019195979684280E-06 , -7.08462186622712957E-06 )
( -2.09720447070358953E-06 , 2.83972752057669220E-06 )
( 1.02434570489003099E-05 , 1.24288592712257367E-05 )
( 1.23023069491298489E-05 , 8.67588682457428312E-06 )
( 4.37016699510888515E-06 , 7.05658338240214624E-06 )
( -3.98478678409403407E-06 , -1.20812340175948574E-06 )
( -4.00035038676399331E-06 , -2.46952335861540507E-06 )
( -5.39803006821193955E-06 , 9.39132437844433771E-06 )
( -1.78964583879588172E-06 , -7.77495662192983399E-06 )
( 9.48599168270646233E-06 , -1.17043824966162844E-06 )
( 3.29634591459752711E-06 , 1.02719770951419709E-05 )
( -7.18920984787768491E-06 , -1.11643326052557713E-07 )
index: 25
( -1.12510632989973451E-05 , 1.39920969201406042E-06 )
( -2.26717794822002371E-06 , 1.22642012816238365E-05 )
( -6.66478977054593059E-06 , -4.82029173424705592E-06 )
( 1.39164699974971033E-05 , -9.57265002803181397E-06 )
( -8.76751040890664371E-06 , -9.34245610344476305E-06 )
( -1.22313882386865391E-05 , -2.09672346668809261E-05 )
( 8.87099229953603250E-06 , -6.54766377695328466E-06 )
( -1.23132007682683624E-06 , 1.01854154579660288E-05 )
( 2.00233450340914786E-05 , 4.98971652570871625E-06 )
( -1.88839306970131422E-06 , -1.15924738785403984E-05 )
( 5.05172673038868609E-06 , 5.10316842855393916E-07 )
( -5.83168411445221329E-06 , -4.06664597557210021E-06 )
index: 26
( -3.38554417780283104E-07 , -4.61776497871051821E-06 )
( -7.34102669649436820E-06 , -2.20860633881774364E-06 )
( 3.54022188843040983E-06 , 4.83452324695680152E-06 )
( 5.89241250482475614E-07 , -1.46196920850513251E-05 )
( -8.30640938763547721E-06 , -9.87044770517513350E-06 )
( 3.48005152181579749E-06 , 6.87047026689907639E-06 )
( 5.88359820667865671E-07 , -2.24157377180527390E-06 )
( 6.69057095565366013E-06 , -7.20683552337274318E-06 )
( -3.67197486916135973E-06 , 8.12486856499414544E-06 )
( 7.92026470503497609E-06 , -2.31470913537999660E-06 )
( 5.10731566369100605E-06 , -2.76767880603165042E-06 )
( 2.28191181317674241E-06 , -5.51157134030024745E-06 )
index: 27
( 8.68897881280120249E-06 , -7.69954081153861010E-06 )
( 3.63438809967700846E-06 , -1.37023172549936791E-05 )
( 1.08015201424708244E-05 , 1.26633266187067009E-06 )
( 6.53305829194883675E-06 , -3.33098066313644071E-06 )
( 1.27390930884588988E-05 , 6.66721005179155274E-07 )
( -8.25606038850608558E-07 , 4.80053509186159212E-06 )
( -3.48116450928929703E-06 , -1.12028240922697074E-05 )
( -1.72620876831448822E-06 , -2.95928335634216231E-06 )
( 1.04297633280017064E-05 , -1.54814652202952803E-05 )
( 7.05109167761758476E-06 , -8.19654026489767509E-06 )
( 3.27028066985528466E-06 , -3.98741713459474825E-06 )
( -5.76095052475243978E-06 , 9.52378408322763264E-06 )
index: 28
( 9.06983056508843679E-06 , 7.90882856980505502E-06 )
( 4.23174640058487566E-06 , -2.11710965753073497E-06 )
( -3.81273033570482836E-06 , 5.16195926160531622E-06 )
( 1.38094805222499162E-05 , -8.49369911113291847E-06 )
( 5.42405233851195347E-06 , -4.52010268765993379E-06 )
( -6.81179159075392363E-06 , 6.68241159770230148E-06 )
( -6.27635175006329988E-06 , 4.75772543960830079E-06 )
( 7.47041304341935380E-06 , 8.07936186887566123E-06 )
( 1.62479878627192779E-06 , 4.95356377633498818E-06 )
( 1.12952696881959622E-06 , -1.21681325202497068E-05 )
( -4.25231994740075963E-06 , 1.84965221417335623E-06 )
( 1.11339765474543394E-05 , -1.86510820062630251E-05 )
index: 29
( 1.25527341099250176E-05 , -8.09035406369376952E-06 )
( -8.02585142148868672E-06 , -5.69154394927270620E-07 )
( 9.38586185532606661E-06 , 9.31489657098915534E-06 )
( -2.74345394038069077E-06 , -1.15467375226994852E-05 )
( -8.00199195543873039E-06 , -1.78365803045467964E-06 )
( 4.87981030984699766E-08 , 2.90144020036677374E-06 )
( 1.96933568752057237E-07 , 1.81883819220113872E-05 )
( 1.51434848034813027E-06 , 1.20447209627492198E-06 )
( 6.88412304666542891E-06 , 3.78364067826813573E-07 )
( 6.21358238438542005E-06 , -1.34023848378424231E-05 )
( 5.96295353869738100E-06 , 1.44182446347701844E-05 )
( -8.79154792711527475E-07 , -3.46968869653744386E-07 )
index: 30
( 5.21658893388503480E-06 , -4.69233309892562781E-07 )
( 1.77381001017606804E-06 , -2.11852340044603346E-06 )
( 7.63341613632292679E-06 , -9.92707659110744750E-06 )
( -2.76540575538307197E-06 , -5.04343822552658845E-07 )
( 7.59211682715663319E-06 , 1.25364411241832018E-05 )
( -7.71969462179345625E-06 , 2.08385028706634242E-06 )
( -2.00187547949803921E-06 , 8.51585454679014043E-06 )
( 2.22071004933180240E-06 , 5.33698378761706059E-06 )
( 3.05040946273626927E-06 , 2.33465259869643140E-06 )
( 1.08005705373336638E-05 , -2.32033197637112790E-06 )
( -1.92191995256769729E-06 , 1.06700894268165153E-05 )
( 9.88298787449732431E-06 , -2.31211564825770921E-06 )
index: 31
( -3.39612758750294084E-06 , -5.80208566784577478E-06 )
( -3.43566226142112127E-06 , 5.68289826487249549E-06 )
( -3.32754773759234259E-06 , 1.11732976725794292E-05 )
( 9.59289089660058034E-07 , -1.62578855004411070E-05 )
( -4.88462626106999803E-06 , -4.50750466936409832E-06 )
( -1.74915100509900053E-06 , -5.85753310857069063E-06 )
( -5.50147080237631423E-07 , 2.65816083382331595E-06 )
( -2.21953969770907669E-06 , -1.37303145355748071E-05 )
( 1.21515727132385510E-05 , -5.65396284755857503E-06 )
( -6.88753292145496427E-06 , -6.01902404638406303E-06 )
( -8.22714883793518916E-06 , 1.39471177059033217E-05 )
( 3.82340540993579621E-06 , -9.18337817462141964E-06 )
index: 32
( -1.80947217366581868E-06 , -4.12458280687737617E-06 )
( -3.70889850471146516E-06 , -2.03596961178475347E-05 )
( 7.82610636098490758E-06 , -8.30314727353457607E-06 )
( 4.86979252940645961E-06 , -2.04969457760679848E-07 )
( -3.88292777888171671E-06 , -7.03011013766823580E-06 )
( 5.58148296771081352E-06 , -3.11631375677230140E-06 )
( 6.78512980138467710E-06 , 5.97323522590015803E-08 )
( -1.65393853401052923E-06 , -2.35373322024930787E-06 )
( -9.32792796873899464E-06 , 3.83482360193016972E-07 )
( 4.76556935997410067E-06 , -7.02400304105643984E-06 )
( 4.06754336964598682E-06 , -6.75966230977981010E-06 )
( 6.14528320695067475E-06 , 3.55339257439766344E-06 )
index: 33
( 7.16599721358351891E-07 , -1.05093381524653783E-05 )
( 5.39074845745516229E-06 , -1.02435606236883113E-06 )
( -3.52721454807042859E-07 , 2.43524344367244350E-07 )
( 1.35303512779006961E-06 , -8.77441513273999980E-06 )
( -1.63254396950452732E-05 , 1.32067050522770274E-06 )
( -1.10089839340659020E-05 , 7.00066925714072047E-06 )
( 5.29142349683101594E-06 , -1.22823965526684662E-06 )
( -7.73100632188202274E-07 , 5.21027896521183758E-07 )
( 6.68427407964695889E-06 , -4.55421583343200935E-06 )
( 1.08700905109230863E-06 , -1.01212774318005312E-06 )
( -4.42323382132239771E-06 , -1.44381989060941690E-06 )
( -9.56190935363765681E-06 , 8.96656794582467289E-07 )
index: 34
( 1.18413142182533562E-05 , -2.21869366616031552E-06 )
( 1.99805820762618022E-06 , -3.48766138014912498E-06 )
( -5.82624922116137073E-06 , 1.04991981910481853E-05 )
( 1.11380116827508944E-06 , -4.12219704865132639E-06 )
( -1.83816993532232688E-06 , -3.95059319652551471E-06 )
( 3.22696552212565888E-06 , -8.93659729078027344E-06 )
( -3.20758843297736757E-06 , -8.59032259927136995E-06 )
( 3.44519885619438447E-06 , -7.48725623198351835E-07 )
( 3.09297501613126837E-06 , -4.25858604552801606E-06 )
( -2.49985898194670983E-06 , -5.21772978837813678E-06 )
( 8.22833098855720011E-06 , -5.90542255885766079E-06 )
( 1.07363096691401876E-05 , 3.32238951746638029E-06 )
index: 35
( 5.99984572123043941E-07 , -1.06921289934892150E-05 )
( -4.00453287790323706E-06 , -1.04256678245585616E-06 )
( -2.66251447011821668E-06 , 1.95727393330429328E-06 )
( 5.93489373592826464E-06 , 3.07194815334245865E-06 )
( 1.22282494361104186E-05 , -5.95228737033814687E-06 )
( -6.54629101759334937E-06 , -8.12732805306733838E-06 )
( 4.13304069751949441E-07 , 6.43526240604395109E-06 )
( -6.82878909480738099E-06 , 8.19686977302355151E-06 )
( 5.30308251424873714E-06 , -1.12125409669419256E-05 )
( 8.84982835128340239E-06 , 3.49892740465556788E-06 )
( 4.18009288262431688E-06 , -3.44051930827500924E-07 )
( 7.09336794073157123E-06 , -6.90272931530209571E-06 )
index: 36
( -2.26963495137626695E-06 , 2.52142299930670196E-06 )
( -2.85299462184764611E-06 , -6.11066880748910883E-06 )
( -5.24895945534047172E-06 , 1.61732502667750864E-05 )
( 1.05938545478522573E-06 , 2.92953340349102565E-06 )
( 7.48598226149037693E-06 , -6.89419321239476684E-06 )
( 8.74435028026797638E-07 , -2.53686986101824176E-07 )
( -4.30647275143431881E-06 , -7.22646601579287052E-06 )
( -2.25928847125929194E-06 , 9.56248696625183377E-06 )
( -3.84848397386539648E-06 , 3.89094811351196093E-06 )
( -1.06902693143658600E-07 , 5.70830623741736332E-06 )
( -1.28934485918468354E-06 , 2.54826036606850149E-06 )
( 5.45182424208567283E-06 , -1.08840154821187400E-05 )
index: 37
( 4.55404025584762074E-06 , 2.92176064743303267E-06 )
( -6.63420873097933362E-06 , 4.10801304989583697E-06 )
( -6.69514487413164206E-06 , 5.24626881189675008E-06 )
( 2.99593652826190421E-06 , 1.08125956807605391E-05 )
( -1.54799981192259495E-06 , 1.61733254034632005E-05 )
( -3.32924579354221355E-06 , -2.01940429001311778E-06 )
( 1.97853425818580650E-05 , -3.37564976794696095E-06 )
( -5.33320755009320888E-06 , 3.18053756556758416E-06 )
( -1.82030119845422869E-06 , 2.34457555563976390E-06 )
( -2.28221436861922297E-06 , -6.32536825847826983E-07 )
( -9.53203683052231815E-07 , 1.27228984931956918E-05 )
( 7.58557707296080694E-06 , -1.51118046873267324E-06 )
index: 38
( -1.01286921905836649E-05 , -6.44133491422276022E-06 )
( -6.47224385442662985E-06 , -9.39808426627449390E-06 )
( 1.64978115129524124E-05 , 8.28970271508286292E-06 )
