index: 0
( 3.12505883168162277E-07 , 7.69078161472497055E-07 )
( -5.37134753219190292E-07 , 1.18108359420532968E-06 )
( 2.52335328178660783E-08 , 9.53616462528203674E-07 )
index: 7
( 2.77885286690755377E-07 , 2.28080529533514900E-07 )
( 2.13972096447564622E-07 , -1.13997468972269113E-06 )
( -5.17987205090021200E-07 , 5.23129275770111679E-07 )
( -4.90108878764909707E-07 , 1.71277427115118494E-07 )
( -7.38475752753351978E-07 , 1.06646058938876393E-06 )
( 2.05863427874919187E-07 , 7.17042025752844320E-08 )
( 1.03039850156567833E-06 , -3.49218213996909686E-07 )
( 2.78937930957034248E-07 , -1.64351489309947475E-07 )
( 1.52344791773821999E-07 , -2.44176701201753141E-07 )
( 1.67356688983781534E-07 , -6.53851894568155380E-07 )
( 5.31056305963182111E-07 , 1.63802464405936119E-06 )
( 9.95064729651617013E-07 , -4.55794304185937419E-07 )
index: 8
( 7.14085702409273281E-07 , -1.04922118960261624E-06 )
( -7.98823323794644687E-07 , 8.54726859366833207E-07 )
( 3.05133309581947706E-07 , 5.43627084825414299E-07 )
( 1.38315519801644711E-06 , 1.30073367217071314E-07 )
( 9.33656168128358718E-07 , 8.29126854299325175E-07 )
( -3.55737183126635058E-08 , 1.27041017570293306E-06 )
( -1.36917805247152689E-07 , -5.45392359920556303E-08 )
( -1.15762124745462528E-07 , -5.48445229812445808E-07 )
( 7.56782273323782967E-07 , 8.59542019481475389E-07 )
( -1.22442826775505684E-07 , -1.04829015878836561E-06 )
( 8.31108093489405896E-07 , -4.42687494512284961E-07 )
( -4.06312561419416638E-07 , -1.29058908335326025E-06 )
index: 9
( 1.27767585110266762E-06 , -5.95300024307067361E-07 )
( -1.26662215876328308E-07 , -1.30517037953818761E-06 )
( -2.64507158864844665E-07 , 1.52649978870830969E-06 )
( 3.71254310840179084E-07 , 9.50853542228195446E-07 )
( 8.74640067498293846E-07 , 7.64369912111461019E-08 )
( 1.26494366226053690E-06 , -2.96380456368388735E-07 )
( 3.74935900281187249E-07 , -5.06241676127299421E-07 )
( -3.41702333679330259E-08 , 2.29182676262243582E-07 )
( -7.34190801678779890E-07 , -1.12468401158992258E-06 )
( 1.69566369807504738E-07 , -1.53888623613448897E-06 )
( -5.13051688188774620E-07 , 5.91316753246115433E-07 )
( -8.75499284915593245E-07 , 2.99356066574764671E-06 )
index: 10
( -3.18524150389547106E-07 , -1.06914710983705591E-06 )
( -7.55778909104789908E-07 , 1.66849318962047149E-06 )
( 1.74551128171144373E-06 , 2.60147768978511087E-06 )
( 2.62643208165146932E-08 , -2.76386794664375467E-06 )
( -2.52894257192790595E-06 , -1.15638955604531782E-06 )
( 6.62284935546537613E-07 , 1.52940588232537254E-06 )
( 1.63428782633874061E-06 , 2.06196342437601084E-06 )
( -4.66155769662969026E-07 , 9.90497420419956441E-07 )
( 1.59254034083669682E-06 , -3.58981130674912743E-06 )
( 3.54556955097545411E-07 , -1.30322963977308582E-06 )
( -4.24835344769865952E-07 , 4.22092604859456816E-06 )
( -8.46485903100954117E-07 , 1.21653624908931498E-06 )
index: 11
( -1.31266317906451627E-06 , -8.78765929525049072E-07 )
( -1.73927751381193113E-06 , -1.96804906179184974E-07 )
( -7.77410263191055612E-07 , -5.12083346374522478E-07 )
( -3.34695256761912167E-07 , 7.35894859966879537E-07 )
( 9.44801993917968112E-07 , -1.78657485969163156E-06 )
( -2.99199000837422516E-07 , 4.37006303225732748E-07 )
( 1.06471876719238717E-06 , -1.45673598278785440E-06 )
( -1.41537192855812616E-06 , 1.15221096480286052E-07 )
( -2.09043568379804679E-06 , -1.34943315213416846E-06 )
( -8.46507752200903006E-07 , 3.09555554819110817E-07 )
( -5.38594570975906060E-08 , -2.55553060673218734E-06 )
( 7.24096311163831568E-07 , -2.15196051796214084E-07 )
index: 12
( 4.67519733792162872E-07 , 1.01810267735749906E-06 )
( -3.72692752240512638E-07 , -1.45336363626665226E-06 )
( -5.78643164389117871E-07 , -1.77978518012448453E-06 )
( -1.90716542988127016E-07 , 9.58690275477787789E-07 )
( -1.60557858791960278E-06 , -1.88189701651122431E-06 )
( -2.64695470273773926E-07 , -3.37536483274146281E-07 )
( -1.54749185960278847E-06 , 4.72981853307303013E-08 )
( -3.55946966000946096E-07 , 8.29564102063414580E-07 )
( 1.34415035698363575E-07 , -2.40006527923539707E-07 )
( 1.36465284822115680E-06 , 1.33637032146056553E-06 )
( -1.30356277178711770E-06 , -1.34745257831742956E-06 )
( -5.24104124363375671E-07 , -2.86893216325356171E-08 )
index: 13
( -5.12980399288957928E-07 , 5.06247252817994760E-07 )
( 3.59747939248088820E-07 , -1.04942364479555269E-06 )
( -1.99936404828749007E-07 , 6.60975010239098327E-07 )
( 4.44086135333279893E-07 , 4.56079071933509992E-07 )
( -1.93593212588025350E-06 , 2.81049950093781287E-07 )
( 5.41868984231262853E-07 , -1.03432908626138954E-06 )
( 9.79543951745203474E-07 , -9.11374016557804174E-07 )
( -1.65010208191481074E-06 , -6.13825889049066555E-07 )
( -9.30086380241972574E-07 , -7.28585695053880919E-07 )
( 2.07140866898793378E-06 , 8.70796233031335014E-07 )
( -7.28534866941093781E-07 , 5.08313962676798915E-07 )
( -5.52818919361491579E-07 , -4.33078589705570002E-08 )
index: 14
( 5.11354444270388915E-07 , -6.73948098041205088E-07 )
( -5.96524663390630868E-08 , 3.59071218111802601E-07 )
( -9.53114417413515051E-07 , -2.13934393170446270E-06 )
( -1.09959687206490613E-06 , 1.18669879678452221E-06 )
( -8.43607138232192393E-07 , 9.60643173371770358E-07 )
( 1.00587793992968186E-06 , 5.50666681829041462E-07 )
( -1.95530424254563711E-06 , -7.35029272087635555E-07 )
( -1.64733938253698163E-06 , -1.62393825424295709E-07 )
( 2.29332106003067856E-06 , -1.26217176101141452E-06 )
( -7.20657575040823693E-07 , 7.55121014512827601E-07 )
( -2.00689542679245304E-06 , 2.70169510433069811E-06 )
( -1.02373543321471452E-06 , -2.31977341131494295E-06 )
index: 15
( -3.35472155074158060E-07 , -7.14937730106267264E-07 )
( 8.62459162357939169E-07 , 7.32331366721231322E-07 )
( 9.16543708162579905E-08 , -1.15281836167281670E-06 )
( 4.01618934432970066E-07 , -1.69135780904567961E-07 )
( 5.67410361769994304E-07 , -5.67715711990345956E-07 )
( -7.77207628554304800E-07 , 6.98028768271312159E-07 )
( 3.70372253383751103E-07 , 7.31227741320910742E-07 )
( 1.09207045555150778E-06 , -6.38058402904453692E-07 )
( 1.33892299746538732E-06 , 1.50393163271293142E-06 )
( -1.95565559212995521E-07 , -1.93467902946913929E-06 )
( 3.98589589899545141E-07 , 4.43717767777957362E-08 )
( 1.07398258826166685E-06 , 8.10824130408336588E-08 )
index: 16
( -7.13659216090676479E-07 , -2.84235834148077755E-07 )
( -1.35916309039601627E-06 , 5.81982421928659999E-07 )
( 2.20245941699211470E-06 , -4.86606572968373957E-07 )
( 2.57271237496493246E-07 , 1.79911996135783579E-07 )
( 4.00363483786319692E-07 , 4.94785557135660931E-07 )
( 1.13872264608538218E-06 , -1.24786688295625942E-06 )
( -3.85043338016348157E-07 , -2.56311444162714758E-08 )
( 8.24485165521019896E-07 , -5.86509227480023766E-07 )
( 1.28568730617345894E-06 , 1.57136178814237945E-06 )
( 8.14135965421515342E-07 , 1.90523212651334861E-06 )
( 7.96336017435994328E-07 , 5.76856026945398118E-07 )
( -5.10228556362119436E-07 , 2.36117804511832778E-06 )
index: 17
( 1.37901351406316981E-07 , -5.12935022561493039E-07 )
( 5.57203418628501991E-07 , 4.07230736911489187E-07 )
( -2.57394551464175321E-07 , -1.14955648194813075E-06 )
( 9.49245590224958766E-07 , 6.58740939280233333E-07 )
( 2.96179092582634265E-06 , -7.30802267868959478E-07 )
( 1.09077372959930471E-06 , 8.67599267045286777E-07 )
( 4.64309465879069134E-07 , -1.28571174050939678E-07 )
( 4.08740760938908490E-07 , 1.53347635660374963E-06 )
( -2.00658352852754562E-06 , -9.18383586461866241E-07 )
( 9.95855997602483110E-07 , 1.05859566648972784E-06 )
( -1.33535164239262971E-06 , -3.32665376129584271E-08 )
( 5.82291122381200509E-07 , 2.13560053600132240E-06 )
index: 18
( -5.82411912546461969E-07 , -1.68920584898065864E-06 )
( -1.87919737935021325E-06 , -1.44193325994550049E-07 )
( 1.54861533432767599E-06 , 2.41304918576434901E-07 )
( -2.72122339886836341E-07 , 3.26351055089910188E-07 )
( -2.36772207573782508E-07 , -1.10326085523047923E-06 )
( -2.52586206291851517E-07 , 3.88108706531962860E-07 )
( -8.92618188291870772E-07 , -3.41466707133735192E-07 )
( 5.14665202829688573E-07 , -3.61173907997444117E-08 )
( 7.02730784246077714E-07 , 1.22917413179307218E-09 )
( -1.14062550165582691E-06 , -5.31467053894734809E-07 )
( -1.98510882979465773E-07 , -3.08105958142698343E-07 )
( -1.64278996396483139E-06 , 4.17689816109907816E-07 )
index: 19
( 3.36731508426542435E-07 , 6.10063972277333258E-07 )
( -8.17450366185945075E-07 , 3.19264641909499990E-06 )
( -1.14587936733126285E-06 , -5.03932821492566708E-07 )
( -7.80147872240784856E-08 , -1.71721134722990520E-07 )
( 9.29704633417042963E-07 , -8.93461063920155183E-07 )
( -1.63932285315424800E-06 , 1.78070681131497554E-06 )
( -5.43233142051718446E-07 , 8.80186959129970935E-07 )
( -5.79674343199294392E-07 , 8.71737273849239101E-07 )
( 1.50531510010782935E-06 , 7.38202498326919713E-07 )
( 3.89670879493540429E-08 , 1.03986666485823070E-06 )
( -1.22074516781168887E-06 , -3.64568102343078822E-07 )
( 6.92882975339389942E-08 , -1.65358164327437073E-08 )
index: 20
( -8.29233948990025392E-07 , -1.10005656612594390E-06 )
( -5.59089821979233930E-07 , 5.40432184391527544E-07 )
( -1.56752845372990355E-06 , 1.72867083570062398E-06 )
( -1.32164413421710977E-06 , -5.94859224436044208E-07 )
( 1.86057929375452168E-06 , -1.88113133182770548E-06 )
( -5.96863792407424016E-07 , -3.79332430529217473E-07 )
( -3.79848633996561282E-07 , -1.07666119281584143E-06 )
( -1.77046873397759313E-06 , -9.08604831714180301E-07 )
( 4.31504423717947002E-07 , 1.13350813468091401E-06 )
( 5.26173929094426086E-07 , -3.23186860509142573E-07 )
( -1.95778651003315298E-06 , -4.87258829713101604E-07 )
( -1.42438709710435040E-06 , -8.09524125409610515E-07 )
index: 21
( -2.26231565351335073E-07 , 1.29032233011237508E-06 )
( -1.01554686380232328E-06 , -2.24892298349553102E-07 )
( 8.13789775762518979E-07 , -1.44150344347404705E-06 )
( -4.55575376200151519E-08 , 1.14850837055874631E-06 )
( 8.53739416174109653E-07 , -1.65691760135328407E-06 )
( 7.59394242837689282E-07 , 3.81293321867353981E-07 )
( -5.82818286254053242E-07 , -3.34539200520458375E-07 )
( 1.91774120948370638E-07 , -4.21997818457542256E-08 )
( -2.34321285879154818E-06 , -2.00166099235601831E-06 )
( 8.75937177920145996E-08 , 1.14263183475570368E-06 )
( -1.47934579703992741E-06 , -4.86642135573862477E-07 )
( -7.15157307708718374E-08 , 6.43542074261505127E-07 )
index: 22
( 5.74378200953087052E-07 , -9.61971596456785966E-07 )
( 1.68810230915333413E-06 , -3.97670379843412396E-08 )
( -5.73415590204590961E-07 , -1.73904735241754979E-06 )
( 4.71660951647841065E-08 , 5.73577837998938639E-07 )
( -6.09337143670503858E-07 , 1.14400808062339535E-06 )
( -6.07842280805415659E-07 , -1.25220996104044273E-06 )
( -4.26326232356095956E-07 , 8.06059883722748285E-08 )
( 6.84695603569246819E-07 , 9.82997366953935627E-07 )
( 9.58345402124060626E-07 , -1.32913978901486874E-06 )
( -9.98001040316070745E-07 , -1.25647693550835755E-07 )
( -2.65175554893211028E-07 , 1.14432369443040007E-06 )
( 1.56372233550176472E-06 , -4.18637236467195767E-07 )
index: 23
( 9.36656762573721810E-08 , -1.51712385924614279E-06 )
( 9.63084555932332260E-07 , 1.38677446487437741E-06 )
( -1.77235818285840018E-07 , 6.84607599740199341E-07 )
( -8.49877660727233656E-07 , -5.19162111139032338E-07 )
( 5.14468333115543885E-07 , 6.57629041860930490E-07 )
( -7.62698646606742808E-08 , 1.46157410078925850E-06 )
( -1.01689585945097884E-06 , 5.33004450878019177E-07 )
( -2.06414924673840942E-07 , 1.38957050877607568E-06 )
( -9.64932612194368224E-07 , 8.84277393165479845E-07 )
( 9.24299425809720527E-08 , -2.05546105042765466E-07 )
( -5.13254780473998891E-07 , 7.89447908120197416E-07 )
( -3.67306316131690226E-07 , 1.29798908262761404E-06 )
index: 24
( -9.47020221451118181E-07 , -4.76283925625794160E-07 )
( 6.95579445681285154E-07 , -9.36869369745865805E-07 )
( -3.64721812238867746E-07 , -1.09280153994352558E-06 )
( 1.75759549589663115E-06 , -7.06675518301428182E-07 )
( 2.27270225404378841E-07 , 5.84937034086770673E-07 )
( 1.61488530334451978E-06 , -1.45026779571349330E-07 )
( 4.86481691950325325E-07 , -2.09671612619482332E-07 )
( -5.69369781798043495E-07 , 4.30680709479181328E-07 )
( -2.20293051282173170E-07 , 1.07437925117602959E-06 )
( -6.34851831508439807E-07 , 1.08457670597400303E-06 )
( 3.67087986417473304E-07 , 5.11913823745872101E-07 )
( -1.10176782747787911E-06 , -3.83412859767274801E-06 )
index: 25
( 8.03288763005765437E-07 , 1.34384881843084840E-06 )
( -1.26962579167246279E-06 , 1.20451096507244147E-07 )
( 7.30438080106004788E-07 , 3.96615623457142165E-07 )
( -7.12460606926347196E-07 , -1.05973848303334847E-06 )
( 8.96200359555626426E-08 , 9.38261802411082358E-07 )
( 1.83729200643287151E-06 , 4.94921085444605323E-07 )
( 2.22308514154380885E-06 , 9.73109043852357323E-07 )
( -5.24082173387848776E-07 , 9.00876331801818047E-07 )
( -1.59482826099596631E-06 , 1.35884606059507010E-06 )
( -2.81370782280216037E-07 , -5.23313204900359145E-07 )
( 3.30408833256125406E-07 , -2.33776385832951896E-06 )
( 6.95796546128099269E-07 , 6.51401724447127441E-07 )
index: 26
( 9.58586478421539596E-09 , -5.86971069407495091E-07 )
( -1.38109381367069075E-06 , -1.64862910080836958E-06 )
( 6.71743835774801730E-07 , 2.57384779502724447E-07 )
( 7.50577818968497327E-07 , 1.26224560051678369E-06 )
( -2.16400447680809620E-06 , 1.04293938125628827E-06 )
( 1.90241416822248541E-06 , 7.21610732307965479E-07 )
( 1.98876066950135109E-07 , 1.26471498941022991E-06 )
( 7.60369009522612106E-07 , 2.79653070901567068E-06 )
( 1.76490953228553194E-06 , -9.54803972536291878E-07 )
( -2.23178060374562437E-07 , 1.69898430338530648E-06 )
( -1.56747518179109901E-06 , -1.30854867716839705E-07 )
( -9.96802008152829318E-07 , -2.45002030115088462E-06 )
index: 27
( -1.15527493101843990E-06 , 1.70991526233962783E-07 )
( -7.23255356460797856E-07 , 6.90150548888516543E-07 )
( 1.79904945174547282E-06 , 4.41819289653675691E-07 )
( -9.74751637468319407E-07 , 6.35415176946359610E-07 )
( 3.45218887495976598E-07 , -6.30001293264909801E-07 )
( 2.47033030626547984E-07 , -8.39785797201669047E-07 )
( -1.82394015633756719E-06 , -9.26933083727534931E-07 )
( -5.42215104265675717E-07 , -2.97763684602912715E-07 )
( 8.06247803372169106E-08 , 2.62254286322999648E-07 )
( 7.16691682439402425E-07 , -1.86842453156028897E-07 )
( -3.27204533765384824E-06 , 1.75491086523832738E-06 )
( 1.27045326891307891E-06 , 6.14568654794976226E-07 )
index: 28
( 1.28052926429599267E-07 , 1.00899363982679892E-06 )
( -3.86076062244419174E-07 , -3.30654340873530606E-07 )
( 4.10120412114473679E-07 , -6.01871849170868740E-08 )
( 9.13911886302384590E-07 , -3.18952352601733889E-07 )
( 1.83893695083391355E-06 , 1.13400845552802926E-06 )
( -7.96179370092909473E-07 , -4.01402346511204363E-07 )
( -5.39832036760574664E-07 , 1.18109449869794155E-06 )
( 1.85746009571784093E-08 , 1.83623807492190657E-06 )
( 8.67139902844772147E-07 , -9.61684066386881821E-08 )
( 1.14306204683251213E-06 , -1.12786738246773189E-06 )
( -8.31322857638897149E-07 , -9.38915463786595346E-07 )
( -9.59707271467825941E-07 , 4.90099842260055034E-07 )
index: 29
( 4.06374829354637289E-07 , -5.50424580819714512E-07 )
( -1.74083235899607261E-06 , -2.58240396879262043E-07 )
( -7.72033091897851855E-08 , 7.06073417592947445E-07 )
( -6.17056839210310038E-07 , 4.94169993158018190E-07 )
( 1.21390113386835120E-06 , -9.28783758528178044E-07 )
( 6.89315868864969056E-08 , -9.10592548936251439E-07 )
( 2.20542908918678887E-07 , 2.91534007546722439E-07 )
( 8.49359484940115156E-08 , -1.14537832896116600E-06 )
( 4.41993301177380795E-08 , 8.19877195645156775E-07 )
( 8.28524591244166499E-09 , 1.21909175687814453E-06 )
( 2.04908320251849835E-08 , 2.99304133863336317E-07 )
( -7.91316637851453451E-07 , -2.18314081295339565E-07 )
index: 30
( -1.23997239906670991E-06 , 6.76225815737412829E-07 )
( -2.73757506707679447E-07 , 9.13355065910656304E-07 )
( 7.74052132321936607E-07 , 5.01219396181931682E-07 )
( 1.17633001565508872E-06 , -1.63577476845424871E-07 )
( 7.48367185556486965E-07 , -7.82742086414791323E-07 )
( -6.98328372458517520E-07 , -3.15899862976226057E-07 )
( 1.72495518997462869E-06 , -6.31950967628740121E-07 )
( -2.73457046118296371E-06 , -1.94370707196885963E-06 )
( 6.45252974222682923E-07 , -8.72836056530611679E-07 )
( -3.85989377971083034E-07 , 1.27842330949735029E-06 )
( 2.71137084506493652E-06 , 6.23561222660986811E-07 )
( -4.23520483130512029E-07 , 7.27941052517769109E-07 )
index: 31
( -3.26173267749787802E-07 , -1.10258944476908715E-06 )
( 4.22657431729267732E-07 , -5.57177823886779817E-07 )
( 1.11721589770957690E-06 , -1.07048378230205152E-06 )
( 7.64335198777570341E-07 , 7.97951385819692381E-07 )
( -1.15337086895418159E-06 , -9.41616065293921707E-08 )
( -4.98510545110746170E-07 , -1.84159813688127520E-06 )
( -2.23538166484540008E-06 , 1.80070443982898700E-06 )
( -2.32174863842265163E-07 , -2.84442547945694709E-07 )
( 5.28322492583535022E-07 , -1.10870221151681307E-06 )
( -2.72779835338253047E-07 , -5.32518982661287747E-07 )
( -1.20709740375581243E-06 , -7.08672453117861786E-07 )
( 4.71185210198230976E-07 , -1.05678660283099574E-06 )
index: 32
( 1.66199048033348303E-07 , -1.07977448629095053E-06 )
( -2.63821058661801627E-07 , -6.43453671903821673E-07 )
( -1.61313008622866664E-06 , 1.31314057749783164E-08 )
( -9.32644620843439565E-07 , 2.29671136813653167E-06 )
( 9.87201958511323252E-07 , 9.48156905560349072E-07 )
( 3.32567586685182736E-07 , -2.88828479774857972E-07 )
( -1.15473378698154124E-06 , 1.58254767626412714E-06 )
( 1.90872416171889657E-07 , -7.82504875198103988E-07 )
( -1.64983516714728299E-06 , 1.91588792159806864E-06 )
( 2.11287730103706935E-07 , 1.15966617791396921E-07 )
( 4.76873595761516579E-07 , 1.95934193791389350E-06 )
( -7.56275165514159988E-07 , -1.68144604224556126E-06 )
index: 33
( -1.72522065903277117E-06 , 6.01861668867125502E-07 )
( -1.00715961279987068E-06 , 2.77485300126274589E-07 )
( 8.49776169429863136E-08 , 3.24216353394127957E-06 )
( -8.53817859874392397E-07 , -1.08993591608722617E-06 )
( -8.64554087975646058E-07 , 8.10085280935005737E-07 )
( 2.88802525874837908E-07 , -5.93148967560175974E-07 )
( 1.86887426466644514E-07 , 6.17385358319450265E-07 )
( 2.40911145309312585E-07 , 5.26539028153310498E-08 )
( -4.04212266847196218E-07 , 8.75895265703872657E-07 )
( -1.68131174337689359E-07 , -6.26505994534733795E-07 )
( -1.00751033116445651E-06 , -2.67799794798515638E-07 )
( -1.55124753737537687E-06 , -8.05582661801501388E-07 )
index: 34
( -1.16532961279680849E-06 , 3.85774388410740439E-07 )
( 1.16714295517562919E-06 , -1.01614360491609545E-06 )
( -1.26048568648216419E-06 , -4.91921326248593125E-07 )
( -3.67267636804113927E-07 , -4.93540440500552604E-08 )
( -6.59468836294167688E-07 , 1.20373547987005050E-06 )
( -1.61511893728828023E-07 , -1.31608346053427378E-08 )
( 4.92240353150424345E-07 , -8.13279797041750458E-07 )
( -8.91636399988141406E-07 , 1.74182640250418895E-08 )
( -1.51705939425758963E-06 , 6.04740347078256145E-07 )
( -2.30755085803474273E-06 , -1.35661156909172774E-06 )
( -7.03520072507393473E-07 , 1.03641305678721026E-06 )
( -9.94765872032917885E-07 , 1.19896638084828581E-06 )
index: 35
( -1.12287978121737328E-07 , 2.59419445122774965E-07 )
( 1.22665867444503625E-06 , 1.03140087574819361E-06 )
( 4.75604316558622924E-07 , -6.97554353985726133E-07 )
( -1.61838234497728263E-06 , -2.64929111053688689E-07 )
( -7.54177260926043447E-07 , -1.47653024855506366E-06 )
( -2.58155338408142938E-07 , 7.41307156973127055E-07 )
( 1.18925141156510716E-06 , 1.52592870984116569E-06 )
( 1.98836008568061156E-06 , -1.51124279436343563E-06 )
( 2.23790899559539588E-06 , 4.57646977804000885E-07 )
( -1.09784671258155412E-06 , -1.18048377860100883E-06 )
( 1.37026715392634106E-06 , 1.47181448787581467E-06 )
( 1.93542901374861908E-07 , -7.25004395969665003E-07 )
index: 36
( 1.17317609557526481E-06 , -7.66221955689603707E-07 )
( 1.01267992414127234E-07 , -9.92394180237616753E-07 )
( 7.56963902130586159E-07 , -7.93369248146937070E-07 )
( 1.17044398573454575E-06 , -5.72486771795784489E-07 )
( -1.14629301872053558E-06 , 1.75959881988929916E-06 )
( 3.58113575759934157E-08 , 7.79116399005142090E-07 )
( -1.13719677157192483E-06 , 4.63356387480696026E-07 )
( -2.81923007438376530E-07 , -6.77719241109186897E-07 )
( 2.01029424799397541E-06 , -2.55133537613806662E-08 )
( 8.21354391260982841E-07 , -1.38126454839839554E-07 )
( 2.80640799201354016E-07 , -3.45341213732468988E-07 )
( 2.14657150887440312E-07 , -3.27321101167578711E-07 )
index: 37
( -1.41233529466771282E-06 , -1.74348236066098457E-06 )
( 5.07047850638472168E-07 , -1.11980553164318124E-06 )
( 3.18658282119985166E-09 , -6.21975286929335183E-07 )
( -7.81402198903924843E-07 , -3.37836119853960529E-07 )
( 1.53287769229508155E-07 , 2.38864918272870730E-06 )
( -6.78993044412519390E-07 , -1.21899101029384748E-06 )
( 5.46258262201773377E-07 , 1.14825799371475505E-06 )
( -1.05731474386057005E-06 , -1.74673924039796634E-07 )
( 9.02094048563492817E-07 , -4.86448225453000458E-07 )
( -3.43503490421490255E-06 , -5.16348735791769982E-07 )
( -4.66917623356366886E-08 , 2.28529987611665389E-07 )
( 4.19420255428795664E-08 , 7.41581083036843721E-07 )
index: 38
( 4.75016711364839492E-07 , -9.59870703323361221E-07 )
( 5.29782777662981037E-07 , -9.16325704031217274E-07 )
( 5.76274779466304432E-08 , -1.44757936834854562E-06 )
