index: 0
( 6.85395116987822661E-05 , 1.35428781930754973E-05 )
( -1.78319698665622269E-06 , 7.04835549757532829E-05 )
( 7.35416327412993033E-05 , 4.01469607347253545E-05 )
( 9.79367455249499668E-06 , -5.10302784614606204E-05 )
( -2.02953761569102072E-05 , -1.32576106647714991E-04 )
( 8.56348361827143247E-06 , -5.47830744473596070E-05 )
index: 11
( -2.23000290213566272E-05 , 8.58084883624844809E-06 )
( -2.43061996553645854E-05 , 3.31248175080379594E-05 )
( 5.69497898666268638E-05 , -6.88553374242766069E-05 )
( -2.99864252143102554E-05 , 2.78867286671742509E-05 )
( -3.76910179378855134E-05 , 1.53226140744206125E-05 )
( -1.17426136730018838E-05 , 1.84693881913767710E-05 )
( -6.91537767937552757E-05 , 1.74303886981587572E-05 )
( -4.34133473037880160E-05 , 9.43526720811445151E-05 )
( 2.03255884183180879E-05 , 7.03193832439401388E-05 )
( 3.11830455735692132E-05 , 8.17009606883976284E-05 )
( 5.98197648941335908E-05 , -7.95541346825198408E-06 )
( -7.20940019121915740E-07 , -5.12839427742848588E-05 )
index: 12
( -2.69685999162778011E-05 , -6.20485273967040805E-05 )
( -3.34145608294519593E-05 , 3.52004954152149841E-05 )
( 6.52661719972991020E-05 , -2.04016507887094651E-05 )
( 1.64233801942027349E-06 , 3.74371884519256437E-07 )
( -6.86313684155317658E-06 , 6.39676063823534747E-05 )
( 1.42254743972544646E-05 , 3.40559099669899683E-05 )
( 2.64268344935539846E-05 , -5.03912113745614486E-05 )
( -5.37662868151050387E-05 , 2.59116392144033219E-05 )
( -1.08246546976860066E-04 , 4.95957941500027187E-05 )
( -1.84275835470126302E-05 , -7.78011214329457769E-06 )
( -5.01588190480407241E-05 , -3.07592560064988722E-05 )
( -5.83040096324639239E-05 , -1.11613837329754561E-05 )
index: 13
( -3.87093873785168964E-05 , 1.22105745910881493E-04 )
( 1.99676619032832519E-05 , -6.64774766991817635E-05 )
( -4.89208611520378751E-06 , -7.73754181999719771E-05 )
( 1.36469780906758475E-05 , 8.25640177625661077E-05 )
( -2.10589644520187125E-04 , 1.01951953061506302E-04 )
( 4.14369949882402650E-05 , 7.85582793031951577E-05 )
( 6.70548580837119400E-05 , -9.08895096165050862E-05 )
( 2.61355888403531554E-05 , -2.55973635228465149E-05 )
( 1.66199333631532502E-05 , 1.14427563026706306E-04 )
( -7.09344813136194354E-05 , -8.40695829213156933E-05 )
( -4.74013995758763967E-05 , -1.05739947079503314E-05 )
( 7.40098747526594974E-05 , -6.04327384273529490E-05 )
index: 14
( 2.32005419777950964E-05 , 4.59632843379251398E-05 )
( -4.03985956408599604E-05 , -7.39817974472740220E-05 )
( 6.44042630247218032E-06 , -8.81084228511581181E-06 )
( -7.18799615832907293E-05 , 2.54576124580091269E-05 )
( 5.32490972815074460E-05 , -1.18525640705536742E-04 )
( -1.90165964671720834E-05 , -8.36584990808988456E-05 )
( -2.14201827486039269E-05 , -9.44320618736039744E-06 )
( -7.05161136112228147E-07 , 4.20173429647546128E-05 )
( 3.00625647447323607E-05 , 1.22818100401294065E-04 )
( 5.05518536143634433E-05 , -6.03091540284133096E-05 )
( -5.27866868155976664E-05 , 2.73834012963909251E-05 )
( 2.81659767007440235E-05 , -9.95218119357997740E-05 )
index: 15
( -5.86874256178242782E-05 , -1.51531742441300435E-05 )
( -4.61904193507254397E-05 , -8.73519005234539266E-06 )
( 1.52061750809870988E-05 , 5.80406529364921661E-05 )
( 1.01740828794098657E-05 , 1.15332044513586610E-05 )
( 5.19697322266052529E-05 , -9.72836534105146972E-05 )
( -6.32529739625314853E-05 , -2.23255807687179416E-05 )
( 1.20075461317721217E-05 , -3.30415541260782180E-05 )
( -4.92820113165256450E-05 , -1.24209822719711466E-04 )
( 2.09198120948304938E-05 , 3.71521004712106352E-05 )
( -3.40212483951139987E-05 , 3.51575599345981273E-05 )
( -1.84444591288975883E-05 , -7.52307611604647859E-07 )
( -3.71097368719061578E-05 , -7.04058815084817092E-06 )
index: 16
( 8.70817400568956227E-05 , 1.26261647923730432E-05 )
( -5.45331788675104987E-05 , 1.00301995541558249E-04 )
( -2.94138499631462771E-05 , -6.13328002610663930E-06 )
( 3.51091284511572074E-05 , 9.68172182540791889E-05 )
( 7.06720591645902229E-05 , 7.79190212210144990E-05 )
( -6.24922686612155184E-05 , 1.78173508378767512E-05 )
( 2.12316019487817886E-05 , 1.01036365665508340E-06 )
( -3.94202022198615007E-05 , 1.24095906420160104E-04 )
( -3.03092048702097833E-05 , 5.93613079893212241E-05 )
( -6.96957921005582531E-06 , -1.61442521593800937E-05 )
( 8.09881712683293707E-05 , 9.38822685696465500E-05 )
( 3.84377403978652487E-05 , 6.04145256450003943E-05 )
index: 17
( 3.53014254359528440E-05 , -7.38821947949543859E-05 )
( 5.24547593656964656E-06 , 8.33633081905666351E-05 )
( -3.00057377900676413E-05 , 1.21103554405872809E-04 )
( 3.77187024776972383E-06 , 4.38345715225244703E-05 )
( 1.54717448097491556E-05 , 1.20115999053033465E-05 )
( 9.81886342460595374E-05 , 8.64931827950805859E-05 )
( 6.03366849994842045E-05 , -2.79298637950111487E-05 )
( -5.48162548154148334E-05 , -5.46831328341997264E-05 )
( 1.30395053036279931E-04 , -1.07096172367415594E-04 )
( -9.05019224709816472E-05 , 7.92964908158199337E-05 )
( -2.03527736059060068E-05 , -4.21702426468438521E-05 )
( 1.10727686815456699E-05 , 1.12286373761544028E-04 )
index: 18
( 7.04682975948615312E-05 , -8.74193937044811302E-06 )
( -1.58023939775598271E-05 , 7.33522208414267684E-05 )
( 4.45046038151145458E-05 , 2.74149152960153672E-05 )
( 2.53621152289799684E-05 , 7.79688693483195246E-06 )
( 4.14739962044211345E-05 , -2.66455986253712680E-05 )
( -2.90541010005399628E-05 , 5.50130777967634330E-05 )
( 2.62334924349693182E-05 , -3.13859531577520586E-05 )
( -6.84702602264426554E-06 , -3.73881355667391040E-05 )
( 3.65060741272532239E-06 , 3.70871058192933227E-06 )
( 9.16185348491182307E-06 , -8.51545418212651968E-06 )
( -5.95089863090754283E-05 , 6.88333658625747160E-05 )
( -1.69642029471777286E-06 , 4.35379500014993521E-06 )
index: 19
( 3.78254525554989462E-05 , -1.52108724745026296E-05 )
( -7.11188712954121272E-05 , -2.25445365841534794E-05 )
( -8.32052694907358390E-05 , -1.86144643627693316E-05 )
( -3.71444844203379040E-05 , -1.08627899951258997E-04 )
( -1.07937249903977578E-04 , 1.03213128691875044E-04 )
( 5.64533035869895823E-05 , 3.38157943839126411E-06 )
( -1.97978881437197490E-05 , 9.83255823692452669E-05 )
( -7.77956686339298495E-05 , -5.06757956724790198E-05 )
( -3.03331258938767265E-06 , 2.02821699824551474E-05 )
( -8.54665970760004693E-05 , 4.46578707418854377E-05 )
( 4.41049826277098824E-05 , -2.04115882633087806E-05 )
( -5.17533622799765569E-05 , -2.50002887982372382E-05 )
index: 20
( 7.90366889747760957E-05 , 4.46876288012348436E-05 )
( -6.06440237999897406E-05 , -1.75044118128111981E-05 )
( 1.22636001803517110E-05 , 1.48753157820841387E-06 )
( 4.03585100150085673E-06 , 5.72132418407300076E-05 )
( -7.14217692350742719E-06 , 7.35184870322898602E-05 )
( -5.44526605560800693E-05 , 4.93389361240019657E-05 )
( 3.98468043687549232E-08 , -4.03655910050328942E-05 )
( -4.83788819190339461E-05 , -3.61692481436493582E-05 )
( 6.39752130474839615E-05 , 3.33069408023706760E-05 )
( -1.16989757942864159E-05 , 1.02224195565997291E-04 )
( 3.34440654043000589E-05 , 5.94627561318269620E-06 )
( -2.40226747723645180E-05 , 6.08699512442548770E-05 )
index: 21
( 8.22838320098821715E-06 , -1.14898202049465317E-04 )
( -9.55592039478920873E-05 , 1.89232108392151544E-05 )
( -4.23274109551149253E-05 , 7.61256673683645576E-05 )
( 1.30928894880489606E-04 , -1.29100693790333825E-04 )
( -9.61906798742892711E-05 , 2.82364519036739040E-05 )
( -1.32165108979857235E-04 , -3.18896804444211478E-06 )
( 4.82354796881371135E-05 , -1.76123981735874412E-05 )
( 6.98968394380778692E-05 , 1.10813030361260500E-04 )
( -3.19578219537597068E-06 , 5.77356010317168567E-05 )
( 4.59393299321377645E-05 , -5.50741767435697122E-05 )
( -3.62957988713414649E-05 , 6.46880576506739631E-05 )
( 1.78313063634563620E-05 , -1.60669536209681531E-05 )
index: 22
( -6.75528609945123869E-05 , 2.26855807338280751E-05 )
( 1.64679328258697202E-05 , -2.84138373015000411E-06 )
( -3.13544400096325962E-05 , 7.72366891878250721E-06 )
( 4.65261187491907257E-05 , 2.56877166762403901E-05 )
( -2.91127744541803257E-05 , 2.61746039866696252E-05 )
( 2.44163433739759319E-05 , 7.66295162050504533E-05 )
( 3.13815304514204220E-05 , -2.02507195432943975E-05 )
( -3.87591510888034957E-05 , -6.26115151924539252E-05 )
( 2.12463972472372982E-05 , 8.72687840118449663E-05 )
( -2.19991369041927797E-05 , 6.96792762623686212E-05 )
( 6.32620474073773860E-05 , 1.74170416782427589E-05 )
( -6.73109938685588944E-05 , 1.16113919755387728E-05 )
index: 23
( -2.63260657120747163E-05 , -5.61413091060333719E-06 )
( 2.08471372244539734E-05 , -5.14691567416584010E-05 )
( 3.90678342346163004E-05 , 1.90871010167241692E-05 )
( 1.60472802352747072E-05 , 5.89592178119546967E-06 )
( -4.69932469951823082E-07 , -6.13903544399316622E-05 )
( 1.64149216653688340E-06 , 3.05922381031649391E-06 )
( 3.04136623477351320E-05 , -3.12481349291070817E-05 )
( -2.69072885973723200E-05 , -1.35138175815069418E-05 )
( 1.24922012337670647E-05 , 2.67334780820204743E-05 )
( 5.16592077694930618E-06 , -3.50492658049346314E-06 )
( -6.29618002700892869E-05 , -2.11423268482386888E-05 )
( 9.41347491098912145E-06 , 4.71133054071974034E-06 )
index: 24
( 4.89903569222990116E-05 , -3.66787853230663189E-05 )
( 1.19295345706894252E-05 , 1.69137141477640018E-05 )
( -6.46974442692027089E-06 , 8.03817347644316456E-06 )
( 2.66069641642563033E-05 , 1.31658750255345133E-05 )
( 6.43119770498624857E-05 , -1.85207503537582829E-05 )
( -5.54590496168377164E-05 , -8.97223915227861114E-06 )
( 1.78893656673488898E-06 , 3.15099287880625791E-05 )
( -9.65442557381172498E-06 , 4.71904546832081312E-05 )
( -5.80227284546069188E-06 , -1.61033172776664518E-05 )
( -1.35834501540811365E-04 , 4.58291631591307622E-05 )
( -5.72406850924960957E-06 , -4.12068113774746459E-05 )
( 7.13127827685031574E-05 , -8.42605515084982629E-06 )
index: 25
( 2.19077207791871617E-05 , -8.19167102190486310E-05 )
( -2.06746422301022956E-05 , 1.16214182873563571E-05 )
( 3.33574756035383429E-06 , -8.34739396054261576E-05 )
( -2.86261414961886469E-05 , 1.37935232653492012E-04 )
( -5.63708728327059908E-05 , -6.59856698667179618E-05 )
( 6.34956968528698970E-05 , 4.06274807456344524E-08 )
( 4.99773624777407748E-06 , 4.48231095691226290E-05 )
( -1.87938246092110478E-05 , -4.35344938589123630E-05 )
( -4.27957451229875346E-05 , -3.89072320848629909E-05 )
( 1.04479900734293047E-05 , 1.03140705679201358E-05 )
( 7.61964681091314408E-05 , 2.71262455086999557E-06 )
( 6.22280327707143389E-05 , 2.82333379350750671E-05 )
index: 26
( 2.38106378360754376E-05 , 1.30369776600159544E-05 )
( 3.61720904855529208E-05 , -4.17908424271164734E-05 )
( -4.06749930801546060E-05 , 2.12323220347299502E-05 )
( 4.21442239161520809E-05 , -3.66728751860011346E-05 )
( 9.74521088008746289E-05 , 3.34284961739080572E-05 )
( -7.16816227792180005E-05 , -4.89537443496492364E-05 )
( 1.09296832799881844E-06 , 8.18972931143913390E-05 )
( 8.31974059583591831E-06 , 1.94934690730725845E-05 )
( 5.09796521979239165E-05 , -2.76539095658803310E-05 )
( 3.35246776160098590E-06 , 6.14628362880091140E-05 )
( 1.86205152260589381E-05 , -2.32441230764058950E-05 )
( -3.74272702251915063E-05 , -1.18867152473698691E-04 )
index: 27
( 7.35662900016767051E-05 , 6.49939018802621012E-05 )
( 4.37779346544587322E-05 , 1.94811481561502259E-05 )
( -5.19319889538737842E-05 , 2.86345652838748383E-05 )
( 6.08673457365851658E-05 , -3.44067752842131393E-05 )
( -4.64706775041981161E-06 , -1.97939008404185486E-05 )
( 7.33580886117724587E-05 , 2.10793171068168853E-05 )
( -1.02606412436322900E-06 , -8.46545052652447703E-05 )
( -3.25974419088994946E-05 , -4.08251970040063593E-05 )
( 2.98297342195983260E-05 , -7.00073691111563896E-06 )
( -7.63848599754931397E-05 , -6.12611386823722217E-06 )
( 9.08783669881780732E-06 , -4.69926376096071075E-05 )
( 8.50946887034567198E-06 , -4.75259428808106493E-05 )
index: 28
( 1.28380867804809181E-05 , 3.54411102819237721E-05 )
( 4.37140296823220454E-05 , -2.46690974250522417E-05 )
( 6.38240417557832428E-05 , 4.28512209422985416E-05 )
( 2.47268388811897837E-05 , 2.98606067647542468E-05 )
( 9.23590900952500008E-05 , 1.85153209358232066E-05 )
( 1.00882733250944054E-05 , -2.37856859580939055E-05 )
( 7.30345048210400822E-06 , 5.90107694755053597E-05 )
( -6.78233879114784966E-06 , 1.37444090333642870E-05 )
( -5.06775518014802778E-05 , -2.20607126542529036E-05 )
( -1.11783539123742658E-05 , 7.75834463946050156E-05 )
( -7.41140324160521717E-05 , -2.18281825890544531E-05 )
( -3.45688432437090085E-05 , -4.18831775288708173E-06 )
index: 29
( 5.02332081538414178E-06 , 1.85807909937156140E-05 )
( 1.51601751825249708E-05 , -2.87617680192023034E-05 )
( -3.14101792845067546E-05 , 5.92370197696791821E-05 )
( 7.83768473031843169E-06 , 9.51833824907406996E-05 )
( -1.56654707038184315E-04 , 8.21738908729576531E-05 )
( 4.09740500742857529E-05 , 6.31586036512267229E-05 )
( -3.48182589159670670E-05 , 5.47535946056192948E-05 )
( -8.15815645773257034E-05 , -8.32076184451881049E-05 )
( 1.77941765523148103E-05 , -3.15508544404477447E-05 )
( 6.72272839037486668E-05 , -6.30250572997161741E-05 )
( 9.12130551286545937E-05 , 8.99766265951154549E-05 )
( 1.30791803171209392E-04 , -6.33061847450035496E-05 )
index: 30
( -8.13262631070298293E-05 , -6.41567864501273253E-05 )
( 1.92737878979623443E-05 , 5.36533452085508211E-05 )
( -1.72134306826317861E-05 , 4.38043758787805030E-05 )
( -3.95517032695439063E-05 , 3.16472976515773193E-05 )
( -1.78024923392254547E-04 , 1.19372218949738539E-05 )
( 4.07109036451744233E-05 , 1.89585895751354237E-05 )
( -6.10556273024151085E-05 , 9.65341946880140972E-06 )
( 5.55438362524866101E-05 , 3.34312707844127002E-05 )
( -8.54548476934620545E-05 , 6.49713470917441115E-05 )
( 4.97311758161145582E-05 , -2.20640504933025027E-06 )
( -7.36588629870793858E-05 , -8.33387422141372343E-06 )
( -1.68502242751078300E-05 , -5.17709242218916392E-05 )
index: 31
( -2.46644510030336248E-05 , -9.75544420133833074E-06 )
( 3.30434785404526613E-05 , -9.93724361777478067E-06 )
( -1.01075945582758273E-05 , -2.73783938246921648E-05 )
( -3.94343465089393757E-05 , 1.24980209533323783E-04 )
( -2.07108918270560315E-05 , 3.65458553541186530E-05 )
( 1.13446762147187772E-05 , 2.37163700384998159E-05 )
( 1.29112090440318903E-05 , -1.61776842349239091E-05 )
( 3.13721135174352425E-05 , 5.21260785650427656E-05 )
( -1.18190343477909924E-05 , -5.59804201414658236E-05 )
( 3.03580133525822672E-05 , -7.87358977359501374E-05 )
( 8.87165554555694206E-06 , -8.23011150906395979E-05 )
( -6.43850943100576214E-05 , -1.17722190042922827E-05 )
index: 32
( -7.83822378828809106E-05 , 1.07040551707385321E-04 )
( -4.16351741692089051E-06 , 3.47929046055203754E-05 )
( -1.70156095860607675E-04 , 4.59337305492687255E-05 )
( -2.86322766917596934E-05 , 1.71289133961179327E-05 )
( -6.63061756602357182E-05 , 5.04996622332975153E-06 )
( 4.25748527542448246E-05 , -1.10774382938042950E-05 )
( -6.50810358520705892E-05 , 4.72121749633765586E-06 )
( 8.02953843561866513E-05 , -4.13576237835337280E-05 )
( -3.33067546112350668E-06 , -4.56251277221245613E-05 )
( -6.86807580904303825E-05 , -4.96313257445411970E-05 )
( -2.11300771556359851E-05 , 1.96236629830385738E-05 )
( -6.23482551389645956E-05 , 5.06202934547505710E-05 )
index: 33
( 8.59680641031863152E-05 , -1.85839027484904036E-05 )
( -6.40061467600221547E-06 , -2.01978652591699094E-05 )
( 5.05201800165932635E-05 , -6.85767652326759337E-05 )
( 4.27975192959304928E-05 , 9.55430412237230197E-06 )
( -1.26726767411702232E-05 , 4.21472511809554786E-05 )
( -7.04018753638238588E-06 , 4.74945400586093065E-05 )
( 5.52288571188311515E-05 , -1.00423352886463144E-04 )
( -1.12042563791123415E-04 , 5.08191624972248189E-05 )
( -3.43968677593501623E-05 , 1.07650990836598385E-05 )
( -1.09857206207839556E-05 , -6.50023494226180767E-05 )
( 8.78738684394428122E-05 , -3.30293281752599283E-05 )
( -6.10678804827841250E-05 , -3.17907189617991655E-05 )
index: 34
( -1.70445679664976567E-05 , -3.01229811496816425E-05 )
( 2.21899835187397612E-06 , -3.57811730137288676E-05 )
( 2.24905126287229042E-05 , 6.44652474828752442E-05 )
( -3.99825821400057334E-05 , -3.06245055643147946E-05 )
( -1.58302944225056924E-05 , 1.09151460704526353E-05 )
( 1.57944601206444306E-05 , 5.20361080111828237E-06 )
( -1.66470695042903355E-05 , -5.97779376225470954E-05 )
( 1.48686098880415797E-05 , -9.50599933292781108E-05 )
( -9.06858070667794719E-05 , -7.39182265939689024E-06 )
( 4.82815388440152932E-05 , 1.51533237828538900E-05 )
( 1.69983257567717692E-05 , 6.46176825777835693E-05 )
( -9.33656395060217443E-05 , -8.14405826865260296E-05 )
index: 35
( -1.82984175838809125E-05 , 2.83681555016500054E-05 )
( -5.24636722428174583E-05 , -2.20386347149527746E-05 )
( -6.91471761459834945E-05 , -3.01246095506942194E-05 )
( 7.22059930294072835E-05 , 7.78363968038339499E-05 )
( -1.04691085722719522E-05 , 1.91923460276732593E-05 )
( -1.87947545709675210E-06 , 3.35375915461777111E-05 )
( -4.16474027474496918E-05 , 3.28045851151964469E-06 )
( -1.73484121695868458E-05 , -3.51716105210423169E-05 )
( -1.30473756879990502E-05 , 6.54732584457820159E-05 )
( 1.33695933898226608E-05 , -2.07971421554853177E-05 )
( 2.66097802603642764E-06 , -4.06882403743330894E-05 )
( -1.82510125903433884E-05 , -5.07175949436239909E-05 )
index: 36
( 2.01842329412294584E-05 , -1.66020179059882576E-06 )
( -3.56697119894818849E-05 , 1.11011791779542075E-04 )
( 7.50027722326244018E-05 , -2.78849774417476909E-06 )
( 5.08229726707618143E-05 , 6.93252577934515548E-06 )
( -5.47034592865612920E-06 , 1.12042573177155582E-04 )
( -4.71601827746920038E-05 , 3.67981500741979781E-05 )
( 1.51380208923829992E-05 , -1.30148574734795849E-05 )
( -3.77596987850013007E-05 , -2.83946616514131625E-05 )
( -1.45931580363854620E-05 , -6.25969393407827240E-05 )
( 5.20919663479747167E-05 , -6.52992087507549084E-05 )
( -1.94016087665652265E-05 , -3.33818176803671253E-06 )
( -5.32341183684295318E-05 , -1.60300561722534135E-06 )
index: 37
( 3.33276765605896577E-05 , 3.58569437188787019E-05 )
( -3.05780000358215834E-05 , -2.75276183446653970E-05 )
( -2.39681452137267904E-05 , -3.47401894078873467E-05 )
( -4.21463571816496741E-05 , 2.40173225065362749E-05 )
( 3.73216871552013488E-05 , -2.63003458969988306E-05 )
( 2.52664530389969336E-05 , -1.23484281505561873E-06 )
( 2.63407489987755808E-05 , 1.10719260391188641E-05 )
( -4.19569446160533358E-05 , 7.28870027587153383E-06 )
( 2.28519718960983113E-05 , -5.63982322558134223E-05 )
( 2.98390685238901585E-05 , 1.12853806171581333E-05 )
( 6.21568739409657711E-05 , 7.88317242653305077E-05 )
( -5.82930872230493592E-05 , 1.05497768539984409E-05 )
index: 38
( -2.87405216373973389E-05 , 4.69324031964789750E-05 )
( -2.03685504450369686E-05 , -2.02321185313695463E-05 )
( 1.74738781294400364E-05 , -3.47874337065763806E-05 )
