x=0,y=0,z=0,t=0
( -2.83952118789728781E-05 , -9.26344533798692524E-06 )
( -1.50372750628749770E-05 , 1.05017736221932804E-05 )
( 4.28074284819013190E-05 , 2.12510338036925623E-05 )
( -2.15621863444622687E-05 , -4.49061400862734529E-05 )
( -1.20360754860589231E-05 , 1.89184824332002787E-05 )
( -1.78342358848867838E-05 , -4.04926150790567158E-05 )
x=1,y=1,z=0,t=0
( 2.35065584450591317E-05 , 4.54633884586965603E-05 )
( 1.74273424041872664E-05 , -1.79398023038738993E-05 )
( 3.03093453622011827E-05 , -3.43700227215433879E-06 )
( -2.41847212938147465E-06 , 1.26457167204817868E-05 )
( 2.54019103731412344E-05 , 1.90574411757302498E-05 )
( -3.91436814692525841E-05 , -3.97953329481103367E-06 )
( -5.10200500864674403E-05 , 5.61826971037822190E-06 )
( -5.14710476068120021E-05 , 7.54669333247680591E-06 )
( 2.88996644664883730E-06 , 4.16114634860453996E-05 )
( 3.70961896606822181E-05 , -5.63773883926431532E-05 )
( 5.74648781184212005E-06 , -3.74247038066140419E-05 )
( 1.57110362208014936E-05 , 3.39129618942005584E-05 )
x=2,y=1,z=0,t=0
( 6.87572973373482980E-05 , -7.10193623333188446E-05 )
( -4.72307504425943458E-06 , -1.57812141963773371E-05 )
( -3.22073413391347715E-07 , -1.15791566373648376E-05 )
( 8.75912280154222871E-06 , -3.04712831993960664E-05 )
( 1.01937631178584845E-05 , 2.00649416877932710E-05 )
( -6.96303390887406330E-06 , -1.00993319065079330E-04 )
( -3.44438479895254772E-05 , -1.72026499476058016E-05 )
( 2.43623667444732927E-05 , -5.94681935564789167E-05 )
( 1.80040403501844998E-05 , -2.73890453227185242E-05 )
( -4.12322740201672756E-05 , -1.91793475586941056E-05 )
( -3.52256201362980824E-05 , 2.72452415799583430E-05 )
( -1.36941910910933541E-05 , -5.92167179428203439E-06 )
x=3,y=1,z=0,t=0
( -3.75586791959287353E-05 , 1.93417113497793739E-06 )
( 4.52215983444346777E-06 , -2.03435646997229480E-05 )
( -7.14464080577640584E-05 , -1.76498489519719874E-05 )
( -2.13598067407081419E-05 , -2.68349355289592975E-06 )
( -2.04855301072473487E-05 , -1.26849877842353399E-05 )
( -2.48475071016538890E-05 , -1.87122729845661109E-05 )
( 7.65960287628647942E-08 , 3.13866689007378732E-05 )
( 3.76517810873241084E-05 , 1.50685706009880751E-05 )
( -4.20344795373860076E-05 , -3.00771543360727137E-05 )
( 1.95862738069416567E-05 , 1.29933446571552809E-05 )
( 1.09303597049686295E-07 , -2.14159893072682891E-06 )
( -8.38242685876549134E-05 , 3.23770171258339661E-05 )
x=0,y=2,z=0,t=0
( -1.26958530800301729E-06 , -4.62358747775915103E-06 )
( 2.71550834627986841E-05 , 7.80192789769493429E-06 )
( 5.81125577184492519E-05 , 3.43778816375467947E-05 )
( -2.49806816290118073E-05 , -3.01561253232612568E-05 )
( 3.21917783705993562E-05 , -9.66682858153394559E-07 )
( 2.43543922165359396E-05 , 2.03940821426888656E-05 )
( -3.37202711271160440E-06 , 1.72419549143172316E-06 )
( 2.57666503218144762E-05 , -4.33025488331347482E-07 )
( 2.27413896795896332E-05 , 5.29857370907723039E-05 )
( -7.04794039010622479E-06 , -5.09729858994763691E-05 )
( -1.41418724573430894E-05 , -2.33622363239154108E-05 )
( -3.20528800019539403E-05 , 3.49440980513779262E-05 )
x=1,y=2,z=0,t=0
( 6.91345707342402291E-05 , -5.78885098092938731E-05 )
( 4.97792014926168002E-05 , 2.64143715136320952E-05 )
( 4.90176199182587366E-05 , -2.78639115770974038E-05 )
( 2.79516456051878240E-05 , 6.06360459347213351E-06 )
( -2.30159575778217330E-05 , 2.62368543033365290E-06 )
( 5.63196723844843270E-05 , 1.31998060533625454E-05 )
( 1.20829344706407168E-05 , 4.89655119599216605E-06 )
( 4.37216694126702442E-05 , 2.72386881692000840E-05 )
( 1.02862513183955677E-05 , 4.22911035691652125E-05 )
( -4.14282595509443395E-05 , 6.40854562523774727E-06 )
( 4.74333014989639291E-05 , 3.73495474873465123E-05 )
( -9.90057690758761359E-05 , 8.37961969116818576E-06 )
x=2,y=2,z=0,t=0
( -1.56832723038730524E-05 , 2.67406492622662830E-05 )
( 6.24361197655764268E-05 , -2.91462603067377722E-05 )
( -1.40579950355189167E-06 , -3.26300546020041223E-05 )
( 7.55066950431248796E-05 , 1.31578139525397745E-05 )
( -4.88086451204455409E-06 , 3.78023943615500633E-06 )
( 6.00388237986746587E-07 , 3.14313906139770203E-06 )
( 1.49532914096820844E-05 , -2.47470518489085271E-05 )
( 1.59156245372039106E-05 , -4.85403507974229087E-05 )
( 3.40055798323658884E-05 , 2.33161144114493680E-05 )
( 2.23529381042885139E-05 , 3.55509332505815471E-05 )
( 2.49312873181537445E-05 , 4.65196939450893051E-05 )
( 1.55822308902341010E-05 , 1.46127936725814644E-05 )
x=3,y=2,z=0,t=0
( -1.17241976338626850E-05 , -1.01414276244955755E-05 )
( 4.25798703516124227E-05 , -4.17006159131118301E-05 )
( -2.89701853188214207E-05 , -2.81409576796969157E-05 )
( 3.37255077165586620E-05 , -3.96690847034401940E-05 )
( -1.27592947956393047E-05 , 2.00278494374573609E-05 )
( -2.92317219239880720E-07 , 4.79734088732810404E-05 )
( 3.64914384656132775E-05 , -3.85257657375918391E-05 )
( -2.25619416716362052E-07 , -4.08125839594971604E-05 )
( -1.27418565114639016E-05 , 9.55558784125452735E-05 )
( -8.71554904051709820E-06 , 1.32639436396705653E-05 )
( 1.11589054026562031E-05 , 6.90553195312096737E-05 )
( -2.30843910312385556E-05 , 2.28735083989357696E-07 )
x=0,y=3,z=0,t=0
( -6.15704751441767926E-05 , -7.98309052898783122E-06 )
( 2.58508651888539791E-05 , 1.98197654893594622E-05 )
( -4.83746536844687045E-07 , 1.40797838348511299E-05 )
( 4.72372999740365183E-05 , -2.37096711561174845E-05 )
( -2.52493035031136612E-05 , 2.46812678505413917E-07 )
( -2.09175957500576536E-05 , 3.21608095703467315E-05 )
( -1.14391943501993083E-05 , 3.64655862563702089E-05 )
( -1.72327457487157713E-05 , -5.53279375719400009E-07 )
( 4.59735903427388877E-05 , -2.04304060347988611E-05 )
( -9.71805674642111405E-06 , 4.68446390414188832E-06 )
( -1.35044501524352534E-05 , -5.43908976214543309E-06 )
( -1.25970618615082288E-06 , -4.38649693982292362E-05 )
x=1,y=3,z=0,t=0
( 1.25530754746680463E-04 , -3.58685300361746487E-05 )
( 6.51730039822360574E-05 , 2.81486734982657453E-06 )
( -4.15338922333777062E-05 , -4.31709658846776543E-05 )
( 2.86365294497112169E-05 , 4.49621859494541453E-05 )
( -2.70690550304648799E-05 , -1.16387277961730434E-05 )
( 8.73817864382587255E-06 , 3.04770913966486312E-05 )
( 2.29743552058773193E-05 , 1.29126894398248165E-05 )
( 6.90604255755282001E-07 , -1.77315490753960140E-05 )
( -2.30774210509146273E-06 , 8.35362834780773440E-06 )
( -5.69123071502114876E-05 , -1.63015346181220148E-05 )
( 6.71543602689892233E-06 , 5.18114108845382218E-05 )
( 4.42822261556555301E-05 , -1.19342439384190382E-05 )
x=2,y=3,z=0,t=0
( -4.04810755039566373E-05 , 2.84777367030065873E-05 )
( 9.73625346766868607E-06 , -1.20963232323805796E-05 )
( -8.57101580866529984E-06 , 3.74588235588595967E-05 )
( -1.95374556341822386E-05 , -5.72528177938585718E-05 )
( -7.80719730802827654E-05 , -2.38262077881172231E-05 )
( -6.68156555535959111E-06 , 8.61416055003254847E-05 )
( 4.30732993828335730E-06 , 5.49075626685937631E-06 )
( 1.49208034759225488E-05 , 3.65313618037362828E-05 )
( -5.11229655290376927E-05 , -6.05016490690852448E-05 )
( -3.08292747787319868E-05 , -7.06848442123997575E-06 )
( -5.26648206653918400E-05 , -5.17796591273645931E-05 )
( 1.95425423931726292E-05 , -2.61393055094522751E-05 )
x=3,y=3,z=0,t=0
( -1.18436248340508665E-05 , -6.30147456661676772E-05 )
( -3.99475318674696718E-05 , -6.53973341212833048E-06 )
( -2.48639203342707909E-05 , -1.25227749249075948E-05 )
( 3.34360750937424389E-05 , -1.21377838364017701E-05 )
( 6.68986490018160497E-06 , 9.33174084028478166E-06 )
( 1.33806275539575053E-05 , 1.97475347278120908E-05 )
( -2.23100838849324660E-05 , 6.73000204088766788E-05 )
( 3.35776602156793956E-05 , 2.67926362897279483E-05 )
( -4.46360604855621673E-06 , 3.38797132796560641E-06 )
( -2.23683077818327756E-05 , 4.92803393340893268E-05 )
( 5.98205931226391852E-05 , 9.46327919035738924E-06 )
( -3.11664687809063383E-05 , 1.74139337928151574E-05 )
x=0,y=0,z=1,t=0
( -2.98033476336145004E-05 , -5.38522810783429725E-05 )
( 7.79699250758248194E-05 , 5.70087801841314516E-05 )
( -2.00625018858351496E-05 , 3.68818689868040790E-05 )
( 4.34222636818446477E-05 , -6.03184045604062265E-06 )
( -3.12329729116719905E-05 , -2.61958051757091561E-05 )
( 8.69631094348072048E-06 , -4.69332677429469161E-06 )
( -5.24117325385843402E-05 , 1.00274965745204532E-05 )
( 6.94470197427559608E-06 , -9.31838796744742195E-06 )
( -8.73471561523273245E-06 , -7.49082696392957089E-05 )
( 3.52412734070743210E-06 , 2.25843929134766730E-05 )
( 4.18641534307943734E-05 , 2.06787832717133899E-05 )
( 9.33402727113897635E-05 , -5.84624949182870545E-05 )
x=1,y=0,z=1,t=0
( -8.83584197363763017E-06 , -6.61430241837666498E-05 )
( -3.48972199054507570E-05 , 5.91955964450618970E-05 )
( -2.82146369269864820E-05 , 3.38953807002185080E-05 )
( 1.52056833510674545E-05 , 3.46624335344843142E-05 )
( 1.40127538114678063E-05 , 7.78284470159074925E-06 )
( -1.43769695101920506E-06 , 3.06157664132464968E-05 )
( -3.34708090209638175E-05 , -4.97346657335104688E-05 )
( 4.98773220396850635E-05 , 2.00588538344783504E-05 )
( -5.47332683146500181E-05 , 2.77310110053449162E-05 )
( -3.34806861996278521E-05 , -5.64211112070959483E-05 )
( -3.78073666754243570E-05 , -2.04096113358062275E-05 )
( 7.75511169264523088E-06 , -9.92319015019162614E-05 )
x=2,y=0,z=1,t=0
( -1.62531777633856003E-05 , -8.42610224428728217E-05 )
( 1.17580203647833120E-05 , 2.90319110867849281E-07 )
( 3.11327899702865116E-06 , -1.85771195267501056E-05 )
( -3.87497304622921052E-05 , 3.44401105552507813E-05 )
( 2.47761508652088292E-05 , 3.60683132950321368E-05 )
( -9.80501893918013969E-06 , -2.29640500761223622E-05 )
( 2.54665404485680087E-05 , 7.34466769717447289E-06 )
( -2.58206628429905649E-05 , -4.78621458908805634E-05 )
( -2.02270812893339962E-05 , 2.79379091304664522E-05 )
( -3.05246708272695821E-05 , -2.64445016403010345E-05 )
( -6.92507268612711106E-06 , -5.14537941602715988E-06 )
( 8.51986126369241485E-06 , 8.56991570261015880E-06 )
x=3,y=0,z=1,t=0
( -1.03584294812948769E-04 , 1.60497970078596545E-05 )
( -1.37074068805038743E-05 , 1.87022625656215597E-05 )
( 5.47553208861235673E-05 , -1.35812600549661351E-05 )
( -5.38721903890027202E-06 , -2.90765922762687711E-05 )
( -3.70827508579521913E-05 , 1.92864586005098974E-05 )
( -4.89617815617726581E-05 , -3.62325636877652827E-05 )
( 2.60901832595636615E-05 , -6.29669530190840794E-05 )
( 4.46239555070636448E-06 , 6.21342364812510328E-06 )
( 8.61689775106413525E-06 , 1.64332746373599933E-05 )
( 1.10870675076509254E-05 , -1.87543967259886359E-05 )
( 4.72932425495247317E-05 , 1.21759726675625256E-05 )
( -7.13359976169889034E-05 , 4.27125294829419411E-05 )
x=0,y=1,z=1,t=0
( 1.39748523249310096E-05 , 6.12833393765920849E-05 )
( 2.85255346059343357E-05 , 1.20637861479961305E-05 )
( -2.31234156785676119E-05 , 1.81335811698007037E-05 )
( -2.99795795497985212E-05 , 6.34644397316314659E-05 )
( -1.26723297825321099E-05 , -1.21858094305339916E-05 )
( -2.89757637231321560E-05 , -6.12537510632200037E-05 )
( 5.36876453525878867E-05 , -1.65549258422571397E-05 )
( 1.45753081006783779E-05 , 3.69145467588176840E-05 )
( -2.65983450784931529E-05 , 5.40837697808480906E-05 )
( 3.36334623820964729E-06 , -2.01922624215254998E-06 )
( 2.39645327345854491E-05 , -1.60991156202495766E-05 )
( 2.38623134700769285E-05 , -1.12329481557880548E-05 )
x=1,y=1,z=1,t=0
( 4.12870778740436051E-05 , -2.57926500786953284E-05 )
( -3.25510529443032796E-05 , -4.53814434293975689E-05 )
( 4.72823831025016118E-06 , 7.93754748597344924E-06 )
( -2.01895606806181573E-05 , -4.69294844573466119E-05 )
( 1.84845828613849650E-05 , 9.80659873025581634E-06 )
( 1.29126596390182695E-05 , 9.47661045587039195E-06 )
( -2.66967867300838061E-06 , -2.45913672625449494E-05 )
( 1.24584250802843705E-05 , -2.71191336027848233E-05 )
( -5.23895339406974447E-05 , 9.17661002369754602E-06 )
( -2.65127141202649594E-05 , 1.30580894430396186E-05 )
( 2.09043807796148281E-05 , -5.07916808287175696E-05 )
( -7.35009495586756985E-06 , 5.76461443595310158E-06 )
x=2,y=1,z=1,t=0
( -5.23073414336001758E-05 , -3.14483078598827497E-05 )
( 5.08185735379164464E-05 , 1.66567719620099993E-05 )
( 1.78420065589585523E-05 , -1.72820524191396177E-06 )
( -3.46225918813946259E-05 , 7.69932184370921037E-06 )
( -3.54974474830399185E-06 , -1.12603138339128543E-05 )
( -3.62641341508885623E-05 , -9.49109957715045435E-06 )
( -3.83283786292574209E-06 , 9.11350254623401635E-06 )
( 5.45822349389396544E-06 , -3.77934124122926188E-05 )
( 4.46595227170761500E-06 , 5.15498522898924552E-06 )
( 1.95786020451330745E-05 , -1.65925009146929404E-05 )
( -3.43283114000115513E-05 , 1.19944755436099705E-05 )
( -2.38473309369466431E-06 , -5.44839206357473717E-06 )
x=3,y=1,z=1,t=0
( 2.59796603129792688E-05 , -1.54162921099546631E-05 )
( 4.64318929439207667E-05 , 8.10374633151446796E-06 )
( 2.26075966224784169E-05 , -3.00292637731392018E-05 )
( 3.72495439681223996E-05 , 3.42432276092424792E-05 )
( 1.66103970030039697E-05 , 1.09870901404319805E-05 )
( -4.16407451603116163E-05 , 3.40136339961187277E-05 )
( 3.42346591101598202E-05 , 2.45838853447110753E-05 )
( -2.36896067175136550E-06 , -3.80694664336663803E-06 )
( -8.61069059262967938E-07 , 4.75821877121707510E-05 )
( 3.37511352774393690E-06 , 3.29303092621321841E-05 )
( -2.79055201007253808E-05 , 6.78929177261129919E-06 )
( -3.29787531927803432E-05 , 4.87113208669061430E-06 )
x=0,y=2,z=1,t=0
( 1.03017178029238741E-05 , 3.09514885542851645E-05 )
( -6.29576711007391626E-05 , 2.15087910551807459E-05 )
( -3.54377029530806049E-05 , -3.00382298928718555E-05 )
( -2.06291346469502008E-05 , -1.54999919026251013E-06 )
( 2.03883964820350918E-05 , 1.56386155757310427E-05 )
( -6.20788863156283908E-05 , 4.08884207895918698E-05 )
( -7.39276614478095229E-06 , 2.61606319435224205E-05 )
( -4.14372773805093660E-05 , 4.39838551498727504E-05 )
( 1.14807624436579969E-05 , -1.45656433473520021E-06 )
( -2.85693044616047216E-05 , -3.68268806084997110E-06 )
( -1.59317512827547036E-05 , 3.77201588786821676E-05 )
( -4.63240072544500507E-05 , -4.06565593798303166E-05 )
x=1,y=2,z=1,t=0
( -3.11532536509912544E-05 , 1.28122499341010188E-05 )
( 2.13281204729253976E-05 , 2.55929056476729254E-05 )
( -5.22843662412892721E-05 , -1.94684726188485445E-05 )
( 5.52959492418394067E-05 , -3.24666101561734742E-05 )
( 1.63707786339061414E-05 , -3.28513882597863288E-05 )
( 4.73182619774680495E-05 , 2.84610143412322668E-05 )
( -2.79028759600090787E-05 , 3.36909426731612892E-05 )
( -4.66456948805824755E-06 , 7.51838026149318341E-05 )
( 5.87575186192863981E-07 , -3.42750047041518694E-05 )
( 4.02129691861051439E-05 , 1.18899169167989819E-05 )
( -4.16171766012915178E-05 , -9.26575455230476814E-06 )
( 2.73841108355250170E-05 , -6.36030423065943518E-05 )
x=2,y=2,z=1,t=0
( -5.56740502158267624E-06 , -9.44955689866805007E-06 )
( 8.59338923915357236E-06 , -1.26092936766020770E-05 )
( -2.13978394585698890E-05 , 3.13488130239798095E-06 )
( 3.51389307523564752E-05 , -5.72079226606624733E-06 )
( -1.02211439358928626E-06 , 1.61229924378662073E-05 )
( 1.14863343073113952E-05 , 1.07656698872920500E-05 )
( 1.19425015213696667E-06 , 4.08942693122816075E-06 )
( 2.91368968691347147E-05 , 1.31558538320040521E-06 )
( -9.59330365672724284E-06 , 2.57694428440207584E-05 )
( -3.52471647477351581E-05 , -6.21321179581957191E-06 )
( -2.14041966266883526E-06 , -3.18482751326246407E-05 )
( 2.63775298698632622E-05 , -1.04664187802598352E-05 )
x=3,y=2,z=1,t=0
( 8.89454416255696401E-06 , -4.00995596920993990E-05 )
( 1.21456879438914349E-05 , 7.59395790197194671E-06 )
( 2.13132207095430565E-05 , -1.60171559843871222E-05 )
( 4.47838440572825581E-05 , 1.56457521626684260E-05 )
( 1.14904909858146578E-05 , -9.38634029707514727E-06 )
( 1.66691414661968086E-05 , -1.74169060102786184E-05 )
( -6.27011257009492238E-05 , 2.59857804326582662E-05 )
( 4.05183716060559859E-05 , 4.34660230483230211E-06 )
( -4.70010624249066943E-05 , 2.24313686666242359E-05 )
( 3.50156089429706560E-05 , 6.94771587549715633E-06 )
( 1.22091753456957823E-05 , 1.59170601082239099E-05 )
( -6.12385485125337999E-05 , 4.91171902780350385E-05 )
x=0,y=3,z=1,t=0
( -6.60790150711856210E-05 , -1.09374580445471280E-05 )
( 2.10741563388074888E-06 , -4.37098347204235233E-05 )
( 3.08486340309966636E-05 , -1.72133946109196575E-05 )
( 3.02224387435514923E-05 , -5.64877602176232915E-05 )
( -5.17614346064114005E-05 , 2.39271884395435879E-05 )
( 8.15393071601362030E-06 , 6.52529229082535716E-06 )
( -2.68028341984316641E-05 , -2.30929564541195608E-05 )
( -3.95455293079849155E-07 , 1.11748343859687650E-05 )
( 1.79616268571933840E-06 , 9.65995068212717467E-06 )
( 3.37806993629050496E-05 , 1.90671268602060649E-05 )
( 3.93355860013550409E-05 , 4.17653075246993268E-05 )
( 3.44552615867273782E-06 , 2.33296324033033997E-05 )
x=1,y=3,z=1,t=0
( -5.45602214903722122E-05 , -4.19003430077977110E-05 )
( 4.82685943223036047E-06 , -2.06158801541499122E-06 )
( -3.89032872417585735E-05 , 2.87245289380702315E-05 )
( 8.21128008306221490E-06 , -8.91829766644090295E-05 )
( -2.63376372512320639E-05 , -4.53619126667576203E-05 )
( 4.98987535501363682E-05 , -3.11885507463410567E-05 )
( -2.25453471026230536E-05 , 2.51088503775000359E-05 )
( 8.82714944522460562E-05 , 1.76134245117274593E-05 )
( 4.96887325582816703E-05 , 5.63568099821312805E-05 )
( 6.21921940251699576E-05 , 3.98130648892249271E-06 )
( 5.25623514848155799E-05 , 1.92548303361424021E-05 )
( 8.91348349351932397E-06 , -4.26557000327519305E-05 )
x=2,y=3,z=1,t=0
( 3.02386083660660479E-05 , -3.98729924075680095E-05 )
( 4.30761898957461298E-06 , 2.61216472261452432E-05 )
( 4.51004774752122259E-05 , 1.52526156618294149E-05 )
( -2.83246908839301321E-05 , 1.95104057140055817E-05 )
( -2.93055358465878026E-05 , 5.05094509665120450E-05 )
( 2.92008264561192100E-06 , -5.47873155360806310E-06 )
( 3.40207516418054333E-05 , -1.30000565403284537E-05 )
( 3.59558256950431718E-05 , 1.71698330558823276E-05 )
( -4.98685010578602732E-06 , -1.23307037587622837E-05 )
( 1.42518488459258812E-05 , -3.30730060167597290E-05 )
( -6.00922827424106137E-05 , -4.62202140274652805E-05 )
( -6.89343000401385823E-05 , 3.69066905595073045E-05 )
x=3,y=3,z=1,t=0
( 1.68958323805826492E-06 , -2.17313843793219633E-05 )
( 3.06267729213849772E-05 , 6.80847819686256860E-06 )
( 1.19475548260969755E-06 , -2.68378069176528002E-05 )
( 3.52963660567798271E-05 , 3.64558595344357554E-05 )
( 1.75075285293320286E-05 , -4.70679395786144036E-05 )
( 4.02165549620110880E-05 , -3.06727836868779115E-05 )
( 6.17099174340217252E-05 , -7.62433012881881728E-05 )
( -6.50021562747749458E-06 , 1.72226538418506117E-05 )
( -8.46578028203179482E-07 , -1.07533386681750894E-05 )
( 1.17985918955212682E-05 , -3.56377196725714257E-05 )
( 1.42185685516964589E-05 , 2.57520535015219249E-05 )
( -1.76152043322476110E-05 , 7.37585125387807084E-06 )
x=0,y=0,z=2,t=0
( 1.06550151841400447E-05 , -5.20905195648683941E-06 )
( -5.73935200080709704E-06 , 2.66984019698074942E-05 )
( -2.40904751325888463E-05 , -2.22868600478323967E-05 )
( 1.39957938907565406E-05 , -9.90868992257987893E-06 )
( -2.23006492008904198E-05 , -9.93844073374416318E-06 )
( -6.95380144997802393E-07 , -4.95754930631000336E-06 )
( 2.11070994990314638E-05 , -2.12983979758952520E-05 )
( -2.12112258057327824E-05 , 1.38570169149075545E-06 )
( 4.15806492559130754E-06 , -2.28045582469309939E-06 )
( -1.71245260359810376E-06 , -1.04531735142900601E-05 )
( -4.27620509620703942E-05 , -1.16070113133886474E-05 )
( 1.83410579723258257E-05 , 3.36537068265894030E-05 )
x=1,y=0,z=2,t=0
( -8.09727510207097160E-05 , -5.98828551080637713E-06 )
( 1.36222145677046863E-05 , -3.52205122363517830E-05 )
( 6.53787688871859045E-05 , 1.87769063087000458E-05 )
( 1.13802873067234030E-05 , 4.37317975764336953E-05 )
( -1.87451745347959491E-05 , -1.59285085157637388E-05 )
( -4.19414856449655505E-05 , 2.58813910088897070E-05 )
( 3.08236375818973999E-05 , 2.48883234606258982E-06 )
( 5.17195586999463438E-05 , -4.57115051570679805E-05 )
( -9.73611935505664348E-06 , -8.12514905585777428E-06 )
( 3.28042866044983192E-05 , 2.67638828977982343E-05 )
( 3.90793444568619965E-05 , -2.65614897678344413E-05 )
( -9.21682822314487719E-05 , -3.74870323149504680E-05 )
x=2,y=0,z=2,t=0
( -2.77804809511091168E-05 , 1.49240869518558647E-05 )
( -3.02211976560643071E-05 , 1.61432748349597875E-05 )
( 2.54389086384983110E-05 , 3.34571037816835254E-05 )
( 2.38356258045855523E-05 , 2.08085849493865677E-06 )
( 5.50215759820926558E-05 , -1.40007645046831853E-05 )
( 1.05778253124376341E-05 , -1.14172479958949135E-05 )
( -5.76041370234330725E-05 , 3.73140438201496324E-05 )
( -1.60814114326161875E-05 , -4.19972146597931260E-05 )
( 6.59900915578853951E-06 , 8.77691792327268753E-06 )
( 3.71953080146538611E-06 , 4.62666743217578496E-05 )
( -3.19285363624589603E-05 , -3.92288990318764794E-06 )
( 2.77436883655066604E-05 , 6.08823687226087040E-06 )
x=3,y=0,z=2,t=0
( 2.15832632898917840E-05 , 5.62895782243038082E-05 )
( 1.77744907290619761E-06 , -2.18925199128082908E-05 )
( 6.29308110721745330E-05 , 7.04158972467715868E-05 )
( -4.89319689136589640E-05 , -3.80336575172307730E-05 )
( 4.87376424697715205E-05 , -7.61737490039701920E-05 )
( 3.80389550875496877E-05 , -2.91222482371866861E-05 )
( 4.41610898887275915E-05 , -1.67305113865532893E-05 )
( 3.38040564973408805E-05 , -5.28354314300112144E-05 )
( 2.40902015889275388E-05 , -1.04497617080968141E-05 )
( 1.17554933515089140E-05 , 1.03862480696988090E-04 )
( 1.13234591379477202E-05 , 2.14568610382582127E-06 )
( -1.32702794041698530E-05 , 8.02914122308934171E-05 )
x=0,y=1,z=2,t=0
( -1.35459413803437623E-05 , 2.80261147867240566E-06 )
( 2.05368624114041897E-05 , 3.69040037757647598E-05 )
( 2.30822077314568396E-05 , 3.08221383617896471E-05 )
( -1.53152271896843439E-05 , -4.51525845842089117E-06 )
( 2.01223638730677732E-05 , -1.81832288951181731E-05 )
( 2.76362739403295720E-05 , 2.10423769721823342E-05 )
( 1.82499184741259524E-05 , -2.58019401201985158E-05 )
( 2.96056154346748123E-05 , 2.72909754205709420E-05 )
( 6.96394788042329580E-07 , 7.54534099546977225E-06 )
( -9.33174037329130286E-06 , 3.69330405227214634E-05 )
( 1.94261289210385684E-05 , -5.41085212943571590E-06 )
( 2.02120551894398870E-05 , -1.70445394528207059E-05 )
x=1,y=1,z=2,t=0
