index: 0
( -9.37835708336746436E-11 , -3.13224417259792790E-09 )
( -9.21115934085328583E-09 , -7.97992185762263029E-10 )
( 5.60430661614122632E-09 , 6.79891401392979356E-09 )
index: 11
( 6.98001980403402336E-10 , -1.27904171950173925E-09 )
( 2.78289649563688459E-09 , 6.97613071569160153E-09 )
( 5.14807155952865957E-09 , -1.23629120051391806E-09 )
( 3.29889965582591799E-09 , -5.59506028486974908E-09 )
( 2.28341011509585480E-09 , 6.28658530116920868E-09 )
( 2.19407366105500582E-09 , -8.45026707788407100E-09 )
( -4.23947994647168499E-09 , -2.20942360700053077E-09 )
( -2.44730253312713182E-09 , 1.42347131133935729E-09 )
( 9.36447609280886720E-10 , 1.95685359864443526E-09 )
( 1.49855559966152440E-09 , 5.16615334377481306E-09 )
( -2.53093944821214773E-09 , -1.57656013949537240E-10 )
( -5.84165663853461666E-09 , -5.99233566490985968E-09 )
index: 12
( -2.31978929290298028E-09 , -1.49597347296011349E-09 )
( 1.59371963668516696E-09 , -3.80123343012795728E-09 )
( 4.59768111682799211E-09 , 4.45039965709310286E-09 )
( 4.32268810791260036E-09 , -2.87590556120779363E-09 )
( 4.33828113558274980E-10 , 1.41163106108721226E-09 )
( -3.66613338057868976E-10 , -3.81416881509086152E-10 )
( -2.19218514391745781E-09 , 4.69805878852048986E-09 )
( 3.32428130234224051E-10 , -1.51171770578192870E-09 )
( -3.27684720867154100E-09 , 1.77588832694273070E-09 )
( 4.15395075492312955E-09 , -2.10204263127855099E-09 )
( 3.70504905588749838E-09 , 8.96679486405163481E-10 )
( -2.19412326139634944E-10 , 1.39056371271840127E-09 )
index: 13
( -7.38341931099935842E-09 , -1.45430103348013544E-10 )
( -4.79997295996619341E-09 , 1.53752664955037577E-09 )
( 5.88607896106587363E-10 , 7.71216334873948408E-09 )
( -8.30555569840674559E-10 , -1.68872577151633000E-09 )
( 7.20217892668423745E-09 , 3.59613070089307329E-09 )
( -6.03915236399969200E-09 , -1.83366079994347368E-09 )
( -3.92265521631763054E-09 , 4.98545109355328034E-10 )
( 4.54723684651330420E-09 , 5.22638166256359883E-09 )
( -2.60330632489954330E-09 , 1.82889421508319652E-09 )
( -1.19517278874163303E-09 , 3.95251400341154148E-09 )
( -1.68988621663608802E-09 , 2.45629100004525992E-09 )
( 1.84730430994941210E-09 , -2.57742861622219368E-10 )
index: 14
( 2.26397469991031360E-10 , 3.73817520600552618E-09 )
( 1.30590043807793222E-09 , -7.13381057277068701E-10 )
( 3.63412881260407873E-11 , -9.01625078173944949E-10 )
( -2.74617777843983413E-09 , 1.23221169847793675E-09 )
( -2.54778177443101328E-09 , 5.61035633869506291E-09 )
( 6.10067163737737843E-09 , 1.18143588854968014E-09 )
( -5.48898034404649649E-09 , 1.11454613263380384E-09 )
( 1.50854658561566920E-09 , 9.26264079088877225E-09 )
( 1.87956636620061688E-09 , -5.27151106830738760E-09 )
( 9.42799796934296834E-10 , 3.31701428268778686E-09 )
( -2.02693861626486645E-09 , 3.60388757025744154E-09 )
( -2.72202592043996080E-09 , 1.98303272951147074E-09 )
index: 15
( -7.78188984709614839E-10 , -1.84026210923281594E-09 )
( 3.17472909878466321E-09 , -7.50183257558453620E-09 )
( 3.13358744442883615E-09 , -3.76786883173119317E-09 )
( -5.03592849514552177E-09 , 2.84222843521925805E-09 )
( 2.89406972242696375E-09 , -1.83928086163451301E-09 )
( 1.36910156689271621E-10 , 1.04556862360588935E-09 )
( -4.38022565730750806E-09 , 6.50126783989659676E-09 )
( -1.60264694826367893E-09 , 2.93747072956777904E-09 )
( 3.15447357476143415E-09 , -9.16724169769158376E-10 )
( -1.19892326210118938E-09 , 1.80126652863686092E-09 )
( -7.49548325297753386E-09 , 4.28336353059976694E-10 )
( 2.76253600062199952E-09 , 1.88995270700709423E-09 )
index: 16
( -1.87971878446043512E-09 , 1.91544283465016637E-09 )
( 4.98067586514645387E-09 , 1.69244557791641335E-09 )
( -2.45807199757737430E-09 , 1.46560691206310710E-09 )
( -5.13378800466046719E-09 , 2.07460087076187284E-09 )
( -6.87748113020391489E-09 , -7.40084135468171103E-10 )
( 4.33770769523854325E-10 , 2.11738899987946526E-10 )
( 5.75617056191774132E-09 , -2.75050564668213566E-09 )
( -3.04259291285451786E-10 , -2.06045715465695329E-09 )
( 3.66456074074483023E-09 , 3.02170179318615655E-09 )
( -2.54750858881749708E-09 , 2.99273238835572662E-09 )
( 2.96062189088412414E-09 , -1.02951368907117956E-09 )
( 1.15561591989824273E-09 , 3.85936965170827228E-09 )
index: 17
( 1.91220455206651335E-09 , -4.35790379175226151E-09 )
( -3.52558422117360439E-10 , -1.88053245364502376E-09 )
( 3.66503573576626633E-09 , 7.10867745140792253E-09 )
( -1.76381215019374575E-09 , -2.79949804178629494E-09 )
( -2.24273821395595751E-09 , -3.33364054048994611E-09 )
( -3.15038659273168066E-09 , 7.87067311373946153E-09 )
( 7.43551776539561593E-09 , -3.60508769624015361E-09 )
( 2.73690492013755716E-10 , 1.70890564141729960E-09 )
( 2.88039405543365252E-09 , 4.36271454952547453E-09 )
( -1.24025646051659535E-08 , 6.60513622776138308E-09 )
( -2.30625241707031280E-09 , -3.08445147465879967E-09 )
( -2.26427852768966824E-09 , 7.91010513824949801E-09 )
index: 18
( -7.01542747119746774E-09 , 2.53228706309256556E-09 )
( 4.34204480341747386E-09 , 3.07765406375589330E-09 )
( -4.07563337393970641E-09 , -5.42864926722564503E-09 )
( -1.00192452481077911E-09 , 2.67355946117845991E-09 )
( -1.91103301225764735E-10 , -1.60809461222801867E-09 )
( 9.60698738144420239E-10 , 2.67671048038838665E-10 )
( 6.33307588158311912E-10 , -8.45864766905733495E-10 )
( -3.63388082129218661E-09 , 9.59650171399593962E-10 )
( 2.15683990658246688E-09 , 2.38505462322529679E-09 )
( -5.52120674168977216E-09 , -1.70822767059016934E-09 )
( -3.77496883337816778E-09 , -1.39862068037824302E-09 )
( 1.09527810543607029E-09 , -4.51156071168049655E-09 )
index: 19
( 4.22056758134064885E-09 , 2.22620443068644132E-09 )
( 4.50145450750142489E-09 , -9.35644463479566578E-11 )
( 1.13916865757667899E-09 , 2.42669228953528361E-10 )
( 2.25585743317969926E-09 , -1.94488294186346160E-09 )
( -5.23673165522315141E-09 , -1.27612317082688716E-09 )
( 5.48221744108309239E-10 , 9.96113093509404014E-11 )
( -6.00319281837516744E-10 , -1.57916888803989571E-09 )
( -5.20935025007820608E-10 , -1.39897642303586208E-09 )
( 4.90459294549477571E-11 , 3.23715742852200851E-09 )
( -5.08022992012591260E-09 , -5.91269614717202135E-09 )
( -8.78954486787477098E-10 , 4.17377378164892586E-09 )
( -1.21812445422434366E-09 , -3.63010080326303308E-09 )
index: 20
( 5.51645067789474887E-09 , -2.58488307041553387E-09 )
( -1.60008711971030604E-09 , 3.62466681688608061E-09 )
( 3.52231481728819835E-09 , 8.88147106412312985E-10 )
( 2.94869123088807763E-09 , -9.02220882444828464E-10 )
( -1.92859805330007793E-09 , -4.90328108526225495E-09 )
( 2.21393113087642587E-09 , 2.66893713735266446E-09 )
( -1.26680748158626362E-09 , 3.97818308074322021E-09 )
( -9.54965637376502634E-09 , 2.19922565043129851E-09 )
( -1.91748329925846949E-09 , -6.89613982678808704E-09 )
( 1.71328817594907687E-09 , -3.01982069374945130E-09 )
( -2.33297059547971174E-09 , 4.16668711140858887E-09 )
( 6.79739275475097873E-09 , 1.48609863298789049E-09 )
index: 21
( 9.70221068286315776E-09 , -2.81833058623860179E-09 )
( -1.59845905691721390E-09 , -8.83758814700715106E-09 )
( 3.21770118606039836E-09 , 4.54309210810452055E-09 )
( -1.51460899131826063E-09 , 3.48382355138807355E-11 )
( -1.28475466622889419E-09 , 1.24048045181358872E-09 )
( 1.77064838742949256E-09 , -5.83866361250870679E-09 )
( 2.50832753673645791E-10 , 4.91673884785526105E-09 )
( 2.23934020070640801E-10 , 1.76825882640262441E-09 )
( -1.91343781080138408E-09 , -1.49363842153141780E-09 )
( -1.69468487514662778E-09 , -1.10904388501218624E-08 )
( 6.59279428824508072E-09 , -3.38927546102984291E-09 )
( 1.86123475953508655E-09 , -2.85491097407346168E-09 )
index: 22
( -8.33727127397094150E-09 , 3.92389137624194821E-10 )
( -1.00648003864246695E-08 , 5.64296128043669929E-09 )
( -3.91393871514087175E-09 , -5.73997292552069332E-09 )
( -8.06436756931648956E-09 , -5.49332672626816991E-10 )
( 1.90495710903877989E-09 , 2.77361154586012686E-09 )
( 6.65933366199286356E-10 , -4.73994256695932144E-09 )
( 5.33406291874082831E-09 , -5.38086586628723317E-09 )
( -4.68702081524409337E-09 , 2.11967021410052360E-09 )
( -1.25359679080542810E-09 , 3.80162730983335789E-09 )
( 1.02990576221927879E-09 , 1.50865412334985846E-09 )
( 3.40080629091661350E-09 , -7.44934658119059744E-10 )
( 2.16368140282138884E-10 , -3.94030560872250164E-10 )
index: 23
( -1.45219027482341701E-09 , 4.56867644373948818E-09 )
( -2.43728543297619965E-09 , 2.23415513096210854E-10 )
( -3.29056986688370435E-09 , -3.72295930352422277E-10 )
( 1.73970822602689100E-09 , 6.40354913237693444E-09 )
( -3.68168312897300536E-09 , 1.49915700100292971E-10 )
( -2.81106990343447320E-09 , -2.54374906181471802E-09 )
( 7.40381144323702419E-10 , 5.21217924546567284E-09 )
( 2.49112316922259067E-09 , 3.98025036530574255E-09 )
( -4.29182444264014080E-10 , -1.23808610524683124E-09 )
( 1.10794821909427385E-09 , 7.57061356370569172E-09 )
( 9.70467835719917365E-09 , -4.03532150233310690E-09 )
( -2.32627324036536033E-09 , 1.75327615130902199E-09 )
index: 24
( 3.26101877964748284E-09 , -3.83606766154899112E-09 )
( -1.68836627683086863E-09 , 5.03602805677664928E-09 )
( -6.93525834907963024E-09 , 2.24995267092543661E-10 )
( -3.05906311940359102E-09 , -6.40662766447209093E-10 )
( 7.75516004530851295E-10 , -4.50669169835376541E-09 )
( -7.00441318483435691E-09 , -4.99890003367010577E-09 )
( -1.23388791159938862E-09 , 1.78171394114541376E-09 )
( 1.28165903528494743E-10 , -1.26175896840479807E-09 )
( 1.37986441781301105E-09 , -3.47997494746396832E-09 )
( -7.66502252295659303E-09 , -2.85630796518225929E-09 )
( 3.89723289880135066E-09 , -3.52442025816640573E-09 )
( 7.11349676993750876E-10 , 1.77536873613534891E-10 )
index: 25
( 5.51434045344484075E-10 , -7.36079124271227965E-10 )
( -2.13070515267527383E-09 , -4.73840793199773347E-09 )
( 1.76126715840727182E-09 , 5.04344456817732323E-09 )
( 4.34181717506746168E-09 , 4.83122975952743817E-09 )
( 4.20113781628588423E-09 , 3.90993242020658379E-10 )
( 1.57455978998795551E-09 , -2.15044822182040831E-09 )
( 9.51082234769001580E-09 , -5.09733011316348038E-09 )
( -6.10561009849876645E-09 , -1.55564163970808970E-09 )
( 3.64952246988043442E-10 , 3.14340197746589358E-09 )
( -1.22601691853729384E-09 , 1.45161610184894905E-10 )
( 1.30940401760199138E-09 , 3.58625552829115789E-09 )
( -3.20417181165771555E-09 , -2.44496626911872407E-09 )
index: 26
( -3.65129830405832538E-09 , -6.17020465908490635E-09 )
( 1.99751374674675947E-09 , -4.95267267600305746E-09 )
( 2.80650845644609235E-09 , -1.05083070903620910E-09 )
( 9.72345435461888028E-10 , -2.52106583974806926E-09 )
( 5.94912759657694069E-09 , -7.08325587450503077E-11 )
( 1.07146480754227090E-09 , -3.41268271670059446E-09 )
( 3.11399868563350251E-09 , -8.29798940037711414E-09 )
( 3.09156425977289630E-09 , -2.54810803065437919E-09 )
( -2.43542312824287599E-09 , 5.74472395198678361E-09 )
( -2.18183765261769128E-09 , 6.81989698731055503E-09 )
( 7.61565960337023907E-09 , 2.20731091685323152E-09 )
( 4.50538847306373792E-09 , -3.59127025810990271E-10 )
index: 27
( 1.04422494748613594E-09 , -1.34476906417823015E-09 )
( 4.59806943980612956E-09 , 4.00133917713969612E-09 )
( 3.06547129741221174E-10 , -2.90091449943510001E-09 )
( -7.27171409766141728E-10 , 3.38126871529582627E-09 )
( 6.14818587780913759E-09 , -4.42967236927952494E-09 )
( -2.60121518634022553E-09 , 1.09481351666101745E-09 )
( -1.15926625263993856E-09 , 1.54153749295102497E-09 )
( -2.59810406297755226E-09 , 3.83434105121369910E-09 )
( 2.03404178732608041E-09 , -8.36116102171836112E-09 )
( -1.41737095399435129E-09 , -9.56762137847825282E-10 )
( 3.62664712135403766E-09 , 1.24250622520457636E-09 )
( -1.70048870009669058E-09 , 7.69308595809604504E-09 )
index: 28
( -2.08275892614164244E-09 , 2.06861704179010413E-10 )
( -2.45264700847389718E-09 , 2.32475683786823120E-09 )
( -1.86754252536115980E-09 , -2.05007629706921935E-09 )
( 3.03328379522788675E-09 , 3.89188005923755854E-09 )
( 2.68358267157695992E-09 , -3.92912755082992199E-09 )
( -2.02090566838997457E-10 , -3.24048552063601436E-09 )
( 1.37546788788924013E-09 , -1.79039184436982848E-10 )
( -3.48003822983234919E-09 , -7.86662154510477445E-09 )
( 7.90604428379405554E-10 , 1.11989814385167782E-09 )
( 2.45616787601709048E-09 , 8.57543925073929524E-09 )
( -2.75500010446254524E-09 , 8.67074376165573970E-09 )
( 4.62793334092946455E-09 , -1.61006684260361756E-09 )
index: 29
( -1.54387712714188758E-09 , 4.68135079095725660E-09 )
( -7.13521654245974851E-09 , -2.05560074847059314E-09 )
( 4.56087057244627421E-09 , 2.45631896468105683E-09 )
( 1.10892091207120199E-10 , 2.53589436665617722E-09 )
( 2.77930110143592107E-09 , 1.50450303992813664E-09 )
( -6.98167530797216034E-10 , -4.14346644791209198E-09 )
( -3.07570343865377147E-09 , 2.08903269173359702E-10 )
( 4.32087460721891750E-10 , 3.96447481532444806E-09 )
( 3.86136304171587605E-09 , 5.91272744665379440E-09 )
( -2.52160396679874089E-09 , -1.16141389953519277E-09 )
( -3.92554347611632774E-09 , 2.21986220032742880E-09 )
( 1.39752757358850426E-09 , -1.13651677050772512E-09 )
index: 30
( 7.31534739386882601E-09 , -5.45562888921065166E-09 )
( 5.79488199224374532E-09 , -4.63766024441746885E-09 )
( -3.20002308058802858E-09 , -3.12539557675537799E-09 )
( -9.08068406442181102E-10 , -6.95899390283089762E-10 )
( -9.62534990674307174E-10 , -7.63846646547054858E-10 )
( 5.12786998590837318E-09 , -1.15501250896562175E-09 )
( -2.23244511823963005E-09 , 7.73517582723382159E-10 )
( 7.34482039147730958E-09 , -2.25141838099758177E-09 )
( 4.46972364869680122E-10 , -3.91607271983260576E-09 )
( -2.40343792953933465E-09 , -3.01812817357462226E-09 )
( -5.33367558356732340E-09 , 1.80267693191927967E-09 )
( 3.75882697273444557E-09 , -1.55059257653431158E-09 )
index: 31
( 8.13581855782960870E-10 , 6.12461089316362468E-09 )
( 2.18858318820602956E-09 , -8.28486834290403736E-09 )
( -6.13727502638555502E-09 , -4.97392927250204585E-09 )
( -4.42537690746346881E-09 , 7.25015255737756207E-09 )
( -3.22959557634019630E-10 , -3.03566015132751889E-10 )
( 3.45405200857457149E-09 , 2.73801224763264138E-09 )
( 3.57187015264600854E-09 , -4.76280308245984965E-09 )
( 2.54340102933384867E-09 , -2.83578971446852556E-10 )
( 2.03919207515141263E-09 , -3.70948288884748030E-10 )
( 2.24769345016450635E-09 , -2.04230216690404848E-09 )
( -3.05265523758641640E-09 , -5.85613316126799171E-10 )
( 5.40444505770796628E-10 , -7.20351239990123506E-10 )
index: 32
( 4.18101180818124140E-09 , -7.31688902070569686E-09 )
( 6.13415311776285819E-10 , 3.14956865722038419E-10 )
( 2.17805042400688744E-09 , -4.42375773658801677E-09 )
( -3.07794043101317039E-09 , 2.21722603577393791E-09 )
( 2.83171468249846399E-09 , 3.07894140383300746E-09 )
( 7.94499753499218133E-11 , -2.59936966434625098E-09 )
( 6.45432120960537996E-10 , -5.29324052143134263E-09 )
( 1.02613541180149718E-08 , -1.94493304604998961E-09 )
( 4.16496320927316517E-11 , -5.58229203475840932E-09 )
( -4.72667812292260897E-09 , -5.40767234811174118E-09 )
( 3.73889904827273241E-09 , 7.94291387554741884E-09 )
( -3.17843961513317244E-09 , 2.98294730276617375E-09 )
index: 33
( -4.89393281026067003E-09 , 1.54504386409173855E-09 )
( -7.48313724152061768E-09 , -6.50639385920125552E-09 )
( 4.30806071870911229E-09 , 3.96443627274870519E-09 )
( 2.45395364786237392E-09 , 4.63347869154949102E-09 )
( 2.93752579886871904E-09 , 5.48185778390917820E-09 )
( 4.95333195272569464E-09 , 7.57343892543493480E-10 )
( -1.01886930428479169E-08 , 4.42293746203389970E-09 )
( 5.98236171168874338E-09 , 5.24557149264162148E-09 )
( 2.94822837840329459E-09 , 3.67366552374333316E-10 )
( -3.09731646357793061E-09 , 3.14231171816184078E-09 )
( -2.93747208755714560E-09 , 2.28489492391801992E-09 )
( -5.34336536466080452E-09 , -9.92702694396844512E-10 )
index: 34
( -8.93982790299846591E-09 , -2.35798229796939409E-09 )
( -6.06975354724332377E-09 , -3.81105707510586813E-09 )
( -2.65954095765518392E-09 , 5.59939628361325674E-09 )
( -3.54497903835521025E-09 , -7.01572459168725139E-10 )
( 5.82849332417372911E-09 , 5.86288454069322025E-09 )
( 1.93664615459029689E-09 , 1.92610796425098507E-09 )
( -6.83643641337857739E-10 , -1.02881179017056609E-09 )
( -7.93096653032448849E-09 , 7.32819203823648701E-10 )
( -1.28017737754142311E-09 , -4.66512785346452785E-10 )
( 4.47979432547746398E-09 , 4.17385172007664596E-09 )
( -2.07451195191140089E-09 , 2.66164039241152493E-09 )
( 1.33223002628587508E-09 , 6.23702654885764791E-09 )
index: 35
( 4.64420418552994327E-09 , -4.48567244972256717E-09 )
( -4.01849897862585090E-09 , 1.75137610005170810E-09 )
( 2.00027933277853334E-09 , -5.98503796553011025E-10 )
( -9.86062317756203726E-10 , -2.69282944130214532E-09 )
( 2.97953213139548112E-09 , 3.12646442468546017E-09 )
( 2.10627228488054783E-09 , -6.78365454604578844E-09 )
( -6.57500158461834225E-10 , -5.08221192505058764E-09 )
( -4.96184742042005376E-09 , -3.72416546782556743E-09 )
( -2.19397762692176181E-11 , 3.34057401511834718E-09 )
( -2.44611839807177885E-09 , -4.02708120818418090E-09 )
( 5.65987476904024898E-09 , 2.53837885613872169E-09 )
( -4.47819259318953149E-09 , -1.51201473938615139E-09 )
index: 36
( 3.49170562749623337E-09 , 2.90099574116884287E-09 )
( -3.79830046760297186E-09 , -1.12613781644677600E-09 )
( -1.61840542538981940E-09 , -6.69903855511205519E-10 )
( -4.09272013664064925E-09 , -7.35870041047121564E-10 )
( -6.98778312326778371E-10 , 3.76551278544374358E-09 )
( -6.68863484059563078E-10 , 2.12905976877600316E-09 )
( 1.18874857270361015E-10 , -5.36613762494023735E-09 )
( 1.62621745899680988E-09 , 1.99920496999702990E-09 )
( 1.82359192058239510E-09 , -6.39184393098815539E-09 )
( 8.47188609771665745E-10 , -5.00885258798206300E-09 )
( 8.90099877959659903E-10 , 2.54217622704677906E-09 )
( -5.29173867220064644E-09 , 1.90113500096347968E-09 )
index: 37
( -4.62452211786889613E-09 , 3.10558467113500291E-09 )
( 6.14918111062034228E-09 , -8.96116661699156378E-09 )
( 2.61122364563896188E-09 , -5.98656298537891077E-09 )
( -1.01129734480808694E-09 , -4.92734639932752991E-09 )
( 2.42080327734575431E-09 , 3.44120207755443124E-09 )
( -6.86272139727186620E-09 , 3.36900500539154192E-09 )
( 5.71316183482287060E-10 , -5.40954670629958543E-09 )
( 5.82689930926031673E-09 , 5.04993806433185561E-10 )
( -1.88777542938568272E-10 , 2.01316231105579333E-09 )
( 1.86557861807714767E-09 , 6.36830009839134469E-10 )
( -4.25123883961283118E-09 , -8.51269265371975048E-09 )
( -1.23629584355316511E-09 , -4.62280514094518780E-10 )
index: 38
( -1.87284458914771931E-10 , 1.84711425341048071E-09 )
( -5.55195468444313759E-10 , -1.70607124103608572E-09 )
( -2.38415032869125500E-09 , -1.27175947497669998E-09 )
