index: 0
( 2.81587659022413707E-04 , 6.07721946425927948E-05 )
( -8.72772444589125563E-06 , -2.28456953844055236E-05 )
( -1.46681282096771548E-04 , 1.18881808380639462E-04 )
( -8.38954947770119593E-05 , 5.04254171619970636E-05 )
( 1.03310095835620539E-04 , 4.16788497017160211E-05 )
( -6.53258389880843985E-05 , 4.16843200722859659E-05 )
( 1.28224712632577322E-04 , -5.12642253318512165E-06 )
( -9.03223040059198778E-06 , -1.42808251718393707E-04 )
( -7.95912624483932087E-05 , 3.46956795005348720E-05 )
( -2.05646277305966278E-04 , 5.24735041291685765E-05 )
index: 8
( 1.55570287253140927E-04 , 1.06232570995273492E-04 )
( 3.49932489519776531E-05 , 1.12503865596479737E-04 )
( -2.00206235616155656E-04 , 1.44624563493560396E-04 )
( -1.16808648382243468E-05 , 1.10277068802891879E-04 )
( 1.14921292699816241E-04 , -1.64547403699110621E-04 )
( 2.90555814026993665E-05 , 3.16485862276096679E-06 )
( -9.54474228599001676E-05 , 8.66410389473002589E-05 )
( 1.85871204464051887E-04 , 1.08093020522058292E-05 )
( 2.40291068982435710E-04 , -1.10354880833381868E-04 )
( -6.85028323903657843E-05 , -1.48467542173644352E-05 )
( 8.17344500767547830E-05 , 6.15884025370208945E-05 )
( -1.18034799027885782E-04 , 1.16930090837161435E-04 )
index: 9
( -1.82372772008027731E-05 , 1.44632594446875222E-05 )
( -2.45901562584688785E-05 , -3.76098525957411795E-04 )
( 5.05863169683753679E-06 , -1.67822432922911204E-04 )
( -7.37733730331840542E-05 , 3.03821755395902368E-05 )
( -4.92315653950297076E-05 , -6.84505925534817020E-05 )
( 3.13411066923898374E-05 , -1.70089869358485378E-04 )
( -9.61762483850402193E-05 , -2.51610958232578827E-04 )
( -1.01376628955520965E-04 , 2.36801094498212286E-04 )
( -2.00612984777534282E-05 , -1.27851933197435620E-04 )
( 8.63720521111587507E-05 , 9.05459152792473124E-06 )
( -2.05503212287452781E-04 , -3.31391526322523053E-05 )
( -1.03390295624838788E-04 , 1.13660611153219171E-04 )
index: 10
( -8.99832369138027125E-05 , -2.57090441398225825E-05 )
( -1.37513073843737165E-04 , 1.43654514460364179E-04 )
( -1.81407025451734815E-04 , 4.85102515792664064E-05 )
( -2.02775198949170807E-05 , -2.81363479626045229E-04 )
( -1.54413570684102351E-04 , -1.46483842112391660E-04 )
( 7.70144482857375019E-05 , 8.27954018123044130E-05 )
( 8.66830592821772405E-05 , 1.06177811294771079E-04 )
( -1.16690665499746425E-04 , 1.67442903239896086E-06 )
( -3.53221048527433074E-06 , -1.46699170567568722E-04 )
( -5.26363169139417670E-05 , -2.47672290792461992E-04 )
( -2.53863329381562612E-04 , 4.68920191137288671E-05 )
( -2.05092293774505272E-04 , 1.88075652886445812E-04 )
index: 11
( -4.91354524515370209E-05 , -2.67221441274719532E-05 )
( -2.64891417885278419E-05 , 1.09707808245643670E-04 )
( 4.59419193396973051E-05 , -9.42425718252166771E-05 )
( 3.31460116431469068E-05 , -5.86926138965797024E-05 )
( -1.38491622780178094E-04 , 4.49830566089117986E-05 )
( -1.85939716776926451E-04 , -1.81597700979105195E-04 )
( 3.96202993577640585E-06 , -1.94971421998701446E-05 )
( -2.44314340699280561E-04 , 7.61932137510723778E-05 )
( 6.76855130250577248E-05 , 1.14825441358632272E-04 )
( -1.52766620563864869E-04 , 1.31590540825427579E-04 )
( -5.13395825649601165E-05 , 7.48355530029961490E-05 )
( 1.05598883485384055E-05 , -2.76496045494873470E-05 )
index: 12
( 3.39287463280354352E-05 , -2.59558422990398334E-05 )
( 5.95173729896777176E-05 , 7.67206549176228974E-05 )
( 1.62407391237265938E-04 , 6.63748967420751393E-05 )
( 1.10077953656557000E-04 , 8.11947370471454929E-05 )
( -5.95521635738406586E-05 , -1.14144307665615231E-05 )
( -1.04340741402530806E-04 , 1.67031185732999395E-04 )
( -1.07186470604130182E-04 , 1.73457112696882557E-05 )
( 1.36136227233573943E-04 , 1.65826115250908041E-05 )
( -9.46235802422801730E-05 , 7.07341296777498860E-06 )
( 1.56740358634969914E-04 , -3.60877366909105197E-05 )
( -6.40020841657529412E-05 , 2.63593896029238188E-05 )
( 7.37175710841870055E-05 , 1.29226030894215272E-04 )
index: 13
( 1.20727365513146820E-04 , 1.23269812491026703E-04 )
( 4.45864426216026013E-05 , 1.70631928302969054E-05 )
( 1.24984663130597330E-04 , -3.21845904941970608E-04 )
( 1.91952679614805656E-04 , -9.20683089268296742E-05 )
( -2.40069393217226881E-04 , 7.86359038474518748E-05 )
( 6.20408726172261130E-05 , 1.30141554811092372E-04 )
( 5.74944196161621319E-05 , -2.14291280545662221E-04 )
( -5.17800692411692851E-05 , -7.60225371233571830E-05 )
( -1.27676330819046814E-04 , 2.41378265158288303E-04 )
( 1.22335305723092350E-05 , -2.05324148689745901E-04 )
( -2.04232801394685590E-05 , -5.68371961087284637E-05 )
( 8.03734186840199331E-05 , 2.10292108796177822E-05 )
index: 14
( 5.47766404337931070E-05 , 1.25286482020657932E-04 )
( 1.14537678537718476E-04 , -1.32173105331020974E-04 )
( -1.27956711938182675E-04 , 1.71408227864553841E-05 )
( 1.54148975380270260E-04 , -6.54844476267252897E-05 )
( 7.45173761844917110E-05 , 1.00661269606109265E-04 )
( 9.34480302911489468E-06 , 3.78699823556793454E-05 )
( 5.43551145382767620E-05 , 8.32698245767044549E-06 )
( 1.14521964913369431E-04 , -3.11100146656184632E-05 )
( -1.47983898949885989E-04 , -2.19561693468333437E-04 )
( 1.32005727341734781E-05 , 3.81522291245828016E-05 )
( -2.32871992185839537E-04 , 1.89059383901219591E-04 )
( -4.58862711968426122E-05 , -3.48246427532154223E-05 )
index: 15
( -4.08593737463438673E-05 , -1.22519316166300440E-04 )
( -9.93548429103759627E-05 , -2.84349255167774264E-05 )
( -2.03855701687011303E-04 , 3.85194214601030521E-05 )
( -5.76416419692311847E-05 , -2.63964722111213228E-05 )
( 5.94674088348602243E-05 , -8.46015879139739994E-06 )
( 1.73076789388249355E-04 , -5.96082276046096547E-05 )
( -1.19793898401968185E-04 , 3.98420189985753119E-05 )
( 5.89120488651766902E-05 , 7.69857275848709148E-05 )
( -1.22497984607133838E-04 , 1.32079221709894347E-04 )
( 2.35303383457603276E-05 , -5.38603748740756082E-06 )
( -7.28883933612972272E-05 , -8.13791418704848369E-06 )
( -1.64877185968975422E-04 , -1.51579295596082056E-04 )
index: 16
( -3.04992747145300892E-06 , -6.72230834905261551E-05 )
( -1.04299297013849278E-04 , 3.75467433798495215E-06 )
( 1.99863629086753143E-05 , 1.08130782657101071E-04 )
( 5.53854281266250118E-06 , 1.06909934567924137E-04 )
( 1.28165584005975703E-04 , -6.07320482889724984E-05 )
( 3.10612604864576462E-06 , 9.56992712052909922E-05 )
( -1.07558743682621943E-04 , -7.40061905852076727E-05 )
( 3.93144567785105474E-05 , 3.86054432242491054E-05 )
( 1.18331241622873120E-04 , 3.23415744581960669E-05 )
( 6.40895683264916511E-05 , -3.86602955957998236E-05 )
( 1.19634234784150780E-04 , -1.59461038165220831E-04 )
( -3.75720593533341630E-05 , -1.45679075661607119E-04 )
index: 17
( 1.18123154515615791E-04 , 1.48289493851859651E-04 )
( 2.35244599634196612E-05 , 6.59236665716850408E-05 )
( 1.23388602177840407E-04 , 1.73912198675978201E-04 )
( -1.54192976188548281E-04 , 2.79397761628728640E-04 )
( -3.08609334282347773E-05 , -8.69549322985065985E-06 )
( -2.12491441616295191E-05 , -4.61034899923349779E-05 )
( -3.42082034254711788E-05 , 3.32877831581917074E-05 )
( 1.41935906530911199E-04 , -2.78141937288489639E-04 )
( 9.86370107811219510E-05 , -8.65233374571457484E-06 )
( 3.27978551875736336E-05 , 2.24308782244132771E-04 )
( 1.18171453326241553E-04 , 2.49314964525926540E-05 )
( -3.39703017966163452E-05 , 7.44953371633448890E-05 )
index: 18
( -1.03172622528633549E-04 , -3.59324145186692615E-05 )
( -4.10769650855114294E-05 , -4.35535525628188392E-05 )
( 2.15168568260750776E-04 , 1.87300736458948566E-04 )
( 2.08732403345214507E-05 , -1.43307771622437050E-04 )
( 7.71404903652937501E-05 , -7.42356178431091902E-05 )
( 1.79665728495164768E-04 , 8.81221055895233657E-06 )
( 6.82037349405308888E-05 , 3.70338972614861484E-05 )
( 1.35490028559989475E-05 , 1.01104792559972702E-05 )
( -1.15845040082119640E-05 , -8.52564870147157173E-05 )
( -7.66123607905823577E-06 , -2.56439141881941514E-05 )
( 5.36779939365417217E-05 , 5.99882972331073852E-05 )
( 3.13745769913016186E-06 , 5.23682780209452998E-05 )
index: 19
( -1.27292977916960395E-04 , -7.22553079333890388E-05 )
( 1.29097467995419681E-04 , -3.70656718215783609E-05 )
( 2.71581659876052523E-05 , -4.18107812120516262E-06 )
( -1.03598883514290964E-04 , 1.03875076626108444E-04 )
( -2.35266225492776097E-05 , 8.60508684769035158E-05 )
( -2.72260767429754387E-05 , -1.17057268658199258E-04 )
( 1.30069208454627574E-04 , 1.01520950857147404E-04 )
( 6.58649161917902319E-05 , -9.68814927992575061E-05 )
( -1.14453993820064258E-05 , -6.32448674348965286E-05 )
( 7.92209283699869143E-06 , 1.12958954456447496E-05 )
( 8.13453262405453492E-07 , 3.15151578186915045E-05 )
( -7.07085266281257254E-05 , 9.48928487531017624E-05 )
index: 20
( 6.51418311588717680E-05 , 1.44516615365611735E-04 )
( 6.38015573570105822E-05 , 1.77411433763010034E-04 )
( -2.93006195527974731E-06 , -1.45582175565950669E-04 )
( -4.49297830445779124E-05 , -8.39451506450512397E-05 )
( 5.51886398359757000E-05 , -1.79223811389870767E-04 )
( -8.36429106046832473E-05 , 1.11480844224192367E-04 )
( 1.27174640497201526E-05 , -5.23111518432196600E-05 )
( -1.92252637545841060E-04 , 5.03707749807858577E-05 )
( -8.93458772059732575E-05 , -6.40134669613143546E-05 )
( -2.82326796923166984E-05 , -3.74861317271854880E-05 )
( 1.08415771844989775E-04 , -1.04242528241643484E-04 )
( 3.69949192541343117E-05 , 5.28566328671147218E-06 )
index: 21
( -6.03104966541033791E-05 , 1.11865471146687745E-04 )
( -9.14622985383670682E-05 , -2.21558488790131697E-04 )
( 6.00434672053345880E-05 , 1.29960850122984658E-04 )
( 7.55183994139240855E-05 , -8.27672226000878059E-05 )
( -4.36147510020954855E-05 , -7.89227199025552262E-05 )
( -6.90301639425790843E-05 , 3.54070995125376772E-05 )
( 4.23370132949395559E-05 , 5.02408543374246373E-05 )
( 1.27366997616914953E-04 , 4.61925677281562966E-05 )
( 2.15810413968618996E-05 , 1.42226106024356520E-05 )
( -9.67994189527117215E-05 , -1.79091562958622356E-04 )
( 2.17039658261748746E-05 , -5.55038143029424521E-05 )
( 1.14058668638601434E-05 , 8.97102005484753213E-05 )
index: 22
( -4.80494008810784280E-05 , -1.05709942803510542E-05 )
( -8.66959271560647956E-05 , -6.26309010033433065E-05 )
( -1.97654019797632082E-05 , -9.95376649980960512E-06 )
( -1.31978003318979412E-04 , 7.78801019518917054E-05 )
( -1.00861480195132879E-04 , -3.03359112878301172E-06 )
( 6.50154957523078848E-05 , -7.10160713822930877E-05 )
( 4.43725933896349696E-05 , 1.00087708841132810E-04 )
( 1.24658340586912363E-04 , -2.82339557496622592E-05 )
( 1.38227322043436233E-04 , -1.52736302021965159E-04 )
( -1.57025484185252122E-05 , -6.23082812133983526E-05 )
( -1.88229997021883310E-05 , -1.10910841888607365E-04 )
( 2.05885904085805350E-04 , -4.01066856764054910E-05 )
index: 23
( -1.09849944539009911E-04 , 2.37940546512750381E-05 )
( -1.97398217668862267E-05 , 9.73135903717435249E-05 )
( 1.28225902950981468E-04 , -1.34180902653839389E-04 )
( -5.03846815654575796E-06 , -1.74009273244044775E-04 )
( 4.94682315673343942E-06 , 3.82098768424863819E-05 )
( 3.75256069395856981E-05 , 5.42195007337913760E-05 )
( 1.78974263056016380E-04 , 4.08627406808098332E-05 )
( -1.26682740707732764E-05 , -7.68705630199422737E-05 )
( 4.99911891064733221E-05 , -1.96408740917733695E-05 )
( 8.98736820708477980E-05 , 2.27969016206636035E-05 )
( 4.81314280533700972E-05 , 4.12237678240922657E-05 )
( 1.47495503859848385E-04 , -1.81523033175554240E-05 )
index: 24
( -1.77605047634662231E-05 , 9.68093440365567581E-07 )
( -7.80079541170008067E-05 , -3.95923337088852149E-05 )
( 1.71600785308390633E-05 , -1.91876962532694835E-05 )
( -7.45055106859406714E-05 , -5.42702696600265070E-05 )
( 8.07523977729493600E-06 , 3.53108012100310589E-05 )
( 1.37515019737903830E-04 , -5.85041208691881469E-06 )
( 1.21493888945823687E-04 , -5.53973765995981369E-05 )
( -1.00987423299888821E-04 , 1.07487338757951713E-04 )
( -4.98980874925017781E-05 , 8.25485534750238382E-05 )
( 5.03665325118857207E-05 , -3.00390421991750031E-05 )
( 7.01592199913787280E-05 , 8.92257903111292163E-05 )
( -1.21311289154474444E-04 , -5.65382937134773606E-05 )
index: 25
( -1.36057247892586207E-04 , -1.13200641923239784E-04 )
( 1.34991853426257773E-04 , -2.94715108274108713E-05 )
( 1.47698812330411902E-05 , -6.36474407249599405E-05 )
( -3.65416939252267568E-05 , 6.38229152544567369E-05 )
( 1.06637847285545058E-04 , -9.60092216970710559E-05 )
( 6.48043810193142016E-05 , 1.20967694450921175E-04 )
( 1.46773724628890365E-04 , 1.02201425774866542E-04 )
( 7.57170869634946807E-05 , -9.12315943244372876E-05 )
( -1.94882459928074313E-04 , -1.03258307714676879E-04 )
( 4.49944181919582589E-05 , -9.19303836190640686E-05 )
( 4.76816375382917103E-05 , -8.45716129243548255E-05 )
( -7.07573005590644399E-06 , -1.51123641673261858E-04 )
index: 26
( -1.31619194205735831E-04 , -4.17680155518276316E-05 )
( 2.16625355717589831E-05 , -5.94796209137126618E-05 )
( 1.11817768873230983E-04 , 1.82277015451017219E-05 )
( -3.23389302778292852E-05 , -5.48600381560783402E-05 )
( -2.52879745315862849E-05 , -7.78223278450549923E-05 )
( 3.24900285250306268E-05 , -2.99341552214116094E-05 )
( 3.00349341860280244E-05 , 1.81445455092049543E-04 )
( -6.57051769488715119E-05 , 7.10136847092136228E-05 )
( 3.98864397458165062E-05 , 3.13774222247645453E-05 )
( 7.50014667258390975E-05 , 2.44930224741598427E-05 )
( -8.09662399965504212E-05 , -5.05544770363039903E-06 )
( 1.65190026455934810E-04 , -1.83884470928253983E-04 )
index: 27
( -1.54075245155735222E-05 , -3.84907480413834873E-05 )
( -6.38142872929928445E-05 , -6.02281078608768938E-05 )
( 4.00051530862036400E-05 , -4.27656983691985926E-05 )
( -1.32928744965077783E-04 , 3.36791001107735873E-05 )
( -1.00538286727788626E-04 , 1.64930275039856323E-04 )
( 1.27925585945653196E-06 , 7.83446097581266072E-05 )
( 5.80431108186048688E-05 , 9.30117476301759019E-05 )
( 8.72256381076005514E-05 , 1.43525981382356380E-05 )
( 7.83749426504118352E-05 , -2.52654929505486629E-05 )
( 1.15911334151494528E-04 , 9.05566189997343281E-05 )
( -2.35330648856342596E-05 , -4.02232185919884882E-06 )
( 6.92060926781377347E-05 , 1.30128295046930516E-04 )
index: 28
( 2.12543627515774194E-04 , -3.20603024364914268E-05 )
( 1.80962230002478699E-05 , 8.77635104929977476E-05 )
( 2.42853964176050158E-05 , -4.15553041866325996E-05 )
( -7.63950873330388884E-05 , 2.20620518256241821E-05 )
( 2.36646253450952145E-05 , -6.86258608368344066E-05 )
( 1.02395872411266029E-04 , 1.01548237497298043E-04 )
( -1.84009782539440778E-05 , -1.70936167319646315E-05 )
( -9.15148333161486477E-05 , -5.69296228484004901E-05 )
( -9.79488127780504478E-05 , 2.96090981952443490E-05 )
( 1.35946747638157996E-04 , -1.19846216936676797E-04 )
( -4.72060574817225899E-05 , 8.54558302860874020E-05 )
( -7.75246140372507587E-05 , -6.47765382285932906E-05 )
index: 29
( 2.53626750478464130E-05 , 5.70417255106692807E-05 )
( 4.81356633089421277E-05 , -1.46273453306683789E-04 )
( -1.67158051005853290E-05 , 7.48452976119254527E-05 )
( 2.85656718246975395E-05 , 8.27213912103941267E-05 )
( -4.55189038693784120E-05 , 4.64911926643589668E-05 )
( 1.13316570165388749E-04 , -9.84244627255226307E-06 )
( 6.13578706190608147E-06 , -8.63271651329501085E-05 )
( 2.56350743466670040E-05 , 6.39205042816556700E-05 )
( 9.60785888245685958E-05 , -3.71906500295323452E-05 )
( -4.11182283820342399E-05 , 2.26029714444815903E-05 )
( -1.01420047391909260E-04 , -1.10439577581537601E-04 )
( 4.79872857222221134E-05 , 1.16568664247886058E-05 )
index: 30
( 4.37828682820663520E-05 , 6.03173256023001932E-05 )
( -3.06622014174414402E-05 , 1.15959075407521555E-04 )
( -3.75137637772694218E-05 , 3.64812119142293134E-05 )
( -5.16967595066324665E-05 , -3.85257028237033576E-05 )
( 7.85052324176315896E-05 , 5.32106348062404789E-05 )
( 9.76653392803449695E-06 , -1.04898543138936087E-05 )
( -1.06622281519365907E-04 , 8.24618207255098606E-05 )
( -5.63628766795588225E-05 , 8.91305106373065499E-05 )
( 6.97064473855182258E-05 , -1.31205616883975856E-06 )
( -8.81272329388487299E-05 , 4.07666482674206562E-07 )
( -5.27455736640356919E-05 , -1.32476692317674838E-04 )
( -1.98728375585283562E-04 , -7.14232997491281985E-05 )
index: 31
( -7.44391524860892631E-05 , 6.00804388303792687E-05 )
( 7.30880265224498609E-05 , 1.17397075278605331E-04 )
( -5.29197955986827456E-05 , -4.50132951468124509E-05 )
( 5.79898481513656987E-05 , 4.55883291098938898E-05 )
( 4.79627274781421379E-05 , 9.51456781047333735E-05 )
( 3.54022838258394562E-05 , -1.22568472132410624E-04 )
( -9.22461818090058766E-05 , 1.22127009753385563E-05 )
( -7.33475309233457749E-05 , -5.86130028311997888E-05 )
( -8.11691067050047716E-05 , 6.20223527634147895E-06 )
( 3.76720036736822838E-05 , -1.11107010624966935E-04 )
( 3.75854317834647161E-05 , 2.77584975566257095E-05 )
( -1.48148172406583173E-06 , 6.88383452997976328E-05 )
index: 32
( -1.59203459517023757E-04 , 1.65124053903341995E-04 )
( 1.10847238084887896E-04 , 4.10153639510828260E-06 )
( 6.95966028134857627E-05 , -2.76610589059861594E-05 )
( 3.34963981208113483E-05 , 1.88484844818263238E-05 )
( 7.78395136487044056E-05 , -6.77714280892406364E-05 )
( 9.41412308229107038E-05 , -9.35271536981038733E-05 )
( -7.03003143395526523E-05 , 7.67684993700629137E-05 )
( -5.08536426646596305E-05 , -3.47381687175070454E-05 )
( 1.18913915963498847E-04 , -9.11785203491791369E-05 )
( -2.71667911857829898E-05 , -1.19548219942371473E-04 )
( -7.74534524754317617E-05 , 1.04383717582411291E-04 )
( -7.21876887478748732E-05 , -1.60572913147389890E-04 )
index: 33
( -8.80794283747844648E-05 , -3.64236654067087303E-05 )
( 1.47493972292426535E-04 , 1.05407643760349596E-04 )
( -2.76919955461282449E-05 , 2.08158835562294927E-05 )
( 7.67248103234329529E-05 , 2.48005498365882262E-05 )
( -7.11732187720554618E-05 , -4.31215585225312869E-05 )
( 1.69744807944885901E-04 , -2.38018292925367526E-05 )
( 6.71438007184478223E-06 , -6.59126778898390994E-05 )
( -9.09264947848878149E-05 , 1.09548743893239951E-04 )
( 1.12464216362757869E-04 , -1.81074560976289762E-04 )
( -1.30392570537321632E-04 , -2.38924122465541781E-04 )
( -8.15288319882563476E-05 , 2.16662676569147474E-04 )
( -1.06450643199814264E-05 , 2.72402374771245435E-04 )
index: 34
( 1.90015926237181005E-04 , -5.79667367392781526E-05 )
( -9.23671685642996629E-05 , 6.02646497499880298E-05 )
( 2.76689756337166989E-05 , 5.32756209547850622E-05 )
( 6.88412115534647558E-05 , -1.34474048654905341E-05 )
( 2.15400615273627353E-04 , 1.44183439957636144E-04 )
( 4.93963885821474156E-05 , 2.56677436116582540E-04 )
( -6.99963542195353346E-05 , 2.12117146450952658E-04 )
( 1.09733742511688623E-04 , -1.18212261191797980E-05 )
( 1.62174866638796136E-04 , -8.34493001573614294E-05 )
( 1.40033154649222728E-04 , -3.71709442738994136E-05 )
( 2.03541364912785490E-04 , 1.41178664534126697E-04 )
( 1.31534855645291184E-04 , -3.05538762317212584E-05 )
index: 35
( 1.81880500763719296E-04 , -3.26737982820935556E-05 )
( 4.36945048138825823E-05 , 6.39508009461947668E-05 )
( 5.43974156993308076E-05 , 1.43962661480677458E-05 )
( 2.92823991084297650E-05 , -4.24188442012969139E-05 )
( -3.28011888635150234E-05 , 3.84203525353541683E-05 )
( -1.33187350374751182E-04 , 1.63663656158233713E-04 )
( -7.92734919896854399E-05 , 1.72603850764312773E-04 )
( -1.02920511429560238E-04 , 1.26803166596593385E-04 )
( 8.42411751789892975E-05 , -4.29636143782995321E-06 )
( -5.47176007764408820E-05 , -3.01015036630639755E-05 )
( 5.16302732078595123E-05 , 5.06847920554406352E-05 )
( 1.13537799243176572E-04 , -1.29614300004532429E-04 )
index: 36
( -4.63556059182097433E-05 , 2.18332365955605998E-04 )
( 1.70554655482850080E-04 , -2.16814519489219357E-05 )
( 8.94955393745120505E-06 , -5.44384738177996347E-05 )
( 4.85677200631645282E-05 , 1.24566399501064526E-04 )
( -9.06642447236908678E-05 , 8.31174756238582343E-05 )
( 1.86638324462042341E-04 , -3.89304752833850582E-05 )
( -6.67438307152278291E-06 , -4.08417445167918427E-05 )
( -6.54188472278968400E-06 , -7.13901617600852859E-05 )
( 1.81588371167704451E-05 , -1.24127604171696423E-04 )
( 2.87615944614854161E-05 , 4.31531548981605129E-05 )
( -1.86052959937551804E-05 , -8.02001382798553646E-05 )
( -1.02390894574450527E-04 , -1.01442400723711275E-04 )
index: 37
( -4.39237422371752858E-05 , -8.06625227266823344E-06 )
( 8.66367134660873592E-05 , 8.72288202789308384E-05 )
( -1.09215287732710722E-05 , -6.94862468254717420E-05 )
( 9.07962803147882705E-05 , 2.59429676901093810E-04 )
( 1.17470895900057549E-04 , -1.09944955945226789E-05 )
( 2.17597102228836233E-05 , -6.63967882118636499E-05 )
( -2.07427605835303058E-05 , 5.21996674656406121E-05 )
( -9.68362525170703430E-05 , 6.34391677234107625E-05 )
( 7.28485959081587059E-05 , -3.09680747110429948E-05 )
( 3.69240494903328126E-05 , -1.77948677151289561E-05 )
( -5.33321124667532061E-05 , 2.00450383200920533E-04 )
( 8.10082884803208566E-06 , -2.74103724620083454E-05 )
index: 38
( 1.07025164028867650E-04 , 5.85580942096824178E-05 )
( -1.09862270538023840E-04 , -2.19480249525679910E-04 )
( -1.37357920037076261E-04 , -4.83543610785669805E-05 )
