x=0,y=0,z=0,t=0
( 2.70051753111063934E-03 , 3.35738239319732443E-03 )
( 4.04448498457952305E-03 , 2.60313165284712517E-03 )
( 1.48055007410539822E-03 , 9.09047305214830581E-04 )
( -5.16769830047309094E-03 , -1.02393243105722027E-02 )
( -4.18656508047545763E-03 , 9.17609278157701411E-04 )
( 1.40010263172766439E-02 , -4.87496775011951773E-03 )
x=1,y=2,z=0,t=0
( -1.19312000673063353E-02 , -6.56407352481980753E-03 )
( 2.59746674125542563E-03 , -1.03765918874025118E-02 )
( -4.25988050248304016E-03 , -1.47505511765563240E-02 )
( -1.12241071991420506E-02 , -1.83430216417644620E-02 )
( -1.25481843034629201E-03 , -2.61522124414841853E-03 )
( -9.17830921792113334E-03 , -2.14529992097197298E-03 )
( -1.33826494498953605E-02 , -7.18121607691627221E-04 )
( -2.08982610962574027E-03 , -1.68546247795552432E-03 )
( 1.90211874235459702E-03 , -8.39514379928397482E-03 )
( 4.10862009818470635E-03 , 9.24846868491151913E-03 )
( -8.48250153292142914E-03 , -8.16059662473292251E-03 )
( 2.24404025552673008E-03 , 3.29656319448467247E-03 )
x=2,y=2,z=0,t=0
( 5.87873327802674716E-03 , -5.88097799521172110E-03 )
( -6.09729101163370910E-03 , -8.59791288801523348E-03 )
( -1.36616069905394748E-03 , 4.49510677389302390E-04 )
( -1.05582716625838569E-02 , -9.96487353159931574E-03 )
( 5.73638571014960371E-04 , 1.47478464924468301E-03 )
( -5.15312172550671729E-03 , 8.96088330368988162E-03 )
( 1.57224241950111988E-04 , -4.99935073137737322E-03 )
( 6.90575102911937695E-03 , -2.84768979492391406E-03 )
( 6.54423170086671424E-04 , -1.02430310860517956E-02 )
( -1.62658507391671590E-03 , -2.34881635995313380E-03 )
( 2.76019220739455277E-03 , -6.89005693039991627E-03 )
( -2.63066793210973504E-03 , -7.96819549018776621E-03 )
x=3,y=2,z=0,t=0
( 2.33031654962535936E-03 , 4.43802447555706340E-04 )
( 1.19902477960012570E-04 , 6.97095295803549370E-03 )
( -4.84252780613851131E-04 , 3.41317803669150422E-03 )
( 4.88859423938081423E-03 , 2.04272235366020948E-03 )
( 1.38118474144415340E-03 , 2.08903173713694511E-03 )
( -6.11208445469832353E-03 , 5.54074819150819197E-03 )
( -3.24460468941128836E-03 , 2.27001153246002372E-03 )
( -2.67120336827463088E-03 , 7.01065964638208135E-03 )
( 5.91180200992387408E-03 , -3.24401523869570366E-03 )
( 6.72995285993577014E-03 , 3.28480255596041819E-03 )
( 1.14116628066674840E-03 , -8.33113272374237657E-03 )
( -2.83862102063933610E-03 , -5.30684059562487424E-03 )
x=0,y=3,z=0,t=0
( -2.06547109343021293E-03 , -1.09969785079493121E-02 )
( -2.54859595899906534E-03 , -1.96142536710475863E-03 )
( 7.31156889744476179E-03 , -7.63211771504793742E-03 )
( 3.28590324639454904E-03 , 7.73297948840883168E-03 )
( -5.72728465351238312E-03 , -5.84120291648229911E-03 )
( 8.99505365406196022E-03 , 2.22152468389488636E-04 )
( -1.52444959387934391E-04 , 5.79197652806656780E-03 )
( 5.48832949298483103E-03 , 1.81139158613290835E-03 )
( 4.53638144760767480E-03 , -2.26961275624087055E-04 )
( -3.14479842745972547E-03 , -1.95927178407124571E-03 )
( -5.21009005489542990E-03 , -3.94012681141097873E-03 )
( 4.59769807841898040E-03 , 3.65231827097481192E-03 )
x=1,y=3,z=0,t=0
( -1.11388420893697316E-02 , 2.25225361658594816E-03 )
( -1.01154632537851438E-02 , 2.73726404205832004E-03 )
( 1.92858748237037005E-03 , 4.37852057591300078E-03 )
( -5.30047373755124923E-03 , -5.82817844620252615E-03 )
( 1.05564159467079997E-02 , 7.11905070733080073E-04 )
( 4.32667607178156138E-03 , -1.56502863521623681E-03 )
( 1.10377305158582822E-03 , -5.73936274249795854E-03 )
( 2.54661693763572972E-03 , 5.02413104727507127E-03 )
( -1.95291734873107199E-03 , -9.49656740186002706E-03 )
( 2.58013972574586397E-03 , 3.42103381173721605E-03 )
( 4.91189305383620683E-03 , 9.04387245685738146E-03 )
( 2.34605897955763101E-03 , -1.68930512814075354E-05 )
x=2,y=3,z=0,t=0
( 7.32185921438201562E-03 , 3.36955770682611198E-03 )
( -5.34409731030655727E-04 , 4.41939985538495998E-03 )
( 6.38862722014794243E-03 , -1.35827272642988408E-02 )
( -2.96081305136295216E-03 , -1.28442102396417158E-03 )
( -5.84562367064294600E-04 , -2.74832438282700698E-03 )
( 5.45620786911208983E-03 , 2.54473786540136476E-03 )
( 3.36089853976978331E-03 , -1.06122062387420911E-02 )
( 1.06419924647774798E-02 , 2.16116516527754344E-03 )
( -2.81100016282290850E-03 , 1.15679716283422010E-02 )
( -3.24964719487228892E-03 , 2.99380129563653948E-03 )
( -9.27107207845356308E-03 , 9.68353588328434850E-03 )
( -8.90406360844019432E-03 , 8.20691790951942612E-03 )
x=3,y=3,z=0,t=0
( -3.60286505478209186E-03 , 8.18261359314562402E-04 )
( -1.72922503106263947E-03 , 2.30118496975610523E-03 )
( 3.98583170172452962E-03 , -2.50511938487510888E-03 )
( 1.89444645100164460E-03 , 2.75948102829579175E-03 )
( 5.21450078798201509E-03 , -1.26306130697890736E-05 )
( -2.45298095055182996E-03 , 3.36686768381340255E-03 )
( 2.86468209253309784E-05 , 1.52326060578694515E-03 )
( 3.70389671621174999E-03 , -2.90719357385241066E-03 )
( 6.20740642250195221E-03 , 1.26214768041472275E-03 )
( -1.16597954714724346E-03 , -5.96308162805511081E-04 )
( -8.39526522445316857E-03 , 2.46954665119660704E-03 )
( 4.42302544079272580E-03 , -2.54094895867474615E-04 )
x=0,y=0,z=1,t=0
( 2.61834530173329309E-03 , -4.82866960718932470E-03 )
( 7.79883493712829438E-03 , -3.59416187010644156E-03 )
( 1.55458894604531520E-03 , 8.07426356856978840E-03 )
( 7.47031611330927110E-03 , 3.26557510208250971E-04 )
( -6.69076678788018374E-03 , 4.34151352246310053E-04 )
( -1.48937568039842383E-03 , -4.01566894705249634E-03 )
( -7.04752221971741491E-03 , -6.71578990198414168E-03 )
( -4.47362871435975440E-04 , 1.27157707977807008E-03 )
( 2.77487910421278343E-03 , -5.68708439380511636E-03 )
( 3.61593828707957882E-03 , -4.52620394035827944E-03 )
( 1.26769210648045266E-03 , 1.29950743998903488E-03 )
( 1.25333159367257210E-02 , -1.02047871553062990E-02 )
x=1,y=0,z=1,t=0
( 7.82181411889419122E-04 , -2.49028174472966466E-03 )
( 1.18270274733037820E-02 , 4.67331194431422087E-03 )
( 6.30150138114581558E-03 , -2.95201548285773524E-03 )
( 6.75854095613617756E-04 , 5.22534672660309851E-03 )
( -8.34704713366377776E-03 , -4.71047531954051513E-03 )
( -1.08487276266803438E-03 , -6.35267536877755657E-03 )
( 1.40764630069128045E-02 , -4.24337074833346355E-03 )
( -3.08315380357457661E-03 , -5.71773361703206435E-03 )
( 1.10836104164188202E-02 , -1.39474194276608832E-02 )
( -1.01624670714057508E-02 , -1.85414748374782608E-03 )
( -6.61264026033078073E-03 , -5.98014714736908558E-03 )
( 1.71044081118146719E-03 , -5.06612346470490353E-03 )
x=2,y=0,z=1,t=0
( 3.70998669556016087E-04 , 9.69481239889233640E-03 )
( 1.23158194330577836E-03 , 6.28094531273562864E-03 )
( -4.52982158706054412E-03 , -1.39650830432483820E-03 )
( 5.98160167297469118E-03 , 4.19666961216428117E-03 )
( 2.46072921545505661E-04 , -4.36458797577701958E-03 )
( 6.26095113419585566E-03 , 2.73683825535003290E-03 )
( -7.75872597498490028E-03 , -3.42463532911980095E-03 )
( -2.76211281378136667E-03 , -2.60275602166547444E-03 )
( 8.92310608717835144E-03 , -7.48352840967718078E-04 )
( 5.06416558157901046E-03 , -1.18319716471325300E-03 )
( -4.57830146749716761E-04 , -7.75987115378547893E-03 )
( 6.94902226973225564E-03 , -1.05705602048169062E-02 )
x=3,y=0,z=1,t=0
( 6.27302574868654570E-04 , 4.45070389171535810E-03 )
( 5.55119774107201008E-03 , -9.43006543975984969E-03 )
( 7.72305510047100949E-03 , 5.44908155600118578E-03 )
( 3.55308383904970847E-03 , -2.45032576009566018E-03 )
( -8.99138763774854494E-03 , -4.05064625138578391E-04 )
( 1.46275712799806990E-05 , -8.75313703327826602E-04 )
( -7.08804066748346812E-04 , 2.53567566807840188E-03 )
( 3.01454179619755486E-03 , 3.01587423856875566E-04 )
( -2.72015547867781975E-04 , 2.00311174595294841E-03 )
( -2.02789079178471382E-03 , 2.70126655516792370E-03 )
( 3.82722721960404230E-03 , 1.19947131044395583E-03 )
( -7.87838950004468228E-03 , -3.89634856324149598E-03 )
x=0,y=1,z=1,t=0
( 1.38879843946014981E-03 , -4.90283700435035878E-03 )
( 3.78335637234052764E-03 , 8.33918962656373872E-03 )
( -1.45453849278464123E-03 , -1.81976259401709999E-03 )
( -2.39795245449108589E-03 , 6.64302279672021947E-04 )
( 6.48767949916937391E-03 , -2.31738717537788384E-03 )
( 5.32893767060971160E-04 , 1.65981534208737105E-03 )
( -3.98977482395689812E-04 , 6.59433611026123256E-03 )
( -2.56144552670366796E-03 , -5.19244922693075026E-03 )
( 3.21408896783236713E-03 , 3.54773608545738044E-03 )
( 3.51859723789011477E-03 , -5.60517545020269153E-03 )
( 6.82448806906010494E-03 , 3.48682456210508028E-03 )
( -3.77312686361309241E-03 , 7.01133599851297418E-03 )
x=1,y=1,z=1,t=0
( -4.69802016048475896E-03 , -1.43077266897953634E-03 )
( -3.69660815625532865E-03 , 1.11416611490636561E-02 )
( -4.30955212455646445E-03 , -2.30995971444093859E-03 )
( 8.02398219629196947E-03 , 1.31096481427044106E-02 )
( -8.97797216811099981E-04 , 7.04188390583167061E-04 )
( -2.55137211097740228E-03 , -6.36542689280311658E-03 )
( 3.03106004339403958E-03 , 4.76883487355484349E-03 )
( -2.25032099508088151E-03 , -4.23993366619136551E-03 )
( 1.02405148790814804E-02 , 4.53246840123047029E-03 )
( 1.12856931388840079E-03 , -2.98329660550354387E-03 )
( 5.76136509021119361E-03 , 5.01430961542890727E-03 )
( 3.71610521713768190E-03 , 1.84256088073736133E-03 )
x=2,y=1,z=1,t=0
( -1.55735576896992535E-03 , -3.35000712538927221E-03 )
( -2.60823901339476711E-03 , 6.08469874557215906E-03 )
( -1.44834366596490859E-03 , 3.84304324276062061E-03 )
( -5.54491899068927738E-03 , -5.36076789703734090E-03 )
( 1.87891935701544948E-03 , -4.56784848113469925E-04 )
( -3.73811076586774271E-03 , -2.30913770638510206E-03 )
( -5.37495317373692244E-03 , -1.07640798509853306E-03 )
( 1.03042165724024585E-03 , 5.01581633636358909E-03 )
( -2.92227640218479081E-04 , 7.70403823196105699E-03 )
( 1.73159201429858565E-04 , -2.70849067273933389E-03 )
( 3.52612653822179968E-03 , -1.15668459478773539E-03 )
( -1.62446337886648553E-03 , -4.80050813477820790E-03 )
x=3,y=1,z=1,t=0
( 8.21704765409849748E-03 , 3.06208736058740955E-04 )
( -1.14431638485574388E-03 , 1.08850758439300796E-02 )
( 2.26586156243540129E-03 , -6.34700771544635146E-03 )
( -7.63545313599709417E-03 , 2.96602660904411383E-03 )
( -2.76662727007342350E-04 , -2.51319966527300317E-03 )
( -6.42715034119480891E-03 , -1.88000581950346305E-03 )
( -5.68279781789855602E-03 , -5.22538951447294817E-03 )
( -7.46077481587276593E-03 , 1.15181067211622863E-03 )
( -3.47556762884651625E-03 , 3.00832060885848109E-03 )
( -3.20781132051083063E-03 , 1.31312207893346990E-03 )
( 1.26415352856428897E-03 , 5.06929355903080331E-03 )
( -2.91325950723096000E-04 , 7.11880104317413236E-05 )
x=0,y=2,z=1,t=0
( -5.79241141288858348E-03 , -1.56963970100006947E-03 )
( -1.94695119654524529E-03 , -3.79866643946972973E-05 )
( 1.12823751565976332E-02 , 1.77522134285339151E-03 )
( -2.99441343580497676E-03 , -3.00156659390578544E-03 )
( -2.16344458754341674E-03 , 1.51739697296663896E-03 )
( 8.55911835836219246E-05 , 1.73659233165976597E-03 )
( -1.91248944397018447E-03 , 4.99868966538394646E-03 )
( -1.80852478621124795E-03 , -4.51169061459032357E-03 )
( 1.64623076441152176E-03 , 3.55565273726445464E-03 )
( -9.53480695233850130E-03 , -1.19726784928450526E-03 )
( -5.34065294072942794E-03 , 7.87804949298861979E-04 )
( 7.61402079922605338E-03 , -5.72536046517747865E-03 )
x=1,y=2,z=1,t=0
( -3.66656536945797300E-03 , 1.96094855809488683E-03 )
( -4.57031760201457010E-03 , -2.17305385413445228E-03 )
( 7.51325335165634999E-05 , 5.07096665876643690E-03 )
( -8.96529318821570262E-03 , -8.07007658551802710E-03 )
( -6.38419329388110850E-05 , 8.00496092438640096E-03 )
( 1.90689964987919547E-03 , 3.81282571585300810E-03 )
( 5.49016817091672535E-03 , 2.23237769283834639E-03 )
( -2.54194455119192671E-04 , -3.37304736338083075E-03 )
( 6.95221979382597364E-04 , 2.51998149256838291E-03 )
( -6.10477941504482778E-04 , -2.69359703938983758E-03 )
( -3.64392707714793164E-03 , -1.23373264848204104E-03 )
( -6.11854564928719907E-03 , 6.38746068480461164E-03 )
x=2,y=2,z=1,t=0
( -6.12314170297612471E-04 , -5.52985867707217211E-03 )
( -7.36897951742653250E-04 , 3.94266196662322946E-03 )
( 6.41716775285104853E-03 , -2.09637841750542984E-03 )
( -6.79257831431877290E-03 , 2.48654229304412456E-03 )
( -2.53425049387803573E-03 , 4.63490574638069979E-04 )
( 5.40995175132826227E-03 , 2.00219956353857352E-03 )
( -5.83048505565094723E-03 , -2.54354432526860980E-03 )
( 9.94984483471705525E-03 , -2.21578192653770984E-03 )
( -4.50852747768832208E-03 , -3.70696885457928640E-03 )
( -1.19484292053502624E-03 , -1.96211575750401910E-03 )
( 4.28973957742682325E-03 , 1.86296891480332901E-03 )
( 8.37914614888305787E-04 , 6.61399898869668729E-03 )
x=3,y=2,z=1,t=0
( -6.10382092654703379E-03 , -1.91279877242942799E-03 )
( 5.94569909420699337E-03 , 6.78475706306127559E-03 )
( -4.00839020954877039E-03 , 2.07322718610538411E-03 )
( -7.34986493948228299E-03 , 7.44922950923761727E-03 )
( -2.76113768237056141E-03 , -1.82505387272180507E-03 )
( 8.10108390155628538E-04 , 1.13890148707709209E-03 )
( 3.48440203539578846E-04 , -4.85995904331064702E-04 )
( 6.58226923706446113E-04 , 2.86364460863437189E-03 )
( 1.52034396433461472E-03 , 9.77290484653925082E-03 )
( -1.59393506326507102E-03 , 3.55623454971095310E-03 )
( 4.39237790657563687E-03 , 5.15548871002074506E-04 )
( 3.61491780846635207E-03 , 2.34653947396868019E-04 )
x=0,y=3,z=1,t=0
( -2.13873610028937752E-03 , -5.54261633091322932E-03 )
( -1.52292176867122129E-04 , -7.92464503904168581E-03 )
( -9.56314555877084416E-03 , 6.19486932009311562E-05 )
( 5.95142422666748196E-03 , -5.75688400730079396E-03 )
( -6.34758657642341996E-03 , 1.56438360169672578E-03 )
( -1.48646156583249686E-03 , -6.51681654887452388E-03 )
( -2.70246104333283317E-03 , -1.17271469948146021E-03 )
( 5.74626096100841650E-03 , -1.07260864644221710E-03 )
( 2.37025826387161171E-03 , -1.20722093807879103E-03 )
( 4.63447916533201928E-03 , 4.60702893750457657E-03 )
( 1.00183021549674067E-03 , 9.28649375965052287E-03 )
( -1.00186384915500648E-03 , -1.64176777970688774E-03 )
x=1,y=3,z=1,t=0
( -1.82349203498584703E-03 , 2.99892865069624828E-05 )
( -1.22673134120952123E-02 , 7.08317481006537353E-03 )
( 1.39873450134164849E-02 , 9.36065109488731437E-03 )
( -1.71817237131630628E-03 , -3.49199487904950897E-03 )
( -1.06405533397646839E-03 , 5.32190693963776728E-04 )
( 3.21755960358386002E-03 , -4.78754651548084914E-03 )
( 1.51977274402572519E-02 , 4.67498223802991636E-03 )
( -9.07422097710772028E-03 , -1.71674508984863200E-03 )
( 5.67541672229370051E-03 , -2.38251517894187172E-03 )
( 2.04962652469808417E-03 , -1.05744402243953557E-02 )
( -5.11760787223246739E-03 , -1.93253030698669198E-02 )
( -1.26088748030210984E-02 , -8.59033571978486295E-03 )
x=2,y=3,z=1,t=0
( -5.71707897070697748E-04 , -2.05237867885642343E-03 )
( 2.34297814663446315E-03 , 1.55178666130934549E-03 )
( 3.53853749516037409E-03 , -4.30401143657937850E-03 )
( 7.83787516802988840E-04 , 4.84922171374071488E-03 )
( 1.57466663033329832E-03 , 6.91405318875521965E-03 )
( -2.14390155449857393E-03 , 2.17943758543231092E-03 )
( 7.72841162028085958E-04 , -1.13444549391426321E-03 )
( -1.19709838380708785E-04 , -5.77962529543224988E-03 )
( -2.19155244254085838E-03 , 8.62051937120485688E-03 )
( 2.23684082788087792E-03 , -7.30113621774187375E-04 )
( 9.20561943659661884E-04 , 2.16565822002955100E-03 )
( 2.23052639070856450E-03 , 6.89323405588241657E-03 )
x=3,y=3,z=1,t=0
( 1.01688627844899937E-03 , -1.68993476984810273E-03 )
( 5.07334255923448229E-03 , 8.41148730688599799E-04 )
( 2.32391728106797835E-03 , -2.40671476684941633E-03 )
( -4.21498357361965812E-03 , 8.84760302323423301E-03 )
( 5.62756137340227145E-03 , 4.18809134918545975E-03 )
( 3.56951058043861701E-03 , -4.97597033552131616E-03 )
( 5.97335863360679616E-03 , -7.24661862036856362E-03 )
( 6.42953369356521857E-04 , 3.71897162450957833E-03 )
( 1.42837886751363222E-03 , -1.59746465816883306E-03 )
( -3.35781922437350909E-03 , -3.32744440709011394E-03 )
( -1.88443373043669987E-03 , -4.05119206946637049E-03 )
( -2.17668180336380319E-03 , -1.06680413360553091E-04 )
x=0,y=0,z=2,t=0
( -3.53776301511406818E-03 , -2.16349331509918378E-04 )
( 3.27334541685717247E-03 , -1.01273486464785265E-02 )
( 1.71934642079454858E-03 , -1.73464539397755971E-03 )
( 2.71813055896637451E-04 , 5.75473550600120141E-03 )
( -4.82539981091368100E-03 , -8.20378863647737260E-03 )
( -3.90863658937988089E-03 , 2.66971339030952493E-03 )
( 1.09846347125318300E-03 , -7.12165283002508080E-03 )
( -3.56845898133817310E-03 , 9.19115654437925372E-04 )
( 9.12445831387915227E-04 , -2.44174629313932950E-03 )
( -2.70261009843912690E-03 , 8.47192871791011340E-03 )
( 4.77843226604240836E-04 , 3.14735895728676402E-03 )
( -1.71490498560682809E-04 , 6.55177296609739130E-03 )
x=1,y=0,z=2,t=0
( 1.87106688257779145E-04 , -4.29922727624594547E-03 )
( 9.68450893150151274E-03 , -3.58054626748058888E-03 )
( -1.74180968975177998E-03 , -6.52688669680774602E-03 )
( -2.42691292480592610E-03 , -7.42997701384443161E-03 )
( 4.75836534144358399E-04 , -8.54722293470788720E-04 )
( -2.08299989171772601E-03 , -9.07808951289653873E-03 )
( -5.65290974832480860E-03 , -3.65570698325222172E-03 )
( -1.46825763003426190E-03 , -1.55469153208495532E-02 )
( -1.74239158175737213E-03 , 4.89693802141301978E-03 )
( -4.65094439570629212E-03 , 2.14936178987893810E-03 )
( -5.07196260941307486E-03 , -2.51198546963262836E-03 )
( -5.81872599815936708E-03 , 1.05454233833235482E-02 )
x=2,y=0,z=2,t=0
( -8.23251267001574340E-03 , -7.75387485400819230E-03 )
( -2.87658674339235374E-04 , -3.60976659667429280E-03 )
( -8.96323841329756815E-04 , -2.96864371300058823E-03 )
( -2.21193962674211568E-04 , -7.22348119708925585E-03 )
( -2.71973743039655245E-03 , -7.57930104487159438E-03 )
( -2.29198264011575567E-03 , -2.57232734825326489E-03 )
( -1.45751414340989272E-03 , -3.02387228129978288E-03 )
( 3.22817484663585593E-03 , 3.56238715626749913E-03 )
( -2.16763980338696921E-03 , -1.99470597211836350E-03 )
( 4.77257736693423133E-03 , -1.04627252555684579E-02 )
( -2.10657578552449513E-03 , 3.22390092355505278E-03 )
( -1.14192414466800351E-02 , -1.02770307586609079E-02 )
x=3,y=0,z=2,t=0
( 7.38279004571794871E-03 , 1.08556885100533247E-03 )
( 4.24313792688890690E-03 , 1.61273495959815918E-03 )
( 1.27136673428572943E-02 , 6.73706475786470770E-03 )
( 3.36248962573167760E-03 , 2.35723333048280977E-05 )
( 8.93693202439750818E-04 , -6.36612977610597885E-03 )
( 4.13765160299010837E-03 , -4.42856830440743841E-03 )
( -5.27717290695703389E-03 , -8.91893203065398377E-03 )
( 1.77388352823386461E-03 , 4.24444855248957021E-03 )
( 5.42970998660534561E-03 , -3.23465250211038427E-03 )
( 5.21716028334219019E-03 , 1.15983475749863729E-02 )
( -1.13118153763091221E-03 , -3.05487263978937744E-03 )
( -4.65612839582348753E-03 , 1.44424247505562237E-02 )
x=0,y=1,z=2,t=0
( -5.78074616948909097E-04 , 3.77661344750124250E-03 )
( 7.06193639482675505E-04 , -3.15845751373125105E-03 )
( 3.32633801107949916E-03 , -6.93536248432170474E-04 )
( 3.69684697721075475E-03 , 2.96484751246985524E-03 )
( 5.32225706681573388E-03 , 1.18945718183472381E-03 )
( 1.08486786501305575E-03 , 7.81935908226325492E-03 )
( -3.29948727593174689E-03 , -3.89636951579911892E-03 )
( 1.24470816644714878E-03 , -1.33732774465981008E-03 )
( 2.86235196135338054E-03 , 4.39968784862457274E-03 )
( 4.32964208873016024E-03 , -1.65986088604046992E-03 )
( -5.95668125159454134E-05 , 4.64028848203664260E-03 )
( 1.45387150997844123E-03 , 2.86958103284630853E-03 )
x=1,y=1,z=2,t=0
