index: 0
( 3.40072694195798109E-10 , -2.09640736708036281E-10 )
( -3.04192163903521421E-10 , -4.50573122006305967E-10 )
( -7.91298119210051146E-10 , 2.22448925873061928E-10 )
( -1.20433349874505844E-10 , 5.18940063122025126E-10 )
( -3.57185368494246773E-11 , -7.05147821702807020E-10 )
( 4.31363120282638557E-10 , 1.26373988794991448E-10 )
( -6.70101500261861243E-10 , 2.33593746352358154E-10 )
( -2.43896815121145185E-10 , -1.55185301549713556E-10 )
( -5.68768664118293751E-10 , -1.88690093062424651E-10 )
index: 9
( 1.96148133711025653E-10 , 2.51019531210246199E-10 )
( 1.78128094309409966E-10 , 2.32493385353601280E-10 )
( 3.65193837781870986E-10 , 2.39268325008128782E-10 )
( 3.12250265637566904E-12 , -2.93198525082087363E-10 )
( -7.19871439269242509E-10 , 3.66810060228087513E-10 )
( 7.21223053449534810E-11 , -3.81118564283958434E-10 )
( -2.36057339560151775E-11 , -2.41871541278960812E-10 )
( 2.37298926475776463E-11 , -1.18987262371711655E-10 )
( 4.70228921206924328E-10 , 1.66030350105969930E-10 )
( -1.61525659811125132E-10 , -6.14093033539498138E-10 )
( 2.94421836212021128E-10 , -2.85005895723252964E-10 )
( 1.25978053230886577E-10 , 3.14034090337757822E-10 )
index: 10
( 3.33334252009943305E-10 , 1.50641498851509734E-10 )
( 2.59705967219500058E-10 , 6.74111249549571978E-11 )
( -4.58908695846866630E-10 , 3.29175230747128548E-10 )
( -1.06514538316759107E-10 , 8.76537040650401726E-11 )
( 9.94248769926212858E-11 , 2.02168254904629997E-10 )
( -8.71718830365117159E-11 , -1.65258471803030618E-10 )
( -3.03799392802504560E-10 , 4.21812410577417922E-10 )
( 1.36759657370430636E-10 , 4.50763576695921627E-10 )
( -1.44601545301060091E-10 , 5.64471783252786517E-10 )
( 7.19336515705353406E-11 , -3.07693802348585087E-10 )
( -8.89225214665181844E-11 , -3.43878532300465821E-10 )
( -6.17671560055480161E-10 , 1.69017963380134258E-10 )
index: 11
( -3.94867893618541461E-10 , -1.47029121017058802E-10 )
( -5.48176255635748921E-10 , -5.06938125263249331E-10 )
( -1.09063194147891802E-09 , -1.81817086341953554E-10 )
( 3.39534924275927434E-10 , 1.08620409085915895E-10 )
( 6.65065045426770615E-10 , -3.98162710101975729E-10 )
( -6.20513009955300637E-10 , 8.16647283019840115E-10 )
( -6.21172990342290665E-10 , 2.81513783220426274E-10 )
( 6.64185253484755474E-10 , 3.64286463157362707E-10 )
( 1.51804448977069530E-10 , 2.05055868941787553E-10 )
( -1.09027652112886992E-10 , 7.54332539226116043E-10 )
( 5.25326840857969795E-10 , -1.72804557617177731E-10 )
( 1.19405638743245543E-10 , 2.77901560297256259E-10 )
index: 12
( 1.52516426094700133E-10 , -1.54358408931140758E-10 )
( 3.16151477845634942E-10 , 3.42188504595938601E-10 )
( 6.62553691431047999E-11 , 4.72439208988697431E-10 )
( -3.92967140682759031E-10 , -6.49871721260087614E-10 )
( 1.28544719807842002E-10 , 2.68019456937571243E-10 )
( 4.42796698909444298E-10 , -7.07620758745763932E-12 )
( -1.78103003760275911E-10 , -1.64690922496196030E-10 )
( -5.18425440277858373E-11 , -5.72490717581214967E-11 )
( 1.57975935688355297E-10 , 7.59984397084224403E-11 )
( -4.74039850304692808E-10 , -1.61281508410662012E-10 )
( 4.00790825401441115E-11 , 5.06649843722689448E-10 )
( 6.38202918475307927E-11 , 5.97744573708506114E-10 )
index: 13
( -1.24685597256758564E-10 , 6.57464337009654632E-10 )
( 5.68153485112209609E-11 , 1.05523089681945708E-10 )
( 2.83894972353512168E-10 , -4.36369102650311535E-11 )
( -6.32601933631720021E-10 , 3.80036002472711612E-10 )
( -2.13140230451280833E-10 , 3.05752416574017491E-10 )
( 3.17814619247145356E-10 , 2.09515498015585727E-10 )
( -2.31634302899767283E-10 , -3.54366523945716812E-10 )
( -1.71931427010833892E-10 , 3.08164011372102669E-10 )
( -3.29427879528179782E-10 , 3.34498976391974693E-10 )
( -6.40387393018651565E-10 , 8.99055247087935191E-11 )
( -3.26564243647449111E-10 , -3.94182407515310958E-10 )
( -3.86881583443501108E-10 , -4.52385953650852704E-10 )
index: 14
( -2.37920199285818828E-10 , 2.33486094831760059E-10 )
( 1.11075186667735338E-10 , 3.99059918836783075E-10 )
( -1.20012529688688852E-10 , -9.74116966537623905E-11 )
( -3.02697127236613516E-10 , -5.18625797754007873E-10 )
( -2.44755654658293882E-10 , 1.26062417210744548E-10 )
( 6.58785780758679486E-12 , 4.53636070226542607E-11 )
( 1.65054960230899385E-10 , 2.29433191368989235E-10 )
( 7.85855600176149825E-10 , 2.47109052844175280E-10 )
( 7.73905010604512453E-10 , -7.93304460959425033E-10 )
( -8.11515908322424866E-10 , -4.10110130758018804E-11 )
( -9.83327626623725167E-11 , 8.38489416853962747E-11 )
( -2.22664549468570771E-10 , 1.62790845339011655E-10 )
index: 15
( -1.44911248385402799E-10 , -2.18488672039714359E-11 )
( 2.01947224808302449E-10 , 2.30023793476288073E-10 )
( -2.98884149271311664E-10 , 1.41119176351872928E-10 )
( 9.24313668710843459E-11 , -3.44799575345467338E-10 )
( 2.04234598519621658E-10 , -7.87207702203231549E-11 )
( -1.85864129690834795E-10 , -1.36488553367667588E-10 )
( -2.85054466642067563E-10 , -5.72620633994823013E-10 )
( -2.02358944633060940E-10 , 7.13141191817718030E-10 )
( 2.16844968861340144E-11 , 5.65097476031596861E-10 )
( -7.98480405394600682E-10 , 7.24191315147927293E-11 )
( 7.65549485387951109E-10 , -4.54139669163517352E-10 )
( -7.72378095413286697E-10 , -2.87778320782314259E-10 )
index: 16
( 6.55872265871021070E-11 , -2.06090923682041181E-10 )
( 1.93318634136198840E-10 , -8.42763637425190576E-11 )
( -2.22906777496457599E-11 , 5.05806670396272129E-10 )
( 4.01271047854007364E-10 , -4.25486117568407120E-11 )
( 2.28605194268095910E-11 , 3.98615369810539313E-10 )
( 2.31076175517554076E-10 , -3.23667104377404684E-10 )
( 1.26900950468831950E-10 , -2.81524134343488865E-11 )
( 1.41470157192502232E-10 , -4.10363845125868799E-10 )
( -4.44536848374656194E-10 , 3.69593656414808179E-10 )
( 4.92382541913233759E-10 , 7.37314558594742931E-10 )
( -3.79954118049493347E-10 , -3.37605766906875364E-10 )
( 5.15574178550199835E-10 , 2.12419731957452597E-10 )
index: 17
( 1.75699916413800903E-10 , -3.20696589110993063E-10 )
( -3.36628670759713668E-11 , 6.12252330266978300E-10 )
( -4.67482467047119859E-10 , -4.62047050177935972E-10 )
( -4.02277941756284978E-10 , -6.84793417407129479E-10 )
( 4.05955733704436056E-10 , 2.92738162096640675E-10 )
( -1.04918257652799469E-10 , 9.90504054495650674E-11 )
( 3.08820897418797428E-10 , 1.09235180584287092E-09 )
( -2.09469765409437641E-10 , 1.61528554821275877E-10 )
( -1.90806300793904062E-10 , 7.61405839531814313E-11 )
( 3.19442810770437875E-10 , 3.36172102444030371E-11 )
( 4.00778151644246735E-10 , -3.47140982069912389E-10 )
( -3.58656484684558640E-10 , -1.75367270316144215E-10 )
index: 18
( -4.82179548195292800E-11 , 2.97147371672044353E-11 )
( -4.70092850853759638E-10 , -3.37267752942977378E-10 )
( 2.97322515464004378E-10 , -3.14484671727725376E-10 )
( -9.88385893421992664E-10 , -7.48401228722961057E-11 )
( -3.14114443099490571E-10 , 2.99298379741326106E-10 )
( 5.01004990306620163E-10 , 6.57599008767150595E-10 )
( 3.82024079742695408E-10 , -6.58617669305397526E-10 )
( 3.23432675157694088E-10 , -5.81939332738060339E-10 )
( -3.01661394706631380E-10 , 3.00311634490294113E-10 )
( -5.80785565421763171E-10 , -4.92309524636457928E-10 )
( 2.91511761765601034E-10 , 5.30717382758415438E-10 )
( -4.02596064783457022E-10 , -2.75697536834111831E-10 )
index: 19
( -3.29323675788591126E-10 , -2.27320402206075851E-10 )
( -1.31878343168753073E-11 , 9.87990525960706981E-10 )
( 1.03755284864287292E-10 , 1.73622594432264169E-10 )
( 2.28405236470232745E-10 , 4.68031826354963149E-10 )
( 2.36966051496702195E-10 , 1.54292493004665456E-10 )
( 3.93213351816203726E-10 , 1.89398161783167681E-10 )
( 1.33103946895923898E-10 , -2.64115143760039974E-10 )
( -8.56697902941145928E-10 , 5.12169907826351447E-10 )
( -3.11607110227529181E-10 , -3.99334097392206743E-10 )
( 5.85372509511705803E-11 , 3.17461907896145611E-10 )
( -1.66837207862164212E-11 , 1.04230513462077634E-10 )
( 1.31744336405056980E-10 , 1.97129256828129730E-10 )
index: 20
( -2.71865421749714864E-10 , 1.68173809967580661E-10 )
( -4.10260188168542204E-10 , -9.65014381414197534E-11 )
( -4.33388449857562509E-10 , -6.18498379363958188E-10 )
( -1.38737530857481182E-10 , 3.21366366278885424E-10 )
( 8.16794662264814940E-11 , 6.82392812984802621E-10 )
( -7.56377160605700100E-10 , 9.03571057882508188E-11 )
( -3.17100698572253369E-10 , -4.46140054406508260E-10 )
( 2.09907734097222879E-10 , -4.00561700793476657E-10 )
( 2.09221319214921810E-10 , -3.00701255542997246E-10 )
( -5.25323334857377384E-10 , 5.56200679991586262E-10 )
( 6.10002376573474537E-11 , 4.56383841398856325E-10 )
( -4.04113070374992601E-10 , 2.21427392402345275E-10 )
index: 21
( 5.06927623120829483E-10 , 9.70891843598484513E-11 )
( 4.25790779701241073E-10 , 3.83485265864416547E-10 )
( -7.92264393605081748E-11 , 1.17118936365945050E-10 )
( 6.55941034031406937E-10 , -6.05659545416364768E-10 )
( -6.78738623038601327E-11 , 2.98466233620150380E-10 )
( -2.26760147491174098E-10 , 4.76248192715691323E-10 )
( 2.88448902270968571E-10 , -2.46003954552330801E-10 )
( 1.05766310080894273E-10 , 9.15135488256731619E-12 )
( -1.78446735227571472E-10 , -2.04746195330357633E-10 )
( -1.90405728609002815E-11 , 1.70176759329185544E-10 )
( -5.00983026423213868E-11 , -1.07299035874823449E-10 )
( -3.20545423527017960E-10 , 3.35658629209731086E-10 )
index: 22
( -8.68705646832113477E-11 , 2.54031071140741684E-10 )
( -3.76180273410249152E-10 , 3.47119793483697859E-10 )
( 4.52711843688810606E-10 , -3.42374925488690909E-10 )
( 5.05131670810073573E-10 , 3.18843975036570102E-10 )
( 2.68716111997951185E-10 , -5.75617353307474758E-11 )
( 4.00319810845506489E-10 , 2.56980522154898622E-10 )
( -2.13133125608323595E-10 , -2.35017444193328993E-11 )
( -4.47369020350810767E-10 , 6.06577302552673379E-11 )
( -5.18386085976105423E-10 , -5.04075159367944499E-10 )
( -3.89853446683402704E-10 , -1.24671188830135181E-10 )
( -4.40076500264403232E-10 , -3.31716276900063718E-11 )
( 5.24167648630504099E-10 , -2.74184385621694597E-10 )
index: 23
( 3.71319508920024855E-11 , -4.23348953336909837E-10 )
( 4.96381502817132640E-11 , -4.43697821765484422E-11 )
( 2.25771776119551358E-10 , 4.55644843165514472E-10 )
( -5.55909199784928646E-10 , -1.75672807186344325E-10 )
( 2.78705550510360398E-10 , -5.06888587122726292E-10 )
( -3.87108651376742769E-10 , 7.81273557344294322E-10 )
( -6.28301520644522424E-10 , 3.91772542901730022E-10 )
( 6.35350567183876569E-11 , -4.18978639712251964E-10 )
( 3.15685878718307497E-10 , 1.24859330361969205E-10 )
( -3.37214686107811821E-10 , -1.88952788967181821E-10 )
( -2.03696935271163892E-10 , -5.31480469928307774E-10 )
( 6.55478886620140134E-11 , -5.29904718327993084E-10 )
index: 24
( -1.20390406047591991E-10 , 1.77201716328348958E-10 )
( -3.93105866661879713E-10 , -2.30775361503596612E-10 )
( 5.95421601421592281E-10 , -2.79226175453930506E-10 )
( -4.90958144752497750E-11 , -2.78389494012941486E-10 )
( -4.29254713676513998E-11 , 1.82149097838466511E-10 )
( 6.89105106505402667E-10 , -2.59368391191237553E-10 )
( 2.20419709076095349E-10 , -2.13954861579981877E-10 )
( 3.53394986972624481E-11 , -3.24958902507222015E-10 )
( 2.99569838019742167E-10 , -5.52331059085736874E-10 )
( 4.98191381045456886E-10 , -3.38079231383098942E-10 )
( 6.81451903446371063E-11 , 1.65570381851249045E-10 )
( -4.43368997150166109E-10 , 7.15443439939317909E-10 )
index: 25
( -5.53676172805145330E-10 , 8.96144047578690785E-11 )
( 1.13008622801762450E-10 , -5.19838283232231741E-10 )
( 5.56213872461907422E-10 , -3.37460799576565973E-11 )
( -1.28408066385701790E-10 , -2.03679499175217963E-10 )
( -5.47863163839988941E-10 , -8.19072961890630579E-11 )
( -2.91461946468281905E-10 , 6.50557320730056404E-10 )
( -1.60563004556040541E-10 , 4.77015213859686297E-10 )
( 3.76628366055071484E-10 , -1.28959102462691487E-10 )
( 3.25233649799417178E-10 , -5.15401809419107138E-10 )
( 8.41091790010472029E-11 , -5.53885460353600250E-10 )
( -6.99221724671884461E-13 , 8.07573356797429648E-11 )
( 3.69279326367545739E-10 , -1.36801476547336811E-11 )
index: 26
( 1.87704297210550735E-10 , -3.28670439455167211E-10 )
( -3.66220704350328356E-10 , -3.27887980589633251E-10 )
( 1.17606502914297703E-10 , 5.08070182373364253E-10 )
( -1.18089097566506939E-10 , 3.69352361045841919E-10 )
( -5.24492707681889190E-10 , -6.87013745539056155E-10 )
( 4.91172056944432605E-10 , 5.61888763533086163E-10 )
( 3.50469086049622082E-10 , 4.51929604454940614E-10 )
( 1.26555125715560548E-10 , 4.56166328967497884E-10 )
( 4.23782776985636322E-10 , -1.03824496253097177E-09 )
( 7.15376899830534121E-11 , 2.30794176079389608E-10 )
( 5.59577313157883745E-10 , 8.56020943480560699E-11 )
( 5.00306838299068132E-11 , 3.35956765975478182E-10 )
index: 27
( -7.10418491061980801E-10 , 7.78418404822079979E-10 )
( 1.38550232558720005E-10 , 6.78539456306266529E-10 )
( -9.67128429832611716E-10 , 3.68079375474371271E-10 )
( -5.95874803791434668E-10 , -1.89924817233068332E-10 )
( 1.23961293202616335E-10 , 4.89796943181845063E-10 )
( 6.65951452357165935E-10 , -1.15304214402948390E-11 )
( 1.50360588716055555E-11 , 1.35159745800839954E-10 )
( -3.07937198889369935E-10 , 2.85744024175635192E-11 )
( 8.15234319522889148E-10 , 2.53449067605577943E-10 )
( -4.40662968604463591E-10 , 5.09423254638887074E-10 )
( 7.02624111005617850E-10 , 6.34524022417267336E-10 )
( -2.03077577824753330E-10 , 1.84004715354002360E-10 )
index: 28
( 1.28734571300210172E-10 , 4.24920070580047111E-11 )
( -7.77139082969308431E-11 , -1.63968308452371644E-10 )
( -8.95881014022196296E-11 , 1.42661058846333959E-10 )
( 4.89185368937046335E-10 , 5.70276990815122957E-10 )
( -3.70617432855819957E-10 , -7.89590509976297509E-10 )
( 6.54897670004090015E-11 , 4.64023384717361871E-11 )
( 2.04313379595077205E-10 , -8.00878804416217470E-11 )
( 1.80302817434241857E-10 , -6.57416362381055739E-10 )
( -2.79633596745938270E-10 , 4.61059290692581266E-10 )
( 8.35492039745408196E-11 , 1.34424560750390523E-10 )
( 2.45765159626018894E-10 , -1.67088367511977607E-10 )
( 7.46300874954523644E-10 , 4.16052141025959760E-11 )
index: 29
( -1.05478607634717117E-11 , -3.86612999280694696E-10 )
( 1.78378850136473948E-11 , -2.36410473118240993E-10 )
( 8.43559308015182739E-11 , 1.88683958867043595E-10 )
( -1.54900515107251123E-10 , 1.45183313315744975E-10 )
( 7.86659196043694913E-10 , 3.43411450813827336E-10 )
( -3.95840224560344632E-10 , 5.49609428270509136E-10 )
( 3.06263681310222078E-10 , 4.78707251300203946E-11 )
( 7.43472394565054151E-11 , -1.19770897393284300E-10 )
( 2.24249363547329800E-10 , -1.81055219664138873E-10 )
( 3.87118547571403208E-10 , 5.15342663015088388E-10 )
( 1.39867459482580453E-11 , 5.53726870629718667E-10 )
( 3.93801181197558599E-10 , -3.03549152483581033E-10 )
index: 30
( -4.21646383074683319E-10 , 2.86638162334993482E-10 )
( -3.30476070534333911E-10 , -1.61652882250627533E-10 )
( -4.67190346915968367E-11 , 1.84434517421214139E-10 )
( -7.08293565478724266E-10 , 6.68882302103763881E-10 )
( 4.18623402512074466E-10 , 7.70984154981264783E-11 )
( -5.10326660561936407E-11 , -4.24878129354305958E-12 )
( 5.29049997608457531E-10 , -2.04850718304487494E-10 )
( -2.68536254289842232E-10 , -4.31837448204834378E-10 )
( 5.24780775181854272E-10 , -3.53904180951773862E-10 )
( -3.79127674891209357E-10 , -1.03958087674834930E-10 )
( 1.92524794692491142E-10 , 1.85892981978786688E-10 )
( -3.06761912249062429E-10 , 3.81258890082919999E-10 )
index: 31
( 1.04298569423360252E-10 , 1.88264981571176049E-10 )
( -1.95325695097177426E-10 , -1.37913809727573682E-10 )
( 5.35904039905826093E-10 , 1.25232474268059856E-10 )
( 7.17136284372571472E-10 , -2.66008563021139555E-10 )
( 3.77298779443600760E-10 , 6.26774265573972947E-10 )
( 2.36793231113638875E-10 , 3.68605086710069106E-10 )
( 5.40721965792533880E-11 , -2.08615849064677382E-10 )
( 2.11972260859590821E-10 , -1.10144108121241439E-11 )
( -1.78247899377845028E-10 , 3.04291945749959498E-10 )
( -5.76100811093167048E-10 , 1.39348452570810406E-10 )
( -1.18872166773245382E-10 , 5.98275017447228989E-10 )
( -4.65520428184856902E-10 , 5.69819456727018862E-10 )
index: 32
( -1.66848119008991483E-10 , 2.75997035221103728E-10 )
( 7.45042193809307527E-10 , -2.41138557508239589E-10 )
( 4.44700890247749805E-10 , 2.92047440240545916E-11 )
( -5.92872542865882814E-10 , -2.79645934070219159E-10 )
( -4.09893332646419628E-10 , -2.25665732439843778E-10 )
( 2.12549815520910123E-10 , 1.27898349006501836E-11 )
( 7.27101379156559650E-10 , 1.83734056634112532E-10 )
( -1.75226606000527887E-10 , -1.63773037263191716E-10 )
( -7.45379095311384765E-10 , -4.58255447706048792E-10 )
( 5.97732201746088049E-10 , -1.83610675657656675E-11 )
( -8.31127895132063556E-10 , -5.53518583460468785E-10 )
( 5.33979501421529318E-10 , 5.21001868552976576E-10 )
index: 33
( 3.09004160336234899E-10 , 7.97852625982240271E-10 )
( 3.09656424517862520E-10 , 3.38401958261382968E-10 )
( 4.14736919615986661E-10 , 4.85285699472150264E-10 )
( -5.03274968362450675E-10 , 1.01123700338176476E-09 )
( -4.43173328728834009E-11 , 6.67006542971395765E-10 )
( 2.11544130471403840E-10 , 4.79163417946466769E-11 )
( 3.87176552632616334E-10 , 5.07907595756723948E-10 )
( 1.95188060981308651E-10 , -3.16062354137473689E-10 )
( -2.52910713094103013E-10 , -6.88577554844565815E-10 )
( 4.15809811762656968E-10 , -1.32067801633739159E-10 )
( -6.93936859577296884E-11 , -3.64742115752444364E-10 )
( 6.50920521676008751E-10 , 6.99144467300719045E-12 )
index: 34
( -1.78943210819782034E-10 , -1.34435381646349256E-10 )
( -1.31909159852372682E-10 , -5.67176182893792568E-10 )
( -2.86357974546790025E-10 , 7.33731920301898052E-10 )
( -1.19040057944657020E-10 , 2.74992909534316584E-10 )
( 3.86358802400368927E-10 , -5.83704653070739687E-10 )
( 9.05263476163880196E-11 , 5.27175633281120060E-10 )
( 2.64832605465381095E-10 , 2.28684517183078821E-10 )
( 5.21894741111644474E-10 , 1.13344007867130165E-10 )
( -3.67173018984934251E-10 , -1.68106162856192986E-11 )
( -1.13621018348640392E-11 , -1.06565508824252463E-10 )
( -1.63575834478425244E-10 , -1.64566905916985076E-10 )
( -3.93614120800610226E-11 , -8.15615357994628850E-10 )
index: 35
( -4.28513653672256363E-10 , 3.47054241271373472E-10 )
( 5.55463263709777566E-10 , 3.43648722853554668E-10 )
( -8.93044934026164309E-11 , 3.07051968153569843E-10 )
( -3.56281459740084160E-10 , 3.45467350205333763E-10 )
( -3.21232690866647597E-10 , 8.78226392334809223E-11 )
( 8.90349533295280669E-10 , -5.31784879198911376E-10 )
( -1.41516063147525105E-10 , -1.47817999708817996E-10 )
( 9.56000211543986496E-10 , -1.84685418413855200E-10 )
( -4.60982640822288530E-10 , -4.48797575001244745E-10 )
( 2.95747767985276848E-10 , -6.29175823791254909E-11 )
( 2.97705111238962321E-10 , 3.03572100636252246E-10 )
( -1.13632099898022405E-10 , 8.41362475212803991E-11 )
index: 36
( -5.79427247163098901E-11 , -3.93133870300853953E-10 )
( 3.42984177330416483E-10 , 9.12300233336666663E-11 )
( -1.01346048471963238E-10 , -4.65385474775520953E-11 )
( -2.81618147419284206E-10 , -2.56839589955287112E-10 )
( -3.71972131694759160E-10 , -5.41293859421254998E-11 )
( -7.47662240478095848E-10 , -7.19716641353683033E-10 )
( 2.79986415217578628E-10 , -2.28047531145186179E-11 )
( -4.90674132116424125E-10 , -3.55407600766607289E-10 )
( 6.57381521622793332E-10 , -3.76696121393518438E-10 )
( 2.17742604336287325E-10 , 1.52402729843138119E-10 )
( 6.15496890306355848E-10 , -1.80888084941345173E-10 )
( -3.72952105363347313E-10 , -1.18995939104380439E-10 )
index: 37
( -3.16270466189163470E-10 , -1.34421195336805286E-10 )
( 5.34080431249792495E-11 , -1.69495941237538030E-10 )
( 5.34289648562362902E-10 , -1.13116007261737648E-10 )
( 2.20593258607433483E-10 , -1.29579994288632076E-10 )
( -1.37483440836483495E-10 , -3.03274965257214726E-10 )
( -3.87665116707719204E-10 , 2.34159114084145557E-10 )
( 3.69512628525615006E-10 , -2.03154541430200218E-10 )
( -1.93690614937086431E-11 , 3.01378879514938520E-10 )
( 1.46950831186902767E-10 , 8.18381282448652398E-11 )
( 3.51980745850735168E-10 , -2.22145209382317034E-10 )
( 5.63164382766673753E-11 , 8.45723484041265426E-11 )
( -6.37818814278439361E-10 , -8.77633921690201396E-10 )
index: 38
( 2.97652001284273348E-10 , -7.74353876628688551E-10 )
( 1.92561236094974546E-10 , -7.35075723867442830E-11 )
( 3.85246807855031951E-10 , 2.36960496350571296E-11 )
