x=0,y=0,z=0,t=0
( -6.04466049627378749E-07 , 3.44759423349591447E-06 )
( -8.60426439685077213E-07 , 3.46989794516024071E-08 )
( -1.62682169225389829E-06 , 2.49330455446006819E-07 )
( 7.20299155889006305E-07 , -3.00281554181395654E-06 )
( -4.30363997834768896E-06 , 8.84821175020128023E-08 )
( 8.69473079285184944E-07 , 5.15382636793692298E-07 )
( -6.54997418969191225E-08 , -2.98309256250537182E-07 )
( 1.21411661580344905E-06 , 2.80763970636593206E-08 )
x=2,y=1,z=0,t=0
( -3.46076022580925273E-07 , 1.09209547130984050E-06 )
( 8.15959081422547055E-07 , 1.49588029542147336E-06 )
( 5.18971240244054897E-06 , 1.05630632884965285E-06 )
( 1.99171295300386353E-07 , 1.54014030490799684E-06 )
( 2.23891518098755262E-06 , -3.37997641635842266E-06 )
( 1.09644219133790267E-06 , -2.25045126609022841E-06 )
( 9.55985490426864713E-07 , 8.74578080853317677E-07 )
( 8.82673860885604579E-07 , -3.14262535508994723E-06 )
( -4.83641520851113873E-06 , -8.05376201490824583E-07 )
( 7.11966106766131346E-08 , -4.96126940024393702E-07 )
( -4.45626739052976329E-07 , 1.71029289612187536E-07 )
( -6.42175902105210288E-07 , -2.24071614193838619E-07 )
x=3,y=1,z=0,t=0
( 2.84181052791342743E-06 , -3.44903718546232247E-06 )
( -1.19897311828365373E-06 , 7.55668410468857081E-07 )
( 2.09498428182157061E-06 , -2.44719043786833687E-07 )
( 1.45493530144478005E-06 , -1.80874848603714965E-06 )
( 4.55764911904648843E-07 , 2.24597007401885140E-06 )
( 1.01253582111636482E-06 , 4.87683440975674139E-07 )
( -1.93248267196174922E-06 , -1.24051122514294526E-07 )
( -1.26486203164981146E-06 , -2.39899233453296664E-07 )
( -1.18886755318718761E-07 , 5.44513202357288733E-07 )
( 1.29520571956521195E-06 , 1.45131205002998567E-06 )
( 1.00835082883020292E-06 , -8.76702169343386669E-07 )
( -1.03322465509522967E-06 , -2.81619335502305916E-07 )
x=0,y=2,z=0,t=0
( 3.07026353079580748E-06 , 4.49449848044958043E-08 )
( 2.39340791743904180E-07 , 7.70520343383826065E-07 )
( 3.33384603399624814E-06 , -1.53435937626208819E-06 )
( 1.15482494518462534E-07 , -7.54159721369775851E-07 )
( -7.28376296216917063E-07 , 8.38660138262977199E-07 )
( -2.42501915640799513E-06 , 5.23873031066939083E-07 )
( -1.20256390810627604E-06 , 1.27751981232407049E-06 )
( 9.51772908223278433E-07 , -2.65992841545014591E-06 )
( 9.27045658934264217E-07 , -1.57243306747612163E-06 )
( -1.28674927394893717E-06 , 1.15916859259776729E-06 )
( 2.04454224461688690E-06 , -1.26486560149538002E-06 )
( 8.09653242018350924E-07 , -1.82104744042581251E-06 )
x=1,y=2,z=0,t=0
( 3.74762374374486358E-06 , 4.71877572721155746E-07 )
( -2.76760453260020957E-06 , -9.62876801751038008E-07 )
( 3.26099763817846296E-06 , 2.80227114498113158E-06 )
( 1.86943016965783555E-06 , 1.84544698713671411E-06 )
( -5.25438990280334621E-07 , -5.98441086010628807E-07 )
( 2.37351621145050237E-06 , 4.79218333822193021E-06 )
( 8.14083748025151146E-07 , -2.73911927391423028E-06 )
( 4.73137699950885528E-06 , 2.06576371064161184E-06 )
( -2.05896289829749956E-06 , 5.61054263685476464E-07 )
( -9.75214197461124882E-07 , -2.76473789480476008E-06 )
( -4.89923588953626386E-06 , -3.61035787146696815E-07 )
( -6.14530584795974210E-07 , -1.38113984582774030E-06 )
x=2,y=2,z=0,t=0
( 8.06081453747894152E-07 , -2.01987276362542108E-06 )
( -4.27893751654145898E-06 , 1.18002481418628599E-06 )
( -1.71770578317439180E-06 , -2.26481108540781860E-06 )
( 4.55396536060006658E-06 , 3.91669463987963848E-06 )
( 2.52201503037031417E-06 , -3.35667676140811769E-06 )
( 5.04901322678586592E-06 , 3.70527349696317770E-07 )
( 1.24540951503086108E-06 , 4.24056418843862141E-06 )
( 5.78442575824538766E-06 , -1.35962636122694457E-06 )
( -7.43071146645797350E-06 , -3.53909913596060658E-06 )
( -2.78430433283363311E-06 , 3.43168339545086115E-07 )
( 7.03950812576312464E-07 , -2.80502489210117673E-06 )
( -1.52947843225582770E-06 , 1.74856168252775531E-06 )
x=3,y=2,z=0,t=0
( -9.01490495304840702E-07 , 2.00886755493652217E-06 )
( 1.60092840205629477E-06 , -2.21973720087889701E-06 )
( -1.37613107478360935E-06 , 8.77495041166117958E-08 )
( -4.89303341388758758E-06 , -2.04812324615309164E-06 )
( -1.15464007508549943E-06 , 1.22865040573940997E-06 )
( 1.49349514119327521E-07 , -3.12225819009701567E-06 )
( -1.20786694745892030E-06 , -1.87606655961544954E-06 )
( 1.25988796734538877E-06 , 1.75058669016179898E-06 )
( 3.86203490902263181E-06 , -1.63599842165572714E-06 )
( -5.39259373199629653E-07 , 4.50711441892969003E-07 )
( 1.97238821636495514E-06 , 2.74879802631432576E-07 )
( -1.56884773189040415E-06 , -1.58479204291713105E-06 )
x=0,y=3,z=0,t=0
( 1.06701516782976573E-06 , -2.41496063307404083E-07 )
( 1.42063016581568600E-06 , -1.04252366451709101E-06 )
( -7.08254675611074103E-07 , 2.41085597626414706E-07 )
( -2.95727466601343844E-06 , -1.59189406731517400E-07 )
( 3.93293002113268773E-07 , 3.07495414463956227E-06 )
( -1.64712011828400041E-06 , 3.24252794978689057E-06 )
( -1.98036037062174775E-06 , -4.64132182586719806E-07 )
( -1.86283429360463093E-06 , 7.89314158181418377E-07 )
( 3.21608291957187756E-08 , -2.85719107082707192E-07 )
( 1.02242399808852867E-06 , 1.51445444489735283E-06 )
( -1.46787054404494298E-07 , 3.98163889265825828E-06 )
( -3.89638980164869704E-06 , -9.04668980072882758E-07 )
x=1,y=3,z=0,t=0
( -2.41532459215624670E-07 , 1.55847377599263329E-06 )
( -1.86725168671028072E-06 , 2.67710211926885241E-06 )
( 2.79977071239480579E-06 , -4.96998071228743213E-07 )
( 3.44123376274709370E-06 , -3.28206929138417389E-06 )
( 3.18443341235009484E-08 , -1.21621747313307339E-06 )
( -1.51802364096376098E-06 , -2.19446170951205326E-06 )
( -6.43928631170780775E-07 , -2.52643423236107971E-06 )
( -2.79403504286464330E-06 , 3.65428449346399604E-06 )
( 2.32346389603826405E-06 , -1.68678311159552677E-06 )
( 2.05167615058339677E-06 , 2.42887186405030121E-06 )
( 2.39247132491393512E-06 , 3.27952132943589023E-06 )
( -2.00867711255427413E-06 , -5.01583949205065724E-07 )
x=2,y=3,z=0,t=0
( -8.81751982167277738E-07 , 1.51036883951231053E-07 )
( 1.77348769158364590E-06 , -2.46210921653881256E-06 )
( -5.32393770845846078E-06 , 3.09127652066995045E-06 )
( 1.20902178120650209E-06 , -5.55737609324729120E-07 )
( 3.29448318889964891E-06 , 2.62618329898330374E-06 )
( -4.25464446677011816E-06 , 8.57791034786232868E-07 )
( 2.66263853518173542E-06 , 4.67822334755287496E-06 )
( -1.94246459525355977E-06 , 1.09559983081900098E-06 )
( 1.29700002811508184E-06 , 1.00551038062993365E-06 )
( 1.44608213693855783E-06 , 3.13654783402553597E-06 )
( 6.42498389422768089E-07 , 4.96601265513654831E-07 )
( -1.28098921266113181E-07 , -8.72063517248216852E-07 )
x=3,y=3,z=0,t=0
( -5.23358695153438880E-06 , 2.86185635918314319E-06 )
( -3.40511054630217111E-07 , 4.85561146178371205E-07 )
( 3.46912910347084080E-07 , 2.64359971526803374E-06 )
( -1.40501767735180471E-07 , -2.86411099181457082E-06 )
( 2.19554577100939709E-07 , 3.52011426417686392E-06 )
( 3.04304129187945386E-06 , 5.38099625752851775E-07 )
( 7.48790161990871131E-07 , 6.39649120028913653E-07 )
( -1.36384608825229837E-06 , 2.92231898446485909E-07 )
( 8.68282224911819438E-07 , 4.97066018772539500E-06 )
( 6.90243369881994296E-08 , 4.09293134957550587E-06 )
( 5.62105943079448457E-08 , -4.37825366616318633E-06 )
( -1.38368837489163320E-06 , 3.54005702014405293E-06 )
x=0,y=0,z=1,t=0
( 8.58393166161872545E-07 , 2.80118601368453978E-06 )
( 3.39052649147558956E-06 , -8.20909736607582244E-07 )
( 4.11771390193555287E-06 , -2.96498099283797950E-06 )
( 3.44499075183048876E-08 , 5.02758010235791035E-06 )
( -1.56803462851565047E-06 , -1.94314515469819251E-06 )
( -2.21053270581153147E-06 , -1.78028413625134175E-06 )
( -8.07597631428022783E-06 , 1.87384173702219041E-06 )
( -4.39212649024513473E-06 , 1.10105013935244851E-06 )
( -6.53005465526246280E-08 , -6.00848533819401789E-07 )
( -1.47449634193364862E-06 , -1.87701183008922509E-06 )
( 4.88214799591526564E-06 , -2.14038140818884280E-06 )
( 3.63852195337923729E-08 , -3.44383879128002799E-06 )
x=1,y=0,z=1,t=0
( 3.16786040682137244E-06 , -9.03764629877006317E-07 )
( 8.00745373301286831E-07 , -9.38290920143014070E-07 )
( 1.68120798109752032E-06 , 2.59086479913342245E-06 )
( -1.97429683520828111E-06 , -1.17091551606729851E-06 )
( -8.67846267833402907E-07 , 4.19758451799841764E-08 )
( -5.68469784685090748E-07 , 6.59087129179348608E-07 )
( -8.60236929612972607E-07 , 1.06764755939539286E-06 )
( -1.00156760789807874E-06 , 1.85673369558420126E-06 )
( 1.44142966080383458E-07 , -1.38950095809341278E-06 )
( -2.08253883481429556E-06 , 2.49583354246936405E-06 )
( 2.68247916593476805E-07 , 1.32650057709479082E-06 )
( -1.27314954659023573E-06 , -6.35548995011363004E-07 )
x=2,y=0,z=1,t=0
( 2.89548509996842093E-07 , 5.30680492876144327E-08 )
( 1.01345242857784369E-06 , 9.20786986852780649E-07 )
( 9.47349111221913077E-07 , 3.14986202625056082E-07 )
( 1.42773344660506983E-07 , 1.15783338861597501E-06 )
( -9.68922258898131701E-07 , -1.37472129988301111E-06 )
( 2.68468843550101689E-07 , -8.96103934606981521E-08 )
( 1.87944870556911627E-06 , -9.22894464424296506E-07 )
( 1.00950681432682997E-06 , 7.58171927887313302E-07 )
( 6.45504348609556672E-07 , 3.30686749581235614E-07 )
( 1.69231796007457343E-06 , -1.14046074334167883E-07 )
( -1.12116593860885899E-06 , 3.09337311423577965E-07 )
( 2.28145229189651040E-07 , 1.49389202219646534E-06 )
x=3,y=0,z=1,t=0
( 1.70282978533313400E-06 , -2.30399127299871535E-06 )
( -1.33435440587327866E-07 , -4.03635395790973347E-06 )
( 1.39298036976731062E-08 , 9.89740820846994279E-07 )
( 4.94018283885053177E-07 , -8.98049865231771148E-07 )
( -1.05505656498535327E-06 , 2.10894129649135886E-06 )
( 2.37941485369271289E-06 , -3.87809172747036368E-06 )
( -4.44970894697765219E-06 , 4.53360132486514000E-07 )
( 2.02459448775919327E-07 , -2.81343114864792255E-06 )
( 3.63191818512917984E-07 , -3.25481350863615015E-06 )
( 1.55006215876520442E-06 , -2.23451516781348665E-07 )
( -1.37869791420331743E-06 , -1.15705808653688241E-06 )
( 4.38423238677939551E-06 , -8.03251734814784960E-07 )
x=0,y=1,z=1,t=0
( -2.88732731578778718E-06 , -1.54520078287162668E-06 )
( 8.88563033208223040E-08 , 1.73987540685230911E-06 )
( -3.31087819391723834E-06 , -3.69404172614531154E-06 )
( 2.92902667933806794E-06 , 1.23141984434824930E-06 )
( 1.41229252579714409E-06 , -2.22386138755647842E-06 )
( 1.49221698599519931E-06 , -6.10342310690594498E-08 )
( -9.92907752922566488E-07 , 2.52427416009873989E-06 )
( 8.20543985640517650E-07 , -4.37187740669700373E-07 )
( -2.40454989793379842E-06 , -1.23340894702534013E-06 )
( -1.44657085516492207E-06 , -3.69882135050298871E-07 )
( 3.11742811960696289E-07 , 1.74599775857390676E-06 )
( -4.14963812467656911E-06 , -8.09765230504750784E-07 )
x=1,y=1,z=1,t=0
( 1.14845772878200715E-06 , -2.07389465802458551E-07 )
( 2.69149614458117807E-06 , -3.17910127249244731E-06 )
( -1.23053916596004620E-06 , -1.90610701053603937E-06 )
( 8.31015695450169464E-07 , 3.26195097306075025E-06 )
( 4.47342266391159757E-07 , 3.87953752147431042E-07 )
( -3.31801392175052395E-07 , 4.62292238650553544E-06 )
( 2.60266413315996037E-06 , -3.09478511522488079E-07 )
( -1.57327424942144708E-07 , -1.49126116907928618E-06 )
( -2.06583405880210787E-06 , 2.94485620240549818E-07 )
( -1.67072929405526394E-06 , -2.41283675903212165E-06 )
( -2.02463414257369672E-06 , -8.99504121542360961E-07 )
( -9.59929841067280303E-07 , 1.79165763381113768E-06 )
x=2,y=1,z=1,t=0
( -5.63884094324964156E-08 , 7.92880436251443249E-07 )
( -2.41909470843234777E-06 , 2.05110678818026280E-06 )
( 1.38802127249227582E-06 , -2.76352416201610217E-06 )
( 3.24978112049576914E-06 , 2.03904392535213094E-06 )
( 2.29325350296382886E-06 , -7.92259563066393173E-08 )
( 1.16701233258883259E-06 , -4.02077367026596400E-07 )
( 1.95553449185505649E-06 , -2.62808720170858153E-06 )
( -1.49124482282417002E-06 , 1.45599064920205439E-06 )
( -4.07658334229060980E-07 , 1.13404517929945066E-06 )
( -3.24159328520235417E-08 , 1.21384636007120684E-06 )
( -4.88317874865905356E-07 , 1.20140261193895857E-06 )
( 1.69052266518937233E-06 , -1.62138354138694197E-06 )
x=3,y=1,z=1,t=0
( -4.83828522324062150E-07 , 9.07074658988558327E-07 )
( -9.68687880794865472E-07 , 6.41747921332557008E-07 )
( -1.87593777466172747E-06 , 4.29409126784975433E-06 )
( 1.22621283911076067E-06 , -1.65308432274600117E-06 )
( -2.65477184470019419E-06 , 4.10464815744387199E-07 )
( -1.22610629347016031E-06 , -1.15107914378245910E-06 )
( -1.94828279625292817E-06 , -2.39036897932199114E-07 )
( 5.11279969697198275E-07 , 2.13592808612291357E-06 )
( 3.34981017563193619E-07 , -1.58407312452900990E-06 )
( -1.99809116107727566E-06 , 2.75504792453091864E-07 )
( 3.29230512773633578E-06 , 1.56522434632966107E-06 )
( -8.26919092664300079E-07 , 1.60125971106688351E-06 )
x=0,y=2,z=1,t=0
( -1.09149947122097537E-07 , -2.79839362512229740E-07 )
( -1.99792398537188541E-07 , 3.95395774795967129E-06 )
( 1.84750188382625591E-06 , -3.58504632253317811E-06 )
( 7.61494203157915055E-06 , -2.94466665953293092E-06 )
( 1.33326024745142802E-06 , -2.11095116747403160E-06 )
( -1.76101265818005159E-06 , 1.23281331427252321E-06 )
( 9.96186069527949769E-07 , -3.30107298747454511E-06 )
( 1.53182254158455419E-06 , 8.76605455800366716E-08 )
( 6.17819057519067961E-07 , -1.44221211635781218E-06 )
( -1.50501726355933104E-06 , 1.09931062621216546E-06 )
( 8.45137456221530131E-07 , 1.53936579433283042E-06 )
( -4.34020684691842599E-07 , -2.45223900306909431E-06 )
x=1,y=2,z=1,t=0
( -1.08448156972750888E-06 , 1.98086506876382708E-06 )
( 1.49722819166861448E-06 , -3.29372179104970418E-08 )
( 1.30228146751433091E-06 , 1.22591847254004076E-06 )
( 3.30067069153129982E-06 , -2.40164716712334336E-07 )
( -1.42960239972282590E-06 , 1.23612065725760176E-07 )
( 2.88601525853267875E-06 , 1.54092547120571731E-06 )
( -1.04243339596292069E-06 , 2.27182402990837256E-07 )
( 3.34586157094393071E-06 , -1.07480202740492972E-06 )
( -2.57989348637115792E-06 , -5.68597794117591454E-07 )
( 2.37980145479365023E-07 , -1.13396725161978541E-06 )
( -1.74453078863897314E-06 , 2.23351417272530122E-06 )
( -2.43964570289035856E-06 , -1.03872672307659884E-07 )
x=2,y=2,z=1,t=0
( 3.36846350897219964E-06 , -3.54010188549840451E-06 )
( 3.27508316610808725E-07 , 2.12646104399461120E-06 )
( 6.01764434538293091E-07 , 1.61696195228590409E-07 )
( 1.21592749423138957E-06 , 2.26007822326583500E-06 )
( 1.96255279009032729E-06 , 9.72873246223993176E-07 )
( -3.90737165674681683E-06 , -2.44136733292123442E-06 )
( -7.02370596408149284E-07 , -4.80274862323636526E-07 )
( -4.22714255647204463E-07 , 2.24868693943367612E-06 )
( 3.57711556099646452E-06 , 2.66720024290440533E-06 )
( 1.88465091162538078E-06 , -2.19273690243153620E-06 )
( -2.79310675476542654E-06 , 2.41961219400685807E-06 )
( 3.87584407724747330E-06 , 5.46132740823128322E-07 )
x=3,y=2,z=1,t=0
( -1.58660033145510214E-06 , 1.11435150292224176E-07 )
( 3.58970353790158032E-06 , 4.85235579120966919E-07 )
( -1.95374385058687404E-06 , 1.37996827192717938E-07 )
( -5.72397880943670674E-07 , 2.48524531790144370E-06 )
( -3.81607200706136200E-06 , -1.17762202618519658E-06 )
( 1.97158419933482182E-06 , -8.36258850355954329E-07 )
( 7.83496807194042284E-07 , 1.56409443536612154E-06 )
( -6.97309531704530276E-07 , 2.61032815830303799E-06 )
( -3.44964175164200218E-06 , 2.14947849457540604E-08 )
( 1.41692766362037309E-06 , -1.70099721931122645E-06 )
( -1.20908215288134990E-06 , -4.98440894304645215E-07 )
( -2.35805343748429479E-06 , 6.00083274416711704E-07 )
x=0,y=3,z=1,t=0
( 2.32215249553289354E-07 , 1.54795563341460837E-06 )
( 7.26422083062399966E-07 , -3.18219288515667793E-08 )
( 3.47928780061061301E-06 , 8.57809839487405391E-07 )
( 3.84791030598202421E-06 , 1.42144830072266515E-06 )
( 6.32793790057604938E-07 , -1.09918518944090474E-06 )
( -2.60649593538934518E-06 , 6.13343891868533176E-07 )
( 7.64338641775923281E-07 , 1.12848100376907764E-06 )
( -6.99988027557162549E-07 , 3.27543900755045935E-06 )
( -1.19613556245787500E-09 , -9.51670707267106197E-07 )
( -2.38180697597803740E-07 , 2.05456260166822509E-06 )
( 1.29041025400965268E-06 , -2.49901568608470844E-06 )
( 1.23097239633125804E-06 , 1.95275524752487470E-06 )
x=1,y=3,z=1,t=0
( 1.49072099818893675E-06 , 1.11008683417765167E-06 )
( -3.20290786660634580E-06 , 1.59181224966712020E-06 )
( 1.19168186954061258E-06 , 3.36001949770871873E-06 )
( -3.37376622542138405E-06 , -5.10910745058964044E-07 )
( 9.29669528827528288E-08 , 1.26579521273595687E-06 )
( -1.22134188477185852E-06 , -2.79782085618510209E-07 )
( -3.11072927413411435E-06 , 1.90236416698946516E-06 )
( 2.90307073416650691E-06 , -8.64009927746989481E-07 )
( -1.38305837500857878E-06 , -4.43007882679954416E-07 )
( -8.05653916338304835E-07 , 7.22863763767225974E-07 )
( -5.04599046563531291E-06 , 3.21428632758706576E-06 )
( -5.83700316300679544E-07 , 3.23294694139251064E-07 )
x=2,y=3,z=1,t=0
( -3.41852217328202982E-07 , 6.48625451320304471E-07 )
( 1.64202322245939962E-06 , -3.91909535391412788E-07 )
( 3.45133242663709158E-07 , -1.57229956206048182E-06 )
( -9.18570785380577397E-08 , -1.89186289619953611E-06 )
( -1.55103291651103195E-06 , 1.67202419533754097E-06 )
( 2.93210091372325166E-07 , -2.13318240530814993E-06 )
( 1.86331639794200068E-06 , -4.14446779724447388E-06 )
( 3.12155912321571510E-07 , -2.36987030735909277E-06 )
( -8.61973099277961485E-07 , 2.33649633322981415E-06 )
( 2.31886597425097371E-06 , 8.87905365444690057E-07 )
( 4.48872065474767478E-06 , 4.80048787511586838E-06 )
( -2.36350739634255330E-06 , -5.36717510279986818E-07 )
x=3,y=3,z=1,t=0
( -3.93222207342375464E-06 , -1.50317278371158996E-07 )
( 3.22088371695018902E-06 , -8.68378248273424666E-07 )
( -3.99085897584624450E-06 , -1.38852463754941673E-06 )
( -8.28063207776194951E-07 , 9.21060907704802693E-07 )
( -2.90255653154010371E-06 , -3.01686505738893345E-06 )
( 3.63418770610591210E-07 , 4.23606854029477636E-07 )
( -3.11169890910930067E-06 , 2.91115583265584877E-06 )
( 1.99391141341709605E-07 , 8.29761830799905418E-07 )
( 1.96308514442730419E-06 , -1.60771744182653976E-06 )
( -7.95096304454619582E-07 , 3.81317926629527138E-07 )
( -5.26553997063761736E-07 , -2.23425074309315677E-06 )
( 7.25181912795120296E-07 , -1.26776629289805003E-06 )
x=0,y=0,z=2,t=0
( 2.36626714804360521E-06 , 2.03713003950581056E-06 )
( 1.32687662176653449E-06 , -1.17710651299661286E-06 )
( 9.70416003316700944E-07 , -4.13659130524739761E-06 )
( -3.82371003685688087E-07 , -1.17930716872218372E-06 )
( 2.27511404237573529E-06 , 2.00468552009010444E-06 )
( -2.34111894866622787E-06 , 1.26261842556634763E-06 )
( 2.51221246169707217E-06 , 5.53751114121970848E-07 )
( -2.62746681080120288E-09 , -5.02321277972631563E-07 )
( -2.84865160037940989E-07 , 1.01916449947577014E-06 )
( -2.38652106517645942E-06 , 7.28608265360036771E-07 )
( 2.00213784602886871E-06 , -2.21728205974918261E-06 )
( -4.01638573824371672E-06 , -1.37452266323021538E-07 )
x=1,y=0,z=2,t=0
( -2.76969382391448395E-07 , -9.22517791566318723E-07 )
( 1.12112295823523016E-06 , -1.72081817237729617E-06 )
( -3.82194161029788852E-06 , -3.65078372183079107E-06 )
( 3.70040538209985249E-06 , 2.12836673372515777E-06 )
( 3.05208413575018501E-06 , 4.01491935078449924E-07 )
( -2.17800408917914668E-06 , -1.95142201354516203E-06 )
( -2.08776882415109473E-08 , 1.93664486190283062E-06 )
( 2.64879628133481805E-07 , 3.37698377762759418E-06 )
( 2.34079239926292872E-07 , 1.08375139622686632E-06 )
( -1.77509084119265624E-06 , -2.49628976250079177E-06 )
( -1.96367194678002483E-07 , -9.81627656697204681E-07 )
( 1.76368792704656128E-06 , 1.73749871418099684E-06 )
x=2,y=0,z=2,t=0
( 8.70890163119177742E-07 , 3.90534909594110402E-07 )
( -1.76995573196684917E-06 , -1.60921644375564214E-06 )
( -1.28899853240783835E-06 , 5.63239411694385104E-07 )
( 6.73693551701908473E-07 , -4.01140348038767000E-07 )
( -6.56090273317238752E-07 , -1.43734519232533373E-06 )
( -5.37620701503526009E-07 , 2.82997540582413812E-06 )
( 6.05391965455203901E-07 , -2.09139381788185650E-06 )
( -1.25652370288559324E-06 , -9.57303472384519524E-07 )
( -5.21156094769566022E-08 , 4.69851286343725256E-06 )
( -1.71264194952887693E-06 , -1.13241975524226893E-06 )
( 3.00006475580415691E-07 , -1.13827898718114422E-06 )
( 1.07947155084938317E-06 , 3.63456976630914343E-06 )
x=3,y=0,z=2,t=0
( -5.47548272321383816E-07 , -4.40051575632478147E-07 )
( 8.54874500608305707E-07 , 1.19953393418262155E-07 )
( -3.83383145706428441E-06 , -4.78045366927481622E-06 )
( 8.32710808395933391E-07 , -1.86028113738929346E-06 )
( -3.59587733333216947E-06 , -5.72881127523981242E-07 )
( -1.06012530081496142E-06 , 1.28182006340086723E-06 )
( 4.15715522230677646E-07 , 9.02842274981727802E-07 )
( 3.56792853682286872E-07 , -2.28595985038350492E-07 )
( -9.21902513546212505E-07 , 1.80450779703260617E-06 )
( 2.30569727834069685E-06 , 1.24092147194403740E-06 )
( -1.08154281789669145E-06 , -1.53773288324153660E-06 )
( 9.70536831047329395E-07 , 5.36614840947548355E-07 )
x=0,y=1,z=2,t=0
( 2.52227547052442662E-06 , -1.12329305854255014E-06 )
( -4.34368966777375307E-06 , -1.16882877121426440E-06 )
( -1.75564511071501876E-06 , -1.45473126476161024E-06 )
( -3.92100982467522786E-06 , -9.91057433446454749E-07 )
( -2.03970229486079616E-06 , 2.28159915714342354E-06 )
( -1.56767152241828866E-06 , 2.11158041030335481E-06 )
( -1.05205790094268077E-06 , -7.96481392029505509E-08 )
( 9.65713384031658257E-08 , 2.03820602789552238E-06 )
( 8.90678529418101117E-07 , -1.13317456459964328E-06 )
( 1.32609422462610739E-06 , -4.13400810975827387E-07 )
( -7.98983832919986097E-07 , -1.04667113769106695E-06 )
( -4.43157336727755714E-06 , -1.53370018488501735E-06 )
x=1,y=1,z=2,t=0
