index: 0
( -1.51613831969539196E-08 , -1.55115243090792063E-08 )
( 3.56265776905568909E-08 , 7.65484044791236586E-09 )
index: 3
( 8.73609734330446763E-09 , 5.73642108753883619E-09 )
( 1.96173288523443053E-08 , 1.43339142290346254E-08 )
( -1.33796966901411145E-08 , -7.49436930799298942E-09 )
( 2.35223103300004298E-08 , 2.77746798035038141E-08 )
( -6.63626213324622003E-09 , -1.64548180915414370E-08 )
( 3.43738112736297418E-08 , -1.22006005409817415E-08 )
( 1.08194679798561762E-08 , 2.93086213222234327E-09 )
( 8.79125404966086077E-09 , -1.87117107482483180E-08 )
( 6.36813566307416422E-09 , 2.84477354747547069E-08 )
( -2.08455032033538276E-08 , 1.27237508328567607E-08 )
( -2.33301095596715831E-08 , -9.46691092213741557E-09 )
( -1.39703765229557423E-08 , -3.29490452897138890E-09 )
index: 4
( 5.92036432591431597E-09 , 1.75472772390899491E-08 )
( -2.60745397974550514E-09 , -1.93218781708711889E-08 )
( -9.20107579866723516E-09 , -7.52428957985430544E-09 )
( 8.01893477084054960E-09 , -2.55102449322432572E-09 )
( -3.56168150920517137E-08 , 3.49076517388506522E-09 )
( -1.29422702002339973E-08 , 4.77291809949145580E-08 )
( 1.07521913843006024E-09 , 1.00323006743443034E-08 )
( -2.06063497947419289E-08 , 7.16800085805837153E-09 )
( -1.94984110347085636E-08 , 2.18145452350422570E-08 )
( 4.07758026539077102E-09 , 1.13775079378825871E-08 )
( -1.32250349276907946E-08 , -3.20353420082997236E-08 )
( 6.95275841237194127E-09 , 2.05651238682565343E-08 )
index: 5
( -2.15650527800149344E-08 , -2.87049677400338402E-08 )
( 1.89902729224356290E-08 , 2.03653994311581523E-08 )
( -5.17242152463135278E-08 , 2.72307857393026897E-08 )
( -2.13398806173541528E-08 , -5.71123659792629622E-09 )
( -4.17356953860069457E-08 , 7.41196271868328049E-09 )
( 1.59162040837259615E-08 , -8.52042688754794892E-09 )
( -2.31685359526813298E-08 , -2.68404268968273384E-08 )
( 5.66815401064395927E-09 , 1.09661224675761228E-08 )
( 8.42737009537312932E-09 , 3.21855494757043966E-08 )
( 2.60918515883825580E-08 , -3.58465900555058688E-08 )
( -1.21040738733803840E-10 , 2.21168417468864844E-09 )
( 3.10412641893846205E-08 , 1.01354713825161208E-08 )
index: 6
( -8.37369948092776402E-09 , -1.36556425580419270E-08 )
( -2.90842890515414391E-09 , -6.37955495121548596E-09 )
( 9.19022706713771188E-09 , 3.11853835370292687E-08 )
( -4.04675353169558141E-08 , -1.37175548453666954E-08 )
( -1.47738326334139212E-08 , 2.52242299667413691E-10 )
( 1.07415194490022326E-08 , -1.92418639649796586E-08 )
( 1.20613211778501226E-08 , -1.68943138237001602E-08 )
( -5.52994614351464833E-09 , -2.14359212937676347E-09 )
( 1.53064261308813754E-08 , 2.18442863165637000E-09 )
( 8.39708286478150889E-09 , -1.51062229618746944E-08 )
( -2.68183891047722355E-08 , 2.48441806284777857E-10 )
( -2.67189079157222464E-08 , -3.02590465506768991E-08 )
index: 7
( -1.59048612652242083E-08 , -2.01271913775048996E-08 )
( 1.40245266300455585E-08 , -1.48548254907381169E-08 )
( -1.10971034040158212E-08 , 5.20892766293897069E-09 )
( 2.35467720053240727E-09 , -5.46456014191092060E-09 )
( -1.02258453299328427E-09 , -7.43389936713008904E-09 )
( -1.81835582111321510E-08 , -8.35185457595214658E-09 )
( 3.56212595441397341E-08 , 6.69525686948883321E-09 )
( -5.42178117573169236E-09 , -3.15804813932184989E-09 )
( -9.29592929708512632E-09 , -1.29988000441507869E-08 )
( -1.20163596889394772E-08 , -1.70604156820260837E-08 )
( -2.02762617264500180E-08 , -2.10009479469302166E-08 )
( -9.65559995224951232E-09 , 3.70662133261770033E-08 )
index: 8
( 3.11283729981767771E-08 , 1.98299203009966854E-08 )
( -1.55278420447138777E-08 , 9.16801827720591555E-09 )
( 1.28338943644759547E-08 , 2.43864863486436251E-08 )
( -2.27150337282988821E-08 , -3.86187700008349538E-10 )
( 1.35145327087334760E-08 , -1.90302051860619189E-08 )
( -1.02003073035592811E-08 , 3.77824620221943234E-08 )
( -2.36588853043560970E-08 , 3.28606192195286258E-08 )
( 5.10858608137248656E-10 , 2.28447326349599171E-09 )
( 1.54672519382879221E-08 , -2.52852684091194849E-08 )
( 4.44314052051046832E-08 , -2.39179020743266098E-08 )
( -2.65924577547601931E-08 , 2.04295583309304021E-08 )
( -2.21466133864312722E-08 , 8.04498486316572050E-09 )
index: 9
( -2.61085806915495289E-08 , -1.79412148505272067E-08 )
( 1.57615925016219853E-08 , -1.99062598127233082E-08 )
( 7.27075894674869495E-09 , 2.86834348161622116E-08 )
( -1.40961103618621775E-08 , -5.17449016473780628E-09 )
( -1.38813987253954342E-08 , -1.08667133992849572E-09 )
( -1.14204559871921757E-08 , -1.13064584368509800E-08 )
( -1.03442099542262442E-08 , -2.19251778904570438E-08 )
( -3.27118126523109195E-10 , 8.71460313308131660E-09 )
( -3.95123459858804450E-09 , 2.46970994392339719E-08 )
( 1.72231739621222738E-09 , -1.32868577708148936E-09 )
( -2.73857443862208245E-08 , -1.35219721269280985E-08 )
( 6.75905962674604236E-08 , -1.47474102094719109E-08 )
index: 10
( -3.44398020983544176E-09 , 1.28884981334957865E-08 )
( 3.90743897444474284E-08 , 5.89489072750901780E-09 )
( 3.44180978595740695E-08 , 2.29504844887268395E-08 )
( 4.11522969876926135E-08 , 1.09729951083808932E-08 )
( 2.52045348386711539E-09 , -6.24894466212628411E-09 )
( 8.70581135149759123E-09 , 8.87807664419266992E-09 )
( 2.07484494691776796E-08 , -5.93066545691598302E-09 )
( -3.56206881681565243E-10 , -8.85477648363836296E-09 )
( -2.12155062847161600E-08 , 2.48130474590572849E-08 )
( -1.74729957223687114E-08 , -4.17244703289439161E-09 )
( 1.39158184672085029E-08 , 7.19794793296818752E-09 )
( 8.88540763328623163E-09 , -5.20191816811077085E-08 )
index: 11
( 3.86997256826259077E-09 , 3.03421612947212789E-08 )
( 1.20396638918169811E-09 , 6.73629614305420411E-09 )
( 2.47047788120798851E-09 , -5.23394168212089078E-08 )
( -2.70739938647646912E-08 , -7.98211779947198028E-09 )
( -3.10786442831711104E-08 , 1.17375797187029596E-08 )
( -2.82273650465586176E-08 , -4.87491634434039182E-08 )
( 1.13338058338944586E-08 , -4.05320918436550538E-08 )
( -1.55095210343959706E-09 , -1.32473429249748140E-08 )
( 6.17461596751251359E-09 , 1.62231925354621751E-08 )
( 8.34051492886622202E-09 , -1.55579257088225402E-09 )
( -3.94055062361981651E-08 , -4.98128257664956728E-10 )
( -1.47757554479543129E-09 , -1.13775658074168272E-08 )
index: 12
( -2.78695999389404213E-08 , -1.66599548937378313E-08 )
( 3.78089602997295816E-08 , -1.50935550350653341E-08 )
( 2.02294248227885662E-08 , 2.72133731094659655E-08 )
( 3.19999094272870866E-09 , 4.42046569857282270E-09 )
( -1.07670993577428812E-08 , -1.50948696326094899E-08 )
( 1.23522650759163723E-08 , 1.33768742173146414E-08 )
( -6.13578290948683661E-09 , -4.78383370013078449E-08 )
( 3.99946199849010419E-08 , 4.48563263145427728E-09 )
( -2.78443432497700525E-08 , 2.00004152347092202E-09 )
( 1.14852984483497018E-08 , 4.93573352478181044E-08 )
( 1.93017188687239051E-10 , -4.47283973803360899E-08 )
( -5.01198092476611280E-10 , 6.69759172765903904E-09 )
index: 13
( -5.22449536547395844E-08 , 4.58230780309526331E-08 )
( -3.49427530354008963E-08 , 2.67882008820589299E-08 )
( 2.01002098326434375E-08 , 3.43413668554637578E-08 )
( 8.72592433583078957E-09 , 2.34956771835404198E-08 )
( 5.49708743464664947E-08 , 2.86064029018875493E-08 )
( -1.84674818352107830E-08 , 1.20433041598770734E-08 )
( 9.71733900628260132E-09 , -1.38675320045631503E-08 )
( 5.37125668105842228E-09 , 3.41941429012822913E-08 )
( 4.63652098959940480E-09 , 4.40309398106534805E-08 )
( -3.65943761768000264E-08 , 7.28612182546969158E-09 )
( 3.76803314304190314E-09 , -2.92696447422627959E-08 )
( -1.34800011771490753E-08 , 3.04509149351643745E-08 )
index: 14
( 8.62559367276590399E-09 , 2.17728363483527417E-08 )
( -8.20784419632726158E-09 , 4.02950101648344919E-08 )
( -1.78971508224969964E-08 , -5.99234090395959974E-09 )
( -7.14911928721335276E-09 , -1.07121703298829021E-08 )
( -2.07315459428941711E-08 , 8.96442857679274750E-09 )
( 1.57659356900417096E-08 , 3.70491664254681134E-08 )
( 3.56531587925612766E-08 , -7.05790694427782130E-09 )
( -3.50684072777248062E-08 , 1.16069849789008737E-08 )
( 2.46330647768330008E-08 , -2.34102074277374694E-08 )
( 1.54531775720413315E-08 , -1.79005255525847536E-08 )
( 1.33163697731079351E-08 , -4.86012254180050637E-09 )
( -4.17821340528145354E-08 , 1.79049068517250701E-08 )
index: 15
( -8.32305697860357002E-09 , 1.13744770916998908E-08 )
( 1.79725801403056244E-08 , 3.12061578470146124E-08 )
( -1.25519708417658524E-08 , 6.44401286862547990E-09 )
( 2.80635187012249944E-08 , -9.41411147759071430E-09 )
( -3.31457578397349674E-08 , 2.52068654159782132E-08 )
( 5.91197517689657812E-09 , -2.49750310318071925E-08 )
( 2.11250537445475781E-08 , 2.73376957979173531E-08 )
( 2.85685716948292808E-08 , 1.69593130982860143E-08 )
( -8.32196499279415384E-09 , -4.19231827695483016E-08 )
( -1.03225388097959139E-08 , -1.16622111507413184E-08 )
( 2.21912566938875761E-08 , 1.52375112351700225E-08 )
( 5.20665299302182508E-09 , 1.49951594093081219E-08 )
index: 16
( -2.15557720202501537E-08 , 4.21998668647304410E-09 )
( -1.78985797658502376E-08 , 1.02679473432596612E-08 )
( -1.00158247948507797E-08 , 5.52013405227028621E-09 )
( 8.62703927825897642E-09 , 7.49155912623143438E-09 )
( 3.02523003219270550E-09 , 4.93382948538205094E-10 )
( 2.07810356526157154E-08 , 3.60485158726601756E-08 )
( -4.77039650390076741E-08 , 1.47268447255264813E-08 )
( 5.28236965316929549E-09 , 3.30686019485403814E-08 )
( 1.58735849976358289E-08 , 1.05364363677502886E-08 )
( -7.22954562044769460E-09 , -9.31628065009964198E-09 )
( 2.67850636916386302E-08 , -3.01484727980998055E-09 )
( -1.64699689099394415E-08 , 1.47809295583055535E-09 )
index: 17
( 1.26268419212094142E-08 , 1.29219083623937013E-08 )
( 1.66642763093340085E-08 , 6.72212598969973463E-09 )
( -1.60657202284061729E-08 , 6.27435666110026338E-09 )
( -2.02515183100580417E-08 , -2.29379415314397582E-08 )
( -2.78394656395526715E-09 , -6.89240402541866914E-09 )
( -3.34278879106808826E-08 , -1.22316423341092426E-08 )
( -3.91234331039340741E-08 , -3.82688612716125913E-08 )
( 1.28642785904782261E-08 , 1.65316422402511253E-08 )
( 4.10833895452659781E-09 , 2.86619492364687049E-08 )
( 2.53881858806456215E-08 , -2.23203744891561048E-08 )
( -3.85494098186372840E-08 , -9.55689496742840061E-09 )
( 2.58329854636470639E-08 , -9.77505162562817602E-09 )
index: 18
( -2.25315833329718567E-09 , -1.42862919227299687E-08 )
( 1.65174259357181320E-08 , 4.50087012823024496E-09 )
( 2.05175503043282782E-08 , -1.31051570857478627E-09 )
( -6.60790673638120697E-09 , 2.02224810562712625E-08 )
( -3.49437308102091213E-08 , -5.95916445705589788E-09 )
( -3.07951665072594038E-08 , 1.45691083291663117E-08 )
( -4.43403569511756809E-09 , -2.24388993320608018E-09 )
( 2.66017328145367362E-09 , -1.86102409510182187E-08 )
( -9.71460351262775476E-09 , 3.20395129105143983E-08 )
( -9.55110088770834561E-09 , -1.39400769096500718E-09 )
( -3.35259438523362969E-08 , 4.01970464679257566E-09 )
( -2.04558503309499998E-08 , -2.55134369371432916E-08 )
index: 19
( 6.54293178302792393E-09 , 2.72511787959449168E-08 )
( -4.47345376765224071E-09 , -1.97642461515191692E-08 )
( 1.81112412265364172E-09 , -4.72077134648419400E-08 )
( 2.06271056381017941E-09 , -4.26262350992812176E-09 )
( -4.25368437480279035E-08 , -3.03474261248021559E-08 )
( 6.59346658437337260E-09 , 1.42696039824841933E-09 )
( 1.38880658339864752E-08 , -4.49459936263593433E-08 )
( 5.98146249792193630E-09 , -3.29608371398021700E-08 )
( 3.27499505410601384E-08 , 1.18773297540635242E-08 )
( -1.89431255804496060E-08 , -1.27877034133561279E-08 )
( 1.00476958863191365E-08 , -3.82643388632946560E-09 )
( -2.41005714967024074E-08 , -6.02903893265339151E-08 )
index: 20
( -2.09983316674035338E-09 , -2.15635810673063456E-08 )
( -9.08835979480473725E-10 , 1.23373272565576985E-08 )
( -5.66907170085136807E-09 , 1.11410141494470999E-08 )
( 1.12342542692002673E-09 , -1.66011631548390984E-08 )
( 2.74028414940746386E-08 , -1.63174050851837277E-08 )
( 6.94137121491241039E-10 , -1.65044999617372328E-10 )
( -1.37652285541969130E-10 , -1.48269234988065155E-08 )
( 6.95219960056237272E-09 , -3.19799531545687567E-09 )
( -5.67967483132334454E-09 , -1.91951540602785904E-08 )
( -2.20167220754979014E-09 , -9.24161859496311708E-09 )
( -1.76590855728963357E-08 , 1.90995975132210607E-08 )
( 2.85360722252821581E-08 , 2.58926837886471520E-09 )
index: 21
( 2.09185492836730004E-08 , -1.48552338701783834E-08 )
( 1.35886599356696535E-08 , -5.12471295106551340E-08 )
( -1.96895319693798013E-09 , -2.20576618770386651E-08 )
( -1.34858606619761345E-08 , 1.94603454937028125E-08 )
( 1.18453704100130976E-08 , -1.39286904026643346E-09 )
( 6.40723738431396424E-09 , 2.18424359955432812E-09 )
( 1.86368878050351914E-08 , 1.83646093707157522E-09 )
( 4.05240948182971920E-09 , 3.48454201743740342E-08 )
( 1.50788997831520780E-08 , 3.30935438859572760E-08 )
( 7.66352011916302447E-10 , -8.49446077610431495E-09 )
( -8.95521804876279983E-09 , -1.51260770490509143E-08 )
( -8.84734261679159911E-09 , 8.57785507361187065E-09 )
index: 22
( -4.19438051628245634E-10 , 7.46893044688407754E-09 )
( 2.06707077653715757E-08 , -1.25365333883457218E-08 )
( 1.51869995691066227E-08 , 2.33552069712331162E-08 )
( 9.02744609048590454E-09 , -3.69623839438159071E-09 )
( 1.03417349252957943E-08 , 2.19529280029390538E-08 )
( 1.14233577059828111E-09 , -4.10382976157908536E-09 )
( 3.01406662450536969E-08 , -2.29171592520119957E-08 )
( 5.56721085335500622E-09 , -2.61527334507045407E-08 )
( -2.25375220841164328E-08 , -1.55358836551406407E-08 )
( 4.30040372598931019E-09 , 1.52492453878437688E-08 )
( -1.36524922718186234E-09 , -1.85686530225063976E-08 )
( 4.89451515560377670E-09 , 5.16176069786907188E-09 )
index: 23
( 1.04904720738884011E-08 , 2.00142250834110520E-08 )
( 4.65617220314136472E-09 , 3.11438203959299337E-09 )
( 4.98087432343940478E-09 , 2.99894783689895796E-09 )
( 3.58235914415911863E-08 , -7.27208710688609183E-09 )
( -1.51389432315109980E-08 , 1.12493464815545622E-08 )
( -1.91152932107670629E-08 , 1.86457449605746018E-08 )
( -1.62692583747642825E-08 , 1.65259640331366604E-08 )
( 1.16975149508608965E-08 , -1.95754473528841946E-08 )
( -2.05002594289336048E-08 , -2.08802159564594807E-08 )
( 1.32285493537384924E-08 , -2.37793646463153623E-08 )
( 2.55263962343283828E-08 , 2.18017273869070955E-08 )
( -3.21499408048621951E-09 , -2.79427062639425997E-08 )
index: 24
( 2.72183848990789554E-08 , -1.76016698451467651E-08 )
( 2.67007979346883769E-08 , -3.32991766105268983E-09 )
( -2.11079777071292586E-08 , -3.84246695754785241E-09 )
( 2.17330705392780537E-08 , -1.02314962191864643E-08 )
( 1.76027854646176553E-08 , -2.38047959698331812E-09 )
( -8.17633877894654481E-09 , -1.44198871988926201E-09 )
( -6.77856457945905318E-09 , -3.72250299628227318E-09 )
( 1.37676531316515581E-08 , 5.85125708022034948E-09 )
( 1.94138757737653459E-08 , -1.30285923193241876E-08 )
( 2.11485190634058509E-08 , 3.18799105784744902E-09 )
( 4.05338541172918788E-08 , 1.07442390576196613E-08 )
( -2.91239119616486791E-08 , -2.77502056835705434E-09 )
index: 25
( -2.74454191869427819E-08 , -1.39587336225744080E-08 )
( -3.27623097516364390E-09 , 2.07321433183257672E-08 )
( -4.24627557903640996E-09 , -3.88101130445147952E-09 )
( 1.10336989320878610E-08 , 1.28215297322076482E-08 )
( -1.37915672183593412E-08 , 6.03408942005927379E-10 )
( 5.48266678682116974E-09 , -4.06000708144238021E-09 )
( -3.81855218441562693E-08 , -1.72278074795965747E-08 )
( -4.38259385379703497E-08 , 1.64434851518576842E-08 )
( -2.61714561598184045E-09 , -1.87772622208944078E-08 )
( -3.33245038850761013E-08 , 3.57755516486986884E-09 )
( 3.00741743529589246E-08 , 1.79626671845767277E-08 )
( 1.57150597887596094E-08 , 1.27263026058937593E-08 )
index: 26
( 2.31097584072161472E-08 , -1.74219214009822871E-08 )
( 5.43353850940949877E-08 , -1.26927861624967374E-08 )
( -2.13238506045086587E-08 , 1.42213537000877546E-08 )
( 1.13796259416406673E-08 , -9.44365981642682673E-09 )
( -2.98642859503608588E-08 , -2.97219808269713888E-09 )
( -8.76358275599049172E-09 , -1.12518612726633774E-08 )
( -2.70822416853912971E-09 , -2.02614466788779037E-08 )
( 2.63888725112338998E-08 , 1.65261985943518642E-08 )
( 1.19982914182814819E-08 , -3.80811787789334099E-08 )
( -9.97800505026200867E-09 , 1.20323181506750004E-08 )
( 5.05729852972228793E-08 , -2.30620944077109035E-08 )
( 5.39999758618286565E-10 , 4.91638003653512623E-08 )
index: 27
( 8.47197060576675441E-09 , 3.71693466357834692E-09 )
( 1.08808015003747703E-08 , -3.26121745606635986E-10 )
( 8.82192101965316531E-09 , -2.73469691784954714E-08 )
( 1.73896630380156003E-08 , -3.63118727776389923E-09 )
( -2.01781567012384671E-08 , -1.07364688800654898E-08 )
( 2.26964588643154640E-08 , -2.96800818697176487E-08 )
( -1.21764153424155762E-08 , -2.98977258352911738E-08 )
( 2.49251917286468956E-08 , -1.02387650407993117E-09 )
( -6.93289187446621519E-08 , 1.08860397125019979E-08 )
( -2.54265217507977418E-08 , -2.10950613389458000E-08 )
( -4.28253916050219463E-08 , -3.93410870923291118E-09 )
( 1.12747182128421440E-08 , 3.76824178385405719E-08 )
index: 28
( -1.22538338463061018E-08 , 7.72388117506236939E-09 )
( -1.31191329190489149E-08 , -7.98798148333658141E-09 )
( -2.47106734151406251E-08 , -6.32892812581533766E-09 )
( 1.91913750734718827E-08 , -4.01666464775123801E-08 )
( 3.58847151647097837E-08 , -1.72258198669232231E-09 )
( 1.90705781969345418E-08 , 9.64870641818186161E-09 )
( -1.53251359761402766E-08 , 2.30853330992083616E-08 )
( -6.24823115817876733E-09 , 3.95721667046195362E-08 )
( 1.04648506158402177E-08 , 1.73879428975207279E-08 )
( -6.87511155726874079E-09 , -1.42138316263744719E-08 )
( -3.98242341671696895E-08 , -3.18311629125478166E-08 )
( 2.56958417043531552E-08 , 5.84026678422160959E-09 )
index: 29
( 6.11399265096508766E-09 , 5.73906065874702928E-09 )
( -9.54515316935537331E-09 , 2.42727060178279200E-09 )
( -1.94546020444990049E-09 , -6.04573851682060959E-09 )
( -1.40737440782285636E-08 , -5.60958891579355292E-09 )
( -2.22520109371207936E-08 , 7.39696531087806746E-09 )
( 9.99644964999266874E-10 , -2.43772418505453029E-08 )
( 2.70258078848518116E-08 , -2.75075815748089981E-09 )
( -2.06471060852972206E-09 , -1.08245263637339904E-08 )
( 8.00157760587353372E-09 , -2.46697566168676755E-08 )
( -8.84108808807105254E-09 , -6.20822442359397417E-09 )
( -2.64079998276358037E-10 , -1.12615944338058657E-08 )
( 2.15953243545931776E-09 , -1.50015222287440374E-08 )
index: 30
( 3.02789663545330633E-08 , -2.32988435053495264E-08 )
( 2.48772228410836654E-08 , 4.18152706161779830E-08 )
( 2.47668166474619002E-09 , 8.63796141976695834E-09 )
( -6.21921202933551611E-10 , 2.61162026702846189E-09 )
( -3.13384136836593782E-08 , 5.06172783652414259E-08 )
( 1.01581501339787901E-08 , 2.63101724680214348E-08 )
( -2.27196700718800513E-08 , 4.34547973141583320E-08 )
( -8.07900180852988614E-09 , 4.86530593375943394E-08 )
( 1.98105898437735339E-08 , 4.34615687284789638E-08 )
( -1.03343040688911395E-08 , 3.24893156508457950E-08 )
( -1.96742553653164956E-08 , 1.66869848062300573E-08 )
( 2.78567704241603861E-08 , -1.02975792791874680E-08 )
index: 31
( -2.48116279173668220E-08 , 2.08839573779271617E-08 )
( 8.25375641028518765E-10 , 6.23218704782414447E-10 )
( -1.33333756544771639E-08 , -7.79893710355158832E-09 )
( 8.85582368292451234E-09 , -2.29705204148821773E-08 )
( 1.17839239541897786E-08 , 1.63760231895246224E-08 )
( 6.41345555769639816E-08 , -8.62814203147713911E-09 )
( -4.62674562260686994E-09 , -2.05929635307070961E-08 )
( 5.12723308814282984E-08 , 2.12500547099687846E-08 )
( -1.00243988618333976E-08 , -2.54095766001050366E-08 )
( -3.83352561586753183E-09 , -4.57554535889932576E-09 )
( -9.26993873581866416E-09 , -3.29096095735223021E-08 )
( 1.53736136062050806E-08 , 1.82343729434587305E-08 )
index: 32
( -1.76051311199134649E-08 , 5.74345350100592890E-09 )
( 1.62165799896531987E-08 , 1.16828879473156196E-08 )
( -3.03867208914234189E-08 , -3.89508877392473392E-08 )
( 1.99517216878103203E-08 , 2.63244956465993229E-08 )
( -1.18768054223161553E-08 , 1.16268180320458376E-08 )
( -6.36203456218061296E-09 , -2.00130100951117929E-08 )
( -4.21111466462314183E-08 , 2.51690723624020291E-08 )
( 2.46375392210310810E-08 , 4.47055233642109658E-08 )
( 4.92969222535589451E-10 , -2.02412210965581793E-09 )
( -3.31623630593517932E-08 , -2.06132372215003401E-08 )
( -7.46448407747462486E-09 , 1.99933767697498000E-08 )
( -4.65445171959089260E-09 , 4.78392727906892981E-08 )
index: 33
( -2.49669615426712671E-08 , 4.20644180927880319E-08 )
( -1.65332384670845956E-08 , 2.06765902375069486E-08 )
( 1.93318959559936777E-08 , 2.83736125630033135E-08 )
( -1.27753925035266478E-08 , -1.36490515873351189E-08 )
( -6.62511685260277818E-09 , -6.80122120133497374E-09 )
( 1.62732565816494434E-08 , -3.64859488002624348E-09 )
( -3.04209672598929993E-08 , -5.97385465853303497E-10 )
( 6.91232404494436559E-09 , 1.83084022040695632E-08 )
( 5.37022282455321469E-09 , 1.37081400389067091E-08 )
( -1.26300901334474602E-08 , 1.13054454054504625E-08 )
( 1.01182587006836348E-08 , -3.25699417417948715E-08 )
( -1.49496316610335082E-08 , -8.20789936758735863E-09 )
index: 34
( 1.25216664918268260E-08 , 1.27405717555322333E-09 )
( -1.40429412119718279E-08 , 3.08339634035526431E-09 )
( -9.17902372497914880E-09 , -2.94384410058101549E-10 )
( 3.09015242187103009E-08 , 2.23253318040168879E-08 )
( -7.22056990064356884E-09 , -4.14113005431313057E-08 )
( -7.05606648587958868E-09 , 2.86926146118774075E-08 )
( -5.27347297312900756E-08 , 4.57569318795327331E-08 )
( -2.15640659146651048E-08 , 3.65166707560765801E-09 )
( -8.12999568353990747E-09 , 3.82409674062921290E-08 )
( -2.43817633016730053E-09 , -3.38393153479113589E-09 )
( -8.19169626645529066E-09 , -2.82025467412388650E-08 )
( 3.09733051933353133E-08 , 1.49684033668727647E-08 )
index: 35
( 1.79101684876620043E-08 , -3.77685263935855851E-08 )
( -9.00470021494390512E-09 , -8.36703931354612051E-09 )
( 1.79940967939075236E-08 , 4.69677222264126924E-08 )
( -2.88977043927330299E-08 , 1.81675083334562444E-08 )
( 6.74033368466955231E-09 , 7.10923257416216226E-09 )
( -1.18715230439590236E-08 , 7.23396377560215778E-09 )
( 2.51663971839437719E-09 , -1.85802791680582962E-08 )
( -1.01772284154782639E-08 , 1.69692845739942350E-08 )
( 1.63502375649836783E-08 , -1.92509753053924386E-08 )
( 4.23107445287254983E-09 , -1.60275314389542470E-09 )
( -1.71556268780088079E-08 , 2.69621095484726618E-08 )
( -3.26425287974026316E-08 , -3.95300845979199463E-11 )
index: 36
( 3.07023203409606807E-08 , -4.23027169675039226E-08 )
( -7.16326729682085393E-09 , -2.23398738510574914E-08 )
( 1.52537049624544249E-08 , -3.48877883830132901E-08 )
( 3.10834576334512052E-10 , 1.05726986132569504E-08 )
( -7.42176427890882786E-09 , 1.62486875066592474E-08 )
( -1.69392192636432241E-08 , 1.73883912130802771E-09 )
( 1.43473780972222340E-08 , 8.18758028247411125E-09 )
( 1.00420159399627514E-09 , 7.91644908777040474E-09 )
( -1.10872829715077368E-08 , 3.02940081608969415E-09 )
( 7.64420533085565475E-09 , -8.12537026762935764E-09 )
( -3.66370547932665480E-09 , 2.41560338567811801E-08 )
( -1.13266430320974332E-08 , -3.55963844518663354E-08 )
index: 37
( -2.79227296806422427E-08 , 8.98432337645506497E-09 )
( 1.63513722759349832E-08 , 2.10636058233437906E-08 )
( -1.41402675144395845E-08 , -6.09497000670486434E-09 )
( -3.94091598920575131E-10 , 4.35816152019167917E-09 )
( -6.60461956387363924E-09 , -2.05607895287619553E-08 )
( -4.36547598136054293E-09 , -2.72730213491943672E-09 )
( 4.09714235064059690E-09 , -8.32723897679181917E-09 )
( -2.07030286828191189E-09 , -1.25524594143907288E-08 )
( -2.03122632538934255E-08 , 2.85009643622367501E-08 )
( 1.42787447821867612E-08 , -1.33295053868903309E-08 )
( 1.61302465873035274E-08 , -4.12212007936162437E-08 )
( 2.01464491999007034E-08 , -8.71183104961320581E-09 )
index: 38
( 1.83783623110852117E-08 , -1.03560956000973965E-08 )
( -5.98383435084848993E-08 , 2.91810465005140381E-09 )
( 5.67044842819746822E-09 , 3.73188896507123086E-08 )
