index: 0
( -3.75426721258147710E-03 , -3.95091741982381978E-03 )
( -3.07824158125996009E-03 , 3.27333070502063526E-03 )
( -1.82492598851361973E-03 , 1.69592483398522693E-03 )
( 1.42727775545909048E-03 , 8.27030857062579844E-04 )
( 3.81240516688701511E-03 , -4.19778622337329058E-03 )
index: 8
( 4.93955409513804509E-04 , 9.62962965910951307E-04 )
( 5.79628439786504350E-03 , -3.52724964146782383E-04 )
( -2.18335104090503981E-03 , 5.28033898090193160E-04 )
( -3.06844440184582921E-03 , -1.47358364507790373E-03 )
( 1.64089707936864414E-03 , -6.97332753716056308E-04 )
( -1.67760284926582416E-03 , -5.00959423756915448E-04 )
( 6.03966724402487699E-04 , -8.80118179091473902E-04 )
( -4.93912292067016315E-03 , -1.70828871245549464E-03 )
( -1.06017107694759537E-03 , 3.63970681425392160E-05 )
( 4.22426390015045593E-04 , -2.11287847485248014E-03 )
( -3.03699357188668426E-03 , 7.12189523401532735E-04 )
( 6.66629915179544957E-04 , -3.42817411926513030E-03 )
index: 9
( -2.61398674501648774E-03 , -1.76161587693636251E-05 )
( -1.54889763252725630E-03 , 1.40575136722822722E-05 )
( 1.73766736653628920E-03 , 3.57000288522821415E-03 )
( 2.20352789810124901E-04 , -1.87805907993144087E-03 )
( 5.62591252958582555E-04 , -6.44792250223437391E-05 )
( -1.39669468619617082E-03 , 2.48088685977491561E-03 )
( -3.64274313579932485E-03 , 1.46317320672917838E-03 )
( 2.27357563808518355E-03 , -5.51969713839791667E-04 )
( 1.84274745716365485E-03 , -5.03439621401215349E-03 )
( -4.95884334424855251E-04 , -2.20018209310187144E-03 )
( 2.30347958470471931E-03 , -7.57530815310696742E-04 )
( 2.00149599140300553E-03 , -2.55873942189068469E-03 )
index: 10
( -3.64821735913712242E-03 , -3.71759662978487582E-03 )
( 9.28728023084743511E-04 , 1.48914502087239874E-03 )
( 5.64353699144409283E-03 , 3.87999539329303466E-03 )
( -5.89252201943961818E-03 , -6.97526179951292024E-03 )
( -1.51570677832905346E-03 , -2.99260891291893479E-03 )
( -3.13733411081022632E-03 , 5.51790353047292709E-04 )
( -1.20336517718724174E-03 , 2.11524197108001145E-03 )
( 6.26623574344977916E-04 , -7.44250951936819422E-04 )
( 2.97404493255840931E-03 , -3.20661403496345920E-03 )
( 3.54840469861493219E-03 , -6.66364742178104257E-04 )
( -8.47275936324670990E-04 , 9.48325099756025178E-03 )
( -2.81118034560282363E-03 , -1.17463141155276808E-04 )
index: 11
( -1.69974220994417507E-03 , -9.94741817947285799E-05 )
( -2.64691548993254604E-03 , -3.84160844527177154E-03 )
( -2.68982489247692347E-03 , 3.81161026398292059E-04 )
( 9.52153031804626928E-04 , -1.50340595002762035E-03 )
( 1.04597129846405808E-03 , 1.29497034916882655E-03 )
( -2.55597088870196127E-03 , -8.10914836198037498E-04 )
( 2.13252407987340976E-03 , 4.30901196209081019E-04 )
( 3.55828609803092964E-03 , -1.12211979051748565E-03 )
( 7.99407045384723457E-04 , -4.24108269217608660E-03 )
( -9.58803139937108710E-04 , 7.26415610386573103E-04 )
( 4.48288961261231341E-04 , -5.50526704649397305E-03 )
( 1.05788384241277270E-03 , -7.71744094242105428E-04 )
index: 12
( 2.85870943518013506E-03 , -2.03448505435601225E-03 )
( -1.66955108627888163E-03 , -1.51829863698634319E-03 )
( 1.12245353596474224E-03 , 8.07881821154551134E-04 )
( 4.21959121524273680E-04 , 1.74836651969336831E-03 )
( 2.42288527299652041E-03 , 1.79987029345538788E-03 )
( -2.53002045755122348E-03 , 1.11735168111480165E-03 )
( -4.87521536480734277E-03 , 1.78433894514083919E-03 )
( -1.15723842030538825E-03 , 2.70238567238434597E-03 )
( 3.30319977024755079E-03 , -1.08533262403416662E-03 )
( -1.60211067327461110E-03 , -1.16015462343755120E-03 )
( -3.55806629838255947E-03 , -1.89272395094595676E-03 )
( 1.24187255749304195E-03 , 9.13982397912576456E-05 )
index: 13
( 4.67562622643297350E-03 , -6.31094947442383501E-03 )
( 6.55477275973719042E-04 , 1.55842013642893849E-03 )
( 5.94434988382634352E-03 , 4.45077699208203201E-03 )
( -7.07614281054506347E-04 , 2.21912911258516886E-04 )
( 1.17527507933872215E-03 , -5.40946878257479464E-03 )
( -1.93508885479543600E-03 , 4.75416450638510709E-04 )
( -3.10609219247888089E-03 , 1.41649234428058417E-03 )
( 4.25873111205356432E-03 , 4.79217372512147095E-03 )
( -2.41257593259961594E-04 , -1.11336122451808988E-03 )
( 5.66051653092274933E-03 , -1.28064327763603930E-03 )
( -9.68382749527965572E-04 , 3.56196873458871363E-03 )
( -4.22887733193000608E-05 , 1.77358010193231250E-03 )
index: 14
( -7.43234582877004210E-04 , -1.25113171682585600E-03 )
( 2.31738518218893574E-03 , 1.47919726921875907E-03 )
( -2.20602646958513449E-03 , 1.29072187795101993E-03 )
( 2.10627700995673090E-03 , 2.11619703210909690E-04 )
( -1.89288671929204767E-03 , 1.88283692837129643E-03 )
( -1.16453839094147029E-03 , -3.88094448340923484E-04 )
( 3.46929703653189262E-05 , 1.68363392526016029E-03 )
( -7.77160347804692429E-04 , -2.30969838999319638E-03 )
( -1.67698154658004004E-03 , -1.02271384501760598E-03 )
( 7.24297205746557643E-04 , 9.22604858721026841E-05 )
( 2.01370791010996569E-03 , 1.91757520851730230E-03 )
( -3.10344244267040780E-04 , 5.55927105410434401E-04 )
index: 15
( 2.51937529803629608E-04 , 2.91705886375552862E-03 )
( -2.33959803511393175E-03 , 8.84553034050346906E-05 )
( 1.78303930222674161E-03 , -2.91192584449077082E-03 )
( -9.09477173071110076E-04 , -2.05824775063349831E-05 )
( -1.93844364646746613E-03 , -8.48583844823954585E-04 )
( -2.45510911691497816E-03 , -1.77868813242647826E-03 )
( -7.25850595922796459E-04 , 1.62746448896421993E-03 )
( 2.80202520127434841E-03 , 2.67693377237469268E-03 )
( -1.33942418634431224E-03 , 6.34698978212664680E-04 )
( -8.94399978852926164E-04 , -7.30426486026264756E-04 )
( 3.34701241247854124E-03 , -2.50543981498992530E-03 )
( 3.82237582825677115E-03 , -1.00166352700618161E-03 )
index: 16
( 2.01138510599411938E-03 , 4.92267657895328935E-04 )
( -5.85765235896374564E-05 , 2.64121934287260378E-03 )
( 4.05506371868173156E-03 , 2.10640741393710793E-03 )
( -1.26722281727309049E-03 , 2.91578907978343096E-03 )
( -5.24455794634963706E-03 , -4.07504169102124170E-04 )
( -2.02461856635170008E-03 , 3.10786961749318340E-03 )
( 3.81398677390400523E-03 , 4.82855761756356694E-03 )
( -4.16055263163263647E-03 , -1.28083435209452737E-03 )
( -2.04371588475979818E-04 , 3.64406095847817201E-03 )
( 9.03498456914895976E-04 , -2.88770926692735828E-04 )
( -3.14203270472400171E-03 , 2.07624411651386419E-03 )
( -1.77459851335723742E-03 , -4.70944769950745951E-04 )
index: 17
( -1.49702678586482356E-03 , 3.01122819353225740E-03 )
( -2.38178010463936662E-03 , 2.35379904575412722E-03 )
( 1.57239069750640193E-03 , -1.08714751052293931E-02 )
( 1.24868046461579837E-03 , -6.76592444228306758E-04 )
( 6.04038989715635632E-03 , -7.89958163824944280E-04 )
( -1.71747639710885395E-03 , -3.61254788538912684E-03 )
( -4.47803518842532396E-04 , 2.35185188793370949E-03 )
( 7.05241806133281336E-04 , 1.17035217985867325E-03 )
( -3.97666274609140844E-04 , 3.36767876254345745E-03 )
( 4.20503209839695035E-03 , -3.14695248306525420E-03 )
( 3.11489813352911664E-03 , -3.55399232419739003E-03 )
( -6.90968523439455329E-04 , 9.68766753849239571E-04 )
index: 18
( 1.09202805888375149E-03 , 3.11157466115212977E-03 )
( 2.55872931585252820E-03 , 4.37328035850428703E-04 )
( 1.30371581094242692E-03 , -1.27554624186148658E-03 )
( 1.07937240588758211E-03 , -1.61509412016677071E-04 )
( -2.61410787353204581E-03 , -1.94935298210776676E-03 )
( -2.97455965668957153E-03 , 6.16384946604595692E-04 )
( -8.82398049696626646E-04 , -2.18402349566932047E-03 )
( 2.27852142176386812E-03 , -7.13189799269598563E-04 )
( -1.81593548154344625E-03 , -1.04218057128335783E-03 )
( 2.67789094187862679E-03 , -3.35183780620238771E-04 )
( 1.14889499538173637E-03 , 6.07184179265836312E-04 )
( -2.09354927016872387E-03 , 5.74610917855375826E-05 )
index: 19
( -2.00247947510092316E-03 , 1.29165322964503435E-03 )
( -2.16199826683197410E-03 , -4.03677178202226528E-03 )
( 2.87446558533906204E-04 , -4.24335773427609848E-04 )
( 3.46994312414544920E-03 , 4.90678965500581862E-04 )
( -2.25101706324360579E-03 , 3.05193107256586989E-03 )
( -1.02695940074671145E-03 , 2.26666350006693180E-03 )
( -3.71888707698482968E-03 , 1.84636981279886927E-03 )
( 4.35075418639067381E-03 , 4.11564277580589444E-03 )
( -3.30110492299999763E-03 , 3.69736814012487213E-03 )
( -1.31802270363487765E-04 , -2.98221474807031008E-03 )
( -2.83853042551781730E-03 , -1.67196444065201028E-03 )
( -3.85173099258477158E-03 , -2.73117923816341545E-03 )
index: 20
( 4.20043406138850047E-03 , -1.61628366941640820E-03 )
( 1.50287685843055884E-03 , -5.84228800907637957E-03 )
( 4.17693192784861743E-03 , 1.95855218100592955E-03 )
( 1.89614252300047167E-03 , 1.45402574615324538E-03 )
( 2.22170961058665859E-05 , -2.36343367843720297E-03 )
( -1.21571480179259619E-03 , -1.15872848872488644E-03 )
( -2.26848212107161589E-03 , -1.12080268590603960E-03 )
( 2.92844327944657154E-03 , -7.72545924656624187E-04 )
( 1.90070519776506055E-03 , 2.00915691805300450E-03 )
( -5.85075750921292860E-03 , 3.76932622951527455E-04 )
( -1.86883896057376858E-03 , 7.37174883815834266E-04 )
( 1.18077437142605169E-03 , 3.37118195812241691E-03 )
index: 21
( -1.51277570408805137E-03 , 2.89973235347880821E-03 )
( -6.54776487298443059E-04 , -1.23733516823580462E-03 )
( 2.75607452560081099E-03 , 3.39704356856963818E-04 )
( -3.67001401987237987E-03 , -1.79547436201819735E-04 )
( -7.24231369933385450E-04 , 2.06858586046353068E-03 )
( 1.03759128967334546E-03 , 1.36588138133593613E-03 )
( -4.46849662635231222E-04 , -3.88786330729997114E-03 )
( -1.52468757313899313E-03 , -2.69049073015162257E-03 )
( 2.82394270404745865E-03 , -5.87772185758808369E-04 )
( -3.03087888731366122E-03 , 9.00015083191931420E-04 )
( 9.14771453119458174E-04 , -1.69304591891942776E-03 )
( 4.02055537160114166E-03 , -1.92475134837941661E-03 )
index: 22
( 1.32735613448585542E-03 , 1.63809614120764791E-03 )
( -4.93507921121945554E-04 , 5.05753993026170686E-04 )
( -2.85780572135818081E-03 , -1.55093357543660201E-03 )
( 3.13053079407166332E-03 , 4.93191484545599419E-04 )
( 9.38025857503492467E-04 , -1.64306159716716307E-03 )
( 1.82801655769866439E-03 , -2.28360348534631949E-03 )
( -4.32627159359762637E-03 , -9.30133574840040023E-04 )
( -1.77797588496731969E-03 , 5.99438397361951383E-03 )
( 6.50347587479179574E-04 , -1.32303598726367898E-03 )
( 2.03213228958489239E-03 , -1.42063091942171594E-04 )
( -3.16944999716655155E-03 , -1.12406541996457380E-03 )
( 1.80875648743927331E-03 , 2.49905062673099745E-03 )
index: 23
( -3.20658228132936467E-03 , 2.15077494367454328E-03 )
( 2.23554462467939535E-04 , 2.75533816843169911E-03 )
( -3.02901128723765756E-04 , 7.16535932345407607E-04 )
( 9.11189359268930544E-04 , 3.02351482461070582E-03 )
( 4.62985428869132495E-04 , -2.61594748996700835E-03 )
( -1.79646404735012404E-03 , -3.34866813659381694E-04 )
( 1.61985234154405624E-04 , -3.05933579194309860E-03 )
( -2.93940467404728333E-04 , 4.72175315619524573E-04 )
( -4.53775675958154913E-05 , -2.58316435530160193E-04 )
( -9.77066431406217566E-04 , -8.49082576504415847E-04 )
( -2.61749933640935276E-03 , 1.75388262618097254E-06 )
( -1.84542419321904842E-03 , 6.96892640455033688E-04 )
index: 24
( 1.68815909629520711E-03 , -3.41891041941797241E-04 )
( 3.04556974077534355E-03 , -1.23938227201867194E-03 )
( -1.96044336919999661E-03 , -2.36464458240422717E-05 )
( 9.56384902840659882E-04 , 1.71204504538909519E-03 )
( 3.19848760965375355E-03 , -4.33633135796869897E-04 )
( 1.79732149313594457E-03 , -2.95274067338854168E-03 )
( -2.23993258122461491E-03 , -6.17569946412058852E-04 )
( -1.01996679694700988E-03 , -2.69293946527229128E-03 )
( 1.76410940172071987E-03 , 5.02353306724976777E-04 )
( -2.22967942655341459E-03 , 1.76163646598774559E-03 )
( 2.42488546801063968E-03 , -9.54144224666838387E-04 )
( -3.61669787425552289E-04 , 3.85210564645598053E-04 )
index: 25
( -4.29252923579531015E-03 , 2.55374242790220056E-03 )
( -2.62056138351477287E-03 , 2.02032250878393248E-04 )
( -2.45077875811787037E-03 , 1.84613844756935635E-03 )
( -9.51367362042398503E-04 , -4.36142232480428351E-03 )
( -2.71763423603203682E-04 , 3.63877455489967959E-03 )
( -2.05444765528803525E-03 , 2.46208989700300029E-03 )
( -3.50634004450375066E-03 , -4.57414380142111537E-03 )
( -7.57317216648534155E-04 , 1.96907317937990156E-03 )
( 2.41417522493169801E-03 , 4.09340304853288237E-04 )
( -1.82178480781711519E-03 , 9.74889691281028673E-05 )
( -2.28223512205132963E-03 , -1.54398290788783799E-03 )
( 1.17920432084320432E-03 , 2.73731728382244771E-03 )
index: 26
( 4.06851239345089495E-04 , -5.95355979189905260E-04 )
( 2.90160143598018746E-03 , 1.35268798294073877E-05 )
( -2.08139525287314147E-03 , 1.59845987170414137E-04 )
( -1.31961564293532055E-03 , -1.66631678937113892E-03 )
( 2.35329346466166007E-03 , 4.36377731656480356E-04 )
( -5.88220842538072163E-04 , 1.00737285848859302E-03 )
( 1.51559674025579126E-03 , 2.02636666519209752E-03 )
( -4.71628943495709489E-04 , 1.61418036006285431E-03 )
( -3.71324120528951536E-04 , -5.74463116854250812E-03 )
( 1.50679376959281285E-03 , 1.36541429126952750E-03 )
( -6.79223051907656625E-04 , -2.07465019725451560E-03 )
( 6.10325559713956168E-04 , 2.14734853298026961E-03 )
index: 27
( -2.54771354414454979E-03 , -2.31479081017996972E-03 )
( -1.18125307904136780E-03 , 2.50497644139137041E-03 )
( 3.01594592233547266E-03 , -4.98284771251803296E-04 )
( 4.41702155079340191E-04 , -4.44374687322125674E-03 )
( 4.14602575921102284E-04 , 1.11795472547492080E-03 )
( 2.67710036936189260E-03 , -4.61726200464414359E-04 )
( -3.46957268690339677E-03 , -1.18447182706266346E-03 )
( 5.48713303719891837E-03 , 2.68213514978980468E-03 )
( -1.70737319011032406E-03 , -1.73382542933081746E-03 )
( 1.33549109332974959E-03 , -1.62987700247076194E-03 )
( 2.33449088487324829E-04 , 3.49797480237847708E-03 )
( 1.40631890943945011E-03 , 6.77787994769414853E-04 )
index: 28
( 9.03167899349872211E-05 , 2.48461963434522650E-04 )
( 3.91110301184642399E-05 , -1.57706469894976654E-03 )
( 1.54349291443676680E-03 , 3.00556415791628341E-03 )
( 3.12011573073165543E-03 , -1.10210220205244876E-03 )
( 1.40473747126278713E-03 , 7.55109820828514544E-04 )
( -1.78816752086834196E-03 , -2.96403633826945474E-03 )
( -2.16947269026982652E-04 , -1.08681852679458671E-03 )
( -1.75106075415123346E-03 , -2.17094389751221802E-03 )
( -2.32103567704071596E-03 , -3.38920778752731158E-03 )
( -1.04050049463881838E-03 , -1.17340300412207134E-03 )
( -4.50633266074169144E-03 , -1.16285289274094912E-03 )
( -4.15305151573105449E-04 , -5.85506665138142528E-03 )
index: 29
( 9.14366316073399014E-04 , 2.78906623302170977E-03 )
( -1.17743379218452683E-03 , 6.06434550286006832E-03 )
( -3.19678491211348016E-05 , 1.21510580341323195E-03 )
( -4.78837330471913562E-03 , -4.47192637602503249E-04 )
( -5.14363276748538902E-04 , -3.70894513148142813E-03 )
( -5.36372546803917487E-03 , 2.27045559758083139E-03 )
( -3.02098121945560284E-03 , -9.67031611166333828E-04 )
( 2.98927837661913491E-03 , 1.25139131605217784E-03 )
( -2.18085799238120631E-03 , 2.42050138812217961E-03 )
( 1.31290879488896715E-03 , 1.99333908031204717E-03 )
( -1.56273282695819403E-03 , 9.42504677501037301E-04 )
( -2.03967383872161699E-03 , 8.64584514903171154E-05 )
index: 30
( 2.62615581655329050E-03 , 1.00072262379687603E-03 )
( 1.33861983965049419E-03 , 2.18369829822708927E-03 )
( -2.55633542618256826E-03 , -8.02275339003689133E-04 )
( -1.24334909096688066E-03 , 3.62107807125604947E-03 )
( -1.45148186676319281E-03 , 3.04639677747152015E-04 )
( 4.82213129186670800E-04 , 1.18904549803237241E-03 )
( -1.27199805246933106E-03 , 1.39493626076961103E-03 )
( -5.34741805263277319E-04 , 1.02077679905140245E-03 )
( -2.86880849727455924E-03 , -1.61156627044184019E-03 )
( -9.39649108340356518E-04 , -5.46023614576514327E-04 )
( -1.77332742012732583E-03 , -3.29851022486716411E-03 )
( 2.57467236351593878E-03 , 2.74366331215697510E-03 )
index: 31
( -1.42137934060485071E-03 , -2.61009308554939305E-03 )
( -1.19699477770993752E-03 , 1.54139687540350359E-05 )
( -1.75460623997534051E-03 , 2.08631855567514802E-03 )
( 6.36510702574835836E-04 , -7.33262227263096946E-04 )
( -1.55355225173997970E-03 , 6.24506281417242957E-04 )
( -5.98100371794537821E-04 , 1.79814737922758439E-03 )
( -1.43599800292075236E-03 , 1.62768619275615494E-03 )
( 4.36130842625046032E-04 , 3.43914652959162882E-04 )
( -1.21710008507067212E-03 , 1.30512670666759053E-04 )
( 2.05372395124560781E-04 , -3.78603664977491096E-03 )
( -1.54459496579498787E-03 , -4.54773604620190702E-03 )
( 2.69634026096360856E-03 , -9.64768655208900552E-04 )
index: 32
( 2.41922962362798536E-03 , -1.37025560332122102E-03 )
( -7.19642980580632256E-04 , 3.67556625555178016E-03 )
( -4.43573516248811606E-04 , 2.10227800879878501E-03 )
( 3.14672432749295815E-05 , -1.05059041458118634E-03 )
( -7.17247006638031771E-04 , -3.64196150175423710E-03 )
( -1.01796128244715676E-03 , 3.42549891678025839E-03 )
( 4.66363019958699124E-03 , 1.78997352931485653E-03 )
( -5.89020297227258209E-04 , 6.93134202237404538E-04 )
( -4.25715406259208741E-04 , 2.36496539241966416E-03 )
( -4.40114419829075280E-03 , 1.71093721308930254E-03 )
( -4.87866960017412240E-04 , -7.42418127083460406E-04 )
( -2.61546885203345694E-03 , -3.32162859016371008E-03 )
index: 33
( 3.81983051431900554E-03 , -1.38161896975414270E-03 )
( 1.56086187419242806E-03 , -2.32976387610297608E-03 )
( -3.04313449342868535E-04 , -6.99139787095728372E-05 )
( 4.58596590273851329E-03 , -2.54199589011136311E-03 )
( 5.48248159616616568E-04 , -3.18892907110278822E-03 )
( -4.15675388708781554E-03 , 2.71776974742887279E-03 )
( -1.07361521583977226E-03 , 4.55944712717549160E-04 )
( 1.57333301800863679E-03 , -1.96496577937865314E-03 )
( 2.49678041274529290E-04 , -3.15939464835089364E-04 )
( 2.74039813982473101E-03 , 3.13587111010526489E-03 )
( 1.12225670718113578E-03 , -2.51479860230627815E-03 )
( -3.32532291195234125E-04 , -4.51328035848134763E-03 )
index: 34
( -2.05374093092843511E-03 , 2.17883658081087592E-03 )
( -5.16561845206126632E-03 , -2.51259339067923682E-05 )
( 2.10037306002165171E-05 , -1.30333189529041431E-03 )
( -4.34504332048853581E-04 , 1.39694737533662631E-03 )
( -2.30359996818322796E-03 , 9.10824734513678144E-04 )
( -1.65901605983622357E-03 , -2.97607739516062963E-03 )
( 5.23447234040108275E-04 , 4.49513434018278431E-03 )
( -4.72244635121566239E-03 , 5.54346390489814187E-03 )
( -3.37418934986033568E-03 , 4.54761938208174833E-03 )
( -8.02236948783424989E-04 , -1.12926557792816622E-03 )
( -1.00128824821146519E-03 , -3.23525186761377355E-03 )
( 8.74365872272001802E-04 , 5.95503575274265902E-03 )
index: 35
( -4.73320538018819331E-04 , -1.25721369180771037E-03 )
( -1.37316794575989033E-03 , 3.78509149135652359E-04 )
( 1.12512129831407199E-03 , -2.63519729243160902E-04 )
( 9.62786093437714577E-04 , 7.71318323063456199E-05 )
( 2.85365961898113689E-03 , 8.67305999677913872E-04 )
( 8.33804806047468193E-04 , -4.79323186700374810E-04 )
( 9.20129091583967947E-04 , -5.24837389007120833E-03 )
( -2.22505523427457379E-03 , -1.28235684260460882E-03 )
( -2.19888805311577683E-04 , -1.13022681819159435E-03 )
( 8.74520689844076877E-04 , 4.00533683344419633E-04 )
( 1.90354449457097279E-03 , 3.39156062764846126E-05 )
( -1.12147050405657952E-03 , 1.38798263198284871E-05 )
index: 36
( 1.01030295892957727E-03 , 7.57582658029815992E-04 )
( 6.98287370057062377E-04 , 1.23518754778510981E-03 )
( -1.83159232518364926E-04 , 1.14304048041657296E-03 )
( -5.47814336934121862E-04 , 9.96554426733429815E-04 )
( 3.55320650187864774E-03 , -1.33130721859132635E-03 )
( 3.24705900197112037E-03 , -1.51176294119376164E-03 )
( -1.31733211957649372E-03 , 2.82887266013495068E-03 )
( 1.09727967347094963E-03 , 3.05141704602505601E-03 )
( 1.21875476150729327E-04 , -8.65791579496532878E-04 )
( -9.79520259771288031E-04 , 2.50156918596325037E-03 )
( 2.90039670036844658E-04 , 7.13751632604930995E-04 )
( 3.81339135627734027E-03 , -1.85425232503166914E-04 )
index: 37
( -4.31722544392786414E-03 , -1.05625545621201920E-03 )
( 2.36933485484238076E-03 , -1.71321181663140146E-03 )
( 6.10576761984502015E-04 , -2.45624762726105424E-04 )
( -8.05549520865431971E-04 , -1.45074295347609244E-03 )
( -1.86476141679314811E-03 , 2.16516026741583444E-03 )
( 1.02346419948554307E-03 , -4.19807964223711252E-04 )
( 1.69251839074501865E-03 , 6.03829480511216491E-04 )
( 2.48096860143675289E-03 , -3.21383612698920244E-03 )
( -1.91214024523727330E-04 , -3.46793475456542858E-03 )
( -6.58457672662854897E-03 , -2.31909842200422498E-04 )
( -9.22925150891364511E-04 , -5.94009527332750673E-03 )
( -1.87650675153004046E-03 , 1.99444730566200861E-03 )
index: 38
( -5.39847063866070618E-04 , -5.35430872396557489E-04 )
( 2.13929947920454876E-03 , 5.64355179267994004E-05 )
( -1.88383023217647896E-03 , 1.39537886095707046E-03 )
