index: 0
( -2.43658572160733879E-07 , 9.92705251373129480E-08 )
( 4.97982445925518694E-08 , -9.30193198355639065E-07 )
index: 3
( 8.67263449624233440E-07 , -1.05868649423009939E-07 )
( -7.58763605473575645E-07 , -3.08272286021671948E-07 )
( 7.76724182322109649E-07 , -1.52194889144457805E-08 )
( -1.15705954351884375E-07 , -1.70684787527594960E-06 )
( 9.67530437580034007E-07 , -6.99801654461122113E-07 )
( -9.59957336127114180E-07 , -1.02671642865384351E-06 )
( -5.41919317367917372E-07 , -1.23477028300967810E-06 )
( -1.22252171204506928E-06 , 4.58480128633633956E-07 )
( -3.76045210182211263E-07 , -9.97205637130308154E-07 )
( 1.09098708138891418E-06 , 5.75228898573191559E-07 )
( -3.20228236455948792E-07 , 6.45331189956071757E-07 )
( -9.90081417300620292E-08 , 8.88542653059494300E-08 )
index: 4
( 1.34820205541020874E-06 , 1.04581237193016763E-06 )
( 2.35426897102755080E-07 , 8.39639967902303176E-09 )
( -1.46630316723595436E-07 , 4.61109921060070527E-08 )
( 4.95142703122013756E-07 , -1.32398225192920916E-06 )
( 3.52950405798562262E-07 , 4.62566644044038243E-07 )
( 3.05671508690465446E-07 , 5.79673685507950282E-07 )
( -2.38408250338380669E-07 , -2.98414987249052537E-07 )
( -1.51328540305609165E-06 , 4.52410606788689464E-07 )
( -4.48218254471051161E-07 , 2.30603375278975411E-07 )
( -4.70037291718203854E-07 , -5.21952579574178088E-07 )
( 1.20098533351830335E-06 , 1.65169796016082711E-07 )
( 2.70676226406426797E-07 , -8.84773462036495539E-08 )
index: 5
( 3.30998371459093769E-07 , -5.03519646942378613E-07 )
( 1.13873543588816413E-06 , 6.59963933147214500E-07 )
( -6.14738943118716156E-07 , 1.35532803046422911E-06 )
( 6.15265825066606302E-07 , 6.89773036795456122E-07 )
( 9.50414897463747231E-07 , 2.16177119201705569E-07 )
( -3.83321485964806110E-07 , -6.66707072037217184E-07 )
( 4.34243581750521718E-07 , -2.66466325019403658E-07 )
( -3.63795324378291843E-07 , 7.22412248813548170E-07 )
( -1.03933080471597141E-06 , -5.85621427275616144E-08 )
( -1.58731705730715275E-06 , 3.99753463396480802E-07 )
( -1.00732404334266321E-07 , 1.29801938713436634E-06 )
( -7.04385534147297569E-07 , 6.23599319723349213E-07 )
index: 6
( 8.05448710813206298E-07 , 7.59901516199376324E-07 )
( 9.03848487147318168E-08 , -2.25884573982644087E-07 )
( 1.40887192774500846E-07 , -1.84045168133536814E-07 )
( 8.74923242230841475E-07 , 5.23343670605298160E-07 )
( -1.77914689562066975E-07 , 5.06554850203162398E-07 )
( 2.90366027257150110E-07 , -5.33041831783765236E-08 )
( -2.73863295931836648E-07 , 8.67453857491269545E-07 )
( -7.07060715226368582E-07 , 6.28740102123114760E-08 )
( -4.64210202863320376E-07 , 3.87769895452540931E-07 )
( 1.61929145714841429E-07 , -9.92424702026093113E-07 )
( 3.74637644095862320E-07 , 7.14757001190476113E-07 )
( -1.09453349316003852E-06 , -9.40956570906524599E-07 )
index: 7
( -1.63575398184331353E-06 , 1.60306819624284984E-06 )
( -1.75982853019702454E-07 , -7.98492927309737001E-07 )
( 2.97556583957465839E-07 , 3.08002414689400990E-07 )
( 3.32670788768834733E-07 , 6.82901742138197475E-07 )
( -1.39174932218702258E-07 , 2.65112536819764267E-07 )
( -3.47312827504561475E-07 , 8.15396654295844251E-07 )
( -2.73951590733445073E-07 , 4.15449804916986812E-07 )
( 1.67675317429708347E-07 , -1.00515622780793227E-06 )
( 6.88293385484404247E-07 , 1.15684594817951689E-07 )
( -6.48654106785547878E-07 , 9.63568542548940874E-07 )
( 8.12598039341722463E-07 , 1.67143008557549914E-07 )
( 9.56849588592858036E-07 , 1.53111205823113428E-07 )
index: 8
( 8.45851442703667178E-07 , 5.00945402964520327E-07 )
( -1.33994347375647403E-07 , -4.59628013779018517E-07 )
( -4.28080923226559627E-07 , -3.69298120708835936E-07 )
( -5.27250322716213172E-07 , 3.51094415135050381E-07 )
( -5.20172858600044621E-07 , 9.59905298221953616E-07 )
( -5.04493156959309441E-07 , 1.33516280242719863E-06 )
( 4.23028996876215199E-07 , -7.08638869786386498E-07 )
( 1.17275185706929892E-06 , 1.48490992758818188E-06 )
( 7.98405261871611754E-08 , 9.32327873110332445E-08 )
( -1.75010007985269447E-06 , -2.76894234726489987E-07 )
( 2.03504399603208490E-07 , 1.16693917608596667E-06 )
( 1.27799788282701102E-07 , 3.24506820919230638E-07 )
index: 9
( 1.01460606333117873E-08 , -2.04492087534643438E-07 )
( 5.03403846857267960E-07 , -5.82773545370600650E-07 )
( -1.83336848432982925E-06 , 1.49299113515896963E-07 )
( 6.09328227963801142E-07 , -5.46948776051781047E-07 )
( 2.36521218416017348E-07 , -8.56435405284897804E-07 )
( -3.58388384218007099E-07 , 1.01023587518306213E-08 )
( -3.92782266931995184E-07 , 5.61600978035309416E-07 )
( 6.48155789288057402E-07 , -5.47061142796693240E-07 )
( -6.24399546278361444E-07 , -4.49231595126803448E-07 )
( -3.16058123134500209E-07 , 2.10999629920633864E-07 )
( -1.87226656941920022E-07 , 5.27204733983282246E-07 )
( 2.47037989680998057E-07 , -1.38317632695723558E-07 )
index: 10
( -1.11766466167169621E-06 , 6.61776212556098899E-07 )
( 6.49699150679321365E-07 , -4.16974164340628342E-07 )
( 5.08406429282623661E-07 , -5.63900212665201802E-07 )
( 2.28399661381932561E-06 , 3.16932349978928912E-07 )
( 1.81636220594653486E-06 , 7.34795977941157214E-07 )
( 2.38050781028856975E-07 , -9.45352881450349789E-07 )
( 9.31337978152338238E-07 , 1.13988919884380435E-06 )
( 8.72281402525790808E-08 , 6.38386279653556053E-08 )
( -9.23162936771708768E-07 , 1.24539646924960555E-06 )
( -1.44367502440546141E-06 , 1.20577090006799076E-06 )
( -1.01568627214376059E-06 , -1.08586961751038633E-07 )
( -1.38724098813195636E-06 , -1.46113799537233869E-07 )
index: 11
( -3.76945212104034644E-08 , -1.09587442335995643E-06 )
( 2.59407974520549313E-07 , -6.81421810418973066E-07 )
( -8.03361671585523266E-07 , 8.01836946873837700E-07 )
( -1.87454352280489281E-07 , -6.48521997116741129E-07 )
( 2.13753405317099736E-07 , 5.51159326841543390E-07 )
( 1.26034161534056749E-06 , 8.79920496655876835E-07 )
( 1.42466745695295632E-06 , -8.48892026735657661E-08 )
( -1.85912121074918760E-07 , 1.94039480607294806E-07 )
( 4.06066865307218260E-07 , -1.56829853323445677E-08 )
( -1.35934100584144490E-08 , 7.62543794093326351E-07 )
( 7.58005600954792131E-07 , -9.32295442999892364E-07 )
( 3.36682187205600268E-08 , -3.51058417196773215E-07 )
index: 12
( -2.33809637670270546E-07 , 5.34182934125095158E-07 )
( 1.64438105993493219E-07 , 1.13620025698632529E-08 )
( 5.81411363724452229E-07 , -5.04198362604127578E-07 )
( -5.44212567191224644E-07 , 1.93823905471088175E-07 )
( 5.69065898748389762E-07 , -1.23331670158884273E-07 )
( 3.40466593540168322E-07 , 1.94680587626385237E-07 )
( -1.43608608008368030E-07 , 1.02643665281736732E-06 )
( -1.60746262595890643E-06 , 7.13708706131420835E-07 )
( -5.45432966904322914E-07 , -1.49621512733868437E-07 )
( -4.77564481256822294E-07 , -5.33998930522474195E-07 )
( -1.26134453469326754E-07 , 3.05552789198691045E-07 )
( -9.58864328643183696E-09 , -1.05610446542001594E-07 )
index: 13
( -7.08406519016891214E-07 , 7.68670400545647331E-08 )
( -3.97499732351861496E-07 , -1.44031942847895114E-06 )
( -1.74118160062277813E-06 , -8.39730554907833251E-08 )
( -9.23845330376597153E-07 , -1.07902673727713694E-07 )
( 1.74434147452615576E-06 , 2.67793198859589086E-06 )
( -1.44811434381587732E-07 , -6.70393300315125918E-07 )
( -2.11392972702539049E-07 , -3.65358980946487033E-08 )
( -4.03064229845149304E-07 , 2.02017973115907973E-07 )
( 1.08462749643738787E-06 , 6.88980455528998997E-07 )
( -9.26073604846550434E-07 , 5.93139093688000839E-07 )
( -3.29113132790516361E-07 , -1.69049787201578664E-06 )
( -7.18247616806594109E-07 , 1.63087220087933124E-07 )
index: 14
( 1.81052259944825216E-08 , -1.19195865353372396E-07 )
( 9.67400977852899171E-07 , 5.60025264040990140E-07 )
( 1.81180963377025625E-07 , -8.63160032235308206E-07 )
( 3.63972637352052919E-07 , -1.35004537654520277E-07 )
( -5.26708225698552362E-07 , -1.64390470514450135E-08 )
( 2.26174766381578758E-07 , 4.65511804141753528E-07 )
( 3.75597142017095782E-07 , 7.45498376100990928E-07 )
( -6.09831913079774416E-07 , 8.20277120758940984E-08 )
( -1.57369417253531879E-07 , 3.97057157179970090E-07 )
( -2.57971519081748133E-07 , 6.54204205430659637E-07 )
( -3.19970620485908601E-07 , -6.86307780612774395E-07 )
( 5.49411044455424227E-08 , 1.11511629462794719E-07 )
index: 15
( 3.63100955293648044E-07 , -9.32736677622564811E-07 )
( -6.55919908048791265E-07 , 6.22047885088162781E-07 )
( 1.24218727595912680E-06 , 1.64382629110429412E-06 )
( -5.92139225848293122E-07 , 2.18519945273170706E-07 )
( 9.34387405535324877E-08 , 1.99659996666649388E-08 )
( -5.69927472841474145E-07 , 1.50168446356184270E-06 )
( -4.68785306649636601E-07 , 4.32785182677733553E-07 )
( -8.03412362560227761E-08 , 2.26537946871508152E-07 )
( -2.92988117353414045E-07 , 5.05674338307826028E-07 )
( -2.68177878000928919E-07 , 6.11431370927818036E-07 )
( -7.02064741029499531E-07 , -3.67232315255401418E-07 )
( -6.77887404830771923E-08 , 7.31285584823977347E-08 )
index: 16
( 8.87736807517591994E-08 , 3.63442015050358843E-07 )
( 4.82773090546776139E-07 , 1.50068082894471935E-06 )
( 1.36233213550363887E-06 , 8.56685977808067415E-08 )
( -1.50283554456210219E-07 , 7.81225176329833027E-07 )
( -6.36374857989708781E-07 , 3.49921442352315879E-07 )
( 1.58744130189052093E-09 , -2.11760911020025957E-07 )
( 1.40690494048688677E-06 , -4.38326455834585043E-07 )
( -2.22509141209432767E-07 , -1.47256224499853806E-08 )
( 4.47662502684946043E-07 , 3.89853500085378649E-07 )
( 1.16003448711315573E-06 , 2.68486611579480524E-07 )
( -5.76931861882556655E-07 , 6.16625419579934702E-07 )
( 7.01420626483662203E-08 , -2.60201554337539863E-07 )
index: 17
( 1.16362735290741547E-06 , 7.56513056280614932E-07 )
( 1.70775049755811348E-07 , 4.21064162983814842E-07 )
( 1.17604609182920085E-06 , 1.56230763002813398E-07 )
( 3.47872038263965945E-07 , 3.20290221004486177E-07 )
( -2.28248326604177972E-07 , 1.30009916152660110E-08 )
( -1.05031364233264918E-06 , 4.08772183729873684E-07 )
( -5.11267883432743887E-07 , 2.57390154487857976E-07 )
( -6.68888701989071640E-07 , -1.74395547907833225E-06 )
( 1.85595341317372348E-07 , 3.18976871847032570E-07 )
( -1.59137000379682152E-07 , 6.09127171151576345E-07 )
( -9.01378993425543836E-07 , -1.81446408218286498E-07 )
( 6.96564240330110035E-07 , -8.44158682164563937E-07 )
index: 18
( -1.84097870047756634E-07 , -1.36245019418015125E-06 )
( -3.72759203277886501E-07 , -2.74750076066254553E-07 )
( -1.56834559637309567E-06 , -2.48031343814795647E-07 )
( 4.25685713628008129E-07 , -8.21976615167895703E-07 )
( 7.16811603026148876E-07 , -2.33095667879052481E-07 )
( 4.51377389194333883E-07 , -7.52875330090200859E-08 )
( -1.31697052247847478E-06 , 2.23140184256270182E-06 )
( -4.52824847149984078E-08 , -1.65786373878095660E-07 )
( -5.57307244370648344E-08 , -1.76255769380286211E-07 )
( -3.13586645153263303E-07 , -6.52845443868700063E-07 )
( 1.45135598419337327E-07 , 4.99989990477753988E-07 )
( -1.91259772977510951E-06 , -4.05966748543488193E-07 )
index: 19
( -2.10539270735817842E-07 , -5.65976836018158587E-07 )
( -2.50482268722694518E-07 , 2.22963507976152210E-08 )
( -2.22114501734087225E-06 , 1.12917017329247289E-06 )
( 6.62350572781143692E-07 , 1.13268989820415936E-07 )
( -2.77029536738480537E-07 , 1.21893057344143687E-06 )
( 2.26750752828173987E-07 , 1.41039538806248147E-06 )
( -6.56596187164132038E-07 , 4.90990157894881221E-07 )
( -4.31907121976495627E-07 , 3.93880144402600818E-07 )
( -8.71014126104322272E-07 , -1.12748246805680705E-06 )
( 1.57485076702514378E-07 , -5.33859839575109843E-07 )
( -7.76562742755695645E-07 , -3.53350404966748780E-07 )
( -1.66682487405120430E-07 , 2.97130232289848966E-07 )
index: 20
( 3.64590537850954657E-08 , 4.06276000248692637E-07 )
( 2.75512242806554874E-07 , 3.51531437203004836E-07 )
( 3.14467164106516265E-07 , 1.90263096719527349E-07 )
( 1.60032239151695052E-06 , -1.16889001906570609E-06 )
( -1.74174355182493248E-07 , -1.33657130785026950E-06 )
( -1.98238128895617056E-07 , -2.16969502246576383E-07 )
( -3.06587247408412884E-07 , 1.47509274417073559E-06 )
( -6.03711718492115855E-07 , 1.01346091410389579E-06 )
( -6.23664917503096235E-07 , 2.04064143448948779E-07 )
( 1.07250994081403504E-06 , 4.38686184092247864E-07 )
( -3.53597905424078864E-07 , 3.79365183345263373E-07 )
( -3.90402220206873618E-07 , 1.65405301538383205E-08 )
index: 21
( -9.53360300743257155E-07 , 7.70822009037822137E-07 )
( -9.79753845562990712E-07 , 4.97546284492719143E-07 )
( 2.90715327759290116E-07 , -9.17857556789159861E-07 )
( -8.93955426287205285E-07 , -3.41245912528267512E-07 )
( 1.08610684329141302E-06 , 2.25306792859194177E-07 )
( 1.15559124010386571E-06 , -2.98691046379901654E-07 )
( -1.05140395200242775E-07 , -2.86664532004565590E-07 )
( 4.36907538461042550E-07 , -8.30827218528443106E-07 )
( 1.15116758356891066E-06 , -7.59625704464864771E-07 )
( -6.12889871626159034E-07 , -1.73595580398516561E-07 )
( 5.33195627224024706E-07 , 3.09048915511351897E-07 )
( -4.56806620857507668E-07 , -8.60738946321614815E-07 )
index: 22
( -9.33891955506123869E-08 , -1.05101306329003068E-06 )
( -8.01591520136780814E-07 , 8.69278049652505031E-08 )
( 1.88044132803622762E-07 , 1.01704810384192350E-06 )
( 1.01187436527856867E-06 , 7.37230396394881835E-07 )
( 2.54066993728606461E-07 , 1.48622596484456905E-07 )
( -8.68386835797751951E-08 , -7.39710786886014399E-07 )
( -3.17565607832136076E-07 , 2.73464588293370002E-07 )
( -2.76337180231088044E-07 , -6.67542668193457717E-08 )
( 1.26608014498734735E-07 , -9.56720909263041021E-07 )
( 1.82221619864365832E-07 , -5.77123957421989594E-08 )
( 3.63865357207541317E-07 , -4.24519451258922261E-07 )
( 2.85381598940522626E-07 , -1.51461795481761844E-06 )
index: 23
( -2.06523396514628376E-07 , 4.47742295246596991E-07 )
( 1.52747863223552977E-07 , -2.31738372111619758E-07 )
( 4.24844173782445290E-07 , -4.51542605160081874E-07 )
( 6.52955090598514508E-07 , -3.18126425625808011E-08 )
( -1.33349347407519203E-06 , -8.75916347737386605E-08 )
( 1.60922171196526071E-07 , -1.38938911613383480E-07 )
( -2.53186034804839132E-07 , 1.00212323227862672E-06 )
( 2.38988286291207943E-07 , -1.91062142256951315E-07 )
( -2.93622862991166413E-07 , -1.61073792857245222E-06 )
( -5.68746329963474651E-08 , 5.44861723522816184E-07 )
( -6.47302863930751714E-07 , -4.20774200487496330E-09 )
( -1.12965351621363855E-06 , -3.41683977126166564E-07 )
index: 24
( -3.93441603821377430E-07 , 1.53115609229941198E-06 )
( -2.28807298265095413E-07 , 6.97383689908514307E-07 )
( 2.42538697002450028E-07 , -7.50934615224095669E-07 )
( 5.48114393429960386E-07 , 9.33302934342830314E-07 )
( 1.22866077258350076E-07 , -4.61444046593390884E-07 )
( 1.68023993496669016E-07 , 8.42269325524082125E-07 )
( 7.05137062292973565E-07 , -2.32592121713815375E-07 )
( 7.83334220972548641E-07 , -8.33831445845788123E-07 )
( -4.57059232672465980E-07 , -4.28349109915505229E-07 )
( 4.23797258861045495E-07 , -1.49084751545683756E-06 )
( -1.18407331167329069E-06 , 6.57066387139830915E-07 )
( -3.72646564018161520E-07 , -7.37767995249935918E-07 )
index: 25
( 9.41065237501476833E-07 , 7.53970395797327808E-08 )
( 6.31097055238188356E-08 , 1.55176882877791502E-07 )
( -2.57538320846862438E-07 , -2.26804524047451784E-07 )
( -8.17133490131476368E-07 , -1.74846890572392098E-07 )
( 2.19314771657016768E-07 , -3.47178974343893629E-08 )
( 4.77631712283027310E-07 , -1.30694924276722920E-07 )
( -1.13942976862808640E-07 , -1.62195014531793020E-06 )
( 3.42519542881675912E-07 , -8.12690440618128555E-07 )
( -6.27522297008439219E-07 , -1.12263246738828667E-07 )
( -3.90148571045873915E-07 , -5.84622445914488830E-07 )
( -1.99060509080451617E-07 , 3.06316971939697905E-07 )
( -1.65744242409092640E-06 , 4.16583214671100129E-07 )
index: 26
( -4.10674705701759576E-07 , 2.30900991018590922E-07 )
( 5.48250449604816296E-07 , -6.77014718903365999E-07 )
( 9.04630639496291913E-07 , 9.58449912786442359E-07 )
( -5.48021983287039560E-07 , -3.04072901555468680E-07 )
( -1.19328316782959836E-06 , -3.16125143316553546E-07 )
( -9.92754088310983433E-09 , 3.19950586540004267E-10 )
( -6.24914287082554785E-07 , -1.27215118972368795E-06 )
( -2.84407194519782856E-07 , -7.76353422949279683E-08 )
( 5.07586046723870133E-07 , 1.89853225969746931E-06 )
( -6.66485632845434667E-08 , -2.58845129839543460E-07 )
( 1.60615597322702604E-06 , 7.60270729798520791E-07 )
( -8.02580736533706937E-07 , 9.45381097295800655E-07 )
index: 27
( 4.60501252519285052E-07 , -1.56610988422495013E-07 )
( 2.87150605795466109E-07 , 6.76023631690397527E-07 )
( 9.66280527478777909E-07 , 8.33806029737233040E-08 )
( 6.20910949133292143E-07 , -2.11833854411854169E-07 )
( -7.34060837162485975E-08 , 7.96411536380887035E-07 )
( -2.07111103495842642E-07 , -1.25939938033674434E-06 )
( -9.35699819038281945E-08 , 9.54912383152163203E-07 )
( 1.60207730682041507E-06 , 4.75441118598988461E-07 )
( 4.40281658034363387E-07 , -6.56413498237046958E-07 )
( -3.32484976756186355E-08 , -1.55232161405399946E-07 )
( 5.09875884541235374E-07 , -1.43128116060899849E-06 )
( 7.06740550149712303E-07 , -7.51330026124521447E-08 )
index: 28
( 5.48338872521286823E-07 , 1.39407877698447887E-06 )
( -2.14212088300264406E-07 , -7.01288484964361524E-07 )
( 6.44579095170464658E-07 , -1.03121221414120719E-06 )
( 3.29244842771963690E-07 , 2.11884137007004685E-07 )
( -2.99876811790978512E-07 , 5.07728866001247915E-07 )
( -1.37020561067924975E-06 , 1.65329325164632208E-07 )
( 2.38843196379442657E-06 , -5.50337677857253069E-07 )
( 9.67000270433211762E-07 , -2.43555681130645245E-07 )
( -7.85381665927656415E-07 , 4.85711626865041181E-07 )
( -1.32384350631160117E-07 , -4.56876070960256248E-07 )
( -1.44601513212689787E-06 , -1.43034861316771590E-07 )
( 8.37380283820922805E-07 , 4.02737843942416827E-07 )
index: 29
( -7.04718435229399406E-08 , 1.29263275893551046E-07 )
( 1.01110341142658435E-06 , -1.08579609828502032E-07 )
( 2.16655337461569225E-07 , -9.18607876248905677E-07 )
( 8.18302072435299933E-07 , -4.52509902435907912E-07 )
( -1.45858611729442467E-06 , -3.66301737601070612E-08 )
( -8.15929056247666337E-07 , -3.63850451847171239E-07 )
( -2.65356605435041847E-07 , -1.32900514303549044E-07 )
( -1.49403034234714773E-06 , 1.19180986387815088E-06 )
( 5.40785893865662423E-07 , 4.66991135617736009E-07 )
( 6.25773783455340331E-07 , 6.37341095602001261E-07 )
( -9.29362186269772470E-07 , 2.09842691694401765E-07 )
( 9.94273937499420959E-07 , -1.30862170497877983E-06 )
index: 30
( 9.84516443064283757E-08 , 1.84506174252917679E-07 )
( 9.89551118091656108E-07 , -8.42586485049409216E-07 )
( 1.25672631098845136E-06 , -4.93382639484774775E-07 )
( 4.77368736262287524E-07 , -3.07419172041373797E-07 )
( -5.02098667547184089E-07 , -2.21653519463311081E-06 )
( -3.02542291143926310E-07 , 2.47216650904185209E-07 )
( -1.29262333888182088E-06 , -9.00150277360871633E-07 )
( 3.54388194308764790E-07 , 1.63243435306661366E-06 )
( 4.30109231102296746E-07 , 6.21099608528033911E-07 )
( 3.65737626511240191E-07 , -1.72319189443539135E-07 )
( -5.42793312233287699E-07 , 4.22529140441719651E-07 )
( 7.17030033144106109E-09 , 3.72342014947355540E-07 )
index: 31
( 1.04715609154783314E-06 , 1.00775516576373277E-06 )
( 8.86934361709968464E-08 , -3.25991719602150598E-07 )
( 8.68339836558568882E-07 , 1.61466805548947814E-06 )
( 5.70331942350467190E-07 , 1.48543926062555639E-07 )
( 7.44495772803162191E-07 , 1.41017106147127644E-06 )
( 5.95494667722617449E-08 , -7.50791742561665940E-07 )
( 9.75106173873296940E-07 , 7.54527289600758469E-08 )
( 1.22330420874666253E-06 , 2.03226886338922983E-07 )
( 4.77781084759460748E-07 , 1.33818401949811117E-07 )
( -3.29105185095927822E-07 , -6.57912740750810249E-08 )
( -1.96278969920578251E-07 , 1.57590440873639321E-06 )
( -1.21329326618585520E-07 , 9.77976059756242315E-09 )
index: 32
( -8.54818949845386077E-07 , 1.52640012518884852E-07 )
( -1.01318930101857134E-08 , 2.86259568748762188E-07 )
( -1.70445706748018992E-06 , 2.03219853349661317E-06 )
( 3.85743169224188663E-08 , -2.42448143530569094E-07 )
( -1.34905767194199752E-07 , -2.52809802111865969E-07 )
( 6.22466033318099806E-08 , -6.08718362890840857E-07 )
( -2.55766622833286921E-07 , 8.91407589053958065E-09 )
( -4.35558874270431794E-07 , -2.25877527560489383E-06 )
( 6.97583778405907423E-07 , -5.65113578588466417E-07 )
( -7.65214962464045790E-07 , 1.39419915365965986E-06 )
( -1.69651263493959495E-08 , 6.30412033115168589E-07 )
( -7.08466955724698476E-07 , 3.20803564974275903E-08 )
index: 33
( 1.36070220078545248E-06 , 6.58118106075920335E-07 )
( 9.96400530304880105E-07 , -9.85801944907824089E-07 )
( -9.93868207767627737E-07 , -1.51270970377760682E-06 )
( 1.53292803357118408E-06 , 6.48449636241168349E-07 )
( 8.59109172239538147E-07 , -1.13011799305521653E-06 )
( -2.81007721275043289E-07 , 9.03614202624998903E-07 )
( 1.91586615453771048E-07 , -1.27475226575347627E-07 )
( 1.34461458925882372E-06 , 8.85596867868370031E-07 )
( 3.97613001270746993E-09 , -9.91839352993020159E-08 )
( 4.62183402232805767E-07 , 1.67724574041222628E-06 )
( 1.62292494438471709E-06 , -1.92764925186537292E-06 )
( 6.20840884461813186E-07 , -4.87144247916031993E-07 )
index: 34
( 8.42037339828917106E-07 , 1.30196894615780625E-06 )
( 3.52482141121510716E-07 , 1.29328187198632429E-06 )
( -3.57413099020880885E-07 , 5.40798883276742231E-07 )
( 3.32954264288996825E-07 , 2.76525923541330851E-08 )
( -6.79426617594236705E-08 , -4.23575435693578525E-07 )
( -1.09228488829487751E-06 , -2.00495207911028119E-07 )
( -1.24277746256932130E-06 , -2.62888820122605109E-07 )
( 4.78435746677247220E-07 , 2.15014746747113899E-07 )
( 6.66193441621163353E-07 , 6.82269680997133364E-08 )
( -2.00944309150399298E-06 , 1.89007335709563011E-07 )
( -1.27886038852632852E-06 , 1.52573682008877711E-06 )
( 9.30128933115799064E-07 , 7.17070909654181244E-07 )
index: 35
( 1.50407345670269492E-06 , 2.99895665038988639E-07 )
( -5.79476142956251049E-07 , 8.20441895469805605E-07 )
( 1.18206561025005731E-06 , -4.61242929671839273E-07 )
( 4.15035415308120603E-07 , -2.35151344588304606E-08 )
( -8.82581182135727877E-07 , 2.26533473976453814E-07 )
( 6.96716514639954794E-07 , 9.51225210067467091E-07 )
( -1.14689528077154432E-06 , 7.61708405359753680E-07 )
( 3.16436108503262359E-07 , 2.91926927975862493E-07 )
( 6.82739613616105147E-07 , 1.12776924643630144E-06 )
( -1.21139312209362805E-07 , -6.56670234287094530E-08 )
( -8.14398824643688774E-07 , -1.70815475818128253E-07 )
( 1.31303375531000063E-06 , -6.69161657401328889E-07 )
index: 36
( 5.06531438628269058E-07 , 3.53713577026508810E-07 )
( 1.65749854672863789E-06 , -8.92107244502662935E-07 )
( -1.82162939034624489E-07 , -6.87116589298244631E-07 )
( -2.21117341120400810E-07 , 1.16231676255863591E-06 )
( 1.92964610333048374E-07 , 2.05867432536328377E-08 )
( 3.04214231611434059E-07 , 6.02310721558216490E-07 )
( 3.49579595233956586E-07 , 1.95800907517937334E-06 )
( 7.23987123733471511E-07 , -4.07614448986684060E-08 )
( -6.44513608404507947E-07 , 7.00827021820970170E-07 )
( -1.62115470421869231E-06 , -5.46609166142659924E-07 )
( 1.30027181414904805E-06 , 5.63843806815755502E-07 )
( 4.20941696601684422E-07 , -7.01557555572247348E-08 )
index: 37
( 6.74370413943771189E-07 , 5.50102642230045451E-07 )
( -3.54835828655743500E-07 , 1.84582531394047804E-06 )
( 3.18022732763072073E-07 , 5.91519409410424381E-07 )
( 1.07119025853953120E-07 , 7.31906424803257694E-07 )
( -5.31490513246151280E-07 , -1.85802121100241215E-07 )
( -1.80419185840097685E-06 , 9.39438040116653785E-08 )
( -3.75411779869275443E-08 , 2.45563745444975699E-07 )
( 1.95830817767516061E-07 , -1.07876968457238154E-06 )
( 4.91025223140739560E-07 , 1.45636906141562238E-06 )
( 1.05989205797964071E-06 , 6.51830676000778368E-07 )
( -9.59910941672674917E-07 , -7.02855863486580628E-09 )
( 1.86684656465537861E-07 , 9.11955379526865333E-07 )
index: 38
( 4.78707930343896791E-08 , 5.49295778400368770E-07 )
( 1.71647647242685547E-07 , -1.11297429061618713E-06 )
( 2.54081004301152663E-07 , -8.48607979327082674E-07 )
