index: 0
( 4.09159534004467900E-05 , -2.37585864190764708E-05 )
( 2.00275698064857542E-05 , 2.75029177420611066E-05 )
( 1.51026989030339154E-05 , 4.22516135987335221E-05 )
( 9.62605101573318316E-06 , 3.30655840904004047E-05 )
( 1.76132421569158122E-05 , 2.17984324848116863E-05 )
( 9.18745741235788223E-06 , -1.07735514538936168E-05 )
( -3.38327060394621624E-05 , -2.03999325008876497E-05 )
( 1.94121818442225478E-05 , 1.39886229360656344E-06 )
( -6.21442023614601015E-05 , 6.23086559108864299E-06 )
( 6.47913306290732413E-06 , -9.36870078543101649E-06 )
( -6.82660526932293676E-06 , -1.81543444461249014E-05 )
( -9.37428916124439965E-06 , 4.87323012290393864E-05 )
( -2.24020278479366540E-05 , 8.78552890538272858E-06 )
index: 19
( -1.10538599708006566E-05 , -2.52906930015271995E-05 )
( 2.16763140810973800E-07 , -4.03235383971804423E-05 )
( -4.47515818371001866E-05 , -4.37004103201921522E-06 )
( 1.99859389598179000E-05 , -6.57417755320719582E-05 )
( -5.87770433722143926E-05 , 3.80887259086876099E-05 )
( 6.81002838143937754E-06 , -2.67769510320014474E-05 )
( 5.15259054894416013E-06 , -1.15599902724562557E-06 )
( -9.52071629115097269E-06 , -1.49856174596683048E-05 )
( -6.34318253498337482E-07 , -6.23809335737139513E-06 )
( -6.65299647596084913E-05 , 3.05998338142210372E-06 )
( 1.50831564440790195E-05 , 4.03506421971914261E-05 )
( -6.53756366133967267E-05 , -1.12088780341881947E-05 )
index: 20
( 3.54967298529100696E-05 , -5.66819614126810592E-06 )
( -3.85360881020607946E-05 , -3.08070654147692689E-05 )
( -1.29112125513518300E-05 , 2.27408940260738371E-05 )
( -2.88708280283639076E-06 , 3.22289075640864412E-05 )
( -2.41888897383127597E-06 , 4.45151407197695736E-05 )
( -7.48133844163103685E-06 , 3.22521208367071316E-05 )
( -3.33611794396218133E-05 , -2.45171059109526824E-05 )
( -1.94494065927107969E-05 , -9.30195273356289617E-06 )
( 4.49985413958083912E-05 , -2.82826878274241012E-06 )
( -2.25842046224896856E-06 , 4.95164890392671897E-05 )
( -6.59716862999075553E-06 , -1.32111622752013290E-05 )
( 9.15732679720648894E-06 , 3.54448219954616890E-05 )
index: 21
( 3.49181543541603466E-05 , -3.28030786523652646E-05 )
( -1.14633358086150140E-05 , -1.08362025832788698E-05 )
( -2.48887106213768565E-05 , 2.30329901878365666E-05 )
( 6.28346623746723655E-05 , -3.89291175971627335E-05 )
( -1.85650358156652488E-05 , 1.95488392643615052E-05 )
( -2.37290191725261589E-05 , -1.73542553924280413E-05 )
( 5.27711063583498143E-05 , -2.05564586070468806E-05 )
( 3.83780132555433008E-05 , 5.52689669458544271E-05 )
( -2.87521219735069699E-05 , 2.67198012456334601E-05 )
( 2.98308271125281369E-05 , -1.07319926376605699E-05 )
( -1.30537649712454112E-05 , 6.78273290898972732E-06 )
( -8.92375256147016107E-06 , -1.08416567212750629E-05 )
index: 22
( -2.38454567184008369E-05 , -3.62405953407934551E-06 )
( -2.49969568938087334E-05 , 9.05617618553901546E-06 )
( -5.21703123851113937E-05 , -2.56531427336438907E-05 )
( 2.75626760104790890E-05 , -5.60773048587230762E-06 )
( -4.28827748912575651E-05 , 3.77341433625473938E-05 )
( 3.44353302438280841E-05 , 6.96817015081703186E-06 )
( 3.42408959279466563E-05 , 2.26452172527503094E-05 )
( -5.49909342453350145E-06 , 7.30645863073305229E-06 )
( 3.35002675515612498E-07 , 4.58585490651418299E-06 )
( 4.67540429668573889E-06 , 2.00147919108758048E-05 )
( 4.41819867035549171E-05 , -1.47488910771914227E-05 )
( -3.49943058878173381E-06 , -2.57534188557423321E-06 )
index: 23
( -1.37956479307969188E-05 , 1.50905100280805377E-05 )
( 4.39271684321968140E-05 , -1.30015662762193055E-05 )
( 1.26352745228161481E-05 , -2.48909572662156165E-06 )
( 1.56128350519819001E-05 , -7.16286594028435253E-06 )
( -5.23620827916943349E-07 , -1.93293945912047875E-05 )
( -1.01460382460522865E-05 , -8.84191239968078725E-06 )
( -2.11758926389339467E-05 , 4.21010654778798275E-09 )
( -1.28245066621382489E-05 , -1.43261338271442327E-05 )
( 1.61867047652402844E-05 , 1.88248802366297011E-05 )
( 1.32734688970868423E-06 , 3.30607799955459744E-05 )
( -2.89382974087949246E-05 , -9.30377650708141192E-07 )
( 1.35555871761551759E-05 , -3.74162559151747148E-05 )
index: 24
( 6.51792246037917223E-06 , -3.88837372462569905E-05 )
( -1.56563018406834093E-05 , 5.40243259619750205E-06 )
( 2.14209445450208830E-06 , -1.43727960000838374E-05 )
( 1.99901191883818136E-05 , 1.85124301632807807E-05 )
( -1.11532267145074815E-05 , 2.42461115954299197E-05 )
( -3.93616851454308393E-05 , -4.46312204671261905E-05 )
( 2.31342091571925242E-07 , 4.80401464926331731E-06 )
( 3.92191820821708318E-06 , 2.41368937412772417E-05 )
( -1.62115003092059949E-05 , 2.08141303533570259E-05 )
( -4.48124996196870703E-05 , -2.62826484521599932E-05 )
( -1.82284403952866232E-05 , 1.51080618445764893E-05 )
( 4.42613866434082777E-05 , 1.47851038768293895E-05 )
index: 25
( 2.10722926566104366E-05 , -3.15686166751965913E-05 )
( -2.93009274562509714E-06 , -4.98003628293109118E-05 )
( 1.54023224113171461E-05 , -4.77818721570636736E-05 )
( -1.56776652666013212E-05 , 4.98725644591787315E-05 )
( -5.56980455286429566E-05 , -4.18484820478337073E-05 )
( 8.58456234164705484E-06 , 1.07294607803428349E-05 )
( 4.38173414894434063E-06 , 9.96268646264101055E-06 )
( -3.69565052866795187E-05 , -3.37442916932741228E-05 )
( -6.74788720946804945E-05 , -9.02940243149958885E-06 )
( -1.31875804192865190E-05 , 4.89374144973582937E-05 )
( 5.52861367090359295E-05 , 3.18207009707401493E-05 )
( 1.16508035089025974E-05 , -2.43577752428478399E-05 )
index: 26
( 9.65163613813106274E-06 , -2.53250254410061292E-06 )
( -2.34363723848816423E-07 , 1.52102219793319648E-05 )
( -2.95559474234719074E-05 , 3.78377811311306852E-06 )
( -6.95788575568241803E-06 , 3.12898934503331853E-05 )
( 2.11273300248475545E-06 , 3.01640324972325436E-05 )
( -3.03742797384793468E-06 , -3.25299198958200260E-05 )
( 3.33551719964811097E-06 , 3.28216212890919875E-06 )
( -7.50710556311826914E-06 , 3.17467006484297882E-05 )
( 2.67798100149896012E-05 , -1.24895222700615472E-05 )
( 3.31464800369856501E-05 , 4.66698528129455976E-06 )
( 1.09126772872019708E-05 , -9.33822350407349741E-06 )
( -1.98066213359107851E-05 , -4.43849692692192219E-05 )
index: 27
( 1.82565932581196787E-05 , 3.23689075051817324E-05 )
( 8.43573162778087717E-06 , 3.13712830313722733E-05 )
( -2.79815466691695627E-05 , -1.20155659289554327E-05 )
( 2.65673317217376995E-05 , 4.00677021549450585E-06 )
( -2.94598971702487171E-05 , -1.49299977628001551E-05 )
( 3.91266239053602005E-05 , -1.65496760527580090E-05 )
( -1.44109935696084022E-05 , -6.50120026964416149E-06 )
( 5.18160553855196433E-05 , -3.96717662037102538E-05 )
( 2.18649967312754636E-05 , 2.76793815829975845E-05 )
( -1.33755839697770994E-05 , 9.58018779435657775E-06 )
( 3.96468426760615723E-05 , -3.70023001144447795E-05 )
( 1.75664008116096415E-05 , -9.90015803039165628E-06 )
index: 28
( 4.32368436487902359E-05 , 4.68354356153873844E-05 )
( 2.82753640023951163E-05 , 1.89243722454731480E-06 )
( 2.43573152387421645E-05 , 5.19285401447414224E-05 )
( 5.06656146361293767E-05 , 9.89035830986386906E-06 )
( 3.25397565632455318E-05 , 1.01361272261724488E-05 )
( -7.86740634084943087E-06 , -1.00753718686726392E-05 )
( 2.47606510571026830E-05 , 3.09498994623621607E-05 )
( -4.29144092205116870E-05 , -3.65235046598937615E-07 )
( -7.90427819466340772E-05 , 2.14669622389827082E-05 )
( -1.48846981035641752E-05 , 1.62717852407944327E-05 )
( -4.94297554045716492E-05 , 4.32336799913514965E-06 )
( -1.51892238831876268E-05 , 3.12176165704331537E-05 )
index: 29
( -2.07227649696746536E-05 , -8.19941832288926175E-06 )
( 4.92291243655400076E-06 , -2.55410549316805201E-05 )
( -3.19214184178746564E-05 , -7.66841863022994674E-06 )
( 1.16300920927945571E-05 , 2.80673846286423251E-05 )
( -4.29362223804298973E-05 , 6.74913841209915332E-05 )
( 7.99154778000215798E-06 , 3.75319726148961371E-05 )
( 1.65688989246756509E-05 , 1.37552013762531391E-05 )
( -2.59999035582681599E-05 , -2.69472515161445862E-05 )
( -1.56208479859317747E-05 , -7.13577257277009479E-06 )
( 2.83984053499736200E-06 , -3.01245147921110372E-07 )
( 1.05929706190642986E-06 , 1.19124008670017673E-05 )
( 5.10154605839608957E-05 , -3.49367453236622364E-05 )
index: 30
( -6.16834847286056959E-05 , -1.06062604350349945E-05 )
( 5.56529541628801174E-05 , 3.15646272567428012E-05 )
( 1.34855058429792291E-05 , 2.70371106618972369E-05 )
( 1.92579580711702860E-05 , -1.91508676716101399E-05 )
( -7.54471412714868839E-05 , 3.73333467008568899E-05 )
( 5.17883011524119605E-05 , 2.51640202988702591E-05 )
( -8.54654751455390663E-07 , 5.35292543421330298E-06 )
( 4.61785812727960544E-05 , 2.14428501190683676E-06 )
( -1.30815194133745368E-05 , 2.05205235589148671E-05 )
( 1.86263281062260443E-05 , -1.81077624343983659E-05 )
( -1.83080381532455215E-05 , -8.01296628409737773E-06 )
( -2.35502927197797337E-05 , -2.46276592468688664E-05 )
index: 31
( -1.10521929175005663E-05 , 4.11845324303266619E-06 )
( -1.03806972038536717E-05 , -3.99305742946024423E-06 )
( 1.14524159797721767E-05 , -2.54646100564067098E-05 )
( -1.35601846202716213E-05 , 3.08678076571032326E-05 )
( -9.51017795945958081E-06 , -1.33526934198469330E-05 )
( 6.12195344144871315E-06 , -1.24068212480405563E-05 )
( 1.74399248885307087E-05 , 1.12112877173566804E-05 )
( 2.84335977025294688E-05 , 5.17615965260282481E-05 )
( 7.97744497494831685E-06 , -2.03760438390358690E-05 )
( 4.70345589195937845E-05 , 2.46819539468107043E-05 )
( 1.77273876056030245E-05 , -1.52018420008330490E-05 )
( 3.17356874471136591E-06 , -4.34295487829499593E-06 )
index: 32
( -3.25296239009499391E-05 , 3.43945071608064978E-05 )
( 5.96369614645399107E-05 , 2.33275763192771884E-06 )
( -8.92774138473697231E-05 , 3.41360713194359389E-05 )
( -1.42827906351915903E-05 , 1.08362420319033583E-05 )
( -3.03807671613749573E-05 , -1.08014162218289792E-05 )
( 3.76353276409030504E-05 , -8.10049948582279883E-07 )
( -1.75981384116105386E-05 , 3.23603505373280955E-05 )
( 7.35691366933094763E-05 , -2.42990455851380463E-05 )
( -1.43696588977995713E-05 , -2.09164649094370191E-05 )
( -4.85271134227682798E-05 , 1.35499910567532601E-05 )
( 3.12703186235524389E-05 , -1.19498913676876047E-05 )
( -4.00840814805891396E-05 , 6.38917992714870710E-06 )
index: 33
( 1.14507425097029910E-05 , -2.86649469996053699E-07 )
( -5.96224366361715680E-05 , -2.22837516503362854E-05 )
( -3.12708116425139713E-05 , 1.68247077699514117E-06 )
( 1.90196820561625205E-05 , 1.51220363703141550E-05 )
( -2.23396106352468526E-07 , 3.58339922215423831E-05 )
( 2.21244079463461715E-05 , -1.30506543255230196E-05 )
( 3.10625877644348284E-05 , 3.96423308910221671E-06 )
( -3.60849187339939271E-05 , 2.41173589918816585E-05 )
( 6.75908919573180861E-06 , 1.56737698780319314E-05 )
( 1.91551807014305191E-05 , -4.01164182393469302E-05 )
( 2.78448519144676637E-05 , 2.87961528452246971E-05 )
( -1.57077089610030368E-05 , 2.80759733045808841E-05 )
index: 34
( -2.16521014204537702E-06 , -1.13891658433483457E-05 )
( 1.78078236032783953E-05 , -2.26373337524037591E-05 )
( 8.34142016484298176E-06 , 1.89002908896282744E-05 )
( 1.03833871465088467E-05 , 4.56014320437081683E-06 )
( -4.25538166455672411E-05 , 3.30521086176393118E-05 )
( 2.61214250532122483E-06 , 2.27487727584886680E-05 )
( 1.66454157734728750E-05 , -3.01148850269427502E-05 )
( 1.68067076128229997E-05 , -2.39020681704840308E-05 )
( -2.99100878938441159E-05 , -6.73268845720093897E-06 )
( 1.77809567502776622E-05 , -8.17566225920198848E-06 )
( -6.53503240850932593E-06 , 2.45571169937812321E-05 )
( -3.67029377738125513E-05 , -7.84670375641932172E-05 )
index: 35
( -2.16649749094195215E-05 , 2.26726244325801423E-05 )
( -1.74541154237504924E-05 , 4.07834946333622290E-05 )
( -1.56685984694150839E-05 , -8.75731420716258498E-06 )
( -2.90518021479955454E-05 , -2.47381959723304817E-05 )
( 2.57710879504218285E-05 , -7.30130209077133747E-06 )
( 4.15746498334221098E-07 , 2.30337096799201915E-05 )
( 5.57776107450570855E-06 , 1.03463166502490044E-06 )
( -1.45799153298035742E-05 , 4.88357473122664913E-06 )
( 1.92579142785520251E-05 , 9.42696033504133131E-06 )
( -2.51449463085667975E-05 , 2.09139333994728302E-05 )
( -3.66220302322706149E-07 , -1.74528716286836532E-05 )
( -2.27592521970219162E-05 , 5.89380556194270909E-06 )
index: 36
( 7.27436510653077162E-06 , 8.29874836119854499E-07 )
( 5.30388029880000022E-06 , 7.29095475884393440E-05 )
( 6.84579227763674152E-05 , -4.91551348596159192E-06 )
( -3.07855655040410733E-06 , 1.20105848531128255E-05 )
( 5.97957714802333237E-06 , 4.59897753823557237E-05 )
( -3.79313451158287438E-06 , 7.33033236372694286E-06 )
( 1.39780272730897677E-05 , 1.82860701259011093E-05 )
( 4.77384244091482834E-07 , 9.30865925868095068E-07 )
( 1.04954711433540333E-05 , -4.08961765550626394E-05 )
( 6.83735558723603393E-05 , -4.45369444102736191E-05 )
( -2.52138306761446747E-05 , -1.37611872479698295E-05 )
( -3.47834216458755790E-05 , 6.51090182965080460E-06 )
index: 37
( 4.48125336229120293E-05 , 4.17225078722840344E-05 )
( -2.23756585709123953E-05 , -1.24914703545802620E-05 )
( 1.29874137366315124E-05 , -5.95971577232728633E-05 )
( 9.07121546502356801E-07 , 2.28346806205557871E-06 )
( -2.57001505016027316E-05 , -1.86571499630320091E-06 )
( 1.37093523466522485E-05 , -5.03039148842977988E-05 )
( -2.25430312372041727E-05 , 3.90378457313882477E-05 )
( -2.76238860843215505E-05 , -1.64165472362828973E-06 )
( -2.50002793354459055E-05 , -2.69304938327884314E-05 )
( -9.89416207950165552E-06 , -1.46805583894327502E-08 )
( 2.53263265943602776E-05 , 4.33006906453753238E-05 )
( -1.59909520327301851E-05 , -1.75584721483231277E-05 )
index: 38
( -1.92049860727852819E-05 , 2.24240040295139805E-05 )
( 7.21932710258659903E-06 , 3.43934672251322416E-06 )
( -7.83920397624163761E-07 , -5.70127700488306315E-06 )
