index: 0
( 2.45564181128144629E-12 , -2.68794213793236615E-10 )
( -5.53789394255142057E-10 , 7.07411427758801281E-10 )
( -4.30706732686454758E-10 , 3.37079217597495350E-11 )
( 1.46906941269512826E-11 , 4.76773069732015841E-11 )
( -2.26530651858777218E-10 , -1.16975579473746945E-10 )
( -4.37410179704993084E-10 , 5.52685210554388487E-10 )
( 8.53822385085630595E-10 , -1.92606558633996469E-10 )
( 4.38035813878779467E-10 , 6.78439104095069301E-10 )
( 9.05245032835020504E-11 , 2.59158351377587682E-11 )
index: 5
( -2.51769604035139774E-10 , -8.35421060567567147E-10 )
( 4.19926726362584929E-11 , -3.18724224309495178E-10 )
( 5.44097612046465842E-11 , -5.23455349672854138E-10 )
( 9.35750654336626736E-11 , 2.49275967485520352E-11 )
( 2.35859385845958234E-10 , 2.97354437592399776E-10 )
( 6.08996973889310608E-10 , -5.86074581302702687E-11 )
( 9.02028932179971873E-11 , 6.98358733114026865E-10 )
( 3.50182387502544729E-11 , -4.83349349761327778E-10 )
( -5.08035457230929536E-11 , -3.53857507470960861E-10 )
( 2.45628481284574485E-10 , 4.06520791839988270E-10 )
( 1.72540375802498883E-10 , 3.69605790818077842E-10 )
( 1.44696159156173084E-10 , 7.71807222501382973E-10 )
index: 6
( 1.38198566282898132E-10 , 1.66512036894498524E-10 )
( 1.58888236683636493E-11 , -3.60301594442379722E-10 )
( 8.92863951735730335E-10 , 4.82342087441947280E-10 )
( -5.32409977437253158E-10 , 9.41403094621935793E-11 )
( -3.81703921645672234E-11 , -4.15041030661777043E-10 )
( -4.23695760107358715E-10 , -9.55170753581185768E-10 )
( 2.46077944959031904E-12 , 6.25734889830860059E-11 )
( 4.09510667634131049E-10 , 5.39705063008627536E-10 )
( -2.51405922128424158E-10 , 2.87935542142450028E-10 )
( -1.11112054450117518E-10 , -6.66141187765608422E-10 )
( 3.46980461360722661E-10 , -4.69046238126853586E-10 )
( -6.04102536106832111E-10 , 2.60817225078736923E-10 )
index: 7
( -1.03750398718932682E-10 , 4.04800640691445026E-11 )
( 5.15936075903011329E-10 , 4.15733595376626251E-10 )
( -5.26119273842491753E-10 , 1.85020639366175860E-10 )
( -2.95425793792116144E-10 , -8.36745505456459525E-11 )
( 2.00405668471847670E-10 , -5.31805063979577289E-11 )
( 1.39891781425790324E-10 , -3.44298750670917514E-10 )
( -7.95635493427385567E-10 , -3.41596801866110417E-10 )
( -6.57116931397702048E-10 , 7.41430318215660599E-11 )
( 3.25032364265684476E-10 , -2.25322199508544294E-10 )
( 5.01197940523690746E-10 , -4.20113347714062898E-10 )
( -2.23747504494334776E-10 , 8.84272743706703127E-10 )
( 6.75269178249395952E-11 , 1.38060186821397951E-10 )
index: 8
( 4.93016575605839761E-10 , -2.07647869928231354E-10 )
( 4.93236390125065254E-10 , 2.75340263434995213E-10 )
( -8.06774756559938230E-11 , 5.53495284624382648E-10 )
( -1.00405265091650131E-10 , -1.84717227797490249E-10 )
( -3.67947639375397097E-10 , -6.32647909650375444E-10 )
( -7.21325684785976777E-10 , 2.07599146959865447E-10 )
( 2.47189057200752773E-13 , 4.24840910810650828E-10 )
( 1.73570103747454789E-10 , -7.09341057567195044E-10 )
( 2.95239314932054614E-10 , 3.17849810647218087E-10 )
( -5.52808599772750061E-10 , 2.04658062851254825E-10 )
( -3.51325754028330660E-10 , -2.13729976273015595E-10 )
( -3.68109305112778000E-10 , -3.31754514588922895E-10 )
index: 9
( 5.42539222362584952E-11 , 2.26847376918490581E-10 )
( 3.15172239769547594E-10 , 3.50685679315491959E-10 )
( 2.58515049145419574E-10 , 1.51318643089701714E-10 )
( 9.88064542363526178E-11 , -3.12366868505572898E-10 )
( -5.35078965586774338E-10 , 5.69064027269808353E-10 )
( 1.08752542051656531E-10 , -1.82863538969497518E-10 )
( -1.25242191292376090E-10 , -2.34633025964347194E-10 )
( -6.92306617219016298E-11 , -3.81249831506420975E-10 )
( 4.71942626714638119E-10 , 9.14070123499647415E-11 )
( -2.19231329790220309E-10 , -6.26262696924186690E-10 )
( 3.31865134924532386E-10 , -3.09487405411105149E-10 )
( 1.67113502310004001E-10 , 1.88272218068628475E-10 )
index: 10
( 3.78333812176434191E-10 , 2.74474571717829990E-10 )
( 8.76123426874621458E-11 , 1.16114320741638569E-10 )
( -3.51459495109731266E-10 , 2.89677923492041716E-10 )
( -1.18946876595283210E-10 , -4.58216290333827567E-10 )
( 2.41411653619283488E-10 , -4.32086273515886768E-10 )
( 4.04220495358020554E-11 , 1.18617930909115367E-10 )
( 7.46923750861570747E-11 , 3.10868264850327622E-10 )
( -4.82722615319580020E-11 , 4.09236818675812336E-10 )
( 4.34937707146765674E-10 , 7.94658715296133542E-10 )
( 6.19978513543210001E-10 , -2.18961355955010752E-10 )
( -7.17587025237319962E-11 , -6.34944345762574913E-10 )
( -6.68355062224754445E-10 , 4.38452937771617965E-10 )
index: 11
( -1.59145774252203870E-10 , -1.50758529801286837E-10 )
( -5.42409678857993219E-10 , -5.58161101912325050E-10 )
( -8.66734563465244678E-10 , -3.09078841781582156E-10 )
( 3.79328355466711261E-10 , 9.79211326195342941E-11 )
( 6.24336828189728443E-10 , -1.54337520175310769E-10 )
( -7.89415461009437546E-10 , 9.40262666822195964E-10 )
( -7.99097425619003414E-10 , 1.65808746576637486E-10 )
( 8.31500351628738872E-10 , 2.88162542358031270E-10 )
( 1.13457617750249070E-10 , 8.52092278782890349E-11 )
( 1.09289941337911762E-10 , 4.05903752989498739E-10 )
( 4.31373631797931314E-10 , -1.12392073217888576E-10 )
( -1.01074773047059031E-10 , 3.08328038174714376E-10 )
index: 12
( 4.09457359623690803E-10 , -6.10663111020074853E-11 )
( 2.68402615863093062E-10 , 3.85879600664931970E-10 )
( 1.99580113206026720E-11 , 6.80017956651452635E-10 )
( -4.54560807821495645E-10 , -3.03509340897838614E-10 )
( 2.99031293410851037E-10 , 2.87469909220208206E-10 )
( 4.35561394895617151E-10 , -8.96363585735538580E-11 )
( -3.60395325134223677E-10 , -1.47368474572947752E-10 )
( -1.64124596527855396E-10 , -1.27562831370942951E-10 )
( 2.98993523183854040E-10 , 1.78164445300058225E-10 )
( -5.20751821490615888E-10 , 1.97711324069404302E-10 )
( -2.82860283094756106E-11 , 5.69522976740153018E-10 )
( 1.44717032173044463E-10 , 4.24351352066451960E-10 )
index: 13
( -1.51275076339051221E-10 , 4.51233776032449686E-10 )
( 9.31796680099376418E-11 , 1.50020604380273774E-10 )
( -3.46066934414191125E-11 , -1.29070707733817798E-10 )
( -5.74757423178359585E-10 , 3.60983511210507069E-10 )
( -1.98467633697329862E-10 , 1.78802128396031543E-10 )
( 1.66577543544679219E-10 , 3.60485839317358488E-10 )
( -3.51154369040378258E-10 , -1.50720340683906016E-10 )
( 5.42234050959482616E-11 , 2.48399889472376091E-10 )
( -1.09364761076650820E-10 , 1.85864493507530644E-10 )
( -6.73724825100818338E-10 , -4.13217124375185722E-11 )
( -3.25974209666734670E-10 , -3.11502762338278654E-10 )
( -1.64875786767373684E-10 , -6.48669056175149464E-10 )
index: 14
( -1.99502035359561842E-10 , 3.78244939595824469E-10 )
( 4.13669906757543962E-10 , 3.78169018702029672E-10 )
( -2.08638399221356507E-10 , -1.12193328678291525E-10 )
( -3.13010145917927974E-10 , -5.34187816358628832E-10 )
( -2.52673160492811701E-10 , 9.31490068025380919E-11 )
( -1.74791857928443731E-10 , 1.69879426869042392E-10 )
( 2.22133508510516870E-10 , 5.89052976717714176E-11 )
( 6.34341935866667775E-10 , 2.73124093209261638E-10 )
( 8.31348725573799098E-10 , -8.69205786047266057E-10 )
( -1.15028751981396055E-09 , 1.19855031582204064E-10 )
( -1.23031398362127426E-10 , -8.85163412110506575E-11 )
( -3.43896787956254660E-10 , 8.28223970299959331E-11 )
index: 15
( 3.34767200568419037E-10 , 9.23951179503422006E-11 )
( -6.71757163634056751E-11 , 7.21253469648433987E-12 )
( -4.24112234189031740E-10 , -2.39416793113186628E-10 )
( 5.67321613859342874E-10 , -3.52620674945920458E-10 )
( -1.46637165054745949E-10 , -2.22731683152927354E-10 )
( -3.15091824483976824E-10 , 7.13937964495498047E-11 )
( -1.03917763655555909E-10 , -5.30634536255567934E-10 )
( -2.93136434385304844E-10 , 5.79366236206408818E-10 )
( 9.13832166895408547E-11 , 6.03534963525855141E-10 )
( -1.04035131204942959E-09 , 7.23086276649301396E-11 )
( 8.90622689499497890E-10 , -5.17610285376375101E-10 )
( -6.41043099871681691E-10 , -5.97177674298681414E-10 )
index: 16
( 1.62290646742276146E-10 , -5.60864576435805916E-10 )
( 3.21325974647040611E-10 , -7.09035565793226691E-11 )
( 1.01765816963430807E-10 , 3.24092702138421216E-10 )
( 4.51511127421872153E-10 , 2.61192417334346453E-10 )
( -8.99722818376057950E-11 , 6.47839006004748498E-10 )
( 1.95969457292981311E-10 , -3.55190691102695050E-10 )
( -7.56619292118904782E-11 , 4.33859340176957426E-11 )
( 9.80379577284005212E-11 , -5.42679443699399356E-10 )
( -5.21985344199565258E-11 , 3.92046162324140081E-10 )
( 4.73035696884720794E-10 , 5.08094339237459570E-10 )
( -4.23095228049574876E-10 , -1.89296516758081033E-11 )
( 1.79285293215993452E-10 , 1.74008695285311374E-10 )
index: 17
( 3.68752201569114547E-10 , -3.54546222217948220E-10 )
( 1.82318213593959694E-10 , 2.99068372342932795E-10 )
( -3.79970342100260272E-10 , -3.68110099635088564E-10 )
( -6.14205548830360947E-10 , -8.72325185751687024E-10 )
( 6.13987771552162501E-10 , 4.77862631495575917E-10 )
( -4.62001815157637853E-10 , 1.96116936942311364E-10 )
( 2.34305900782704224E-10 , 1.01476195951349844E-09 )
( -8.38164075529632357E-11 , 2.15315845251387463E-10 )
( -2.21269103185877107E-10 , -1.79364670923998468E-10 )
( 5.20536376010026949E-11 , 2.90397828215560282E-10 )
( 5.26999780427366061E-11 , -4.29807313442305965E-10 )
( -5.24406521900223352E-10 , -1.79688596235509609E-12 )
index: 18
( 7.36206178329974897E-12 , 4.90494639515216734E-11 )
( -6.28836498244600517E-10 , -4.11645118233346004E-10 )
( 5.55526491311417749E-10 , -2.79840924248379775E-10 )
( -1.21267332410610845E-09 , -1.27712745119412535E-10 )
( -8.61501577650505998E-11 , 1.17628825493816381E-10 )
( 4.59590620691970221E-10 , 6.69059343618707578E-10 )
( 7.09188762949118465E-10 , -6.65997515530018738E-10 )
( 8.20719312081003058E-11 , -5.27390881630506543E-10 )
( -6.46033568720834534E-10 , 6.85967232331537830E-10 )
( -8.10422824324961322E-10 , -5.96510691634713942E-10 )
( 2.85700307776014641E-10 , 6.23415573143817707E-10 )
( -6.75892140090514496E-10 , -4.55118413207005576E-10 )
index: 19
( -3.88576471166378025E-10 , -1.45077872475992984E-10 )
( -3.74922220275834334E-10 , 1.28980085198164712E-09 )
( 1.66442544710885756E-10 , 2.75569212522501916E-10 )
( 3.78405390063036930E-10 , 4.25703466395255032E-10 )
( 1.66108671868436010E-10 , 3.89762213491968317E-10 )
( 4.60243753889274935E-10 , 1.79277981260905087E-10 )
( 2.49503018706126286E-10 , -2.66608567437137221E-10 )
( -6.37736558985408479E-10 , 6.24654626754750175E-10 )
( -2.85589907708963653E-10 , -2.87452774992168492E-10 )
( 8.06283988496805097E-11 , -1.70338667993761439E-10 )
( -1.98005182879749770E-10 , 3.07273294388821589E-10 )
( -2.06331788989796021E-11 , -8.87917506909029427E-11 )
index: 20
( -3.61831151113021957E-10 , -1.30766843383639490E-10 )
( -4.45548418650061475E-10 , -1.52916884506565677E-10 )
( -3.44162873953501924E-10 , -7.78474036044428521E-10 )
( -9.55012059761563295E-11 , 1.00308328783817561E-10 )
( 9.26702368973250459E-11 , 4.49244397170237663E-10 )
( -8.39902447141727872E-10 , 9.23515533268416988E-11 )
( -3.18631608346796415E-10 , -4.08597379039498012E-10 )
( 2.34911315319097467E-10 , -3.95063893564977408E-10 )
( 3.30331793080028050E-10 , -7.22515548779390090E-10 )
( -6.92964460200627455E-10 , 3.70103476162152536E-10 )
( 9.98895266262174201E-11 , 3.71851960444015878E-10 )
( -2.32277578470739732E-10 , 6.01172304266138527E-10 )
index: 21
( 5.40256976863098827E-10 , 2.35710154042298169E-10 )
( 3.36028652841723429E-10 , 3.08841057426860428E-10 )
( -7.65161586319051157E-11 , 1.42537835126057004E-10 )
( 2.94862720577509092E-10 , -4.82888438736810060E-10 )
( -6.21096465816505641E-11 , 5.56057402390822396E-10 )
( -3.68719334290569043E-10 , 4.48035335757869016E-10 )
( 3.15639344813273733E-10 , -4.38097321911249423E-12 )
( 4.86469767983625517E-11 , -1.69529354741842260E-10 )
( -2.54184761734466432E-10 , -2.90577701178968775E-10 )
( -7.22717032587288935E-11 , -8.83517049117765405E-11 )
( 2.91734905479689448E-10 , -6.55755468716875264E-11 )
( -1.40078689600042434E-10 , 5.44934167175406887E-10 )
index: 22
( -2.33615580251446386E-10 , -1.04718416172802623E-10 )
( -2.84147182105785477E-10 , 5.09503155194171385E-10 )
( 4.34209957799393173E-10 , -1.55032894755057659E-10 )
( 4.94027240344509153E-10 , 2.80660401556505618E-10 )
( 3.12894605348192302E-10 , 1.57416184698645281E-10 )
( 5.86370975930208453E-10 , 1.35759475723828136E-10 )
( -2.21188866692179171E-10 , 2.42029842020696010E-11 )
( -1.52419874384946638E-10 , -1.35308434364737132E-10 )
( -5.06477417607801296E-10 , -6.89489396121279983E-10 )
( -2.06072869955185275E-11 , -4.22972178499554888E-10 )
( -4.24900445908388157E-10 , 1.76525047107489665E-10 )
( 4.77224008299812874E-10 , -4.74288537961455187E-10 )
index: 23
( -4.93703733512892423E-11 , -3.33079167482350670E-10 )
( -3.10549831003411179E-11 , -4.15075934800842091E-12 )
( 1.66423662163709577E-10 , 2.93590968915296034E-10 )
( -2.45936664886546505E-10 , -4.07155626847742320E-10 )
( 4.36195721416868845E-10 , -4.17750649949037020E-10 )
( -2.96827892304392328E-10 , 8.64223347038929849E-10 )
( -4.61744905839475031E-10 , 3.10212655948884053E-10 )
( 6.12217239438379871E-11 , -5.41110483849949283E-10 )
( 1.74733784062537065E-10 , -1.73390140725096662E-10 )
( -3.17056672666413647E-10 , -2.40421244312526933E-10 )
( -1.20699976177636409E-10 , -8.14597240644209986E-10 )
( -7.10672490180031223E-11 , -4.35858580310684762E-10 )
index: 24
( -2.27695285062766192E-11 , -7.06156144875864190E-11 )
( -3.86183572327958784E-10 , -3.28904224982984558E-10 )
( 6.82700149242790984E-10 , -4.75530038116467645E-10 )
( -2.22649021939844892E-11 , -4.74510118524209559E-10 )
( -1.84006941118304539E-10 , 2.28317209761834150E-10 )
( 5.43737510807375012E-10 , -2.10730809433586132E-10 )
( 1.00542188659981580E-10 , -1.90929176557118004E-10 )
( 1.44620700602250847E-10 , -2.92206922944560888E-10 )
( 4.90603252092872253E-10 , -4.65764909958624949E-10 )
( 7.06677158408636487E-10 , -6.96326162759170813E-10 )
( 3.40914726535634204E-10 , 3.36496113539429706E-10 )
( -4.90432842499028918E-10 , 4.42284960610170261E-10 )
index: 25
( -2.31691812089611826E-10 , 3.22834850873719093E-10 )
( 2.16453920967528399E-10 , -5.24642503642936640E-10 )
( 1.84017877446976644E-10 , 3.77869386205892806E-10 )
( -2.78530268782944331E-10 , 8.61546557173406043E-12 )
( -4.74232886784548963E-10 , 3.08128348809490686E-10 )
( -1.98278231784421688E-10 , 8.90267030835306496E-10 )
( -1.57646414775316211E-10 , 6.95281321403813169E-10 )
( 4.74637485240049046E-10 , 1.49919650424182589E-10 )
( -1.11697195838251807E-10 , -4.27173375489998660E-10 )
( 2.11650689141445911E-11 , -6.29874578216557808E-10 )
( 3.08188705755439826E-11 , 7.56669152564095933E-11 )
( 5.71781236308758739E-10 , 2.30511097333335557E-10 )
index: 26
( 8.44430130765613000E-11 , -4.24268645374112012E-10 )
( -2.58222256692024132E-10 , -2.86529188619765915E-10 )
( 3.60646876509614831E-10 , 6.59983799007299411E-10 )
( -2.63103437121305146E-10 , 3.39105175182926487E-10 )
( -6.82967259860964552E-10 , -7.35641109662301279E-10 )
( 7.17859611172706218E-10 , 5.54345967291588671E-10 )
( 2.08558713571161416E-10 , 3.27016004987592355E-10 )
( 3.04636682464440800E-10 , 7.12899143447810372E-10 )
( 5.96298997905718059E-10 , -1.06088726870814973E-09 )
( -6.48149522381326541E-11 , 3.62151252756638350E-10 )
( 7.24266714529589178E-10 , 5.03473368656730806E-11 )
( 3.54181615992992553E-10 , 4.04285146048980760E-10 )
index: 27
( -6.33514127939627005E-10 , 9.58205552118826211E-10 )
( 5.04609191453913844E-10 , 6.88323650213617617E-10 )
( -9.13694854728861044E-10 , 1.33607573494568993E-10 )
( -7.67477846964342131E-10 , -2.29817207100686270E-10 )
( -5.44168465638980511E-11 , 4.67423305091943569E-10 )
( 6.64088664275925773E-10 , 8.42657499221928576E-11 )
( -4.99062592940044628E-10 , 2.38429364897115831E-10 )
( -2.72767405735233180E-10 , -9.32935368383617882E-11 )
( 6.40773028783422775E-10 , 5.43048720141758788E-10 )
( -6.37754343038395890E-10 , 1.54059776350991406E-10 )
( 5.68923287495925256E-10 , 6.64141074744235212E-10 )
( 7.54045486226288583E-11 , 1.10254526363280079E-10 )
index: 28
( 1.57096601357582632E-10 , -2.25395374891873681E-11 )
( 6.99439202067665709E-11 , 1.83935197628391740E-10 )
( -1.07345187242769228E-11 , 6.57142053120964238E-10 )
( 4.65143432777931493E-10 , 2.74570977190321286E-10 )
( -4.69456345692828390E-10 , -6.74230506611637691E-10 )
( 3.39106820069458180E-10 , -4.13553287489148939E-11 )
( 3.47578304922324587E-10 , 4.62225722936653329E-11 )
( 6.92145098930448667E-11 , -5.75033750695596531E-10 )
( -3.15836061320369106E-10 , 3.82873970485821833E-10 )
( -7.86490205969371743E-11 , 7.72421990466841666E-11 )
( 2.58985304293333890E-11 , -1.88117161601728893E-10 )
( 7.46999203291155366E-10 , 9.15649217224897219E-11 )
index: 29
( 5.76035077922323887E-11 , -5.08574176572525372E-10 )
( 2.28874525789745677E-10 , -4.62526296750064153E-10 )
( -3.95057947833200098E-11 , 1.14458199477298283E-10 )
( -1.95224380892785232E-10 , 5.91410463271701320E-11 )
( 8.85308690540894925E-10 , 1.09685893640782479E-10 )
( -3.58630010119493761E-10 , 5.98271408437695827E-10 )
( 4.49238777353744619E-10 , -1.47143158704998898E-11 )
( 1.55205267945861373E-10 , -2.35872793778885452E-10 )
( 4.37240166192834967E-10 , -4.50496042610414080E-10 )
( 2.72829770506482831E-10 , 4.52495525367814503E-10 )
( -9.45466647184270537E-11 , 7.00401164649593988E-10 )
( 4.39075198759844832E-10 , -7.56999618120458483E-11 )
index: 30
( -5.55704461346212737E-10 , 2.95055550593947155E-10 )
( -2.58235293516325229E-10 , -2.90107026075363931E-10 )
( -5.11109306404346686E-11 , 3.12858537680965913E-10 )
( -9.86063807340264660E-10 , 9.59296742197619890E-10 )
( 4.17603167387408499E-10 , 1.73310912236958272E-10 )
( -2.60944550731337814E-10 , -3.60976527514951610E-12 )
( 5.72684795172543144E-10 , 2.51181408551970686E-10 )
( 4.78390969519005866E-11 , -1.35383010953489303E-10 )
( 5.40718505150015438E-10 , 9.16381305816410944E-11 )
( -4.68512212514276879E-10 , -4.40685286525495473E-10 )
( 1.89100956166259330E-10 , 2.73286017013809640E-10 )
( -1.84902272633226219E-10 , 2.60470633070430426E-10 )
index: 31
( 7.61005010177307579E-11 , 1.19535153825765276E-10 )
( -1.74342867022985355E-11 , -1.56463566773772377E-10 )
( 6.83197311753329341E-10 , 2.31515636270315832E-10 )
( 6.60768853033461278E-10 , -3.67343417781977463E-11 )
( 4.75168990520838070E-10 , 4.94139406639872586E-10 )
( 3.39648450141512646E-10 , 1.52292694733308993E-10 )
( -2.99142582554349426E-11 , -4.63305796659347428E-11 )
( 1.95489901965394560E-10 , 1.84736130186857324E-11 )
( -4.12017429039629523E-10 , 4.30897891332244005E-10 )
( -4.55189248032781723E-10 , 1.89670173770173980E-10 )
( -1.04097961414623804E-10 , 7.43970519694839741E-10 )
( -3.03040111934435889E-10 , 7.79430076157692816E-10 )
index: 32
( -3.18551156273512772E-10 , 2.36884403138954610E-10 )
( 9.17957441605413818E-10 , -2.37433771723550353E-10 )
( 1.65504989188390489E-10 , -1.77583558729302574E-10 )
( -6.29450832917642633E-10 , -1.78744424655762775E-10 )
( -4.61288439624082131E-10 , 1.69217544043427850E-10 )
( 3.76138554328799316E-10 , 4.50060748288612466E-11 )
( 5.96518484306752333E-10 , 5.90368713143957576E-11 )
( -1.51125559431618244E-10 , -5.27279977815155106E-10 )
( -6.18585292756296949E-10 , -2.10934141204806192E-10 )
( 7.17478717363267264E-10 , -2.74968291709071923E-11 )
( -7.25556250689381182E-10 , -4.87605680503664818E-10 )
( 5.14370269257844886E-10 , 6.94802233092771780E-10 )
index: 33
( 2.17379597613315750E-10 , 7.26124188327892569E-10 )
( 1.42289849293119661E-10 , 4.66980273788839520E-10 )
( 3.81542824737681257E-10 , 7.39862638960046449E-10 )
( -4.40287632690001925E-10 , 9.12644283080654387E-10 )
( 1.62021514628422794E-10 , 8.84873434389074555E-10 )
( 2.66670086322038402E-10 , -3.99016371652209671E-10 )
( 2.52130456241612055E-10 , 3.89385302367054134E-10 )
( 2.48999476869867269E-10 , -1.54925802786332439E-10 )
( -2.52030267231830589E-10 , -6.20303305823190869E-10 )
( 4.80985285702355022E-10 , -2.06372972051891615E-10 )
( -1.55309506175837522E-10 , -1.03307678341923941E-10 )
( 7.88735474443328140E-10 , -1.94208798115712911E-10 )
index: 34
( 4.61527105832531060E-11 , 6.73584724097916447E-11 )
( 9.93255279941012567E-11 , -5.23276966952902910E-10 )
( -3.59346165459739729E-10 , 6.33809375957300273E-10 )
( -2.09278303511968250E-10 , -2.26143327415290390E-11 )
( 2.48890612701458023E-10 , -5.75875211039771555E-10 )
( 8.75964082764561628E-11 , 5.45795222482963165E-10 )
( 2.08918044763014864E-10 , 2.88451531801218885E-10 )
( 5.36418547677724497E-10 , 2.34214028559952584E-11 )
( -4.96170150177222412E-10 , -7.61754307787554052E-11 )
( 4.53128050080129117E-11 , -8.66311956863961143E-11 )
( -3.63427121930412951E-10 , -2.12023840203938254E-10 )
( -2.53963829596171222E-10 , -9.77413623729619279E-10 )
index: 35
( -5.67114325611258506E-10 , 4.51535734102061840E-10 )
( 5.68295496796036877E-10 , 6.28633601173339610E-10 )
( -2.20190294292282918E-10 , 3.59389754893261008E-10 )
( -4.71678210111512898E-10 , 1.98471626451391823E-10 )
( -5.22812877811447794E-12 , -1.06710818172670728E-10 )
( 9.56100630005526963E-10 , -6.46698173444575871E-10 )
( -2.11063566470024803E-10 , -1.48603498289811800E-10 )
( 9.86183537427670181E-10 , -2.82025237594366872E-10 )
( -5.08602122324747493E-10 , -2.37601598088000117E-10 )
( 3.30351824389913626E-10 , -1.30262283480558775E-10 )
( 2.72942048522793226E-10 , 3.94113351169082566E-10 )
( -7.33114971831373561E-11 , -3.38012590063001707E-10 )
index: 36
( -1.32472856014446196E-10 , -8.10286355566592350E-10 )
( 3.80771020487844153E-10 , -1.67439252136424391E-10 )
( -6.76675324654868110E-11 , -1.43193236815198726E-10 )
( -2.84441935099788421E-10 , 5.87592268264159535E-11 )
( -4.40248921409991188E-10 , -3.73458764402351719E-10 )
( -8.15305757501969747E-10 , -8.99474242735715274E-10 )
( -7.85366422251633009E-11 , 2.46841610021063104E-10 )
( -4.88262104242393442E-10 , -2.46903713012555218E-10 )
( 6.75770094165909372E-10 , -3.18873008451977779E-10 )
( 4.13499023005229880E-11 , 1.67075828670008543E-10 )
( 5.38304282242797590E-10 , -1.33298460641694909E-10 )
( -2.46865512128297410E-10 , -5.62839308474945452E-11 )
index: 37
( -3.57344250272618246E-10 , -6.15180893029715592E-11 )
( -5.49816430065814743E-11 , -1.89497811638964015E-10 )
( 4.23678307445098614E-10 , 1.33566636544593414E-11 )
( 4.28373544829270762E-10 , -3.00185941094121446E-10 )
( -1.59338550586504599E-10 , -3.22662194521497168E-10 )
( -3.61381385241576510E-10 , 5.32054049681867046E-11 )
( 6.57195667169046742E-10 , -2.01542227208630572E-10 )
( -8.47975220376212194E-11 , 2.26537169808419886E-10 )
( 2.42140184533243694E-10 , 1.47938228207341758E-10 )
( 3.40252969303905681E-10 , -2.35927190580441295E-10 )
( -2.63548193877968592E-10 , 2.06722677126193691E-10 )
( -4.86974891950825334E-10 , -8.50247501854007640E-10 )
index: 38
( 3.82540102704719132E-10 , -6.64035422043877869E-10 )
( 3.43034059393279197E-11 , -2.53267901187316282E-10 )
( 2.79714443057155100E-10 , 1.22222290276520568E-10 )
