index: 0
( 1.85631741123014750E-04 , -1.00951451766798182E-03 )
( 1.02362078406765394E-03 , 9.39279337786767853E-04 )
( 2.71312291046809165E-04 , 3.54514442041587471E-04 )
( -6.37316713592770670E-05 , -6.17513151347865970E-04 )
( 9.55185847168152358E-04 , -1.13886507836762334E-04 )
( -1.79490232177108354E-04 , -6.72654373837558526E-04 )
( 7.77781053766052685E-05 , -5.78436446686711046E-04 )
( 5.36610376863298679E-04 , -9.99020198564109152E-04 )
( -7.36531769320101885E-06 , -2.46075097709235889E-04 )
( 3.32101255005236339E-04 , -4.05053212251871081E-04 )
index: 6
( 1.25672249942357850E-03 , -1.65089565138070533E-03 )
( -2.53601878001832697E-04 , 6.61099946540934236E-04 )
( 3.65314083762090572E-04 , 2.91938403469152723E-04 )
( -1.99544740800887605E-04 , -1.10403238122478873E-03 )
( -1.45525338165073000E-03 , -3.45346390302862577E-04 )
( 8.47740967416321786E-04 , -1.26460432329568179E-03 )
( -3.52507098468564416E-04 , 9.69194337818550088E-04 )
( 6.34720096406822380E-04 , 6.30207425505007347E-04 )
( 9.04772904889063613E-05 , 1.14085792821637432E-04 )
( 1.35740847300825393E-04 , -1.33017639740499837E-04 )
( -6.72206924065548426E-04 , -1.66425717969078822E-03 )
( 1.36169300836985752E-05 , -1.49764800725603700E-04 )
index: 7
( -1.61695163192109948E-04 , -7.99247584594531529E-04 )
( -1.33360757319948169E-03 , 7.48922648728434859E-04 )
( 2.81154983275231241E-04 , -1.37981710118306191E-04 )
( 4.00470623016865575E-04 , 7.42705424532875079E-04 )
( -7.47955061328205335E-04 , -8.87016622815415038E-04 )
( -2.81475168928119104E-04 , -1.35595802794931950E-04 )
( 7.57026789488245014E-04 , -1.52437132423529883E-04 )
( -1.09996743203903680E-03 , -5.84216886688244019E-05 )
( -9.04126914086310330E-04 , 7.83559972232972918E-04 )
( 3.82372659393430230E-05 , 3.60735614220926122E-04 )
( -6.35972066349945343E-04 , 5.05389443388284932E-04 )
( 7.62950625912886169E-04 , -4.22866231379490261E-04 )
index: 8
( -3.31123554314730843E-04 , 8.24611605948123434E-04 )
( -4.28290856821418727E-04 , 9.12277486689290398E-04 )
( -9.66861905959382449E-04 , -1.51289674708014396E-03 )
( 1.26922967830730396E-03 , 5.91681313225599689E-04 )
( -8.37550406793010358E-04 , 6.53006289742892035E-04 )
( 2.89392080198963976E-04 , -2.12853151013496999E-04 )
( -1.01802707775583895E-04 , 3.90269125728652749E-04 )
( -1.07845387957627702E-04 , 9.88662882839985539E-04 )
( 3.99850219936293450E-04 , 2.73760086732044650E-05 )
( -6.98362618073020830E-04 , -5.45679076988865347E-05 )
( -8.82714974845997917E-04 , 2.69978526816064984E-04 )
( -7.33749534679687906E-04 , -5.40367500482775705E-04 )
index: 9
( 3.81937814027324008E-04 , -2.66313721032727566E-04 )
( -1.36072054104005970E-03 , 8.16279451041827526E-04 )
( -3.61820202874391713E-04 , -2.93590048373290927E-04 )
( -2.02249485863995244E-04 , 5.06385279257016638E-04 )
( -5.33650833107855802E-04 , 5.01444636669012194E-04 )
( 7.55917932064990774E-04 , 1.42040542562671781E-04 )
( -9.96086594784238006E-05 , -6.69080804451537784E-04 )
( 4.41757140342497124E-05 , -6.56735808546776711E-04 )
( -7.45886149233765394E-04 , -1.01407371794561820E-03 )
( -1.95804638022995436E-05 , -5.01333425030922857E-04 )
( 8.37351622216869567E-04 , -2.33604889896419407E-04 )
( 7.34224255275905784E-04 , -2.27268563667377293E-04 )
index: 10
( -9.76146922297469193E-04 , -1.51013850671233296E-03 )
( 2.03789799338895518E-03 , -3.33416828004643047E-04 )
( 2.85906049696033364E-04 , -3.14602693359083399E-05 )
( -1.81697273179961486E-03 , -1.16329387666895263E-03 )
( -8.03766319373141894E-04 , -1.42474556910986996E-03 )
( 7.52013656744421268E-04 , 4.55919423433390940E-04 )
( -3.14937996997065577E-04 , -9.21282282442234036E-05 )
( -4.07124140309607466E-05 , -6.69703159415147432E-04 )
( -2.05034507895079118E-04 , -1.86531294863507896E-03 )
( 4.49841451578165884E-05 , -6.94489289486167091E-04 )
( -1.95826211862901753E-04 , 6.49837245408686759E-04 )
( 7.12010771203408651E-04 , 1.31833246292270686E-03 )
index: 11
( -7.03207310690219067E-04 , 9.05562334821543701E-04 )
( -3.52226995811139845E-04 , 4.47783952302533263E-04 )
( 5.02175468410298717E-04 , -2.21127711283625747E-03 )
( -1.20734984352503902E-03 , -6.32465191884566420E-04 )
( 4.57608554233879684E-04 , 3.54397670958284160E-04 )
( -4.76313816284865024E-04 , -3.59914303560448666E-04 )
( -6.58075729967905882E-05 , -9.65026447961494626E-04 )
( 1.68435551599937865E-03 , 7.16665135386598969E-04 )
( 4.05715442614132643E-04 , -7.51640138705242638E-05 )
( 1.90091805878402510E-04 , -1.99090294879376362E-04 )
( 4.24490928525633792E-06 , -1.42346994249680360E-03 )
( -3.67683578269651723E-04 , 1.05759108497766301E-04 )
index: 12
( 4.25488178708764329E-04 , 1.17736490306439190E-03 )
( 1.29029782688003377E-03 , 1.13010930771729914E-03 )
( 4.06132260619911632E-04 , 3.18864205423215956E-04 )
( 4.50996113322707720E-06 , 2.41085533481570267E-04 )
( -3.27646736728450937E-04 , -3.85306738342136915E-04 )
( 7.96774214340091017E-04 , -9.61368814637814442E-05 )
( 1.49423381498803732E-03 , -5.39491427615726156E-04 )
( 5.16112575836257252E-04 , -4.78729842597355011E-05 )
( -3.93492570624189128E-04 , 1.87748186488587328E-04 )
( -3.03393212778310976E-04 , 1.19540994698208078E-03 )
( -6.93004616244246490E-04 , -9.67652668394361666E-05 )
( 1.04919535131624687E-03 , -9.82272116533976659E-04 )
index: 13
( 3.00634951824450347E-04 , -9.80873589080102568E-06 )
( -7.45130939970145003E-04 , -1.23004489812755422E-04 )
( 1.91683887307238557E-03 , 1.61393097156619834E-03 )
( 2.37383108221968318E-03 , -5.19118446954044792E-04 )
( -3.97764707886909404E-04 , 7.57469286460803084E-04 )
( 6.62468865042416320E-04 , 3.35492417641532095E-04 )
( 2.33327501851459556E-04 , -6.85880640550087079E-05 )
( 6.50101268999941722E-04 , 7.23711844315539396E-04 )
( -4.79784473978636043E-04 , 1.69998027971427650E-03 )
( 9.87841425128819237E-04 , -1.58581690960860706E-03 )
( 1.64497484099255115E-04 , -8.05243211995694736E-04 )
( -2.10497742385147959E-04 , 1.08290848849193011E-03 )
index: 14
( 1.29388170809848629E-03 , 4.96076617763325980E-04 )
( 1.18785172041790347E-03 , -3.68533393280373427E-06 )
( 1.06019980687832994E-03 , -6.73307699337171339E-04 )
( -1.48843147537398380E-03 , -7.75986524895463351E-04 )
( 4.50742754920835441E-04 , -1.55742009435719134E-04 )
( 2.35204289127349852E-03 , 4.36043749379521435E-04 )
( 2.87576816868350901E-04 , -1.10070545562993786E-03 )
( 1.75325590868385110E-04 , 2.20568400687085574E-03 )
( -8.32978397342735381E-04 , -1.30457713411441523E-03 )
( -2.35309891847884043E-04 , 1.36714934836722635E-03 )
( -7.27446315777867262E-04 , 3.32087299807391594E-04 )
( -3.16309509416315524E-04 , 4.48232855522754325E-04 )
index: 15
( 1.57148943905515131E-04 , -2.25779507426293943E-04 )
( -2.86407643589745757E-05 , 3.83466887883528423E-04 )
( -1.24424950851439509E-04 , -1.14402666990132194E-03 )
( 7.42585659573855906E-05 , -5.36837559714254406E-04 )
( 9.70007176725117990E-04 , -8.48092101127082454E-05 )
( 7.70238769964711476E-04 , 3.67396100027191558E-05 )
( 1.02137911130468118E-03 , -1.82191921836894095E-05 )
( -3.23473160229298265E-04 , -6.86657433538302611E-04 )
( 1.04389122573114094E-03 , 4.41638004592258921E-04 )
( 4.09335677872269964E-04 , 4.51465938679970329E-06 )
( 1.74225040237881677E-04 , 2.41402750405184433E-04 )
( -5.79993206242391656E-04 , 5.31436820096570987E-04 )
index: 16
( -9.69149310099495548E-05 , 4.43615514329986167E-04 )
( -2.17103579175606493E-04 , -1.22470067517579028E-03 )
( -1.50138074427625702E-03 , -1.48974417288912477E-04 )
( -1.44502763660471945E-03 , 2.07929868147169422E-04 )
( 1.34892757467954064E-04 , -5.52116788527135145E-04 )
( 1.32475873852937924E-03 , 2.62871326183207043E-04 )
( -5.96715565851961148E-04 , 1.11353332051150101E-05 )
( -2.87485269137353493E-04 , 4.74169460181139918E-04 )
( -6.25233337493895239E-04 , -7.65882701861251907E-04 )
( 1.97431841608605154E-04 , -6.33157109472964191E-04 )
( 1.14991342555774786E-04 , 8.86852097686883253E-04 )
( -2.87697966746449556E-04 , -2.00989347125715185E-04 )
index: 17
( 3.24963441102459733E-04 , 1.12896537959605598E-03 )
( -6.94650032173148828E-05 , 1.56537389356262136E-03 )
( -4.83252906811211611E-04 , -6.22846495433659734E-04 )
( 8.15396880053761118E-04 , -8.37842522974891792E-04 )
( 3.79546522483546067E-05 , -1.24215007011287625E-03 )
( -6.29870603431661124E-04 , -4.42128387189736456E-04 )
( -3.04524766137868885E-05 , 4.83786107276134095E-04 )
( -1.71324946330122488E-04 , -9.61156627022113685E-05 )
( -2.04324919484672471E-03 , 7.78350624986857948E-05 )
( 1.81300069781241630E-03 , -4.58948926260697575E-04 )
( 1.64926539364482249E-03 , -3.07666304926522947E-04 )
( 4.03016783612496795E-04 , -1.61669323161813699E-03 )
index: 18
( 6.37126244358873859E-05 , -3.09557040926834476E-04 )
( 4.28732386012284827E-04 , -2.45715115141372539E-04 )
( 1.35373658042913284E-03 , -4.68562984592527142E-04 )
( -5.05585276721010274E-06 , 1.19817062734065526E-03 )
( -6.90463147567341585E-04 , 6.05501428595731756E-04 )
( -1.98077701477919298E-05 , -4.58292875307975849E-04 )
( -4.25126964111424710E-04 , -2.38801799277811708E-04 )
( -8.09787268867122106E-04 , 1.39517179786765840E-03 )
( -1.34815661408919810E-04 , 7.23049086863612137E-04 )
( -8.05130411359483733E-04 , 3.97277299289054502E-04 )
( 5.02876119345532888E-04 , 1.68585001509365562E-04 )
( 7.36854300858218007E-04 , -2.33997137082216349E-04 )
index: 19
( 9.95949556497218412E-05 , 1.11408533745337615E-04 )
( 1.17881757513274652E-03 , -9.37812498210075082E-04 )
( -9.22060899127377415E-05 , 7.78198381364967945E-04 )
( 3.22686057778232807E-04 , -3.09073370004204345E-04 )
( -6.47192747641055395E-04 , 1.25052644136042175E-04 )
( -3.30199396243417188E-04 , -6.25140809670523710E-04 )
( -4.67763001342793824E-04 , 6.87386794482654911E-05 )
( 1.12199708129490593E-03 , 1.57081572171280891E-05 )
( 1.82181724372967109E-04 , -3.81953705677039624E-04 )
( -6.19759188893429544E-04 , 6.56971914771422574E-04 )
( -7.73667197282394649E-04 , -5.84399973147278458E-04 )
( -6.48565842013098062E-04 , -1.34552671425748095E-03 )
index: 20
( -1.80466768195605329E-03 , -4.14053222905585864E-04 )
( 5.61724170433892684E-04 , -2.82891908692881749E-05 )
( -5.93207025418496735E-04 , 9.44211572068640048E-05 )
( -1.21758635782260672E-03 , -6.59336455189832608E-04 )
( 2.24679806644631714E-04 , -1.22149551036532028E-03 )
( 7.73794626798345823E-04 , -1.35537655377643501E-03 )
( -5.00235303695074646E-04 , 4.40647071044335573E-04 )
( 1.03072631653714555E-04 , 3.57052565570322518E-04 )
( -4.26995536641003662E-04 , 1.86753089745433963E-04 )
( 6.48647441559805455E-04 , -6.47158290321875589E-04 )
( 1.00568488048140454E-03 , 4.89435460544089497E-04 )
( -6.34502180094663579E-04 , -1.48475884345680969E-03 )
index: 21
( 3.29870850420959684E-04 , 1.58045170695254395E-04 )
( -5.09625785281541928E-04 , -9.99154709137206783E-04 )
( -5.13269715711136307E-05 , 8.25178381631505782E-04 )
( -6.15870577627232745E-04 , 3.10489094076475290E-04 )
( -1.16014137603080063E-03 , -2.57100604007358955E-04 )
( 1.47062137721820434E-04 , 7.30852272118243671E-04 )
( -5.17165700726364059E-05 , 4.10345239985340467E-04 )
( 4.01669141552368791E-04 , 3.21358303829062599E-04 )
( -2.73480739503575987E-04 , -3.14136558590994439E-05 )
( -3.21465694913072939E-04 , 5.18548250442621905E-04 )
( -1.33379248891097061E-04 , -5.05068149482927348E-05 )
( -8.86268087105979716E-04 , 3.70664126089474894E-04 )
index: 22
( 6.34006353620267618E-04 , 2.52119599191663927E-04 )
( 1.80103568748466597E-04 , -4.18836750843620473E-04 )
( -1.56546360871939673E-06 , 1.06722258511564218E-04 )
( -7.23447927032163708E-04 , -6.69366175266336723E-04 )
( 2.53914202985725825E-04 , -1.95502144008313723E-04 )
( -3.85210497613677131E-04 , 4.97097697347213707E-05 )
( 1.02870939050747840E-03 , -8.33944188464666707E-04 )
( 1.13635656915268173E-05 , -1.24725819963334870E-03 )
( -1.31595898963747949E-03 , 1.22793695097075955E-04 )
( -1.53109059673611856E-03 , 1.09907155530734922E-03 )
( 4.45844474255653611E-04 , 1.97293159419655262E-04 )
( -1.15998886609676053E-03 , -1.80261159972243054E-04 )
index: 23
( -6.20894788560782842E-04 , -3.81419950750637590E-04 )
( -7.51040253237998624E-04 , -9.36106452538749121E-04 )
( -4.80569766022381946E-04 , 4.11459318647967474E-04 )
( -3.90030843191112937E-04 , 1.45953339832318590E-03 )
( -4.27868002155235223E-04 , -2.50564483775424934E-04 )
( 7.23686303465148622E-05 , -4.10804365173221271E-04 )
( -1.29176644098096980E-03 , 1.24385398502804508E-05 )
( 3.61735326681536279E-04 , -1.60904075274390850E-05 )
( -6.47743239979060815E-04 , -2.18138058696304427E-04 )
( -2.39976173457797151E-05 , -1.04328659883830429E-03 )
( 8.77044265714830131E-04 , 4.88755649542303087E-04 )
( -2.65585527966429675E-04 , -5.75723841706447153E-04 )
index: 24
( -9.34456875915834397E-04 , -2.57483610895042751E-04 )
( -3.86353910230007746E-05 , 8.58844871533081373E-05 )
( 3.01160506502752578E-04 , 1.58928327204522764E-03 )
( 1.76242224476515349E-03 , -2.36807393661238764E-04 )
( 6.92040784341092937E-04 , -1.56892527907289119E-04 )
( 8.04962458097445931E-04 , 8.62195311029541919E-04 )
( 9.45265235523043163E-05 , 2.15826408111909193E-04 )
( 4.74172100254918814E-04 , -1.09995758199105489E-04 )
( 6.53617925903004875E-04 , 1.14358138489710666E-03 )
( -2.97585210483582554E-04 , 1.57261523285420930E-03 )
( -3.90863045345561807E-05 , 6.37783899282888121E-04 )
( 1.26844124215867281E-03 , -9.87155066099468107E-04 )
index: 25
( 1.25025487487741781E-03 , -4.02273230676618624E-04 )
( 4.50152368879702767E-04 , 1.57732147823043574E-04 )
( -1.79215999856038714E-04 , -1.82072956963093540E-04 )
( 7.43314576831657870E-04 , 2.06104856569586234E-04 )
( -1.16568094735753150E-04 , -2.00510596195294533E-03 )
( -7.70517659345734338E-05 , -9.40610045144588407E-05 )
( -4.54368862077014725E-04 , 1.06209603322200479E-03 )
( 8.24850798364431441E-04 , 7.15348454526730688E-04 )
( 1.90975631653579397E-04 , -9.44910395841830645E-04 )
( 6.46155937358553444E-04 , 2.17096606501745787E-03 )
( 1.83699352325902778E-05 , -1.52326342478496021E-03 )
( 3.69787516529069464E-04 , 8.71086953488702355E-04 )
index: 26
( 5.48853884718324071E-04 , 1.18542319890996067E-03 )
( -8.13191457538555112E-04 , -8.98834911357888509E-04 )
( 1.25425403939287156E-03 , 1.02966183441148139E-03 )
( -2.52279870889111424E-04 , -1.04390729196799140E-03 )
( -1.25633916209929100E-03 , 6.96333398230788774E-04 )
( 1.60217652024179970E-04 , -2.00483767273533172E-04 )
( 6.57613987978405176E-04 , 1.59035123621016714E-04 )
( -3.22996414323976639E-04 , 3.12841994312193950E-04 )
( 4.05913535729622978E-04 , -2.09666202462350246E-03 )
( 1.31046137543048419E-03 , 3.49747402089850372E-04 )
( -7.19977654262012306E-04 , -4.60375454115412980E-04 )
( -5.87375132519331778E-04 , -8.58663196746499912E-04 )
index: 27
( -1.11901623005064067E-04 , 2.81295102665526291E-04 )
( 9.71236618033870062E-06 , 3.80674141761725251E-05 )
( -9.67408220262560474E-04 , 8.65519558301868825E-05 )
( -4.06745614602476574E-04 , -3.86133170847316476E-04 )
( 2.59764275955213164E-04 , -5.35935554394024040E-04 )
( 1.28661772502391752E-03 , -1.63044352109126961E-03 )
( -2.08822303717653729E-04 , 2.11568123641794046E-04 )
( -1.53399466960999463E-04 , -5.24336566736678883E-04 )
( -2.75891004108492740E-04 , 4.13613847325672963E-04 )
( 9.24287100149856706E-04 , -7.35080012739610625E-04 )
( 6.77726907454872661E-04 , 2.55220804686300191E-04 )
( -5.75626111460240649E-04 , 1.82495187200047856E-04 )
index: 28
( 1.80102107389446637E-04 , -7.88764542383824986E-05 )
( -7.19851950085825744E-04 , 4.85326069335959779E-04 )
( -2.07599496953923558E-04 , -6.95380315494684305E-04 )
( 7.78441618397918650E-06 , -1.23685100824775206E-03 )
( -5.70966409988640919E-04 , -4.27690311232028207E-04 )
( 5.31297580629206084E-04 , 1.22660445920273298E-03 )
( 1.23733820214455060E-04 , 1.10286223559680858E-03 )
( 1.19058042560677324E-04 , -4.65427743611090267E-04 )
( 3.87873775351449445E-05 , 9.83277485449408385E-04 )
( 3.32959324946714632E-04 , -8.14331525239184130E-04 )
( -8.07877561223368482E-04 , -3.74313271314781709E-04 )
( 5.76516241892620416E-04 , 1.21515867196488709E-05 )
index: 29
( -7.78140230119241235E-04 , -3.75565243788161601E-04 )
( -1.12352703063279906E-03 , 1.08077770900905925E-05 )
( -6.56354461503823707E-04 , -2.20985494719274592E-04 )
( -3.55359651557710262E-04 , -3.70503559697218801E-04 )
( -1.36935860012124642E-04 , -9.43508339386523896E-04 )
( 1.24982689396444164E-03 , -1.99710670865297377E-03 )
( -7.70832009765525569E-04 , -1.21006517965825894E-03 )
( -2.59095107804686387E-04 , 2.92092322223826920E-04 )
( -1.54063976230898602E-04 , 3.78726228995885099E-04 )
( 9.02955244141305687E-04 , 2.46106654554131821E-04 )
( -4.18855006005923447E-04 , -4.99514416580151073E-04 )
( 5.50481299809682197E-04 , 2.13817282737548993E-04 )
index: 30
( -1.11483634834953381E-03 , 1.35212309968061012E-03 )
( 6.09297730526272684E-05 , 3.02504390852947869E-04 )
( 1.66237260747604892E-04 , 2.34069321997397656E-04 )
( 8.86581623774264447E-04 , 4.27372223080200498E-04 )
( 5.54189530522212820E-04 , -1.09415692145511099E-03 )
( -7.01821557407661303E-04 , 2.90957516229614719E-04 )
( 2.26600684321870036E-04 , -1.11135454374319863E-03 )
( -7.82951673148084195E-05 , -1.99343284582952215E-03 )
( -4.04501844678945314E-04 , -1.05621345527686337E-03 )
( 2.15788287882711499E-04 , 1.08816511671779134E-03 )
( 4.55603802166387360E-04 , 5.06041441699003371E-04 )
( 1.01900292606371489E-04 , 8.76547289521738705E-04 )
index: 31
( -8.66882385111790221E-05 , 1.68026500271932803E-03 )
( -1.48379183496241798E-04 , 4.96743516343607638E-04 )
( -8.17534858969187739E-04 , 5.52902751970254673E-05 )
( 7.10177133226427273E-04 , -9.44478742487760842E-04 )
( -1.26651884889495878E-03 , -9.84498835482877643E-04 )
( -4.73630005686993360E-04 , 2.77440325098265962E-04 )
( -8.10740673902448175E-04 , -3.81158909742250593E-05 )
( 8.96440229615769462E-05 , -8.71425855653808765E-04 )
( -5.49933624608821975E-04 , -2.24728499736036834E-04 )
( 6.04373785063348702E-04 , 7.58620727095043784E-04 )
( 6.38262346274433507E-04 , 4.00036000218791825E-04 )
( 2.15355393990516618E-04 , -1.95831085985436344E-04 )
index: 32
( -2.94802326542189543E-04 , -1.46037702888055171E-03 )
( 6.34843748880450009E-04 , -3.35028075312583120E-04 )
( 3.50215388000484572E-04 , 1.62004280997837618E-04 )
( -1.03540336005362782E-03 , -4.16388627204376935E-04 )
( 6.33957989409655214E-05 , -2.89888985171380808E-04 )
( 5.22993003679138617E-04 , -2.88603527855796197E-04 )
( 4.12745168853925911E-04 , -8.49666900499033203E-04 )
( 3.16057947187247811E-04 , 5.82272244879721601E-05 )
( -7.38583663524943119E-04 , -5.46662908034815150E-04 )
( -6.80268399862904330E-04 , 8.26828526184367283E-05 )
( -5.04079997388824142E-04 , -2.69288967361844126E-04 )
( -1.19886002849202661E-03 , 7.56195271987784596E-04 )
index: 33
( -6.80195064992651860E-04 , 5.28759457646359567E-04 )
( 1.21304232286939106E-03 , 7.54403935362433023E-05 )
( 8.63040724768281663E-04 , 2.20468233266520605E-04 )
( 1.21194119721403158E-03 , -2.07733880211424891E-04 )
( 1.09259230410459082E-04 , -3.73259591374678528E-05 )
( -4.25368643582149186E-04 , 6.39117496290571302E-05 )
( -1.58437292017656051E-03 , 3.72520191959017303E-04 )
( -1.73595700049393041E-04 , -1.10037829371659440E-03 )
( 2.22376456717404496E-05 , -2.44270669185216779E-04 )
( -7.80099960355008434E-04 , 1.66297593681696615E-03 )
( -1.09321779857924243E-04 , 4.62222026117324321E-04 )
( -5.11153505159710371E-04 , 3.52640169798305772E-04 )
index: 34
( 1.43913209973179864E-04 , -2.00204927326364321E-04 )
( 7.19382187656615688E-04 , -1.15195798161005572E-03 )
( 1.55731204700612950E-04 , 9.83126709814181898E-05 )
( -1.01282928451690854E-03 , -2.79489996730574385E-04 )
( -2.13328434590745485E-05 , -1.19554388691416459E-03 )
( 6.40241073640426817E-04 , -9.14517200370187563E-04 )
( 7.04080013351923240E-04 , -6.19456141338469790E-04 )
( 1.54972247216404973E-05 , 8.29042296304412425E-04 )
( 1.28044684636763242E-03 , 9.25824938782340823E-04 )
( -5.90716899990911142E-04 , 5.98792069404728284E-04 )
( -1.94837321435927061E-04 , -4.38229269714991872E-04 )
( -4.96835181426047196E-04 , -4.63959334971818140E-04 )
index: 35
( -2.81768138467528408E-04 , 1.36413045612116240E-04 )
( 1.92538115859644922E-04 , -1.73404355868467746E-04 )
( -7.57842403890792013E-04 , 1.86785216486423373E-03 )
( 1.00775217568680733E-04 , -5.00086099714831182E-04 )
( -1.85339795498125565E-04 , -3.11230747943619921E-04 )
( -2.89096359018427155E-04 , -3.44350812290680351E-04 )
( 1.33394121591523117E-03 , -1.37658705552160410E-03 )
( 4.29456403341518160E-04 , -1.06796242470767592E-03 )
( 1.68569593307909399E-04 , 6.47245652450401283E-04 )
( -4.02614405262070787E-06 , -7.45216319211376124E-04 )
( -6.42371028491779770E-04 , -1.10754807284014481E-03 )
( -4.67382771640698135E-04 , 7.68924483803706013E-04 )
index: 36
( 7.24579783689972010E-04 , -1.89776314317926403E-04 )
( -1.54065702441214621E-04 , 4.45358039814883243E-06 )
( 3.90663902555450485E-04 , 8.20332877890192404E-04 )
( -5.47054657271307961E-04 , -1.57772720386868421E-03 )
( 6.34949739055560344E-04 , 1.91242089741636671E-04 )
( -4.55580735604184525E-04 , -1.16586154617212708E-03 )
( -4.38405684377942231E-04 , 4.08947916838619510E-04 )
( -9.06046685789553162E-04 , -5.35900854923396252E-04 )
( 6.69498251681922949E-04 , -5.14803210816404031E-05 )
( 1.55995921488865275E-04 , -9.76023398895773850E-04 )
( -6.71281779780268919E-04 , -9.93427321371361666E-04 )
( 7.23809970120441399E-04 , 2.15158757392835124E-04 )
index: 37
( -2.79090484895470306E-04 , 6.51817057080307559E-04 )
( -8.58491164536859659E-05 , -3.83754063528246505E-05 )
( -4.86473866325176272E-04 , 1.25402808982935914E-03 )
( -1.98874828318776017E-04 , 6.54941972152464679E-04 )
( 1.98563907961266545E-04 , -4.38080090863425596E-04 )
( -7.80726067633586806E-04 , 7.66870892830583345E-04 )
( 4.31880216648991544E-04 , -9.46946658483592573E-04 )
( 4.02366970418325805E-04 , -8.65460902458541244E-04 )
( -1.86617218444040843E-05 , 5.63943145957428236E-04 )
( 5.38324185255915525E-05 , 9.46430091490355172E-04 )
( 2.53321557346476855E-05 , -3.36562585306533595E-04 )
( 4.14382954170136272E-04 , -4.21190728817060845E-04 )
index: 38
( 5.02060300157309083E-04 , -6.96569662830540744E-04 )
( -8.31657280177969228E-04 , 6.78060946165733188E-04 )
( 1.94192256030964179E-03 , 3.12529173845471847E-04 )
